file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Testing/glioma/Te-glTr_0000.jpg,b513a83f68e486f45159b004d356782e782840145321511f99dd38399251b6d7,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-glTr_0001.jpg,5b4e4a0f482cb68955c340205d475f25c3a30718bd3b48925cf8ca8858e3d31e,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-glTr_0002.jpg,6fd1918b39e7a7f92fa5652d7802583f3251fed50a23ec691b099fea4696e060,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-glTr_0003.jpg,216b65a45d7effb4ebce1c9893f97d12449c9da777f81859f752513d2a0f9c61,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-glTr_0004.jpg,c35734545021ab5a4f55fb87e08732e26fb16abe8879271d19dba53a92473006,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-glTr_0005.jpg,99823a94a0e5771885b4a351f4226646e05ac28dc26c1673d56f698fbecd0dbd,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-glTr_0006.jpg,c5872b3cf2887adda75e1abf3f144a018b81e7ca082e3af2d2ae950564e574c9,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-glTr_0007.jpg,0732a1bdd51f692954619b0b9eaaa75e2afde9895d5b78279dd0611796e51498,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-glTr_0008.jpg,d5c72e60e4f6440cef201bc25351d3894143569cf7fcb20992c3f62a263a31c2,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-glTr_0009.jpg,ee07fcfa84fe2e1a6e4cffd174d4c33b72ce830c36839667ca952ca995073745,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0010.jpg,a99b7a1c0a8281a6bc844d3cb7a3581458fb37fd5b7af7279c5e201e89f03c60,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0011.jpg,2582dc2998a76c37ca78d3f82baace12065ffd1fa72c2e4864d756d30bd4eef7,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0012.jpg,d3919a620ad5aee91a2f2991fcb5c4c6d21fc30aafca09cc8e9768bc0dc10f28,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0013.jpg,008f7fea9cbb6d61aa406db657479bf8437355ffff3b894a807c8d7b81d7e628,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0014.jpg,6864a3e2f7406bdef32f33aecfeeb19b0a5fe0ac92a6f7b09be01c2ddc255278,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0015.jpg,2d33e035b533d94e310dce9c7925ede0fc88b85796079304e3da37a2e9ce0326,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0016.jpg,085a411f8f51f72f45fb4f3452e62a43e31c74bbcfe5404bff529ebfe0218e59,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0017.jpg,8faa1956f6c3e58ca9911d98e453692128bb99c49abb2216ede151e46b1c631b,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0018.jpg,a34ca7ca37c4cf5832f566fa434d8f37183b4e828b28b2141ff9d921ec843a1a,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0019.jpg,4e8198dde883bcdd41bc1b5ce936ff79eb3a8cfcb8827bcadd9c327e4de232e5,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0020.jpg,371efa5163a69805d5a3a83c00b03169a5337d8ab6164d8ed0c7017579dfa9c0,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0021.jpg,91e2aee97ba4249a173a8da29709dda1a74b525eb4d973ab4526bed1a953beff,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0022.jpg,fdba94b356e4831716f85a4908bec395a0c8e52d785d042e52ef332fd708fd0f,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0023.jpg,c008d45ee75483edda6c6b87ec7bfd53e818e0e569024173b324fbecb9453a2b,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0024.jpg,192cb19f45e0c2f320174ae32077f828514d07d101a3042b1064776e6bc28cd6,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0025.jpg,84c83365ba5787cf071768ffc8ab37780e46572b4626e98c24a0af0e02235a8a,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0026.jpg,7f213584ba4c3105cd350c1c223cff315928f31c065ed7de457aa6e201e591c3,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0027.jpg,328489dd932b3466be21ef4db70071954fbbe99ca52a0d98dc3b9bb954e4356d,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0028.jpg,4c5c0925010c5b236a21c7e93e3f2e5725e6e90f516cdbb2873f43f7f9c7eedf,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0029.jpg,192cb19f45e0c2f320174ae32077f828514d07d101a3042b1064776e6bc28cd6,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0030.jpg,e8185b8e2b5265a6b98b4c45eceda250fa0ba2e8be9641265c721d236a3b7f1d,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0031.jpg,63b32a97756de602d40a8d4ce936af773f0ebb50c68de982d5ac84cc940a3b53,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0032.jpg,88b07fe2565f4311da77f265199458f7496fbff6d46d85741a5d4842800d828b,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0033.jpg,e41a038d3be002107164bd5dac29c770784913a733d895a9c9a03dc32f113078,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0034.jpg,1b3346358d6b031bb4f685cf40826246e02487627ffdceb23091274333cd4e2e,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0035.jpg,77e9b3e882c6f0f8ac024c33dd50f0903cc907ce96a9b2150fd03c11b98a19d1,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0036.jpg,6674e11f2138d476e985e5ab20b8550b049c9bc205341a753a500ac2d420321e,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0037.jpg,bbafd834ec74fa3ee1962ca292dfc276e4bfa35e1dcab21f00dccd96d2f44420,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0038.jpg,451cac5ad16e74c6c11d640709f3a363726eeebeae98d0e13084b379b3fc37fa,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0039.jpg,b91a7eb896b9ce5bb93d1cc26673d038fdcb99451ed376cc4028a97e500af127,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0040.jpg,d784375a34e6682f04ca096ef6c93e26911bac6f5923e8d5afd1c0b394e0d357,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0041.jpg,de35e5ddd6d87fdab88173a4a679df971caf213c1cbbda123d340cb49306def0,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0042.jpg,c1371cb4c85214082d5b9220b1538b3e7eff0051e085cb325ab4c05149517d36,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0043.jpg,0de951286256834bd2ddc4e26fe9795265fc200a9f7c85af3fc707eb0bfc8803,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0044.jpg,989de8b8b3ba83496e5ae82b259a88ded06a9c3eb6f661222ec53835cf8c1adf,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0045.jpg,7a25c9ff1ef14561ea1cd8c1cc7597ae2d9210b42f2fe1ac5a289e236f3bfcd1,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0046.jpg,e442eac193385a3830ab001b6fd63f7ee6437e179d7936b2747441b91e64f940,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0047.jpg,6584c508ad8274ed5c7f250e5b963a8b024e0a05feeb5013f432ff30c06e2b07,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0048.jpg,80465290633a2440682d01f9af00ee53fdb13c4495f7dc747919764564dbf19b,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0049.jpg,fefb12d6ec3e6860e414835742f625f628be4559f3be5b6e6bfdbcdde9aa91fb,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0050.jpg,e2137bf48ec92a6050bae84a01667196a26d6cc99532c77374e3de67203e6124,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0051.jpg,6fa70414d35ea183e1b0fb7cf43496b489352b94bc3868079dc173e4a46a5b97,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0052.jpg,add3639ad235b08ac82b01c9c18f277acfa9f4d0a614402f3843368eb17d9b53,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0053.jpg,a7dd4c37710b5b3d9e0dbfa2c0198577815691e477ecba18172cbb92068ff1b5,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0054.jpg,49391e2c2f1cfa6c79e0543973dad245e8771428de36628486665a27d93c6871,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0055.jpg,ce9d2e567f3f432253f857c7546baebc7331feeff271b105fa52992a2bc6a0da,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0056.jpg,27ffbea1b951f589b9460431ec684ee55f36b0d8f415d0e9239b9ee874e808a4,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0057.jpg,0965f7c1f03c075eac60f7d4892f7cfc779c01ccf2fff694e92c2f2240898cee,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0058.jpg,b8cabb32395fbd9010ec802e4863b93d9ea997a77ebd5391c2ca11ea304ee9d3,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0059.jpg,eb4ccfc4d5d43ed05d9bb5c426c3559779465cbb2e97a6128ffa689e3797de48,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0060.jpg,d310e4edba1ff944a9a39a24e01bad1c7b8e7f033278de00b15b041704053f78,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0061.jpg,8a8e8d7c3362561c0da7910495f11d57713bd26a5d31571cd4e48711cc073fa6,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0062.jpg,7dc2255941d23f504ec38582ebd59f1696246859e9782066abe3badec10cad0f,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0063.jpg,3f5c0df7213f1349e178b4ea5e7b1ae7168389e08ed50aa7a4f98c03c72a3298,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0064.jpg,c9a558f416ed54ee6cf6cf9da4543a8c33056ddeb73fad4b016b324b388ba20f,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0065.jpg,3d0254bee619c6676a2cb89a53e458123e6a40bdc1f5f51179b3240d6fa73581,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0066.jpg,ae926d6c5e0601d1fd2d452de6eaa3a03b8cb0581d52114a1c0890b7c0a1ca56,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0067.jpg,5cdd84e19ffe78c777333988be53b4037f2f18dd1ccf6e5f731e09ca7a0f07b8,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0068.jpg,d9f4b45dbd6b4583a3a2a7f3e080221f0e80be285de21fe7e37bd32b5f5d220e,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0069.jpg,8d1acbe4dd690fc2b97056cf12458a5f1ea3d6e05e0032e099aa08a84af3359d,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0070.jpg,83d93d01a5ab50c725931cc7c2b82d3d0728bbc2228d79514c90ed2bcd0237ff,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0071.jpg,c731e056bf72715accb0cdf4c79b15006c3c73bc089e876a720ba777f5215241,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0072.jpg,c930a430dc434a7543254b3d082e9fbdf27b646cf8babdb06402524c7f67a896,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0073.jpg,07de01c21b4c1bfa695ce058fb68678fc129a4883f83633f4ff043bb47f01d5a,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0074.jpg,f01b27f9deeee7616bfd709f323ac95b5b55a1d29db5aa83c62ccdc4b5fe1dad,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0075.jpg,e2a3a5edcdbf2de3d11a36d19e8ce37d729fb8d16005313643879ff33ccd0c38,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0076.jpg,95d80ee78fb58a0ad2e55530eee396b4bdad3069abbe8a266019b28aa76821db,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0077.jpg,da2cf44db9cf93878f855ed7da99793fc3cb9e92a31224c75a2bab4be1b1043f,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0078.jpg,bd0cf563b67031f7b78bbd044e9208e45cc54966b5572964c1273f268f892821,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0079.jpg,b23f7bb224a08f748ec6e4dd1c919a72e550507f17b9156819c28d4872982557,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0080.jpg,0fb5f45a7383c388d55ba7e1963e91890e57a9a3bd5e4baa1595ed0a087a21d5,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0081.jpg,f88cf89c065bb6ef9b7e66d03b7d63fe99b7488d3abeb1f664c0476bb1102552,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0082.jpg,d6d3f99d4249b326cbbac234c0be94db52fc63dbc3c49034631709310a7c75d2,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0083.jpg,b74d9fc4cd930a238caa2a932817a044f18cd379a6d1de24d9177234f50bc4dc,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0084.jpg,e958acc7bc13f0b5e3343d0bf95a8349472e3adf2308ff49455a1c255436e823,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0085.jpg,0090827701d28f35c51a3f54f7eea25d866d86909fa491aec8a12fb51c56eeb5,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0086.jpg,173221c93dc6dbda85f9b57fd1fbd8ceb58ddcdb215a8214dfbddb63c0dd5d81,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0087.jpg,3e8cf913cd2b815b87e28544866d64bbc9e62930640bb8ddca024997e90b9688,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0088.jpg,1ab66d37da31fe748233fa56652d370684abc1d60f41f37889b0de7e985e5bed,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0089.jpg,a4d7268948942f41ad871223a9f42225fc1c49815ecc17a699bd969fb89f941e,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0090.jpg,bda83b81f65ae67e20150f9b3f957428e744d694df4e80a4cec6d8189d940006,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0091.jpg,afc1027fa25ef07b153606553750cbcfe1cbcd800aad6e9f9d650dafeae8f6d3,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0092.jpg,4790b7d764249a5f27288836e9d4508c01bd344db3e224666bcef2f436e055dc,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0093.jpg,feab5dc389b027056faeeb43dc39b78d988acf5fd06d8016c938a35e524d6e92,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0094.jpg,f8bec64f8353df26bb4ea7aee12c74f9282adefc5844ad0f82e5f3e1b59ee7c1,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0095.jpg,378224b794dd5706f96d062359ff03f4a3729df2cdbc92584c6bcdb81f87dd26,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0096.jpg,c5c895a93cd898f06b137cccfbc4dfc6ab9bfad7b99956002fe98f5300b2cc6b,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0097.jpg,defb1bfdd706a647647eead7addcc2c9285dc9faf9da5f1841d5eb1eec3abec1,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0098.jpg,4b06be5d6000b7eba922e06c32ee96aaa79282741d14b504618d38c6e81d6781,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0099.jpg,89de729d4d8bc4bd54870a816f18f86e34e645c4e0bde61f03dfc7fd9bddfcab,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0100.jpg,b9771e729515d78dbfde511d4d068099ea2aea31cb405b6ce697515077ba912e,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0101.jpg,4fa87ade711eedf567d733838912e2eb8572118c71e6c4f5c7c78a4004c66684,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0102.jpg,780c65ce49c8016999e1087261c418189aca15bac0fa1e80ce213e53c1ad55c0,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0103.jpg,67b1e717d86be3ccc871102302784f766bab1e21c0b3794bf4a779366b5b0860,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0104.jpg,4bd6093caca4d08a7c7504e9215c839624a979a84d46e479df96b34fb8d43cba,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0105.jpg,40fb794008db9bf14b08931b95ca9a75dab5ce7139c07f40ee92f020136389d5,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0106.jpg,386e8bd9a11cda48528b3935a693eb04b89fee815e33d6d94b8c831885b54110,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0107.jpg,ab3ebe1e4c9b2ee0fc719c1eb440e370252a70497525ff3483e41e9ed41e9274,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0108.jpg,f291d0d24d256a7ca17123327c52d9cbfbeb1ff54abca38f0eb7529b6e2b06c6,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0109.jpg,8d7a6cd3978b725673255e56e1a7a7e8aa2048640420e9429e67a52becbd8e7d,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0110.jpg,331d8b9608c5739e494822c6cceaae79842eaf94b085785b7573a484270a2e25,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0111.jpg,178edaf959d0d23aa036436d6428c4750cad595224670317e2a5d1f945484a9c,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0112.jpg,114982d55c77ad20796d799c70d6538903366ee064e58afc8184f7de8a7c7bde,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0113.jpg,038db1bbb4895f343f748f586df291c6ad85a6e9f33f4823cb179c1f57dd276d,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0114.jpg,faebaba9de577d49182c649be114e139afe3b4f839ce5504eacda361b7cf7c64,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0115.jpg,b86a24b6e5711a0565a731fb53a6a12f33f31b3e46ecad71c705aebdc5d0d29a,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0116.jpg,18c715076bb9685612be10f900e3eb10252e5dba93eb420613a64056d4aef86d,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0117.jpg,ca5396512f1f123a378f039ddbeaaa41e9bb091ef8fd3397e8385225b75bae86,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0118.jpg,fe9846324542e280d8c5ce833b597200ac5e31517622cf02e3f0f377352f1938,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0119.jpg,941557e0da191c7a1ff862c3d8cfd1c5f8a80089f4ae06c3dd669ac174aeaecc,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0120.jpg,8e1d0f5e7133a8b7afd88140dfdf6c1b43d511f2a44c0a58d99580a5ce1085c4,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0121.jpg,cb0c965a4479579af7ed64dd9fae6e0b081981718fe097387f8f7e1c5b2bfc30,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0122.jpg,b182bc8452d0cacc05b96e099d60c13e88bde7c6c13661450efc8d93d6709db1,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0123.jpg,62002a8e504f212702fcb6cb73aef93d18bd1435b1d73e0a8ed5a83fc8048c32,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0124.jpg,66b918f15a13baab788d6b592ce00d40e58779f61666ab184afa201bddecf669,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0125.jpg,3973568a319a82e6d56e314bdcfafa77795bd2076aa6cfb2e9e59005e5274dd5,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0126.jpg,e897911505360472246911d7c72bfe856d23c986c9b252f0f4bab6a70488b157,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0127.jpg,b8573d5300527719e95d55e4503314a1cf0169916b788c37c2c2e5ab3b24a97d,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0128.jpg,bd5d39524c7204ea272cf1a3313a232d65c17d784bd1d3d576b790512b8291e7,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0129.jpg,22e6ce785d5be9241f30dc8d070127eb89d6341e66aeb0f2f9fd1c2e5e27756e,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0130.jpg,a9fe16be042acc81a47275440f0ff311aa3b27462afbc7fbc53b355eeba3c477,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0131.jpg,432e7742528502311b8b4c481d2c7d0b26ccf4eb75717efe5cf55b62cfef0114,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0132.jpg,dca6c2c26311bd13aa423142666dbbf2f244d034d28f627ee38793977a563b62,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0133.jpg,d1b8f9628310a59f21ee1820c9df5e332e06ed318742fe4e1164fb2ea12fc3af,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0134.jpg,33323cfa244d21e30b5090bfd7a64536e0599d71e2db2a903894e33f28ef56da,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0135.jpg,78cd99ecf8a6ec2a08c6ac1d90837bcdea52cded1ca298c8f6fadb74cef68bf1,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0136.jpg,db6513eb19dc0a645dacf29d5b628a951836077b3a3fcdcbeaead3890b20c113,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0137.jpg,30bc82d29a7db68488ad0fcee2263759d740760d0b71f41b6824a4a282bc11de,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0138.jpg,469e1c0040036672ce0b88fe461b2e17818a91fa601a46a0822d0b89a851d83b,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0139.jpg,a4bd109b78fb5a010d786a0c85ef232a40376c3e1716a273031b05109c4e0a60,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0140.jpg,32793bc7b8e414546e3e7c251a9840a0c6b0bcf266a4f6f8f2e297f546d1b894,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0141.jpg,d02281719550b972eb4859edfa0d2591c00fef9be5972026cc7ff46ae16f0412,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0142.jpg,dba17ccaa4a0980eac964952968b38049beed45c2513778556a14efdcbcde958,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0143.jpg,443578a32e404bc79b511395aa2646cc79100685104767d0447f230deff6edcd,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0144.jpg,995fa9460d3f580a5fdcb4077ea2f43aad17812a49ae887ebab2df9252ea6458,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0145.jpg,138ea2d9b80d50f67c5d1aebb2a804fa92ffb09f1210b4507ea9412f30190213,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0146.jpg,518988f333ae7801915274469cac0c447e52d5f3744335ec343deb493df3edf5,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0147.jpg,273c5b6358f36722557d1056c6f3d3ea7a96abed9b1f99987699c9f52009734e,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0148.jpg,4a7aff23341f7e2cd9c811aa78363bcaabd867a7e5c53ad283c1d148cad97c2a,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0149.jpg,c73dcb04d405df4e3f06d78c89b55899d45708fb3ce282268eea22dcb4db1ccd,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0150.jpg,7950821b4e6a71354ebc99c594f25711b0113588855384a26914f5e963075c0f,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0151.jpg,61da15b376f528c18d4eadd0081992eb7ce98bb65315b99d0fb8b66bda0958cd,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0152.jpg,e4faa80962c2a99771ccd8fb0633f4ee6e841412882f223c9d2315fcf1c3f2d8,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0153.jpg,5d4014bf74d525b80c7fa3c1f3bc09fb42aa4238abb1b2fd086a480c8580250b,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0154.jpg,7daa71c00fa381577d5869d8af4e7d4cc3b430d28472a4b5ef7412dea41803c4,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0155.jpg,21d845936e01f927c6789ecbad66243fab37fb3e8be664c865229f49cc5c9a72,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0156.jpg,a08fed55dc5e3e3c640a4e6d0848c8f3f89da4d3fa422d79789fd029e3f6c61b,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0157.jpg,1c8d9ffbd4232551875dbd8ebcf43666b451a16d56637a011246d7f3facf051e,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0158.jpg,a9a75ec92a08c33bbc553599c00c0ba289bc067c2e4c3dd5690b3b0b34081617,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0159.jpg,178b33bade8572101087b0b1ab49ccbf91122f70df95ae91d34a7e61ff40bcb3,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0160.jpg,96464744306fd760062d1cc63d6b3b0bab77f5eeabd4a74483ee976eb04d2b01,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0161.jpg,15456a25fe823a66edd7dfeed8c823727e53cddfa775ed03cbe260361dab410f,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0162.jpg,00ec18489c236cd41b1ad33c09ee73b530b916c2d03bce0c901a415fc75070d2,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0163.jpg,73d42707144dcfc229d6576c585c19b77b1d9392715936f611f60256a8131448,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0164.jpg,6c42357b440b4c9c6efce9f0aa110eed212265e1a587138b39d3815bfbba169a,Testing,glioma,True,False,True,NONE
Testing/glioma/Te-gl_0165.jpg,c5e8c2f9fcb55dd12896aba0e97bfc159748d2acc7aa544d6637eb0786c7b826,Testing,glioma,True,False,True,NONE
