file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Testing/meningioma/Te-me_0031.jpg,86847c6a4729a4b19bf1b3f58905c68812c6f75ea680c0ccb1621b94e165d16f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0032.jpg,b31d723ab6491c8da12fddc8b756b398e5f35cf08f063f092b1a8c7cbc2d78c3,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0033.jpg,b1836f483d7ab83307c909363656cb6aa3ab4b707343d4f5bafdc5f45890935e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0034.jpg,4b341616b6b9a8c0060988aa8174ee101aca4f96ae8007a2df0137ff2c33d5dd,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0035.jpg,4cc66638107c582da061fb013badc87dfb5dbdb94deee50550a5df8b967d9947,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0036.jpg,87886ae7a7ec7535a975fa0b267d5889a995699a4fd5d7672f5a7346659dff38,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0037.jpg,dd744532f6d754160bbcb4b1c72a140d4f63874222ef8785d22d0ac046271bc9,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0038.jpg,cdc4d724a668388abc3657213ea91c3e8d849b2c7e155dc4676ca38a4396b618,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0039.jpg,49123208b118fc9fea58265c4033396e264cbcac373ee2878076baf38aaf412b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0040.jpg,935ba7f0696adb99b0bc47bd75e6ae0ae86426d1fb6922dac8b9569ddaea8a16,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0041.jpg,d42c2063d877d317380155375c55a3f736e1202e404cbfa0d4507bef3350f4e3,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0042.jpg,5c6da12069abad1ea0d958b7cbeec5b4ebed459dc9b1f2177246cc4e597b0b4b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0043.jpg,64d6885599aa04ff6a12e8f961437ba39c355f66f67beac2992daedcf2f6e20e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0044.jpg,2c9f7f2d80eac2f53f5a58d8a45f5e29aa942b5f9899dffa56592aeec66c3975,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0045.jpg,b981ea69aea30d8a852c1eed9f64a190a101c6f2b9b1d26b16d0864251d5ecb9,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0046.jpg,f9c7519fa1b025afb6c7dcb3e7ac3807ab36ffaa535b8dbf72ed6b418303f486,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0047.jpg,1940c7f8e7f72ab5b9e674953238fcb4b63ccf6d3d320661e57511070655b5aa,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0048.jpg,ca02d2e726540598237ff366f8a9d4078f5f045bc85b2a996c8c044228fb8cf7,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0049.jpg,066502884d443971d71836da239f41751eefdbb164af957947ad82fa6f584944,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0050.jpg,de382067b21e04f72300a7acbe0d7c1c4b2cca4a65153f9816155f0c7afb4dc2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0051.jpg,6ad191b6525adf85064c08ec3ab520ca7fc28acb73bd31781d54d8e03315e139,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0052.jpg,0d788a5156cb295ffdd9eefb5ca7f88a68d6e5e93fbee087d879d37a088c460a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0053.jpg,d2e28f585c7aec0c59898578a258d64189c62a1845bde369407e3766b648d868,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0054.jpg,eadc6dd552a21452ea3a1f171e62f805c6f66927d6f8670961aac7e9495ded81,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0055.jpg,862b1e94cca563591845710664be57fa2ce1bc18f317233d285f5b396c6cd27c,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0056.jpg,a8a63f4a08ad17bdb54d156f983114a023a2fbd000ec12e313d4ce0b945cef47,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0057.jpg,a38b676439364d3256ea573bc1900a682b3d39a3d71cd58749ef42acc8c8a7d6,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0058.jpg,d04c10c4f3530ea0dc96002c117a18ed2252afe362b935aec1c673eec7fa0b4b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0059.jpg,2e60df06c0a37aa6f08fa9c4ab43f2cd32065992aa9f4bda90b7841837b452b2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0060.jpg,a147b1910d63258713da833522f6e321bed28401314d5248fbab73df9a46bcac,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0061.jpg,bd86e9a929172ffcf244db8b2839d51746f0ca95fdd81c79916babd1d154a2db,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0062.jpg,6a86bd97e2f696c93ab917bef8d9bf7ed7d151237e3bc437aedb265b793c0697,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0063.jpg,56cf9f66248d14af34d23eaa420b0c509a94f19c63b1937f8bf63f92cca301f5,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0064.jpg,da0737aaaf93cfdef149e05839b9e2bf5b6709a5f0dd712dda2cb31e7c8f9e46,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0065.jpg,4061e76d26b82a92d71bd6440dad3bb875b36fc8443f6d48c1e33d16f6658729,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0066.jpg,125530a0b5968fe663f809962787246d3a5576167d38f493bcf82a97f4454779,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0067.jpg,03ce76b527d01938dde828aa4b9e3e882cee655017ea9ed27effa47790f184d2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0068.jpg,ba6bb4c25be87a339ccfda7a83e3d3018a19a9f2d7d53321c9dcf7a41d7134ee,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0069.jpg,664c8e8cd61fc28844149e95bf4c7b75bc9012d92869446f94d4dc8f8c7bece9,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0070.jpg,96d13f31ce2855d42059c938bca3fbe684753e76f98c67d0d9aaae0e8d0fbd90,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0071.jpg,f55311fb8ccf1b86450233262bd00b176bd1c404e5849b59c0a3cd5e4440626b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0072.jpg,560108cf47bf68a25d59b30642274cf8a2eef0596e6ce275e878652c3ab65f0d,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0073.jpg,f55311fb8ccf1b86450233262bd00b176bd1c404e5849b59c0a3cd5e4440626b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0074.jpg,b576353f83cb34f2c43fc58122209388e2a12e64864e9b967d496ff79bb10927,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0075.jpg,c1a08f474188d182e6243e1a4655f9731307c63399e7ada68048c588dfb990ed,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0076.jpg,d50fe37de5cb0b6f97374864487a719fcaaca4e9ede3ef711b623314d64cdbc9,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0077.jpg,32aeabe5bd8a77001d06adbb24a0c1727d110692d91e6a5143251f9719696b58,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0078.jpg,9cae4b313ce3331190a0d872b36cd7b023737156a29c681e13ef9384828478f9,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0079.jpg,8e3337290795e87f60d3aae62e5dc24891c709967907fb85545364a8682a368b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0080.jpg,36f571bbd7db967e68e0e0bddba8f81ee825221e166dad668c8323c557129f9b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0081.jpg,85810ba8cb4b872c9b258e404db14581906135c54f678bc4ea4d8c706f8530af,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0082.jpg,2879fe07fda1859fa38e6b675d8fb6cb92addc19a467a5a66c4834e345734752,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0083.jpg,8238d1f576cd9a0d6fb599baa2dec1f08b8d9355412d1cf91db367a8729da07f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0084.jpg,15a557c6c92879340272c82ea514712faecbccf15b3f08c9070040b8e685d66f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0085.jpg,cf13d1ba3994cea11a9c3ff8df2934c324f15b393c6aadc20235c2eaa784ac9a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0086.jpg,8aaadd0f631a11d4e11796b9afc422aea41548c3b9607b338377f3002747101e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0087.jpg,ce9682cf32ab75a300537fc7170a731c536079308142e167d949634b29034aec,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0088.jpg,024bdc364dc642a401ddca2ba91863d0f07055ed69594942b24d5f9724e2d737,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0089.jpg,b328f1679bf050f684a0a1f3b33805551b2ad2858a604308dee607c4643b3571,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0090.jpg,49c810e7ddca052ccb178d3cdd4cec11a9f80f06e091d0672fcb522a0b7fea47,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0091.jpg,960bb35fb0e7a91fba080e7b48cf93de2f16cec883d25c2579c0d170dc599b20,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0092.jpg,52f5ab2cd9062f8345c03115db0773650ebae255d3f2c8561a9f2336cabbb5a8,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0093.jpg,a63f2866a725f2b4a72deebd9399962fa5fd20a0a5a7b3c571bd97ba1365c857,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0094.jpg,51052c8439701c2832aaa26111104f4f7e03c0c99641205ee29cea957bf44a35,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0095.jpg,189c6dfd75947dadad4abd3daff45ce9d5b1909c9eea812d796eca85896f39e2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0096.jpg,bf179c5981986242a58d0c3b3ddb9ec1a487e89979c9b8346d2412cc792b20d7,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0097.jpg,0e0691ddbafbb3de52d589c410cadc2279466b3a5d085c9af34140d407062f73,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0098.jpg,20c540c392630d5bba27c8a6c47a1933df2a9803135b061ef80652904e810432,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0099.jpg,776c01ae38336a0f10e1f54fc77e2f307a60c904daaf11713015db72378c54f8,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0100.jpg,3f176b81b6978f4ba31f8414f7169886e0f8774ff831551d58929832c593e5cd,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0101.jpg,7912b475d4fe70819a6982a63f4487ade1f9ea600b1bdf99c60c1019facd9e02,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0102.jpg,59d5ca6397cbfb618d05b0e240b138fb61c3f3832b6a70b3f7b9a96806ef4582,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0103.jpg,88db6aa1c085c4ed123b0550eb95f25d13bcd1ea4d0f23a44fb469ff8ae49540,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0104.jpg,67783a1aeb696e36c1be2bc1af3c0a02d3f61d32248b5bfa2840b22a72b8484e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0105.jpg,65a902fcdd43caafbfd32f996cda5eb70f49870ae04b457e63b4e12149168225,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0106.jpg,9d77e3a05ebb113dabfd559fb0840079b9fbd2d7ee52002f4dfccba75f2dbe71,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0107.jpg,19f85781d3642a0c0a9d3831265070195500ff2f41feb84cf72bb87b12060e7e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0108.jpg,5ab5bc5e28a3587ddfd8561b8e78e74224eff95848411eb0405b39e5d516d34e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0109.jpg,bb624454b04721a0bfe7e06c9bd2288c233f848603d9ae719ba2b052f530634a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0110.jpg,ad1982ac07eb702eb985f1e22e322cb353e24b8313cce4e5655acd8302837e04,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0111.jpg,d92efa88092779d3c25197e69bdc238ff39cc37befc438b2a1a0f5cb5f1946d2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0112.jpg,c5ec0715901e8f65020aeb24537aa586c2b89574687d446b6cac805cfe2f85ab,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0113.jpg,1b806f154eeffce24b422bbcff1082ae4a02ff743378ebb3ff3c6aa9f6020a9b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0114.jpg,096fe04df8baf322fa3033d1c8dcc769ce2c759d8872fba5f3b88646fa88b064,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0115.jpg,12b6c3eff030eae8c284644b0d19388e5159d9d0682888ade9fb8c267186270f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0116.jpg,e6f031079395a11ae077ded524ce00c75ae48b04d8b31aff7a778698dfcc6de6,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0117.jpg,0b938fbd0afa3b337f4252fe83033d4143eb825a558a744ba4f1a28c841a163f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0118.jpg,49c2528e7f11b031d8e832878232363c21340f3f8b09ce2d38ac59b4cbedfdbb,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0119.jpg,a08bbb3b39c0ec7b7050faefc3bc310a76b441e14f45eacf45d8d36b6fd7dd32,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0120.jpg,ec3baa575353d1d524c682b989f007a7f5b1d07846b70199eea8ab65a5bd220c,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0121.jpg,fbf127968bb87e77c5935e70b9f6b7f05c03c3314d4880bf954a9c5f499f1d00,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0122.jpg,303f752cda7b8b63f4f97dcd0cbbc06db535f963ab1608925215cf2c773b6d89,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0123.jpg,03be2cee7a4712d7d62ab5d0d2439577eca10c2d554c3a7e1cdf053a3a36507f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0124.jpg,187def40376c4bf27c5768b807ee97199eb7676f78a68d2712cc67c719f1b766,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0125.jpg,10b81aeaa0065c1e8ee714e5db4c3a08e323bc3466a2124e7ddd0968117a8ecf,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0126.jpg,4fcae6ad8008df53438b4e06305d9619ada1b95f03ec1fffd193e9c67ccd236a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0127.jpg,28fd7a9aa2bfa49e0328ff2a6a082c994a04f9b3cb43531520c5eb2b85854b06,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0128.jpg,0e1c69bf7577d2b965ddca7e4e9b7ccb75abcb338a86b9c7493266eda7bf9f05,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0129.jpg,3042b925c7dcf2cad4ede1d56d803fbbb0d60501aa77f91e36b6806c12b53601,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0130.jpg,677cf7d6e793898a9379c285d571df2367535484a2d1eb1a3dc147ad987d9ba7,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0131.jpg,d7016195afe1741d6bcf4e423d84d7af430f664c95f53fc9aaa9e2c310d5c44b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0132.jpg,a9394527f65dd440573d41c082bfeaed91e3f2ca4261b07f286b86a946b56319,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0133.jpg,a28cb51a9c2d6f33c8bdd79379faacabb7f4890770d087d5a9eadd1fc9d43e7b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0134.jpg,29f8657af167eba11fc001a2a84b8febfd2418e4784777c001448ee59b8e687c,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0135.jpg,960155b05ea8f0ddcbcd3a5e29905c2a4b55832f03e5b7d6491c73955960d278,Testing,meningioma,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/meningioma/Te-me_0136.jpg,355ff7a1ae379203be9c8d1674adf692b45b9cd968d511153333f6ddf5bdccf1,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0137.jpg,94ec370ca5cc5f030b3faf7d5e72cf097691bb8da4963391a3764404ef2ef921,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0138.jpg,5c81aee0c8247e70672fc6ac8dcc0d5c81889b09b7d01f444a88bffb933b6a2c,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0139.jpg,27a7f3cab8d7ec0127c17a951b0bbe72ca20a459187f9a6f8d1a3edb1d65fea6,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0140.jpg,69c1c453795ef46d2c171bafe4d4af47b0f059026d3e231227668cd7c8928068,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0141.jpg,149b33146fbb8a280391eaab407828605ea2b88a81cb380f1b647e60511320be,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0142.jpg,66ec65ac1f716e380e951852b34f72056aa123ad1256c07b043cd19736f25f5b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0143.jpg,f3d00bbb942117c2fb62466414d3c466ca283b678200fe87424e4128b80b2dba,Testing,meningioma,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/meningioma/Te-me_0144.jpg,a04c126a3ee423c1e4b9661ce82f467dc0a93699df81ce9f2496bc0bee7291d8,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0145.jpg,f813b3d84d164a5b7e87174946eb5c7acaae34e62b480bb31bcb0d6d518986b1,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0146.jpg,b505e8cdcb74e192167b5649b71fe8da0b5a6fab62d5fbf742e68484743a15d3,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0147.jpg,ea27637d808fa8bf891e7249851da44df14b38315095b03db33591b2a386aca0,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0148.jpg,110f8ce6a8b3a8c519b4db31afff2ccb6e6aefd4db6e9de5d1056c9b0840578a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0149.jpg,3a4048513cf7c96b0e4ff2879e947d20ab40bb15745767e4fa825c8479d2a18b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0150.jpg,9bd07e3fe890788c7d5bc8a5b1352763157cc136bf8b57917d4f1fb382a7f7ec,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0151.jpg,c88bc40e0c589e1ea9b44de21425d12e602dd8d9a46378cac609f9867acacd0a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0152.jpg,7b1c01c185101f59f4240828eae1604f4d3141b410f6591621668288b3797e08,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0153.jpg,899210c1ab77229d73e0f3f270de0c1f5a051a75f4eb7d5e0497bdb87ee66cd8,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0154.jpg,8a9d488f52224772ede5392d1fe579e5faaecd082697488eca00378e6f143e6e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0155.jpg,432f2399dc0fefa74c56701fa730d46f1312ebb2c46fa4d2458d92af2eb9967b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0156.jpg,d83edd1d7fb369d8717787c2ce49de3fd196825a45170426e609fa9ff8db4d7a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0157.jpg,cd9e7a822bb8cbaa1cb53d941490d57fb644f81bb4d7dd711c0a798630c8ef5b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0158.jpg,8a87d183433c2d6cff27d1afa2be54beac10a541ea9252cfbcdcc4622b269196,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0159.jpg,94247e44617a135f0ce0ad29fcdff8c7bf484f3f2e4a9826c2ba4267709e5706,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0160.jpg,093230a680bb68d46396d9c4ba31efee4a10fb2894d5867bc19c4555933b39e1,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0161.jpg,100aea3afaa14c98cc1e33a97778efb2abee6f6810b7f14069612e04e04e4331,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0162.jpg,5d13cd062b1465af74703253618e0825145b486f9564deb5a1938e04190cc93a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0163.jpg,713247348e1c2d0cdedd4c038b8db2926e5e6aecb2255534346f727e9226532e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0164.jpg,0c5523ece7cc1fe7dd2adbe5260abe5654151f3cebbfd1cfebc464f625dc8c9d,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0165.jpg,77d1a53171807f4ac1df61651a8f2fc8f631ef6632810bd69abc454f60068cef,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0166.jpg,9b292c3af1549b1bb39e933348947dddf7779f00e2ae6858bdae0d52d0ea5c2f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0167.jpg,21e978218768a7656331af2465f061757b5638f9565bd920e5006f661c19c7b8,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0168.jpg,8f6fd71b2fc638c8ebff4f3e487f1ef979361cd93906e5ea51305a47896bf852,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0169.jpg,6c6524519f2421687cdda23591dcaf3b72defc1b9e01d97cee3e808a760e245e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0170.jpg,ed840286c2dcc2d2cdac5df1a794898b5144dfb5619b2e37fdc21c9b4e1ed93f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0171.jpg,7dfe029ecfeb8d364e6defbdae8b354bdc8a9fafdbbb89752cb22792a4c5df97,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0172.jpg,b9e5ae37f8f50685abd5c024e0b886e043336ebdecf4c10f3d2c6b2a0ada6a82,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0173.jpg,f9d972b6c30ba7dcaac22da3a157e26e36d0f6e774e61af31f2ffcd8e98066bd,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0174.jpg,c20ca50341c8887af93ad04d50a83ee46a28ebc51e55e6e63315631a7889baa2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0175.jpg,ac2530f7875147ba2b4a4aa179e46de266127371a905955630f08c6645d05d72,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0176.jpg,d9167a9fef05c1360f4232f565c0bb16d374c9e3228e06ad80898961db652909,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0177.jpg,b16c778112390690f3f6364834bd29cd87fe6ccd1ccd9f9a5f8c40948bb189fe,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0178.jpg,c5b0c3e5bc3bb43a706d39ea3a938513698c4a478ff99278f9cd1d9c18612317,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0179.jpg,37a5baa2bfb8c7da4e03e9eb7e9f5516414f027bf73b1c0dd4030f1dae2688be,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0180.jpg,71e23b1f800fdecddcb860781aba023b3eba6cc9820eb4f231f23255a03b04cb,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0181.jpg,48092e2e934c9f3064a8d922c9995fe6ef89f9c210b0ddfd0ad9eb0357991bde,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0182.jpg,9c27b3c0165fe901dfb4eb855e8f4191d78b6c77ce9ac3242bc1b99a22234ba4,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0183.jpg,2672a579f7777465341466e2e9b551dca4860c4eb187e196928371bfacf46aa1,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0184.jpg,83c42f3827403c6adbcc08433220ef4d6bb7bb934ca3de1cf72837f7fe103c1b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0185.jpg,9893fe0120bef43b357ad10b75833b244b2e6e1d86ce954eb33434a64af6e8c9,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0186.jpg,b03aaffd184bd7dfb3e392e9b3f18f5368462351d7eabd9d8176f7648e1adefc,Testing,meningioma,True,False,True,NONE
