file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Testing/meningioma/Te-me_0187.jpg,9fe0d4902e4c813cbf74693a8f681983fe775a97268b7181d8f6197d114a7a72,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0188.jpg,786716c96f9ef786952b8b61882d793586b01b422d2beca4c38c2b911475ad4b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0189.jpg,2b5b386e26e3eed75b264a598b9946ed3672fec3bff188aa69847c8fa111d6fc,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0190.jpg,a689b9f1a738bd7f990c9087ca5e54936ea2bf57efd4698c8223d81fd25ea77c,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0191.jpg,a8623b666a8c0fbb5ac40954fc4bb8f5bd4ff78b89e00b757fdb87800e8172f5,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0192.jpg,cfc942a9e7cecfd0ccb926fc372f202497f81d37e0f4479cfa08f5e9f0ceda67,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0193.jpg,61ebf9b8da89d28273c8b1a853b3037062c0942e4a5ca1a16b2412d454431dbf,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0194.jpg,32e42f314ff3317532689a888e52499ef243b1e67106c7691fd0afd40cce7a98,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0195.jpg,c0ad5969c6dbe5cdd2cb905ec19ef9a6ba8abf10e845a2d6bb0848d6e3ff0be9,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0196.jpg,88241a1dd8cc092a4f59f988f8f9d63068070c255632364675d20fd9e1e7f7c7,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0197.jpg,8dc4bb8bbddac3a84f5dae15bb0540ab9c56707890947c804c07726126f9a589,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0198.jpg,772677adc099ab1d25a290dd5a56f9abaa556d07da3744b787662cfe64ba6b68,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0199.jpg,342f12d8584dad35592c1da22f3dd9c803441849af5939c724929b78906eb98e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0200.jpg,94210bf1344b1a76eeeb57f69bb7d3951b3b1069a114db68bd1756ebae40f5b2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0201.jpg,5a35ef32a0c043534f6c4e639d5c47fb6ad506ebf76d964a9192691e49084968,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0202.jpg,d359453dd2de67feec72045c96fe555154aec74d513ef3cc3f215ba3ca60e13f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0203.jpg,92f419e1ee0ff89e933bb5027e416adb2159e0d9e9bcfdfa919ec214cb5376e0,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0204.jpg,1281c5c90cffbec6209adb81173f27f9eae96295726a4fa2e640e589af913b8a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0205.jpg,bf774e830df49974523263c4a9e1fb8d506bd2af7902cf9de4e505a6dbc34e7c,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0206.jpg,e3e4466ceed94a96b38b6d18aea7f267fba9b8390a2163da04cd5fdcc1e4f5d6,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0207.jpg,b0d64ca0ec39354a3715626e8a6df4c456c007f218a6c83722da8533b99031bf,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0208.jpg,6e33892a4fc36d2500ae359599efba0908883be50ea788859f2278d9896c1177,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0209.jpg,022ccedb3605f096ce3b354706ac2f1fb1e035b063b6dcad04da7b04935b05ec,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0210.jpg,bc8d16b9154f8202e22275f3cc41da455c68ce89d565a9aba5a6f564bad7a34a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0211.jpg,0e611156f0581371a53bdf68f60e17132a31b9d7e651f774f66fa5a772dc75d4,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0212.jpg,ddfceb61b57ad2beb7509d06c86020830697d40f6eb8ef760f8854778ce55e9d,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0213.jpg,90c4d69c3e490b01d6756b23bd3f4a3090bc5155d5fdb47c9e2020b347f93659,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0214.jpg,8994b0482c54212d5842572841ccc8eca6ddd2bb64de846e3b021b73d2ccca93,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0215.jpg,98856776c0ee4689f1239b0e57fff6e3645566b4e1c1a529dd36f5f38137d131,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0216.jpg,a8c18b3ee569d6a449b9793b566a54157ccb342d2a1d1eb3203d0089631d2b30,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0217.jpg,159e9e1b466ff28cdc7d11c0e8127039e952abe343c59fa894e52153175ee68e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0218.jpg,8ad4bf4e7a309fda25e7b728eabaf800f6a447ed05dd4f7cf46f5652c22db3cb,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0219.jpg,cf0fd9ba3e6fa589f5b775d19e83c523c8d653e96b7652a206072d45ce0f5c0f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0220.jpg,9cc55cc1543d651d76f2ce4cb2dfaec2cf3e575c5545aab7101b4eb9c9bd0ca7,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0221.jpg,31eb720c5dff0cd05151d7def29463154f3d01c8ae2707c9ae36dcf859edf875,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0222.jpg,43a366a66d65cbf185118534d0e8d14f3bd5733750f5276b668b61beacd75e55,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0223.jpg,e91cf0775bb3e07a1a3f65341c068d39bb6677a8142bab26beb9b165b3f2f389,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0224.jpg,f612fbb182e66e066f6f221721fe9e5f96a5d3289298b490526d0c453306c586,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0225.jpg,a5e66223b535dfd3761b5e105642f44b424463289f387c58bee85afb1f625f21,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0226.jpg,d5a8d6a82251a66b7abaebd939f7d5e6667d335f2258faadbba359a7a5d446bf,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0227.jpg,973f839997e1723b8de874923999325b45e8c96cc031dbf78342fbf42262aa31,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0228.jpg,6feff23c81c8fcd61beef77f1ec90b8d7a9d14754cd836e0a61633502a0ac925,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0229.jpg,960e133544e4fe20723c26921ec39cc0288157d75e0ca19a1e63a57a57a5466a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0230.jpg,4883c839acfa42e9f8f9fe063ce13e8aa86dbc18b81b7977080b4084e61980c0,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0231.jpg,3cad1cdfca8bbcb96c3038cd03033192e4259b5d538868961d5f58109171789f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0232.jpg,94b14329368457642f868f5286f92b1a56ae10335865c2097a77e86a341997a2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0233.jpg,f304407d3e9b7d8b8248f9139376d6ed720f72ab24fbd51bab0dd42604fffc12,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0234.jpg,5c0b433669a9fa6e57fe96a5d523fae9ce2e8bc11d61e3ff16cb34ef393e7387,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0235.jpg,88d31c67a6755258d24ff571171689db40a57d22442d409bf9dbcb5cb433f5cd,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0236.jpg,2e738789394cc9a7efddfa82076308e1718592e1cba2c88ff6f6bdbd25919dc2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0237.jpg,9a16e7447ce2da02c68db20c566f76862fd7a3348f9bf921ff1d5fff5a71566e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0238.jpg,6b922e9a49199b33c949b64ba4bd3103493d85fb99422640bfac674c5a830724,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0239.jpg,be4c157fb0b7b0fbf2a52820d628301145ab5b48934f1097a80228a3e4d25db5,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0240.jpg,d799ac1f2f0e8f07129282c6448d76e767e34fa51d88cec7db7b76ddd80d0d20,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0241.jpg,d9f334d95b8ec502dcb71364655b12d711b00b17bab51417dab81e43ec6ff29b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0242.jpg,b109b6f4c3ea242f39aea78a7c57a021e8be719d52ffb31ac008741f1e8ede47,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0243.jpg,8d03a7f8015f5b37f7486b00e7bb9f13782b95bc39cd5cff726af2d3464e1f92,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0244.jpg,fde0dcb9f7a9aeb206a5f7fc9cadc37231f528162eabd29589c21b348e2315a1,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0245.jpg,46831db37510009c86776e55347b754e509afdd5bda836214f7d0d1045a13984,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0246.jpg,b27ef7c33ff2e542f49ec99ff340ac41177ef25242723a452c14483b32e697a2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0247.jpg,d17871ef3c089a49064882d29ac26862c9d203f7211bf44b742b42d9d7fec9bb,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0248.jpg,39493de1c9c5bbdd4c91e39b2d45cf307b99e4a7795bb38cd4b42d2b393cfa6d,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0249.jpg,dae3e749025582a8defcc960c662261b9071e8567407186fbc1bec2b9d5bc42c,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0250.jpg,d2089faf67b0e1e5ef54425e26e4aa2a65154d4d4e641fac61123bc0ad7a3834,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0251.jpg,89ba392e396c1787c4c8b6cd918b19118bf49e636b6dec0beea3bf053e976557,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0252.jpg,1dc993b090f46a7e5187709bf057f618e0b59ac7425fd90dfea0cb859c0bef28,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0253.jpg,e85003397f87e17d28241487ea6dfabce3ccbce6ab56400933c5f972907ea227,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0254.jpg,7e0fa93e6aadbd0d53be5c7afb1c820d7f9e504d54a62b68ee2fba57d9756a60,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0255.jpg,bae057adae86b07a451d1dda48ad4d5cc2f3df8231046a56e83a4bc3fbe143ee,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0256.jpg,2988c549dd2c21dfa10252fe43ace5b5098027659a33b2933e41d2db29efe2d1,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0257.jpg,422d7e9b1465e4083db34d1f93d3507ea9ae353a8980503d8aacccd44076cb65,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0258.jpg,63621dde894b8eb94a3080be8c529ca369269681fe1c857172d3c2fc67f9b5ef,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0259.jpg,04362407f0b50f6d886cacd6003c3ec9a06a9f0c792034c2a0cdb9943e8cba90,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0260.jpg,06156e856f19f8132417fb1f09632e89893f1e9c82d4da0d3363f7147d8fa21b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0261.jpg,5241bcd6cc931494aaef3844adc1f3640382254b50b81c5a936440a4a60e765c,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0262.jpg,662708371b2f73f449f4e7830ad2f6f19d87ffab84544fe3076b891c80b3703c,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0263.jpg,db3ee76305447ebcda44887802f3650de2462ead4ff6b9a7a9484172b74b0484,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0264.jpg,01c89e6c28cd6a10563f2429fb48478638f7bee6b5086905f6b100ae9ff61666,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0265.jpg,36b4c01cb68d85d92a5380c75a751dc8d63eb334ee45ca04a3c302e28156630e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0266.jpg,dfdea88dc09276a74037b6f061d87e0b83649c8a53d16be1adaa1cfbefc72d15,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0267.jpg,0d1be7ed3d224b78d04dea2770d180f8dc3699d49334020bc54c4183440ce612,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0268.jpg,a7dc48fc79e70b001d0ceb3025a4e32ccd429ec2ec1a3d77fc5fe67cb4c1e9ce,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0269.jpg,30be9a3e297b00f1effa63451ad55f9d53d0911e72e6dfcc608d0e4942f08226,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0270.jpg,6dadec31ce93db43fdecc51dc0290ab6b8fe4fb1672e02fc045971129c3aad5e,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0271.jpg,184866d2a410a40f64313e66c60128f7d0882a12237610a1a88417ad5d4fe91a,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0272.jpg,0305e36d5ac04ef1dbf19a9d271c5d5b181e1c6bd5daf67797a997c32b71f0ef,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0273.jpg,35b3c5dd2c6ea0afd3f1b4ff65635843bdc57826796d46fade6bbc577190d376,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0274.jpg,5cb4adecca034d0a5ba2e58d58dd19a0eeddfe21a48fd50c89c481e43789bb37,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0275.jpg,0ae22cc72bcc8d5a3c13775013af627236e7b391792c0bafba58ff50db2a42ae,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0276.jpg,fe9729642507592e71a345409e56acee1a920f1ac44616525a770e6cf3f9e176,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0277.jpg,0e669e3ed7ecfb7e62aecf17b90f0c73fd5b0aa243507610c4b966ac337ea9e6,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0278.jpg,9a503909b5edff2a80db578a3c5e6719a773548e740fd9cb37531d9bbe85d919,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0279.jpg,904beee9e34110937343e446828890d82fc3a234472c548687630bdc5915729b,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0280.jpg,02c922f41d5a1c860e0ba4451c9d957f20e4f588d19c39450d161583fc696728,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0281.jpg,385cfee196ebf948fd1f5e09c518276785e35b2cc3cc8eca8086fa1dcb59a88d,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0282.jpg,a832a10ab91787a3acea8c22e891177bdeb9cb715cf90ff3f75405031a978bdf,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0283.jpg,d4801f422a1cf7179d46bea8d82549797a392a7af645dd763af72ee7192f494f,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0284.jpg,52845bf3c9b99de21b37731e7ec9ce10df7786112b1c53cd5934959f65a4d4d9,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0285.jpg,fc7ac1b461d0214613cb185d216758de6776fc013d87b20580948279c5a886eb,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0286.jpg,61044d6de0036a3d2b094e294926b33c263e1531e7784b450f5ff5d74b402078,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0287.jpg,b2edd24f1fe7cb94a4eaddbf043f4742c1fe41f32b189f502f1b12e40bfd3a67,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0288.jpg,340d34269d4d3c51e7bb8f79237c426c5b5bba3dc2edde7d0a2f4698ccecb276,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0289.jpg,ea3670920245f00237d3c32fbe40fa421ffa7a2b236bc3fc51c92e04b894ce33,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0290.jpg,c783e504efe4f8c1823acfb585691badba3e9df2566bbf27770a6b08d765c80c,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0291.jpg,f9cb7e48259fdf96f7bd8a2c07696a0633d79187af0c209cc44158e8514472b8,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0292.jpg,d9ba0900164f3e8851c8a0c969f003a428ddc3ea462c62a6dc28aa030a4c6ba5,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0293.jpg,c120061e2760e4627c8362bc22496dcefe250d550c549ca25a6fac1e247de0e6,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0294.jpg,ac36f3f4eb4a088461eef957b2302eb78cfd1dba1ea26403987d696fb5ce45e2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0295.jpg,4b819b2901adddfa20ab471258e64bc542b7a3f18ec4e1fac51e7a5696894127,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0296.jpg,fd7d72de15787fba70df4dd29849c683c8df2e29f028e499dff1a61d3cf5fc2d,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0297.jpg,6d33cf04234bc4a8e1cd9eed65d8340e2e25349cfec2f33364321dc92c22bd17,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0298.jpg,4ca0fcda8bd93f967f468463b0c93dbe4b16887da2987c5e37f1eb00ddcb2fb6,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0299.jpg,6759a0316b83fe27a161bc58377fa9c0aaf3b4eed0f74edff41d848b704e0bfd,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0300.jpg,70eea37bb28b0d9104f30252abc37bab713e72119ed18c66e38a00b1f1dfdd44,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0301.jpg,9459c5aa36317e7d36bd8263b6c6377edcc2492088aba334f7e93f35cf27a8b3,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0302.jpg,8043af2c8224d134606bb9cfa9637e7a974cf8985892a0158517f378b1b129b2,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0303.jpg,d07872df5218bcb7145de53f60737b138a2a8b9edd362b758b25106456044985,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0304.jpg,c318da0ad42624961d0eff66e5cb3c97bbc9e66df24a648ee1656d1a6cbeb2c8,Testing,meningioma,True,False,True,NONE
Testing/meningioma/Te-me_0305.jpg,febc01df86073914cb1fead59436457605068aaac8e5186cce20f26606df70f2,Testing,meningioma,True,False,True,NONE
Testing/notumor/Te-noTr_0000.jpg,3a4344d358c8faf37824a990ee88b70b6af511ac1925c3d96a831dc579d620db,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-noTr_0001.jpg,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-noTr_0002.jpg,039d0eb6b8493db695929536aa7476f8c472381a7c20de981bfe7e0bdd875a82,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-noTr_0003.jpg,f1aa73c33c56a13b8fe3b256ba2e6e3d2d84ddc6f3ed814d874bc88726ac1f9d,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-noTr_0004.jpg,e834d68ccf89fc7d5f8a93f0718fb614dd3591102ee4ed5c5d851ac43dbd9e1c,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-noTr_0005.jpg,d8ea17fdb98908199591b41310c56ae6a2b90408287403a45333653e079944b1,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-noTr_0006.jpg,49d44a7fd256a35903b981a4c7fbd2c3adc0f87f24ed0cf34d83a91aa13441b0,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-noTr_0007.jpg,41d847d03ff8e8a80fde982029492adf6c622dc7d78fad2db48b14287c552296,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-noTr_0008.jpg,f90baa21f7026f0f5c8595cb4c58a728618b80c679b18dbb42f4e77420262ac5,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-noTr_0009.jpg,71b3de7ee123124b0cf239be46cde689f527b1b56127ff7668cabca4c6384513,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0010.jpg,0d68dc0d87d099ad046fac3ec1359db1561e1c5d45a43e7c91e02a9f2f393df8,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0011.jpg,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0012.jpg,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0013.jpg,7a3fac9104743aa9ecd56374dafb71c6b8084ace9b13e4cb7b881f198a4bb479,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0014.jpg,1cc081e753d825a7a043b7968fa48c166d3518426790468025d6674794791327,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0015.jpg,0ac00682257258ee21f7c81af7bc22efbbbb4385e67e4d005f2000ad3b85561b,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0016.jpg,9cb0bd6ba354991ae933b55af58ca040f3b8db01add876aba09159d7badd3599,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0017.jpg,39c0884fa9dfa4bf3e2464f41480e240ad7db4eded8a5b1ced54c772956746e1,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0018.jpg,4f3c00ef520660295576c472a0cafc9f1bb400d736b352b736966af08bf09235,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0019.jpg,7b73d6019deb1482bc5fb7027f12719bea983c8eb0b0c0f3e95feb61c90fafb3,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0020.jpg,6d8670086cd3782e77ddb604d6f5803400640420236b3af98f3874ee86e7b476,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0021.jpg,9d338079dd3288665657816ebeec6ada298761e0ff9f4c22a59f05c46768db14,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0022.jpg,f2d9f0979df98ce2e4aab669d3c141ca02ebce9eb15775267bfd6d4eae2a7d7f,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0023.jpg,c6b37dbcc8c59a18f68c4ecde7f081eb0caa8cae6edb6d438e11170f0736bf01,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0024.jpg,1fe1db4adc37442001e9e054e3a990efa31b7db7cdb0a3d2711afbf346f9094b,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0025.jpg,053a6036a57e58922ce011f713ddb44f78af390306aa055803e24338eb977075,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0026.jpg,9c3b00e6b1f5fcb23d3ebf1a8b04f9517691cc7b7e2cfdbde375625c920b97a6,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0027.jpg,0ff6650a53df2b89b4e569a7490843229227db14f5fc46fe99afdc789d058796,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0028.jpg,f3bbcbc551b2533f763091b8d11957d40118b57fe937c3b940f3f8b26098030f,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0029.jpg,94721a1b47a80cb0533acdbac52f92ad7614d4685284b74b2a96914b038947a9,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/notumor/Te-no_0030.jpg,76a70a3f68103e335f080a323d763fbda5febc37e4714c2f9b54499795f13fa3,Testing,notumor,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
