file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Testing/notumor/Te-no_0173.jpg,4bcf391b563ecb51e506efbcbf5217028bc7f71eb10e588990bdfd743decb7db,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0174.jpg,9f6621c4b8fafb988dd0298fd0ed4c3ada285fd635799e0fd4862a7adbca87a0,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0175.jpg,9f12819961fd3d14062421d46294df3bdbc6bac61f0df99114afea3efa04f8bd,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0176.jpg,a81c724dc7c77a334b424a3429b6280e5092c99bba6d61a9c31b274d423e0af0,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0177.jpg,5ca4859201a4a4ed3dcfe4814440e9678f3ced1837ca2daf5677ae8eb6372e86,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0178.jpg,ef2f7507165014601bea07a28f4e43913d07164f5f391ab81ea6fcb2fe7c9ae1,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0179.jpg,d78d041bbb9b1dc514b2bbd052bd797a6b580416e6e1db94f93334f8dec29901,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0180.jpg,c74ecaa2c41bba17655dac6c942aab121527259616a6622b4fc62edd21e4ab7d,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0181.jpg,03bcdbceb0fbf5a404cb3a52bcbc90a4df7bdaad7dcdd771cfa17ebd0c864e14,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0182.jpg,f1089fa5398e9ac8e2ae5363338b79e9a52097f2d97db901cc1392b8e2181acd,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0183.jpg,105b87399a9e653de688b9dfde4fc782586d5c14eeb7b51a295018069bd5ba07,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0184.jpg,79e8802ebe62b2e256414bba747211992151631efdc4ccf1eb78760bf4cf564b,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0185.jpg,87e1588c99956b54c5bcf59821a46f744eb5233dc6c347e9ecbf819f60cfa09c,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0186.jpg,a42f5e66a6bd4eaaa2a7aef299c44b03f96f9a4ca6a61df6b03032791064861f,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0187.jpg,2ff546ca2e2dae4d9999713f8764b3564c1d3b89efba9d7c196dd2ab82d3a1c9,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0188.jpg,d0ae32e6dfc3b815f592d814528edbea515a0cfac7095928736a03446f6be1ee,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0189.jpg,7078872cc229f95a29a64be19cfc8031525e45c9553c10d238edc794385b5c30,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0190.jpg,0b62aa7c8babd850d6e93b06450e7d91a0bda087d4c7006e5f318ae8effcb47d,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0191.jpg,46db6d5982ece69de9b45ff83ab2f1cfb97aee8b65311cbe54cac2bdf6c14de5,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0192.jpg,4a2e16e02227e5d756662b4a1ea5adae753a6119fe631f5d2af883e7b1b52b96,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0193.jpg,e65a413e33264db1d6cbbec1f03e6b43d7084514460e252f8a93874768a06424,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0194.jpg,4e260b551ffe7a45c16961670b34d1d9801933159a683196973e0838d2919209,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0195.jpg,b7dbddfc268e8fd453973752446887beb0a7f05926dd439c67e565b8450adec8,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0196.jpg,53c4bf03fe86d32c6360a9ee7e449d52e48d1577b7ca0fca279cc6fdeb09c446,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0197.jpg,475702d7d3bf7ac06c1da51c2dd307c93bdc40f09e29af65e5f9ee7193391469,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0198.jpg,ab913d73a29f0bcead33685b0b0aa29a17fdcfc8d1a007e947036dba8b3e5385,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0199.jpg,28dd84064a1f064a084ca92a4cbbdabf786ad3b3036feac9e612550962c21094,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0200.jpg,1320e7811fbc67bd8e31530b4ab6996126b88bc5808e430e43d423f4cd637bcd,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0201.jpg,80baec6e826239a4d4f576ae7924bd28c9ddb257d88a65cbc7782b3a0e6b1240,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0202.jpg,e570da48807d684524a9435e3fb9b5105907d651978599159e706bd7da28dede,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0203.jpg,b4554a2dc71c84746ed357e54d395b0fb6635d00920d0de0bff4c51ba6d69088,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0204.jpg,e88ca0907de6df1d3cfca80151d184ccf5f76cdf997cc58f02d1905899daf938,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0205.jpg,48f077e1ad306a369c2545f5a5af229e5e221fa94771d64be50d6d3b661e5287,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0206.jpg,d94e5f939314fab5e4fd8cc04d86778129771bb2caa093fe7ca307a366449d89,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0207.jpg,a16507909382c23981a07aa844425d4c95f975a4432ce0f7a939b93a198b1049,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0208.jpg,42f959715b9af7d2a9d14016c89e3175d574c10b7e2f510d1025ac588657069a,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0209.jpg,13ab175f3e5208b2501ac569960dfcd3487a7797bfb6d3c0109adba85c8b75ef,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0210.jpg,a13d0166df71178b51f7a61b12c3043a215aa6ae1fc73f891f5102bf2bfcdd0f,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0211.jpg,a7979c3b28a191e14c80e5f58d9943c30d80b8b868ee415683f412ebb25b800d,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0212.jpg,e042ba72a37077feea0a93aa0be5f18acec5c67acd069c5f50178bdfc1145593,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0213.jpg,8da6f924a0264e5951a3d79773a53c9f19ab6c4c8cda248f66042a7de91f8cf7,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0214.jpg,fd983400128760bcec5401c7c4d0f4b1fd9a479b898ac63d48eaea6a98a5fbda,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0215.jpg,a03acbec3cf6aa14f02984e22b0e3219e0d2a54674c62d8b2c5018d5ad98e698,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0216.jpg,445d8753a46f8fb643d9d898de87d735949fd2b5f953cdf59eb4263d17a5b982,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0217.jpg,a3e8bfee0a5c41f81434966890de14ae09509c700ab9c6b93ac62229669ea126,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0218.jpg,9c6e352df619ac95b7ff68b49620ba8861b4bf1e6954d0405a0ce88eac4604ab,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0219.jpg,b0c8e63cba9f83a8591744f00dfa8eb10088cca1de4cec713e5e528af9e06111,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0220.jpg,b1689e9d0dde9a84bb4ed0ad1441ffcf6f13a32943dd3ffdbd2ebb357bcb68ac,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0221.jpg,c09c58ace1e369790e077faf384fb7381d774bbf2c03cf13ab1dcefc14d380e3,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0222.jpg,335734a53bb7b0e40e80fb3a9b48581ea07d6fe359d8418f8a1fcc33576408d0,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0223.jpg,696d85c85da6f7bf556aa701851d370247e20cd68e31436aab26d65e08c2e04e,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0224.jpg,4c06456203de0b34d2cc8f7f7de1aee333d8158bbe1071539c897342c4baacdd,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0225.jpg,2a4d0ff348dec7f56acbe89f117f9c3a1c6cf49f850c34b9e64b82d962a5cb14,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0226.jpg,a81f7e980d7a7c505c767f190fcfe9a1a26d95d37a2b47eb298189f17c2664fc,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0227.jpg,af3a5a150f38b60ff57b622aa110b8dd2d5d491863423f1f44e5fd026bed55c0,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0228.jpg,242ee1264a90bdbdcae4407c3b19c92cea55a539f91684fbbca3053b1e8575e5,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0229.jpg,a77f0f86384232937a28fdc339f532280527d79b054b33735629baa7d16f2224,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0230.jpg,aafa93e0d2c7ff5ba569ba4fb2827a0d2f8de9e504b6a0c665f21b32f9c9acde,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0231.jpg,31cfa0658fc9cc6ba069c9c636328a0f46ab4d2b9b8dbd7a8fb643fa2e3823ac,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0232.jpg,2e2c8b134bcec613ecddda8c40fc604dc8bafe125692d894eee3c25b756fd719,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0233.jpg,a45633b3a8d8401df054d9cfe854a381ea92b7a126c1aa724dcb32d7dd64360c,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0234.jpg,c5f33f23dde6d620be3f6fd9a3bf1e4661060d1cb3d63eaf8a2319c8f4fdef99,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0235.jpg,b2294911cd2da98ce460f115495f94ea25b1fca8fcd1375beb9f35cb118bb6c2,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0236.jpg,379e628dcef2c16fb0e235fe11fa1cdb8c1933ba90b50450ad09ca582818c607,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0237.jpg,8b38243b308cd7d7b955c9a5956f975013b6a1ec0ace0649baad609cd3e5efef,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0238.jpg,70abbc769638ec5b8a2131f711c0818fcea2200efeade66b056c0304b8d6ac15,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0239.jpg,c9a25aa1846eeba7f1b93f04450e4e539c23f72487d4d3f480a4070e41b94279,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0240.jpg,e7d7519b2166b43f9d0649b9296203e320fdfbe5bc7574ca5c44277e3b0aa505,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0241.jpg,c328848117fddb89865115c33abc9f37fe7e20b1796f63b6d32a41f5c3864534,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0242.jpg,abba31588ca61e0e187b96df582a163065acb504330099fb6481e1d4a0dfd410,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0243.jpg,60fda5f0fd5cd620e8438d5ea355dffb418758231259c12c020f29003aacbbf9,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0244.jpg,d37292c2ae57928abb7f819330c117bd7dc36fa73e5254129175e79c0596ab12,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0245.jpg,4e6dbd814e01da30a82daba47ad4610566c97f259bdeae93f71e33159787c324,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0246.jpg,cff1e25a42d5e1ecf2d40121e97c66459f1561fa441c3309b4f0e5890058330a,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0247.jpg,e114de647e0810cf19c8babbbb31fbced7fac83c276f16a68d32306cec68f0b1,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0248.jpg,88c6663f228de0a856077301d1c21c21accaa1efb2761bf86874a3a8a48048b2,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0249.jpg,9528d23a8934f91c0274dd38ed509f32f76f5a91211a91ff66e29a3f684dbde9,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0250.jpg,3cded13f4a002554cf6893b780605b815a5e4d22490c961b11e0a9c5b0df65dd,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0251.jpg,a7d97f4ad633141046b70df1616a484bff3897a666adb14a6fa5ba80219e05a0,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0252.jpg,00b2e47403043bfd763fb38f6da266edbbc131e4f9f2f9f29365f2606cb8adaf,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0253.jpg,2257551885c49ea89de39796426612e72afc4b8dfbae41de3b48b7d6172d355c,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0254.jpg,0690cee012a313480aa1c85b98917d3b531cce6fa89cff0a48ad392e2184c4ef,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0255.jpg,d9a86295c85f4d01298103ff41c927489464c3188b6c6b55a6f3e693a51c7497,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0256.jpg,1f658d6c5ccfe82dc6964698acd49df741c13e379d6a9bf0e93f193bc5c370e0,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0257.jpg,ef2090ad142b1f2de51dba879f4bf668b9ba3440a66f6bdcbdd86a018b2e7e59,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0258.jpg,c3ced0772b5267ea953abc433f0a367bbc65b7957678c8b37b337a32745e900b,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0259.jpg,fbc75558a261df5c9f6ed8567f89214691bff537afd5b273a9f9da424de53242,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0260.jpg,93ce87a086e1e618a98722a1b63eebe82e58cef09ce62319c6be514dc8c49a5c,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0261.jpg,b761e0656a497d6ecabfa1e7179de8c31d77abeb4b2e775dc8ec35bb4fdddec5,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0262.jpg,d4b7e4a666384417200b66057a757e4e2e7a7a47f63d7d02dfea4d647c941098,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0263.jpg,2d29b3697261f7cc096374f4d829c4c1b1c283d39b420a4fb3cedcd7fbdf7cc8,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0264.jpg,ae9bc89a633d4319bcae3d87d143932f21944f9f36009a33f023623a3e096b03,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0265.jpg,47d04966746d27a884a0a94ef820b3442199321d7cb2a385f2c9ed12f9ada160,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0266.jpg,e7c6c088b19bfd19972e94a53002be30e60687a53069b491432c683d8b512b46,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0267.jpg,67647d90e32510a072c7b69bf670b128f8fe5ac150de427ff9f0c71d27dfd8c0,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0268.jpg,97c32f059d116f6644cf408b19e762855f208bfed715c925dfdd20457646c0f1,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0269.jpg,d447776611a16c2a81540a1975a71afaeedf55a4b11cb0eed9b6971cff8853fb,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0270.jpg,c0f887e78c46dbfe1db490d2bc83cb13907814f18efde3725cc89bf072aa1af7,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0271.jpg,bebfbdc47984b1e96ff63f504bd2b7bc8d56e9bc7c78f797f1632fc87ca86e53,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0272.jpg,bdfb9cd96d1a0542c62ecb307ca032cb139c13b9a3744fdaaf210bb1aeb035cb,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0273.jpg,0974b904462498043bd2c2445fb36b3cee3106704dbc5efd72d58fc2185e3a38,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0274.jpg,280636ea1e5488c70436db9f892bfacbb86840a995599d258f82c6fb71b558ec,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0275.jpg,3d89050c04bdf8ff01872dca2745e7b3eb4619408a91895af501f261396aacdc,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0276.jpg,25ec79f41a81254e4294290bbba9009612df147f783c57b780c187ebbd590bdd,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0277.jpg,0ccd5c41bc34ca5a5d786304ea205e5853b53a0c9910647fbf94bdab4d18a2f8,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0278.jpg,28c5b584e9a091aef8104b3604a1fe398ad50a8b789dca797bfd217bc32520fe,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0279.jpg,c09856f013c5354ed527f86f412093d618dca4bb423f0c24df2ba92533bf4d55,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0280.jpg,90d69921bf6cec9579137286118cc8dcab6c69dbdfdedecd30836205c831c98a,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0281.jpg,663191f5774d2101421ac6034c9a60dd569aaf8a6df8eedf38f1eee26a191133,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0282.jpg,594d30ef1a019c97ca0cd89ab5f482f1d90b4dbc69b0573598ddf11586b73c29,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0283.jpg,746ccb63ba3cae205efe71cb17fb0fe6dcce2c5d32eccc114938d7c9ea9dcee4,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0284.jpg,f80ee7b2f96dc3fb29824879ef0493375cbf1153cd8d85ff582b39f18274af5e,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0285.jpg,01d6f79df4e89be572226df536662fda01cdf6bc559cdb670b7988150c95baa3,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0286.jpg,0a1206270c878755fedd89113aa88ddbdece0c14479eaaf8fa31aa96047eb920,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0287.jpg,e8ff2f90f986eb46e5a02e44eb7ebccee745351e39e2dea56f5f5478b2846bf4,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0288.jpg,c3aac0bc3d75c26d387ae4c38337d1e5eabc28359e9dac087a9268a3de9a7e3b,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0289.jpg,73d14522443ae77a42104d0af32ecfd52be00561901e1acc11abf6b7aecf31a7,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0290.jpg,b81012ff4dc4fc662b480ffa65af02235b86a7e98859309cedd2d0cd4741b8c4,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0291.jpg,24341b1aa8a39afa3025c36053deeda9ccfa5c22f56b2f6da87e86600286c542,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0292.jpg,be0153fac9f55d0153d15bc1271a28786339c2a1858a1043de1cfc22b7e6ebbf,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0293.jpg,8b67bfdbb4ee51f71e1d14e29a8cd66de520030530f334bf39ea4060cfeb2e62,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0294.jpg,83844b3d670274f2974a21e3340c8fddd779179062bfa20c7776597945c9fcfb,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0295.jpg,16cbcd4b6ff959fe9b0dcb022d3c72fd9223eae56b82b1b6d7f94b4311ae9b13,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0296.jpg,c025f3273aa36fff1f376470bd49d748c390309689a2da35e286e518ca287423,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0297.jpg,6cbe8f179993b963c68b30b932414fcfdc7a1e4d65f8a889393786ca52b12e42,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0298.jpg,fd9011ef7b383abab4862b3bfe0cff93c0e8c3f6fa5d7547164b805346b60988,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0299.jpg,8604d28ecdf53fc9c4836bb1f77880f8b1220c6d344c8a6c464c4bb08571a663,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0300.jpg,79fe7b03b0852aeebe9517e699423f02c498ff1c4232c07aac6bd24a3df97f1e,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0301.jpg,df4d9fdaa7eec746b20ee55e90bb7ab457b15f6bf1cf0e94dc246d20509216c5,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0302.jpg,bda5c19bcba8c9e60f42ea8b9f49a505193b9a1db9cbd9d9c8c319c8ec9b7465,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0303.jpg,c3a65f6c4a3cb7ab91fc247a8cab49d12f7af231169fbf6f6cba107eeeaaf32d,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0304.jpg,727fdb903dca705969e7a0f037e2b2e6b8ffd920f0128cead1244ee1350eaf02,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0305.jpg,dc8a25950f072b9830140f60f08958ea8bea1716b96d5f8c7b09017bd4ad67e7,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0306.jpg,d7dadef50e1d0969ade23dc91d13046d6b033ba468ea8ef183852f90410f3824,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0307.jpg,8b5517f37c7a532df452ce22c6114e874d6101cb785d0e967d2982641c0b3192,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0308.jpg,2b67bb1ece83952bb4b2c9ec59d54c7a518995482879719460ffbb81ca778f73,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0309.jpg,595703f13f08668ed8a34af782f3c811ca2db45531c22119cdda94a5ad5ee07c,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0310.jpg,68c50d0be891e784f7dca8123b8c47824152b5de2c6e62675388b0c97f49fb9c,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0311.jpg,afe63d04ecd312962bc94970b8f620b34852dabd6615a87103fd0cbb0e07eecd,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0312.jpg,1e44b71c22ab1a43fb2a826ffd891836f4da274a1cc1592eba5874740a0da375,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0313.jpg,a4f7ffa0151517981caac09cca4147ecec0c3b7b870f94bc3527c9347da91b7c,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0314.jpg,f37c1fdaa62e94b0fadddad87e6044455bc37b1415f7e61c770a169c39d4db2c,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0315.jpg,3a07225676b2a75f78fab580e0687ca5845e6949299f3fafb39943dbf3dd276c,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0316.jpg,b9c2198b65793dc4ccb1fbac1315585d082e98d843c2ff65b075e76ef19c2d26,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0317.jpg,ffc0d1e85155bb79dcdb98e4c785759566f5fe6be5d04bdea056151371d97e45,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0318.jpg,62c541f95af8df01298430229472ec2222aee1b3e86fb5db0514b3f21ceba18a,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0319.jpg,22db103cd92605f57bd607dba921ae6c5f9ef94d26af43118f2a689cece6da32,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0320.jpg,2ab3a688db57e9a3254bcce98816ab1f595692507fdc67ff1f34115137d2deed,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0321.jpg,6802e005b6a69a8d9b5445afa0af0653dd2f1ebfe64be0164d8e57b7ade82b40,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0322.jpg,83247f5e7555d6c1460155fa86831957dc168b9aefa161ad4d4697348e6b3f9a,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0323.jpg,86fd88b29277a9b4a3c030bc08d812487e57bbe9546316b5a8677374be01307b,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0324.jpg,3cc7391d7b2fd7b9551b42368e2095d003c69de9058325153abeef4d1ea22a24,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0325.jpg,607c82b15de2a706845aed2b626f063763fb088650568ff9d90045fc607bf4e3,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0326.jpg,7d01bbb2636442ded3fb98c6419e9afcdf9437d1b29c41dada9a693eafa185a4,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0327.jpg,5a270fa464a65a28efa387eded79c7f88f53cd1e6d317cb93c58a0487b92fc10,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0328.jpg,b4a18f3902b03ea6398c4fe2b9d8579d8227389a28d366818a84c68bffb367d0,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0329.jpg,2d6fd7e710675c126f904a4571dd81f38b3f0827b3d7e92097b91abd89a7c8d6,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0330.jpg,86d244171a6de8c060fcc1886c0c56d1ce253e32848573cbdb7b60f5d86f028a,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0331.jpg,65faf6f1ed96358f3345a8d62a9b5725b8cc25e6e4cecde4913e4cc258284b24,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0332.jpg,9ed3de03c7379a7fd28e058a35174113ad8770fc99ea7d7bddbb71941e2bda0b,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0333.jpg,f19ab4de4fa5a22408dbf01a56ac6dcb8fe41642670f43f8aae478d35a6f7a57,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0334.jpg,088ffc53ae84dcdf8828c0a3575509fdc968bc10c76b9ea6f660f45030794402,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0335.jpg,b7c762864deb4ef105fca841b5a1afe0e9e808120c7b8108c424834115db4b83,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0336.jpg,c53310fed44fcf3403391bbc879c780dcdd0235c82c815b355e1ffa7b4e6d5c2,Testing,notumor,True,False,True,NONE
