file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Testing/notumor/Te-no_0337.jpg,3a7d8f1f3d8918535f9c0c635eeb1c11988e7535e92b7900456233ea4f751658,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0338.jpg,56b5fd97f6dce850ce9c704527410dfac94dec28f85638516bc1cd97242c773d,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0339.jpg,7f69024063af1eae26d8e5130be2a6759bbbe9d65868c4118d16d94578e3b87d,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0340.jpg,2f3e22d5c6671d75b83c19a914da7912380d2c7d6d8133aabf43fbabdedcabaa,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0341.jpg,2aae70b027900227e8231bcbe96add1b1db0e5cb133921b7c6f2843772883ddb,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0342.jpg,0d5a11f8145fbaf4a93a817b52f97bb07632b3e594641ccd9bed80b0f2d8e6c7,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0343.jpg,56ad54c38a86ce30a656f7ca7e8d471ac2c610bf18998a479ec24dcc642ea37d,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0344.jpg,2951bdc4c00830e1c7dde699b29f73d5ed6da25d5568015d717df71f618124bb,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0345.jpg,b7e2936db41a242ad87eb24730819014becebb2185ad89d87bb1200e6afa4dd8,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0346.jpg,88e225b7f280c09382a4378156be3a32d1b63db11ed70f12abe834b49e68078e,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0347.jpg,258c4034102a30d0f445403b87f6f75d576a81016efcf40dc2a9f0dae37dc1bf,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0348.jpg,d6b226a893ebd76213c88be9ed2027949f992d8143e179b7d610049cf1760fc5,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0349.jpg,41299da0044d82254ecf8d0f6873977039c7dc4b67de43f26404a4ce2e92bd3f,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0350.jpg,fa9f674b6ffedd110c1f810224d96c9020190ceb5b4ae13de43d83a8dfc183b3,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0351.jpg,964d0e2de9852c639b1acfb798d9ce5f5a755506b74485993892f12f40b7e9e6,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0352.jpg,223b04f04b521e9c8bc13138eab633c03010c2ad883b5c651bef8f329bf55ee1,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0353.jpg,19a55bf4da0433f3ea4f6288d30b374dbbd7eca0afc7f6e5bbcde61bc06f905d,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0354.jpg,61074d5748252bceda041cf7ffdd8541a8f73fdf1d5e1ee2cb761cd6d42b8d2e,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0355.jpg,688f68eb9ce54f8ce6619604fb7984244c6f2d15186c37af709c2c0b7e068f01,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0356.jpg,b72c5bf4089d10a974cb8632c0143b50595dc5a2c89a848a110d9eeb9a643f4f,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0357.jpg,9c8566b89cef0c2467648a9415dbea5b8d6022bbea515d5bbfb6935eb37fdded,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0358.jpg,b7921b268bd83a7dff08c9a5403f0998a508f902a324733d357194f1df6715b4,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0359.jpg,56edc5184238c1c9cdcd9d5fafcd58f669b91000b04b68f0ca8434a359965d13,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0360.jpg,4027f57058e5a0c1588162fc70b04a2662d37b194561b7c2345a1022572b1039,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0361.jpg,087372e4a26a25cdb85b53cc04a5bcd76fd1901d58deb09a6db4bf8d46eaca78,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0362.jpg,b703c66346fe60a9d59f7716c69a08352d4811712c086ab67ed98043d3c6ea00,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0363.jpg,2dfc7033d3ccba1b5fbe075921fea29859529d21601c056d5d1cbdd243544575,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0364.jpg,3918e991adb558874b56fc946c0a2beea7bda9e69ff04ab76a68cce72feaf986,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0365.jpg,2cb17e0b64010e0dbe87f9509c1901b37bd685025f77e6a7de68e848824b63ac,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0366.jpg,3e419cc9c56681adc1c30b78c057020aa0cc70ccb8b0126c82fe2dbd815bf4e0,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0367.jpg,c421fa5fbec5e891e4300964ea3070e20e5549f25f39f9f16f79592315dcf4fc,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0368.jpg,07f371ebb5581ccb2f3d0a4ebc8b6622a22caa09a8c154890645f81c64bf8969,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0369.jpg,d83c5d1311f5b18f9e0999258477c14d760ef3f15759c3d6e14ed7867726a78f,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0370.jpg,46dd6b7c724ac9bc7e4c3777fbf940359e5d28ea88e883d198c25ebf10a7ba34,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0371.jpg,2c1e04cac4ebb0c1651decf0dc6216af60fb457cf78e6afcdf88a203d1d8a628,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0372.jpg,db9e5d5c901a9e8718c183fce12e4a0f68d625e9e78653033edec15e639ae6e0,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0373.jpg,94fe51aa3ce858ac74db6af3d0e63cc2f6865616113ad1e93402d3807ed1fd4e,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0374.jpg,d6d19ac66d1fdd18db5284e7393520387235e3c61fdbe9ddbb42062da5380edc,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0375.jpg,f3f8b9bd7ed4c92a598f34715ec57acb286ac1bee9018110d3326a94a86be378,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0376.jpg,0011de7faaf7597aec4b3d1ec2db09f248631d63bfb642132000175e10f9dd92,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0377.jpg,a166849da7c11fa637dfa5c3d05b0ff31687c70b611830bed9e71e6d8300dfc4,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0378.jpg,275843f5c50cad7c35920b026dedfd43576d51d0a98d2acd7fcb4ef44aedb2aa,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0379.jpg,3f120e063169afaf96a6b1a4085183db7ceb1126d34bc864069dd27203a533b2,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0380.jpg,330669bc3f31f0a0b5fe0417f63e8e23390bc70b4ed89c129cf15965d3007588,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0381.jpg,7ac609a2f0e02e360f3793f8a02be46502ae4dd737c43829e3972e82dc8c8b05,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0382.jpg,f3a90b6d65602d268247cc24c7c89cc5c71bac8ac3d36416acab5d812ded1cb0,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0383.jpg,6f6a93a27b1d3bbf8976bae6d8d01f3ec146d8519e37415bdc91cc1e028656a4,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0384.jpg,0af60c47354b99743ce9bde809d51ab3013dfff2525959f8abfac8f66444efd6,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0385.jpg,d57e5bdb3139c3226b6ffce5dd86a81afe7ff5ef06f461a56e9cb9ac228777f1,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0386.jpg,e7e10cd4bd501d80d95bc36dde99c4d4acf5559cbb55edbd40e47bead70700e3,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0387.jpg,68bf480ebb23af05864320f4bb68a8b1d767a328add79dc79fba61475eed671f,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0388.jpg,bfd5da402bf774d86a07b6f91e2b33b2fb03fe6ffae51edaa70b746072e195d3,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0389.jpg,11d37b7c3a723327a2e7414f575e9de4d2b7a03fdbb1a0d42e37615e73a3e404,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0390.jpg,a5f04af2c32f63a75f026c1e705b635085e38a374a76689a67896f3b82b4041b,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0391.jpg,038322e4c3bfbdbb16dde783dc7bc8abcc4614507a25bba4ed9b0cfd33c892b2,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0392.jpg,3716ac6c18d07010f07494d5ebf180fd772ae8a85bc27f3e48021e4e4f0aa3ce,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0393.jpg,c95cc473f65c7aaa2c846463783fd14b0a0ef232b74bf6bc2e77a316b6bea61a,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0394.jpg,c5db9542e1109eae3a41e8c86617bc8641275991d0c96c642d80f725d8ed9265,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0395.jpg,b3f1f58a76c665d55957444023f3e70524846123b940a918e24014092e104fbd,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0396.jpg,2481a26357f85d52f2bd6bf80ec97c520ce545c634cd79399a0e4e60f76e2476,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0397.jpg,0b0bf0e95c3c2e2ffeebc744653a947a1ec2010a84e777c430bc1c0eb0b4e132,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0398.jpg,d92598dc2f94e16665374dff404f086feaf0c9a9f0078c213bfdf9784d0abf19,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0399.jpg,aee63f2e2951c00ec01e908678011066364c8fe01ebfd30d4884a4e2c3dc621a,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0400.jpg,18947ac94e2b34115816ad609b3945088b7df2d66328fb923bd2bd4b126813ba,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0401.jpg,58beca790e51f5b0edb6d50827aba16ee6dd340b6276eafa9355fb6b9c476068,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0402.jpg,ccfd2ed5cf8341fc0cd00e6d36133e42fb17dc55ac06238f1f7176a2d90d428f,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0403.jpg,3bda9ccc56d506972551e0ece135cbcebf5e5baa3850ab2fb0db3d2afabab36b,Testing,notumor,True,False,True,NONE
Testing/notumor/Te-no_0404.jpg,5e97761193409b958825fbb6fd5ee754810eca21276228508b44b8f01daeefff,Testing,notumor,True,False,True,NONE
Testing/pituitary/Te-piTr_0000.jpg,97a04c2e1d1994e8a0bd27662e357f3fa3ec7fd847e0f0773f7ef013abe7e167,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-piTr_0001.jpg,3e802dd22f483ce4d442fe2c7f1890c1c810ec8c1131b364fd4e4593bf0f268a,Testing,pituitary,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/pituitary/Te-piTr_0002.jpg,63000f371bfe65f1ddf892f4a8930e5d03c699eca8b11e7cfcc848bb6bc41a11,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-piTr_0003.jpg,1bbfc73287665f5100d95ebde02161334e78ea680a36aa3a75ab7f32c0744728,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-piTr_0004.jpg,96546e5b1565521dcbe93da96e5ee7796d1ec73f01031c6e300966f0419e3b9d,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-piTr_0005.jpg,47c7effe2e98d694f7544d7488d1a5ce5280fa43cc5437943faf0c20405af396,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-piTr_0006.jpg,e70846e753bbfee41eb1694d480d066b48ec015b5a1e9ebb7c8bc6afa5251765,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-piTr_0007.jpg,195d41d01120fdf1cb3b7af9d600c7da732c27bbb375c4361a76644a993b8ba9,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-piTr_0008.jpg,33e7ac04d5ce8666c5b02fddbb2f97011920dedb90a94d1375bc3886ccc02796,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-piTr_0009.jpg,34e1650e051aec62b84827e25a7f1837af279eeb3e179bc80972f3eb3217fa8a,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0010.jpg,52e449fe6598d1539378cc4442bd5589ed6e5706a1f00bf068bb84fcacef6469,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0011.jpg,18fcd943c6a08991f9712ed6c189d48c6a26e702a30d5f93696fc577c8ad7b8b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0012.jpg,03778458c3d82abe8d8321a33cb39174e167e0657a3f2c0226f0bd786356ed08,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0013.jpg,5d7bda7d1708d7fa99d8803b3f7618526c8ab05cce97cc86b72d9a62a70a51a4,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0014.jpg,5c82cb4942ffc799e697fa294c42a3f102a252c079648c61388d7a08a9282fa7,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0015.jpg,b68c0e882d51fba50551bd3fa2e9745bf5e276318f06d92d02e465412481a54d,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0016.jpg,a14429678c724a789051707131286ff4954dd1c2669a8035584ef87b35ce66cc,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0017.jpg,f8a7798ba87ed122f3dc2f62f5f207264140f22bc729fd554c0d1ff905841e96,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0018.jpg,09b6d670376015de38a4bf375022757440c8888b1ffd7588cb3a48aabdebe4de,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0019.jpg,c627a4d72891adc77c9e470168d78029dd589b011b1b4075f4581efc0328025d,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0020.jpg,952588620494092d634c5caaec91c856d0ea9dc8af3b0b2c6001372b9c234c44,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0021.jpg,f4cba70913a9ee440210429ace9092907f9f1d572fc37b7679aa8753a9fbf05b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0022.jpg,df24e2a120109df9c7a083742c6ffff843d725e9478d6b93f512b31360c8685c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0023.jpg,74fb0b99d9d3799baaf6ef49dbf94bd82a5d6b50d03789e1a29ecac5d42c3666,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0024.jpg,e05e5a292b3603f4219afb59fbc92646b947493ec6ae2e0cb61fb076ebf9b0c1,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0025.jpg,bcb3cbba84b292001a485df1c654466a38138501afc768c4c746f63f26ee5c72,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0026.jpg,274e1e131a9d57e5ff25f23abd25265c259043b12577107aed3ef086da18253c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0027.jpg,f07e320314ee7d53e61865180aef0b589a845925fdda343a43e6488cf8e7e8db,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0028.jpg,3ec6dd3125cf6f2ea0bff149b4dfc1dad7852652ec8f48eda58d1b9a57a40ce4,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0029.jpg,ad64545a79954601bd908e93479e11be763c454bba61d87b7bb11ca0d66a2b9e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0030.jpg,f18b83533ee6c4341ca6025a01c24f070e33f3f6982a0c0eee447e03fd658ff2,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0031.jpg,85b164bc5538a3d5e81ae993f01a4ed485702efe1493834f3ff43fde7e216589,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0032.jpg,a42ead635ebc2449b2e5487bc48d39cd09c178f5b74df9492358aa650d535d46,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0033.jpg,fad7250ac04f17ff8976b44a3a889dd4bf0ec7a76d1f471bd09471409a1b578d,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0034.jpg,e91fc2755bfe4f2b1d0e1d5b5db5a5bcd25199a11ff2454bd31386566f75a95a,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0035.jpg,3f3d571c976b7767d1ee6f9b2992f6d7475c4307225491821501b18cd15bfabf,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0036.jpg,abbb6b040c916369958f66f7ca516973b83a57194b77ae4b95ad47b94bca6cbf,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0037.jpg,fb2e75a04f5bbaeebab66d069139051974f5106de5d9a0a1d11353e69f3a6432,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0038.jpg,fc7991d79466cda940fedf33442a69121e6ab73921902120c41c02c2ca652294,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0039.jpg,e59bdfbfdce599b2099f7d54e261221cd969dc8b6c3ac456f253a37bb78e9fa0,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0040.jpg,31abdefaa9a9cb4914b6d691d394fa46740737157ac9fc1494a21bf3b43bdca2,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0041.jpg,b63b59e73d052b74ba5c9d5cf279d4ddacd7e23a56368badfc20321c5a4931ec,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0042.jpg,915ef7a80a561704be70b4b07f6c94fc6d08da061dbf146bbc6f15eec760744f,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0043.jpg,c7f155a4f3f04426e01b877307813b5f288b536fedf2dd7f6621ea223e230943,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0044.jpg,39f4f7b252d7809d8d3d2e4521607de2195bf0f66c0592587b1cebd632aac640,Testing,pituitary,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/pituitary/Te-pi_0045.jpg,02799f7863d49de182357e72179f3cc4e65e70099355f2d5aa2e39d356e492d9,Testing,pituitary,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/pituitary/Te-pi_0046.jpg,2f3b185281bed2040e6c8271948be9066b6a590acabf3dcedcb46992b2c5365f,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0047.jpg,a0c7c1f801ffd0d505f70e5d1dfa4c135f1af49b35bce0f0b895ddcd16548729,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0048.jpg,18fc98377738f9e3524e730730bb6b58f1523a4e28e0868fcda330f57c4a5deb,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0049.jpg,004f9655d6baf78b265cc9ae3766e250550d13a82e0405427dfc6fedc53af132,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0050.jpg,e783287438a43ba7603c57b22db6803a793fa62b6772de6ea34f0b5e5dcf8a2b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0051.jpg,35523a9ac4384cb741dede1a16e5e87f0f45706ed12a4febb483557e54e447ac,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0052.jpg,8dd4f765ba9425dc7c5c028a8f3793c6668249a2623aab95d119ee1f024ca3b9,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0053.jpg,deec7aff06af37f73f4f52aa619fade1a535f10c1fed7ff21a7ebb2a41caed97,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0054.jpg,7f2491517a7dd89e580bbd9a8bf752dfc0d91f7ad145b631c3fa6308319b3126,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0055.jpg,b5e17076d1427e41a618f92bc72100c1be4df26608223512aac51c911ac1eb88,Testing,pituitary,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/pituitary/Te-pi_0056.jpg,60467e039fa4792007cc267717adea470a84c8e2643ee673e3cbbe562febd085,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0057.jpg,9551993deef67b63c1636ff187a8da8a4f54647d1375d47eac39d8130b4b8a84,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0058.jpg,a96e6bad030f1c8528abb32719201db07442e1b63c9c6a8ec791ed86b236ccf0,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0059.jpg,5d05645447f14da61e5c2af44792f974588971a7bb032d2ec60a047433f80619,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0060.jpg,9ff5d43b4a267f10efe7fbdcbf9663a5800cf8e7f23069ef6a7535d1d6e3cb8c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0061.jpg,956b33372919ef872dca162d06e1b4e1c98f78ab282fc39217bcabbd9d8e781c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0062.jpg,3aff5fcb53f54f2afd438d58ba516b33f23640600073976cb33fd94d7a872383,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0063.jpg,bac63baaf058255ca0d9d4759838a5e0509199041f0077b085d4fcb9fe90b38e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0064.jpg,fb928dfc865d890ccabdc6bc68fcdefb2aff3313e8a4250ccd7b782f81d49cf5,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0065.jpg,2ff4148f9df002d656776798bd105ecf6d968798386ef1739faef5588700ffe7,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0066.jpg,08690b76457b2b44d58682cece62ec951ef6d30d935ce07df852e97d44434680,Testing,pituitary,True,False,False,CROSS_SPLIT_EXACT_DUPLICATE_OF_TRAINING_SAMPLE
Testing/pituitary/Te-pi_0067.jpg,072eeee84d845fd213006173f6d01db3852dbdd3650fd230420740e3c1324226,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0068.jpg,ff1dbba4d7d9402f7a6d2d664d3e48aed2edd7745c502ba9b9796f527878791c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0069.jpg,8e7992d5e6672900154533f7ef70e971a5a2be363416a14e865f63feb021263c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0070.jpg,8b4e89a5a0e0443928900dc73736e0a40689b4741df53779d15b2796504bd515,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0071.jpg,e81b29543f2dad209af05e77b9572908a15fe2a9f9f08a2dc42842d3e6df8e09,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0072.jpg,acdb610f2f0bef373df6147a405bcb4ae52a01e68f225b4078495b99c7d5ae80,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0073.jpg,2a2f62370fb1e3e1cf1c710e4cf13393713e8a29b0c2ee02f5d24be74d62c0e8,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0074.jpg,8c7c069f8bad14d9379ab3e756382e898d432cae5a69654f783cbddbee482d52,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0075.jpg,9e1dbcf2567c5181e28ffe1a0adbb2de7af2094fd9158bb0f26fa0c3090cc746,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0076.jpg,08b2a54b17369821f04f6ba034378218ec5578f70ec44670c437d634cf415094,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0077.jpg,79b42cbbeec07889231f6fe71c08ae0b5458ed3ca8ea144bd27ea1f7b26233e8,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0078.jpg,7c555c698cc2c40cb2e663246d5691ed6f5126fe20a0c4d5af32687af71c892b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0079.jpg,0162fd9079de0f2b2f6762ecac6fec41946175052bd3f7c2ceda5a08c9f0b64c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0080.jpg,b6cf57e3cd909b35ae9e6911080e0492cdc5fca0e3050351ac3fb11fc36caf23,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0081.jpg,a7d1a1c3ecd0d2c3a2e10fcb200ae44d508d5642b64153773bd07de34df7becb,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0082.jpg,8ec953998bd021a1570ef633b7c3a8b3833f92724b678ec773a6927b131fb336,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0083.jpg,2e6cbc4423ede79bc296d817225551c7b550aa2be5bc284b6fa81738a127cbd8,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0084.jpg,e8e852d09fb6e771e64a24efd31ce5ca4d8e955643fa2fac056c457a8af89488,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0085.jpg,51bf354bfbdf58580e6e37b27585ea5664a022352a5f30c7e38b3cae191d1d99,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0086.jpg,3850fcf5142c2f3e9dc89ee47cf3698eec1d862e117009eab5d6720ec89b4a12,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0087.jpg,d3a1cc40f0e46011591c677ba87f81bc342979cd7961fa918cf8436519392b5e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0088.jpg,7017f9c86930c0cc55e1abb1465f3d0aee3599535bbedf30bb72d23853122b0f,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0089.jpg,6813b37154fabceaa8e70c3d31764af3e63047d27a7ddb7e8bb7cc914faa1fba,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0090.jpg,cb6d9dc7e3dd44ac55f503795c924928143c45a50615d4de89f8f03f5d17d846,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0091.jpg,e655e5ca585d38c59b22513f6f9c179ddb1bd747d9baf9dd1c1d58d5ec4e4e3e,Testing,pituitary,True,False,True,NONE
