file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Testing/pituitary/Te-pi_0092.jpg,7e18245217ec3167998a8ad0c548c5cc4a19d723e22d9659d96fd82250b2ceaa,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0093.jpg,24cbf30a71a8688df428989a74b94c2874a90742548c96d9ef8c4ab0ac799f2f,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0094.jpg,2a4f6be7a562cb44d6bca0a52a9e7c06b85e50fe4fbf2da91a156d1f367c6c28,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0095.jpg,c3bbade80f1938f35b8cc9b75e26aa3066ecf1b3c4952617e004b6cfa6929246,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0096.jpg,de44495987fb8c37599a1b2cbe4a51ccd5af8c95eadd5d35898c0510b483d24f,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0097.jpg,f1225c07b5fa9acfcca5ba67a5b7f5dde4a834c42c8b365237a636014a494989,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0098.jpg,3aed2816d2a494f8e7958571f78392a74e7536ebd1a5a7e07c6309bcba300266,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0099.jpg,0f80eb2f61b49f4baf1673d22618e3b8a0ef33edb14c4e958157bc6253d99dec,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0100.jpg,618ea9accd590851105a5c0bcc95bc0e544ba13357f0bbb5c7d7eb180207a1f5,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0101.jpg,80ebc09cffdeaf7bebcdfa5cf687cf4ae20cf44b7886a38f6108df4207a4b74e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0102.jpg,bf6a8d8740ece81109b62797bc86f8733dc93ada8cba7e04d239f90804b70ac2,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0103.jpg,4fd5ec172c8daaf2e675e7712cc7d97834de5401460ddd40c1a53c955c191ee9,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0104.jpg,45b2193030d00acfee7ed0987b5c6a9d1952e6a2403358751e0748ffc4e3693a,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0105.jpg,291bb25a5c314a6730404e64878658e28c496747b45b5aee0c5525cafbe24983,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0106.jpg,f3d91f56a2783ca6bfe89a1857aa3391eecdfe1de398ec42ca423edeb9e3f411,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0107.jpg,aec78f10f9c0607aba81f64cf396ea10134dd94a8cbc75ef510a4070339e8242,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0108.jpg,37758141f7516ceab218237f4c1b9b050ae50cda88f65afb8ee8a6107ee36f47,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0109.jpg,25751771574da86e881ede9be6432ef0b1c9fbaaf24a49d65fcf8e4a59c47ac9,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0110.jpg,2763f31bdd107c0f4b6ed7a5344c3d0b1b2fc21d3cda66095d57cc9f95c4e030,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0111.jpg,72079f64b12f7dc95060b76fef378f61ea080b8f07a5a9be8b8396ac24c14bfd,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0112.jpg,30d8e3b3589202f8b3e42e43cbe3f3c1b63d8a23dd92eca40d32a18ba5ae43d2,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0113.jpg,fe67230c3f0dc7bd8ff36e613de194ef41ce077e3071805fe1dc2f27a27a7e5e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0114.jpg,40a4884057c0e6f638d98f0b3dfdddea1bfffb0f246f4dc188716bd0a3f1f002,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0115.jpg,16f448a3946b5c26e348d8dce3c39bcd21d4c5f20fa8ecde6131729606d57574,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0116.jpg,92bb148e3b8cfa07c6718eccab07f41352fdf81e2715e2ed2e116e17309a6001,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0117.jpg,c602c439580a54040bbc01e60490600a3f6230d0cc7a4890209da2f87e342157,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0118.jpg,bb87133b87a74f1b16c4d6c2c7e83e94ce9de5265edfd7789c8aa1d13c0603aa,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0119.jpg,6156a220000b2d94601bfaf017ace4910310524b89ce27f8f5f2ecfca9842249,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0120.jpg,1e610c59c58a2dac6ff569de30e53c06a1c4cd09208b4065aeed36053ad83359,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0121.jpg,1eae4fd9c617c96a74608830d715b53f8f523483a8c8a261eab2e3289772f29d,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0122.jpg,b4a3c4dea7818186a76d8e75e15249f7d4e7a923e773337b631bf117804626a8,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0123.jpg,1eba413dbc9fa7673b0c6b426939faab8ba9e0f842c14b991f2518641b406787,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0124.jpg,4dea367845c52fb521f3bff1cb98eda4ccad9c29c40a30491c8b4d462d4c9da6,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0125.jpg,c10d97b573d1e510b2604cc437ee81840b36063dcd4aae157a828db1b79c77fe,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0126.jpg,d45038bab0737f6d1911913a0500e690c2845fe6852104a7635becca0b2e7160,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0127.jpg,4535969c45187e5663a63de766bbbbe87b7534c34a84e5f44b1ca9620acaa5c9,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0128.jpg,6ed207453a197ca96066484bab2e34c76e1a8adbb14692652586d0bbd989b790,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0129.jpg,6b48d10b8c124e4cd84a711752ce4617a38c11ff3681df8745325d416706e854,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0130.jpg,dea4378a1a4a20183a6941524e87d8380b2628294422fb56ddc02ef625f71dc8,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0131.jpg,7fbaed956704c6763066fddbd9cf7df33d62764d2578797dd67f35ef4ec0f6e9,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0132.jpg,d8d3701f96bba89d449ec1f7247692c57f49a5df6e86ad14b7c8bdbc07e1a3f0,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0133.jpg,a031934c10357e77bf0e82ef4f14aebd4e048cb14f655f68bf776c83ed8b852e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0134.jpg,d679b0a86ae1e498256247b1609e948683c2a03b145865b4f5aca4059ef75d47,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0135.jpg,b751bfe6695a51df7ccbcdf1342497914d79b4dccb42098f702e639529cba7df,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0136.jpg,fb424c61ecbca46e066ef224a840007eaa83ef511a84a5f2495fae72d7df6212,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0137.jpg,4c935232c0c6c040c0475eac6f8aef7d0c25d46150c995580beef3fbf445843b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0138.jpg,454be562f083d3cdbe35b8016808677ba71e86ecfaaf8287035a7ffca011ea83,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0139.jpg,85d47067c95480cfa6350735b8ddd869ff7c3695945d8d8bf6b149e40852c5fa,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0140.jpg,919a7c3a8a568c8c945931abb85c096c8f8419f85277a22bbe78b7468d07ec90,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0141.jpg,66230e4140ffaa165a6f365726454453eff2bbfd60cecd145556bcc56a620a30,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0142.jpg,e74a66f082e679dccfac6818438caab3286b8cea17a9e3cd8e3fd88a61656aed,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0143.jpg,4cc6c0aa0f74dd6d5e57ece4a7dde0dc80dbaa9629f03be99569a282b5e9ca80,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0144.jpg,3b557827713ec26db6cafa089106bfbb234f0476e15edc9ff9a23a96c76a0df2,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0145.jpg,b3f9ecd587356ec597d864015d64be0bc31c0e1072e7d9a3ce7e3cac3b8d75aa,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0146.jpg,ce5abe8ae8c93bbf6a823145616a2b1a6d1c72b3b8dc0ebc4922fbbb7a061e92,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0147.jpg,84697c8cda723f36c39e8f016cad4c44bcbda314b5f8cf15d2e0ad9341f31cc6,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0148.jpg,800b425efc6aa88e022b97340800b8b4e83892476581e7d7d6e1229174f76fe9,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0149.jpg,842978379dc6291e7071ea4e833aad8844356793385f85fcbb68cd4c79195054,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0150.jpg,bc4e34e05cbe073f28b8db938bf363cc6f2bfd6607c21b15f39210bed50e8ed8,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0151.jpg,667357134bae1c923b9f10d29a5acb1f7b22f5e30ea999dfb967e5226fe80db9,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0152.jpg,c90909b94bba2f69789aac31f3ac68f2f32ee5bb7c9c30320a5112b0710e8474,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0153.jpg,6dfa304ebe99872c0a4457248c6b88c5e6bcaf9ef3820d0e72fc3b1c850ce690,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0154.jpg,9eed3fffacd046403a61b274c9221224ad1c0e6df4eb7b6cd60dabe3c71f182e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0155.jpg,4e3bc805aeac76612a1f994825b0bc7b5fda3006f2f97be4a303638c1a61193b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0156.jpg,586aae9d15a191d16b25237406f4b67b3e3347147f62ed34d25717d2c7303279,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0157.jpg,748ad533c3bfffd7e741b04ef5748249d4ec5f1416fdd3b65bfd23bc2a4be0b4,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0158.jpg,b4a03e14b35148ecf08b71bd73b9e288c868d15a084a0914a32609dc3cf61344,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0159.jpg,0cc81d1c6acf5ca19e5af705ff2a5aaf5dc41356b19b0b294f9d8a4d5acfa299,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0160.jpg,c0ce56d12354720b64be1c61ace7947401d51af5495bbb12f382e1387dd508c6,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0161.jpg,8fe71c80fe5e4dd532b1985a81b130733bfbda876c4d7a6e399863fc67a8e2b6,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0162.jpg,53fd559356f321ae89f1cf7b8008c7e920b48a6bfcd0f8dad13a638bb769f075,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0163.jpg,01cfe90cf0aab47f6490ef437197f7d20b3bef33dc17f45088a23c4e4da641a1,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0164.jpg,1dec47998d3abb0e27557dcc6cde3d837c4e35093e1dfde578bcc41178303c2e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0165.jpg,0f54a7f4b7bc0a0c64717e5021e545a78bc6185b411b74745c812f26015cf7df,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0166.jpg,7c4b1dac5be8fb63f16d3faf70a40f9aae1219461195eba5223d9630229c91f7,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0167.jpg,3f29ffd962e855d316553d6bec436a02ee796f64c07fb6270f862261c2b571f4,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0168.jpg,6ecbe1414f732f80f0dff897a09ac4f4d7bd4680f20b02af9e79b35bf9c52960,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0169.jpg,2cca7fbf936207ce1674bdb3b7faf6870b1f7f761c885d7b4ade8026430eebf0,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0170.jpg,dfed0237fe4082f73e1367f0fdcfd02fea63bee08b3acc454529b0e4b137230c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0171.jpg,ef7af64009cfe2d54d85f6a2a5db8a5731ecca709ff5cf59db65938c7587fd69,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0172.jpg,8139269728a6ef82aaa4ddad7fd261866df4542d71ffd069e7456b119c8827aa,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0173.jpg,c8e6b217c957e9329fdfd13a9fb932802a60fec8333f961f61da50260edf028b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0174.jpg,7a1d26f1a074c0d92c714111b7e5dcf0450ad67c391c70c687f5c1a94159b1f7,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0175.jpg,24ea37875f0b1084c214b33495f628fde9e288178124ec7cfe5318eea687ab2d,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0176.jpg,889cc0d0bf785617ecf15b4a7fe7c9d044c8d4de4a0535877ee257d2ac805000,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0177.jpg,31ce3214d36c834feb4f3ed8997a81101c32eb5512c26a87cc6ddd295cf00eac,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0178.jpg,483f8deda395b86fbdfce5c47873804f7d649058422a00bd1093742297875cf7,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0179.jpg,3f79680ae69ff8a0138c027f6445715cb7d71bd28c76a7982e81e334afb6a3e2,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0180.jpg,87cfe4d80227c122ef2762f294514ca4c42160a119f1a31045b51a6cbe21ed5c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0181.jpg,89c201bb78d46ca19e0d77f71094b27e37217b8018513a09832928e54221eac8,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0182.jpg,c6120ed0450e4b36cb5b5918059b0b993b3f481a0729bd4b042f1cddbfd0eb98,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0183.jpg,5ead5fab1aa68468fed369004c280d9dbe9bc549d13b8014f6e4add24837a76a,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0184.jpg,36bd580cda28b5090d359972d2272400ed50fdc74ded57a5c878a4f87ca7a209,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0185.jpg,8a877ecea9f379fc03acd4f3ed8ca74d4268400880ad4a73f02d2b391062c32f,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0186.jpg,ec2e2e610c33ba5acfc0c54fc3707e4e76ae2c242a5050d8c7693aed45577cee,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0187.jpg,474b407a6de8bc76e491df8c53dc0c19b7a29329454cfc2fd6470dd961c522c8,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0188.jpg,7c6e73e1db61a6cef838d447b3ac29b7b4e58a9eaf1addce772b62f5d3706a4e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0189.jpg,3daba1a20d05f60b56f3ab097ab4fbc8713362940938cd3a9b64624c42057901,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0190.jpg,c0495be4253d049bc000d9d08c829d40719a5fa6f475de31f52b50edcf65877c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0191.jpg,5c793fc76736c066970d62fea6d16237718e3dd0999cc0175d10e9d5c3076c9e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0192.jpg,56953561c419d2ad159b319aafad1c45b267cead352caab6df283a1bee382111,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0193.jpg,31c3b61533c3817d48d4e79fac42a01b0dfcdbd46810433ab9e33cbb7c3bd9d9,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0194.jpg,aaf8e94255f24fe669ebc60638ac04d0917a49f08b08e0951b1071439de28235,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0195.jpg,bc62347bd5cd45768832fcc2b92af0aae0fcee469f4a1e8e7d2e066e0146b72c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0196.jpg,d7627d9fe24107c9613c5f600acfae38b37bce71e5084f6d94d5c94a14f4ac55,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0197.jpg,04afbe78bbaf1181c42852737194bd674f8ab99a973dc715b590e8584886cd77,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0198.jpg,f711a0a4cb95a131526785e0aa5ecdbfd0966a022801892fcf7431b2b165c70a,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0199.jpg,ab93aeb89701f4f5520ee13a3723236bb91ef45fb193a1df2a87cf29f651a7e4,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0200.jpg,eb0fae9b3b977acac24a5a70a62d66ce28c71e77ac3bae9eb622e92e45d36198,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0201.jpg,9d122cb65302eb6df7c8be8f6c23c0429ec8d63819262c1f0866373f4e900582,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0202.jpg,78e6f13cb097fc9a6c59fa07478faa28a3ff6f31a841411d4cf76f7b228884a5,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0203.jpg,51c561e85ed2c0a1a8c5aaa527e8c08d9705b97ed0a54f7edeb811fcfb5b7af4,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0204.jpg,72d63b32734bdeb4ca01c0f0ef1b05ae8e72251c0afcaa1750b020c2b3356fcf,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0205.jpg,aee92a429b65b82ca9d04476ff8f747ccf734a91cbec1e1f1e86bcf8a5b46aee,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0206.jpg,d74ffbf0696f23ee4018fc2eec30fc4f4d27c6bcf3d6171e8c61ea2718219203,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0207.jpg,a0d8b8025bdd6c1048d051936cb1cd1fb9ed340908e4ebd17e77bf1c2560f44e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0208.jpg,2a7a10bba1ce6868df8aebbdced17d7c3ebd4584d39a0b5c5b0b73f81f32eef1,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0209.jpg,c8d90b682d40052f392e40404fb2a2ced362fea13a156fc2894093385a8ba6d8,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0210.jpg,edade018751fb558e0d23d68719f5fc716c189790e1ec344fa3c2f4f347187fd,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0211.jpg,ebed479e1e950e7bfae78d91df7f6198d987b305215477d0a03ba4ce0c6cb473,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0212.jpg,1f7e41a4233d5ea85c7ac374767adb0763722e9881305c333f8cbfe4abacc180,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0213.jpg,cc03d70102356ab5a11e97556d717aa8ff3e103a8cf38f2a5709a75e1a887af4,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0214.jpg,a2ad506d855ac7b686167b61f2c586f64a1245c5103a6aee998e766c544d1db5,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0215.jpg,49568f52b11d15c82852b18d32981209ad7e0e6f2671675342494a7e43f9fb3a,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0216.jpg,c1a952804be74a3a0478fcbfb831c860776d7b8415ea142befba9c91aa467c62,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0217.jpg,a8fc9bafeb3c734de5c953dcba95cb7ee28794e75a2abad85d3daaed93d242bf,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0218.jpg,e8145c369b4c6093622ae3b7ce5a737ac2c3911cce73f31498d9d40637bac546,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0219.jpg,396390b5853c76493988b91587ee90f12261759e79dd8db98661257d52efae95,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0220.jpg,280a3d3e787ab3f1edf3c85c9bc3abe3752064126614ce5f7edbf12705ebc473,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0221.jpg,9daae9ec338029a6c3a69c4168628e20f837a33e2fc1da8f082e643e9e50f973,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0222.jpg,d96cdaacef10d3910a5c37f5667db516f63e2f952a579cffc0204c340185dca1,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0223.jpg,86f6bc8fd5d5af223b8fbb1a7fd6ebb125ded496dfb6549b0569d0333c3c6869,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0224.jpg,0a8d5c25b5329d6ccda9bebab655de1592f075d45b91342d80b3778170a5402a,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0225.jpg,182b056953f82ded79ac2d9bf8f447bb2e44fcf23b62c5658ebe6466a608e633,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0226.jpg,ef1e04eca95911a4295f74d356fd684aefb9f4f584a053248afae4871e6229f2,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0227.jpg,dc6b418f2e1bc8b0966c96865979feb4f93bf31edfe40b183e1dc3e51972035d,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0228.jpg,1671bcab3c07388850afc71c09b815e213426ee97940149383ea3d31c4ef9730,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0229.jpg,163f98c201cc49617b8a2e33da0a137a424f5853962e10ec3cbab6498bcffc84,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0230.jpg,8605d8840ac615c0960f1fac3b37dd1d07f37288c21382b5a1ad4d72a92b591b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0231.jpg,9eb4be9e576983ec78ddba5864981571d50249710e190a0e8445cf64e3c2b193,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0232.jpg,932d32e91e54bb09af184952f3fb6b9b53e62bb7fea633dd2a4123c69dd4411c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0233.jpg,2939d591b54d4a48a6063e2863de7bee683c48ab6d10338a33f97212b1f665c5,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0234.jpg,55c5e9dffad304a0900ff2900fbe32c0ac6f6322f38841b318850aa433aa3b7b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0235.jpg,d69412bcd6834992060938114461db68a8885005ffbc69e24460d791045a836d,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0236.jpg,79c20f70982dc8182457e7a5b5de051b0da59bc0277d27acefc06f7079531e2f,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0237.jpg,2f51b439a75879b610b0fe8730ee58728311d9a6e56eb22cd90ba51009d9ed69,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0238.jpg,51e4d99080d02f551dad06d34239efd248eaf6c52b71d13e55ad61a24f72203c,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0239.jpg,92a275b3d58569a84cddf414582822b6c28b641cda4f24a8ffedd29a229c5100,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0240.jpg,02765f73553bc49727595f00141ff335ff7522bf7e2d89276f00a3e495ada4ad,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0241.jpg,ae51875469afaee3b511937660fc3b468788515d03034214a14a57c53c148282,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0242.jpg,3b701fbbb66d35c87d5eaa65ea746c4baadca219d09f5522f00ba6a265a4de50,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0243.jpg,e23849282a370716b23c836a7d79d3119e3c58c51512911bfae59ec7bbd39abf,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0244.jpg,adda9ee2dfca3974c0495dc6c96a6896cf232b31f85cfa54dfb1cfc5dbd24df3,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0245.jpg,40c65fb97fda87253f171ff214070ae36abf797005a89f445ab97fb4fa82b2e1,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0246.jpg,429b5e5484d5e7d4545f661555d93dfbd911fd2e502b8f977e8a62e5475e8dac,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0247.jpg,d9dac22312106eeecb92d3a2339fdee9d8f14a3c3e0f2251a710e86ed9531c02,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0248.jpg,3e71153a283175f5793b5cb1dd433b419342863fd6a63e4806023a2ecc1247c6,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0249.jpg,ea660b4d2ba64b903b8624950507b3d73f9988459a3e635ec7043ce4d564df22,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0250.jpg,c2093d0515894dee7d4b1a09c5da76cd31b3b0ae386a72c6c3a44f4c09c38902,Testing,pituitary,True,False,True,NONE
