file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Testing/pituitary/Te-pi_0251.jpg,a28e8672d10dd578fb7a179c8e48acfba8adb0b6d44aad8d33d475b11d9ca829,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0252.jpg,6c2bced0c3239035b10d296c8b2b013785570d3af0cb55493c7e63606b5884b9,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0253.jpg,8c539b274e3c798d1bb1d14f1dfdc57305ff8a6fe26ac29f78fae8f654ca46f3,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0254.jpg,0d5519fbd21c3ad7b73b207f5305f2c599b50d1dcb5538a002a9368a6c6068ee,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0255.jpg,b661538a97e5fb48789797245ce7205ec3ddd835a92315ede9c4c0c351f309d1,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0256.jpg,b98e236fba3fdd7d257b4c2d99d945129c35b1b98af5cc37ac2595cc4822d3b6,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0257.jpg,8893937acafbe62259e6ec8a59f1532b6da51148f482114a51b92a7913a93cd6,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0258.jpg,1b474fe0b6014eecb1673c0542b62df07fbb2a9f9bc41df4a2922bb62da6cf7d,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0259.jpg,abbc6f47f620be43d8ec9daef00b84dd2d845bb8dbb6ca09bd8b1e24efb24a34,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0260.jpg,1c2f032ead29235dca0bbfb1c7f507f3fa39b22601c8223d7d146214ce979c64,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0261.jpg,48f737710387232f2e7ffa7c7d2565bf693a0cecdce34faefa6b28374b63646d,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0262.jpg,111ae2cdb87f885332e54129f817ece8281ec023acfebed09e9cb0c239618b0b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0263.jpg,f763ed985ef99b863b375f95acfe600b121ee6453128376019e070ed75fd4698,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0264.jpg,08dabb31ce6b23931b34a182d89ab8ade68dc0825f15648825d1429c3fec3f9d,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0265.jpg,5b15d94d8e5cfe8cb0b729a4872f1579d3e261f6f602fd314df860c83ec12f81,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0266.jpg,b5df3a13c78eb1e75ad6d7feb3a3eed806ce2cdd4c5069f3f156466502e8c268,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0267.jpg,fa4a88a637c7acd2870b65a45331eff49235c7697f1ac48eaccf10386be60c52,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0268.jpg,603ce98d0646432a93d26e91d0fdd16cb43829f69621efb23bfeca4cd44aafb4,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0269.jpg,13119317d7a28d1b97fd0dfcfc52327c53804e49e3dc676032f1784fde67c913,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0270.jpg,b4f7abb3b64949a4ba60956cc1b063798b914fc6adbce8ccdb01a5708c60f073,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0271.jpg,a553139234728a9aea6926cec5de0593486e63a0893132a3dfb93fc11cf2d6a4,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0272.jpg,18cd475b7043674970059e2f51a974cf3631479be10c3559517b3f0642d7aa2b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0273.jpg,001a7183a8df5218efb182dca749921d7c6c946741f9f4af1cd73602aaf39a9f,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0274.jpg,deff4d1cfe1acabec546258d7e9f0ec1e2dfbf9f074f063c7906100564d66d2f,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0275.jpg,6ca7b40a8092ed025b7168fade49fa205485e09f69fbde47ac428dd685598904,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0276.jpg,4aa1dae58a3bb96c9713609e9edab834b1288e9190b7507052bfae710011deac,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0277.jpg,35933d01665c2222158019e5cbe094ec83be931268be94080087968f4464519b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0278.jpg,34e5745c76e0e58ba0c121ba77f28f6bee5c81b4889f17e7808960abd8e0319a,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0279.jpg,8c96acd6a9fe04b338e30c583dd4a244e6b22a1ace014041309697e84f6ec755,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0280.jpg,09960ed6694d446e580565c1ee1d7f109f2e7299a0d27ac82fb2a7fb91c65844,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0281.jpg,33958cc767014f5e2d1b7548ee6b305d57df9b2f712d3a902e85838d5604ce05,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0282.jpg,7bd5655b3c0dec1be5aff2a70f6459e74be3fd452a69a69dde276e051e735ab5,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0283.jpg,99b2d72e29c28542b7d3033e1e412464d6c834866e843a45280b09a4e7a3a1aa,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0284.jpg,14aee8093d55c10aa845a1536869915126bab2ad02c2992e4fb423b83e17f25b,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0285.jpg,e34dbe63d123b86c05d0f03e514095a5ef9faf1d3a4be23b040eaf4c3482f29e,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0286.jpg,b371de342892f335949353a41d89dc93c9c28e39ad0e5e4c7c770353f7125598,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0287.jpg,e680decd85aa741deab1ff30a3b53ceaf28815b29fdef1ddd18bd22c00c7f4fe,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0288.jpg,9b2a6538e60af09588ee4a6edce86d416d8e139a27cb289950e91825a221a1cd,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0289.jpg,b55ced4db09797dddae348e8263d85746133e62668ce8808a196e44e697a08c9,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0290.jpg,5f892bb1a24838176e76b7f6a6f807e2f7688bb5e2be2783730041e92aee12f2,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0291.jpg,50416d0b884a19426727a4c182f3b79bc5f6fe0fae170926a3c05c6732b61592,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0292.jpg,367903bc664056986efc521e922855d7485a656fcc358c64d86efa6b7768fee2,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0293.jpg,534d8cf551ce6c6a782af4829b96cf0f2ad8595e06b53b4b71ed1903c68a6530,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0294.jpg,8f9cf82df0636e0cf0a02a948bff8f2a3383bf297ddf56a3fc3d195445a179c1,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0295.jpg,9174aa885023f7adb83bf3e2be7e4273f4ac3371fadde2438415ae5cc1f8e07a,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0296.jpg,207e9a783db1b69d8bb6203cf96adfaa320260f90eacacd028ba6db031d95a86,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0297.jpg,56f2cc7bc4c118b7763d72e6a6fa47415139924e72f5c644ed3cf8a1afae68f7,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0298.jpg,60d58514c5b307c5615198de6c54f37c8340738b4ca18a4f682a5a2631d8e923,Testing,pituitary,True,False,True,NONE
Testing/pituitary/Te-pi_0299.jpg,75ff784d60fef5bdcd6602140652a05a112ffd092672a123ec3ab888b98b301e,Testing,pituitary,True,False,True,NONE
Training/glioma/Tr-glTr_0000.jpg,18a7abdb3b9aaa94fa5b869c3c5f607e374209812c759b255fe3c0c8d2ba6981,Training,glioma,True,True,False,NONE
Training/glioma/Tr-glTr_0001.jpg,b3ec494e72077c55ef5eabb26d4a052768239a68e36d79392b744456aa415093,Training,glioma,True,True,False,NONE
Training/glioma/Tr-glTr_0002.jpg,928b812bba938a8ca461e85fd231accd917e195b6f482114e3f57103285847c2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-glTr_0003.jpg,444bae1e124b294c0d77c7bcf7270d61c8cdc0ea61e97d3a58fba3ac7c21d15a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-glTr_0004.jpg,2d4bfd63e364c817381a73f6354572213a1a1b1665c85e10ce977ee92bc6a17e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-glTr_0005.jpg,a2d02c26384bc3481f47aeff777a9003bf7a7cc242a30d326cf4a5717f6e597c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-glTr_0006.jpg,cc72bdbe5b14b0ec86d1b240a5c02a2ad437c4ef27f9463448c101caa845352f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-glTr_0007.jpg,dcb05cd082c7b8932218766ef3bfb67e94e26f801a20647f5dc838b59a67ac4c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-glTr_0008.jpg,c4816b8570228e8f92e41f8fafe01b750e6c1a7c0c2face8b7493a14f99c6470,Training,glioma,True,True,False,NONE
Training/glioma/Tr-glTr_0009.jpg,043a2e8857ac164f6228500db9060a24c3b5ac99ffddcbc15c7342b09f35fbc9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0010.jpg,81e9fe962fd5d9d395e58136c220c68e3a184559ac4e72227e23a5c9ec80dc48,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0011.jpg,6afa32ba6a1ef582cc869d8cae9a582ec8ccdde307ce923a7bee83f705a9d235,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0012.jpg,5c6227da4a215de8e9e292d38bef18ea26feef4ee9d168aa9221c7d5c69563ae,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0013.jpg,5e4bf9549dd0b305f5475030d80d4263f383cb1f852f8a2d4f9352e35bb9a9ce,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0014.jpg,3830fa89186bf90b1034b657898b56e4ee2416eaf9bf7c6c79084efde5ae4147,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0015.jpg,56405c10517d5ff97ded43ff3d2b07e0b5a7a62cb7bc4c8b148e4dd9e662c2cd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0016.jpg,1b1df8c2b4e4eced7e40cf9d04dde675e894072b17d49ecb1f59b773a91276e3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0017.jpg,849d55bbe3f1dc7dd1b0c65a051152b493dee5784225c0ddf164dda00ede02dc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0018.jpg,3833c403ef39aa58acf74ad5ec5425a2bf2a2b6e6ee0823b8913d68a21e316bf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0019.jpg,50f5fb7d7114a9405ec48fd0efc10362d3a6807555446d69aaeb60b5909a0666,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0020.jpg,d4d7eb03b8a953c7219ad3702151fd072d64957f5c4590550448e36c935784c8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0021.jpg,e720621b4ff394cba6c0930b5d3b0eed704a2c0e125d0f62710af388f69b40ae,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0022.jpg,6466c2a0f15916e089926fbeb1dc1e09bcd990bd5f0651c819d3039c6a0636b3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0023.jpg,6a3769a0d08cce970c56d5a03f747f7fd70bbcc73e660a2adfd7a10bcde805a8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0024.jpg,680c8606812ed6d9926962a09f7e9f3f59aa8277cbee47e80d81726163e68a27,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0025.jpg,bbc691f03626ac90dd82a9836987b3f26a55216ca7cb8f52fe0d28fa41f9dd79,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0026.jpg,093f4236c971ad665deae468248d610ea91765ec53ab58b1cfc9e7c6f515968c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0027.jpg,814414da945218f00c78d0e52bdb811718e77c227d90b75a69e0b0612d6a87e2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0028.jpg,b48cc5df93f076cb424504219faa5683ecb7538f0e8af0b331f0aa2e04f24ac0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0029.jpg,dadc4aedcb77f727246d10b8efb0956ea720d15451c9eaf2446ee345c4da7095,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0030.jpg,60248a00bd87d82df7ccda699011f025fb89c9eada4f7ed9378025748dcdb602,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0031.jpg,1d081063864f82c9515c403104648bf397067d325ea1b4549bed8c81281bc075,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0032.jpg,27c1d275c113ab549b096ae567f53009f3378d8531382d68c2b331145428041f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0033.jpg,02a08fcf2dd0174628542caf95a31182cd15519ca4140a5b4ee938207dc8da02,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0034.jpg,75438b39f5ee71b6f97cf122029c9220d0fcf8130adaeb65cb0f2516e24a506c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0035.jpg,948a7cf1ebd51f71b4c9abd44c499e6f1e2a74757c8a18a2c498cbcb5d0b8687,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0036.jpg,9f4ed340f6a7445bae80428fd41e2276da59003adeec229ae2496737b8ec2575,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0037.jpg,6ee4ebaf266b93e91e0118f53b8866bcf244e3b3cd9954a196b13cf8bdfdcf11,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0038.jpg,57aaaf1c82e82c9e3c0ba5c1190de5edfe67307c2474324f49cbd3f34c092b06,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0039.jpg,360cd017354f0568dfcd5d242b92a502a1bd7a68b8afb3798f550dcf9abf770f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0040.jpg,22f755481bbb0137c7a44bf2d30c3cdab694d327b8ae48199071fe3a40fc465b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0041.jpg,e803a3e10f73f993deb46672b973ef17c17b9535964bc0b1e18cd6bbf531442c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0042.jpg,45f2241b30fd00f31ac348b51c494a3eb371a288cc3e61060cb55192ba3d9b26,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0043.jpg,598cc0afe5393e23bd2088621622ade0ba7561a309aeb24167bf888dbe41b87e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0044.jpg,f3ce51c275ec36fd22285c12cb6475b6411eeb4394ca83e4c0efcfaa296a207a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0045.jpg,6654e7230d913bb300124594c2373b0267cd274e1ce56a0466dbf9a40d9efa46,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0046.jpg,5e1feb19eb0b8a892669129944731891f76417802e86aef7600c5455b77e7302,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0047.jpg,d6d9089266cc3cbc859358c7311a5f524696693399e8f5810598e9c476fe337c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0048.jpg,94e7b57894aafe66ee3997d4dcf1fdedc629270173bce7ece9c4a0414acaeb9a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0049.jpg,5612ca1394295d32f83c70074346efcc623117a276277049bdb17392069be286,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0050.jpg,c456ec1984d3094468962ce2ed5359de0a40bfca809c36ed6b78911664a93eea,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0051.jpg,3033d7eefcf473a85c5e9392790cdfe047cc3538726156b7144dd486947bd808,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0052.jpg,bd05dccad67cc85ab25fdef6ff9dd6a8af521d8bb89a0a47261957a29e4fcab8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0053.jpg,b28ebe80454818c55fc8568b7e4e0e66800e7c84f0564635d431385542a5105b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0054.jpg,db97040f6fe73fde4a7953a76fb1ba1d59debfe73e53c63c9763e36d2c0abf39,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0055.jpg,79f97095d65881c61646194067fee5251af85f552c5f8cc1e0925e3e28745b99,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0056.jpg,c384b3a255b5ada9f8e45c230745f26058ac0b3ce397876d09579797af6ccef4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0057.jpg,911d3626b8a05a725fa6978fe84a020a04115e848bcf3cb3e6a267a85467298b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0058.jpg,b3e060d18e8df599cb6edb786f45ea79b27e1d581c4dfce3a442e22972f59b2a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0059.jpg,04c2311c9584390845a23eb5a9340a8fe8f42dea2c88050490e6396a5aaae324,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0060.jpg,32355eefbba178b5a956ad2ab924db27dda11039e158169ae003ad26f7bb756e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0061.jpg,957d9d48865d42714bfb1ffdf7e1e3667cfabf4687f42bc62331e3e3ef246df4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0062.jpg,945b62e6bde83c9487d13299a3efab643303204f074cb69a8f496a7cbff46bbe,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0063.jpg,14511cd5b963d3a3a667f449e938cadee3f00e4e7b53be1591f02297010bf42b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0064.jpg,8f92f446ee6b036c6ff6da910f89fd3815460e11fa2c5481c81521375a387fc2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0065.jpg,dfc61077eb8b84e7b3ea1f0cfdc867accfab142958d4075e5ba6a653015cfbee,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0066.jpg,dc6c70e6a7e90756a4713d96dbef0df572abc011ee958aafb1703c265a7df16c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0067.jpg,4a85b14a7dab3bd793ac7b975fedf9cdaa51f77561673aa1699778cba44b70dc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0068.jpg,fc4eb2e160feadca9e7b0cd2acbd38592226cb66c24bcdc59e4b5ded010f49b0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0069.jpg,48331ba7fe64a0b7325b9da0a391ffcedc5da399b8a7aff69f892bd4862fcb7e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0070.jpg,b6e2fb25f4b7058909e2c31d14e7841f584477409c5ed7f6e6f38a6b6cb8343a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0071.jpg,20f46ebad3677a5e46259cf20c68cfb795678db165ac28af110ba6e4edeec82b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0072.jpg,f6808485e27d10ed374a1cdc4f66309cda055097e3bf7bede9a1666604f5b03d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0073.jpg,fba421993b1b308f158ce88bfe09d3321f9f4e711ccab12d2b9e945a1cf3b1a9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0074.jpg,29bcc1bb24dd430463715cda9efdd30a8f9b3c9bebee300d22c447ff34cc7220,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0075.jpg,0423469c6b0d771688530aa2670050b206dacb0a567ed453eb0f5c5b581997e7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0076.jpg,f63d90f5ee644776dd4c418aefd72f26b263c5dcfe1fbc92f291814ddd167aa9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0077.jpg,897cfd157984160cef5735daa9a0446f4dd8761123ee0c3818c909cba1073e75,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0078.jpg,7c7553a848fc1e05bcff0a0ba24f33a4375619bbabf79c083fafe0c2c6bc2f10,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0079.jpg,d36f758e8b183c52e3b9b1ee3db10b26db5462402c9454c816adb9985750ca80,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0080.jpg,dc7ad845c85b5645c3482077a16615cac98a858e878f59217baef886f063bca6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0081.jpg,e585a8d89882af649da0f3f66f05163342e4290977c43e572c2fc988b6769969,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0082.jpg,8a35f58b66499a0568658e4473f61389ffde9fff55acabb273e3e6c09391b817,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0083.jpg,146c695c2c24d20753fd232b93018b5b43fffadcedb35deaf5c7392e260fa846,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0084.jpg,ed7a64d0dcda41a70825510279c8676c488c73923c741e0c15c34e7957b277e2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0085.jpg,fb624f892c3c2882668fb019f0b91897dc7c7b685f03767e3faed42d32a32b0c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0086.jpg,2bef45e6cdda30b99a184cc4c70cab3af7f3bdcd76d41c7517f67e5515a7da3f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0087.jpg,95659b27a0ed8c3fdc522d424e6939ad92c91db8ca9dca57e3cb3aed33fc747e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0088.jpg,901ed39e067e4bcc3f209e7f8cc65212630f2c1da1f8df25e8104ea89f7c9dd2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0089.jpg,9458e2108f58e699fa18cb6bee590f4801f6c23b52bc923a8236571ddeb11989,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0090.jpg,ab9ece3b7c65e26636ab7cc52aa793cd1c61612eb78295a9e21948ed5811ec51,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0091.jpg,8dbee0b2f41557b58b1a5ff0d1ddf3a943532d9aa52d3da77696f92e2db784d6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0092.jpg,f18608438118e39d661c5f82242ace781a24cc8c61bf9d44aaf10aff1399df13,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0093.jpg,6bbc48a7bee5611af0ef9ce919f54eb618a9cc46740ca55e0570a064b74c484c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0094.jpg,86c886be811d610b2e9d9ff2fee6ba367bc89587606f8bef71c51f466bdd4c4c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0095.jpg,eab2257dbe0e589ed14396fd2706e8dadcf960c552a42d49a2e796efc4a5b81c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0096.jpg,fc995e13b75f7a73ebce395e7bba9ea485bc180661083c62cce261d734fc6b9b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0097.jpg,729bb5e5a12a8ae5bc067ee85716eb7aa81d1a25d92ab33890b0a22f6a9b17d7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0098.jpg,4d1c448939dc09f60e049a5969f4157d2a40b877f0b9fe27e3f2461fd120b909,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0099.jpg,6bcea9d04e7d40cd00b1102d3196666e351abb772e4a49ad15c2efe9af0a0102,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0100.jpg,56ed55321fe63c4fda75b53c0c2cd4be26ffdad3734040e2d25a37de30c9b31e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0101.jpg,7f5c2b3e60ea76c5fd35ce9a2ec57f3d9b16fe1d34be300fec44ffa23c2185be,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0102.jpg,0aae6a419911e500d4a12257546a022b8aee1e4cf46bdf4acdfcb69e351c6837,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0103.jpg,8fd270e23f123462d7e808cfaff5ca63f12f539dd311b7c69ed9be89d3991636,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0104.jpg,ab20f2d55b645d2e207356a7d60474142dde7002ce4497d1de09fcd8bef90e39,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0105.jpg,7e5ffb95e6785b3976ea590374de2be588c5578cc2ea2bfa7487eb34d75d9d19,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0106.jpg,3306a930faabe607950226a55c6364e96562af7d407ae2d031cca687e91124c4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0107.jpg,53018cfd4bc27a33b3cf5575f2c4189590058389fd41449cfc0c8d427125f3ff,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0108.jpg,d26ec4b155344b81697a2e3c09abb61d565af48304a866a7f5f70eaf3a3928ad,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0109.jpg,e6ba18e01130b322141d8c26282fdb59edd206a5ba72c96176791710c67c11bf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0110.jpg,dcb8d6cb4496603b7d8757bef29fa39cf1d84a4e5d953b3135d19dbd788b7dff,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0111.jpg,7ba05d4c12d45dd2075150556b31ae695923af203dee102db060f9d33c1559a1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0112.jpg,b86a5a9523695e65acb20db8ffa02aa18853fedd71e104b94f2b5e99600c8c36,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0113.jpg,a7eb14f5ead7eabcce28fd3553c636dd36602e7783a8a0ebece67dfe31c8b4d9,Training,glioma,True,True,False,NONE
