file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/glioma/Tr-gl_0114.jpg,cf90b0bf60072335ccd09ca4010f5f5e5eca70001b864c36af2cf6723e0bfc5b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0115.jpg,ed635d0e53a8b9f12c291cc7a4da5d15c75acc5970653a752dbc364cc69a9fce,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0116.jpg,bf416c724c2f6de1aef758d25d5b5062490b3c05563de10f3fa268516607f6f4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0117.jpg,8ca09bcc0ce38c544bc5f555e7efd5c4db6ddd9688bd7ff0ca32df90152eb58d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0118.jpg,497b80712bf14d78c793d122527ac5dcbd7a451a0b52c4555b70e375d33b3598,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0119.jpg,57d4e24d04f8e9adf5ffbb28a2dcdb782d4bc21eb0c138a491177db8996bb4bd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0120.jpg,e31b77a60b2337c5c53ed8fe0866e52109e720384c5ee49ddbfe4a34cba76b49,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0121.jpg,085cc0807e954c78d1307ac6a94396d3e24d1fe13ba7ec29134f698e9a0d7276,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0122.jpg,dff33b87978a17019edb823f78c4ace353032f310409d06b5300cb8242caf637,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0123.jpg,3611cc4774544851300dfb359fbb0d0aefbefee3624e8b6000009bca854ae197,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0124.jpg,0bc0be8871f372f283b693bcc3063a78edc8a1a8860ffbb65dea7f1c201ac22d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0125.jpg,b2dd3826363764467eaf32a49acd39d802f01e519ff24d0cfb8ed3bc1085780c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0126.jpg,a8b31d464bd1efc9fb1aa17d15bb119363e5e85e71f738a7e9ad446e73440608,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0127.jpg,88462cfdd72c0a289d3152fcf6b15b0eefdda24534847165a7220114208d6e9e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0128.jpg,c0b48ab6a61a481c686d4652c95cabf74be8d1d495e7f8d8968adccb49286d1d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0129.jpg,e5d66a5171060df3abe0bc0cfb91d29e627d2214d85d9edbff9052a50aa4e6e8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0130.jpg,7d8aa6a3ef9ad68abd21eaf058996327c05aae7df87d1442133428bcebff0f93,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0131.jpg,f79e1e7778b20b366ab1811a071ed08cabca558bf8f98a33d7df87c1cc5d0f2b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0132.jpg,4e0410647eddad94fdb5cc9f24cf03833f4031f71ed0da3679e00f219f0480c6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0133.jpg,74bc45f1e1e08c9ecc7c4604918d4ffad8431d59bdd930edd7fcb279e73997ff,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0134.jpg,5d8d97d6a9cb441cb5018bca16af835ea192d3e630e8ec7bdadf8293748f0770,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0135.jpg,d58cdf17314a094da866df2f63739ea31b549cb3daf7ac9e7c84fae9f3b4bb1c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0136.jpg,b3e23a07ea2fe7eb605c6b788bcfe709e586b7923abcacf910a74d8f1b15badd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0137.jpg,a3841aa70a2bdab533746b7e6cc89d2c1432758b027079b0d92378241c18ab44,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0138.jpg,dd2b85dcc22e042b17b1e4b1978292deb65c4cbb00dc74f38920dda603bd7dcb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0139.jpg,ae85d24aa7f79cd5a521ff5e3e9a58feed4e7df42a9cc469e5cacf25c5d1784f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0140.jpg,6f566c487c93c1aaa57b8aad117eaca8dca0ca8a6303a3e529c0b27b1ef898e3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0141.jpg,b3b2f5dea1eb6a353af444bffa820a688a8e401a91ab94cb696c47d8c7156781,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0142.jpg,e2b835d75860e3b9ba30540246852fb83ec3e455c5915ff90e3de303f0f9bf75,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0143.jpg,7cb479ac3290e8b903cd1d3a91dcfdda3269446b7c996591b0f5784bf520bba4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0144.jpg,80fd3e27df1d9f8ff58dbc60cd3638560d5e2900ef62a94dedbe31fe0e13e080,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0145.jpg,95718913e8b5983108e7dec294719fb376704de36b620f19515f392dc9c1ad7a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0146.jpg,200b959652de0f60b47efcff3407e3948439be92b37d96909c07a4d1d073ec2d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0147.jpg,2805de4c00039356de8a0386aec28ce7488c17adf4afdec087a938ca85ecdd67,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0148.jpg,23929261c95c77154e6f95e4d5eb1f588e49f157c3651646180b22da1314187e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0149.jpg,6867d98872346fb442cff19f2e1326970dc190182ba263d25bf2625fc005b8d7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0150.jpg,529b71783a1ed30fc10fe95bb7270eb9d99eec04cd120e49aba2470ebb1c9e8c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0151.jpg,79ed29f95df80bdd32124be165751d2b25020b084efd4887912b42662162e9b9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0152.jpg,ff63857a8aa06cdbfbd40b5d828324866fe91cab14c886957162af8164aaba7f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0153.jpg,0caa6656a59e4cdc10f7f8154438407597936eee3c18273bd2793089947d58c4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0154.jpg,c96b76377cfd0f956a2200be5067b44ec2aea4b077dee87d3ea86123ad5aad26,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0155.jpg,dcf7a36f199d984a5e6a217c2a61a562f4da52354b34045a5ff64aa34eebff65,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0156.jpg,09657b08e2f7520e3b043dee5bb900d0e5ac2e01198888c98c9811b60c466cc6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0157.jpg,2d6cd4062cc90ee4ee2f131b0b5756ebb5d5a592cdf0436dedf0d9023d9e2a10,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0158.jpg,eeccaec80782f4c52dfed9b16ac78875f80f57d1868e95e38e44f1175b94ccc4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0159.jpg,90b1641471f57b0568f6141950eb7dbf6d1199da2d5cdd70e2c5b9ec61bdd290,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0160.jpg,b90ecd085a0a477da778131df57531a11063757a33996830c62ddc605a00ec2f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0161.jpg,d7be4496fa795284bca3d0b25873d4c46eb6cf9d1a28b1d176144a5473d91529,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0162.jpg,791b84e8a55dd25ff12b0da9a68bc40c7cb80e596bf5f638032b65609444bfba,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0163.jpg,0ecd430b6445f0a0f1fef6381a9087109ddef284169c40ad87021c1b3ce0b8e8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0164.jpg,bb782b8598de2e0ff2997d0b49ea258d97e88899f61dcf111176f6b677e9a1f0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0165.jpg,502f4172153ced4d17a4555353047ebb5ac34c92a6ad7702cb9b4b99560f5ed1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0166.jpg,8d2fa7f809ae05c99162d9e760bb61971e8a1248a36dd291aed56ef1efc89c6f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0167.jpg,42dd1bf7baaf1feefc003044fb8bc792392bb53a3a4a8e66ef0e482868c318ca,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0168.jpg,1047ad2f928f305be5a6db28ea3120d2574656c4325fa6a291ae05378cde62c1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0169.jpg,794fc2af7e7140234801054d9c867464701ea7f9d9cb7a4e74a0788981a7c15b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0170.jpg,af8d9f673e52265236b321162eaa8d884e775aeaafe438d6e8d6d5a6c2580a14,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0171.jpg,8cc82c38191d3273c39831ccd77b95dcf72e762c29877d38ea3cba408fe1fb5a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0172.jpg,7c75246de6b733cfbd35156db0175e789ddd8d8e5890b01827b686f273eac96f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0173.jpg,e0c964d5ad77c3f75eb8819e798bddcf6b39e3179696f8042f26a299e35fecc5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0174.jpg,9fd087f86829b63b251e868568a13e466757b4dd5a274b9d99fa3e959fd7dace,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0175.jpg,f54205647aa37f0362d44e0eeec99589ae01037820c1ff9af4ff958e7b6e7057,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0176.jpg,d488033d88fe4406a3a8a014e1b09b24432745a789a980f21935dd17860d27f3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0177.jpg,4e012dc82b157dd09f06c546dafa8f5962eb0074ed1e9e38eafd9f4163460b14,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0178.jpg,c33db1413ff24739eac7fc705b90b65952a3829238e480b96270575739b1806f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0179.jpg,0348a950531d7a8f9b59744f07e5cc89275a64040e0c380b828c548dcd2653fe,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0180.jpg,c9f5f041c5e333ef43f1bfb3669a3c3adbf1fe957862a46ea3365789d168e55b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0181.jpg,91c077d20b2a5ed36762a3993a709688ff46730a9e8b364e05e9a1160a3fb5f7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0182.jpg,5904695ae0d4dc800de8b3b1876ab463c2736079a56a2b026329d47b9fdb0eea,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0183.jpg,8e89f1ebf123360b76c3c9ab6c9293960879f5a05aff2e5dd8d0c07ef2b95e24,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0184.jpg,48a0ad607d04b380ae7c8a40558677f63351ea6696b706cf6d117a515ad18785,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0185.jpg,d93691c7255397bf5e06570fc8567c186fdc840d02ec092eeffa791281eace17,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0186.jpg,627d65ac8f9824322a31ab3421b10f8556f871adb3aead80242fbda964a49171,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0187.jpg,65c45d66f94fea42b0f7995ee16adaa87963a53774e6476f8a0c51f377cef65a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0188.jpg,037e7617008a6624dc72a43f1b7985f32406f5d9d765f4e132c188396ebdc847,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0189.jpg,7d247220d27a102ce24055d626b42ade8154b0d063fe12e4a3ec24c1fd237b46,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0190.jpg,b5dba58b59db3bbfc1669a2a24d0985c9b76284ea6e2187407c0349cd882b750,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0191.jpg,514857693c362115302a847634040b7ac42b2e8998c00a4b99c5481871a4126b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0192.jpg,f77a1f7b0fa9726efa9075490528196786784c86e4e3e546dcd0042e29176048,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0193.jpg,e24d78983aa1fac2079d3b75c860dccdd5027ea1ae9363af4e3f1fc00412f4be,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0194.jpg,ca4d075ed24244c5d744db8088593383a73be89eddba2e25de847bb22c70489a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0195.jpg,1726ea48b61b20e9a6300515db5b630fb538594f60d1082deca9828409459fc5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0196.jpg,c4bbd68a13038dd5d8281cb34aa9312afae496b210ec4fc73fd267b597594a4d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0197.jpg,1128518e563d150395ec2f48b607b2d62df1b1c24eac00076ab43243c0e46f6b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0198.jpg,3f092422a581888fc028c43ee346f415304dacd5f02f8c651b31e7e8974e61a2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0199.jpg,ba403b5a8fb25a6f23c310c6d0ac861a7b4f424da4ea89528e2ad9b04c271acb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0200.jpg,1bcea581efcc9aae8ba7f77960a43f250afc3d1513b252bd55af3cb1969d2aa1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0201.jpg,fe1144021c236c2be58382751422ca0572993d3c557c8a5b2f4e947a789b9899,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0202.jpg,7e059c4f963f09b78e2e854da43e940f0992473d110d503363ec275bcd1546ed,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0203.jpg,ed9340488698e501fea7b059693a722d67372dc90d07e6e456ea96b70975182b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0204.jpg,517928538bbd67a6119715e047ef1d883273d4dc4d9589bb32e838f91942edfb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0205.jpg,7ea576ffce02584c8a011d7cd7ab63cd7745502477062e9bdb902f6e7cd5a5ad,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0206.jpg,f0860effbaae4401e6d32d7346aebcbf3d2104bd83e380a3d94bc419fd95b3eb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0207.jpg,3eb750d11f011acce33fce891763b98cda9cb430085337dfcedbadf74ac53f3a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0208.jpg,fe8083930a0b74edd46bf77d7d9cdb6fcf4f4fe61a2c3bfc4ae8ea9476a9e157,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0209.jpg,e2cf5756f3e0fdde82dfde591ebe5bf06dff163e77a6abdd89be7a1a828ad466,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0210.jpg,75e01feaaa0cad06729098926a25ab4398d62a292f1dce5de62e363c7b7f428d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0211.jpg,ee39977c09526e98d190ecfeec9ef4df59b7fc0c12eb31b088e521479679f266,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0212.jpg,653f82e0d9aa0e0bcd8438f78c61387de4f3e65ca26dbd396d1793e82b291844,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0213.jpg,0f3737dc50b98d9b39b43d8a222bfde2b42cdef595bbc80dca817b450f2a5ca8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0214.jpg,3a5ee71b5d21befecbba842ecc8140fbc9d592d8fe8654d4ce533789d564ed32,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0215.jpg,5c14e8851aafe430aa95f57dad831a021a928f085985b7f48531e7ccb8b44470,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0216.jpg,5c4325f9d165d8aa3e7ab7c42163123d37145fd8a98c3e3585932e3323ce2fdc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0217.jpg,3a0e14b20b51093bd9a9c44cc397baec5ce467b01a29c3d69b166ebfab8cdb89,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0218.jpg,eedae8d3a5445292fe51d2f4a166c93a40ae43c907ba3a97b3c32b0afb511c17,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0219.jpg,0afde42c2ae3149cc00a436d4d7ef16c4a2158db7daa291218834c1177b491e1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0220.jpg,7aa0bb3469fbd5acc5cfd1976e797e7787ae13fc4a86461f94f7e126055f56e0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0221.jpg,0f6c943e8dc0d5f06ed41c49380786f1bb18a26551bdcf29e23d55af41eb870c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0222.jpg,be25fd4116c4e6799dac2a75d5cb8c57a872fbdc55a03411490d54d0133dcf2b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0223.jpg,d0c2ff85a97206d2c459c6381a8c70d8bf82b0af99ec78a22d8ee55186a72921,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0224.jpg,a9e786da1394fb76996b32fbbc4275471d5803e5edb446b6186dcc22cfc4aed1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0225.jpg,9d2b582a018b3798d22a1151abf2d4a40462005c81de04e94aa880e55219f6c0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0226.jpg,1f59aa1661beb9b8d8feebc2f2c155425fd414239bf4aa96995b3755f1b97427,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0227.jpg,5a4c0f57d02df06ad20c53dbddef23853d3c469e85511737c2dcd2a33a266f88,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0228.jpg,64c576383e0de9f4a278e9e80e19a4429270d631d9ae74fbde11775696b11509,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0229.jpg,50e6b420dcb3eca314123e41c461a96d9294dee20afcbc89b028847b3470751f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0230.jpg,34a108b3f5e37d553a927ff08d55a6dd705a96ea10c0b0fc277675706d0a9519,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0231.jpg,2fa10c2ffc8e0cc26883ea3ecab186269601b878eb227a5e448250f6a8e14039,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0232.jpg,4743b7c2296bc67268e833de947f57cb29f40ff081f44fb3f55d8a329e20158a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0233.jpg,b03ad833a77b107b620822bd93dfc13720feb8fd1394db2b5b64cf8de07c298e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0234.jpg,2b8b29293d8d35cc57a4f9a755061d06a813fcdd2c57c8da2fb0d629c080289c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0235.jpg,08527c8ec2f1990f550ec9b2b91e4f8ca80f386cbab0511249461d47bd7277d0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0236.jpg,b877880b7702ead56ba91b4e9cd966c5bd9ee16bc8866d6a5746da6f36dbb785,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0237.jpg,56a1651adee3f419612feda300596a3fac9ed6a2c7e0bdd015421fe1fcd9114e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0238.jpg,56997c66cdf2fe85e3162afdef80a0eb30dc5c6976f790af2158d007d5b485af,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0239.jpg,07776587c4e9aa90b0bc8ddcf66dc58432cc9b7642f3a92bbe2c65d9c327cd6c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0240.jpg,bc34e9a5fa14d6c40e16183ee694138cd907400ef00c16df26ce9974fe6e0fa6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0241.jpg,b8d2d8d29b3a38fe0b2d922dc4ce2f3f76220845206cd6d9f10a80ef07c43a43,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0242.jpg,438eed9a34468badd4c2ff2b54090b0630ae344c4f8a11ed762b437858474a95,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0243.jpg,80882336cbcee87273f0092823a3f38023ec7264ea986c0dcef324fd39ba4c0f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0244.jpg,1d127bfe899af629fa92e41459c602e7b2cdbe7e8fa13d2b3459adef4880e8fb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0245.jpg,3fa3411bfc8b21af70c75f3799790429bc7c6909e7d015c5449357123008b10d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0246.jpg,7c75806d183f1ceb851366b68980512dc310aa5c5f6aa5c226a74bfd702a779f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0247.jpg,d3a1c0c8018db03ae8040595cfdf59a2e79e2297870e478029ebc014c36a833d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0248.jpg,9bfef55df733a84ee21e4a2a5003f3c52e6a20ae60512a9298233f6ae6adbb4d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0249.jpg,91fe51694ca8e6293772699f39fbdf863acac9c756db70392b0102af0faf976a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0250.jpg,1a3dbb6472fc310654fbfceb2b1484da6f62d5ae28fe0ab0497ffcfbfa024d44,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0251.jpg,e4349780789fefd67ee069c48ed9746f0a11a2498ae67fe4f7db22eb04bade06,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0252.jpg,f9edd53c12e8fff12659f93e5074df07ffc20c2396b8f8046f70e8089c1f6729,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0253.jpg,ce54bcf23955da28248f5a873a57cd51f974c5f53f26a4d80377098c9935d7ce,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0254.jpg,5d8c25d44f9476a09de42f493af0bcdfcdffe2dac7a49bfa07252815a2416c38,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0255.jpg,579c5c89088c2fbbdc741288262b38e546f7ed0cada1bb4f3b000ab3eb58cf9c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0256.jpg,25242fd109da06067b0b77006ee39b18dc7962b8168bf3c36a3f49d4ed8edabc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0257.jpg,00447a5e4dba64bb0e3e97c8c943131b85bd5c27aec22ca12cc3b824f20f53c6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0258.jpg,0e0f0e489e46b0b98199f84a3c5de5e2de5d59bc3e1a1c65e0b6c91a423cbf62,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0259.jpg,3d9618b232c695e3023ff62ae1230ba287fd2fe3dea69453a43cb6a658193ff0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0260.jpg,62f29d07607b6c8221bbf9fd17d5fec83aee75cb78862a81d0f5f2a046900a7d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0261.jpg,e3280c6aef393740afe61732105399d6990e2ee03184b17dc4c16132a1021bca,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0262.jpg,97ddc522457611337b01f80866e02f943e6ff464293afcb61e55dff6f5a10c56,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0263.jpg,0aba7464082abbeca6677266ac8feed2c3c242dde6a833a6f456174a29330400,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0264.jpg,1cb383948a156aa10dcc284876493c034421e25109837d4fb56dcf12eead96db,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0265.jpg,1a06ff004a92ce02084bad455d8ae160a11a12a23be33725fa829d15b760f981,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0266.jpg,dd3dc95d2f0ba81351c09bd413a72bc5a83610107a88240503cd9f9a55847da8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0267.jpg,5049ff9bb12c90021c188302a492b7e25de691d711d6cb1edad16f3fac3a15bc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0268.jpg,34afadc89aac69e012a37d032cbe12e7c5e4b896352d85583ee90feba8c23a4a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0269.jpg,0cca19a5e415c7bdab32f9dcc5f463e62e7b1f053e2e59c4baed1a7bad5a8a05,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0270.jpg,dd00d89233f404ed4f8b4787b151a68befd2cc3efe5da630c130d28cdb991d3a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0271.jpg,5ad800457e7500890f28bc883be7f50ba277d53b32227281c873618119c60de4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0272.jpg,090d04d4db8edde47a1c90163d00105e8316ffcae807e05a8a43fa8966f8bdde,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0273.jpg,824816b041c2771ca444a742d7ef17caa4dba41246398e1353b0f615f6d9acb2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0274.jpg,ba431199f1aedd94c171d5e0cedddc067825283fd0618a6fa3cecc958fb9395d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0275.jpg,aace60e9ff85e29d0cd635d8d0ccb2bbdcfa5eab6297d50ad86572ffe8bdcd28,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0276.jpg,5fbdaa16a930bd87508d871123a081eb62c662fe9afe7e2b230cd5647d4284e3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0277.jpg,32bd0b5965578eb36333190937f5c10c749a0a12ea0dd6d990d2f8d28e069024,Training,glioma,True,True,False,NONE
