file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/glioma/Tr-gl_0278.jpg,504737ea95f3b3603fd201fff99a71849d96abbd9986799ca21cae8cb07f163c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0279.jpg,632c68fb5e5558ceba8a43789dab21e2131b1ea645ba0b8cb03435f713f92c7c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0280.jpg,cbe96b10b83ebe09bbb1c7629c03b299a30b3113274a83196829276414384b2c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0281.jpg,c94ea7a6c46e62bcd4200c47aa4b9f90542cafb888e2f65a875b9e52651b67b0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0282.jpg,f2a91f004b9f4803042348d4cc09d3a2507b0c375e034e179d63f31d840b4fb4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0283.jpg,8f1d6b2d226e364bb9484a11ff0821b81d116d2226e806bf9e88c9152d9b2990,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0284.jpg,519cf3d164b71a4e86978141c2982ac4d99dbe42f1bbcc67be3941a0d04f9563,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0285.jpg,0398b2d2c1909034bec55482ce1b4049458e4a1d6bc552eab97294a5549030a6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0286.jpg,0245aa59caf25e505635046f4235f485ae09f47829900c4f39e837ab5dd3cd01,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0287.jpg,70e0d05ddcc25c5d083269466bb05f598d248f1052e310a1c4398a850e36fffd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0288.jpg,e0fd19d0ffbf3a133b2b681a4aabe6f882cd6ade2755a4e8d379db267af0483d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0289.jpg,50907d8eee47ac2f9f190970319b72958ca818fb061e75eb9f5665fd81395911,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0290.jpg,504144c0caee74787c0695a649aa9d3aa6f20d094a4a6a2a2961ed59c7b76bb7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0291.jpg,f0f9d00bc5959cf28788512d3033a9ceec6acdf85d98de913ea5713366752c87,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0292.jpg,ac3b3560e26fad13cd07739dd8c875584f9a68901f7340710818275420f05334,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0293.jpg,beab9a34cec32f69fa102fad0f00495992042e00e32bb303888888ec15d1ddd5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0294.jpg,9b3cfdbcf1f12464792c53d3814bc07eb3f082ca13c343b28ef1a84c49faeb77,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0295.jpg,4073419a9e022848bd351e286fbb82c04607aea56bf762b51ab1d7ffd2a3c830,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0296.jpg,d8ed005ff7b80c1dc76681677fa22df91f75432f114b7f84f2080a58c7053652,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0297.jpg,e8b2bdd8423a91c4b99c63f5603c29673bc384db8635a74b601e2dc0ae908fdb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0298.jpg,b01c39342f02566329c7bf4cfba8be3c9c7c5f4f91ffbc6153aca6e6b3fe27e1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0299.jpg,f5c1c9408efd66fbd39958b82f5ccc9793a49ac4c7f4c9eedbbe467c11d96e0c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0300.jpg,8baa5a5f3db8045c5780261a61f932cfe7933871b8f62b0df2292fc3cd06d7cf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0301.jpg,d632933d2a4fdf304c4fd056db8f5b97023f324cba30814ac67fc1634d3aa448,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0302.jpg,4799d90aaaec1646c336abefa81d339952438aae3a9312b58fc1ed7fbb6bbd85,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0303.jpg,ae817a77352a3aaf943004cb7d80f453c1b7b89f0113557ff58d662cc59733ae,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0304.jpg,684a20ec59ebb6e76e9e0a256b0d5c4a8467f8787e2d0266841c6ced871e9d48,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0305.jpg,d22dd30fe5ca3b40e8c816cbe060fe1178eddaeed5d72640eb2bcd8e05152a5a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0306.jpg,025f23d258f09b625cffd1a37ebfd7e7510547ed57f6e021de27f9272512938e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0307.jpg,9c99455e209b32a72a512bd8f1d2ab96956a99a25f591bce70acae1e940a8d7f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0308.jpg,6ea0335ff4facceed2d8493142f0b9a569aae6609e9b424e40b6467f1d4cd3d3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0309.jpg,d2104afbac4c24475bf3067fdebc0cde603960e30a7e5ae617306185d576eb16,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0310.jpg,bba06019a74d8f68aafb08a0fdc1da2cf47be914e17ae00d542ec60fb4b93221,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0311.jpg,bcc347d587d2a67392ef727d25f285f69d3b959bf619767fde0e80c42c70c1b2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0312.jpg,2f9c792a3592c87c01a282a2eb0dd33bfb146566b4500752248a2035208e4c15,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0313.jpg,b834120e18dcd2faffc6a2b045801161a8a6bc1c985fdbddf7618e252ccb5602,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0314.jpg,5ccac8c5e3d461309b4c238a2cf18c9e1e4c7dcab3ed24b5214520cfa4a5bc96,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0315.jpg,5d52e3276bdc6e23566dc727aaeb20af28aa3c9718d6be6081452bd796cd0088,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0316.jpg,0fe28cc4315011f45f0190cb6af42ae2e7312cc91a43c0cd2442403abd429e02,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0317.jpg,f9dc0760c0147553ab925440132c790cb8f7696b4d67ef1f290c73392fa0a2a2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0318.jpg,d03321e5058663d692ed3fb79430490ede4858d7f5e4e1878bc047fe6a85a31b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0319.jpg,e8567c00e5884fb7dc20ed423ad6e870ac09983aca27deb1086555633e2b9714,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0320.jpg,5794bf363988a2a24d118db901dcce06667cd38edaa1aeb6fb528871f1b221ef,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0321.jpg,92af07887439957669f921b30366873c639e543e7c565db2b53abce15ae23a4a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0322.jpg,ea1aeb385b71f0ab30d72801ee351a7d575b24077c75f25277cdd7e1484b568b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0323.jpg,c3b3d0cac8b16892db83d9cacf965b5d601531942a43d53fc8016b4c94c81b29,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0324.jpg,7fdd27ab1cbb4c1c44b5cecea8cc86d4dc6105d1ffc332418a26409a6ed85426,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0325.jpg,8beaee7bf2d9b76a4a4f05a2445c3dcf07fc3efe93dda88eb2ee626728b8baec,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0326.jpg,2bed9402d1831954c53ec65c6c2b97871ab1d4b7ec620f5aea4d62e44961922d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0327.jpg,16348f244eeb5b220ba0a7c8333d01b66cd2b87ce4708775b41488706a40d794,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0328.jpg,9c18e887bc1b3c694a461fa6310f68bdd6f469e4c69bc6e6ccddc59a2318e0de,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0329.jpg,3f31167607d9842205d9f0577d727616185586866bd42b97e3eba120277737dc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0330.jpg,7ba079d4d510a7d5a0b74577ac5a4b6c7afd7e701d96ed326bd9311db1c9b080,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0331.jpg,49cd84bafe80bf707189460eea23b43881591aaafa2c364c991ffac5721517b7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0332.jpg,1d4c8f5c339c0f2026683e1fe4c908826b8598d6aba479bbc6e8b857706b23f7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0333.jpg,ac351c84fb6bd5058eebe90141c50bf043c4b327b51f4e434de9ef9284c3ded9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0334.jpg,066312ac02e6c0e7c81ca05110fce5bccea9ceb8d9a079af4d9c771cc70852a3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0335.jpg,6384ad4c5b46750bf5c869d97b4e73fa1f2a5cf79ace95de7fea1e427269e68c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0336.jpg,e0b88a0eddb0ab53e49ba38342cdc83364ed057c9553b6999261bc089eb65275,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0337.jpg,009b2b1341b0a533e329f431cd0c9f5b6b8fc774c6123ef359841c6b3890d5a4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0338.jpg,5f719b8ac95a840dbff8526aa47e7c748ef18b9ff2a54f60d435558dbb999e9a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0339.jpg,a197c82eb90d9303361f61e26621f5f387c1cc53f3ca67bb5fe19d21c2913779,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0340.jpg,fe5f833f8a3793c98090fc01fdd853cabefcbe5884124a51d6ef2238b8557acd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0341.jpg,55e3241ead513e576d1096c1011063d0ac11c7e9191d41dc84650bd5903910e1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0342.jpg,287308f497e39bd3d645c7ce31fdea81c1a66336e1048d5334cd2d68164b21ea,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0343.jpg,bb22ce9a74848637beb58f399d619263047808414a5c93e95e8109c1f258b358,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0344.jpg,31fb088da52ec17c019a9ab80dc166d9a6d13fce84294856261e0ef123fac324,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0345.jpg,360c9aa00f9abf0b2005bf5365a8916189dc3cbfd30b340c288a9c9701a81cd5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0346.jpg,2fc2fea88b060836ea65fd11fc88d3bc0211b6dea12ba358a12b3420bf5601bc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0347.jpg,85d59fc3d0101e5fb737eef4cd85c8219bb99ae9b1b27d0e93b24e0ab2c0626f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0348.jpg,62b1ecb44192dcc51421441d8dd18495725194100219b183917f2dd0d44ead4b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0349.jpg,2ae070d86015c3a215be58059ec2d815b48770f2242e2a91623b702557fc19b3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0350.jpg,c991d162e311b262ccdd72da03e74591d2895000f95a4d63e399620106656b68,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0351.jpg,84a49cec0823a1a36e750f8ec807097fe23ddae43be6815c66c83ed92d73a1bd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0352.jpg,eea8cf5b5c61b88faf6d90b7ce773f3d5ed347abfedb3a8ef07e3a2f8147f71b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0353.jpg,b72caaa0d0630659e6a76956033b1fc58eea931819726c3c57b8c531b9b4ccc2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0354.jpg,511df8bfd3bc31e312ef801321f14bbab0fe33ad12b62be5d56ab3f654bba223,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0355.jpg,3e3a5b9fab0b32b1fd01310140c27bc077722a87d941e336620ab87cab67ec62,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0356.jpg,29d1be475119e1f492b27d70ea22917e4f5bee4e0f37a087ebf1cd6a408dd6fb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0357.jpg,560bb7f85ada9922e263cd604466500c16b7d1d92ca5b4b4615546e78c8c60a0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0358.jpg,adab6eacc6092ae6e9927843da69fdc6ae3189fbb9f8ef00e7d1b42147af7191,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0359.jpg,f2070cb819053694fe111794ae7701aa21f9d0e40dfbbf8ea5fbd654cfdf03be,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0360.jpg,e56c899bee7db956bcf23da3742f12a1b575b2954b7b411e441d7a53f5a71cb9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0361.jpg,f5e9850d35f77ac7924b2445dfab90ec2ad6bf749c9c96fd0a2973cd62ffd05b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0362.jpg,116a8096eaffd839cc9443d55b0fe140cce3067a7e7cda3ed6188b3d54fc57fd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0363.jpg,67309217514ff63bad0a7c7a2c7ef0afe64c43b0d01ee87634299ebea8db4ff1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0364.jpg,0ba3b936a7bbd7f21902c88aac3102fc017c874689260b3abfa8dbc264b9230e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0365.jpg,a607ce2f9e06b77e7674fd064d1cfd1649f99c02d97715027b875923c6e6376d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0366.jpg,77294e4b28ef2d2346aa08178d22d869f6aa9992e2b65fe84a4253d3b6425034,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0367.jpg,2446d342eecbe1ba3c5e109f2a559ffe91eb708065a317d34c257bbe959f9597,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0368.jpg,ac5a25521668bf49b5411893cb6538287e1d511a01c40c21372e5583688696cb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0369.jpg,7e03bee87d7f710422c36233a9775195412bfdc7bc6979f71ce40eac236af9f9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0370.jpg,2dcdd4b1766dc422b0ba2ba2da18bdb2ab04edebcfa5dd5be854f66af47458ab,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0371.jpg,89dd1db3f7cb3ab42022286ba5040e0fdcc142cf9712dd4b4ecc05c266416335,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0372.jpg,640e175810b5d2d09c57ec9f51eb25cb1b7a53cab96bd43183bfec2269cd2b47,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0373.jpg,002f4403eb07288c2ebdffcd4a3247543f5fd976767223c3843e249ebfe45d49,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0374.jpg,0c69d73a6fd01d8f4838266fbdc6f667b0b8cf6a1c8aaba13b481a0c9fa91311,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0375.jpg,ef10a835a47cb071d43bc473b1941ebcfeed3b3782e325013cb1dbeb20edb187,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0376.jpg,a874422003b0970623de1585f24c41741873e80578209c6b3a07c63961c1530d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0377.jpg,1c315ae264171666a9693f33794d3766f5dd4cba3d2a157d14db024a43901432,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0378.jpg,b31f87726426fc8463d5c268dc80c3c424acd5c7005f2ef4542d290c433cf2c3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0379.jpg,2e720657956d80db240f0da30688f065bb9960f8e10de5a0f941396a19de5628,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0380.jpg,0031a6f69f5c0eaf538e696764d68923dc1d4514d8fe374ea7dbef85d9d739ca,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0381.jpg,b4f34c13ddba75954871e7f26dad67c3593306528779c792ea2a0c0d79bdcc3a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0382.jpg,567a6734a79f0d61c5380befc6bc2269f86ec8ab0fd5b476f84e264571c99096,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0383.jpg,c5ce17ea8b69731b474d01baf1f400468810038e1a3ff25c33e87bf96e332c65,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0384.jpg,fee3fe419b55629a307313df786566870672bd716ce91cedae576f8cb135098f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0385.jpg,b5a57076f6b6d236c617e855e541b206cd4531bcda73e19555de79b771ef3104,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0386.jpg,289124b95aa5ab61709e6625927ac810abd9b6a4253b66ce8577684b5dae4327,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0387.jpg,7378eb8407d59d76644da195d4152fa3ea1ee49efc21b0e17d23fed8edfe8f25,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0388.jpg,6df21beef336a623fed4018d6a4684a12b8fe51bb3244035ac3b4f665794face,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0389.jpg,d20cb5446f49480f7471797374a9f2651714497dc965d782597be7639b130823,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0390.jpg,a7b34ba88ef8b47db096336683550988bbf8cb30042b37acaacb597d53a51b87,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0391.jpg,6b75b33c104238feff9c2d438e64b93baad11d39943c80d8ca487c1670f9fbf5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0392.jpg,c699e28a09751c89bf3d7c62a0127f632f3bb0ac1e95aa996738f9642d0765d1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0393.jpg,e4754fc4e52890e57172305d942307c1fb194293cc0ca3402e7d88cd87711324,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0394.jpg,342061dd04cefd8747d973c94392930539e7f018683a6cbf5ce6bd1c9bc1e198,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0395.jpg,65bb5f273ac1249c554e2e423c1f7035180839fcc9d4ef9ea1f2307fee3f4f10,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0396.jpg,4826ccab68fb5a6bd25ae807e908085781af403bd93415a537c32df9ac584ac2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0397.jpg,e87eef05057533397a823556a9d712dcbeed8ba51ce04a33a4d9a976b24168cf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0398.jpg,ffccb350b1c9ddcc6ad393e1fa999ce672803d3f0d4e2014412a6fe339cef517,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0399.jpg,83c361e9948bbedb1bf400ec9e2a605eafdc50c987b3ad159dcccf7713458072,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0400.jpg,938fde507a730126a836c9ea4139e189617b29ccca0b013d10aa540409455213,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0401.jpg,5edb146e5537e9c830ea56e66e3b8757a9e9bd88d7f73d94d5fa782f4d2ad009,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0402.jpg,fa061b659fe7b5c755efa7fca26e90615a3dc5085ce15532c5a2edec09dd9a1a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0403.jpg,9e7f0f300d9ca803cb7424d953f63448ca15f7e13e8303641e26434030a73d8e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0404.jpg,69220183b3c0b29ca43c5a64b2e633917c6153e42d3373da6f03fde91c8fd8d3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0405.jpg,60e2ff678167ca39e22adeb74e43956c8ac9fe87fa954b537a8baa432a13de73,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0406.jpg,a2cb5cf6c58bdc70d76271d05e1f09382f248f7610c28b5ffd3a0d0428f410ad,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0407.jpg,fc11fe5044b645565504c699edc72dca5bde8cd3ec3982bb1232515635c23b7b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0408.jpg,0c6246144e99f01a85d9bd26cae11ac1f419d2005e1d36ce758f144813402b8c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0409.jpg,c0a130927817967432e1704dcbde40e407338bfa4b8535e129b5845104640734,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0410.jpg,94d17d5ce771146fd499abd4527da69aff3b055e5efd552e72acd29e6dcf6a0b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0411.jpg,eeeddd472c2118773083dbb57db808c24bb0e2243357a98bfd0b09c4a62c85ee,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0412.jpg,a3c4a47932645acdba83772b225a43dd232f92bddac3525e0d5c5ba9b83416ae,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0413.jpg,3f22601c95aa22110a62c16e598261d202ca81c2439755f9f2a6c15781c754ba,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0414.jpg,b0ce980808ccd0998dcd201dcc847e89396256d023ba6948b2de712b5bb94e75,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0415.jpg,cc0250d1cc59fb33e3ef9fe3aa6f4d46a0b4a96c0dc4bf62b84ac9add9a682a9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0416.jpg,a7cede9f7fc9eb3716b461e693adfecbb908236f4fa12c5337bcf6a3c67641f1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0417.jpg,c7d0c5e5289054744408b3e17dc76ce6dabb09dbf35685344224ef4b25bcd42f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0418.jpg,7c2316baae5764455b2dead2041bcd3edf54743ebca00c1f6cb53bed6ec3ef38,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0419.jpg,cd2afdb18582efcd0cc17d6da6e99c35b367d2e958f8aa15f89eead9abfc0e98,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0420.jpg,e1d8ceef05cc907ef83b3848ae7197a7c745ea6e7d07a0b26066489d4781060d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0421.jpg,b4cc19608adc2fb982b34912d3ffdeef07e40bae2015d3321c331a1f59a7ad4c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0422.jpg,920b37038b11bb3938c895ad7cc7a61181d3292cff8382781cab1adc6da3e5c4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0423.jpg,de4c5f93106783db2f6cd5d40cbebde39fd265ba5c09981d3eb736c7f216216a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0424.jpg,9d174b78bf7f5adedac15699c15096b89458499961b9e289704b6a7afe4b0108,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0425.jpg,cb04bcafdf1caeb793d868b86012d94c07b3c10598f95e322d20a96b4cba9009,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0426.jpg,d3bce98c65a941987f2537179bad151340668069f674620dacebc37a997883d0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0427.jpg,655cf392d8158f6c696383d77604bd9a099c1be745d692a523a01bb276bb16d9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0428.jpg,ae5b8683c5535050ec189daf7884c244f87029d81ef4566cd383c4055c21d818,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0429.jpg,52c302bff4fe15cb933edc0c005b8059851d7ef223ff0454c6c8a7130998cdfa,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0430.jpg,2884437a7c66127c27d8621b4f715b3bcc5ee708a4c9b262b91776ce3a26bc50,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0431.jpg,46ef43038899b7baff3211d155e491c13c9cc38869e6ecd3dce5663cfae65078,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0432.jpg,581c0febff3f0fce53e03e23898370362761e8dea9a19891c1a3b8310062e9d9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0433.jpg,df89ff0f2ee56c5d299c461a8ec150ae06fb09dae8ec99322056099a7807d89d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0434.jpg,292cfdbd74c8bf8ac410d5a84d521ddc179c67a4001df1c21c29af485eb09a38,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0435.jpg,f1579211cdba6486bae9afb4a6643221742f8a2fc3efedf6f5c202ac6d194195,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0436.jpg,bc00f5fd2e837431ce5ea7f83f9de6e277caa9d1749280d0d58a7c1988b169ec,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0437.jpg,43e6232c360aabfa563e128bf0127bcebe0f4dc9c0896e9881a2856f77ac51d7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0438.jpg,b7acb409409cd85f0194ab7834c4a4f8226195b11b991f1effed9fc9cf45aa14,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0439.jpg,5af5b36450175af1b0747965c05861a7d06296cbe7ed51eacaba0e7222c6082c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0440.jpg,f0316d06f2256284b4915250cce84f1dcf53bce6a6be70b19e2a0c432320ce8f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0441.jpg,16c7fe6051b5106b6b15618980505b2bfac09f3b6e6b4ff4dd0f8b3646e16aee,Training,glioma,True,True,False,NONE
