file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/glioma/Tr-gl_0442.jpg,10702a477105e38c80cd69df298da270b5f38add859530b3b5c99e64f95268cc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0443.jpg,31e39def5fb8e30373871ff5d081b43c7369c48e9826dff749f0dccf7b08f52d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0444.jpg,68c55c961c7e953c3a45d9e24ea74bd8d673285a428f5ee13ea69785f89e4cdc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0445.jpg,d7f3337ad798b840bb8626b03187caa5fc68fd5bb6a9af4ae1209c5b6dc5f705,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0446.jpg,da24dff47b5ef02aeca627997aaf492f931aef9773d84d7aeefd2d0c19a33065,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0447.jpg,3495441cbbb6f3846fe7fff6913e62eaac64f9b8f7a715525b9a6ba940ee7acd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0448.jpg,aa2ba7af155f3a94fe7265d7319b4607dbbc6bab4da9474c79097f18f285b64e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0449.jpg,d859972381050936d458534ceda505f5bb40b2562008f77fdcf3330112c39925,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0450.jpg,fb479e7359c1d53273a80c2d924e6b356f541deb6f014496322baec0e026c805,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0451.jpg,65fc5676e495ffb5eec241cbf85a75bc5952a6e4a7a1073fabfaa3b0d0470bed,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0452.jpg,a346b96b24d73eebfeaad20474746334c1b85fea16be1fb92aa7205b78474e53,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0453.jpg,0ab4cc1980d59476e5914ea4b1c5cd2f8000f3a33ecfefc03e637f984f8701fa,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0454.jpg,1a39ec1a5447ef315af75ffa33d7761a1546558bc732bdaf96bb35b0ef36bc43,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0455.jpg,d86a0806052641e0a8fa583e87cd0beac0d39151dfd9a545bb1d93aec2b630e1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0456.jpg,163187ea5f32c97f96cbd45008186e5acd84271366263dfc62964dc82a1e343f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0457.jpg,e1b904deb80e44aad6e93b74d83a4579ff4d53869b08accd6cf2dd5011a768ca,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0458.jpg,3063e7d8fe33a31035935f048c64dd6988596c504af0432238bb84413add44ba,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0459.jpg,fa4444c54f440a6e74ef0e70e9ddeb8eb0c5c920efeade8f0de2f0e88b706a3e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0460.jpg,b2cfb8fff17a084eb5f5ab8e812e1cced7558ec49816eb882b168384dd0180ee,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0461.jpg,ff3a613af787b2919777363b37e4709828bf07605dd5b2687b2f82a4c895d5fc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0462.jpg,a405aa6b25e47ebd64a1ec1346ec42dc140aa20f6f640107ae8f2885f28a52cf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0463.jpg,307ad102d4457d224fba49ed2b16ee240f78b5b069b77f0e12e783d5db5ba43f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0464.jpg,885038352a0fb1fd67bcd001232edeb176bf3337ff9c2809fb92d4669d87c6c1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0465.jpg,1527cdd6445dc2e577e8739e5317f5ccebc675b23c16d93e396b41c9a40f3ab5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0466.jpg,73c97f9773c9ae88ccde9d9005e6e2c3140383d7dcf4f332c67c35d6c11e61b8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0467.jpg,98f70610474ea6e2811665d026e8998df9e2ccf8a732e6a0a0b6ed75d870468f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0468.jpg,4d0465ebddb2130b6f274e4b95d89d767f7d1e8d2aa30168bce177dd968f7f82,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0469.jpg,31525a35b8c6b6ea01c1b38c6165e346167fffc2558ccc5617156ba0d593c789,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0470.jpg,3a5282b3f1157d6f2ebb7b4a1d1f864bd260432040f5f82f52e9395002429b35,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0471.jpg,8b8b90c17296fe1e34cd48e89ed5e286fea8303cb642b5dba9cf3ea0b57e4717,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0472.jpg,87166c67802faea9de701fc4b139c224d77a230eda104ec8e6690fb2415a5a85,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0473.jpg,10725e50f1bcd1fc5777668d876a4d6ec0ace5ab5fa15e956d9201a7049b1a2c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0474.jpg,7190cfceab0b21d7fe99e0fefee5acc52041de7b2fb5315e3b33ee6fbf33c5e2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0475.jpg,4d0fc86b7c2d1c5f208243760b6b346452fa3f0364e221a298e64ac342848fe1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0476.jpg,e242ecf99b712aa43c9d9f7b952fd96144677a3d015e12454dc1c5e26bd8b791,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0477.jpg,7735d17a4d5f88e79a26d296dd7417c90d9c0b81cee212cf0df855aeb63fb44d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0478.jpg,8788d2cecc794306d48647a8fca54dc470418e1bbb0bee635ff07f1cb9b0185c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0479.jpg,9f5821761e99d0a7b65a9592ff41efc69b07a6702c16c2f9f4c0b3a3ae5ab2b4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0480.jpg,d0fb8e0628582d0ab828edfd12b62abb47c5b443aa5112582a6f5b3203bdfad7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0481.jpg,525e5d1956e461e2d030fe3ce60bfc22ea9444ec9a37702183329b6fafca1271,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0482.jpg,97aa95074633165251aad0add42c8c7138919cc5c45b918828f16e3fd5856458,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0483.jpg,4000e5a5397c156cf04aeebaf41f4aa41c5cfe4f09db9e79ec054ccf1d7b64fb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0484.jpg,5a18055bb1284fa39d3a404deb812585f539e2f659bf637d92b8af4be5a85a17,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0485.jpg,7920b628a57cf2cd7d628125c07a5539ad66073a483fd2e1726336ab23e27314,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0486.jpg,786e139f91a3e06b6d0575a8fa28266d15dbbdddf1ff2c4c658941221042e98b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0487.jpg,67f00a255eee7527742f68f6f76e8b4ba70de9370acec5b07194326ebbde6ec0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0488.jpg,8f47dc2f70696411281cc5495bdba73f0b88d6ca14b1c952a98d3bf71350dbef,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0489.jpg,9d1ae8723191788b7c6c947da53d06541ec5c41fee9523ddeec67b04252384b6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0490.jpg,55d57d67623663339f96085b99d1a3b9494d881227874e4abfab0fc157b10488,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0491.jpg,2e0952d17e7a97cfc28891a0fe24a3d1854680cbe0846d39d70b92f9037de7dc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0492.jpg,3b814d7fbcb5e403f54a60edbf7d069e63a6ff76d310d83dffd65b7187ddf763,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0493.jpg,f74633b806c7b1ea21c0760dd955e3ae5e6a58fdeb72ad0d14723bbaa45c2f08,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0494.jpg,26240cb8fb9aa727a6a77aa162d6323a8c292835f9a05cc6006b191606d229eb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0495.jpg,22e90c3dbdb61992cf8447bb04857cae0cecbb0b481e172702740cbef6a79b2d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0496.jpg,540c15acdcace165826da1fbc37a51ba8626d43ec3bdca585f095e00bec0ff44,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0497.jpg,52213b640338654c3ab433eb4768745b56e91f2c00c4455910ab1b11d4c96b85,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0498.jpg,993b656d3fbe67ad19924908fedd4daa21aa2e97319b8931a10cee8f3d8fdee5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0499.jpg,a5ca10c85461cc7a98eb087eb614a0064585e72a412d38bf7fc3c140b4ac6c55,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0500.jpg,a5a3db92d9f0655c063ab56177e368695537a6e919d3ffb2ce375fc3e31cead0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0501.jpg,c5198b1d3709d567f807a76d236a55a1e9073f6ea37b8edb26c45f5894d7dcff,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0502.jpg,2898c339bcafd5b91d93b0da78af5951ff360e010e64b7f98b96ca5f1f7e9506,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0503.jpg,61f0c9740571f6a37655f33169abc08951cc2eae20b23731c4aefdd50c1b379d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0504.jpg,64e58f14f328c06595cfb61178b9af3f401192b4c2dd230d768711b4ea302191,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0505.jpg,f8bd9d8fbb84cfa2eaa00d08bdbc9c3f3f3980123b2e5833f041682a552ad196,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0506.jpg,ca3951635e8dc4e44fe9dfff5d92f20966b6c46497a83e6410c376736cd9fae6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0507.jpg,6b21291e1de097d2faac1d77b3987e8aa77b517d75a6b66a842279503a9a29c4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0508.jpg,3465e7e051639430ddfe1400065f350a518beb286cda3e68f9238bfee04fca91,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0509.jpg,6ded8eca78f93a7a4d354da6b7e06e9b944c5ff94b0cfd347ec25fa24fdd4cb9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0510.jpg,2b707e0e26e4a06122e91797d0687d57423353e165c3ff6adcb9729d887ddb8c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0511.jpg,10892fbb038f7abe88f1baa52dfe33dde9c37f4e3b39bb68bc896963cc901350,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0512.jpg,66502a931e76ee5b13a3b2f94e26785f3699a1d6126d2fc52037b21f8bc187d1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0513.jpg,46ef29a1f78801d5383a11d279f9afafaed03dd7718a572f631654e32b644711,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0514.jpg,3e9632b9840776b1ffd81cd56b838d9e77313ac0ae0946edfe485d61b2178520,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0515.jpg,63835ecfd236e68492c6f4d56653895939a43f74d0e0916b3d1e9968b7a3f869,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0516.jpg,4bcf5a5d3935e7a29932985e101d6f79aade5c9e6cd5b06a55ec5c3aa602a64b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0517.jpg,61d6fb122f0cd68d9e2b3a7b360f0d522112457520f06761a5099f8c3046841d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0518.jpg,a3f61b7298bbd6c7644d84e1542a55a12f03cd37b74a55c12314cc4ff4465882,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0519.jpg,6153c0fa57b709ce929162ce1d40e99076f389a522240c815ac3cdeb413d5f9c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0520.jpg,fc23dc76fddb19c6a30125526e0c94807291a94d142aeb8f1be461020105214d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0521.jpg,11904dc65d8bcb3a36d8730878ab346972259a16419d320bae3a3cf8a2183e30,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0522.jpg,770663e653ee48f4ac6ab197cf68c0e581b6f69980b751a0d231eee00c1c0988,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0523.jpg,ddc78b7d45b94213b94810f19f92b1d0f650b900d0d2e660f28a730d749af004,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0524.jpg,08dd3bdd267d7cd7bb1aaf2f22515de1522831fb975640e58fcdc37bcef49608,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0525.jpg,8de570d30b2e64113d7dbca54a144ab274d883ba1f1fb9b4757b70d9700c08f8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0526.jpg,f32a84cffb6520007744f647248bd5e6c51054ff7534eaf1ea1652a43a0f2154,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0527.jpg,c8ac1686b30a537ace0dbb3d1e6368ac59733bdb478d2b88731afd3ab208a355,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0528.jpg,53d1ea1067f2de417b9d1b3e968ccd67216660306878b9c90ac82d48e679731d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0529.jpg,e5053db6cb8383c58f2cd3717a6d92417b7b2d70acaa121a4e3b8fb79375f79c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0530.jpg,9b45628085ddfa7cba49525ed585f11b4ae87cf5e5b76437adc9afa47edbbd99,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0531.jpg,a3e5500ec4b7d760a36cd20beb6272649d5ed75f54e561fb066ddf42f804b72a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0532.jpg,062c036dee812782a059f3d61742e5dfa332e113aef02556715e97c9b54f4a9a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0533.jpg,368138b86b67d9f003e33608154fb60d2db180e09d94857e709698da3a157826,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0534.jpg,1839d53c5b824565477b6358523bf603ede575b35744e86dae87e31a4ff20530,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0535.jpg,bcdc28dabb2574a4372551c1cd1ff51ae5ec74718213cb9de78ce919eaf532ec,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0536.jpg,b10186ba9aa9508544b9ecb7a1821e6b4a25ccdd738aeb493ffd20904dca3a12,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0537.jpg,c741de31e76d48ce0ee56a9c62ce192e9dbe1a3b04f6082ac9a0089be908104f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0538.jpg,6021a0b30e34064685a268e86acc176cbe50c7125ee9d499fad9de638b3fb633,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0539.jpg,07539af553ad680aa427f0b8a7c3b27c09386b4f913d25cdb6e1fa6dfb715e14,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0540.jpg,710f7b5fc21b888537e31a89a8ed593faf6cb531219e72048f39604d7671dc85,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0541.jpg,fef5e504b65317ce5fa04a8c71602eff87096a726c9f2b43ac226afbb65caae1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0542.jpg,2d2c23ff5febd0b9fe61efdd5f9c52231629b44d2aa3bd4c287954edf89c8d7b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0543.jpg,235463e769f5f62b1b4d7c1b7afb55688e0ed480cdc3020b3a8e27443212e617,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0544.jpg,88eca485cd844c31363201136b0afaac7250c9ded387aaf6c0b6451b57f294fa,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0545.jpg,fa64de048b26184a3c04f8a3d0f287b0f2a8c26ec74ccfa8a30a44ee7f330072,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0546.jpg,3b69c04b6ac2cd9289233845370844781b78e31d526a57398693e12624306d83,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0547.jpg,f4608cb23bf7da81c0e4919232f843272a04a4e3ec1e33f2fc9b97a2671ab647,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0548.jpg,75de6db8a6e76e8d33fa13bf756462f54f755e682cac55a0673f4ebbc4de4887,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0549.jpg,d5559692807cbe9da28eb147207e9f367200945861b45dfec24145e499424a8b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0550.jpg,6ae7fa1a208c898b51bbbea8688ffa4d194b44fb89055ecdf4bd4a196e2b30f6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0551.jpg,59d694deefc0beb5d26d52f8f37b8c3147a25408105ea5e2dda06b3fb85563b4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0552.jpg,23216b2f833e37b37909a9928b3aa263e837672301c8f7b10fd21362a697cb3e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0553.jpg,590bd63b745bcd14ad8d924ffd5fd7e82a6e0f94e1e95eafc6248d0e2f00dc44,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0554.jpg,b8ba68d293e8ac29a36a7c4c44152e78d0864f717c30a32244469570f50131c6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0555.jpg,6fdd22dbd5850ecd2506c6c6dc868d18a94cb2cdf54d8454de5998388580c82d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0556.jpg,4cde248af7624252afe1d9c5e77a3a70c8841478dc9d9dc3e2ebf65a37a4d1fe,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0557.jpg,be85cc66ab65f9e9aeec5961455356fe6150e06f172239cf61274fd9ff13f468,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0558.jpg,461c278e65baeba1a53e3a733677567ea389d81353f6ad9ec74d70018e3d1aef,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0559.jpg,75b867a885b9bb9bb3b6e2d74038ff8dcde49857a22c8b0619bf1b56b20078f9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0560.jpg,3b500f02ad835c10898c77cbbe15078088b4ecc7623886aeb3c89ce2bd3340f4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0561.jpg,5669a1c10d78ba810edb4589312dc54f28f7c12ffeacda798f757ec2c787da66,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0562.jpg,f758c7a8aeccc63c5cf5e84b2150f4ecbf52e07e70c888dbe88301491b2285a5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0563.jpg,f33f77f448ae8d89692e24d11d6b70bf1dfe63c014b991abcc27551dc8b3a9ac,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0564.jpg,04758129e4627093abd84496c8c6326b62f022202b3adde150d294d35f5b47dd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0565.jpg,21061d32db30105a6330d4c0e457b5fc85b7af2a3417aa0ff7f0b5745d5cdd82,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0566.jpg,f3bb311e7c4bb45381d5aa9b826c9fb02f004599daba97e96b751dba854685f7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0567.jpg,23ce79c21b2560f36c2c5d571c55371211a4fb185cbf1ace627eb62927e54abd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0568.jpg,ff142df06aa2a075220b046053dd43cbe86d7bb016ad3c270879f2f46afcd685,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0569.jpg,8bf3f5b8a9dbc61f0244a794db389d7d14e028e06d0e9cf97c74131a2c973c0e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0570.jpg,1ae07beac9ffff485a8d22e9609e16e8d4ccceaf5183003875cdab4ca609dd2a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0571.jpg,b9395b55527e88fbaa70fee7c0f504fffa3d8db8acf26e68b4f840f67267a499,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0572.jpg,3e1eae7932e29e7730c5aaf88beae2ff3e59bb833dd82276290ba6d20d0a69d4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0573.jpg,010c57403f89a5c449e1a970875f435b9f2106cf8e8bcef3118849daa4b92cf3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0574.jpg,6c3bacbfab25c58337b110d89ec3a1fe1a85b59becb638b8788766ee9eda9326,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0575.jpg,6b08c5b6614e0dfb1ef8e9205a84111f7bbc2d98f98b8a4795fc0cd4882743a9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0576.jpg,a249cbbfb08ed55032ee6ed9f63e82c9c564ca36659c60c5c29f5035d88ebc88,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0577.jpg,255d77f8cc7a77735a6234562c7391895274c55d638e1018ed28bad8364ad099,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0578.jpg,0b9d79a5c69962bd8d0cc4ba3f36cf3c8d0561ae2ee51e33348ceae49a31610e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0579.jpg,23f6f5b24aa993918bdf9fdaea8a3fd815fb156d68498620802696848d405e2f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0580.jpg,6a3ed69b6a3ead5445d8fab81c81bf11a956773f470cd06dad7b29b890374a9d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0581.jpg,8f3e05adbe2b23299deccdcc522295b34f9b27cfe51bdb5b500ea2fc6da5438d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0582.jpg,72414ce262702588788eae69b41e592a142ef836303d00946e54c63b3e6e84ef,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0583.jpg,976976f9a461d5ecfcbbeff9ad15a933bd9c5b77693415f1fb1bf8b81de756a4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0584.jpg,5771cd04eafc3c1b747b05c913d0ce828fe6f84282ce3c746493671182481094,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0585.jpg,ad4875edbea142bbc8f58b3ec23a7e59e94b8bb883878d554b0e3a7162de7cb0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0586.jpg,275780f3529dd5ae82b026c1246f3289f4888d1feba89bc17ce504788a3afdc7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0587.jpg,de983d38c9bad6fd2c4dfa77ee654fa68481c54cc04083a2faef62d09772fceb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0588.jpg,e23803da6248c47874d9bb407d990d6414315456c34aa9c4ec382d898a8e2db9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0589.jpg,1873f55bf6f9659e89f19128c356ea328dac0394bb04f597f1f21e6a4795a407,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0590.jpg,d5faa245547eceaff832fca9a4ae4e4f6da24ad61441b60d5d5792ed4630a84d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0591.jpg,8ec634304c1f6756353eb7d9d73d0de98dbb99ea747a53345971885b9aeda96e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0592.jpg,a13c041c0918272c1cb6aa88c622b22097fe726364c5e5bd228331d74377893a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0593.jpg,f512e58a017928f89e22d335c5ff4a18287d64df980f10ade341b26cbabdd487,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0594.jpg,ef19755f716211c164a3975a5d2d8a16258773840b468a3ea6471fec6117661b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0595.jpg,8b94327c90fa2eadfa3e547379338d8df00bba4a6bd2f14f8c18e8a3dcafd20d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0596.jpg,3f6ee6cfe1fcb884cfefac6c7e02ea653abc6d1687eadad3fbc757fa7b40d5fb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0597.jpg,a0f027d8bc0b6c05e8e1d339cbb310fc69d79378b8f79d3fb38aa594f63afebf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0598.jpg,3cab74dba7ee28bc5f1569c50b25b37420d8fa4fdfe3cccba37edcd22ec35587,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0599.jpg,5dae534b547f6de3f01606c1fcb192006e1705db0d920d8614382a625fc14e7f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0600.jpg,dc7055c31f59ce122a29e5a4573cbf0e404efdaaf3ed1b2786ff58d11fdf9570,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0601.jpg,9d6abf48f4e72bafc9fac7fcf8deff8d24fd933781d9efd23b472688a83d1d41,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0602.jpg,5dcec96ca17981a95541c7b59c80176b4955f634fa23bd43457f04672480285c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0603.jpg,6c92df545be3100048dc470ed373a2666be3a7bebd7a77a9e8be77e43b7ee8e6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0604.jpg,01dec92345187c9787be63c2e315e16faf75fc826c5d85e50d419e0037a70820,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0605.jpg,2dc774b46da1e8419c8c46c0f74b5f7d3a9ce8e695066aa3112fdf8285472bf6,Training,glioma,True,True,False,NONE
