file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/glioma/Tr-gl_0606.jpg,bb29bc10c47c025697ceab474ee0e6483756652c3eaa111c53c67fa1fd888a12,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0607.jpg,8a5051a89ee412cda0cf711cb2c251c16cf24b49a353f5c273080ae497a8c287,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0608.jpg,dfe9e90553074e7689d263fe6e68065094d9c2027175d72d52f55dc4b6a7a222,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0609.jpg,272f2bdb7e437606cd32b618d9a9756244d38d51208d0976b390cfed3ce4334d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0610.jpg,31059d2d478c0b3e3f769757f983bc0cf90e0935d96abf4bf9b992fb38c6f935,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0611.jpg,339c684bf539d66abb62bd5fc2de9ed3dc386dd9b96ffb9816d569ca195e7af4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0612.jpg,80696d8d0b975f7aeaf22db216157e46152a23cb4b83650e3e0c460da1872c81,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0613.jpg,bbed35264d4e7020dc0245db45bd76b20a80784edcd243f28a32698712353db4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0614.jpg,77a6eb33bce57cf0b57fde3f2efdb0fc91e15aaaa6e5286c130ec8cd80d6b2a3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0615.jpg,77c9782512c567749dd6e05f89315ececd53aa2b619143b63ebe75ade6d9d503,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0616.jpg,4de051103eeb30528b1a0d7c505d0b29bddb42b0c1743d0d168f871084e6c4a8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0617.jpg,7796f36e5252a617f68569d35433d9de48829bc58a28a53aca0fe3bbd3516180,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0618.jpg,0c0a5a5adef4b837157f2343449dba15fc4ac204d71d55b98ffdfd9e77209a85,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0619.jpg,bea567b2fe260ee9fc3450806b2a433eb875849181a47be97f6fd85fbcd163af,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0620.jpg,3b7f23d8ba4ea92c5a26612f8220f3b8d76589a7f631d83b0df7ea749222df9b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0621.jpg,f3d9ae4a36bdb770093e018ee74eef5b2c53ed788fe2e8864e687f7f6d28abed,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0622.jpg,3d877290f076dddc30e34995414ff9924538c83ee831f94bf5fd8d3736839319,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0623.jpg,4cf8f0e078554b78f2bd07f64bdf859a8f2740f5b72d8b21c38b41c48f540d04,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0624.jpg,7a27ebe1f6992227f82772ced4cb95f6cfeddd59b0d755764d008796d6c54792,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0625.jpg,42f68e51aa6304064431da33b71356dfd91171ad37262396bfb95e457e142da2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0626.jpg,efecfbddc2e72c7503c7b5e158f00743cea0f629a02d6eda3c79a6543666997f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0627.jpg,0dde7078d68e6e868aa7138696761c939c99f3357c8215be687dd6482f6b1608,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0628.jpg,f5d87e5ce8e609b08979b9820fb8718ff92fb53f9c1b48f195b62c93cea2d41c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0629.jpg,a90d62387eaf78133f4b758b56feff5ed1ba72e1ccdb3e6b4fac1f97a0e4d89b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0630.jpg,5cb4aee2f9545283d8351b50c4367df5415344c38d825fb46b00cd3fdbf8f945,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0631.jpg,942f498ea8291be9605dc4831bc7e60e6d7ca0be3ee911840d89101b93ac0e19,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0632.jpg,4bb64bf7e354ef28d069e74ddd48d49eb041b86d95a16bb716b9d307019f62c6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0633.jpg,58084d7d42fa016bce10aac8e63fb2cc9f02f74bf445f6e20b43e624ec0f47b2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0634.jpg,3172659b68ceef5a762bc5f6b97f8d584d529d95e4193e837248f2cd34c6435f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0635.jpg,b836d8ef866057d6cf17adfeb1cab7b779735614007013b42bfa18382a6d1e49,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0636.jpg,c8ddf657964cc7ad45a25a18166d74ca4f7efbe33a400830a964897e7c81f54d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0637.jpg,8df6bfe23f6d54b2c4ab9f7e6b3cd1ec7782d1ea2c95e43535376cedb4a7ee31,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0638.jpg,50491db95a5f010b9e10e616ea893c2e91720bc66f4b9d28dd191956529e7db0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0639.jpg,f3ba8a27f114fea1b005883154c403cbfa594de26a56f1e5e225c45734ef905f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0640.jpg,8faccea0ae179ccebecf47f2c9e31754c97098f232091bea1a94ce8e5a558bdf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0641.jpg,832bb6fe0d17fd97049a3e052b459125e239d6288447e83290facfb844531187,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0642.jpg,b537c73a8f1fc8ae67c4f5ecc18494c84c9a1ef7b8f9b2ea65dde9a219515055,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0643.jpg,81c24cc912537c15222c56cf4f002436413146651e609e1ef8540c39cb1f7cec,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0644.jpg,ed16958b5057a4fde31b6c0202848f7fcfaacb5222735f920b6e815298f136f3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0645.jpg,3748bf0293acec938db33339730aeb49e60dea95842923bef74e03543c98c26c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0646.jpg,5bce7c6781c1807ff5c958b89376dafd50004ef61aa5ed857b4c4e6e3e1820e9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0647.jpg,3e378c864945e003fe82f30dadac4f027ca5cd72957c51b52f84d00b59623be9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0648.jpg,3593f28d7841a31291bd203eac1e667e8725b1ad5ec947583deb8ebdce8213bc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0649.jpg,8b245de1481e2ecd6eaa16614bbd6c969b235b04703d10731f713d04e7b61116,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0650.jpg,f3739fa03f29a2ea19c450359bb78d69cd45110b55128b1cc6d1f4a4c350d4e7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0651.jpg,a4b4a69e7d0885811e99b7ec0aa9aee7b73e217ad33dbcb19270fbc258bf38a9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0652.jpg,d37c648eafe20f6bcb55d2260b5f576d065c462db2ad23ae485a8cfb5309b053,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0653.jpg,e120394769c9624cbe47f25d09cbb771e75d7e00390c4a62040e9f569ce242f8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0654.jpg,857ecf7ff7b093ad64e5b52ad5991c2ba4d54b06834d3f9f0819646ca67b2366,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0655.jpg,cbc67fc0d6a7384e2bc36332a5ba6d559fa487200684d2db6f3720004be9a76b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0656.jpg,faa72e39ed56650610dc306376c3ba1d256359e2d31c0e8865a6e04f4741d190,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0657.jpg,bcd63a5ef0ac7d076efcf228ad2367c8a818e71ccf94e29bd22ccec457c0e1ec,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0658.jpg,58c4e517b23b5aef840a8a4205533f2b75a4843682a985ba9b43bd43d66686d3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0659.jpg,f151456548d75987b8cde6b06d46a0e63cd7d761f9fdb89bd775a3afb63e25a3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0660.jpg,d009577bb5909d6c3de292c221e9aa028b8fc5e354ca75407e8e48875367c5de,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0661.jpg,1ae55718ad17a4f432982953733cd584a9af2c0641d34bc9873ac0b92e60c4be,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0662.jpg,5ab39a7d0b5e205d6f707a1d26d1bd252c57800454d74095b6e05f814fcbff5d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0663.jpg,3d8df559710f4933a6770883065988d357c4a1c7b6d08c8ffbe08f4bd147c8e6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0664.jpg,ba88bb1909c9a98c4e3b74fe014ae989c065276f8c3f6abbaa0986ba993f8f9e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0665.jpg,b4664b8d90022794e4db954e8a9a991f503a686e9634af62073dff4665f96fca,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0666.jpg,4897525488395a2e110c7802c7e980acaf9e1530be1aadd38c7abd4b62093800,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0667.jpg,e1b81e62ceb1b2dec67af52f601b5d8b68dcdc73cf995cd1e66880ead026793f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0668.jpg,f13f0f0e1738bf114dcfb9237a5847c826660de43b4ae35f06bee755610d3359,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0669.jpg,4afab5c129d0763a852a2a692f08ae921ce0d1f56c1b0810e3f64553b49c711e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0670.jpg,6423207439a4043ccb32cc51e2142c0000254cf789be24a5eaeecbfb5a95e71a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0671.jpg,621eeadbd47c5541b81abc63a147e0ea468cd41a07e1974c6041a615622ad16b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0672.jpg,a0cffd0d32301bfeb769a24a5d9d1a1e76ed9ac4b1f40365a0928097446c69ee,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0673.jpg,5538b7b91e27211d550c0baff9ca24f9d0a5912403314d6cee2d217c640754b7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0674.jpg,a4d8c8c0dffc1462a13d8490306b242a0d30b17b8e777cf41f4aaa2c1759f240,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0675.jpg,a45d47d3297ff75dc9838a2fd7782022e7adeb1fdd5020ea18fd0c80559b8899,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0676.jpg,f913107f0dae60b2d4c2fddb4a3521e82535e294a8d8b1c723ef7bf95d91bc88,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0677.jpg,935725a604ff6ceb3547804403932afd6d69672de8a22da46ee122867389d976,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0678.jpg,173d8a41a664af5e4999736730e4268342487f6a61d06d66a6444d1678a93afa,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0679.jpg,095812e701d5aa1adfd1f679c6702b00ec00c9dd75522e9eb8be37f5fb9caf64,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0680.jpg,7ffad3fdaaa80e72f1970a225756180b14146a0e53d0cf6a8c308f562501e737,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0681.jpg,214fe8e1dbf213d3a0192702ffcfec23a4663eee9ad82e2091e7aa29c8a28211,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0682.jpg,594616f87b2fadbffe0e154bbc408a8f3d32767029d5785438b6a961a2efa19a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0683.jpg,54637d4dd87f970fe45a2ef8b6f1cb7d1fc0183e7ffbbc0ddc840f272d74a63f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0684.jpg,f06ca8638a927dcac447fcb997d0b3c3eaa83346c5773513a08d87eb6b1b68a0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0685.jpg,c720b9646ef07baf1aa53af76e20607b129bf61a310e836cc6508541deda32a6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0686.jpg,94e7ed59eec5274b772618e79a1e6de61c4b2fab601a1d505f7daf4d8fd98dd8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0687.jpg,4d4a2b86f91ac20ba2403cc088982f795c2a22260ec1b9be19750ae5012d97ac,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0688.jpg,3bcd10d5e1340fa7e0eba7be43fe8235da6845e82c9b0877b41bfe87ab0998de,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0689.jpg,d58f244d757dbb95ed4150676d5d0b6582d546fa08553c833d06df11e0d0d819,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0690.jpg,362da07f9aa2d8acb31768bc1d90ef013317bba10cec416476c4e1fc806cc56c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0691.jpg,ea5b3c38211e7421846de399f6906d190f5f4de5b70db494ef6ec2242c7ef5b9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0692.jpg,0f5a2a1ed40455791a5f54dac0df3bdf8cdf1dcfa314120407f1b6e635c7b108,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0693.jpg,dac0960fdce9b26e03e6c679c7335053b356a8b0191811797b0788c0f164cc02,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0694.jpg,a91b2884cf242230dd0ef5de2e64f8021c404060532d10f498a184f51fe095ea,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0695.jpg,f35cd05279c4fa37b8efd728923b162a35be45eefd0b47e2b8f76cf69a55580f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0696.jpg,ee9036fddb23258b41587f7eb99d87761d0570f2a776b83795148f3a4fabcd7e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0697.jpg,099256a97d4847567de58e018cd692cf1472d3097be48a9811c48b73a2c89c5f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0698.jpg,8a1313286e4f251bcfaacb1e04ea01b5860c7b42709c7a8eb6a617f92a35bb8c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0699.jpg,00398b9feaeedd71e9bed9f9aa5d6abd644d54ac527d86ac95bbb5be8188ef49,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0700.jpg,4a712076f2450c26a628f2c6dc9745a76205cbea10aa36288771a6b335a5b036,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0701.jpg,79385ee2ae54ad7ccd33b0904bcfad8f60717b575a9042cb718dafe957db9a25,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0702.jpg,471f38b4cf349ccb2be12e437623b9eb09ebeda98365c2928b9bf22718a391bf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0703.jpg,622c7c90259426ee6082d8b2201376ef12d8d7906d4eef0a657b5d6c3a5224ab,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0704.jpg,49c20e434d16b0f9ca7cfbd700c8d00153693c4eeee8067688049d22281ece65,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0705.jpg,ec64e15f841eb6f3830790ddcc2cea63f83bf275d0f539be83d45f56947beea4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0706.jpg,4bc25a7234335be8b1a632180e621bb5fbbfc2b104bd4ed7f9e58d74e489ce62,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0707.jpg,374d068b66103a3013217de61f444db11afe1cfb14171331b81305ad0faff36d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0708.jpg,c5faaff1c2b3301c7f56705d0addec3831e35a49522542f03625bbd59b0ed9d7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0709.jpg,b9634ca54dd5c17080a7360ff0dff131d463bbc5e161d4334a1d4e4c55736d84,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0710.jpg,3ad1a0fd794fb9fb022bbf55ac75eb3912d8292a4e91772f2c3f779b76f1cae8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0711.jpg,4d4b0731c47ddd4584b3bbfc6832c62572376293f2ef7ce0ef26c019cdc474bc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0712.jpg,eae328cb5abb0d7fe2f7b070171147d998865b5c8291aafa772c8ff7dd4ad5e2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0713.jpg,7dc81d821334afd848a2fd1754cb8fb1d479a15d80dc126b5d66c4b8013cb3d9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0714.jpg,1c9cbac16fdfee295e2110d5bb877d96e6c7351a4621e7e421fc1eea4159d414,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0715.jpg,aec130cbaa7c60d52c4e637f85fcaac235e6e4de23f40b73432b97f8dd27f779,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0716.jpg,66357bf2face3cdebe352201639160e8beae2c595844d26267986ff313c8bcd5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0717.jpg,6e30bfda6207bc415399d606737f7199bd2b8ffe8271a8de3affa4910e31fc86,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0718.jpg,12fb8f2c6a8cc7cf14a168f9d7511e183ea07686b8e597cf7cda6a4de0c8163d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0719.jpg,dd1e66d812a466679fd4fc4c97b7606a8f8391e029b0dd0e754602b0386b85e4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0720.jpg,e44e455d0ccbc9af6feaae5e0f44d2f45cb480a5174d66a13f491464fdd3b3d8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0721.jpg,8352602a8da56d20399496122302aa61410446fa02ee759ab485b89b5531fe1c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0722.jpg,6047e748651887e472a49b1d88466834342c5ef37dbfe6b468bab7c43dc78627,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0723.jpg,acc3cbb4af767cd31abe47ab7fde559c6260947f7e67ba1dbfb4c773581a591f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0724.jpg,b444716305314ae067cf2221fac928c830735fc2b3a3247468864252b2f410d7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0725.jpg,dd6fafab35cd9dc9e1ce04321f9a20521d936425fdec6e558623f2aab3613cb5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0726.jpg,547212ee69eefa34d51951f465517ead1a2d56e4fbbe9f5c1f687c9bd2ee21f3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0727.jpg,786d0b07d39f09675e9f18df8b1d7d113de6f8f2e8adc4028f61e364b96060df,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0728.jpg,82f40def618ad530ceb715478291d65e0ad0b86b843acd4d5bba4414c375b523,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0729.jpg,354323838bb80655cffbc58d32b874124bf4a290d62cae6ed0a052a872a56b3b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0730.jpg,5ca71aa88abd89721f64e3107ebe5e047553ebf2bc3f06f0de1b7ec09c5f8602,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0731.jpg,f7023a245bf0285e63f5f89fb56c8167d105ee5a3b3f38d56d475955d4e2b323,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0732.jpg,648e3d7215a5e2fde7ec2c6e6259bc278ef099c224132f1e79299f6cf55e8054,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0733.jpg,7f74e6e8d3ffdf1f8c9817dc03cf704002c6828ff0f9cb7004177500549df98c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0734.jpg,aeae1e79c821ef737b24f288bf125e8112ae2b6eabcf85e8be58085f6b2c0718,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0735.jpg,2afc9c088f3480c8706693fce83937948aed2d1b7f9ac2d3905a67463707e74c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0736.jpg,f6b2110e2dedc4fad30bb3c81540cb8f6f4a91ed52349c4259a943a045b6c19c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0737.jpg,8fe180f7cbf41345de48460e24ea4aa4eda16d4ea1f72117b734ceda7d3a0b3a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0738.jpg,0962be3499ab3e6658facade679ec1aab5565260dce9c9b5e600b52b64577afd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0739.jpg,e0f41ba8781792d5929faa044f05bb00f744a1a457030c7ed39bd1c882d6efa9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0740.jpg,4a595f937a3283899151addfd7b471801ca796c1f34ba14ecc184e3904a3adfe,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0741.jpg,c2e17c9b89fb6600a973e24e8ccecefa8ee1376053efb05cde5450d73e3f116a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0742.jpg,89554a7a4b5b8ae1866f03a9aba3ffca589bab2e6fdbb648bafc27fb68895140,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0743.jpg,a4c5bb886c3cfa9c19100e963c3df3db233a809e2705b39892b0a13b59b01a04,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0744.jpg,2ff19bef16c94130949de43ee8dacba0a960bd3591412a54b6211de82132b0ce,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0745.jpg,7c9b503d8a43cc4b745a15be205d279289f74b4951da690cf9a138e627e98bb4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0746.jpg,5030a81e946453f7763797bfa5fc0f748f40cb6c245a25d25e0fe13608e71567,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0747.jpg,281d89dba155fe341a301d2d467849d780ff8d4713bd85fb7b823bec69a57ec4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0748.jpg,31594059f4bbb436b853641408beced55cfa76312350515d5dd9a71fa0476c1e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0749.jpg,b06bb63a2705f1f63a82dd0075d3fa0c409d6ecc24aec691ba86137fa5e31edf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0750.jpg,e192b9108ccaf68b8bdeef25be623ecd6dd5ad120ec6416544e4fb7cb25ce0e8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0751.jpg,72143f189dc6bc9ca237a908a215b00a8f6c2883ea3dba5ba99c1de0fd688933,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0752.jpg,ddec9f38857d04a82be39f61a91eba32d99e1c3b9081787158673dd0b03dfa80,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0753.jpg,48cd44beeb8d1047ecf8d8378df20b2e98016b3df24f47531ce37e093a3157a5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0754.jpg,01efcabecfbd8b570cde2bb44f8ea7d5f6beea33e81348d6022ca4618c6e6541,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0755.jpg,764d1295159f74760c4695f31e384489822e72b946df70bb3c1dd13e0e0095a9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0756.jpg,8dfab7ca1bc3729df9e500424fa51d9e44d527d2179ec10f56d6c3c8d5c6c34f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0757.jpg,8835d88b5fc5f78a7f090b86e46bb6e78cd4d73d8c079e57b2d7a49e838ad62a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0758.jpg,1308b2078ae8de0fc265d08c0e704109245fbc9e4dc2ea80ea960c1cf65386dc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0759.jpg,2e5ff28bf1776b9da0e91843d2d41c1cabbe8572eb0ad2e8981e6243e25464c9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0760.jpg,5f9fbf001db65a473d3047e5e0228f4a4009b4f421b2fe9ca7b6fe386621b88c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0761.jpg,c0e3c88b598c6603999eca375744bb80982a8790ebcd8f75180c3bd245e2608e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0762.jpg,5ac3fbd85891bf49b4c337ea49d7f382698f960c046a3db1de408a9b2998621a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0763.jpg,483ffbd931d28397196a64781362f28a6fb27f859b71b964ddc26bd25714db7b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0764.jpg,6277d7b752bef17a567565d0078e07111ade8b3365c1f2d4ba3839b04e91a6e3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0765.jpg,353f099dadf83677f2f583aed2f499484dcecc9c352107cd4ef3190c83f861ff,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0766.jpg,441e593fa3ae54ef5fa17e788b1e36a80839c815740825cc7620f37ef86d1a37,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0767.jpg,59bd1f9c9b39d6914450e652be61572aa67e3e52f9b565ea1d584be9ae487124,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0768.jpg,1c32fb2f7e134c0c8ad3350d7880a1932e38b4930b52db6cb6806ce303ed2df9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0769.jpg,58348fd63ce9ef2c72c544f57e5c41e9731458402e53284445b77edd26cb35fe,Training,glioma,True,True,False,NONE
