file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/glioma/Tr-gl_0770.jpg,efa6cb8d93961598deb3931568d2a946cd18e8240218032eaea0dd1343c016a4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0771.jpg,bc6c65d0d2a8b6abaf2b0dbab2f06d338bafea4743fb38181c28c41974e17e54,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0772.jpg,6b7f500b517288e45f4701d154161ab48f570068974b92752ab8709447950703,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0773.jpg,3b7b3ee8c1b828b249ec8362b9163258552263f98c9e817f928a0c7203864e54,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0774.jpg,5b2e0e519c455318143f5ef7dace7287eed2ba0d5e434d99999fcb79b3b8b8be,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0775.jpg,ba0f5b6741023ab1b2db4fd433f084810712c7bd2355e625c7791d1e4fb2fd1e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0776.jpg,311e09089e2f2b8a9cd62ddc5239a72c17be19d2930c2fbd30ea7957321b2383,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0777.jpg,9095cee93716b9f1190e47ec076bb6edb28ae1e0dabac0408577a810ea782fe1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0778.jpg,d68402b87b9ec58d8a2c0cbd2beb7dcdccb50ae47e6dd6fe61d04fb51d7d68cf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0779.jpg,7191c2703b1bfcdbaca17516c89afc9dc6c0b243e797c1dd5fda11c17ec8e4cd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0780.jpg,6d4ca73d883aeedbb66b18e8a3a9244a2bc777abae38eb45def1cac49be2e53f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0781.jpg,82d7cd331a0f76ec76c8bc2cba417ee988b0aaea9a9f84f418bf395c43c0e6e0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0782.jpg,4d19ca77379f583f8bb338f3f637780c2b44f0195c85a94ca91478e595b18226,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0783.jpg,e2bf8d557bf4edf241754302e52daa44167cffa7d9edf9aa9645972fb309aee5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0784.jpg,c9a564c664538b58e25bd636c0adcface0218773748d14d008c27154926ad251,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0785.jpg,f5cd9a2ff7c5a56e14c95c8759fa99dda1263b43f0b9f313537a2a41e956216b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0786.jpg,797da5b7397289ba058e29216667330f37c8ce586e1576b297e51d18786228ac,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0787.jpg,514ea41d3e9ec529604a8ab1d18d8d31e5564bc4e58476f1701f79be142ab543,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0788.jpg,7e5a8bc5f4737b1aed15e019c7aa6cbfa781fdb4ae512637fb5e919567ff575b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0789.jpg,c76262afdc9ed2d864cdd719f0cf362cfd96bab550fed7fc120b763180d88c55,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0790.jpg,4772f5ef60724b24e4dc2251a9969159601e68019876552db3497b125b45ae30,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0791.jpg,95450a04094c34cd2b8fd8e0d28792a110eaa68dc3b568c25ba5eb37913ff77b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0792.jpg,696c4af2f133b6bebd8ca61910e8e526681e3cef3c4259763dcddd6ddb68e90e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0793.jpg,b64dc2d55d37c2bb6b27d38b2b42a15d65c9e1e13b85a5a319202b9abe5b3bb9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0794.jpg,58e1d9750e0299c67bceaab2b3eb4c2acb51b8257dabaecf337b435ad978c8ed,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0795.jpg,17eeac3440234a20194b5f5c1814209b6ca76516cb97277c33f2ac882e8cbc05,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0796.jpg,e91e724df60c0f8693754373178338cfb1c7d2eb9c56c4dd0f00499df2f3e249,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0797.jpg,a49f9a4f746c652742c6e1ae76e22d4db132c3020d678b8e6d9f863e6ec5f954,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0798.jpg,84706e9ed0c156bb9c26792dcc3db73aae2950942eab52fd59fc3937fb82dd7c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0799.jpg,ddba259daa3fbf770025cabff33c6d1dbcf98d3bba41c2a4e5b832959e748bcc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0800.jpg,dde07981a2f82c22f7a50a68cf6ea11b5713c0155974e9623a87e582695a20ca,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0801.jpg,fc89077441b52924cbfefcc639fb095644ea996bef6ebde2e84e81cd8be51852,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0802.jpg,fff155b71a6210747d86534028234a0ceb653c43a699bc73dca79c2ccdee24b9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0803.jpg,f4c2c43b22784a160acb8fab9540ce269910d6944654e1b1081d8ad4e8e60dcb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0804.jpg,c7ce0360b039a15c720838382256c621a1ebd82ddd5dc5aa6978e3e13b74d73a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0805.jpg,fb8d554dd70d8a0a9a0e290dc5acff1f52982cd37784c4ed5d32b0cffd2cd0de,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0806.jpg,bb1da64a8aba9ce85e725c7a9abf54b8ed1136b6b699d391d53a6e3e9c4cb4bc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0807.jpg,c54a9500f34607ac7c3b1bc94e5e860dc26a66406ace7bcd887f77965a708ca1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0808.jpg,39e358477374a50436c2736593dc5cc0d9992e7eb507fff20ea4685ecdeef0ae,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0809.jpg,d090e82a0ed00681579ebd2d00bd2f1da4924f3ed5c3aec09da15282c5acdbff,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0810.jpg,149f5df9f742b5ef6c87399100a2fab7a3de0dbde475da2da7f3fa261bbbd54c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0811.jpg,2fe9e7ae44292cb1e09ed72f3d2d7da76b67d7432d7c205d3b537ae3291a3c8c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0812.jpg,72d1733ec5078517d2c294c4a8120df155d0309955ae52c0b0aa56213bf0a882,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0813.jpg,7cce6b2c06af70da1bd72c8e08f82b992bd19a2b739464bac6b1ecfe3d02317d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0814.jpg,75ab36c9c5f94f6c29ea4709721e8b953d87cfadf6e51cffa9235744c5fd02fe,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0815.jpg,89cde6f3098a534c3eb421d8a47aafecb37a7f7d0f45a8c24a06c5ab35d4dbec,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0816.jpg,96bf92fdb9d4fabd1c5a4a68843b5d733d751910730c99ab72889d4e5fafd135,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0817.jpg,e7614392d54f37bd2567e68d2b21489f94ae3add8e338e2ac0ea55ef17ce31ef,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0818.jpg,766cdc0abc84c0e4be014803cd7991ce101d0270f07883fb8c9e8d213c2903e4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0819.jpg,d0cdf1eb46024aea340fcfe0070d95288c90c9d1f4de2b51e0ebc5265a6d0bda,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0820.jpg,d4d71f8644b39a0d6965aa5f231cca2c7b5c27044f99f784a692acbb45b7c2f4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0821.jpg,eabc54559c52c046e18232ae239759a8109503cd78c5385b191757a7ae3dc7e4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0822.jpg,8bf21259fed8856c34f226a3c53a18366ee3527c8edf0aa8aea5da9bc3db8cc7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0823.jpg,4ca775ef72d891928b09848975c182910cbab540a33c18cdf4ed20b145cdeb15,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0824.jpg,1c43ea5a3bf0e75e7a3efcd121d2fb12fb5d3fba69bef6382fd2325c8fb0a6a8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0825.jpg,4d3506f55b9534015f4ce41c8b9cfed12d3187717a2a5aa554efd660794e71dd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0826.jpg,0682b355743b11e6b4ba14873b0d8aac2977a52ded346896a0d8574f1c1521a5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0827.jpg,4f5607ef1690681bd81330df0ed15ded60994bd263506b370d84256457f75d1d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0828.jpg,a83d47f6d31a430d0d7c5b040300050ca7ba422c071ee75c0b8f56bf660a9f7e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0829.jpg,089d8e0fcf712322b09407e7d7166086d56a1181539a8116406bb98b5ba26efc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0830.jpg,0e4e68db858c99a0e72ec857e186cc5a9677ca48fbfbbcc03591b50ba9dc6d88,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0831.jpg,e417f69aa74395ade27b8f652e5d12da839f952b8e6c57b403d49d563792fd11,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0832.jpg,f22d34526a62a086a9635b75e0b9dd382278ae51c189dcfcfac2869aad8fef63,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0833.jpg,efbcc92b705c437393f96ec1761dd5c05d54de7acb441844216308198f3b8cc8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0834.jpg,1444789d7060743729c1f1839f68a466d55baf2e9acab75c66f1248039373d00,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0835.jpg,abfd6257cc629cb65e2645f900d71b8bd81085b04dbcdc8dd79b726572b70842,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0836.jpg,c5d72673d8fb92b618ef1bb2b70033415e8903f158984d0bfae3c5c995fc5406,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0837.jpg,5d6b27b045dfbc3910f879496ccc303fb405b79f6cd312e7a261568f61dad2e6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0838.jpg,c7fb31316de42761f7df4391e53d1eb9ed28b07787b2b6fe263a74a1ed911829,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0839.jpg,3f2be81791b4ce7568fdd611bb48665a5f76bef7b583894517b805fdf56e1528,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0840.jpg,15034d26aea8c292be49215ae84f19a2981c6dc998fc7062222c8a2c262752e5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0841.jpg,504ef33de792c998c3c8d57e8be2f9b9dcac76abc57b843899b74c84f3c58548,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0842.jpg,e7d18d932902844ce8dda2e20453e44b7403c53ec9378a978e98047ceb7619dc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0843.jpg,35cf8e8124f421dfcdfad84fedde9c01778c2f47e4a7a9f9a932a9ed72b59386,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0844.jpg,25214dc581fbca9524d0db52423bd862a25945164b59d31d6cc1a49617a3c84c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0845.jpg,b50520639cff95eb47d12052ae19fe621805e6f1d08e0320e78eb6961e127bb1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0846.jpg,a5540b0fd2bf3c50a8c7584bed4da073d750c87f3cd928c563bfe520ff3e1f65,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0847.jpg,4e543c1d7bfb2c873e74d6fccf06e7b81ba0f13cb7c5ad40ab01e6ab4369170a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0848.jpg,d754f57bc9ecd0d0796321bbd957802e87dccb4187f9e5caa35ebbee20944b18,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0849.jpg,79a1b21d7459078f1f4ee2e2ccceff940d44b3309cb1e04e8ee4970dd545f7dc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0850.jpg,31a86da687deab76bb178da80902dafb484e5db73324be3a6dbe8c252728b2c9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0851.jpg,f32ddc1cdc16a03e0536776bacfba67d642d0dd8e43bc9c42339a02321daffdb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0852.jpg,6de70bf606e023da70c47b35485fab22da5217305b21865bde941c73adea485c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0853.jpg,3fd896730cbd7d870998082bf093ebf94ff9234ba704410c63d8fb3385692486,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0854.jpg,991d36b61a21e7129f58996d40ef5034d6ffbe2a80e7b90a388cfba382d1817d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0855.jpg,7c3df8a98ef51f9afa4bcad4d8bb7b9830f9e982207f0b7c2d2001ca2bd10cb0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0856.jpg,cf62be31de13d56e9ad6f5c0abdb4c3132c7c8b087326e8c262cfc34031543ec,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0857.jpg,80b0cbfbf913c4414e6f315da99b0b4d16e7f22fb18caf901b3c075452289b35,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0858.jpg,f291633e2c43f4ee589e0eb3fadb42a9758a8a3ff4ef54a08897601eb3145227,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0859.jpg,4cda224c212f84b7c077e0c2bb7d7d84a2db8b1110b0f17e6bd841429bebb6eb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0860.jpg,9ca6a29bdbf5991f5bf583a470ac97a985badbd3bbd63d6c439660e11c3072fe,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0861.jpg,b01b7f5db0877acc80e380aacf63cb62e5ed4db59330faba2bb79b7e8e02fd55,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0862.jpg,76fc49720429ab09f9f123e5fbb95909491295bad8c29555632a49129b51294f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0863.jpg,f824f2fba70fc2dc5e70808a6e89ae9cf728a7ab3c2a824a6c778ac536fed783,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0864.jpg,d8debe55f1124959a5bfeb40ab42b31f116b0b9b4babd622a3313043832c3430,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0865.jpg,ccbc6129652db7e957fc2c8e535dd7ecbe9f46d64bbe5ba44917b9410d88c44c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0866.jpg,8f50cffd4b7b1e4a2f497dd529c824a7915200babe5a8dc39093f3e4dc87b0e6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0867.jpg,38cc4889151a9b4feec8a92e291b0598fd37374fa7f75d951ea3045619587729,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0868.jpg,d662fa5e41a39bf7de8058829dd5678d07043381183588bd9042a8b6059b66e6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0869.jpg,f34968b7bd727c74d2d2bb4079d4a3c6926bf7c8a2ff51f34dbc9a8412a6c4ed,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0870.jpg,32e1c89cade54971657c2436c59cd3a8328e09a3ca8c33220d32688752a21654,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0871.jpg,49ad14ef934e05f61b6bf64b8ce3ab2f9451adb28959bab389486c685c77546b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0872.jpg,8d872ed6256067b8c80fb2d0f60cb36513116ddafe07e821deb0c673e13aa6ea,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0873.jpg,9c3e7991aa6ff882a971009723e952e8be5ed59fc9aab65fb54df4a4c264b5d6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0874.jpg,8e882a775f1f207dbd6073503f38e5bc5803b9edbeb3d6cf066fc746f2fea57a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0875.jpg,920a89cd74bf89b051c71a16fa6739cbab278256400ac27a28fde13cfa08eaeb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0876.jpg,7d1b82b1b425040aef110c27e61814bbf38edb392cabdc77396680ba682053a2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0877.jpg,75cc15aa6d260b97b7cb2a9e23c6acc015aac1a49e6bc5d5b6fdbebc8c90552c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0878.jpg,140edbb73dd904fa937c78ab59656e7783ca51bcd9bbda1427d94ba640f324a8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0879.jpg,0034cd2e65db88276e566890683873a175e7b3fc68089dc933a559599fdbee5f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0880.jpg,5d0cdf397648a4db3fb5dd82dd41701bf994c5e1f22972dfa7069f033bd53c58,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0881.jpg,86b49602c31c6e9e4a91805e2c17f80352afee001644e3de702a8e4da3dbb67d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0882.jpg,b52b0870e1302cfe5e4d4f466705893466717083d1d2bb3d831185c898fe8992,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0883.jpg,955fc55d99f45334c7d825eb240c1975b195bebef21fae470c0e926e2c21f8c5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0884.jpg,0bdbd0ca07b1f68d4de889077afc7f21d06f2dd8453a74546e16a705284462a4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0885.jpg,319573b2b7dabf0b32047cbf732c71320afe5689a54d6ba13609b44870db1cdb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0886.jpg,8f7db54485a24879e7849809fdba3627c525dbb79d6ee6f71960715a86b28f71,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0887.jpg,bc7319f86d26c6da125552af3fd91a9d1ecc80a2d63fb666c7b4fc2134e0424b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0888.jpg,f5713cf0fd1e1935d56a264b6d4e9a3a753d1fbecd00265a71bb1c7c8b0bc1b2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0889.jpg,b43b0f51d1da727e95812c1f486b5212cdcab3421e839bb77cb74b9a76994e72,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0890.jpg,6a852dfc849f11f416c24e28a9042e7f0ce56c6db6c2b3e84154d84f2abaf3ee,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0891.jpg,3e007478f6f85a9b96ce4947f7619452035901cede73c7f2a52b543ad764a609,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0892.jpg,e63352086e283c867f0636a3e18b92ff1419644dbbeb7fcdba7b31cf83e511d3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0893.jpg,a2e134fe6aa71dd3f59d349269d123ad899832eec834f5a7d7a7b34fc79cf54a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0894.jpg,38600a90daad7ea5a93951e8ca7874d162ad0d077878a0365a2d51890528660f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0895.jpg,ba97fcb7e7995b9773379a64626fbb5d354908d8cda5b2cbee9c9678bd4e1a31,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0896.jpg,cac39218f52a0d6482bc0966de0ea68bde807a3ffef5d6c27ff6ee9435d1f17d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0897.jpg,003c315a304e6410f298abbcae5556e62e83f477f4b05e4682b379091ab8226e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0898.jpg,7f16387960a7091b9dd40b3d320dc94a89770925feaa00fdb269aa08729b38a3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0899.jpg,3d37756ea954f772947a4bc52cffc0efa8a249fcb1ea1a91715539208eeac143,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0900.jpg,7b8c2900f6f891c881254b074aba9d122263d179fb5b99252fc87132501384b3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0901.jpg,a9a22fd52fbe2bc8c379623ae9596f2d76e03bb3c89c20247f1900de74331647,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0902.jpg,892ccc1528f280591c49fffdbf0f2c0b6fb1b3026f14e038db1439bf22bae7ed,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0903.jpg,655d0d7de0a8f2775be9c959619aef947d178e07739e6bda45d2cf8ef22d39a1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0904.jpg,a5177ba695e5566477c5803d72cacfba5e9db9d371c2de3efac547aaa0ad6407,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0905.jpg,ca53d6b5a862ed6bb62b114729a09d1070750b8a2f436f787ea06819908f7a2f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0906.jpg,52b07683ffaa004d90a8eb701d33a3b6925385a8a7f163a2a2c3beef3cfbc97f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0907.jpg,3e20174c863f82d6d18e3a11f1b4926985c33fa1731a8f3b342007a1a799ef2b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0908.jpg,92fe7fa6bc53c30c0c95114ef31889d7eacdfc9a28774e41363f349a3ee46760,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0909.jpg,ec3c2b7662ca5ea01ed863964712d3ce1ce1152e01c0868d4fdd92589f7df36c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0910.jpg,bd9e2dd3904b073d55257704ca62488521a48a72cf0b8e85fc9229b28fc0ddcf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0911.jpg,f757f8405e888f996bd3d8d91c9cf4c5effa5959955fd9008fd3bed9ad7d48f2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0912.jpg,597e2e62ffd9302440980aa1d4935210c61b599da4d55c51d766e42a2faa192f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0913.jpg,01e69989dba1488ee15f4985d0cbe9439d22489e4955cb3573b0fa9612b9aba1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0914.jpg,30aaf9753fc3dd9b0ad479f56e9dd39162675d4042f1ba34431c784bb15abd72,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0915.jpg,d28c13b9666d467bc75fb28464cff5a741da2502831878edc613123f4372ce98,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0916.jpg,8750e005f5a056f19720c759d295494bc763f368078702de20e93561d116e0e1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0917.jpg,fbe4bb2ab066e73a0ce5c8c95434db76f9647c757cfad2a03a7b5535801a788c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0918.jpg,b09a4605887ecc2b0ec05ac33a50e975b786d296f7aad08e9cb83c76fda6b577,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0919.jpg,598fcec5286130b859dcffcc01d4c917b9c1691b62fe0fb56ebcfbff410fc2e4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0920.jpg,7e5c75e753400202c2c07623ca179b26c1a5ad139adbee1288c39603b0bbd417,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0921.jpg,88b2a7e2adcc2f9b23ef908bb3063f2585068b350ab86a26f32fb3ab02667553,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0922.jpg,102f6f8757b09499869518a69a069da525e232871a9b3d7fecd942f31dfc2c9a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0923.jpg,6bd25d7590dfe327aa5191cdbc360a84d97c78ad70ff040d8d17061b3e4446cb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0924.jpg,ff0d52dc161d0c27cfdf15b01f5ed17022df5797e04af474f06c2048cd69d966,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0925.jpg,01b179180d59fcecce89e0cef642723566a22725b68fe2614112df65086d6fff,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0926.jpg,b3e2682cd5ec24c8d12508f037ecc5b746d00a394d355e293d1d1c83a08fccb2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0927.jpg,c940abca2633f25af0204c30a6c4cade2917ec4d7bc07f345b109d45bb31c960,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0928.jpg,f02ff7faf9c9bda4cf1dd9a9c85069e1fb87ae3f3a200696ec302d7e9b251038,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0929.jpg,1c08458921e1b5965581aebf218f9cf6820095a7da23067dd5aec863ea89a003,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0930.jpg,4119b1153891c6c0d358673bf0ac190ad3e370b92636ec34acad1acf16ecfd85,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0931.jpg,01d058bfeb23f73a71cde96d01a5449d4bc7d07c5459ee758ab0c4c78013e824,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0932.jpg,eef45c9d6471fce958e9c91a487a844b6bf83acf60dc247c66f6d06f2a0bb77f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0933.jpg,f008750be3c54192fcf2916d9bb141384a220b8941998a4f175c49af731368fd,Training,glioma,True,True,False,NONE
