file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/glioma/Tr-gl_0934.jpg,167646ef0dfbc5b3643ee6b2ebccb51ab9f7f8287dfbc66b908265d4cffe59fa,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0935.jpg,3c6d0a1251189228550a435f2700daa8cbd3806b1b7d1f2eb5b2670f45eaa317,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0936.jpg,d57dc7df84f814c0398afaac8db90def0ab370fc2a3bf68f566edfbf489c271c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0937.jpg,c378e02d22bce70c5363fe5cf8372b0e93012c232067dc57997cb6dd3e5da2bc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0938.jpg,97f0d4bbf9681212e89a0f5a83b76f77980aa2211c2b9c8d71e1e397fd4638ba,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0939.jpg,c660c6de690f5413e45ac3cba8e44b3ba6598b274b16cddf1be82f14b0ae485e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0940.jpg,0e9f303e3494540dc1cb1cc88fed0e21e0ee2266147fe79dcb43346c46f1c010,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0941.jpg,e99b95416e9f1dacf0ca4b30d61c6084e6942b1359bca36a012bdc94bdc20a3b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0942.jpg,5876621358e5e56f73cc9678978042bbb437c2e7b0793862f4458b65a076c87f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0943.jpg,ec9998f5cfb7df9292de957f06c3c606f218f434ff5f7afb9c0362ee251febca,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0944.jpg,3a0f6a7b670a3fa33382669cc6529bf5018066a61b3b912fe9bf36757e1f6081,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0945.jpg,819d54097077dacd38c01962f35511f4578cc46d5c186783f2ef91165a2acfa1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0946.jpg,809f77ab88ba50ec2b1cc4fc6464b2e23e613f3ee2ba0170c3ea36c0efd2ab5d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0947.jpg,5a370e6ea2c9afd1a068c8398ae8e1c5cea9d442e317714631aead206d47a16d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0948.jpg,b99784dc4491c7279bf51407f6d4156cc9712b04a9d1ae5ebfe46da784915e45,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0949.jpg,38e5656ce4b9665343c1a467230a2bed03f3e1e422a944f05060a7abe8b09194,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0950.jpg,7122e4a374687ac1fa28423707e758ca1db30ba91432b6969bd1ff63410c6d20,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0951.jpg,7c615e7c472531a849de87a61f16f20c260f49127e05d12f1c899af800a74e48,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0952.jpg,bcf2c120d1483adf89b84f42c6bc44b33bd6015dbbd38d6bf6d602902ecc7efd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0953.jpg,66484dd092859c6b7bbeb8adf42a3e830d86012317e4879f9139d40dbc7299bd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0954.jpg,1412f5e51efc4173787cd8d1d3112ff1ecd315b7979b675c5b886a339523c0aa,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0955.jpg,1400f475a9b0d9d0a4da043d030fe05686d951439975a59c646fd12b055511ec,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0956.jpg,6f3eb5e4ec11478f81b7051ae3db751e623a3a83b403de3c13032a958958479f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0957.jpg,7a7c648d8511a426a08d6bb1223a96c69d2f789e7706d4af3bc5a5c615818b70,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0958.jpg,355fa126a47272bac78d14387c5cd839047a8d20eadb12b9e9ee9f0d4d8ce0ff,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0959.jpg,a5b074e3d259ba37076745d0865c654aaa073f0be98a530ecc9a015e554102f3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0960.jpg,b45e44023dc38d81ef38807a7c9c988e9575a6cc71dc62fd861d58093f632808,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0961.jpg,80a0633f0ad3c7f214ec68e21debb0fe4608565cbb993a2fa0c0f27055edbae2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0962.jpg,39def2d3a848e65636053661a662f85d916542575789feb316722bc73ee0b76f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0963.jpg,73431349ae05edf919b095ff4e91ed817f1de05eadcbd59246f9efdd2c082abc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0964.jpg,4a64d8b14985fa82b33988d9f94ca9aae2d283c42f99cfe8252847e8aaff2a34,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0965.jpg,4ae1e30456f43bfe9c8c1a0be4b1d2270e347bb0c27f1362b233867b1af86c25,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0966.jpg,1d47c700cd1b49d3e0f8ca8e119bc9429b33dcabef96cc012dfe343a41a8e859,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0967.jpg,c3f4970ef1d5c2ecca6dd3cda6ffe78f816a9f8c4385b5f196dd66ac124c3e07,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0968.jpg,74361d9da7838b3530a0903670cdbdec6513cf302ad72b9c83b8c8fc7f497697,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0969.jpg,eb195f9e65c3e4f93a22b6169774b695c01901f6a1bd5106be6afb9c89181f1a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0970.jpg,756bad36ee7964b012493a287b17863bf7b8ad08ea0c3963c29e68ab5a4d28d5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0971.jpg,fe7e339c2f38d581f61783f84a63f453f8fb0c1e4c7af8b3938d8562e6a1901c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0972.jpg,c276affc30d1ecfa4c2ce4958db5a56163c545af223bf2119c477bd589750ec5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0973.jpg,04988ea9700c3a21a60aa075e3f0615550b0372f75326462f3c9b2e300b4f0e2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0974.jpg,8931705e8895dfd0bb2f8510254f645e2aa0290d3276990da694c37bb22d4c2a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0975.jpg,3e77bd5181b8d07e51760d2f0d788c666735362f509322d6621f5e7572d9f242,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0976.jpg,0e1881aeb8996a9ade4b06fea79da286f9f15e1af7bf12c7a2a5403229e27828,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0977.jpg,b7d18ce0f340da9d4f10e3e9eafe5ca37d6bf37d8ae80b892176313b6b2b39ce,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0978.jpg,80fc1a6c55f6e21b26fa2ff1f6beeb347c714a332fa69c043eca37bce6f9bebf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0979.jpg,527efc040370cb36af670c1ea9001353543b89d93a135db3a305fb6821cdec6d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0980.jpg,dfa769fb498d12f6f605aeb560ca214ba476b4d4046495a8c08e48718e0bfe56,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0981.jpg,aca434b48f156512df8b2c8e1ec0d2b10377d7cf7b7bb7fd19ed15f76f28e850,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0982.jpg,470c6144e1a1215fc7a2c715013427bc1c99270841006a3b9f2ae5ce82176de8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0983.jpg,2eaee7afdf54749274fb16968530239f1d9dfb1d92fc1c75402e0886f351a0e8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0984.jpg,8958ce7ca2d4b2ba48a85de2dc8759eea700e8aece486c925c925e5291a9ddb3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0985.jpg,25b7dc9a68a369f9f3f41901a98c415f41877e8c81c68f8d1ce604055ab86454,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0986.jpg,bd1ebe0c93f0e01a4d0c20774e6c1d2b2fb0455293a56faa77582b009755dda8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0987.jpg,5fd6c11c6382af6ea66a1e9c336616d2f38f2d00235dcac90018e6cf4e401364,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0988.jpg,14eadea0ec4befc4f77b617523693bd0f5dba81ec2b601b918221a9e618dda5c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0989.jpg,ec79f3b111af571730d00c2fb05589ddc73b1bd260205abd7d2aea87dd1e43f4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0990.jpg,2fb65310dcf87022d8237e51c27beb7e4bb8b7054a7058ac1aeb3ce5d7f1a1f1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0991.jpg,30583b3d03ce775eeb9926d4f969354f1b8a565d931cf156b860367e623be157,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0992.jpg,c83683226e108bab357f14ca8f4aa65fd65c43190cbd608a5a35e3f3fdadd8de,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0993.jpg,d1263cb651cb6f70c05371ca987413771a4bcc0b31db0ef17795228563015bb5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0994.jpg,6f943b0e5d3d780ee4ff763597650d2c04b66ac08fded0efc0034a36e73b8846,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0995.jpg,d7b9be3df4ca517b86a24fd680bb3924cb75e950f751d47aeb0012b2eba83cc0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0996.jpg,205eadf34e51eba75a548a3fa91f8f102acc60f0730f156e95cd6d406756b0e8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0997.jpg,ba1fb36aa41a1e6762ae4bcb94052465efaaa3aae1fda15ada9e5b8cc78549bf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0998.jpg,a109b5753da46595c55ac8a4f02820e50bed8e9633befb65d6a0703f9ee2d3a3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_0999.jpg,0bf0963e356bbe5718ae69beef39d6981b349de05f155be153a623ac8893ff85,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1000.jpg,9ad7aea6bad8f9639694d5ed851c2782b22f22fb9d0a93e25b18bba4351033c6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1001.jpg,324c5b38d65b9a55db1890eec67c19aaeb12eb44b9f4b7f4687897f0514aeeb4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1002.jpg,053980449dbdc2afd6b1dc58c4982d6c43466accabf7393e830008b6111b612e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1003.jpg,b86d653d97feaf7a3c92f21ac3256a245889079b165d85f9eb583d54a864b0b7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1004.jpg,194bb174be118972591a1431defce2b23a24db8caa0afbd6353e3f5726c2b224,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1005.jpg,834f9c41d466125e631b63fb1696eddd424abab5e6334a03c1fd34b9e35f32ea,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1006.jpg,639e3e67eb5ec51b27d66e05bd45595d7c75335401f7ee73ad1906d707719095,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1007.jpg,4105e629ac5fdf4551fb644e0133d7c819ede7b14a8c052a48eed990aa29a658,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1008.jpg,19adbda514220979a50ad99dde80d92caf4c36048f5013e9f61bf16750466c68,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1009.jpg,30c602eeeb1545408af0c111086890b7098a94a6629f7d15f8115bba3482de4f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1010.jpg,1d7053dbd9d3f26f51a295f055038e2a1f49613018f7107f91d9f52012503484,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1011.jpg,90fa1290b5404d9f1c6988dc84626e8919bc01dd767171f519b88f45c1992f4f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1012.jpg,bd8b9d3e48dd493760bf95e467298ade1f155e828ce032b998239c2b8f540ee8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1013.jpg,4c43374b89144c824c936f599b97fac7fb98670c578d71f2cc05f1c320b724ec,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1014.jpg,79c66d2cd83374357381e5435c79dc090d875155990f98a9565da38b066a0175,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1015.jpg,4c9eafaad803c14966316d983d2812aea0984beb4783727c21cbf4cce30ab0c7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1016.jpg,f4d377dda73277690a11d546c0a93209f73c1c566a2ca7554fdbc0136c600762,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1017.jpg,7a91e948f7f97cb33b9944945365e9557b8701a95dbb7c5f4a2376c5c7cc9a82,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1018.jpg,840dbb222ae5c8eb09038dc014f023ff1e0e440f872e81a52904bb2b1c3046eb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1019.jpg,ec5bcebb46990384e90ade38f41c153467e3e609159664bf84e004049e5e4de8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1020.jpg,6cf38674878dcaced0179552f1cc6a7f5a817534e8045fa5af27a828bacb0b83,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1021.jpg,699bb3d7ac76c2c4c8a0c9f379748aac56b3895291a94cc42e939aa0ad6a59b4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1022.jpg,b05ad2ea27d8fd7526fe036b76cb19a681ddf56b757a4519a814c3336d68d14c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1023.jpg,96bf2e920b080ca43c25bdb0c34a99bcade4b05da0e4a691510ff58f33c7cfd9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1024.jpg,5908812dabf4b772571d4dd67d26068672e63708b7ec505aa59b025981695e51,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1025.jpg,3741adb44f77a93860602f511e6118dc755d533978b555124c141d05af25b29b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1026.jpg,847c43f9aef057657c2b3e946986dda49b59a6f8d2d513266219b929f24f4d2a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1027.jpg,4719eadc879eb38430e74dfc847a319797f38778c81d05231a26460edb856509,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1028.jpg,db35e954fa069eaf5b4320067263e445d926e00871ae9c518d4c0ebb7c18b05b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1029.jpg,718a758868f0328608335bf66c6b8ab1bf418c383c50c16980173dfedfb5e7ba,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1030.jpg,b97685439fbd5014ebccc801363dca508205aa3242f2c5e8f2e41724916d7013,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1031.jpg,60feea4c23c97d1ec5b95b13c89d3d73232cf337841fb9bc3dbd799bb98b5304,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1032.jpg,3589e371a3e583e6d609a1cb9879da501fc758234d96b715883c7e570774c253,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1033.jpg,e86717b349e90887cc685f35916b0b3d29203c88d2c2f9692876cba163f3288b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1034.jpg,a1297300832b97cf77a5b33cb4501015ed86948e21cb8956e31b189167b1c687,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1035.jpg,1e2029b934f803f84f7a027828acc34b4c9407b9029ce394312ac8ec8e6935a4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1036.jpg,c1ae47f17fea410269ff4db9dc9512c04d1dabd8960d8cb8a30b163a3fdad1dd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1037.jpg,1897003d2be94a5de380396cb6471637668aa3ed0d410c4b4d499df435edc3de,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1038.jpg,21b33863a51bda4717ce19216768d80d848f5fbd00aecda2f934167c4a3f2499,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1039.jpg,c746b5ec5c4b565d061407c188714f6c160e403849ea4d642fcb81f1119b44a1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1040.jpg,51e46edb5bf74416f4437c7f464a195d9c1145637d15f6eb99cad1b38a28cc99,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1041.jpg,f41223cf5f16b3d6344ce5b3c5a8fe3bf2b7e10a5e6bb02ba8191e48a706be0d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1042.jpg,e263192239d0a2bb9290c8d8de18d05e38c2d00343d74ed2dca9d0d2187da4eb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1043.jpg,b4955125bdabce14d5b50ae670bca1a0077937e1690018be2ea9a8bc6f9beabf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1044.jpg,b38f4eb186a0c6f0c574e6c4c919428a8de280640f7abc08985e974f17df2b90,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1045.jpg,10d48f3916646aebe3b9cd699b7537f63640bb5642fea4cfa90c2a65d9856e77,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1046.jpg,dea9eda5a5482ae6a2dca7310a300b169b760a2c050075361de35a56c29d74d0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1047.jpg,f2563657dd6ca9c15db742b19fa5139cb1f982b00704c2df277638b713389e2f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1048.jpg,c887fadb6f2b8abda12c3f8ed5eeb719a63797204230c7def38e9f55660300ec,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1049.jpg,02c81edf48c0a38a53e691eae33f4e580e9b7374687f97a6b866190aac54a798,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1050.jpg,315437438f77b6175a5fa4fe9970de698be258c0788ea68b6a6fea4d4df4f67f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1051.jpg,37ae70678d586127b662f6d8fd8c3a68dc445698e887afe8350005cbbf67632a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1052.jpg,6aa036c11ea20da70ad4ab57e01dd02e46ed135e655f4c49a570d4860b053e41,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1053.jpg,3ace50cbddba30e872c114c566b5c225b233acfed1a293f9e352fddd8f565a22,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1054.jpg,5b7a3cbae3883d2f4933920cdca94c21e518ad8f961dec14a05dcdfc980a1518,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1055.jpg,491436918a8960474f538591f328e4b6456d331a75f45d0c3101a0831bb589c1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1056.jpg,1941099deff1ed62185051bc1eb912abc87af9ff403390ad9b1e2fbfe44a0fef,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1057.jpg,14523d904c4713e261bc748284b21e725dc98676ebc0507d879c4bfbd4ee6f53,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1058.jpg,887576a257a64813909dce7f0e676834f7b7b877af008275ae4695e8dc344a91,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1059.jpg,d0a1c7d0d6ca429d543405666971349e601fc07a8f683367d28c09924467f9e4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1060.jpg,668b0fccd03c506b4e1fc7344fe20f6b9b9dda54a49ce4857b69645519e3c16c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1061.jpg,842f6ca1c1f2a3a74ee6ab3ae3fda99245aabc2aaa764b4481dd9343162f1f20,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1062.jpg,4d2aef2c6a6c428ab3a48c439fb64a3dbb5031490d22209ca7ff0f79f7e55a14,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1063.jpg,65e290c1b7c8d6da174252f0f34779c2d0a54939cdd0c9b5ea60fce8a66fc26f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1064.jpg,4eb3baacbeebe572dd89c752584fba91765f9cf78f6b088b3f7acfecc1d35340,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1065.jpg,f07d5a9e4c17ba97b25383a5774b27c9a52a6addcdfa7c6d3bb3e78f6cbb6f81,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1066.jpg,10b538366237cb45e56dcc329de63b1adbed5524816feb3680653f71bfe79607,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1067.jpg,6efce48bee0f72350be76ffe183ed28ce3ac046b05746f75ed6348c8c04b2292,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1068.jpg,9ad73da92890301f2fc3b7c4f6f28123f5cc880a58772b4b69d8fda391181acd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1069.jpg,a13efc14b730d2a9ee6dbb554ea4b57a5f89b3b1400f106a0c2a3777bc865732,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1070.jpg,371925babd63d8b113a8b583638e4f39b14b243d99d3f383976b624fbea940ff,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1071.jpg,f99a9fb14dce65f76c1a5c5592632c20c1aa49f3af469bfcb37f01cdfda4915c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1072.jpg,621bdaf065cbdbd61ef3c33c10fb007344a890ed53673c3fbbc2b4e2b1afb928,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1073.jpg,9babd9855d7190d5f27e909365ae3b07b4e01831680db71ea9ca297787a25609,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1074.jpg,77d565095aa294e3ed035cda1f408a1f62d6187515525e9ea1b09b74f9aa232b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1075.jpg,9791e752f3e35268b09c195159ab845aafe4d1ab6b27d647a94853485ade6bac,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1076.jpg,c44e5920cfb60484613272eede5c1e2b6819513b00215d47308215f9618380db,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1077.jpg,c58c93ca3ae9a3ecd74563f2ab137098dc33cefbeacf59d26d691cdfb5ca3da5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1078.jpg,cd501f929b2d73d259ee774557800a02e04fd2153b9ee4857793fed43cf657d4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1079.jpg,d0fd0b27acfc7f28b96850e4caf38446e62d2531ae8d5abb71997c5cb2225120,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1080.jpg,966a8a28b11ffeff8efd1cf153265b40f91f283fece1205aa293310f377c4d84,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1081.jpg,2cf16eac8330eee8a821c999a7c22d133edff2b6761a99e6c1425060368f086c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1082.jpg,82444390a96f3292242823338c52b9310ee7c5eed55185f9e8456d2f383b14c6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1083.jpg,a961e4ec55d9fc91125eccb6a83d88375ca138d3936c937237eb4a6969922e67,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1084.jpg,2f5aae2aad72968499e633c8e3c02778ae5dc54ef5684cbda697ac18a9e76878,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1085.jpg,c8620654ebc8386cd4605e9efd7afbcc0c34a7672abb00c7be29bfbb9e7ebcb5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1086.jpg,8768156d0379415d4226705780f68fdb01f593fe07605d1094f0dcbb2da3b84e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1087.jpg,b4373b755d579a63136a2fd550cd6071b6617a9ba8ceb7058d4bec6bd9990bb5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1088.jpg,3dc2ac19e8bc8e950a10871782b12b83487eb0e7ae3cc55eaaa6e1c8907acce0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1089.jpg,aaf2153c1eafb6da5aff403916983c57546d2bd7484073f8c411cebc4cf12bd2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1090.jpg,9759ae9225e116c6bf731d7ae31f26e2f2965887463393f48ffcb333b8132d75,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1091.jpg,d363cc3273f2205dbc4fb6a75e107f74d6d192a8070db8733aed47b6b72fb035,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1092.jpg,f2896e5ec407aff2719d5771165a55203fb40c0e3fc6e235fd06cfd8b9a9f40e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1093.jpg,fa6b5067313a3f7687161a046f0362016239ac1cbae0df61a8f7f65a5d8352b9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1094.jpg,d40f0941fa3b959e31021edc63aa5f31e923454a44677b8ca824e13ff2976ebe,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1095.jpg,588961631275c62c0d56ec26465a7bdf73faa025e31c18b90d84e9bf29e201db,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1096.jpg,f7d0e742488c6e1bcb1dd20e37ab675fd73eadef4e320df4c56028e1fabc888d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1097.jpg,50efcbb9a7def31281f373f2bb8a552dbbd3e2eea4abe7ca9577146f10a05fd2,Training,glioma,True,True,False,NONE
