file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/glioma/Tr-gl_1098.jpg,1ddaff7cb6b968a84a4a8f06cd0a50f79d2760c43a11c3a0d4a58e411c218f07,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1099.jpg,7c46092f2a86492b4d0573b9b6a41e8ad50ab4a791a375a4ed436e66521cfd51,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1100.jpg,0b9b6c82333fdb3412e09933ccfd6c1fd48fe9de21b4d8162102c67b24bfd70d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1101.jpg,e1305f821cfc5310c960461607a9b9c99ed0b6240749a03f380b69c755267962,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1102.jpg,f010fddde39152e9b7eadd741592deb8dda1c1e20c7b3df7aec144be6044f13a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1103.jpg,e092a8ed839f0938368269cfcd5c60ceed0463644ab3c1e6557dabe71cfafce0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1104.jpg,aef18db94e30c222aa1a0c95f5b3b02097f2aabd917d58ceb3826fb018bacf75,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1105.jpg,ba98f36e2667b34de3b41a693409bfc1667dabf3da26845bb517c249d610d4aa,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1106.jpg,30db695ecccfbd431d078ba6475563007b56660c32dfa942be09ef3171900411,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1107.jpg,05c352e583db572fa95b1ecdabf0df7a42b6dfc60aebd6e88b2d40841980e2cc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1108.jpg,f65c46f6667ee0df250bd7917a4c946e7e347207fbabf3567ab197fc87e0c973,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1109.jpg,a753dc8b5cf03e6d7b63c833bf0208e9ef62d16de60e317ff3e1756212818a42,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1110.jpg,b32f4893d37582584548de34e3cb27518dc81bf8c623e2d8e3c8c4c152257e35,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1111.jpg,cdcae162e13d06dc2b6a5a936cfccf17a2d4ef83a599e5e3501356be6783f897,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1112.jpg,4367ac1f644a528a83f43faa9f0ef39c8e3ea871b890279b2f146d2014477d01,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1113.jpg,f0ab2dd17f3f7bc80e909a47719714ce3d214097caa85008b50b63087f59d959,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1114.jpg,eaf42edd86723065b3fe680e9e90e8ffcc83f8aef5191469dd75b9678091faf7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1115.jpg,b64c20c15c20d2d0b9089626f7252173e3a00ecaca1917ef7019a90a3229febc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1116.jpg,885c05c0b195f821cb44a84737482c89cecf0db90266fee86e2f92897561cfc7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1117.jpg,9c3b9a7852edb793ad3719d15a3ed111fe4454ac975738a4292b3ccc1fcfd2ab,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1118.jpg,1db23164d24344cafce7766673b06c5210f70ee4a96eb93a2b130b21a3bcf581,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1119.jpg,bad6a2e7e8d255102b4ffe38b0d787136177c4611f22516fb77acc47ae68cb7b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1120.jpg,f7d0f51618225578e6ba426a4bc8306e9c500b231876a0760ffee3702a7863da,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1121.jpg,ae4585b2de09ad615afde955b013ee2982d41bca5e3d75398037208105a46801,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1122.jpg,eb46bea9be19adffb5918a8670dfe66ad6b5e03686639aebf054c947ed1cd63c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1123.jpg,240ae01bd3945265a0263fdad36389fe417588f8ce85ef42a22623bc40bf0e70,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1124.jpg,90be625f08f5223e53cb9903e69dc3cd36178f826236a43b576e2b87bb118303,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1125.jpg,a75b10a72002bc31342c3c0d7d305b82b0d340caa9cdacd4c1c73a541cabed31,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1126.jpg,d02ffd7f3db1fe8fae42487ac44dd4f56d9a48d7650adf3b370a57ecf04e3980,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1127.jpg,564fcc411ce87a0f4d0a9a3aac2189159c713c755db99b383407af0c7b5d11fd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1128.jpg,554d0d93f28f1c0dd8d054c8b00c14c83198f64072e3654d43d6139f1e2c1f5e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1129.jpg,83beadc210b7cceba8cdcc603e93786d5d936edf07eaa7b28ff44859bfbd7541,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1130.jpg,b9b2089199e0e545afcaefc936f2ea23b6f42d082d12de2b52cb2d5669f76ae9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1131.jpg,ed8db2918d77b4a021330d5056aa61988ae493f4925b84f2015e6ef383bbcbd5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1132.jpg,9ced899de8b0c76fc5ac99927f9cfb1f767c1a7c4b3b544117d41f7f75661c19,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1133.jpg,4a36d6935810e5bca1d1c163273ab53e93c6577a8bfb5aa401c647d743b4f5f6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1134.jpg,6c0dfe4b84f809fc972b89e5d716c8503cb25f0da9cc8992230c17bf93d4e190,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1135.jpg,7808f8d7f88dee9f3b15644f9d6df444c4b4d04ec20b38047c2e58391e44c639,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1136.jpg,96781963fd8c15d445b97106c556f4d728dfc7e87f0741b4c7a65fbe467e5407,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1137.jpg,8b9dac0d7bacdacd59d32522569e24f12854abcd3aa319a728bb3f84d36ecf71,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1138.jpg,cb2fc2bf4494afc99a779e0a99f42d59b6341740ea0679aaccc178ecadebaf6d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1139.jpg,818f23e069223b0029ee87098c1b0f5eb353d2b8e7a0b2b7fc51a4c6323c53ad,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1140.jpg,d29784b94c3f28d0485ea56b7d7c4202569c9cfd85bcb3418eaa67a2da53202b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1141.jpg,10fc6ba8b7ee545159370717d257195d727696b9a44e14202f43e90a24e92abe,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1142.jpg,39c3b219fb052fb9ba996defa55327ad5de9af573915aaa10b5843f28936c02e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1143.jpg,b07e49b8836e8203a7ab3331fcb1e32afabb32d01859455eae38c6bec6cf79a1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1144.jpg,2374b89cf84646fffb6415ae3cbaa89f19edefcd956f45c4bc5cf7fda6069460,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1145.jpg,bc740a76e187991a27c8d87d7dd839126f7cefbf68d31d7af3694815c643e874,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1146.jpg,c6d2c563cc858651ee824e8ef5aaf5c091a7aa64b8ba8a72ed59dd979002212f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1147.jpg,add72b09a77046789ed7cfb217265e5340714a0e46b499e756632f00b8fd9600,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1148.jpg,a774b5b5a088e071ebc34f901c80dadedd6b50ef37981ff3ee367a80e1980f36,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1149.jpg,6e4779a469e9b6a2c4debd3a835fdd213a94a8a17846304f0c20b2b754bf84fb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1150.jpg,4d2a2d9427381511a843f3dc588be9802cb68c3d31b808637025502a8b41e895,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1151.jpg,61d631f96bd3b2bb762268b52b221aee5d42757d2dc193c86feb17d8e0e761b9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1152.jpg,58750466479d3777ff824d731d21945472a06a8847558b417ca27883fb3b3333,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1153.jpg,ea0d541df44da0ceca4311ac7fca0ba28b1ab4799ffc82bbf3e1b39735b16a53,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1154.jpg,8da57faffc59dcce7604b2123227c787e790c6b09c916ff6eaf5afa94173e86a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1155.jpg,be91fdf9a45366980a8bb34cf999c79fa0c532bf00da50394a8f12476a87c805,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1156.jpg,e8e4eba7def874eab75aa0b572e8899655c035345d0b06d4598a9f4130fd7fe8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1157.jpg,c26346cf23f82a058dfc33da6827ec09e0f517f5dd13e1cb91f0c695ec03b9e7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1158.jpg,342048d7616ec64c2786981a0e367f57c644f34803396cf1a1ed6a3ec8c1730f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1159.jpg,870d5efc748df32ebd0f2985346706a322c36a2aa28f3723438df3b838f9e6a3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1160.jpg,a1e9902f62d704c15332145bb4aba9d74b72e4562a1aaa9b00d807127d53647d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1161.jpg,71e061fa1eb8584b3497e543dd316c7e4f87419234050628b9484e83f28eaa4e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1162.jpg,4c4a3992a1aac1cccdb128acfb694af23fbdf3a1e873d8d140cb120ff3555c48,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1163.jpg,680dcf9c0ee2db618a251c226a46479676226325eb43d4bce5ea9e857d416c20,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1164.jpg,3a767a0cb6e43b3069c347414563c26113d0f3c67121a6bd4cb622ecc928e384,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1165.jpg,a268b0f77ace010d0be7c83adaf010bc8ea2c86e049bcd4279a3661d8fe25e32,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1166.jpg,fc31efcfdd955c4bbced7146264dbadb000a35ce4d7a271c9f263587e44fdc42,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1167.jpg,cc8fa5fc611de956b5eafe80c2398c26abae3b7e44ae0c53f47c63456fffe249,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1168.jpg,a69893017c0e939bc9e9b83a928a5d2370e98bd341a188a54928c9c0da170b36,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1169.jpg,9572250c351303252f223ade6e30d71d7522cb8428541e86b5c2911f027a3153,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1170.jpg,018f28db4e60217f7a5dcef786bb91af1c9419493da17bc5ea91df614172e9de,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1171.jpg,b4fae5c17f9adf0a9bf2613ddbb8cb048d1e33387bff59c5cd4ec1b64feada49,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1172.jpg,d85e2ecff96a2d14e3d1037c5e18d98b1d0167dcca40e9c3761e26e2e4ee2b60,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1173.jpg,97aa04dc24789b81bcb1abdbbb96b37ca971252079a9dac50b44318181fed893,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1174.jpg,fa6158cbce0f7bea1facf6dd8074327ffd8975f1e5d698c1ae6972885505e6fd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1175.jpg,9a097f4bf73748a628030dd1e8e868cec01768ecf23f1180197fa4b60aaa49f8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1176.jpg,047fc922c230ca65a7aabc45c2295abb8d0f6e1407b5c2a49db7194ec9b1efd7,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1177.jpg,631ebe53e7099a6c9dbc601f77493df8164db2d41d0406f1324167653e32b4bb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1178.jpg,a27c0bf4dae25c926d0ed5aae645fe7ceb93a3c33d058d97db182ac50f1f44b1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1179.jpg,2d0766f8fd5f1cb2479c398c331d09ac0b8ebcaec8a4ae6a321463bf66f20ca8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1180.jpg,768140c82e8524ac004f56b14bf9d1af5ef144f9415a3794086f4349c98445de,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1181.jpg,89f077dc94e5b6bf37e7eb9aab158f7594a6044d5b1d56cb200a05bc3e941029,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1182.jpg,9670f019ed33b714ad8e3a5ea0520eb0586cb243755cd48b04371f44ff6865a1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1183.jpg,95d130032a87c5fc769a770a48c368b2182e2b8d64955181c16e603ef0bcf2d2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1184.jpg,a189720a646d0c8f07db78096278223ef5ec51a04306742fa36e9475b6c385ff,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1185.jpg,df21cb0a59c9411c6912153db34749736a53cc8be4a4f1c375ce022d04496be0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1186.jpg,9360dfe3b40e0a0d0e810dc83022412fa96b8db515b2083d6ca2dec712c5bf0a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1187.jpg,b60ccb3630cd623f5f8644cc345dc6883e58029bc96b2d629eea7ac2f7940fe8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1188.jpg,466600e0550e9474ed436ba702c9d51c10bbf8c86857e9e1a17ab3abfb24d465,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1189.jpg,2238f60f4b51c31f3dee145b06a051e1e1edb7d1085cffe23b2622c2125aa011,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1190.jpg,0bda2e93f232ca6d64466b4f90492d411f7bc051ae868c85d5e07195ae61682c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1191.jpg,9fa9ed2dd4a84b7f44c3ba4d0d92f2f06af7744d835bd59fd064a0d312b08d29,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1192.jpg,6a6123190bead8fe55e131dd3eca432ac00b6d4c0b958704efcae9c1deadafde,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1193.jpg,aedd48e573fa1d8515942e963832931ffe9d91a02f26b9ce5075a2706520c9c0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1194.jpg,2524396d0e1fcae86aff8a446459cac71fabe7d21e3625f958f0da8f1c350309,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1195.jpg,8e70e6f612e60bd501e2624c447d05a0583bc474aea53bf6d7859db983c98874,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1196.jpg,ac0a8a4fb01c6ed57e45467a9992d47e4adba052e5f6f78947e902a7d801c439,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1197.jpg,841c9406870911d08ea8fe45b757d543e8e5a3bd1a5777b52a7725855dd4c1d2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1198.jpg,152f4243f0a781f705a668118783c4a54cbbca411fee5d2dca8b4fbf77f37338,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1199.jpg,d5cf561e9b332a76127bde0a66fee7bca9463773e9d78fb289cbba808a1d4e3e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1200.jpg,d04f3d8b96aa6c503d9c975afb14f1c494816876e4a8f227a969ea381165827a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1201.jpg,e368f4e0a405b020caa35e06a5dfa48099caa7ad5ead30310ac40f3a1f8de1b3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1202.jpg,0ece1555cd551d4a3786a15df80922b77f00536f706c496cada6168da073e213,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1203.jpg,91650bc74c4232208bf68fb6858a63efb2c8e8119cba4df199ae310ea0d15949,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1204.jpg,48b2f076b9d34efa613358ba48c09eea6f56499b7c8cc6dd36da17870687ba80,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1205.jpg,d26867b4e830c55e1681fe841ff16431d82dc737c18b7f6e0329b0780f1a8ec0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1206.jpg,77c7fb8cbe809e3d786a98e9cd84eeb3bbac562bc85412dc28a28cfb54183080,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1207.jpg,3defb7817aa097042b79b55665293f3e9173bc57828859ad549ab6a1697da550,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1208.jpg,ca56731b824e3ae5c14731237b2094214e79f43f1f0fda5f4e2021b5227e5cc9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1209.jpg,7f923e2cc10a79096cf388898901c1b465d91a249ed13ff9b0e900ba63ace693,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1210.jpg,d80ac314a07f0e33a295fd119058f271e280d011b1bd382ec7bec37f5e2c20ef,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1211.jpg,e68c85bec48d4dbbbbe8dff1bdc4b492b0d47832e3d0a9cca3a9917bf80f1083,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1212.jpg,cfc2c65c10aa897559fe046d8a16c5bb8d37d3ba82fd6a8dbc529be1c789ff77,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1213.jpg,6290a6b273f909207424be7e0b65b9df970fe0a6ebbd44b247bba09c80c6c162,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1214.jpg,69b00dbc4255768eb94f4e5db192e47aeede1e5cecb7314832057be44e61442f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1215.jpg,2874168bbc29cf0ba790d3fdbbc27c5c7a38b9682af47dc97e87186028c4ed80,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1216.jpg,0752579b683b46989a363a8f7adc88e89d2287b07d8eff7946cb1fd51adb22d3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1217.jpg,fca734ddab15a565a8b71070f8cdc8dc91e3432f23176f561bf3eec8592da2e4,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1218.jpg,956d506b144f905cbcdad8bb860a5612352bc8c05232499513c21d3e4792a4bd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1219.jpg,ee80b128c5ce5d2e8816affc01cd29fa2661e989e236b2507b6e5bf4f55d34d0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1220.jpg,a3803fad7ad126a3ac9419f86cdd142965cce080306fc57e9924111700c5182a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1221.jpg,2cd9a7f7acadcee43f4a64d58c2b75d004ecf85bbb8aa99183d0d5aee1512314,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1222.jpg,8b79e01f590df47d0789e7c90e815c8a2c234a85d61b31ec19910370e74b1c7f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1223.jpg,e7e429b0d926ab776e1cba6db896f9e08c3168dc2f9f5a59158c9e0276011159,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1224.jpg,602a8d3030e8da61c8da53fc7c9b0537bc765da9abf246d5bdcfef7dd29d1f38,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1225.jpg,44f32998a3cdbac18ce338550443551563cc45351a7066c3e3bdc90dc68ab562,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1226.jpg,f9439266502e976c6bf0da5fb6d84ec3d88b266c1ce823f166b1929c578a9f73,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1227.jpg,a929f29f60cc866bbb7161f78544628c5d5f172f921e8a8832d801301954f9f8,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1228.jpg,597477ab089e0587e51b6dcc23f529972e252cb13a1627e25cc834279856eed5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1229.jpg,b374bfb1ccc069e5b26efe4ab686a5a9819b68b1a9d13deb28819c40103d1812,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1230.jpg,9c3666311ea2595937338598850eee80d6fa1a566dcabc60fdb66d90638c63c5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1231.jpg,1bbca8899bd626ee541317612316e21f2a3d55117aa715a3044c382bb960c41d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1232.jpg,927c7674b14bbe9279a179a6af5ef166f9db165697e1ce0980918b815792067a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1233.jpg,f6de88d561e61d64730b496f85ff25ad44dbdac345bba42e7ed104af26df1bba,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1234.jpg,99142f36663c04c7d203460a61e486ea1e14e998b3cd87f0abf4e4dadaa8cd99,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1235.jpg,ea418612f28d10411e4d86c67fca698f7be237842a273a176bc375af5f5f29bb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1236.jpg,c74fc49bfa179b0cee309fbccf85f5a0dddec5430eaaf6b450401748d43d648e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1237.jpg,9a1f6327df468c519e1051539fc7b5da8fb3fff0d30198c2fe30133f2d1800bb,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1238.jpg,f73528085e699af7484b9fc2892bcf61793be97c3f102cbd17c50470881e8eef,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1239.jpg,fec7494c64d39ef061eccd167bc75df3669b8aceb8802b73d3bf60dd8367c12f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1240.jpg,082d43f501d2196fac405be781013360fc4033e4fe342427ea82259bfef3de3c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1241.jpg,ab30614ccf9f81f1f29c359ed49a2a1421c4aa336da09f267ac3d695844ed37a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1242.jpg,f615da22f518d5b3b82b4a4cd328c2830fc6ca580926828d9faa25d17a984b87,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1243.jpg,5f381e4b3e73a8c270cc525e6d51ab47f332dcc61156a9b5da4d05fb69a27737,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1244.jpg,20acf7c71ddcfdb0a74afd52c51de8959bbdcf1f5d03eb8192988c65438f67df,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1245.jpg,fe8a83569adbf98536c994cf2f9248fb4a7009b83b019e32f249e81df2a32f4c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1246.jpg,bdb64c23789c446afb48e95af44301a4af05470aa7273f03d7e72b27139d4518,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1247.jpg,ef1f9474d810b97a62d07eeaedcc4bd7a84b7d9bbebde89a56061b8c9092dc49,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1248.jpg,c48d17583646181bbfb4a2f64917269a6bd09d312b989030309fe37b5c00ea0f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1249.jpg,186a03fa094335cef1ce9531eabefb65936e4aa885916526b0c2e0116f812c8d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1250.jpg,53fd993640cba4d0f65462711adba9808ecc009a5f5f2cb4867258a1a83043b6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1251.jpg,657f07c02522a53c4c92cb225dff6fb2faa67ee646d9ce0cf0b28e7c34e50591,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1252.jpg,479c5b0bb8b6875f662c99db8ecc59da354e71111b27529d7625685a55bc2924,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1253.jpg,54adeaab155f8d354d91a7212ade47d72706aa1f3bc8f5a40e09ee5c59d54f10,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1254.jpg,544aa9e1829e61d95d5c2b68863dd2bd98bb44eaa198226ee55603218a1f485d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1255.jpg,15f7dab8087bc3f4a3121bbf64fe670031959f8ae50296f2b21c8b08aea85856,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1256.jpg,89fab73f641f7493e755433f01c28b6e05b0df2ebc869e53608b033dbeb6dd59,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1257.jpg,b924ee795c7f1e4cc298a6316e263d2d0006dfd9f6b3f991540bd9d6df7b9239,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1258.jpg,54af4464371d90643376aebc15b7450d642a291b6bbc9e227ddc50a02981c4f0,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1259.jpg,c331d6b816b5139ddb17fff7844598585f226d60da40085789220acbad15a07b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1260.jpg,7dc45938ae4de2d2deed84229ea29c00b4a8e360c638e2e60780285a2b029f58,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1261.jpg,73d739ab9088e5d4d97354128d08e1145af1f10054002ea186b759bc8fc3365c,Training,glioma,True,True,False,NONE
