file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/glioma/Tr-gl_1262.jpg,1f8782d0e7467a39f4675516e46e0ff0c1ab88db664941746b02046a49fa4fc3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1263.jpg,d04dc030e3f9a96f3ce807ce880fb0f7fa75d4e7fe4620bf51d2a39f7162d94a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1264.jpg,38ca0b0926e30444a230c6963e8acb6b489507b9903b43d0ef5e3e23694f5612,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1265.jpg,c917961ca384ef382bc892f5c2aa8da0d903c7b7e517b38a51bc7ed40b9064ab,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1266.jpg,c66b31448a50c1bc2027ee381df8209a3967c73661e76095142c2b7aa25bf8fa,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1267.jpg,5e9f018066eea899fce2090a09df1dc8106307d4644b172c3acee9b553a6d463,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1268.jpg,841af5b65a22b1621294bdf985cac8a05bb6f68221d36b812a3a7b3e2406bb31,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1269.jpg,597a1f342795494fc53bf42bb691face05cebd924cb9e84fb32b0ef11860eee2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1270.jpg,b5a5d9dbf19e23cd334fdbbe7e155fbad5bd07a66b76900164a03c0e737ad3e1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1271.jpg,4c3944be41cc52aeb9af7fe8a7dd432eb3364dbb08272d23be6d4fa30dd27920,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1272.jpg,d90903f2d478f7ff8c05e17918dd1628d422f9622454446bf4728f65d54d5e3d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1273.jpg,1c56c6eaf2d31a134aebe1bbbdf8add89770f4876fd90c547afec67fb52f86d3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1274.jpg,ba95e339ca5a6005c9cf61b0bbce88c1b483a3cb0d1660a3db3aa663d77f52f9,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1275.jpg,42a092ba18aa277571a80e6426381a69e1e7670b7d94ac14b259116080281a53,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1276.jpg,71c5f51f3aaae7edacc05eef39bb5d4ab82e1119d463050702022d8d7b8f255f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1277.jpg,6a5c6c4c7a6a173e5dc5b8fba4e4e58ede051e82e46fab24261abdb24bd9291c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1278.jpg,1cf1ed111f2ca9a4483b7395cf85e555321a1ab6dfee90bd99639d26d9dc4a79,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1279.jpg,550e372869abdc4461dd864ad54fdd5f20e110ca965344cb3911010684f34330,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1280.jpg,46cc22b720ccaecbee982d781b72c2b3bba07656f2019467cd95060f44c91582,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1281.jpg,63d9647a0d7c1b05b50082309d7bbf973fedfb0402dbb2d916d7ae6e93fb62be,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1282.jpg,514c45d8561e97b5fb6818ac641dde5c81b849f62c9bd40206f0b802fc7121cc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1283.jpg,48d3d754fce9f1cdddc5ce0a21cf09c1d14ef0bb09193d02079ee505748a1145,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1284.jpg,e0b93cd78307522e9435feb6e10ec793e308a2a9cafdf8105f1524d3762e18a5,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1285.jpg,269efdd85f07993965eba4d38435f52c5a87eff47c2784e1f781c3c51e465e5c,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1286.jpg,f736a19e210c89b0d9609fb9bebf7b565a701fdc5902cba002db95cabefee08b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1287.jpg,260068969775bc459c444ac90c2f8663001c05019076fb2739a218ed5debf3d3,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1288.jpg,9d0582e0ea1b87ad06e2753a605cc54f5d622e0a68ba1b0ef96eff29b5cb6437,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1289.jpg,5d85abd0150b2be00404bc89437fb874112686c32718d8aa6635b6ded598ab36,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1290.jpg,f1c5a4fdeff9686dfe250833dd08ad707e6c5c7f52aa603e72ef5e8d07fcbc71,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1291.jpg,efacdcc7c80e6ba7d00499999a9f599414db65a089a9f0f93892b5ffcd261a03,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1292.jpg,314e4c414ffc502532b6f1748e9a2cbeb7270364d9c2182f990286e522973946,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1293.jpg,8ebe9b308f61f2360b84374719a1cfc287654fe7f457c30266a7cf7f6d28a147,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1294.jpg,752b187fe84156c44d2db5b59c5d20313fbc84fd9ac529072480b3555d70b55b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1295.jpg,7c4348f0282d8b0d67e615af7bf5fcb86f96cc689dff543eeaa24598de21866b,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1296.jpg,e045fcad4056e0ab41779a2f5df40a2e314c917d02f7526aff1be5b01db237a2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1297.jpg,898155f81204814387ab83810ac4969cd1e80269dcf42832c0d8c1bc446688aa,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1298.jpg,bb648f8dd88c985a072474b01530feb2f32cfe193c18262edbf567f5911bc9b2,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1299.jpg,a4333f7a2221b5fa8c951425f72a319a3d865f8250cd7327df998cc58709a112,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1300.jpg,db90e18409d0c88c6db4b0ce718acf98a8c87db37f8f8992267555ce2cf634fd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1301.jpg,594f8b2ba206e9eb5282108aabc9db6d66be1e26b008b6803fa5b401610d0f9a,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1302.jpg,2389fda31023448903058a7d6e6481baf349d5f925b8e3bb134bd28bd77cb318,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1303.jpg,7d7f906c6affd339310964c4c58430a116697372b9872a51f95a524d752276bc,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1304.jpg,c351582426881c2af0907a507389cd125e880e5ec0f7d1bebf93c04784b59245,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1305.jpg,b42fa55f6db28d417725a9a9641059e75b2ec59e55fa5f5f713bfb54e2d11e1d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1306.jpg,6844cbcf8771cb628d7161037bc50270668f5f6086f5461dfdd2478e44f8a786,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1307.jpg,c56492c4157d1d3c43c6b5177bd1a20467b1ab9b22007abfaacfbf62b75dc50f,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1308.jpg,8fc64ad2589ff8bcd3ed24e8a4730eadd997f17f1a64f509beb3952cef3a5c50,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1309.jpg,8563ad575aeadee3f4ae03bcfadea0aaf157cf3f8ca23f244c948b4de529c511,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1310.jpg,c89e0e2671a69f1f41faab75d450cea0df31ec116c9f95347782cbc97d03eae1,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1311.jpg,2d79ee70b285c26d2a0cb6d47c2ea98afc9517c3e47d47a9a065b65e73078d00,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1312.jpg,f1985593087c60d65dc8156cb9ecb7961b04ea3b1005d02add1a4698550d0973,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1313.jpg,7d4f77e845293599bac6d85406b81fe2033a06a46624bdf6ecc83354d4f3a0dd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1314.jpg,37508d3595e3ad2b4681f8537f8c7bf083e7fd6fbe4323468722376be36452f6,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1315.jpg,1c7baf6e15ed9bfdebf074a33b46d0ab02cbbc334bad1f718b9876b184a58edf,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1316.jpg,74a5bb3e52c2c6793b0a670c4e16fcfaa8c285f6c3237e147f47e4c80bf1a00d,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1317.jpg,15a0fc39345a41a3925bb85f8f1185e3997dccd71ce022177c0d58cac093e00e,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1318.jpg,288ddd10085c840be845b8ca9c447be63435ef106dbb5a41bcf2cf41ac16fefe,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1319.jpg,00a22f74323aa6ef3bbcd8a7894696d4ba2b1b7ed55b409c48457e07206dfadd,Training,glioma,True,True,False,NONE
Training/glioma/Tr-gl_1320.jpg,26a87c6c7c2a1620b783d12dfbd3ade4f486dd5d21364e08b77cd48237a2e199,Training,glioma,True,True,False,NONE
Training/meningioma/Tr-meTr_0000.jpg,fce25282f9c298280721e6608db8dd49289984e7004b61c4dd142d442735ecce,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-meTr_0001.jpg,f0a192cd7c99edb918c133feedf77cc440f57e7eaa937c6f986ff21963b6bbed,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-meTr_0002.jpg,dd453ddc215f09b7a39dff3ccd3e0d55000cf03689642e8fb1b5c844228c7a3c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-meTr_0003.jpg,b8fe087d42213a376e5d66851d63af3248876dad442cde1eb810705d8487bc4f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-meTr_0004.jpg,86658a2697f7e59033c49e8c87d0b8744759885a4adc60b91ddb556bdfb3bcc0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-meTr_0005.jpg,c29e221d60111e84d49a63beeb0cf18ad2f15dd1356f24d9a0125c19bef766de,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-meTr_0006.jpg,0e03d9fc9d562bad93406ed5d638d68c03f38304a6f8180b3ff6bf10b8656e26,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-meTr_0007.jpg,6a64332d2613627eaee146b462e3870b88d0c397db5479d6b5139f421fd2f8b9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-meTr_0008.jpg,95230820a8e400b07c2a163b33753186a7330eb861590c52f87265b80a876d63,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-meTr_0009.jpg,ece02805e688e8a2dc29cc5b0263c7ee0e30dffe3cd72a91215a944b80ea6c10,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0010.jpg,b2a35871156e8f7f1ee5f0e52537b219776da7a6f396d72aafa2926b15988e07,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0011.jpg,d61f1435ba07e53a2f1db1be64b0786482863da3730c2f8bb75545d9acf0304e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0012.jpg,79d4af9b81f91700b97b92a54ffd5fc6ef40af3a4f484b1ae9305657437048c2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0013.jpg,8693a1c585c6869c75d731a5acef6980cb34a2d11426401a73690f5ef9ac3aef,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0014.jpg,7b65b5bf288471ceae7c38bf1394928bb8fafdc99d23c28fd2585e86611dbc36,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0015.jpg,a95bab2d0c518d9e5bfcda94d551da5708b54834b6ea508d9709fef332abbbb8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0016.jpg,c6f2d09f007c950bea3adc4298d5aedfe60187beafe26df9120fece18915d583,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0017.jpg,8f88573bb9b2e3db7f1b5afcb6a351cb7892ca6053c328f31b4d7c662102a6f6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0018.jpg,80c7bc3cb769d96b6974160f1fff584b1dbf696f0f23e8e6ed57345f1b527719,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0019.jpg,97fd4eb9c0e1947bdbb15be3c79f58a5d1dc2ef10b7db12de4bfd8111bf64e2d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0020.jpg,52488776ac119d52a7bae9df8a73d9e0ce5327faa148d917f512bab8f1ea1afb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0021.jpg,f150486b35fdda2e5bb8e06d87dc90e638118ffd4ad480d87fb06030cc28c0e3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0022.jpg,4f8c800a279bcfbe3e63996ddaf5dd0390025db8b624988900c2b8de4e532323,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0023.jpg,12c198f544e64837398e6be7f56794836717001863b4f61ce9bf147517e9e78d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0024.jpg,c29107b8aee854883151a50a6e13f95acabdfd9cce2b34144342019f378ce211,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0025.jpg,87fcc40c8b78be67e89584493312173a8712b6764863f141088aa8b69ad55565,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0026.jpg,985ac0d8fee117bce49d74b31c056f45a5e2bf6bc510b98b9cb140c11262fab2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0027.jpg,978490f47405eea017e059a603921b1bbea9f8f738808b51d3ea639fa9ecc780,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0028.jpg,829069d1a6973f0cd48cecbc1c8458f1cfc8de2d0d0ade8d4dd07500cdaab42e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0029.jpg,64dc12742ba893fc68e17e5677566102d94d3bff0b609c123e744d7682799022,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0030.jpg,5776354c82f75ed25b033499e4eced0b77beca5ac9f775eb27a86440a03dc050,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0031.jpg,35831946752d264ec4adc1e97221d5ba2304236bedee9c966c8689216fadfd77,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0032.jpg,c7f57878770e6ab440483e0757c523aa5c2130e9fe741bfcf7414b168178e17f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0033.jpg,9c8fb7b3a545503a016816d5c0b97cdbde29a66eeecdfd5903138db72d7eb58f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0034.jpg,ab61ad992671b800d2dac37311bc1ececdc237a5d90b15665b6e010add9e490e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0035.jpg,0b8b30d15647d2a438402e302f3d661d39ec71d0909405ad00aa45069675e511,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0036.jpg,bfade808de6204d0475ab81469e45ad6c7c18498d4a36d26ce22f4581c107a8c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0037.jpg,45e2003ab5fc0d91415e7c67300e1a5da63da257283ba0237f11679b478cc9f7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0038.jpg,ebcca0c3a7dd3935f45dc34e343f032138cf90b8b1d0ea72f078e6689203d2dc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0039.jpg,747a723e684cbc7e8ff1b928ae531c02abbec5f81e202e50a1a0c8ee6d16bb54,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0040.jpg,6416747c972d1fd717c8f71d6c9a9aea927d7c9dccf0d9e3812e103bf635d8ee,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0041.jpg,212186698aeab8d96bf07a07ba3475feec7488ac931dd71a89c58d72a2139fb8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0042.jpg,76e610505ae94201394a20edde8fd8103ebd057310acc926b7c206609d073278,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0043.jpg,1b5cc7e3ff4c1dd8d2478d96f3a56554b315bd6a812fd04d98b193de1e537ae5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0044.jpg,a427fa312cb3d0c36beeb8132403e52c0b1f1730158791a7dbbe284e6889b477,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0045.jpg,8ccd9367f62e7d71d91f6b8644d5ab359a9f8170aa7eb331b19e9d6190a537e5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0046.jpg,f98b2f512ee1e016de757073a071d852d22d604bc6cdd003569e0f2b6cf378b5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0047.jpg,f0f7b56a543685815266b9e9e0dd7ac8d4a0e03ec8669d0040b1e1ae546d084b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0048.jpg,8fa67cbef7bf110cc9803171124fa23d5b9c007c3bb6550d3f90f474e263956f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0049.jpg,6e44ac571db0e9e2286bf1c9aab00fab539e9c7760a689f884fb8c2114bf742e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0050.jpg,13d08e8ef10ff5a79c5b61032e2ddb77be86fe5c9e5c4466452c4b48a985f21d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0051.jpg,4392621e100ef2a98711920785c0304663317ff6d964a14c3a41b2b5f2d3318b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0052.jpg,be95431b29f7d5e660ee54156770624215a1d3c24bd8b1f7744ae430efb1a775,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0053.jpg,a6cbb32cff5d1e2742038432bc9e446dd706f4ef6ab84af887e7490991e514e8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0054.jpg,57fd9be2c69c0710c7b0cfdb02d703a9fea1a98818c75c9e69df665abe3e6d89,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0055.jpg,e821593cfd23f5b6731e5eb36774a402524c852aec6434d845e61fa09428ec57,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0056.jpg,2aece17eaf2dfe73882e024fe2000ec2af20a69882e2edd78b88a56226133200,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0057.jpg,e749a299223436b26ca4f15cbbedff3aa9959d678e8f58f57474ef1e5e4569ea,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0058.jpg,0208fb1ef4e28eb7e80fa12fb16f0b5842c183bc23b9f28b4743cb47453f9199,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0059.jpg,ab3ff5117ba55f255f9dac3795e42eafe2c1101d1f142fd8e052bbf3ba85ed0a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0060.jpg,408f622c227c58a3b4ad15a52a556db57b5f170b0e533cd64bc56304f8dbe2eb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0061.jpg,cfa98c049502099f278c79c8281bf58fa5b6e7dd8da75f6d80308e34d3fdd266,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0062.jpg,0c3c91fe2c4031765c4362e3e352c52f0c764d9b13c0bfd875178fbe80595d12,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0063.jpg,92d4f4663661fdee2af01b2fea32bdad27e7270d1470fb3327bbe189636bf232,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0064.jpg,8bc7333cac19eae9e29c7b5ba6a8aa21e1cb565ba8b2f621d4f1164a716342ab,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0065.jpg,264dfa63119669509c7764feec8234b7067c042c0e41cf0978e4977216efa99b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0066.jpg,e429c8ca3ba9e3f29065624a47b7e36cd644b910a92347a7519fa0588c52239d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0067.jpg,4e4c88a11b026e6d417be242df7936dde4c09991e980c89f7f68adc5ef26209e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0068.jpg,20ed864b4c9620f044eb92e965bb44418cc0e34fc0514b6887407570fa32d3e8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0069.jpg,8022351aa7b8bc1c8bd100673393eb650b98d74c5a0a3c9f24fb7da31487680c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0070.jpg,fd168fc8156c563ec1d83516c40f12c9d207cd0b669b6bc4f708e31f8eafbd24,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0071.jpg,960155b05ea8f0ddcbcd3a5e29905c2a4b55832f03e5b7d6491c73955960d278,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0072.jpg,9793890c7897afc841b9d8866128850ab507aaeaa0e2eaf4d40d2e38b617cc7e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0073.jpg,6c32a611d4dc0d67d3588a12f6d002baae88168e19fbffec89a4414efb8cb8dd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0074.jpg,4ef29b55631de2a2d58da244253bb5add45abacf8ca2481f886bb3e53185a0b9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0075.jpg,c681f02e453d7a75acdea8a94e1dd39134c12b1a0ed3d6487481037a5e7b31e1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0076.jpg,699fe696f159e80b8a97ae7c3b9d30af58141b7f1f02f3fea9c4fc3f4195a674,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0077.jpg,929a26a491d40ed3c57ae9ace8a7c01c146ccc6c0a6ca54763315c5e02ddc800,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0078.jpg,b9b139edb6459fd39a0735bfa358d9692e2de66cadce79ce9c81676410b0b1ee,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0079.jpg,9b1e619f8ec2ed7152edbe09c0f71a78710091a83ba948731ef10f0d88005ab1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0080.jpg,b98f6fc45f20c25ab8bebfe22c4ef59ed89a3d3cb67153e43b80b547ec10aa58,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0081.jpg,58ab18c04f773649f0f02ab7885cb80e9ec87b927c8381646394d68fe2a80edf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0082.jpg,32df625f3b8d8d090426fdfdcfa6449a38208df2a032672b92470a0501e30d09,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0083.jpg,f29d536cc69c876e7b5fa825cd2abe326d10952034d83a6b4056e053de3cc2fc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0084.jpg,1c511b4ca76617fbc415cc5bb57f341473e16f2042ac2aaa5db8bfb44f20d2d0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0085.jpg,dee8d2ed75a4edc6315dcdeba7f327ecb080dd9bb914f86b28db2c52f891d90f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0086.jpg,449a1e34370986f2ee42424ed33fd0e6bf71219687b05b227be0365bf8069ce2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0087.jpg,9913d4d00bfc19f18d7aba882f7e1002ae62251258ed2b4db286b46faa9a1f10,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0088.jpg,e5a710a3d8a915ff01d88d12ca9b823f99a2b8fb7d4fc9d0fce83075af6763a0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0089.jpg,e4e2add8d0a06c38e9676ad2ad12b2dac92fc861613d771fbcb4c5d245662597,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0090.jpg,a74d73973d63cf6ca39ffcb44f2913976350630d23c112e48e6c9e9c3ffddd09,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0091.jpg,aee7025a0efb6ee7c1dbabdfae17a79288e745b66ba19e840368bdd0464bf68c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0092.jpg,fb0e60974cdc3a8eb5efdb8e404a3d8aa5194f1af00adcf2b97bdcef8ce1ca98,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0093.jpg,46e04eaced55a237c1c1f2288e247b2cf461f9efdfbfc6b401611549744db94c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0094.jpg,b0923d71e92b686218aad9b0f8b1082eae5829420c54f3e97ba0f38a43f165cf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0095.jpg,ce87b9ebfc318ca3d56c557ff4960b2cc8eb3d8af6b0f7bc5b41fcf75f7d3fe1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0096.jpg,548760b3b911ae3bb44dbea176820f7eeb39fbb19fa7b77b9509851368bcdc6c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0097.jpg,2afd271811dadb18683730ef88043d8545ed3c324359a2189b9c04bf32d61b89,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0098.jpg,726a66f71a0db2329ba4d1b8ce1c29277add761502709d46dabbb9f32ff0fd72,Training,meningioma,True,True,False,NONE
