file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/meningioma/Tr-me_0099.jpg,22a5341c7b075e0c833c6e231692aee8b01cf00f7152248fa1016f250c39aa6f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0100.jpg,0967a79829d28ae415f9fae4350e8c69ff076c92b53929233562c80f2b346db0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0101.jpg,bbba75f879197828cb45d31a22535a5cbb158279fd1c72854f47ce485945cb6a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0102.jpg,14bc3a50174e535cbd343f1e1fb9c2880b8dd8314553b8ec320601259c7ef365,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0103.jpg,897080afedeadae3593feabf988656047b563aa8b2e79a825cb1959e4bd9250f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0104.jpg,447b63c09c4451ad33fc3ef867202554c18a4e4a3d6bd50de342da387ac2e94e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0105.jpg,f0ee529e0d3a95364753bcad7055701b71317a84a7b81025f6bce96c0bfe1e24,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0106.jpg,3c1e3c352dfccc970ba5cb39fc65e10638d23f63bc2730dc2c2e4bec7f7ecdc5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0107.jpg,312d86a802afa3cfd5f642f94c0aaf183e77fc05db7ef85ecd41e481f4a889f5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0108.jpg,1784512b96bba05a45609d96a7d5ec7a51b6d32f375bc2d7b6e3fe506e091d47,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0109.jpg,b32fc4a59c2d74862b979fa16c968dc58c80ad17c46b8eccdd5828a5f8c61845,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0110.jpg,6ace5bf2c3efba9511f6eb4ac07419ecc0497ecb4c564dcb5070707d06a8eca9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0111.jpg,fdba6080bfdf2cc6f417d755d985bb99664856426a4b310cb88daa0ed74bf39f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0112.jpg,a455e6ed13d1f013b2231329589f5843cb680cbb1d420cab1cfb2c54c6b67215,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0113.jpg,b55fac90f08f7635d7b8c6713d5f496ca3f22e4cf72f43b5dc6551b65f4ef8b3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0114.jpg,9b7fabd8ec0caed3c3849a29ab2925d22d1271dcdec3d6ed0917b481baeaf7b2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0115.jpg,99118c9fa6e6f8b9d5d8a1136fcb3bddf0d3b0211118f343c30e2c3571f2fad3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0116.jpg,11defc1c97aa665e3e2983e34b2a2902a20f83c622c20a01b1a4096dc23dc28d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0117.jpg,c6c67e65e0be3103f363392a036e6edb7601f6b8a9b238e49eec27d6c50dca64,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0118.jpg,a24f1fd6d2a4118b8e3f292fa3938ed2e433250511258938559788568dc0292c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0119.jpg,680ef75a2d3f76c310b70ee9e10dadc3b1dbfad061489f3eff6994bbadadf864,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0120.jpg,ed23ea62ba6e40d48c802f7a21f02a3c8eac3ee64899881ac8ce366218265947,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0121.jpg,a929675c622015e826cb0c266cffeb57444a714bb6a44389ba2259673a25fc9b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0122.jpg,a1ed9509b447dd290e548448b6090a46376846d2a3344b30ce539bf13e9f2c42,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0123.jpg,49f350ac9f72537df374801a58a4c5dec3af188734669dc0055809b7e0e14122,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0124.jpg,f9a8aea13b45799e9b45c313f40ccb8e2330ca7c3d1cc6f2f3287839f8602ba7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0125.jpg,8e477b22a432230513900b6c20e47ece13faada26bd13988e20cfd405a523e7d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0126.jpg,95a10d9a5b0ce4020b91c4266233efe02343e8359ead5c743552ec2c842936f4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0127.jpg,39b8a59903e645f2983db74d338a0b113309778ccdf53e0d8060a8e766bb1a3a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0128.jpg,a5eeedbc6c1ea1cec516762dccea9792e7271c94159779adaaece11064e0cecd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0129.jpg,4c73319a40f1cc34736c2fbccd776fdd225cdadbf03084f23c3b8597e3efd75e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0130.jpg,1c48914ff9e011781b26b6321e9d44ea8e0e742a5827687886e4c4a076cd33ac,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0131.jpg,272f9e1bcf95f15df518c8471533a0f539388b2c0bc6a194135a3ad287e18bbe,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0132.jpg,a9c70f38c43054c6d103449690310eacfc41dfe7ed7d1409528066a6655e797f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0133.jpg,a145c71ca2a78cb67a4e8a7436f66390afb80263775466eb8d63a3c45aa9096d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0134.jpg,c611a4518e080d798bcff459388bf9dbd2b554996d9cb2bcae4d08f7d433c6be,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0135.jpg,fbe12b2a7a2bf03ba453b3c681ecd1667a1434b1caf6b2dea35b62406cc2b914,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0136.jpg,236eab57f7e2f69bdb3f67595ebb634e1853295d7145ddfb699822fd8bef2784,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0137.jpg,1efbf2b99f460069de703b43b10453ed11f2e701b7c9e2e115dde6ab31d4eea4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0138.jpg,bfff10e50c1d25274305abb1881ab249ffcd3958650ddba67ea2047a20cae978,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0139.jpg,9f9902462c13c163e244589e1fe1b90191b13c88441cbc12d784be593042a58f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0140.jpg,9a98cbd31643a3bcc1193ca2f79008f3c2b2e72df7d737857c1a399f90fe5316,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0141.jpg,3820fdb94631702a3f846e31a5b86a438890e5c5673143668cf26e1ffb7abd67,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0142.jpg,73df0a6e39d659e89029e7ed9c0e8d590b2998d5930868ce64ee73e2133fa15e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0143.jpg,070abb32e9f7e45230a5b181bc4d7e731bfd8572c7bc0146f949fcde1549a0b6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0144.jpg,ad03d689068abc7b44d7e402763043b5989791e0ca8bbb8c2f72f521e0f4e15a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0145.jpg,ff7dfd036e3e8661030f4d65736a070f79054404c07b0a2a90a7074f5f0dc20c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0146.jpg,90051de7a28f3ef3d0908142973fda7eede030e0a69e1f7faef8fd7bef07158c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0147.jpg,29758f64ba84a4f20147ad114f2376b1cc38b0891a06e508a9d402acf226c9b8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0148.jpg,1a29f9ed0321aeec696043b7c67021a38f9f5760cf6d3a7c93176da3eb18f9cc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0149.jpg,7314db25d807e38689394539f8cc5d79d01b0270b1ba7790399c809e3c7f5e16,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0150.jpg,9e225e3e95fe7fb892c50f6e55ea794b2f0b64fca4ab70378c67bfd89ff9c633,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0151.jpg,7b77b7b9d5c576202a52bfa93ec6fdbd0135b2a9bec444351668aabaf3f281b4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0152.jpg,ebd98af7354606bc7111fb8bbc09543bdf27bc0e05bf938a549c008d2085d763,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0153.jpg,2f39481bf3eb18e7c6a388b5de12622613a4c173bca95e2c904c7b3022ad33a0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0154.jpg,9aa83dff4a422878908b096eb9ea6840541ba5521f97060aab775de0fe694f9f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0155.jpg,e2baedfc735fbc7ffd8e04723e77585e3209c267b506d756908ddea0a615716b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0156.jpg,a7e18b28461707d3e8d7682958fbb9b669ebd645e4b0702cdcc856677319c271,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0157.jpg,a8fea0dd3e90727628dcf6d71f08112fa682fbea0eace20a306cc470d2b8360f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0158.jpg,a7e402c87068173bc87a9383f3f7e1db4d2b1fb1cc1cbe99b68444e8f1b17fcc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0159.jpg,92ec70d0238cc0615ce2ba79fce534c44022e5f1ecc5ea5708628b25e0a22fab,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0160.jpg,7e5e242af266f8307726c66e48fc50d6d2d5090963a3fd9901971fe44fd462de,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0161.jpg,d06b09c04650f0074f8cd5371622dc27ed76824286e8ebd37b73fc04aab74673,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0162.jpg,a933bcf64cf11f1f6d7fb72dbb9e9ef31a7ef9361841c31c7f685a73476aa0e0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0163.jpg,ceed84105c284112a2cf2079fe7325d1b741251227cf119de7f9114e2b76b3f3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0164.jpg,ff3f14bb91784fd7068c728cd8eb6debd8ecb891fd4392a5c22465a5d79a3f11,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0165.jpg,56c15ecccd01ef1b028ee16f2ad81f66b7a300072266cb60c8d4ea2af4bb42c2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0166.jpg,622644677145b5202656ca1d281cc6680c12f440a077e4af7f5e85493a1b890f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0167.jpg,1105b29d6d5b9c2a3c59314b8fc63c661df43e488beb0d996a1bea7079643b42,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0168.jpg,b53353cf2ca67b3a2cfc03843a14a774c08257de9a0f44f016f3c6650955a619,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0169.jpg,a75f3d6a34ffafc4fb88ae4bbd95408fbe07bae9404dcb2931fd9b557f786762,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0170.jpg,bc8b26c6d0fde2bf13efd69f6fda7ac1a104c4eea4925ebb171ae732e0cc5b41,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0171.jpg,4ce9a3a42d463c0dcfd3261df9ead9b69aa7b81a61cdbf78fe4202f87943beac,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0172.jpg,22ecfaf808e45d64b08fd640bbdca95004018d6ee5c7433fa53f26faf39a8039,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0173.jpg,855ae8d829cd4d8f9de087dd3e9b0e923b5e44d350006dd43ba10bd174f796ea,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0174.jpg,55538ca1bb6785372040a44a3e24bced61f4281ba5fc219caa4314fa17370e79,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0175.jpg,4951f7ba2e002020c835b3f50136c3249f3ae004624b35a262e65dd431d70e56,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0176.jpg,24f09f91af40e42f2798bbc29df353ce17e6a0c0b533fb923b2fa8f75df6b496,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0177.jpg,11873a8683abe28361c6bade8af7887b5b84ff0d3e73971b9ea38f8acfea9008,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0178.jpg,9caa6d599f0ac5f111c5d81e3ac9c67be237310a05cad476d63e111b31725152,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0179.jpg,ae8aa3c5ee2590c27b3ce8b795ee1d76d399da54bb4682fe01ea50f8fd15aac7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0180.jpg,2aa8a4fe434572ac49e227350a72c6b1bb148b4f41fe6226399b36239e01283f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0181.jpg,2c8be230a33c267864fdce27d56db309cd612981d9bb68b2b3ce9b8f18e57c31,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0182.jpg,6ad9d32cdae2045bb1b09e49987220483033847ecd38c2a369a63bf4fab0194c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0183.jpg,7e93bc227b48e72c38365bbc077e3ac58b5be977cce4a752e09df9f1402c22fb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0184.jpg,c4d0ad53156cd1b77ce696394ebcf92492e1b19990e350438eac561f282a7405,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0185.jpg,f616b9837968d5071a28021d1dd0526700f49eb0633b8f1c93f10d3fa9add76b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0186.jpg,8f00d41c82c3103bd11acbc0a85a1c823fa9147de85247211d857f8182d69bdd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0187.jpg,1db9c81ca21c0ec3f145865ef84c439d9e3fd951b8478cef6a3a2d31a6e7c5d1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0188.jpg,102ec1a84a997171c48cea71d746215bea0fc31cbf51d3a6ba13bea5194b0bf3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0189.jpg,d3dc17e9beb57b30ad2dee3323cb2a7a7e893bcc0666b7938600f71decf5fb39,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0190.jpg,eca47283498dca90a78adbac146a0c95a7352e944d7364f3d3f46adf4c60357d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0191.jpg,820dbfd9b7449559802740a08ded8d506dbbad2abdda7293d3595bd9dcf4e746,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0192.jpg,e4fcd381c28ede0f3199c3968f487571669726be146fe0ff4daa2a6716858a8a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0193.jpg,37f56b108bf51b46843a02ee76d310daebdf2d9fcbbd0d8554514689203b7d90,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0194.jpg,df3b60233bc68318448f9d2cc3ca4cfffe663807569eae0dc839e3a97d262117,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0195.jpg,bd694839a7b18d8a031c43a2e76ea7603925ba43ac1349cf094d88e8c76ded6a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0196.jpg,560ac96dc3f7ab9c6b84af2cb3f6a4a7f510b75e865bafeaa95f705992846861,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0197.jpg,dcdedbce322da66be987e07d9595a8ed0f27df8ab9c06e450299c87caf20ead7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0198.jpg,96c69ebadfc6c5a736937c6bdf11983ebf111d0cd9f738b1c1aafa96dc61f551,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0199.jpg,faf979dc936e8bdda191a2af8b4790136ff54f4e9a3319ffaa9f06a3c8216b17,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0200.jpg,80dc72314701e8e722242e0e012c4c67f3a6d38b61138a9a01e251ae779190a4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0201.jpg,9c8572b3fb29d4a2467cdd2a8ef06efadb3430358234296b9e3e9fd6d8b31a0f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0202.jpg,8014da7bd1038ca29824ab595a45f36d1bf1316872250c8c3110a05c74ac0d3b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0203.jpg,704920b952a5b39458c8878301a01e0a109fbdd81f06c502346f6c03913de5ca,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0204.jpg,a70f40c8cfc4a3811c80f6f00cc80d890c602ccdd5cb610c4e77db115e2195c1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0205.jpg,8fa0f1b0bad36d5bd71216ede76d56161464a390dd2600b0b1cbb81038188c39,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0206.jpg,d91ae0e0d1f99015ce544e9428ed73985c5aaa9fa4a189039c114b41e83ae67b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0207.jpg,bdcb36433384ba17ee22c69a3e4f9149b20b69ecd85dd272a80dda704aff0aa8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0208.jpg,32e43c129cf6fef5fecb82419213685e652d4dbc524f7c7f9d11c42b91c28fa9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0209.jpg,556f561ec1c7743e7a8dfec5de7d34c0ab28e60352c21c677b2bb7354baeff1f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0210.jpg,99f6632afb9629ee8b0f9994a819e797ff7f1513c471da4fda70e81420eb6f51,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0211.jpg,24f09f91af40e42f2798bbc29df353ce17e6a0c0b533fb923b2fa8f75df6b496,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0212.jpg,f260fc621e5ae555a5eaaab2dcb29d491386a3849191b0ff9556bdf18a5ada76,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0213.jpg,b27ac167c8160d312a57ec533957914bb1a29c2ebd1b6670449cd8ddbe987e2e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0214.jpg,7ae82ad05ee2fd7dc4d6ee5f4793ac4fc8c416bba68b698a2df7d59d76b1cd2b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0215.jpg,3f485834e521c740f298d16190f0afa1209a0e2d01080015ca6a8b5f3febe1fe,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0216.jpg,df42fa96f4e750ec67b95889f912770e0408328899912b9497691c99e3fb63c3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0217.jpg,7cfaba22355b770b309b9e019fb8a86ad4e3f22f16c00b6c003940435bb8a913,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0218.jpg,4dee52eb749d6ef80648eb84b951b084a60543ad6e60e878bfb8c5d5dcfab4bd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0219.jpg,c4eae93e7fb065a8f96e0c916bced76f23e218331d5c540451200114f1dc4084,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0220.jpg,eb9fb089c64c264e1b69fa99df94d15eaeea7fe1e1abf02067a54bb2c7831900,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0221.jpg,45938b1b529e1075b171d940aabb0388b4f863984ab96af7879025f0b31a668c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0222.jpg,44c5b942e58c6d70f1c96fdc7c9b3a0b960c2d41bb74546d96006f8d588c9b03,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0223.jpg,887770a828d268a2487b833f31281d0291951557c1ecd96ed38f3e8966d0def0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0224.jpg,fad1650afc5dc5512c9215f9f48dc1008498bba45510289e6df9922b120dcae7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0225.jpg,c22c1029b1f5d3b96679b64527073e0b5f575d492094578a9eff022649af84ec,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0226.jpg,09efecdd6ab7be71c5bce1f0b9d293ca126d1b49c5f1c7c6baff17a65fbbf8c9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0227.jpg,09b9031e30e757eb6e648686f0ca412357e86895ebbc52d300d2d0a9305fd417,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0228.jpg,7efcd87636c28a674f2abf3bc6255eb1e786c12f40e794e4a3292c7381be4f66,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0229.jpg,589c2d7cc54da48a6870686143589d963f0c4d9da3d44c884ae61969f4239780,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0230.jpg,7aed0c5305f66cb3c67a0d617ef6e73e3f965cff91bedcc3bc074fba768d152e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0231.jpg,e43e01934b68943651419d25cae4ccea04db2678db91b0e6a257c54732f920f8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0232.jpg,edaff90338db46c64d17412392dc68cd9493db0ebc3211c51a93021baa25ef09,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0233.jpg,ad80fb721b5d5ee5b77ff2e29e3473a54db92a5004c7de810fe1353e89a65d33,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0234.jpg,b6004e9d2015cbe1793941034ee633464ae0b57b9d91f01fdd1581640330a86d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0235.jpg,0660f704ba18060c2ad636f7e77b8ba9b775ac3116699c1bdf97499be215da10,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0236.jpg,8e7f03d49cb8deaee3062b08512d7aa7c9dad950828678dd03fd076f0b3f3e88,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0237.jpg,f17a463d83cc7fa4f2608f3791009e6bc87d73118755ed6043adaa054d94b695,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0238.jpg,09b9031e30e757eb6e648686f0ca412357e86895ebbc52d300d2d0a9305fd417,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0239.jpg,e06cbd846ceb5fc12ef5b7407d421fe2ed2641de68cdfc6ba64ea4bfa85d8fcc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0240.jpg,ad57597d0f3bc65e1fded17bfb078bce687e28339b5d779105645145816908c0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0241.jpg,8ae6b462e807908c4ee9ed56dfedef1c5e0151e543d820be29803cd56e4c38ba,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0242.jpg,3dda830ebaa3389847012b51952891707f147df53645461c849dda635a9bb3dc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0243.jpg,51354c7bdca6dd0d7a03ed215d768df8ab0db7f7831226e3b90af30e5863bc8d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0244.jpg,0fb56074c33854864a2e00a4ffff662efcff4cbdd2970cbcb29963d05a1c1ad7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0245.jpg,0c7d71051f276819c1811d2cd311f32cf8c4618939f1f31bc7f64fb417950dbf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0246.jpg,ce8b974baddb2dc8bac4115b3f5c9c3006cd7a0134c3722906ef5c08d3294150,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0247.jpg,fcfe7634ac373c6839916f9cce74ce6369249bd96bd55aa3ae3d0050d2119410,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0248.jpg,1f8de2ac3bde04fbeeafe1d774b248297d76d5e9721408c96e9892d5a3acc218,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0249.jpg,e2c7bc9c2d735e5b584b329f5cda1aec1f2415b2972c4aa8efc8d0a61e61b280,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0250.jpg,62de21ad35edc274140c0f364d02f6e9117af8dc98e56e344bce8b219657197b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0251.jpg,e2c7bc9c2d735e5b584b329f5cda1aec1f2415b2972c4aa8efc8d0a61e61b280,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0252.jpg,989297d05b6c7b2c798c7efeccfff51fdf412e9e774b87cbe25d9f3909d49111,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0253.jpg,5cf790ecbaf61047d2be14e69a561ed21192a69336555ddd0180096f75feb074,Training,meningioma,True,True,False,NONE
