file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/meningioma/Tr-me_0254.jpg,0393684019b077c8ca1612bffafae672b08a84ed5e66d5290eb93d541a9face9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0255.jpg,6dd5943d1831c3b133d5e8cbe5a3f87087256db4ac6af3e8878df2a0255efc87,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0256.jpg,ac3b5057b4ed5d49532b1a442243bdb6cc9e5ccf417421c0a0fbf7478a50c504,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0257.jpg,4c3af3bbaa0e4fef239bd973509aeda877af2ba720a3d469a1d5438a9e55a910,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0258.jpg,18f69cb88362d858b70ef6e119ad2676bb82a0e5e4103352949fc6ee8a2d9b8d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0259.jpg,2675eef8145df6693b593880acefd680b77d1fdb3d719ed36fc478f54baea924,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0260.jpg,c8f4e6c756ce13736de8efe827079034e0265bd4dc9379f194c819c90dee49e1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0261.jpg,699fa8d35abf23b9730f03bf92107d3414ce08bd874546a16825a3d5c4724f0c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0262.jpg,2f8546e485b635df17caf0595ffc29c1db3d87aaddc2681b8d6b6caa85ffd515,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0263.jpg,43d69187c66f53cf5bbfaad79bdeda18678b2bde8f1c144c051e4a8ae1f53fe5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0264.jpg,9baac7589f86296c10c7ba8cc026cd6f975fea93d53a82991baff3fee28af182,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0265.jpg,49e13da805572838ee86f2e79b5bd620bf5d1284c62b70cc96599aeb01f115ff,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0266.jpg,301c9f4242d3f7208d7099e307f6de9865b31d6b9d6d71a76e52344e9b84e90e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0267.jpg,5186f1029b7a4afa09dd8160cc196617d6950e8230e164e73598263736be95b2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0268.jpg,5cb7df105e6f8ded5c798d540089ec9e5170b068992d8451881f872bcd46c41c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0269.jpg,dee85e5dfd7054c5ddfc6f1128456d43043f6ddf422324f115819401a8ae92cd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0270.jpg,e465760e8b0ca460951cfa70174020194061c32793bc236212be4280a8b25a6e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0271.jpg,deaee0ac0187be63718484cd3a6bdc76a6bbdfedc10ea56e36045feb624bb24d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0272.jpg,e6ca19cc14a4c5dfaee656165c5b8c93608ab5adb96c354b15fec32fd3249857,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0273.jpg,f9d94f5dbe03a80e7725fbfd4927ef965bf852983da2497e40addfab16c94a3e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0274.jpg,9ef07d315f8bb789b47f544050569f2b3403ccfe603daf97f037b46f691a28d1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0275.jpg,e29bcad3a9669e308de687b578cb0b414b4fd17020fc63b1f350b06026337139,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0276.jpg,f1871bee9eb8abe560678ed1f1242f4b1e92dc78b99b183e9ac69ad7f147f8f4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0277.jpg,2e27f1fa36558c2356b50a6f437d33f07c9187b3adcba56977e04aa6f30b3d68,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0278.jpg,20b8d58afcccf5666c37e7daed3ebbbcd71665ee7f87b4d3ca502705beb7e1e4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0279.jpg,8a78218d3ea57c7e537c14609d48154a1cee9748243fff43f287db8c1957d11f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0280.jpg,e0a8bcae6fd316882e5ef3545fa8445cb9c60c6c038668b0821e9e50d3de307a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0281.jpg,4951f7ba2e002020c835b3f50136c3249f3ae004624b35a262e65dd431d70e56,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0282.jpg,f3fec5bf88028bff924a9866b3efc5711b6a4f4f1bce52692ddef89db1d2996b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0283.jpg,f3d00bbb942117c2fb62466414d3c466ca283b678200fe87424e4128b80b2dba,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0284.jpg,319187cdcce4bab2a76e9ac211fb3d8405bc2e5ecf675a0efea1f7246f25a3ab,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0285.jpg,c05fcc3657c8950f588e6e56d34a278b3e03e283225f08217c21ec4f12063a64,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0286.jpg,5f3a684964a423e4d2456ef3311383bdf0ea4018609307ca3fe3be67d42a2156,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0287.jpg,63af1d654e0fead8c50f98a2a1f884eb517b7277ed7a1c9343d0861948721a5d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0288.jpg,5c86839bae4a210ce594ffab1fe86a077ef24fc878fa4ec174665532de8d3444,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0289.jpg,6fd6103f52741a38cc0d1b00fd62ffeca449078cc870b5044f4221bf26f0738f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0290.jpg,b71b6f94366c4488fd626abcd87e2786084157b4a99cffdc90aadf01b7e93414,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0291.jpg,f4a9139e93bf925cfde66d30a5da4b6e709e95c97fe3938080f2bf0942b2aec2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0292.jpg,6b436fb29f9dd27c8e6a2f30c8d516947c3b856bad43c45b7722e8360e517cbf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0293.jpg,345457dd048fcd7ff0ad0feb1acf999e5d02c686f5dd0c22ba82052a95043c5d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0294.jpg,8dc3370399c3acbda2cd0997ca79b1f63bc2e3712de382a536d6c377ea024ac4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0295.jpg,afd3f09fbc49f3cef7c7647498d43c5ebcd993fade62be7ffd90f182d5ae95b8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0296.jpg,afb11d657c31cd964d904585a6b1d00e4a5a6c24f60c762b16f5f0ef3448bf74,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0297.jpg,9469f3922b9aba7e9f41eb4c9426ffe76d2af35692325eed8ff10eb1f82c60ef,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0298.jpg,1a37e4a415c3d56fdf0106ede96962c86ae14e94aa3e51e65bd09c00d4e53c1c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0299.jpg,8ebbba2d110a4c306f4c227964bf3688db27c052fb9191171854921a859ba8a6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0300.jpg,0718d8733a1d4a280c22be534e741fdf9bff698368d019366bfa64dc75ed3b99,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0301.jpg,0157ee63732747449bb5170ef1445aa91919c887ee01c866bc24655d464dfd81,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0302.jpg,53a9c295c5089d539a4de4b26d0b52da431dbe6c6b040e63a905bdfb1f5f2a58,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0303.jpg,141138c436ee1cfc6ca00fbef0a6bebb18fd9fa799992f6ddd1b99d315c107df,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0304.jpg,cb8684939f89f31e88e071115567018ab57a5f0451ef95569a6d34ed22e7c576,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0305.jpg,17fa7362e2aac6d61219bac2f1ad9c082f12f1e50de77f08a64cd8093920aa25,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0306.jpg,df1a100dadf09a290f7a99447250b450ace656c7a36f20f9d7fe34e140f84850,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0307.jpg,19615a62739441a672a977831f8882d6a661287e3fc0e1a267941b9986b921c7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0308.jpg,d5cc54cc9f32b0114516b55a5d62e3900f586cd71bd17912a82be745092b71cd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0309.jpg,ba5d4ce75335ff903a177e8a651422ce137dec4db910edddcdc8cc4b7c90e782,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0310.jpg,afd2334a13bce212dd22ac3ab2bb662a2e334d470ecf02152b09b3862aa3c791,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0311.jpg,73ddd68815f337375491f6305cc44f6c579f4083e0e061dad7b3b4002416a478,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0312.jpg,a6069f1603466549c1e6e80a46bd6c632b97a9f5064cfd6ee0e5f6f81f32a01d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0313.jpg,01338ffff1ed97698465eef56832b6f1b0c5dee1ca29c5bdee6170e0407ae3de,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0314.jpg,3e4fe94fcd8a70b5c029f7ea855604275ce818be383392b41ed37fb578678598,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0315.jpg,880e240e5625961a1ad9aaf92b625df6038c6a67a9a09827aa8a7e8a5a4d1ea1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0316.jpg,70d1c1d6f78c7b6d4762de51abafcbfdedc0f35876d35af87f91076ba4d7aba0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0317.jpg,acf04902f404e9847282f79bb57f0a6685307fa94ae0d88973faddee9c702ebb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0318.jpg,0e1e504b3f86b954964d8614f13b726a96fe12a9b7a1a9712c0424f96d2e9b03,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0319.jpg,79d2e277c89e5f5bf0d41472b717767a86f69fd4b0c55181d5f1b4e603e61068,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0320.jpg,35e6c8e8a6a1e6b6d8691175c8ec091f759045fd73bbb9543a4fe29fe1794c1a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0321.jpg,47211a9c0be7bd6a476d47ca82664ad929feaf5455b22701529c3d3761f8fa95,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0322.jpg,614429ebc577e596bd9c70edfbf30670ffd407cb8522e9f7f1a974343f057ab2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0323.jpg,0908d1a91ab0006895738ce3c18bf0ff0bfc8308cb9fd13fbd4b8e1766dbe0ea,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0324.jpg,e8beb567ef9fd041d85dea070642eb31e0aa80ec77edeb05a5a7f55a298e4751,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0325.jpg,e28edeb147e6e9347814198c4d3d87a4db27fbb3e6288829cea52effab51b445,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0326.jpg,632b2be4fb34f336291dd7603e43ab5cffb2bb53de702938fda180bc6a250601,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0327.jpg,88b67024fdefbff05467055188402a9036dede7e9443da9dc8474df35e4016f7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0328.jpg,4d32822f7d5533f552c71cd2eb026924c1bf23acb00f73b1cd44af294ea5c537,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0329.jpg,f4a6393314cc326c2f266540389521884728c6cffbd1715d3210870e6750dbd5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0330.jpg,2c0d18a0a97e4908777c6cf5654d16b87da95d98e2d78eba1776c1c7d4576119,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0331.jpg,062b24144862cbad5348c5ba7afe57498134617b568ca061bdbe1b77805f1a28,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0332.jpg,9f08021e07ea5ac142fb7d2383531e1a50159835d24fa5077a10516eee0865c9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0333.jpg,a9da5b7949794d07fc2758241cf7953d492bc2107ac9e69b00e6b9b44faaf60d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0334.jpg,6164089941ea497137647fa51082b4d8ea3cc2f7a12566d9c3efa34d5ddb95a1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0335.jpg,c70dc85daacdc0227c689b1945a83b0e026425721769070db8eb664bb274b569,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0336.jpg,e060cc6d2598883149005708851865495ae39de6ba2140724a03e36da6d12573,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0337.jpg,0849cf44dc2e4157db7e3e4e9d94aad8826d10858e13865a0b35b0230919a7ed,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0338.jpg,ad1b1c66b5a812fd00a091ff98966351824c49222910e91148fdee2ce35f8b1b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0339.jpg,2e74a6409460cdf442669ed18704346d3e53cffc3960131fe90c2594f7b785b8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0340.jpg,16976234ca11c0363dcb59caa3427e0539e418201627cef2860cef690a206c9d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0341.jpg,1c357c970bb419335870b61b84363ecb155cd431444058ba4895674ed76866be,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0342.jpg,43eb7e9a031777a058078a28b13ef57e9e56c784921ea9bc6e55ae321c8fc97d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0343.jpg,2ed1bf065c80b3ebb1cdf12990d17b9678ed95a1d481af05d5fe16218ee2314b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0344.jpg,aa82daf28ee1beb42beea6edd2282d9d24016efc871fd89e6fe18d1258aca874,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0345.jpg,6609b05fcb96d96be79fd4ac42e71b9b7f9dde51d75806ba5c738010bfe7a51c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0346.jpg,6340faba2fff3a8e99b8a8a08805383f95adf276c2468136af37199cdbd87f33,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0347.jpg,ffde8c9d95515daa525cce3d7076fb9394b986feaeebe13dbef961194b276eab,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0348.jpg,8e265544429e2a8680e6678e4bbc97f66cbd761b24876ebcfac197e896aff74b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0349.jpg,0ba03ab9cf461f32249891827265221c8f15b16d2fe29998f5734ba9e02f9051,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0350.jpg,9cddc38f5a2f142978a0dc686fa1df7431f958f3b46be5e8b905d16c7c4cd8e6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0351.jpg,1ee940507fcdf032b6b48202c8d64f0830ab5c52f78f8e88bbcc7c8d981fcac1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0352.jpg,89b8f1d3133f69388cb79c6ba2e0304cce6c0e64e86e501c6ae506b89c1f661b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0353.jpg,41076a12054d0fadc265da977a34bf1e31b0dad4f2dd926237edebf0352b878d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0354.jpg,16e985c90f1f3b171aa91240c5c71ec8e3b1ca4f0108e850386d2a2df0d063c1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0355.jpg,5fe53f576bbe8a5d3fb4ee950e5c3f944e6bd0dae6c3a0276286d8e39777fb22,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0356.jpg,55ccf056c0175f89cba689ac5916a759dcfdf404f79804d528a20d99ebc0ba85,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0357.jpg,c6c7b3131d20b2ffad95ed0821665cbb7ef9595b0f5c21478647a4bff22a7d15,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0358.jpg,29f768db76550147701feec1b895611e5bf285b3d7908187ce65e1c7d1609ddc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0359.jpg,ed8a4acdf797b274e59a042572b213245546466541e6ea6ec1c024ef7673f3e4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0360.jpg,995eefcf311b352e0f1e8855db68f9c40e8aa033f422663b715860c76aa4b1db,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0361.jpg,83735858f1eab8d6c30043b9920133305bb4f6e2899c172f346f4cae98c878e7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0362.jpg,7d39842353a737627f4d47ba9e14c3b18438eb271209597cb48ba493640243b5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0363.jpg,a47bcad5ac91f50b2fb3590b03fd0e575cc10f3a0c06c1d35a61f397b6efaf39,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0364.jpg,b7e81c22bf6e933905cee1abef434f59f4f597b36e290ed1952c8adf3e23652b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0365.jpg,457fb9e8f89362f5ac7a4e6a869d55ca53e1cf3a40ca9a37e830d6475ebac5b7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0366.jpg,24f09f91af40e42f2798bbc29df353ce17e6a0c0b533fb923b2fa8f75df6b496,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0367.jpg,23f28ae3e7fa2f1560f4d1a399198490c4516ca9e5c9e8e54cc54494adc26b22,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0368.jpg,d38c8660982ec2f35b1f83a9c71684e8e10b20d0ab78863b1e9704252cad1a90,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0369.jpg,37b1edb1ea5c53ff3ce43fa446c0f98002680ad48039675714f22bdd87f7dcef,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0370.jpg,f55d3ff4051884490d6706a546adf897e5a8292031768aeb22a1c35d6ec28401,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0371.jpg,86c9a8bb0fcdb1bb09bed65acf42001fb7e1cada3b70dd2fe1403e0d7c744615,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0372.jpg,8feb59bec50cc92d714f81222f6ab98f645ddf560e65e2fa74f9e998f2ea8572,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0373.jpg,b224ed7be94644e12c33893d9be14efac4d5fa9c6b478e87fd914a7c3a92aa4a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0374.jpg,12b61dd024345a4bcee5e33ecb45aa48c41a4ce8b348deb0da8cff97fba5e61e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0375.jpg,3a546b4a5d1644d1032f09c3dc93d6473967c3e1285e27ce82a69a2202a97000,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0376.jpg,8e0875123f43eca1fe354256ce7b2715fd4f82c182c293446e04bbe30d0e96c6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0377.jpg,82a9fe8cc14bea6a6c4984f557d6800c1727d5d074e0b22cd76315d08627623e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0378.jpg,fab1c6e30985e4b80257a14fca1ac8dbea8d66fc24e86e986dd9a5ce32865b9c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0379.jpg,5389b72dc6fc0a43d7d2d607621cdfc4a24b1f776918bd7f98c9043fa1646d96,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0380.jpg,93a479b740226571b3742dd30fb19a76a1c5f8df4f4bacd2a178b3858a84ff5f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0381.jpg,ddb90b3226855dd3dcc8f76ad2882b7943d9f28c1e9db0218ec77c5f9a50ae1f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0382.jpg,aaa700054b435ee1aff1a66905048eef7d2c50d03a809097ddde09af4a0daab1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0383.jpg,008d21cf043b4a4ae6c9e28459818fe93c07df9ff9d52126c9107b22818c0287,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0384.jpg,678fad2e057952769a28d244b79d80a4fb0c7304c0729f20119ac56977335eff,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0385.jpg,30bceaeed6fdb54c3e7a6421d2abbe6778799107e75d85d017a07ac22d757270,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0386.jpg,abcc14e8036ddacc88c09e967431135c0fc36e0ff1f9a77c2b31f4c088756b24,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0387.jpg,9245b1f26519e3644e028e9e1b0841ffdb2352037d7fc64750cb9746f6a78b3b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0388.jpg,e90e1087aa8873c9d312e2523d70ead6e36f10a25cb47e94cb9d3f68681cde00,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0389.jpg,513370f24ddf6bec2ce1bc19ae407bbefdece66d39a07a6ceb14e40da09b53a5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0390.jpg,714dcba1b29d9fd488bf49b83e7c60af8400c2d6209269d5af9fda14cb5f20e9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0391.jpg,e24e3035ac225092a30a9fd0e9c3a2445db45a4fef4cfd709e92886f9c80dba9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0392.jpg,02bcfe2db34e22a055a6a8f81b40b2ba1f96870b34afa91799e76ad7fee33d07,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0393.jpg,fccafde850490fe103983f0f1fdb9dd1c1a2b14af837c1c6b4380b59db277d8a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0394.jpg,27b8c4f81133de62508947c2aaeab75060c3f2eb706619879a1f6ddb76f8af1a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0395.jpg,3389e0f8a2a8baeaa4d709d8e0ada30c18b6b7975505b4cd8156776aeb8d291e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0396.jpg,c1d4e7f3d446c8c4bbd02a5c4c848431aa42e9a7cc81ab1bff0ba99a45fa209a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0397.jpg,7b845476e04cf31b3bcd9e37f9a842b05c641b282616b61d045cba505838cecd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0398.jpg,9f3ef4c881abb5359713cf190cfd94eb9479acf863bc5331c6c7d7dda53dea5f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0399.jpg,1e2ec766570fbe2ed7dfe6ed39d85e5df218f0b640513593551d2dc58a51528e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0400.jpg,010bc80bb8c8dac8251662c1dd9c23d3a210aff06ed5405503c34f0516e47ce0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0401.jpg,9d45456a3d961891376c61c6cab8cec85ad07b0f5b7e9d6ed295b05632f30163,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0402.jpg,b59d01fe0c847a7647f905d8a7e4efca2cba06d0bca161540334ee600f400723,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0403.jpg,c5d685209c7bcf9ae04c9aabe88c23c1c455f94682b48fdd24c61f72eb7eb10e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0404.jpg,27775921429c3faf20846e103f5b6bfb605ea3bd2f434edcd9f08d5de3605bdb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0405.jpg,ae56d608be7db53a8289c0e66f78fb978572c71d54255c266337d086a46204da,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0406.jpg,a3acd2c91b58b3838d09b1a86aeaeaad1ee82f1b7f6b50b630dafc18082d27cb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0407.jpg,14a0228983e03a28bc77046c928ca0737794e39ded468a69154e08cbf1dc4007,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0408.jpg,5159420406428d43ccccc0a951c2673dec88e7b6ebb629dc427214066d5decac,Training,meningioma,True,True,False,NONE
