file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/meningioma/Tr-me_0409.jpg,1bc3bfd538c294c77249266cd81c2d02f496dc0926762d8857d5229719962f7a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0410.jpg,ece5885a02c4d35c2e4034f57689e1c1086c080760f01d566efbf7fa6c2c2206,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0411.jpg,49887bf4354c15ef45e4de4bf8f5ef5a3362e7e8468a253ffd4b1ddd9a43b892,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0412.jpg,95ce3ff4f8aa2904399f9a289455987541f7a02082565a807db04494fde56ab5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0413.jpg,ad6994aed62e0573264c2bea298236f03dc33defffcfbc146e461fead73aeaf5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0414.jpg,c3c6b4be48436c8f3a8eafed3da4b98db4e80c146d737df301d6af42fb4450be,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0415.jpg,22fb98f697d09c353349e62d35ea9b8ae94b62252818d709024540eaf1d3e098,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0416.jpg,73a0e5d8b81640305ec22876b3f18a60ff60332fd2d9099c516307a834835ad1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0417.jpg,a291c4452d1645f1267ee4009dcaad3af2459bc8ce2832a8a3e7baa17c0f87f2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0418.jpg,e0d358db25462ed2907061e77a1215ab5ef2b9d490552173ab5fbd89a5fa6fcd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0419.jpg,1434e15d6bb08099f3610f5a96f92ba8a0627576f6f683c4d7090b3b20ed3542,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0420.jpg,eae3362ff090ac0390ea98d24825ad63a6a119be876069e5c4c320a6862e0ae3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0421.jpg,def15a98c2cb158bc9be2bc12ad87de1a7d0b29863ca9351ec76c96171a93f5b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0422.jpg,f4ff6281db0938d3beb5a0ac4da533923b8dc1fe67345ad21ac7de050befd3a5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0423.jpg,a51333fd02577a4381cf1d0fd80c3f32139f26bcae1cbbdb920a44ae1d5dd9cf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0424.jpg,73faf0b94ede11fe0f99646e0d014e54ac1b079a1ba82f8f4cfc2ca1642e8a0c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0425.jpg,03fe6e13a5a4204af20290f52deb08009caf10679b24bca5d2035e60576676a9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0426.jpg,0317674510cace344324c4c809728972c43f76a9502c52e21788672e20c96377,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0427.jpg,35d3593b28f8378364770246fbf6ae57f9a57e9e0290bbf7e5b2c4602bf74b40,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0428.jpg,bdac5bc193c1d662f867fe3ab0cc5b97c80bd3142f3b32970ebd3f4a3558a820,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0429.jpg,f9fe3ed624d2b5a66d863979fba83eb7aeec9cd39791cc4cb6645a085c1dbb0e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0430.jpg,a81372f90978c01b91193c90c28b8a856a36a54863716b8296f4cba5d736df0c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0431.jpg,a21ff77f35b0dc253b49a4663d76e42402f1003e541840eddc4c4fad0fc1b0eb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0432.jpg,140156b5c851a9db46667f608ab1d182b2f4eb9182db56665366392d42f7334d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0433.jpg,b484abf8aa6bd8d60ef5c13fe6e3d5a122fbd02107cafb821eda9f9f50a5a8ad,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0434.jpg,f8dcc0d99971ea44a352c1deba9aa4d39836ca77b61924b7a79c5a87adb5364a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0435.jpg,5e6c5de3049d89a70d1d32820d809c2b0cd1fc55212937b3b538523fc3e675fc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0436.jpg,d96f3f8465bc64c8e0d0450a32ebc5247ff1b55013ddd8f8af254fd9f26a8353,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0437.jpg,93eaa0860fd855b11460228322969276bb0ba11b2dcc49171c6b974b467d40c3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0438.jpg,f5905c9492f81b7728f69be3050ee4413600bb35fd534b0437b47f02b6f56866,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0439.jpg,1dfa4f364bf0005f4e2862dedf4508763cd434da2a05e4c90b165eb2fa2f7387,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0440.jpg,d1fbe24437fc4cb49d06fb69801cbf603ccc899c93f167d4e661e319ed1f60c3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0441.jpg,36e7d220064252459908969663d63fc3d98b298d73b9ed521b8e8081fbd57671,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0442.jpg,9feae5095fdfc732d28df5646b630a750ec7e846db237766220e9347b22332ff,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0443.jpg,312317fd7c7a57f56837abd4704e67bf1d0d724114f62586e63928937a165582,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0444.jpg,ddc2c278a2e132cbf159233a072920b89df7d85060571bc6168e9a50cdc20e93,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0445.jpg,78732e60ecb0309d30e9f404926ad9f6fc7351f003a8bcc40780463d43f9bb5c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0446.jpg,fe9a521194f1dc36568a0a448069a0b8f37e6ed6a1fd29d06bbbed8b38c5e68a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0447.jpg,316cd046e6ebd064b7d32ef81d163c961698840fa9cd4b92e290100a8a406264,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0448.jpg,43f07d4414852c8f4dcfef0493bb7784824969ee3c7c4dde176c8f1db2b3b990,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0449.jpg,c8f09ea8e565a6eb31aae270c9d143a0a4763abd94d279622aa4a0d918552fa2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0450.jpg,a372d8c6924c24613af73093d77cd978330f6eac3efc17af86aa9442f941c2d0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0451.jpg,be21c9e4837e8a82fffec5f29002cfb5e89b3ea5cbb87ae71132e7e3f08ca076,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0452.jpg,a3f15b8e1409136cdeac9400868f52d6d9dbc35d6d666cdfcf2c565f9f671382,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0453.jpg,7addc273f231f7513ae9891af275a162d32950e7df5b67ad5cff31bfabeaf8e3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0454.jpg,c5555017b153cbd288736508e17ba410ef53bd353f35558a79651e8e7011d319,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0455.jpg,158cbb72d584bba7f017fa8ff8a636ec9779f3c96ced6a3bd80ea3e99b04e453,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0456.jpg,45cc9bb8843908d6463a9748c95932ff7992bb66e946100e9f94d15cc1ae5d7d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0457.jpg,94a828587922f6dc144e5afad56ea5976205805fb08b84cf66fc109180ca597b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0458.jpg,c652cd9bd74119148f9e879903c653e0742a3f6c4bede5d97374b187679913dc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0459.jpg,dfe171570b54e9ed6268a8d8bd6878081e24b91b0c053b325e0083e72ddd5c82,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0460.jpg,f700805f741f1452d79f07de80657fd9b4bc3c07e3d54137676f7377b8212b10,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0461.jpg,fdc40b15da68623b83aecc6f9d1d1f085e1c6fbdb80c0d3119d6482dd70b6df7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0462.jpg,12ca77d5afe3b97deed68094ce4459a0aced7edc13b8f01fa5f12c1cc60de64c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0463.jpg,ec99d21bab6f06c568657d7f0bbe6db1f8a4c039098cad15980d2e9bab1d6536,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0464.jpg,8cb77e10bcce1bc4f45b84adc01dfa6bc28862ddaac38d6e87e37b95aab09c3e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0465.jpg,5f1854d281a205eb8e3e28005722cff3dfd7679cf6e4a40221643712cdcb8d22,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0466.jpg,7175b47dfa055e75fdc07d1a044b3f05c3112581652d11f742901a7688f33d9d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0467.jpg,86f3b8603fdb63339bfd2df603a7758017247f4c1e4855d353e8fe8632b86057,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0468.jpg,076fafe5a730191beaf7897b099de3e6376e315582c542a9b598ce8741e9c757,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0469.jpg,cb82ddeb018a8f23f8859891f60ddcd15b86b2bba43ae6fd5656770eeaa2536b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0470.jpg,d26f37de4f6139ac174fa680e0d2e60d3afa4b1cdd5fa5d6aeb569a191db5efa,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0471.jpg,dfeb24e98e991ea78dcd424e224faaf44cfa3101809526fd996880753a97a9b9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0472.jpg,a1d2df7613aa89f329f82ac6c1f51e306655d1bfcbbb97231d90543d3785c3d1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0473.jpg,3e7091ccb68932b0a6238f3c20dc0d50c1b78a3a9458efb5cb5ba9b935fa4d25,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0474.jpg,9205a3771d212c8d26b09159b4a8c976836e0d62ed215bdbeb8add67d070e3c7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0475.jpg,6945d0818591c230af3fe1342ded9ff9e18ffd9823a084faf7eb57661a2d1bf8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0476.jpg,5bc1e62f0fa5e5a017b9911749c779b37a635c244bc7ca1dff80494e01ff77dd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0477.jpg,c674eb35607b0105546653d09514a639ac1c2b2b51fb246b1b536358c1ea5c72,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0478.jpg,a6a747bb5f6af02f154c793f8a2955176e42ab692aa6c410648cb41204fcd371,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0479.jpg,ddcf3a6432687f262538374d8a4dfb53d167f75c14901036188d957a393566ae,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0480.jpg,2cbd798454b606861b3e8bb58950be34866e68978d6fdc4253380ff703626855,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0481.jpg,e2da667ddee25bb3f2701b8a270b06a4c01c3398350e8d9133f1d7cb42712b27,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0482.jpg,5cbe0fabc9bfbab0317874156fa57bd6797c49871f6fd601be5abef1899b4377,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0483.jpg,feaa4232463eb10f953924cba96966b1bb9fc82509b64bbb661f75475ebec186,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0484.jpg,b1ceda4c158540ad96c611b6fd51543ccd6998a75854f168344ef05d338c15d7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0485.jpg,81259399edc2d912c398117c731d3a35f2ceecdf42d6f8ba8f1044638286d8d9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0486.jpg,750a74f05f1d1894077678933f5c0a191b3068153844c91131dd936fa48fe444,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0487.jpg,7f9822e49ceddfd70c845cedeedcf12dce1f8241ada530640d6fab7ed07394c1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0488.jpg,e8494979800b90e7046ac8933b067e8e181f2719abe7efa667c61946534b8eb0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0489.jpg,dcdc758c32afed43163adc0185a4274ea09caf1a7cc5606e7fe38f522bc07296,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0490.jpg,d19aff614ed630d25664688f80e7c55deaa947a96ff551e7a9a2669616020444,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0491.jpg,51133c845662b60de42eea0e0d5aafbc4f70a8c645755f8400eb4df3773591a4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0492.jpg,d72d10761864d0db4c9d18b312f0cb08ee026d99d15ba6aebf750b3214a37051,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0493.jpg,9ea44414ffff40ebd9ef6313a0faa443f015ed7d14a5aea3187a6cf708ae1524,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0494.jpg,7f96b45e9a1f02f10945ff381f69e82c6dfa004bb1c15babd6e32d3c592626ae,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0495.jpg,859c55997bfb3a4e82e06ca5a5ef8842998a950ad69db70ff944dc9d25676d2c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0496.jpg,0911dac27f8c64bebede559ae3c41cc91c245d50afbe8c0e090b7f7b8ae1eb4b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0497.jpg,fc7ecf8e50efc626b32cdca4269ac034b2124627f312e36f03d217d3c46fdccd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0498.jpg,51a3d200ffc686c218920be8714ced3854858bf9e8f4a0849d3367ff16b20a0c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0499.jpg,8218ce15df7acc708b13b74a3f97a2aeb49b7274e520d2789f822672e586a91e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0500.jpg,2cd9b7605a9c3821765a7225e94a6d2ffcac5087044a6e63b442db9294ba839a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0501.jpg,fe12b579116273ab347446564847f3620d4edb6fff78f6ee8ba4c379012c30e7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0502.jpg,aaba744274441323ef45a98f7663b4cf5d33a925942e018745e56009efe3a2de,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0503.jpg,3477da8343ff2a94376b775e1929c2b3ec8279c9f6e9706a5605526306061ff2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0504.jpg,1957e555c80d35490e6d86481c8850fe4cd113947e7ea46b97cdd4afba6990e9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0505.jpg,f3dea2b9dca650c21e73ec616f66a6ea251c5417c6f34c133e165c2e3f231803,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0506.jpg,1a99b217f3eb9a2ce5f44e2b8a12a3c4b518956cec64eb0d0ac05c0b912f82cc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0507.jpg,5c9c2d19a5a4b1944d8b4d357a8525b7b290fcd137f10a034fb7958038f8f000,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0508.jpg,7153f853e0b122e0aca51abdcfbf19044b8f113a554d6d41d85fc6177ef5567a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0509.jpg,9f86713f1d57b1a3a94f480e53f5184f46f5891e0844ac804b1730b586508095,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0510.jpg,142058ff7c9b643eb1cee4f012de981db0883f44308e5863b9821975d96529cf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0511.jpg,055e3d6a3fc9cabbf9ae22b9f9fd2fc669dc22161962a22256bf41a37d35102d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0512.jpg,9939205cb6581f00cd7bb1eb62c8646f55af90ffc209b98fc12a8cbd541d03be,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0513.jpg,e9bf8b4a2ba692fb679624b620db7aeba28c04c30d22e049c00773985fb4b982,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0514.jpg,8fe41f7d5c06de536979dc0d092f6f74f9ebdea2cce9ac43c20043e41abb6c42,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0515.jpg,c2d05ab1e5004bb89eeb504142bde7ed21daaa386c9dac17f8f9a21d91f2ec89,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0516.jpg,f8aa9e771916ef7e435563be132a6197be6f4b58e13c685a8a61d13486dcf4b1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0517.jpg,0471a53479c15eb66eddcebf9bc3100c13334f532215415b6807c59fc53e4bf0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0518.jpg,f663b45de8dd793feb19cf515856095040acb9b8c8b41e6d476cd30d9addbf00,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0519.jpg,6194e69ac58b6bce67b598060d45c1e2751a2c58cea9638aa805564665395973,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0520.jpg,0b93531d3de9e20fa6bdb68b151fed641bceb05e84d12987dbbaf03fea6d6337,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0521.jpg,656c43c4574fbc773aaf4d3a967b651ab6f79b984b90c0142d727ab27935d8a6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0522.jpg,89762254892fa04abc2aeb12578313f4df2a6b7e5f448c2a36b017b4087bc50d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0523.jpg,feba4f8874b34ead81a57f2abbb212bf0498c726450b3b83199a18d049c5bd13,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0524.jpg,c2e8df69466a2fc47d3b25c4d3edc67e3ddbc87fc932d5157af94bc92dc03fc0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0525.jpg,5e462a3d28966dfeca9b7a9a28e47e2131eed89e2f7cec4b7cee1c7ebb68a114,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0526.jpg,9968ef63ad5b6d4f9eedf235d7add29bec13119d38246ddd7b6943c5c9dc19fe,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0527.jpg,0bcc94aec8fb8c5aa4954efa0eafbb193fd627825563377c19870b74812f2fff,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0528.jpg,fd76032311340bda98cd554ccbbdc50a9ca682910b9d3cb263a5260554b279fa,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0529.jpg,53ba53d9c8bc97e8cd55a16c809479cd825f1bc9185d4c418eca2b1a8a2f8495,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0530.jpg,1d3fd6e11183526544ae0a39a12fe9cb49ad7b5711b3f39c23c21410b8495234,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0531.jpg,93e4549d3ce4240af7a0fa262baa65cf26cc9160ee3d17f56898b33f20f05197,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0532.jpg,b9eb2b76be65ce2bafa21998fd8125ae6989adf59ea06d043afb3009b70b056b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0533.jpg,caea528c54089877b494d19b33bd17f8af44ad0ca64809e63d232d797c06aa95,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0534.jpg,e7122b56481ce897da7eeb18bd8ba7ee7429ec4d12abfcb9d8cd6e01f0280a46,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0535.jpg,b911d54c647d44bebba41becba54cc82bfac26f72b3906297e71bb5107e82f79,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0536.jpg,ab9908377c5e112e38624628e3989d9daa3a8a4b8134d6f8a760341ebf7d76cb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0537.jpg,e3894e0b24e50cd82d1088835b3b88a212111e97c36df451090d08339f0a36d1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0538.jpg,04a160bcbcc9c401ab07f39f2df0447d3a9c59c2b57b4a969316b46417046a55,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0539.jpg,72772e75720098b0b3fa1ab4f4c5811f6531c1dbc1ce99bb09be6b8d01fd388d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0540.jpg,8d0cc12a7236bc4168a4d0c59a711f64f25278388ec18c7e031af482e9b14e9b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0541.jpg,9879d1a47ab7c12bf21c9b22a87c47089181f23e9952c505dbf242e95c9f1ff2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0542.jpg,3e76e9db0fb5ff0ebbd2b460410779d305e1bdfde485687e022294b2f507b5bc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0543.jpg,f0f2859129eee460a64e66b3a41b3b4dcd582ea6584404e929a63715e28e997b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0544.jpg,a92efec4ee9d9dba2affa8be203559f7e39c8013fd8655d2376a54c16d21151a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0545.jpg,58839b53a3514524275c3bbdfde895bc1d5737944a06e37461f9dab8b07ca035,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0546.jpg,f51e71cc28b0c000a4e2e25fe03a4aa2eec7b47e52be5bbcf2557b50c0119a73,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0547.jpg,2ade965b2c38d5b18e09a2f94897de928b807fe3baecb55168bfea97fdeb9007,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0548.jpg,efeba53ac52dc6e29ea8d1fe3efece182516a433a168d61fe95fb780e452fac6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0549.jpg,c3a689cd5810ef8bd9470030d0642c691c22afbcfbc7561d7ddba196d78c81a7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0550.jpg,5b9cf595842206d941aef38d87fa6f10027a206f73949e9689add2738ac7a12f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0551.jpg,57fc67427416f206032a2e953a6b8b760b80d1897a1ddffe48d4c919412b698e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0552.jpg,26c3f2d84d7fe79a5d0b207b17497b36e23d4141149fb52dbc254a53d2b9a303,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0553.jpg,d3ee708ae264f067394217bca4567c36de8b1b971c86af06ab4d6477d1636c82,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0554.jpg,baad3c6a0718717b2a1e710ce02b3a3d42b3d893de0e456a4ab7564d6bc14ed8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0555.jpg,7d39b4c082d70d2c1188015ee17b39ff21b4792c811a971cb08406c500fcc279,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0556.jpg,4f3fec6c53f4448ccf8a0e35089053fa98cb8c58079dea70fe67d1ca3e474cfe,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0557.jpg,6b4352a2b59ed0e709306de3f3542290e4438d19eeff57fa7d9de0f194383547,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0558.jpg,1f926b86a7758019153d254e10af471c5c70ae45e5a2a429cd23fef1bcf5156e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0559.jpg,82ec8758774083bbbd92e5bf66e88ca04187a48ecc91a5b9f826640648da6d5f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0560.jpg,dd40302378de8dd65bcf5238c31033ce00392ffce19e435beccec44062d7ed49,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0561.jpg,c22691b5441cc731a1b61ae8ee6bf4b1f096287446ce7e5d758e5c49073a532e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0562.jpg,97bd1763a8a50e4e69aeacc9a211bfb15e5d73cae7e3b297166f2adf5b363030,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0563.jpg,75fc351c55b57bc64e027f3a9e516fc6b37b818b02d290d39e40944ebc219915,Training,meningioma,True,True,False,NONE
