file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/meningioma/Tr-me_0564.jpg,767464369d23a22110a4361dcd56d7b465cf5e07ab6e1647ce597d5bba929f17,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0565.jpg,5fb24ebc0ed9a78d6bf8896882d09e3031c43478b533607d5b0212ca11244043,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0566.jpg,2465e7577be66939eed91621915e3674ba9f05fe9368a6540b0b0e2b8d291531,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0567.jpg,a73af8f30b53a89992b95e2e20273202d9934a04266f5484097169d23455edb4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0568.jpg,f0f4ad1a954f8af9f7fd1f7dd1bdff5d16c352d191a50d320e10373b0f33a389,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0569.jpg,fb7d8f9503884bdca8eb62abf7ac48a2f56c6ac6d93cd930ab7535df0fe5b0dd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0570.jpg,9411e557bff47a37d5dde602f1969cb5819ea9aa754c11dc7f946d6335a2ba04,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0571.jpg,dec38f39f9d5fb3f9de8366ad4fd6eaa003a19df6c4af80c0d532f2ec58f4c03,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0572.jpg,a97e2b6ada84e226d7546ddf8706c52e8fb18c504446c0a8329aec8274aa5210,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0573.jpg,e05304e7fc9b0507f82cea735f7bc8cbbd507daabc73221bd9f8ba0850963571,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0574.jpg,34dfbc0eadedfd11b8455a22723f53edd45de438208b03c25e54030a9d2bb8e5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0575.jpg,f66da3f36e67589ec865f439cf26218191ddff2675d049f21daef8ef5ba776b2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0576.jpg,535a2baf2db7beb8640c031591f764e33e66f48ed86dedb8f75792ef297a49c0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0577.jpg,368680826f15c1f4c48efa9c141ab0af7221673898b46fd44690693dfc9e5ffb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0578.jpg,d3be7076c0faeb393c3bc918541bca770a63eb537c2d161081753c8c4b280f11,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0579.jpg,132d840b097ef5972c277f427df55ec7f0f7cbc607c299db525869c624946269,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0580.jpg,d2e22fc6c997bbd6cc6317118f8fed20ef3597936e027c2974d14d77701a062e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0581.jpg,d43433c6b5f1ea7da7d97f80b79d6f39b86bd3683f6b5febfd8f92fd18276cab,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0582.jpg,2fb8fe8d8f3e34130dfbabd5f85740b47ff64f4c9f6f3ea5d5184c95ece1e65b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0583.jpg,b3db88f30705da36fd29b174973394ade3aa64536098623b02bd853698689d3c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0584.jpg,456d7f86290c1e806e5c0fcdf4e5b6d605aa7c20a18ca8a83e1fb1f56d4b06e6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0585.jpg,b935ceda3efda21b190162c79c7c447ffd76626dc57e4e5433265eedb70d6c0e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0586.jpg,ba7fa131ffa2c60ecc62014d7b1f7f4deccd1fe5a16abcb0862d73cf171857ce,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0587.jpg,4ed8a3836b0f4f7f8b8064bd63f5d53759a758b8b9092886bcdf42047ff50470,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0588.jpg,53c1a87149210350bc11c4dec4112d04d50a7630e74062bfe33299a606167565,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0589.jpg,7d6e3868939a8d6e91f82f75efeae7ae3f5ab03d3c6881b52e97705a2f2e3e9c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0590.jpg,8692754b32e7233d2a12f5a4c8ed53e197b3b317e8860e48f94a27ec8762028f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0591.jpg,c5ef2a26bed0ffc81784ae73c9e520e2585aaba87852ff9c169c4f2e221f31a1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0592.jpg,bb255925d1926b4c8a6f92d08a8aa75976b47e1925e47f81bab67631d4360e2a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0593.jpg,7ffb5ee3a66935e01644653e8315b111d3d50f953acf742e43b2e640edb0f7b0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0594.jpg,8460b8c0db628a2aea18362b9bd4a70f8c9bab290d0ee4fbe832619133596970,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0595.jpg,7145b21317f3aaaf1d5d68132cbaaca5b7cdf4042e1b7ecf3c4c95b405a06655,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0596.jpg,fd96f61075f420f133b29b587e13aee2367858cf827052cafcc2e2bc93cc1725,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0597.jpg,0b6cf98522461c8a2c490a7bcd3a3c07ef39c8d1aacc40160dafe5dc0c396864,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0598.jpg,bea26ab35538f9942726dffe6847927f064226460d45566390846964cdefc97a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0599.jpg,819a354f8c8538809e92efc2923dbb84f4a1ab821dae7d6855737fc3173de114,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0600.jpg,b121f6b569eba813f18d1f9c8f358147628c5314f5e80beae4b2df21fcf556be,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0601.jpg,3da29cf84b4d03c40b0277d8a1674f78a932d923ba33d43551c38595a22880ba,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0602.jpg,01e3ae35ad8a57942001111cd45a2d9e03adc1b7b0def3e2e974544dc3443ba2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0603.jpg,2a41ef3731d0a904611356c1d17113113d465d1eed82f1d9adb4ede743260146,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0604.jpg,2340d70c62a99e1d7580882378c5c4853b02338e213ea2d4dd2f19fc04c713ee,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0605.jpg,a1c1e82f689c9231601efe91818f857c09ee1cc5e1de4ec5c43cb227809035b9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0606.jpg,fb0461b4d5076f16f31006577ff911a86044074ea7e2618977166d56c0de0d11,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0607.jpg,d808f50330999f47fbee0c6540ea49884eb16f7477d14d6bde9b981f161a78d4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0608.jpg,af2b353a02af75a5522ac66ae6c5d5be003720b0d62c9eb01406ea0d4ea24678,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0609.jpg,f5220862294aeae8177d7fec3443eaad29649eae32044ca5216db2fdfb9f842e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0610.jpg,f3dc74813c4e426cf64cca43a839087afa4a6f95c9ab5e3b525ce883d59580a9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0611.jpg,efb15edf54e6376ffcf52d48d2c18fd1ff307371c995e6d685edeb48af9e71f3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0612.jpg,fc31de3a35ac678fa05f5a70b3b3a4cccc29d65b9680c2c0a45e857f458442db,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0613.jpg,de229e5fb92211e2d5a2352fbe8239a4251c3f4ff5f3bf7bf3254ee0ff6b6046,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0614.jpg,e29b026c8867e92ece7815c50da7ea4d0a1e8bb3e94c5d0c2175d9554abca7b7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0615.jpg,5bf7c090164df93e1f112eed9e748746867283dcc5918e03f56922dbd10b8f3d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0616.jpg,451f339dbf4d33864e0dd8940f533bbeddda6492cf60bb15615342bd467cc721,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0617.jpg,451f339dbf4d33864e0dd8940f533bbeddda6492cf60bb15615342bd467cc721,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0618.jpg,8c1a5737466330c20f01adaa7979d51c52634dba850e0e7bd5bae4b2a9eb4b7e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0619.jpg,e53deea92aa71ef68d1ea7c7de654b8d39fed961abb1a4f0cf961a67431ea2e4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0620.jpg,3c83b5f4ecfafb75d7e2cabaaf04662db7e8de0b6cc4b5b1c6670d1aa012ada7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0621.jpg,212c2e0e5246ceb53293b9500627afb59214995371dcfacf82d5b99219bfb347,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0622.jpg,67cb146f80fd8ab54e0908b99e96033a20a8453ce4bea530f6c101a0c5ea66dc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0623.jpg,aaa9753989c9551c51184124cc3bbce4ed6b6b2a095779e1a2c3b1e6c2b67845,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0624.jpg,ac8d47111e545425c7424f626fad83cec94e7b505aacddd0f481ef4057c5b8e9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0625.jpg,d6c47ff738a05138ae7b1aef78199c6c54983570fb2ba2301ae7b555f92ed531,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0626.jpg,31abce6bc997d6d4217b4bede63e7fe7c9978c747cc1533caacf88c916dc4086,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0627.jpg,4e943b2e22317c511ac920f2697c873de4377e922aca41b1dd3473597320c696,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0628.jpg,5ae21ac77ebcf7e9eae9c95519d71eda21479af78ce80352d90a14e105e9526a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0629.jpg,7221b29abe0cf90059797a25fcb7496a9ce77cdcbe097ded4ee1d7f9b5b2c0f0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0630.jpg,0c8158d4aadcd98178a6ae263609f2b17e6527ad635a387af4e185bcbe4ad64c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0631.jpg,fafff261038bcb5b595b1516655a65f1ada0dce52ed5742c2ac14e8d9b265da4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0632.jpg,9c783c14c3998ae8158dab59cc37a4ed4fb6994958fea4503f836c01ab48c74b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0633.jpg,f64b8cc3ea3212942fca1b01c6ebd6b787fe4ce01dbf21bb499b481c2df03154,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0634.jpg,b9e56b783f89455e14537dfec7736cf756dac6188c46df34eeddc17a5b34de88,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0635.jpg,d969a85825db5cbd00c71c523944cdc85f46cccfd335be6bb8bd2f888ea260a7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0636.jpg,821154e7d280628d35330ae33f035370d0c7bfe2548f746c4afd3b1ee0aa5069,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0637.jpg,cd82f731f0c8e32cb494803d374d583436b3dc3353e773dc246dd1995be757c7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0638.jpg,41def159a45fc9d9e67a4e8c80e8c4c4462ca7767414be4ff982a9e3284f06f9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0639.jpg,22846116022e035adb112f24a69c657eaebc029b487f0f88700e3da78a5be97e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0640.jpg,dfb7c58eb434c4511336714cd720e252fe202fd53ccc89b06eabac2bfa9aff35,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0641.jpg,fda991dc9f8b4f2d4f5de80a95d3fc9175065125d5d8b8ad3bd4b4120c1b78ff,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0642.jpg,1a63bc6b031b8f9aea7decf821c5418de6120db0a945055d040656c1589eb8de,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0643.jpg,22ff202c8c1effc27362d7016064f225b192c4399265e042e6fdf6b4816e64e9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0644.jpg,6924de476c0096dc47d54e0ffbe3489420f1a51a954691d9e8817b97dee3b71c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0645.jpg,c19d7ae842ed32fd3e2057fe11651cb2e68810b830a8be97f420997bbe329263,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0646.jpg,e2eb13ce6a481e672122c895f9418f0426d9016530674b50c67b097033a75ae9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0647.jpg,4a81ab9771c9a66034c4a5c657354dde68d7bcfb7e166baf7e578c5619a6fa0f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0648.jpg,a096627a909de85ab5f42d3bea6296e1bfd76fbd833f33624ed4c6f9f3cc75ac,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0649.jpg,3ad594cf65b88442c7764f0f011fd1cde59f92cf8c8c6c5c716119f85a7445db,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0650.jpg,3b98d7475dce789e28566e1130ab037d0047df68495da5fdaab8a06e8089acc6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0651.jpg,dfac12b378aa06e3b1c263312a6d0b4bd8ca0cef382a86a894d5edc158185952,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0652.jpg,c4a25b274d286f6e57907083a061d5056c629fcb46bbd027091d4e6b396cd97f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0653.jpg,3bec478c11f932472e0b167afea4424907a940b4231f8968d65806daa07cf6d2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0654.jpg,09e1ce2c903e3fdc1b11be4bce0e219654b908c0d1439a2f6d62891608c4c58c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0655.jpg,9d425dc88f5d2b5193ece042d9303d12c6ca9663cadd17b0d0c0749d7123e64c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0656.jpg,c211456d9725d7f5395715ca3a78cf982289a912c340b892e9712449ad58ae0b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0657.jpg,e0cbb5042d7129e49b00d5edb084084d8eda978b9c366ff10417f702016b5312,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0658.jpg,8e683fb0c133b9db3fde5651ff655db087c917f14df461b2843279e4234dce16,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0659.jpg,052302e135d5193b0dc257615d4159155366c7691911cf494d881dde0b377bcf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0660.jpg,3e5ff3a5d803565febd26825074bc73cd02cc9bf17c6280820ea5166b1d6874f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0661.jpg,c3757397a21f7fc81b5bb0043b38614338413c0b53ebd3e8894d1ca52ffe64c0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0662.jpg,de72e62e60b906fad89cf8a790e35ba97ee180a6d1057b7c2a7709c961ac6bbc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0663.jpg,78272d36f7b4a18a9e078ab389797a2f9efa19148e2f6574254ae86cc1558ce3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0664.jpg,b20f71c8d2e9875674b2f3e3758e92b1339e5cbc5e4d02e768181c33f35159a9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0665.jpg,368618e5e7f2b7642121ee147b8b195b06cae842f4ba8477916588d6a10eddcb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0666.jpg,e9ee20f9456d8b399e58a9aa89c7bbbc5ac973feb9ee052f0ee8f1797f980f90,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0667.jpg,4e4f837e61f1ebe5b52e92d478433caa7c05752ccfe7e460ec2724c5a2753ae1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0668.jpg,141d77f45f51c96c419ddbf0ddcbae97d0d8ccf23051026ee9fccb5669eddc68,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0669.jpg,b50e248ad41a292ae530634f8b3316033e95e0051f0425e023ff6a4117ddc585,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0670.jpg,40349e9541f6b95649e175df366fc44535746ddc91fce441f9c76bd97cde9cce,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0671.jpg,12c5d9de9a254a74b1bc257d185b3108003e3bfb25e22f17aad118488b935953,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0672.jpg,618449a75bed18b7ebdd593ebfece6faa4cb38080fc679da358bd87ee807187d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0673.jpg,f3b9af5fec814d40bd619137190aabaeef40766fdd4cb732aa8589f39e622d59,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0674.jpg,b7e4472793090b0b9e2e830561899bf0b1c1ce5f0b17a8473a9bfd0c87e429f6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0675.jpg,35af97390b0b7068d2c141f5029bdaa3dd941e81edc95faa2b2ed6a83060d934,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0676.jpg,f4b4799ce18b64c1d2614b53774f6025b6428bf469d3414bcb6c6e97a997f8db,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0677.jpg,224a16b1e63255ad013b3cab6b37de9585d257a329dc1a055f00e8118ba89cd7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0678.jpg,67f1a077a737645858b407a21a36edbdd42c8a51c2023306938f3fb18edfdf05,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0679.jpg,3f94a7a16162e6c14933e05d5224b4c76e7d24d2b2470174d5a064efa44fb469,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0680.jpg,488a8888e86721f95b384ba911d76fd92a2afec9e59510110e55b6c8dccf3169,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0681.jpg,4bb5593dc1a0d3b97b7cca1d4bf2cc0e3ae4f520bc77d92bae9972f825a9e921,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0682.jpg,621c8c73b5e533eeb17f4c5b8f0beca2eab6fec981c24f604c0c3865bec23d7e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0683.jpg,fb6548cf187cb2bf841bbbe15513148da44e811d6fa699d5725f237536db2080,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0684.jpg,acea26f922d9c345ad29956759a0d02d4b3a0a8922f7a2c2197d4ebb3967f4eb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0685.jpg,1c625422287b2054502134a3a6a1241ddfb030bed8addd6a9eda18435ec2fbc4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0686.jpg,a8e3c760f844424e2e3c5b1937271dbc9433d03573636c59d1d73fce33b2bdd4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0687.jpg,4eb262e7bf011e53e7eb13f391f37a28a564b5bbcb45537157621344e0f50d70,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0688.jpg,edc53dceee3977c2baf32fe6de980f9b266ad7d92b0f39d30b9641acb975dd94,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0689.jpg,557153fae86d7159c1fcf7839214153a112c7f26a628461ce1a0aea565f4ad4a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0690.jpg,e2d9c7006c022f577c59c7fd6232783449b98f8c72aee8e51c7a622538a95ecb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0691.jpg,c60206d8862a39d700ef5b336f58259c92770e264870faae987c6e81826b8508,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0692.jpg,7b6390a166b9c1f5d08da81ae14eea326c298cfcf582fa7307ca57be621a9b4e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0693.jpg,7cee86ffcf1e56da073e79ce6c19e8bb90137ff5500960c646ada09c1c602a07,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0694.jpg,44f1cb17b5a4d23d6fe1ecb067c0f0c97825b04682200a1c549227cc4432e256,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0695.jpg,cd62167cc5552ccb1b2cd0666e17c25ac11921ff8bbf0dc619c6c80308c568f6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0696.jpg,d4761998c2e59cf7d9ecd58ff44b67a0944235ddaa4de3f7d5f256d13f6df9e1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0697.jpg,41f8139d61a0e79d7b9e0a1bd2846acdc77d0624f6a72a8048aa64110ea70e00,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0698.jpg,a2a1b400dfb968099b0635d36cbf5ad9b434fd1116287829cda4871501d0fe2b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0699.jpg,abaad42f4606006a3e7b16692713430aba3540a3c0a1062bea657182e6b4b300,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0700.jpg,39495bbab558a37209f0d3276fce37abffe594a4fd02b1772dcef2bb6bc5d93c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0701.jpg,38c514be442f2fc52742f8e0a73b307bf193bba171bcb033860cc133394ff409,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0702.jpg,d8441008917a3198e67536253350c845de0fd7dda17b4c1669059152453a9186,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0703.jpg,17803c66d07a3487624a820bcc31c25b006940a29edb423aa271fcdce5fa395c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0704.jpg,69345348a4a781f924b64f10ce4bb67810b9a57f40c9d43b8ef4127c7f06d14f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0705.jpg,96ce5b2756df90d30963a0b3fe491274d477be2307253a4ac8c9cffb5f95c2f7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0706.jpg,5c706a6c586ce154bdc6fd3007107005b74469496982f7be068c71c6021cf08b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0707.jpg,8050a4ae532a98b4c110008f706ed5d2136c6bd9ffb51cd6e0f3c255b54cc280,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0708.jpg,0188e2a9b5e00ec418360252f5f6680497e439c232904950710eacebc6c19a61,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0709.jpg,8858910caf6c5f185915144476aa1afc0d12ec76d9a1ffc48246936de0bede5b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0710.jpg,a275f5f3088a7f7021db108bb59404593f36e42cfd2687fbb4a6a219057879dd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0711.jpg,ba6065cf9eb3a1f1e5b2d8fe2cebb440e0ea99d027ed9ce0de0eb1483ab8a6b1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0712.jpg,80d28f9fd81d1c23ac4b8383998f3cc4b9df3e75185933555dafbd2f96e48d94,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0713.jpg,66dfc44c76701d065d01a779d054828c77712416e7a386932bdc318b3ac618b7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0714.jpg,1d28a01cd96ef9af7075a1e6fe17f84cd3bd5bb549500a77c9dfb2a2f222e432,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0715.jpg,f05e30abc50d55228aa766573c16d5c185afef67197bec069b6345965a2accf7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0716.jpg,18563b75099ef6c9394b8be61e370d4fc2019a68ffc67254ffdddc8622bd61e8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0717.jpg,528cac23406624f50c8f4613b4227cdb47ce088956bd3363368b211b7b212a28,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0718.jpg,37bb33ffee18b9c5a44dea8da10ed91d5332644d46424d1101a21fe20f45af3d,Training,meningioma,True,True,False,NONE
