file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/meningioma/Tr-me_0719.jpg,f527582fe31380759ab8132500846efa0522ab416ae854796f8d726d261e98aa,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0720.jpg,3cc9e95ff309e1864d8ae698afff2c81a539022fedcd272dc0b46e98e1c368fc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0721.jpg,59bfe068eea8a2f68d8aeb779f2fea76df9c0ae03fd4d3991312aa4d0f69d7f3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0722.jpg,04519791dc2d4a84e7ea188f1fbe164a21f47b94b63fd9e6f8e398017bb0fd55,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0723.jpg,24246ccaeba07f6239922a81833d6483128eb053b05e812b36534361bda8219e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0724.jpg,7a43c34278b4e1e3c323f60ae784707e0bea986ff6ec9b935600feb3cc0e9c17,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0725.jpg,26727861981407e4442e91f4fc892017086d91ab6aa6362817eabee78aed0bda,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0726.jpg,ec6dc8542bc1ad4652edc98d27f83b410025222fdfc17d53b4289b1a36afe8c8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0727.jpg,a044bab6766b669fbd72fd2c502f793882f9cdd3d210b3891878737bb95e29a0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0728.jpg,68173cf0a5a424623190c36663795407478b387ea17c5a0d55dd271d10ea8985,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0729.jpg,0f6dd05728f38f57d71fae48a5e1d1320c76a2ec3c813d75cd39e92c3d334767,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0730.jpg,a8a5c8da2047ed2cdd0c97963311752e131124417ab3ae5b2ffe1f00a361febe,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0731.jpg,f3d9a4b8a5e1f5cba8b79aa21ec1a6d4ec5a6ad100bdf3206e7fb90a6a9f4cc6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0732.jpg,f6c0966fcc0e652b009142f1462f65fde9565268a4803ad52ab6b2ecd240fb1e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0733.jpg,2653a788fd589d6213381d5f93b253f38dbc8a25d0b52cb009342aebe7bc0f42,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0734.jpg,f6e7d095f7bab27e10854c4d8d4ed1f1b8a00267e959ded7deb8d89796672ac9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0735.jpg,1f914910e8c447654228d87ec852386437ad3f59a6b6ee3682e864dc895fbc84,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0736.jpg,a094ba4385c8afbe93e77543abdb9505e3e4db8aaa1b923a2eb436b52471dfae,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0737.jpg,ca7ecd71a27c8809f42bc399852aa7a804752e04916036264ac15622ac23ed44,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0738.jpg,0aec1b58cb864c8b0ce402cbaccbc4ab749ee36bd4f4316602eb049af903e784,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0739.jpg,fd18a06dcb2bca0a13d5ffe0378cc989a0584fa6a7c5cad5aa1643504548eaa8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0740.jpg,616f29a681c559adac28228ba4e6018fa197290368407ccb1bf8e94505973044,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0741.jpg,f0321a6700ed7a9e6595a2d235465a312f4de5bbac07b2d0b13b6d2721bd403c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0742.jpg,ecef4c52a3ee939d7eedf352dba45225cbcb989d76a85fbe2e1d756fef5ab107,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0743.jpg,37efb9a90fe279e60693f01d1ee4fe94bf20177ba06aaa70eb751724e62de297,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0744.jpg,39c40da9e36c528b7a52fb990b5f9a91544cc1c7d05f5f303acff49473e1521a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0745.jpg,99c266ea256b5ead05d36b9b45302c617a2b1a5891a679219e7bf5ef640bd3ad,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0746.jpg,032b9042ce369d8f4a72e6c7fef1b96253338b526d368b2bc2d88932c127eff1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0747.jpg,4d8b01d5004b9e06d4c792c728d120714bf9f128da3134facbf49726cdb0f75d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0748.jpg,f859d38770a99ec9938e888ea992001a99f696d66d8085215fb84085399c4a81,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0749.jpg,ad5ca1b4811baccb604dcd9fb8b10de625de8c06fce810c74ae69ff5437fe82a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0750.jpg,3997165065a58bdf935c00e76679ce7146acda18d6727a3b7409940b9bb2c2f3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0751.jpg,28208e4331cf46fc55b530573828835e7137b36387517ee1aba6a2724ac486f0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0752.jpg,38f1e738622591c918227a96e4068ff71fe3cd192e7adad20fcbfcd55b032f81,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0753.jpg,f26cb4f15d3f8718191cd21494b8898003fd73085ed56950e5d333c5f94f0593,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0754.jpg,ad9ae435d093143165abe2a8566e4d76173cb996f724094de5c6c84e3838b9be,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0755.jpg,1e6c11d040306da38659d6402bd59fafc690325fe5114fd65ddfefdc2e03eb17,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0756.jpg,3ed1ad1d4fb6ac46d24011d6b9eab6c43a7bd8a489b0ee27da847a3bce11dd89,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0757.jpg,e1c2bbb9008babffc1d99c425275b208bf9e20aa7f23f5dba562a86bcf89514a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0758.jpg,9b071fdb3e6c5d1ce0ef24d2f98540618d5a5e6d79d7901adbe9401d3b3e6f27,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0759.jpg,5485d81400e8424662b8dd3c597fd85450eb58103c1dab73b3af54690c8647a6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0760.jpg,1d5709ad9190b07ffb337246963c18fdc355f6d4a964d51825aabf474cd7ec82,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0761.jpg,a3a7037d0f74aaaa8f13ddefa0c3518594f0a3c690c4c356786cc37809416cb2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0762.jpg,762cac805dcba3d0e9aeca30743a8b8cf4a423204eac58e19c5b9be02a699a03,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0763.jpg,91fe3dfb8b8d06839b9bc7dffa4249000f39fa6be2fbf768b2d119be4ccd547b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0764.jpg,53861693dba13855d104d3959d8e6221a494f4db4381cb4bda55364a1d2537bb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0765.jpg,7b4277e1da6ba794a3b4bb4b01bdf3d36a81a1be3f315b286ead7e3d9c9d8f68,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0766.jpg,3c1468d8eb2ecd984f69261de8445de72e7a448ec2d095ec5a0865bd49d77019,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0767.jpg,901a6245ed8379ccea37a3a0ebd5c93d95b0555d790ed2ddf0c1c8d77e37d7f1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0768.jpg,296f0ac03b09e428c8a10d7b2b8ccc9601ddcdfbfc458dd308d88ecce9c4b644,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0769.jpg,8bd1d8144bd35f6a1522a0ca447832b8263829df4ead1f523be695e685068963,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0770.jpg,732b052c052fea699ab9c3deff5b18eb84affd95ffaf0975c719f5d259ceb0a7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0771.jpg,874f642dc295c0129a28e0e22f96fa27b26aca727276660feb998d75a343c6b4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0772.jpg,9767af3136fb5e92779d0bbbe8df1e35aee28f953a8b945d480a67e8b2124c64,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0773.jpg,30e70e0996b0d154f96e68e1d6c068563293916d9090a20b8a9c02b0a29b31e3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0774.jpg,1fc820365052f94497ae7eb13a797f471bc073478c22a677c4945990458a9e49,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0775.jpg,1f5706359e9a144c54827de844450d69b9505b638e61c85275161475306fab04,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0776.jpg,2e13f9247214a6b8f959ff1815f2e3215eb9c3e23e2c80224187799f46c45a0f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0777.jpg,1418973a383bcaebed3dab23603bd594d6b52015a1155085a5f1db122a3ad445,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0778.jpg,537c5f0119b516c3a6ed7ffe1b6c8a187c7b8eaebbc3bc5d4734c652bf87b8c6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0779.jpg,a3f973d9ab09a67d7ed41492106050720a09f241d676e23f2372237409e5c397,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0780.jpg,f03d0465810e7d14ba92d1c44c91facbaa5bbfea6bbbcf7bd6ecd92e0adc0a53,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0781.jpg,6fb19dc4f283d82e1a19e860bc86f152135a84f4216bfee62fd9618695ed7ada,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0782.jpg,3d4e9bc9632f737a1ebe8683b299b274cde62f79a8bcf0191cbebc54e90136c0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0783.jpg,7cfcb935523acb08279b5265eea273788fc0a8edb7e4ed314d3f6be723457680,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0784.jpg,715cde86dd846c59b35cc6ac8af2ba782e88c8c7c4819ea28ba30679f67d9cfa,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0785.jpg,ee99d11de670f14d3c387e337315b8336608466f54734a429d0079e59c312559,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0786.jpg,b8c191b32f6186c59497bb579b5cda241bdce3db3ec638f637f6f2a4d438298e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0787.jpg,fbae500cfa59adbd667e1b9f3d1671b0df14723f73ada8815166188dac7bfbce,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0788.jpg,b05c97c5d1134ffbce1dccd01d66d1be3a79a722b101b8e5e1708c8fcd9faf67,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0789.jpg,548cae591bfd4e72dcf20bcdf0185c170459b7b5173d9585c3d694e5bdff8cef,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0790.jpg,0edd7205f86939ddf0c5714c562f8c293d486ff076a36f7e0b7c974319fd98ca,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0791.jpg,2a77306307ddc68c8d3cea672cd431d19d669a449427b511e01fbe14771f7252,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0792.jpg,a9bcfea3fe3712e0d1bf86cdba8b5eedf9848c571fb184bc831f4958015d0e67,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0793.jpg,0ef2aae6efa29943937f234d199fbad54a8e41e9a0efec5e86edf5ef3ec3aaed,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0794.jpg,0f673459b5dba7f9dab9a6a32309e2c89ddf4bb9b799d3350f56c33e8cc8b2d3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0795.jpg,4576726a8c3507c1a63ee206e2dcec0e88122ec87da72284636bca5e3ddba4e7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0796.jpg,e50960c499e99a17df350e4f261d140bb10d74d9a3d81d91c4878542e2b32538,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0797.jpg,5c32bc4af148302670ffb8a5aa58fc239cea60fbbfc08ba34a65230a0de6f6f4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0798.jpg,fc458c85a8432d97d5276d861e9779b4fedf0aef785896a69200fb973b495544,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0799.jpg,259b7a3c20b39434168eab2302fb29504c6c5cc52e51ac394620e73bbf132d24,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0800.jpg,45bb714cdc91a739ae2757a2614c1b07638215283ee339ea6674d17910fd07d1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0801.jpg,704796e2a1aa65f12fb37a99db00d521ae7d2aa9f710f920495f5dca6c3274c5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0802.jpg,31fe2fd6835e25ef2b1700187001432ce685c684b5233619be97866742b777cd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0803.jpg,8c52e46713c3f81674ca2dd61485e0e047945d14a5922d070affb14e1a7043af,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0804.jpg,29049e5049a59f3ab4b6696ea876ab29bcf1f003d42d771f971d2b1974144660,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0805.jpg,f6bdcfa3072c334eb9828a2401a380c508a14807687d0bdd792f7cf5416960c0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0806.jpg,bb60c72dc452e84e16b8802a96b297790521463171f353dde1c9fec0d383a3c2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0807.jpg,615dc277cd39682fd6b9aed0fdd9484a35b56de700508abfa7220fa035a9d874,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0808.jpg,20a6c3852b5abc6ac580b5524ff21e74da26d2032509907436856d31cbc702d0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0809.jpg,e33347d98ab3002ce6f6aad62fa85ea0463bf3f9f6a3b73b245858565482bbf6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0810.jpg,27f255bfaf0d368a4150beaee637ad4c70a68d8b6eaf9f7cf704129aff6ab28d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0811.jpg,3104de6278687b4c24078c66fe36cdb8081944a6d16e07500047549dd8df3173,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0812.jpg,d14e0f4558f8912c9388dfae455e2e86a2a804cfc50013d9e170761150fb00d4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0813.jpg,6bf34c4afcc8a3ba24d693418f7406a83d44e3bad7674c8f096084ce5307ca78,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0814.jpg,f9340a7bfc5d7bc50a5798eaf2c84528d6b6d86f05260de40e8693e7c05d481c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0815.jpg,6eba5414e440798245b53127e80ced2163d340625c1cd99c0136203764c4dd1d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0816.jpg,3314bf89e995b6def5a2376a064d07931eb6a8bb9021a9484fa93e50c8cdc329,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0817.jpg,dd5ad1d601bdb1a3b3cd567e069fb58c2cf0d631a79fb710e9baa4909a356ebc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0818.jpg,179aeb3c74f5b57952862044621173cd6b7a9676d019e81f3c6375aab21d7c0d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0819.jpg,df312253cccf8f666f2135d5d468a7391531eb089677459990d63d8a9082d939,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0820.jpg,ba26d02f1509302942f95c700fe0d657c70c029888020dd1aab74385a75087be,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0821.jpg,133675ad6af181973e33b7fd101a0977356ffb5c45b589016a9a59f74c683f23,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0822.jpg,7e9f1c4a550e795c239a3761e474a04009a7581e350d07b7237a89cf86378a5f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0823.jpg,14c6f82af8b8dd0a9906a6cb20c6589cb72b97a500fe0bccabfa4ec6402e301a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0824.jpg,8b95b62c967a66ec64d06b1320c7766ddbd01011705ba9ee0674b990cc1cccae,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0825.jpg,fd1c4bd4f2b2245563eeee8e781d22af886c8a95c83537a5240930526b0bcee4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0826.jpg,6208ee67ba4e3869f992db46db75e6f61ba37d5f5f47eb7c9f85c32ac2a29b99,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0827.jpg,35205a7f1142329aef7f4a4c44b07713ae1046b29957ed26ef84a0daf5ae058c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0828.jpg,1b9b19e30d91c4e82e9b8a17828d6727a8cfac714698dfd16aa17e12799c90c5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0829.jpg,745f56acaad021ac82211f9751b9e284f95256955f41332ab3a3f0d76ce7caef,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0830.jpg,5dd4b7499ca468bf7d94ad9fee5bb43a42ec718e7192324322186cebbfca737e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0831.jpg,de5bce271a239f2c819e0ec333e3f750fb64e291346b6597f1566474f279ddee,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0832.jpg,381a51bd15efd64d175e08081c7c269eed317b27542e43c678fc874179170b7c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0833.jpg,6d6de2a59042f57f112ee192d4975247a8cb4e67664ac51e2d25a1c5281374ac,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0834.jpg,229bfa28f1ed38b67cc739942b95bb096d7c608d3b7d4ce78fac59768aa7186e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0835.jpg,f099fa2834527647bc13ccccf4b1e3f6251c64b396c19b891a8e15b36c5b1f29,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0836.jpg,fb4a9d084631e9e82eb561ebf36a1b86b84cd87e63c2ecff0faaaa547e7fd8d8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0837.jpg,43966d2315ad00f8034fcef6c93f2838a17df8d46e7a7a8e9374665d787a2e83,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0838.jpg,f3198edbfd8be43eedb249fcc6511757ab426a0a16b01af362da2882de733c1a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0839.jpg,028223a7646098304286d6306082f93ce4c1611de933f52fff8c9f45e4f15b19,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0840.jpg,933710b072f91429550e58495f34fd1f93c449c89adf8ac9ea82cff0e70551c3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0841.jpg,790b260186b992681c567e18b8a73742e5fd657558bd2853122c435a5a473cc5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0842.jpg,d5a3a20bf04be963c87d0cf1be90dbf9f5fd80de13408793d6175fd18cbb09fa,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0843.jpg,9835abdc51d5f420e47ed1c00c5f020224f1651446ea092c57f7fb67663a23f4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0844.jpg,171d1d4c3991c36885c576883d5ebf72f2782d9f5844ee35d2b97de84b285171,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0845.jpg,1f95ac6affaf86af219e79383b279c8d66ce7c35e2951cf7ce3c19085710ee30,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0846.jpg,ef2b556a342123447b0937647244437ba8d40034bbe1716d1166cc31fd7fdcde,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0847.jpg,b3893ffd054431dc15aeaabfca849371033f2d3ff2e14bc523fdf3e7db31241c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0848.jpg,682523775c8ec9f968c344796535db0fa567860811f8c98ea2dab724755b5697,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0849.jpg,d9ddc18041215d16f105e4d45a39edd077a37101d5b7a024688d6ffe2be5579e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0850.jpg,e432dbdddb99a2db75dc8afdf7c55798ff04da75278c51b92d35c179d75407fe,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0851.jpg,3cdb002f853f95ec9f631a4276bfd9bbe9423a8fda4f543a8972c3a4c5402c94,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0852.jpg,eb08da0838481f7226783b16e9eec0d446fbc148f15bf66413babdba4de39d3e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0853.jpg,c111af08bdddc6df35f7c6b7dbea559eff19da34d39be12dc9d352d32dd26943,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0854.jpg,f15c64016033c5b6d9aa05efd5e467f0d597fed0dee931d59a752010b6c5d9e0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0855.jpg,5214cdfa47cec95c858bf2baf4c778e43bf0c182bf614cd821da282b5ff55e9a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0856.jpg,c282b470613a1af9407200431a6f36d0ab1685c047d3c5afdd6e97e448cd1d49,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0857.jpg,0a843c743e4ce3014cf52787b8e143ef1568b662568ae8251740a381b713084f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0858.jpg,1201151a49c26ab3829c823345d241be167d6de6a9db2f1a0ca0a04493992b98,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0859.jpg,8f9c305ee1ad7c0f9e616d2f95e5536f5858b575e81d7a56e98b574bb8a20666,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0860.jpg,fc773d1444dd3b05bda35e50d85820fb9670362939cc635ca924384bd60827e1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0861.jpg,193a67c6940542684a72ac8d2353cf27d3702dd9cf5c16ae79f23bfcf24b4287,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0862.jpg,e6b9f660492f5cd2937fb04ca3aadb150aebdfac5331bb08aab31580b4500e23,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0863.jpg,7474dd944ede572c2025577fbf35232710809423f70125834623fe0ccbeaff96,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0864.jpg,eb94dccbfc0c49e461d880259411c5dc62cbf2b0b779d5636a607061d694eddf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0865.jpg,b3d3bbcc6e706fd486974a879874158c9584d9d11b102b3c43144f03e5551af8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0866.jpg,4dda96119006088eabab66211b1cdd0f9f3f3448366ec8e08f07fc630c857466,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0867.jpg,0e3718ea040f5836250df218b2c806dd2f7115316b98895193114a05ab35c915,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0868.jpg,c99100c3c43b0394d68e6535b9e3832d5a06d02f077b3ff218f0e84266d29f24,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0869.jpg,da5da424e765704b2cb9978665dfdbee5c1bbdc50a75de3de55732ba6e95ab54,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0870.jpg,3f03fc483fa6279f804aec9c58d385069682d00961e2e717c40ae5f786b9dbf0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0871.jpg,4562491cebe7661ce1600c644c0caa09196a84e22860fe691f6102d6546d927a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0872.jpg,b8a72a6ed1229b7b33dc11c8641ebf15e55e9db20fd933e6372234013b8707b8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0873.jpg,0732cf62e96a0ac20c1a03c751cfbc557d3977edbeecb631007d9f8e9ca364f6,Training,meningioma,True,True,False,NONE
