file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/meningioma/Tr-me_0874.jpg,5f2e5157244d403351232fcfaeef874e7a065576b768a28c42b6bee1dab03301,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0875.jpg,46f9052c034db957c95bd30de2bc63a2da16044dc2f698d62aa66b2f4973d4c7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0876.jpg,0be7085b104fb22b95d95780cc5ba4de0c443f6ca86b9e4263843c6ffdbfc61f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0877.jpg,cf6c6452629f82caf858493dc4fd1b7f8750e80c6734f8c24534234a12a2d788,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0878.jpg,2ac5ec24d5501be6c5b23d23ee86df06cb86a95fc52920eb8e657581edc45e0a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0879.jpg,0d4d561fc6d794c4c6eca2f198f746afe51a361b6fbc90c193abf84221fc60a4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0880.jpg,6e108bd2a8d2f90d7b7d7d9b2a647c6a9c04afe3eff3a17a27824e0375d5cc53,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0881.jpg,6d9fb8240f0d35b16a5c82dac3308d13dcfe6c19e060b40bec0e513ee8281985,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0882.jpg,8a58fce28d57c212232783221157ebbb36039d6ddb8de607add5d52e990c2abc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0883.jpg,8a93fa4100f47a1a8fb87927c91e5c2714066e0dce7227776a15cf293bc2cb38,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0884.jpg,26ae8d4fdb29db2cd71d56dd92008993473ab04daab4efbb92a4af06706f7d19,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0885.jpg,e6ea24487fb4f7c12da673f4d2115e454937ed52b81e094d1271d2b797a56695,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0886.jpg,74e34982b2c42313f933c21c4644531610c227e6e5ffdc920a1e7a6cf3a7c295,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0887.jpg,299c81643275bf300c7fb3eddddfc40c287309f015db6caef7c7f4514ae43808,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0888.jpg,b57a76a9d3617f97323f664ebf06c63765770d44a131a40340fd0c215c6423d8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0889.jpg,835de73568b6bd9676643f57131473129643447ba3c7887044c522f27e9d9eee,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0890.jpg,6b517de27a4e4a73ec7ab95b2d316151f8078e2d6d9cc1a2ddd22e4ffbe929ca,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0891.jpg,af3fbd000715366bd584ae555c6a464a432cd033f8fc5e19d48de3c236bb813d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0892.jpg,ef1523785fc28ae76340f831e45b824916ba0b8697360dff051937802ee718f0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0893.jpg,bd03822a12050320ef712ef0b6e12146dc41b50e68dd6555a2721669546909c8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0894.jpg,8d2ea2baff3f9ffce0f4b774ab6b523c4833c06ced446485119aec4916a9652e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0895.jpg,78f72b844decbdbb6011503e649e074a185a2a6ec94d28fea628336b270f98ee,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0896.jpg,083a956e37459fd225cec6467ba136502bfe79bad88eb7dd5b4f4e761074de03,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0897.jpg,db01a452cd2bc8950a03e6ea270b6b20e439fde923c9a2cd30b212f3443b698b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0898.jpg,212cc0a46983666254c8b5ea9f838d855b55b8a38e187f1e65051cc26f1664cc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0899.jpg,f23f2338a966cbf9798835bfbf72b3efa8b0073dc5b037a22368b24acd0c1395,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0900.jpg,a2cca123ea78706db2802de90980a32d97e84eeaf0a4b08b5af4e5d4f73519bd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0901.jpg,1de23ff0812c85e138808ecc1b51f314c4b31666ec4be2e4ff8597d73e81d4b1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0902.jpg,e4cf760997fa3b39d5834843362ac514b89e4d3b7192aadea5ef8872bb57b358,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0903.jpg,f2eb393a8fb13bb66e2909c17b871fa9d18d74f38c9f7198b83160284ba6eeea,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0904.jpg,b34810d0804622c37395da5bdda94a935c636de31b45e267902bedbf8dbc2803,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0905.jpg,29a669056d1951becc040e7fbf475d0d0ad802cb80084f43f88da23e001da340,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0906.jpg,b7dfa8de41871a3de811d28358f1845760b15f950e5a9b508bc3d27f5b4766d6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0907.jpg,4632235f0b739980b35b1afb70a946ce6be8aebe284add9cfd8048973baf152e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0908.jpg,e7da6788587df82c314c573c00743f9839f2698825612b2f4156e57cbdbe6102,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0909.jpg,a5c709f5add49de5fb3c826eab17bf990ac6557812aced0c84c75521a56617e4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0910.jpg,115f57a68b82a81dddec88373e3a9a4cc98df3bfcc91234ff765393a631633bb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0911.jpg,c74ef830a9aa3d16a52a81ffdc451e7b20cfbd2cc9ffeec622f1620c00c93a3e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0912.jpg,5b3f94611cdfa73ef3d0e5f4411ef66cccbdee60069e14712613bd59dcd4ad51,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0913.jpg,4316e4fabe777e66d3e1f60e7daa9a54cb599381b7e7d3f1d218402bbc7f7450,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0914.jpg,bde28ff3d5102c539d378fcff3af356a83cfc177486c0176fabc01075871b12d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0915.jpg,3f12ecdae00cc994e441a58d5a0f2364d17521d0bcc7ccda9a9d60855ab6849f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0916.jpg,c4f8020ec6ff0675faa718e796f58867102bd5a2d70e8bda7f9ad7af6da669df,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0917.jpg,2a4e4cb02b24f583eecd3ce4abd57653d4ac938e8a76e0d5422b574a5a39d103,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0918.jpg,3707ea594367d53f0a22dc9075deda0a7321a5fbfeca6607eda18d13e5858388,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0919.jpg,5e1e4798d4516b8b85323f1cb098f0f5f08349eb4f15b9415a4d6436e2282d7d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0920.jpg,49015205f06081a262490c8de5234054d9abdfa0457a479b74760f671a0b1550,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0921.jpg,6985d221f3c7158e39a5a5d6fce2e2737ce91c7f9d6019344f1bdbb2266994f9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0922.jpg,77f83f3bd676163880f120369ca7745e7c12baefa7da6f93ad9448ec23e5d860,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0923.jpg,be4b989ee39cdff5c93a2a5e5a3963215b03eb30bd16b1ad63f66a89e1802967,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0924.jpg,d4a14fd648e9bbc3bd50369e835f1cd372ce29d02d43de2a769031a7fef8ef6f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0925.jpg,1a9e6d9355f70b94ce68cf8f31245cb04f1a9e844634e0b5d59d5424e06b10ec,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0926.jpg,4f6e426282e18a7182cb6b0a2efbac62202042023bb134a5b6379060382f29f0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0927.jpg,1d6a6ced3db1997b2ab25ee8858868975ab022d9187a146ddb3f76329d32384b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0928.jpg,77f72dbcb9c4fd392bc1c93806e3bd0f2611fc455909412c6a2804a6faeb0aa2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0929.jpg,32324abd581102ec05f9ad699c5a4fc38e664d82ab6dd3e2fc93ddce75918a36,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0930.jpg,77e7bffcd7905411751bf2f7e3fd8aa2d8eb915763793e2d08005ba0e46b9377,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0931.jpg,87ec0c44706a2d12a6b7210106bad4941b2b61067ef3a68491458fc54bd4661e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0932.jpg,046b9b75be07703df500622fef3bd9c49a1386ea6f4325f730c91489856db016,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0933.jpg,197b3769619502e198109a82af66ac47775d0a6bf01ed368eb5aaabf9e10e8cb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0934.jpg,0fface2876f4eee17fab15c92a0e35e311c20605286b0462783fc42d0753dd29,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0935.jpg,05730c1b2603d901d540a8f923fa3db4ebaf6513e21fd385ae4a8aee0539682c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0936.jpg,e74dddb4b95faba88f5fe9678d74ed4a2a5f52c126ddbc218f86c3bd1637bf0d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0937.jpg,c950530c6349426746704816c74b9fc21330dd4d51769636ed56517c128db04e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0938.jpg,6b8329eccb52af1a216e7798f56d8e086aac0c6a6a3c31875f27fef4d5ae66fd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0939.jpg,2a42cc2372b9058882bead2cfa56ad9707a5d0b3986fdb1b55ab9ca895ab6652,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0940.jpg,1c213d91ecbba161aadd41538ea75e46a8c08724190fa9fc6c8ed1ff26220632,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0941.jpg,00cdc02ec1dcdaa9a7ddd44fa2a83d09a5aedadbee67bce4ea4109addeb92980,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0942.jpg,8eba034711d5cd45561a26f8906feafa28e83f4cd5d056ccc69e5336b7ec18dd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0943.jpg,f8eb367086ba5ba904bf0a04326fe85047e0be3e834a343833d888c9c9f7efeb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0944.jpg,6bd98378ee56157c5dc62c5686588b33ed5c311779e37126a7f79b4afed37f83,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0945.jpg,ec9e9138932388700a981364fd5b8f0a06f4765bae131f6fade48f715e9790df,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0946.jpg,628097b67ccb35732666ee2d47621fac4df38f0c5274f173f2d3d2f93656b5ce,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0947.jpg,1158db9f1479a89bdcfc60e5e3ca6854ca9849c9ccd5ca16198910ecbe5dc508,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0948.jpg,5e8e2946e2749673cd561721a7a0cd978a1f1c9eb38ce755c082190250acd1ce,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0949.jpg,a941f05c3aae124fc6496ae095c76b8a1361579eda0f873cd9f10aa7b1e20939,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0950.jpg,db743f0002b6b0e17906740df1df1a2e517c71a532ca761d56a3ae93d5df7a57,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0951.jpg,5efa81291c0219d42b27d3998a46985dc4ad68e5f233f92ad92570b6ca89db4f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0952.jpg,93da26ce4aa406d21c4b6eb9231de815f716e6219b1aa2ed1785586531ea8472,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0953.jpg,09c1396bd32bd4199756c3dbe63adee47c7ca836bb06ec0520e9d89c33f36d4b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0954.jpg,178764959eb65355880a15df9902f92340dbed0be124606e7fcc49a6f9b10ebe,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0955.jpg,486947f22d45173876988e52bb4ea86e6b1dfbc541d9a4b6267403bc78a3b56d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0956.jpg,7b8ece74a07af7b3c89e5fda0ca1d9ed6d6ded8bdee88d8489823058e4d2dc23,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0957.jpg,158653c1b018f163aeebd3b34bc67366a957984550e6db191552f4a1a37daedf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0958.jpg,6b81ce896eb33f6415ce178bc07b255864777970461f852268ad768027c13e53,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0959.jpg,4e3ee1ddab8517c71a10117b9ebd99f0b9f894cba1120454b19283e6ec91454a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0960.jpg,27c163186722b07c45fdd1807ea6763e139b230f2c7844d2bac1214666f07197,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0961.jpg,a233dc29ae4b3f9b03465e94104d737d077bdc7a80cf49160800ab7d31be9cd2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0962.jpg,4754cf8f401bf1e66b1c814206a925a59b4952896bd701ced7600851e543a967,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0963.jpg,5f5fe0c5da7692506609203787c3964b2a245664e09c3594f7e8be6a3fcf8d1d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0964.jpg,f476fb7645b451016ebf3b60c92cbc48529c48beb0fe7a19b7c5ad577714c41f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0965.jpg,11e5b5238be1fb31797470d1263162199fb0662a56170c9f7b79a1f70b12fe42,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0966.jpg,de50c28825365e33874a63c04d528dc0fd0eff3efa26da2f63477eb17373b5ab,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0967.jpg,b53ed9da4d37c9ff4b8e125f4367b962695063a08f19385b1995a91a2ff5b187,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0968.jpg,ec8051542e21d423900015c9906a51027c9e1cbf0e061bc8b6819b69cf8a83a0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0969.jpg,a73b92b2a5899b0d8ae739c4c6f26131aafa432aaa88f5949524ad0e4c893461,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0970.jpg,1d1056830d82a247803d606cbfeceed9647cfb988a1c0d878b51f0b1d9270473,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0971.jpg,c8069e28f471d0c14ab470a7d7f121bb3b1ec3aa339288aac45710e8dc212476,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0972.jpg,8870ce93c9be0b37cc81ce3b8c5ed9f737187e039054ece85345956734b3199d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0973.jpg,49b2e82b60e3b7e3e0bb916263a924eccbbc67833eabef47a67d261c71f56e75,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0974.jpg,c3362744c0994ebd0642a9355466c22916434e2c3924f282f4ae6068630b7ee7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0975.jpg,d0179dc2484764f0e0eab0b57af706705d96985d0e2d09a003b39f18be90f205,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0976.jpg,fca372e5646fd82756b1e6c1e75e0aa44a2b2243e6beabb2a445468e3c2575bb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0977.jpg,7452b36e76df158f377c4ba25e0ae8ac0921c16ce2480fbeab398512097eddf2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0978.jpg,aa6942a9edaba84b70a661135622d5d3c2aa7c294222087c6437ce2bdb23c8a9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0979.jpg,8095b6db7da097f6358d1982ab320a75f85903629f4be721528c290b14d2d295,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0980.jpg,8f829ae54cfcf4273ed1a5f7c8d45fb7a915a10a3a29190c935619179a7d2d66,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0981.jpg,66e1e9385c5297082c51ed029e517e1e0f3d1654e8ce6697626a916fef7c49cf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0982.jpg,598c80d8fe24a647a8ceb68519db40cd4ea30bba0043cd7613047f3f9900e8f9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0983.jpg,cf901d4b213bdef170cb18c51bebf3b5222c248cae60363f41be3f57950a29d1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0984.jpg,d0d72e428a13c8a186e4712b143be02c57063dd985e02475d4028ded83fed025,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0985.jpg,23a5c32e914eba2dcb9d116dfa56e433bbffe4378ced9629a13c72c35b6a5b87,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0986.jpg,b9aa698b99536815fdc8d4b0ff114a8da24c3249eaaac5dc1e89a3eeef33fb02,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0987.jpg,9c29b5b481465aa7bd177d6580d12788ae76266880f230e966d8461eb8acf1e7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0988.jpg,001e83da30735f4854ad3e2d7f7e55e4f36c1549e907132a8d89252f929182e1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0989.jpg,c04485ecf1009bdc1c677177a872d25837897e945a2f103067f037ca2e1c41a4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0990.jpg,a4f0ba51bebfa8934de543e1fab0a21ac537f6948f5b3be04c2282bfb32ea825,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0991.jpg,36c2d1b1cd0c31a861c37fb60fb042cccc8a533c97a8783b29aff3c5288c13df,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0992.jpg,09b7ab00dbdca52f9f7f84bbe26813b53f8ff68e23340b39ec3ec8741df9d01b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0993.jpg,50624e206dc8dd2f8b5f9b883ed4814a470e41e2ab940df06b1b222181703b6a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0994.jpg,1c3f42440631d3c607073bb42aee34fc49d2095af54f025d77711749fae6160f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0995.jpg,36235afcbf5fff787d5d68456b27e18a179b4165b75c59d8cc31f40579e96ab5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0996.jpg,e10256d9d8d28345182a50644d0e9041924d553069a2520dc2f49b73074aad95,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0997.jpg,7b80ba23ce4918f3f239bbdcc75897745ad1592a0e1651a029dd4c05999d6ca7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0998.jpg,018e55314ac60df9796597db3911457bae576cf7faa6fc24fdb9c554ac0b854a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_0999.jpg,e6125f1ea41de85ac6b688d1d7168cf10c876adbc3cf739f2122c693fc6bf097,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1000.jpg,790af09dbd29e0767f7dc4952ffc8386d386c205652bd6f504612c1bdeea103e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1001.jpg,ecd7239367633454d44bbf208a10a7c606564d73deceb947698c432ab1065595,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1002.jpg,6a5fbe7cc6c14dfb1eae5ed59ff12eb3d83bcb2f47f925d58c6ab4acb2103f89,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1003.jpg,cc643ea393c2dbf4200f6fb2707b4613d1312073ac5c9f1d32a7ce55723c79bd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1004.jpg,9cc7995cd7d4d945f4ee2bfcc32de48dc5d04fa43ee8369faca47a6727b35651,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1005.jpg,ef0e11d139ea444dbd4e266a8ccd3f79d22d82c5b16189481ec4047b605fb9c8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1006.jpg,c95863e647b475a893895158643ea492ef7feef445f97a0c03cf98b821c92487,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1007.jpg,95a98907bf363a65182925038668cdaeb760e61713ea32c2b8c65457326d5316,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1008.jpg,e81d0f403c74778339c645f8789c6cbd2cf191bfb8e497678a036af8c405d899,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1009.jpg,abca2b22229fea165162669f2f856566968ae17b61ffa60a43913fd97481e9bc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1010.jpg,255a8722a287e7aa70bb0765415e21cb94470e096777c65ae23678a27bfadf21,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1011.jpg,63c21bf53f5514e0aeee2cdb42439186f19849ce90b225ecaf673fa4790d70e3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1012.jpg,a60799afb014eb9b4aede4e355e166f35f629e5c93b0012698f6019b39b7d9c8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1013.jpg,48320b830e359bb421b2e29d7293844eebdf618cc267fb36b3c6f6680fc28d72,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1014.jpg,afdc92194ce5223cd1cf538436398d3855730d885a63599df0b6a2605a45d0a7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1015.jpg,ffaf15d5ad589179c09a3debcd86f195cfe53b7ae88f888d1c9a224b96068983,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1016.jpg,2ecb212c2b913faf36ccd2073676f4db48ed90adf9fc0608610c5e3eb31b8db1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1017.jpg,fcafbf9c8eb652d8181ab368ca7c4dde56c6a13db0e7484e5d62b040382d1ae5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1018.jpg,4a9c32b6d8edc02bb12c97ad55f1dbc43307a8b7912bfd7e15e3e2bbeea19ce3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1019.jpg,c391670b8548cae15dd1e59be7f7ba416334f2e20aba39a21b60a9a3c625e42c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1020.jpg,c7de3bc9b62521d6a76feef121f77fc2fd41d854f8ac83fd4a6c9cdd6e7e9960,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1021.jpg,fde8600f7c94ecfc996d792ea6b7acf46cbe395aa2b0e792ab5aa877d142aad3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1022.jpg,94784f09bb7f5f69d93fe9e6b5015c5155ad699cd409de607bd059be636c7279,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1023.jpg,e0696e146056ae48ed1c40f897117ea2dfbaf01562794bb1369eb0a06e875e04,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1024.jpg,684ad518242c43bd2f91bec2977b41c8347855753945b5732363eb1cfe94d4a0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1025.jpg,2ed31f3415e9cae859bf94ee0f6758eaa94d32a148e1353d6fae108527de61cf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1026.jpg,089a7ad8107e9ef50fc7c35e7407b18fcda170be3707749807a059a5cb46b3a8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1027.jpg,ddd98e7e745b5d9c63996e274415f6e81ed026994aa0402483b40ab48af634ec,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1028.jpg,a3700c7bbe41e3f8231af20c9677c372faa3fab5e2fc718d40a5bd7493898f4d,Training,meningioma,True,True,False,NONE
