file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/meningioma/Tr-me_1029.jpg,fd5ae8ca80af53eadf86a19a5e28e90710cc795a48df9d68052fdf771bbbd274,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1030.jpg,dff24e77000735d77a3c02cffbddcabfe591ed9ae5d9263e588441dc78cd03f9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1031.jpg,8c67f97827c1f777db46d601c7042276c762b636844b0d1d2d3361c58884d743,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1032.jpg,c59e752aa923884714155afcdfdd76f082e92f14de35e834d9a688821b0b9eff,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1033.jpg,67c4cb3fa5ff9572eab9c8275043ff331f5d1ed7b9cfd7343ca37ebf8b690823,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1034.jpg,7a150a1c581ccef225181a00f0b01518438bbcb6aee85c925746f2af3d8d0f63,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1035.jpg,e2a955142f1b608205f3bc0ef078d801a644682d608e894950e2d1d85b543e75,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1036.jpg,35e81a1b763295a5acecb1f54478b2ce1583ab334ad71f7e368043ab5ef176e8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1037.jpg,3b7d1314e0187929a5ef5813ee5b954e3ad4973e4045d0d08141a385d5e14ebc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1038.jpg,16bd8d367b1784c7adeddcd309d48f8cd537f56803d7a9dca57fe1cff0a50d00,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1039.jpg,709b92f6da6aca8a5af8d5a7efb55d68bf595fb783b1d0559d558e04d1cd6bdf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1040.jpg,b891dc32f03a2b15eed07c6dbdcff17bfb0f63a0bca6329b0c0273f482c01412,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1041.jpg,b5c411440c49e9f18a843b1314cc87c7bffed8f042e2cedad732c34e49d568d9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1042.jpg,e73a94ef2f96e81a1311fce7b9407d4041be8020b8e77a649984e09ccabb082b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1043.jpg,d3039cae81c2415c2de5e6217b19ecdad101db17547c4f8fd7e9e15b2d06f54c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1044.jpg,905a727cd9023461278f49aea64e39987014ab2520a75c262d79239875528cb4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1045.jpg,5ef4168c208d28d5d4c366ebda0143c9fc965f2d71ecd232318b59d743d64fc4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1046.jpg,81e70405aa5733f422e9136c67b594e59dba34063eb47744186f498b70247c77,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1047.jpg,cc2ad61b029bba91680bf86cd7f66da1e077236d98a79b281600c0e44beca5c1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1048.jpg,22b05c094c082d02167f90b9e0a822baf64897ea6e892deec265261251ba747b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1049.jpg,aa8642ef51365dd122024aa54621be250a86d01b3ce82ac00caf4f492a381505,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1050.jpg,3fa88fd951892f2e7571ac384e7171b4ead274e1f368ca9d65a48548aca490f8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1051.jpg,2303dbe801fd071eeb78fc7afb150bdc22b7a2e840d88ebf7fc7d73b76f5b995,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1052.jpg,23c5117dcdb5ffabb6815b588b0f51b833e623e1d1cdf8e55d24676a9d7425aa,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1053.jpg,75b9ed238e190bb3cbf41ce364e04cd6598e0e5b1c83a45dd051954d8c35359d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1054.jpg,4a1f7e917c61390c2d697d3bee01f7155f175baa8534a1a3639d7ecbfa7b281a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1055.jpg,b567a08b2de146d48c2c8ffde8c514007d9fdd0207450b5d3368f6ac9bb4ce5e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1056.jpg,b93410e69e63bee0a7f524d50a09a8b77665fa8cf41490ff61c4853f9a4b5df5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1057.jpg,83d3c0cf942cc37eed220dd62903487e5a27cf1757c864f5bde36c5c8d2a3c5d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1058.jpg,852380cbf796b368639a416071390697d13b77007816825cc750ad5f3218256a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1059.jpg,522e9b78f6e0d4ef7b261fe71da95981111f3f1be0ad5a0b19c7f9adba27dc4d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1060.jpg,a07acc701cc6ec3c5e94e9eefa3f4cd9f362d85f2be2e1bf09dcadaedb5f8baf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1061.jpg,c98611a4cf0ff3ad32f3faab010234809c98ff486a47fe703e0350b623d5104d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1062.jpg,6850de4414799ffeff8453156b05e59049870b1e0801f956558ca825482a3a13,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1063.jpg,2d22290c1623e6be1773f6b22d7d1bfd659cfb8fac53ad227c4e26ec09356a49,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1064.jpg,1215ae4bf13e1f3f817fe1d4665c3ed7fcb0d530bd882a752b40a850171bdc0e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1065.jpg,43fb3666c2dcb6ffc2368c33ccc3641bd9b2d654e822fed5fd3520f51a7ca879,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1066.jpg,61bc0f978136de7a00fff77526de59149a3303ecd26b134752891486d279218f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1067.jpg,36617ab48add83e19735fbdf059661a267925ea5ce3876927239c6909716aa07,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1068.jpg,30be43a1ef5d2f52d9d9738deeac4e0eb05c7da0d63708cf30066c75f618e81e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1069.jpg,0ccd715ae7fa3daf1dc8580edf447b3124cf13f803cdceae6014daa188b20b0e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1070.jpg,323c3d7f7e2ba0d4a45c551d953269f29be99420dfd1221a63dfd34b6a83edc5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1071.jpg,c9c719f67c1fb25b19f1ac7ed573feedc11edeac0c5ef8baed33591aed6a3f31,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1072.jpg,700b075f436278d304f5f83f542ae7ee28c0b3f7371ed5d765355a5f3e75a93b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1073.jpg,89bcf7f5c756aef2c42cf5a7a2e3bf7f0284b48b0c9ceb76543a6b990b93f8bf,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1074.jpg,686a9249404bede1997dd14fb82cde958782e5c8403a6410e54ba7ea7c849553,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1075.jpg,1c522f19cc6c58993b7ee2c8664dacedb1f6a5f8031f9342f0b8f4409b8f1b70,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1076.jpg,d620cb0e3d960389b9a5a9684831c19e88736d2941e9bdb6b6a5a57effc79507,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1077.jpg,5645d1fc065c1af595184e5031bfd97cdff05204f3d43d88058e9913ff4c2c09,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1078.jpg,1ddc07b40dd80b396ce695e57eaf6c1fb2f77ada6b89cb41593ed172ce143386,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1079.jpg,11daf07bd3397eb098f97d3d97e7e56f0122a78d89c3d82780b69d99c5a63462,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1080.jpg,694ccac77557acb2df1e007464b596d8bb2101a3c035f8fe2b81a6e0f24ccb9d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1081.jpg,7cf6d10e0f346e398e88f9328c91bffbb32d40f94cb7e4c7ce64be18476b53ce,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1082.jpg,004a43ea02804dc17a75caefa0ff36b7161849acd8f9d3dbdde54d75c1455639,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1083.jpg,c4d1a0e83bf603a05a1da0495845384496bc05b59b8c71bcfc4e32260ec20443,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1084.jpg,4190c2678e334ce19070743e713dc7ad5854887d7724533f14169ee36bacea30,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1085.jpg,35c0a701abb6578a77312b9d5a5bc84d438283f52f3fc435e3995753541171ce,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1086.jpg,ffc772adb2e707b6e0898b85f70e4ca69c2739bdee2682e97df88efac5d06697,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1087.jpg,b75d3b17c45d310834ba37802dac2af44f72f92f033af6e5279ce998786abdc1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1088.jpg,a1278dd9f48181c7e6581138c39a743a9ccec3e562719354edc8764404f739fb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1089.jpg,6fbb477712c85964f6f10d62b4b0e3c1aa75d4207f89dfbe7bc17ba271f3971f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1090.jpg,1ceeb7b59a66174a2832dd0524c15f79bc136d7ef907b7762860016ef47b51c4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1091.jpg,fcd13413446c18f4014df86eb650ae3d1d734951308df23b580bb21e3ccb1d60,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1092.jpg,47659f0b7a3739148ba3a036ec2204283a0a233876b0a0458bf251bfae9c2da8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1093.jpg,acce01d813c85ee16924af1f9bfa173708b827d8f339e97923ba2a1b940ec39f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1094.jpg,bfc2226aabd1831af607caa558cf7655a1d6662e84a555050084ab795caa2475,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1095.jpg,f8e9cf980bdac1de7740d880c4f9fe47efdb4668fdd804c1e795b8bf2632d066,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1096.jpg,f90bbaba2b34e9d551c627a7a23b6af727ada30a9b65526ffbaaf22f57662281,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1097.jpg,b28dea03969705adb64ad3bcdcd76f8b40532517c62608d48752cc9fe1e71ac6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1098.jpg,000b5af2922fff3ea689f3132b43538ffe9d01a8b9b2a09d4d0aa47ba94cda01,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1099.jpg,7666c7b3227f7a8563cb8cb25d615e7dd495eb1dade1be5c31a9c5e7c1dc1865,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1100.jpg,69328c57ae068628af63643557d386f2318ee123b924c151a595299c56682b3c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1101.jpg,a44c710ac3964568ff991581687b11b0c1390e4f2a1319c6f61509717bd78567,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1102.jpg,ebe6e738091b6e8e1388698bb4136d56f899a9beba92650b273e615527a97505,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1103.jpg,ab150f4a0649fd2d1843a0109dcb1f09516e7230952726321973693eb32f2084,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1104.jpg,70bc6bf62eba29b778424c75ee64990a0f0a790642c37b42b14da40b66436cf4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1105.jpg,bd4f5d7bccfef518b7dc09b54df83d446230f633200bb446461714c511c80da9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1106.jpg,e9abfff35458c49d99bd74249644c304e0ac74c9f1a1a1956e34813d9f110438,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1107.jpg,67d5ea06379513aa119368053fd81c336310361cc476eec56235e510a2bcc377,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1108.jpg,db9384e1a2ce28555ab52dc93fbef62aa9e30b0ef287a886cc7b6815e6ba1228,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1109.jpg,32e220c761d9d8c32c77543a7690b8bc904870d56f6af42cfbbaa32a9b7556ad,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1110.jpg,c6e8617297566fce8a711b96cad066cf12f38536cb1f0715433d1a63c8a18007,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1111.jpg,db605b8e0c793a72ac103bb7ac5ee568d717dae7438f01b3f082c54b5b813fd4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1112.jpg,53783744e1afd67cb2128a400e9efd13f5da0b9568c3ccf72e4e165040f262ed,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1113.jpg,77604455f088a139091cfea6131958c208e67398e5017faba71cf22b06eb65e9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1114.jpg,6f536f7347243b7be6b18ad7842c488c1bff7741bbfd8a6ea917800d4cafb3c4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1115.jpg,6d45a914999f92115d439dbd3072131845afe89c0bb23a302605053aab30bef8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1116.jpg,4ed28a901ad410724e09fd59e31b339afddda9646c2a1235d9363ea86a174031,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1117.jpg,22cb136a7f0d8fb0c492c060dd44181ce478ab52bcc71edda537a46e1b61a74e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1118.jpg,4e6e9867b99160e8a0c65a241bb21a855dbaded140618a604d0fb3215951df9e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1119.jpg,606cd0e234ca77dd6be78308a218e484f1530c3d879eff0b88aa806a654782ca,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1120.jpg,c3e223710a7e32dd986114952395facb7273f8ce054c48f5ffa5513a8a5fe240,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1121.jpg,e9ab10556d677a57a21de09dc7bb77af9fe045817ef85ab467d745ad6a5a97fa,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1122.jpg,94c9fe8d5cf4af4c596b9f4798220592799effa44bfc19bc348232532a086381,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1123.jpg,d8934847ee16e6194ed30b5ba09727b530eaade5f8660632f768619a525a5bbd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1124.jpg,8326a437c20c825f335c96ffb6144fe5df19ffec032b2160bd8adc7bea12938f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1125.jpg,37f903232a54f0e401144d8d9d581cb7a8f558adf00cd7d8571a9b99e22be5ff,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1126.jpg,8889ecfb71b4bdbbc96afdd20f3ecb3ee411f75f48fec93600e4928cecd0aef1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1127.jpg,0ae8bf426bdc0ca9fbdc0650d6bc63704c1bc6fdae606644e532a39795b70717,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1128.jpg,8e289866f700c054bb794a8708e4caa31dabc692ddb4db419d6ea8048eae63b1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1129.jpg,9d3679a5ffe462d9d6e3158247b3bbfcbe71a7846fe854c5de16a0b2417e24c7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1130.jpg,e699cb88059cd2e3c72e665b5faf9d1f1840ebe7c72eab2ff57fbf18c2a30e25,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1131.jpg,7d83efc5ce126b48a189790e7c1abe776dc60aef3ea20491b19845989a459bdc,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1132.jpg,fa32c6d562d7556c701a0044efa90789f763e467777dc40d95f8d7300cc0d0ea,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1133.jpg,98e43989ca09a7cb73af0e1aa710d63d4d8d8a31ab35dbfe50fbd88b1df71c56,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1134.jpg,ed8066f5cf4eb2eec87f30ba65c8ccebfed6b84c123ecfccf679332bcbc92762,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1135.jpg,5401afead1b5252ced6bac4a77abf186830b9d1029db6976b58ae133d65d8879,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1136.jpg,82f6b22e92fd7487a649b81de7f6160ba3ff7905577758ec5f2bc91e6b0b4ba6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1137.jpg,3b39dbaabf7765cbb4ae847409ccfd104e4137d73cd0d4b78b5568f051888184,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1138.jpg,39ef15ea8064b8b0fb702705557d015c781f32b1f13801d987326af86b34f179,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1139.jpg,09cb616a4c05e98e6d0f569d06a8daad026d9e276c9189c578fb0660718d3c96,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1140.jpg,2ea0080072fbf4b060fca64916403259e12c9fa8e2d413dc3ee5ac456d375391,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1141.jpg,63855e82e86b8acc3f0e1991dff271102482d646bb846c94ae440d492990782e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1142.jpg,077d4b7844c3c4c529b6acf529e3ddda9faa7bc3e294b703e52b14843688de77,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1143.jpg,37a0d9f923e4381cceac3eaddb34a6449090dc745f818ca1400e598f8659eb5f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1144.jpg,b205809df611ae3f90666bdec215f9b1ff3e3afb64f751d990a851e7334c5ed2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1145.jpg,f85e38d770a3ebc69142afb2005f7400fea8e01b286918528a374450a0939ee8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1146.jpg,d3cee82b6173239b290bb1e795fdff042647af6dd6b42aacac62cd725a7305e2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1147.jpg,75b7c6ce2a03d0c07e7a293fd31ec6c67682f0029b2f74431f23e7bc7b087473,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1148.jpg,b958022543b5d3a414f7576f0856f38dbb94e3df68e475104c034228260ea44e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1149.jpg,0761381702aaf26daaadc8ea2e01d2bb8201369c19567d3010606eb905973c6c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1150.jpg,d12d7e3fb08258debce15cdb75ae0c964dbfebf86ce7e7756709d1130a317932,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1151.jpg,99e2b7f33871d7dc1cc7b5d0b58e1697d3384709d691c5dc47dce25495aba1e6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1152.jpg,a25fd093675d15c313b36a1433ba81217f378e3a359ad1061a810cf4cb497e3f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1153.jpg,aa050bde7cc73aaa0e59adc79f95ba3018346d444340ae65aef92add28224323,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1154.jpg,4dbfe46d26ece25aca46d4e29ae20acffd3c7741a6d8dc4c3a51d539c25cc9b0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1155.jpg,5f0caf3d38d5c5d9736148abcfc7fc7471b0f1fe8ca4e2c14a77de12e636cbbd,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1156.jpg,d40871a7af3e6ac97ff6375735be9d2572d2e3fa9aae97c5c56802dd3561571d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1157.jpg,ad7a68b24ec23cd0e5769e33f63c20b3cccf189531899cc074a01c9de84c7f65,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1158.jpg,5b9f94aee09d352e3fefa8692df1ff2197918feb527789464f4cd20874d2e13b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1159.jpg,0994c0c45c34de7c98eb3014a5aead164a49d298d4eaa0fd00d787dcce5b644b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1160.jpg,040a415afd40cde551ea35ff4fad705011f381f0700de2479ed124c6392dc505,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1161.jpg,d31f0c2ad843318ead4714a548373acb2bc59aedcb6f4f9091506d575b99d48c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1162.jpg,45319c139d7fa32c671f5b1338a08ed00e541efd0a5d331d4010b8b46acb00db,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1163.jpg,a9e482d311de23a0814b7028107da7fde870d14fe90f94dadd3931adc0f36a8c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1164.jpg,ffe12100f5ef29258c67e195c72176965cebdd7e6e08527931b45475f92bb5e5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1165.jpg,52213db7fcad57b87d8e841fe5cd5c329bf56f746b35a79c05ed9b675887f76d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1166.jpg,f294a08f918075a02200b81540a9e6c4ca83a7c0a37bc8ce0b48ffa4ea8435ad,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1167.jpg,11aaa101f04f1d203bff11ce37278bf83867c0b794702c9527d7c443f190f346,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1168.jpg,8a63165f2681be6c837cc43f5034799104a9d2c92edd95129d989041bb222715,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1169.jpg,7303fd349b30125d3d0511f221be382fe76a7aafd1cc287894793a8a46619b5b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1170.jpg,d4e5ae5861d2a1ce6b5c9c8c5fe36cf68586da10e6762a966b02af8870478075,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1171.jpg,ee178e77ea867dee3137a510570052e531281e8aa0b30cc5b40e4943c914a467,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1172.jpg,23df1f2add0c427acccd604b8f3729872a763b989b21506394ac9ee4abedcd5d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1173.jpg,d01e7e7d471d8e4e71548a7b1a3c90c0406781efff51ca32b3231c8a880b7652,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1174.jpg,0a2dc8260132599fdd077d98f17639b5c2c3cc009052fd96a5aaa7dd141ee049,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1175.jpg,c62d5368feb0e9f07bcc479c9388d4ee19e37070ca636c6cf62e33699e18f409,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1176.jpg,739e2c4af7b509d6e3a480ac3111597598caa80f8b549bac6073242bce0aa5ea,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1177.jpg,e2f6410661952320de21ab8b143176c664e3de4d957b89c1f0a06b32b49a77de,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1178.jpg,036c770275ee99660fd4d157a86baa843e8ce71848e182e62608ea758cf20637,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1179.jpg,72d18f0f1a434720e92125690b2c489657efa7a3eb7deaa9f829994981f7e97e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1180.jpg,bd6c9850d7d8ec674924d509ea07f807cef964706e17191ca820fc4aba1c99e3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1181.jpg,b7a0134500ea51bf896dbfa0c0aec0181e3051eb549a48117082d816ba7e0d0f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1182.jpg,a1995f8caa2e4a81a3ccad7c541b87389890ad3fbea14f61fb125d9aadb7d38e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1183.jpg,28600556a4a6a8b8d8cfd95099b457a2952b7e2ec8d1fe43ab8b79f8f49bd5cf,Training,meningioma,True,True,False,NONE
