file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/meningioma/Tr-me_1184.jpg,80c48ef38d94340400d076051ebef91bd5258b66bf9ed372703c3dbd69e44327,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1185.jpg,15165653e2f74753d79658c952547981e2dd1652149d077da44bedf1ebbafc4d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1186.jpg,d886c9df6e7dd3205cd82ec24e3445daa63ee70f6509fd84cce21f1232776176,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1187.jpg,ecded406ea5dbf59141dc8084c5674b6c39578342457f27ba1eed1a2ad8512d3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1188.jpg,8c3eceaa8cded4ac37c11779f2e42ccae32f0a50df46315da9516cd942dd6806,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1189.jpg,b6d7ef78e9ce636f4450f873fa24f23433683309f152b90c54f9380a64c46a6b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1190.jpg,776c3800e19b2996f9383c938e81e25dd8c5dd03861cac9c3654de5f5d7e8a85,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1191.jpg,8f6527cb3fcade0ab52b3630bd918b0ee9096888321c1565d4334090055ab46f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1192.jpg,319c59a58f3c9996345e6f04300fa4b73d13dcb9646b09955652b7cb3de88add,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1193.jpg,e122687798387850576538112b6917ab46f71cab259d4b3bdbeb87f8d2163f9e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1194.jpg,b6453168febe3cb1ee951e72fc85793b6d278fe5931448d1283a7308c6052d5d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1195.jpg,8ad5466463261f2e79c7b2d148eec32576fe869fbcd0b7e2b27bc329a1a2d963,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1196.jpg,dd959cd7ceb0fe232a0e9911d65e07b8f5076b4d7d5a4759842180460ee37d5a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1197.jpg,60870bc1405033721a61e82207b508bbdf6b2f01e121894a31eb72e13dffd2a3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1198.jpg,3165132dd63c814ba0adef2a8ec151544ef449caeca19eaf85ddfb0edcd717ae,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1199.jpg,a18f7a24947d75f5c4b3644ae2009bc0535bfd89f41959fa6bc44e130636dd31,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1200.jpg,e75720626eb32746c07a41520f13d60ecdf0c487634e2dc20ad64b4853a49238,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1201.jpg,283f4748b7d5aad763aa48f2d5339042436a1c8aa49193cad6d1a049844bf185,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1202.jpg,98a4d2ed7ced921b536116bda36e2ca9f3c382abb7903aae5dddbd115dd7a2b4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1203.jpg,5c00399c100f7ae60e4b437bce9cf608a5a58f2dee6de26a88fb8ed0a0644269,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1204.jpg,05302f1769113dcaf7e079654c98cdb81ae628ee6980073cfdf6d15324d9a0ea,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1205.jpg,54a3c180dc474ea94a7b55d9e0432b83d88a53fd96963545f4fbd621afbd39df,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1206.jpg,92d5d50298692e94b449306afd684a00c0b455a7562a0220783d9dd266f0911d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1207.jpg,badbd142f39f6923505921f413eba2bca52cdc1361ad14fa3020774229382cc3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1208.jpg,438e2d5a1afca3f938a5c8857c7a53a44fd947227e7e88c6be667a6f2396253f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1209.jpg,ccb0b7bd5a5d3fe1472752c5d8d0ce5b6375b96a270f01e05c473088acaa16e5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1210.jpg,ce6f19e400965b6c533697be11468c973074c4097248e32dc05eec0bfe6052e6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1211.jpg,32338a1172458c475c2e39d062dccae24281caae11ecde679c08d27a94123415,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1212.jpg,225abe50809292c4375b10bb542c96011ed3a2539b685a679f133a84d1d1a05e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1213.jpg,0c1b027704afd8e337caccb556eb95c2e79c3c2ca095b319e72185994ad511de,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1214.jpg,26adb6e4b5996a6aaa3465088a3c0ab86049841ca9d25d172b95a56ca98ccde7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1215.jpg,dfc15adf26f7679e8642f03d8b7174c7c5a1e82df957dda45d1856ef53e0001e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1216.jpg,7b0924608fe5ab085684f506cb90a86658fe18ccf542fb96f973df175956c0f6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1217.jpg,9cb9655180797255ad76f1b7449ed98c5e4b9896e69a1a1a187be5d5c83f9986,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1218.jpg,da83973c065993e151f39c8cbc55ce78e93089b4c1d2603cc8478cff8d5054a9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1219.jpg,cbe635a22965cc1254e4d5858e47f658733187cc11bb5792e445906c34c152aa,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1220.jpg,88ca952a0c59571a91cf0cc798269c3015493cc9405d5088c86a8699e89a3609,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1221.jpg,1d583a8aa36b04e77d40ce146668365e84d595f540dc53cbf3e203591d9f0351,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1222.jpg,2cf3e6483649fee9ca52b17126833d9af483748d77fbc00a30306c436ef7e57c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1223.jpg,c097159f1a2d9d268408dc9241a29417ea278322eb9bcd8b98d45775b489446e,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1224.jpg,6ebc3f56bb9294781666c09a68801341951792429d2cc0ebd479bc371a6332ef,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1225.jpg,a90fc7abed8a1f201bcde7ca1bea2ed91655dd457913a7cb1835b54b721fedce,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1226.jpg,37b2cf4198aa4ae31c6404fd8d668fd6f6d5dc5b04d533cf9ef946af15ab0a55,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1227.jpg,a8e224da1be5e54d34c7aedcb2a9932724960c5c12cc60c4cfcec8837573dceb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1228.jpg,d806575176db8c002268459749564914b08cc3a81876a56cd2d6ddd6adbee0af,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1229.jpg,c541cc4848e8d12a44bfc601d3f0dccf6c00b136df94c476a0046b0cd6a67c2f,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1230.jpg,96b7999d78feea97c724ef277bbfe2551f5c67ed1d1081f073ff7bf85a118b71,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1231.jpg,a91ef87051dbad51b8f2cc2d9070744c2eafbea113a21dd7c959333614856b93,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1232.jpg,7e80f63a4dcd3ddecdd85159c7e49946b2b697990494c35d1b01880877ae1876,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1233.jpg,e19cda4b51d4cc2c866adac2461cacb9b7af0e630b1cecc4adac2bc1af5dfb4c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1234.jpg,59df70102bef4614184ca2ae1ac830dcee5883a8c0c1fba1ed260e10e2952e71,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1235.jpg,c81fadb2923830851b530cf8546df1fe2416e99a080c9d0f85791c00b90a55a1,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1236.jpg,d910d7c014fcbe08d7813ef65d414946f4eaea0c96a125bb52ea6d09f00071eb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1237.jpg,7301405d8487faeb7b2de0d4fa3bfeb990868b71899bfcc298ac688c0e44f2c3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1238.jpg,5d5d7561b6baba19452eea4590699d3c1404f49b026cc9b0cfb12c21a6e52071,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1239.jpg,de33127accb6c32fea21d9f3c9d440dd58e6a0ce2da277d38f19c52772165b81,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1240.jpg,b1704479620ead140befdd90d960e883383e9f494ad6a74a067b2022c8db0f0c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1241.jpg,7d68c9ce77160beb707163625fc19fbad866b9f5b3b9dc92222ebfac3aa04eff,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1242.jpg,19a1339908806247d3cce908ab7ffb4e5697f1c13fa1eefec626a0ef247fcb05,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1243.jpg,5e510a88f5471cea9be2e6ad5773e6d66784d0896a2b0fe40b550311fdb3202c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1244.jpg,c6aeebf293a42f19fec5a6c6344bdc60d7dabcae4ac2fa0f11954271f8a501c0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1245.jpg,f1ec2303f26d37ae9c9af8337a77e86e080dea5fdc698ea1491463521ae020fb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1246.jpg,c7f51d9b15a5fd00e41bc5eedea2577ae7a871e160d9411d845572163d894066,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1247.jpg,2b90411e201b75d0a160417c6ea967c149d21fbdf2a5cb5456d4f60a480decb9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1248.jpg,2b875448e43d7f2671bf8c7f1c90312b866f7b320d36fb6c49bc80d9254b06c4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1249.jpg,063a15cbf29482883d8aa55a7060825695d32d64d94fe756d4e909dfab570784,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1250.jpg,184c507f4129f7d4cce681cbf04832c8f4726818be71d44c3d7d0b7461bd05b8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1251.jpg,2ed21f7288b32a003973077873c72f852210ad3fdf221c559b0ae1437ab308f6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1252.jpg,bf46976e18b7fa8f64366de8a72bd0ad7e27588fa94db2fddcab1179f1998aa8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1253.jpg,f8d418df201c97464d8ed54de134162944cc3149a7c398e588fc286c8ab75068,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1254.jpg,d9df03fdb37b43dc16f333d5fd1cdb6ca302d299b5071118d037d59791057126,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1255.jpg,4e59dbda748f414bf4ea2045702210d9392b569c42ca39091ed2b0e0bbd1f253,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1256.jpg,828c41dd54e834a9afb13c81cd20b95151f275362e604dab49046dffdfa71c7a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1257.jpg,490a0d6e3466257d99fbf51b6401281d15c6d2d44d58768c7fdcf65d58d2f6ee,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1258.jpg,23bbc9ca539f5111123740b742e485c6970ac47b8b5742e222a9d55b9402d5ef,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1259.jpg,68cc57d33e46f7115bef09e34234d5f5116f00e485f9a0695ef4ecb0ad5a6245,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1260.jpg,8de027d4c23f85cacc810b319641ff90d7b67556a604f13d9a6121190f09b8aa,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1261.jpg,2c126c408bfaddd7cbbc3e9ae05c7b39a30fefaf8c51b414a447d67cfec52d74,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1262.jpg,0a8a69c2909d4b13309e27eb5668c2639a7e4970fc8aa02289ba9e5e6c2e33eb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1263.jpg,064c669277ae472eeaf876ff56ebf668f29d61db9c8781550c8bdb6e7ae86cb7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1264.jpg,9d8ea2574de2641627c50bed19ff5f80e655b4fa2fd5fbec5978dba791a23886,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1265.jpg,4fe1491a41f0688812f4a6b3127d3729cfb8ca9a88095833f20f5c19b4e3fb98,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1266.jpg,f4336203bb527cc1d889f680fee99a208331cfa83b1fc0d5debbd2d1785e20b9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1267.jpg,08ac61e62d0ea0ec6cb23be1efab6abb0195d8e1690e5d43ba2fbaf6dacbad0b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1268.jpg,3251b864b391398e90075d0c27a4632122cec9bbdf338c1d48eb4caa2806fd09,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1269.jpg,1c53dec67a4e35fbdd912b283d6f26477792c7e0031f6af1b5ef9f8619c3f7c0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1270.jpg,3a5f1c8669f7b37c71a8f932c36c4314ee4bbffdc5d46899b6afbb7c013f6a48,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1271.jpg,82237a774a82bb7fcf76fe6ed153c8201c8ec9e0b995b42df6ff871d553bfb21,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1272.jpg,bb2e338bcd6ec971cd1bbb8596caee31a066c6a26cd0707a283c6a5564addd39,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1273.jpg,5cc4d737e2c3771c4ba5c40aec56baaa7bd5ba432d7e73031abb5d60ce360008,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1274.jpg,daaf5064b5895e16f4a8fe610127c8e21b9714fe5775bce38fe48012f7f433af,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1275.jpg,3b711fbe1525515719e66f3085843213cac0ec0ae954e8da1da2f022efc03e34,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1276.jpg,f247589c36e263d330d56cbe5492889fa99a91de52b0b1e669062bb34a6e7fc8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1277.jpg,649202f276b87a3439a6c95d8d019ec567a40d34a4397f9f5cacd8487aeab474,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1278.jpg,9aa06e1c64c3ed227742f8af8e462e1e37e584efe5b2aaffe937ffbf9d30fb10,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1279.jpg,745e3a766efa0d30969e4c2e317c26fbc335d325bfd5546d704ddf9ce1027148,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1280.jpg,895bff3e54d112ca6d1b3ae935367a834689b15b2e568ebe010330e34a94e1d0,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1281.jpg,487d68a61eb52b9480a81e8bf37cff849f00cece4967eec693d455cac4a68bff,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1282.jpg,f25836117e0385ef606b4ae31894bc79bce1297894aff203c369c07bd8b79eb2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1283.jpg,5ce9eedd4f9f70c4195c70783f3e23ae03c6481e7e7e6fe6ba9a15d2c4c0d2f9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1284.jpg,4e924cc86796586b03ec335f7bdf78549975bbd01b75a969d78543f090ae1043,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1285.jpg,d77d5e9ee1e8d3aa0dea888c462347f0a0c0eca51a26f21c284b78d30ff6edb3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1286.jpg,4234d2b0229a17440443bf2cccc878749a9ecb00a858e89f12860d0e4635c94b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1287.jpg,a40a78a3dddd8ba3742d9c5dcc454d12f007588ee9600e59befa21fa23ed9c80,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1288.jpg,fad3ae6793fbd0b26f2e00169c2715a5deb16cd35ff27967e3046e9c4ab33c9b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1289.jpg,0aed87ab9e7da701cbe170e3aece1b8432c8b17b960e54d3a05176233551d954,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1290.jpg,41acf21a64b89c1a6ac76d8e165c14f77a8d4380c7ce2581a0a3491ef50947ec,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1291.jpg,da04318c83603393abef1cfbb47dbee3b10686798af17aebd0c3f91b1a488b42,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1292.jpg,1e0ff4aa2c3002c35e9daa634f6c4dc6ad3f476ba1932646c8f1f760e289834b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1293.jpg,de8592a85364773572a57567375e3e8e73e38913c60c51d1bbb5306354c61322,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1294.jpg,3f2e25e763d4bfa91cdeaed943912c4bebd420d9a370c22c6af26dc4182a79b7,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1295.jpg,792e660cefd290766a5fb1fae8b58a6d088b489029bb241fb6c288350fc33f03,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1296.jpg,b902aebf11c7d30e67c763e1affed0314a7817b8524bbf4704cb64a89f8f7de8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1297.jpg,1afff851654da771049e9fb10212bc3b4c5f10c9df31182d8f8268d849f3153d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1298.jpg,e3d12652e684cb365af3340342a4058c0cb071a6b769f51dc3235c4c1369b7fa,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1299.jpg,fab76b5df0f1afc097f517725a1ed11ae27cdcea83c241830c5eb26c9da097b3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1300.jpg,152f252f8e7d20bd95470c602add6122debf721cb05d79a53eee429fbcfe297a,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1301.jpg,e09b1b0dd0f2add6376ad6d1e660cf8f906dc26b80f02f2cc77e025afb08600d,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1302.jpg,860942cb6bea6be28aba017c0463c24ff304c8b77d30bb488421e6e1dca7ec67,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1303.jpg,408ededbfb50ff89ca6e84e01d3a7f600981c3b7fedfff28711f05ad77e8cff8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1304.jpg,6c89bce8cc692a0e0e236a6a20ac23254999b2d719cd0b1598fa95005a0271f6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1305.jpg,80486d58b185d28ebde1256e90ea9049be3125bb12c6fd1096b8526479956565,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1306.jpg,aeeb441a1e96c8d23a3239893747a57f70d9542bfaeed0f1ff807bc363d6c0ee,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1307.jpg,bbd500c5684baa9e0a77ec0a850adb4242d21433a034e27f0448a65b71b1da01,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1308.jpg,eb146b9e04ca9c003c91ed73efcce09c2faada352cf6d25ef399609aff85eee4,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1309.jpg,7ef594e83cf6835f4322ef90acbf37f27bab5b3ec275e20d83c52f7f13e370a6,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1310.jpg,8875e0272391df44cdc2e9db35ef091327e8552d3326a800a3c470e57473cdab,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1311.jpg,71b54e3c376abe694ebaaf9e37ee366f9de7df49201f54cf76950b6c7baf6a3b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1312.jpg,6e5ca8d2cbba5c2a2633f42b799660ff02b02dec3cbc72cc6263797f759137ea,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1313.jpg,592e6bac493629742729200e79098e971a4df440405a30e99810f82bf27b5427,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1314.jpg,d8e3ae9df911f82e534f4dc310937b5fae4a05281737fcf3bca543939a750505,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1315.jpg,c51e645b50c4ef0fefe1421a8f718fc5193793397a7141ac27a8993ee8812067,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1316.jpg,ac1596cc9737d9e929e3c77cdb5a3c5ffeeee49a16de980a84d4e4734b4eeace,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1317.jpg,023547f7e1adcdf691e955853804b1b54b1270bf7c96f0705bab7087b2fbe425,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1318.jpg,b9862b25aab2d2f9adcddca6cc4115f87a8824f9b551b7d7b6b02cc5d197c857,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1319.jpg,32b5b16dc07f7c117450f370519d23d1e59c9c09bd64df88b6bedddac3a0890b,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1320.jpg,75d0cfc7352f8a2f4d4a93fb92712e97e372655ea1513c47e0bb3d54d1c65dd5,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1321.jpg,47ab266e76d46a540e160b1f44dbcfe1ce7ec9f6b573c2a678b13e07f9b1f4e2,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1322.jpg,ecb405d8570c8c3fa2b0066a358dc7945eefc4de675e1666c91f11520ef9d889,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1323.jpg,2c3ee58b61e74bc21eb7e82dcf51271f8f2c02cb470b5863a87e13ecf23d109c,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1324.jpg,0f5fba422dc5c627f62e136cd939f418a240e6439f55b095454c2f466e1c1f87,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1325.jpg,e947d5d5536684d057e899f7528701981d30ba958f625ade48b61f52e8267975,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1326.jpg,2a3be68670ee08aa519d3b4d7aff78f14ac1d3ec8865f610d7a06b4ba1a17b00,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1327.jpg,597d0c6711879663f4edf75b8594e3cc9c471b4e3aff2824cbbffc3ceb0b87e9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1328.jpg,bdfef5ffb30d007a969ee40f022f789aebdd89a3fd390ebf6a4607b01b4daea3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1329.jpg,1827fb09ceb7313e036fd2f12d490253f81da2d0bfed3f52d4a8f4a667c9bf24,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1330.jpg,d96e418f4c86a0e362df23bc2898e6805e253fb7052cf6f4be440085916f6d26,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1331.jpg,aeca95c8fa91b70333e82dc035fafc8eeb4bce4a7dcc86392fe2f2b6897d3b99,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1332.jpg,ad7f8515f2c78c211f01dffcad25f50fcb5979c4e34d4d772e1b0656a67d61a3,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1333.jpg,e91f612c6450445b41762d00c6a5089b944f51e0a64871d6505ec95d3745ec80,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1334.jpg,4d8e4173289837bd7a7b7604f8b928dad7aae11ec1e7570f404b1e80d83e62df,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1335.jpg,0ccbcadd9fd11d4def972314225423ba9fa16d216dc6e0c1194f0e4361cd60eb,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1336.jpg,a068bff6dbdd03e294c077cb46ae6ea76983c832dc9ac4e5edd2610d2c74dce8,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1337.jpg,9a32260247a06b17269925a7eeed4d45856502763f86e40a923ae4c4acc4b5c9,Training,meningioma,True,True,False,NONE
Training/meningioma/Tr-me_1338.jpg,88668e628137e1707ccf9fb7a8fa596b475495932cf3ab1c868b1a58e32293a4,Training,meningioma,True,True,False,NONE
