file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/notumor/Tr-noTr_0000.jpg,1f157cd64610853d031b7b98fb5cabcfc7f589fe3ac1d425f17d4f3fb999ba7e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-noTr_0001.jpg,40d7d044791eb899226fee596caea6840e012bd91a2f16b2d241dc405d8b627d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-noTr_0002.jpg,303c5c415fc8be331907a13c78d499fa000f24788fab65f7c9171c448978b09f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-noTr_0003.jpg,7f04f0b6fd5821e19cf5a273a540df06a1f6bdcaa63bb235743e274fff825fbd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-noTr_0004.jpg,9bbcdc073ffd1abc1870ea9f9b1d5c203bdc03edd2f8f1638651b1d99ba1a798,Training,notumor,True,True,False,NONE
Training/notumor/Tr-noTr_0005.jpg,5a66211168e2f92209f3aee80fe618a1555144bada16fdc2035d1780321c02cf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-noTr_0006.jpg,37d13e11e66c736b2174792a44b897777f212e935d5c74141ced8dc58d610672,Training,notumor,True,True,False,NONE
Training/notumor/Tr-noTr_0007.jpg,88aba8f5a882187bc3df678f2b3a88c6c59cec1c01fb732e5671a5ffb6a494d7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-noTr_0008.jpg,e0fac499997e78af73b54bc6f9ffe412d70e42988e06ea8bd8a5bd6e4858e6fe,Training,notumor,True,True,False,NONE
Training/notumor/Tr-noTr_0009.jpg,94309411fb2cbd21f34fcceb3d458e987f0b38207b282efa7a190fd2aaefecd7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0010.jpg,857a5c89de61db4c33f5ce63b5a1aa20d936d6aaa7fe6022e286eb5f3d62d8bd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0011.jpg,c1bf41ddb56396fd0e74b2eb7212c96a6a915ee86737c060c9db8e1439ff0390,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0012.jpg,c1bf41ddb56396fd0e74b2eb7212c96a6a915ee86737c060c9db8e1439ff0390,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0013.jpg,dc811fda9f7bc3506f21d4094da84c5e3a81d3878b28967b830536fda342a33e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0014.jpg,dc811fda9f7bc3506f21d4094da84c5e3a81d3878b28967b830536fda342a33e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0015.jpg,6296fc94ca1dba543a77ac0312ae4eda86053a44d81a9151e77e1e6b90bd91d3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0016.jpg,fb32f456cca40bf1867369a4abcae84ff15d634bc56637a568d09449114f95ae,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0017.jpg,24d874e516a3da5ce8ada80135a0a62c8474538f72f098ad9d3e7ff794595f35,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0018.jpg,3fcd47df13022dff9310847e66344a301655fc62a565598336433f9c098e5074,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0019.jpg,7ed6a811bd909ad0ff886e4f72f0a05f58e63cdfd2cc7284a7bf08c83089c6cb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0020.jpg,fa0c1c4fb6eabf57c61ae1afd2f24efd5aa69d47a6df7d468579cdee91a86c8a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0021.jpg,68ca8d9c25994dca16189d114f6bc1f88dfd3614b34c5a1414fc328c374daa7c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0022.jpg,71cc91673927e9148f575e602494044857ffecbd3a5f21de266639d4186a9e64,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0023.jpg,c5482c04ad0af03abc08de261901fdaa6811a99ca11a270e8dc89c550e3ccdfa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0024.jpg,c1bf41ddb56396fd0e74b2eb7212c96a6a915ee86737c060c9db8e1439ff0390,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0025.jpg,84b2155377f2b5ec87d3988642b885d5b6249e7907486184ac311e15a8a599a9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0026.jpg,d22f76ae6780bc947ddeb36446b3bb97bfcc5ada33b8db69753949c9d214111a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0027.jpg,fe20d08e5475898e9b66661cddbe32d6d006438e57c36cd87be27b8dd9c0676d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0028.jpg,ee17905768c01705c6abcc330d664f063c5ceada4e3ea6722be796cc9bc9986f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0029.jpg,5a66211168e2f92209f3aee80fe618a1555144bada16fdc2035d1780321c02cf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0030.jpg,1672cc111ae4b8ef3c5b78264f8045177a3a5e9037d8eebed8edcd9a3fbc468b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0031.jpg,23a839738271bed355a592894783aaec5b225a7ea883e26b116b63a6edb819a1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0032.jpg,3e66ecd9f2d07394ea13b8f2ce9212677a14aea1066e13a1445b00cbc59b998e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0033.jpg,de08225737a2a8a8ddda2e0684baa925356b9c0fe77585f2992a0980398c2d07,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0034.jpg,84acb850a9c5348cd00623122246c83dffd727e007aedc1d484e39d06e784c6f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0035.jpg,e22f980ae6f8f79a1fd96c0e2711d06767493d2d7c19d885fd89f6207702c3f3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0036.jpg,1180fefcd5ba2a8f43c541c3158c3d6b3edb8309eab8dc9c61f109d10d5b5050,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0037.jpg,b396caa83da170f384de32368fd40ab0fbb00232e12fd2b463eddff69741af44,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0038.jpg,f06746a9ab66398b89651de2012d3a39a48a6e44f191a465e46021d5eccc79a7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0039.jpg,ae511b11b26309a2e60432852cb26d6b019057fc2aab35867badf8af04daa3b6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0040.jpg,9eb2f206cd2e88f015f4b08bd4a399ba5f8d97b263306205c1cf54385c7dd352,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0041.jpg,bb9c025c5eb356f3320db5c35e8d2b0ce4489ca23cb78b5c9735d33db6ed6d61,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0042.jpg,3fe17b3fd3ce3aa90a87f7fec9e5ceb19fd057ad5f5e716ace23115a24ef66b6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0043.jpg,917104b021c0753870d708b6f50260397d6b8c0c1eaed6ab598635d014d2a1b6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0044.jpg,848319fa803a07c09363808d245bba2de5e74d769cf46770d39d357a3dad6b0b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0045.jpg,d4977d06d30eeefc174fa2defb6dba7047e11204f10513fe8e5f7a106e880a77,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0046.jpg,dd8db43b9ad7e23ff49ec7c8390fe4982cd1138a73f76af0f655b2568915f789,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0047.jpg,77ed920e1688b867cf62bed46e5bcafb5d16d7a04f869cef88bce986d262ca6d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0048.jpg,5974b1c4f3ed366ad867c794efc2ff3e2d7d47df283d5b25818f7b20d02f1081,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0049.jpg,4b232c157377de5c12642778035cbe40afb0344707bb4333f05a5b4a84b20bbd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0050.jpg,70dcee96fcf70d803e3203f15fc691bffc6c0a6ca38780c530bc7d45a9b4bf32,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0051.jpg,22bf0f1e359f334d7346fe81383649fd75079daf61d151614dfdf9d19c766be4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0052.jpg,f64c5b137db85b27a8d909dd0f0cdf9bcda986bae8ff2bd8491b25e45615c7b2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0053.jpg,856779c9208bce47defb64d82d26002ecf3c89161a4eafdceb1dc6082f06eefb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0054.jpg,a3b52d8a675f4344381842cea58e6966d3a9bd4fff0e77685c0656b1838cce9e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0055.jpg,f312e388a4ef96442e3e21fbbfd789d5d5b0f66a7a5dc73a69fc0bfc59a8ab11,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0056.jpg,bda484a632a2f6a5e8083fe8954759e1176bac99ca707af27f87dfbddf56feba,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0057.jpg,fb9efc392533bc8dbbc3d107a43a31b16d512b881955e4a9c37592305dbe58da,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0058.jpg,e2624788382fce1d1c00840375cdd541241d61de6137e9c1c6d69f83d7c99307,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0059.jpg,ad2f2c46d23d4c56b1848b62b38b5b4288e28e3ec7872235a6597b0def7171fb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0060.jpg,990f8529b0518b15798a799b2d19fd8e5905711d6e4af3232f89e605550bca10,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0061.jpg,9e4d567cc1c9654db6c31518f61e6f3832fd18f2c07551468ab0becf30ccd345,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0062.jpg,040daff6e5eb6eaa70b0f175576954db75ab0f754d1877736f019dccac1a2bd2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0063.jpg,2f2b8e61cf480af3e41ad5cd553252ddff1774a1e17e25765c1c71582df89bb1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0064.jpg,255a288c72a0761a522e99142d6f1a7e820769eebeeae585bf42a733db0e7b7a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0065.jpg,4e3bfe7a0603559945c5c2de55311ce6d4269ebb816339bca3f13bd57f565994,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0066.jpg,4b0d57d86e8f5a1db58c18b2af1eb41aa7102cb1f3744ff13747465ba458852c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0067.jpg,6b1af9a0b1a46d75fd390ae192911ef530cdb9e2a49fd92566453b87a34310e7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0068.jpg,c7aa5e9c98960d18f83a7ab785422ab2de8429200f83dd733962225b42a86672,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0069.jpg,f2d9f0979df98ce2e4aab669d3c141ca02ebce9eb15775267bfd6d4eae2a7d7f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0070.jpg,06e6f334b7e990bd685265cea5af2b11410235f4a3baad476c964249310330f3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0071.jpg,489efee379052cc461b946dd57f42b7c7e76d0a5c9592eacce4f5ced5d79e6bc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0072.jpg,6f3bdbdba45d1f985b33e51c93c318e0f04f2c3186dfae874050a99a11b1af02,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0073.jpg,29f5011764730ed401f04b4978195c0b9fcedb005c3408f89a7586259cb1b675,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0074.jpg,23794834130a37699051efa29c29b9af12ae94b6a65d3957d7f9ad667f9bdf0f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0075.jpg,ea5e64006d6755c910e81ff08f1bbad4aed5964999da6ba5521036cd18b4c305,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0076.jpg,f3ce33b26a3784299fc2bc72215752b531bb1ff11e9b65dc39376039f8809f64,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0077.jpg,6f3bdbdba45d1f985b33e51c93c318e0f04f2c3186dfae874050a99a11b1af02,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0078.jpg,29f5011764730ed401f04b4978195c0b9fcedb005c3408f89a7586259cb1b675,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0079.jpg,23794834130a37699051efa29c29b9af12ae94b6a65d3957d7f9ad667f9bdf0f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0080.jpg,08c04f3659f54e170fe84f98a8ed10a235809251d6ba7c5372f08c90421ce51e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0081.jpg,f3ce33b26a3784299fc2bc72215752b531bb1ff11e9b65dc39376039f8809f64,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0082.jpg,b96dde0d87e4f8da2348fccd2a84cc1a793b0d0df3eec2750454d537b8f6c749,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0083.jpg,60d4458ae9b5588d5a4bdd78908e388d839ac6247fe559c3e2ab9169c62b9d23,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0084.jpg,e44e359eed2a16c1262d6b43d709bc29abd1d8d435afa03a8f975629a07676e6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0085.jpg,ad38bcdb687b3b9ac046cb2aeada829c277d6ca59997efe5493d0b48322d1a0c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0086.jpg,da99d997905f712cfb948d63b23a292382cbb2954e55ebda62fe39f160b50686,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0087.jpg,fd392bbd9dcdf2b793db3a1c5b04b3b336949388258bcf34f8b5ab5a6f8edfbb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0088.jpg,957befb0c21fb7516256b50dc0bc5547436412fcd3d2288d4b776d4977a9f970,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0089.jpg,6d3b34cc13e0db97ae6c7cc41a99d99e2142e4e30ff167afc2c209e8c9cec216,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0090.jpg,b6e9c396bef87cf93c5884af32f2ef2c6d3f15c5679cf461d926b66fb2e0b511,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0091.jpg,19d1e5fece32f25cffe40d78ee005f41ff3c2598c7765ed122ffb29518274326,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0092.jpg,0ff08a1e38749c259d1cb4a8cdeb1bd4d435ca9ccd7e1256d7f711f2f0d10160,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0093.jpg,78c3277fad899d2b2314dc4d6a4e0de0f3bd783aab09e63af69f0f0b39683ec9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0094.jpg,65053e5b65f0e3d78a8144e6de01578efd3e4462f4d527077e959ab41787dfa7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0095.jpg,d168f347a54feb783afa919862c42f7a703df0a1607bda2bce52f6996d106dfe,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0096.jpg,a72083a8e41c3de74b09b3af545e37cdca6c056a78fadb558da48eba1fe8af77,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0097.jpg,34de2b099c59325babcd386ea5734efb593898f3a3ea89ae144d0670a9f1caf4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0098.jpg,12778e04e10e5dc40ea8cbf15f4559888e71de3e9aa530037a5520f279fec262,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0099.jpg,f9ab73351fe5dd8b0cac9d28282c9faff3f83bb3aad1a4fb2769c6e94cb25eb4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0100.jpg,ef8e5dac4b7b06771a1bcb6a7611fda993600cb15d10847f0378109e4d9c6d40,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0101.jpg,00ed3998e680242ef46c6bc7fd99ea34568ddc07278e17da69f2e64a81f81022,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0102.jpg,5dc458fca643f408eb0da30575e47f363f70ce78a3a14f1b8452139696512b00,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0103.jpg,44e3116962be0d0972af84b834d6d0363fd627d31d7fdbd802dbe078a20a2a62,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0104.jpg,f52723256dbca6ac3faab458e0f39e7c5a0d676feef3e689604c1437ba71eb63,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0105.jpg,5c7f84410c09db7c2ad867d7da9ce7231be7c97e347b17aa1a76a06a9c3b3de4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0106.jpg,720f1bff2d496a51c01921464574894d3c0d05e899eb6ed9c19d1db52531f942,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0107.jpg,4bad8f733f5502738f467db1919c6daaa64d6101649a1cd949ea55d71b88c869,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0108.jpg,20fa2b337507b53cfee00ae903eee735e68bb586cb0485dd86e853fa63caa507,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0109.jpg,45f94977b8dcdda3912f51dd1f12e6d58ad625545d37ce1771ac3b3fdd155c81,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0110.jpg,aeced8cae9cfb3094365a90e9e2fd958dd8de6adb91a633edee3c15f5c453e35,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0111.jpg,43c7fb765b0d878dca03cd26cb414b56a2e3280ce2510f3a84dac11003bbd0a0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0112.jpg,d56567916b5975d9f260f61a4cad99040696bd105293112af3d703c4bec42feb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0113.jpg,220816d55783431f776d10ccd11ebda7aa823602de035f0f07d0d7cd780cfa0f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0114.jpg,e02cfe85ef7294491fed9eecce00758829656f50d7b73ebef150ee2551770de6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0115.jpg,e0469797181b80d7dbc8d52ad3bd187ed938065ff6d85a25c73eb8c0d0bae700,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0116.jpg,8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0117.jpg,2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0118.jpg,1e1a27e88f2812b4b950fca09bf5f4b8fe20514826756ac69b37b43c0c73214b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0119.jpg,413708f4f5a9e003997c5c966035431a1bd741b16cde99a42ca6155cccf8f17d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0120.jpg,25dbc9664f03a7af82b74aec6c5497cd94dc5f6f639907656725d0ac88cfd111,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0121.jpg,6eb81fdade7fe9fd565c5e71c5ae80afdae447935f0ac443ca1d1b9d8cb0909e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0122.jpg,413708f4f5a9e003997c5c966035431a1bd741b16cde99a42ca6155cccf8f17d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0123.jpg,1e1a27e88f2812b4b950fca09bf5f4b8fe20514826756ac69b37b43c0c73214b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0124.jpg,df46c96890474f2ec5f08aa2c32e6bc1c6b5685f8b913501f954a515a6de02fa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0125.jpg,25dbc9664f03a7af82b74aec6c5497cd94dc5f6f639907656725d0ac88cfd111,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0126.jpg,96c6e3e42abf41478d3c86c8edad8f89549957870de664a6b5d043dcb2afadab,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0127.jpg,c5c92e6954eacb5c6f9bba18eacdefb1fdb23cadbf7eef2e6e2e879f32d0a3e4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0128.jpg,25c13de1f058a3b2d081828fab9a6589ac1feba9a0c3963e8033115e3b9bc2ee,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0129.jpg,b91fea611b8064eb12f0682b4c1f24d6b16fb0a536b8c3f5c059a2c156a82294,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0130.jpg,8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0131.jpg,2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0132.jpg,8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0133.jpg,9a1a7d12c935c0029511710dba377c2d37ecf4924ec19c1644b6116b48c33610,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0134.jpg,ab198f545810b5a1455ffd1a56e82d1acbf5a22230bc2dea24c92d5ec73af1eb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0135.jpg,6e643c3263775b4637ad4e11620277c6ac65dcf63996826f76cac2dac5d8afdc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0136.jpg,1e1a27e88f2812b4b950fca09bf5f4b8fe20514826756ac69b37b43c0c73214b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0137.jpg,25c13de1f058a3b2d081828fab9a6589ac1feba9a0c3963e8033115e3b9bc2ee,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0138.jpg,2636d6ed84dc4e696bb7a75db106fdc31496baf23f1ce5cc50222d47410894ec,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0139.jpg,6b73dc365fbc93ff66b40c68f2e5cd259e650193088389a5f1b968b8c537f4f4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0140.jpg,e9a63334af63a2ec8cab2149ec091466c60df5fe115cf36cc30c9304dacbb376,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0141.jpg,299e6bfe83723c62b02c0ba1ac8216e980b6ae6a11a37faf7be527ad987e0980,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0142.jpg,ac76ca3b933520e9519c3fa096e38e281e467ae4bda0412daa34cb966954ff68,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0143.jpg,ac76ca3b933520e9519c3fa096e38e281e467ae4bda0412daa34cb966954ff68,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0144.jpg,280d387f9ef5c5407c3a5618fc7e3a861fed385c6f4c2e11e1ee9b13a7faa102,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0145.jpg,17bd1588f84aafbccb846c974ae1f24cef5ce6f0fc0f32a4417af50bfe9f52cd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0146.jpg,6df56cc8a677bbc089ccb7f85e5f40b665a551aa28c7f2fffffcaddf521ed503,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0147.jpg,694c3eee2c413f60fe0629f207a4572dea754788d2d6ae3a1fb7aef94f954b4a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0148.jpg,5b32b70fee5498a7e242f40fd975486691a248ef53c7657ac4c5831133ade0fb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0149.jpg,ac76ca3b933520e9519c3fa096e38e281e467ae4bda0412daa34cb966954ff68,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0150.jpg,2ad6ffff97ce8cbfd5d4785955ea16a6ccf7090eb67a8015e47cd8902571b827,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0151.jpg,64eee5cd2516c265ea888fc3d784e97daed289385a487567e66b2aabacf50555,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0152.jpg,a820973ab9e444f92fdc4e5eb2e584a72d5da660675f1793469f229f40199538,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0153.jpg,b7c27d5f1a82137601cc7630779fe2aa120bd9cfd9ddf3a2607c86255de7c9f0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0154.jpg,5f51fecec97f1264f4cb6a9f7d0d847f17e49033ec034b11d2cc5c8b79ba6519,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0155.jpg,aaee2db8eadec5cb7381b35d0ee81ec4347702748cad50db6bb91e695a2a85c8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0156.jpg,0fadab68bfdbea3a058334b19a656a26343e74598a908067b99f087857744200,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0157.jpg,7703b9670ac9265886cbf62735e2ff074c1507a654573807d0a8468a54c89dd7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0158.jpg,f932387c00c74ebaede60e0b5e0d79dbff6b944e066d510f4c95834f05050e3e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0159.jpg,43c7fb765b0d878dca03cd26cb414b56a2e3280ce2510f3a84dac11003bbd0a0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0160.jpg,db13da94073aaa03960e97acb4ab41019e4be57c88c8b708e66791696f4bc4b9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0161.jpg,49db0659a53802695ac4af817cff544f8034e7c9883a6751e0e321c86337f86a,Training,notumor,True,True,False,NONE
