file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/notumor/Tr-no_0162.jpg,036e55d93327e11840607155d2fe93643607756a9bb4532954e86ca7108276f6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0163.jpg,0972f881fe5364a42f7df59998e80bb8d2b2e9f4dd93009ee23c3ba254c3746f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0164.jpg,2ad6ffff97ce8cbfd5d4785955ea16a6ccf7090eb67a8015e47cd8902571b827,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0165.jpg,3a34904d65c8cc7579373460050623901047e49eec67a5d635390374c5b48634,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0166.jpg,1760da4ac516c8564bf06bc349176a1463dbb49f4de7b6d0b986ff015b96bd62,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0167.jpg,72c6acac6e7547ab9b9fa58f8e6f4f9fc26b1b8e09f9a5cbc2d4902415f85e20,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0168.jpg,9251febacd510bc6ab8fdebb28ac58c8db217df4d5e8af285a99547b2d3b8584,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0169.jpg,a3d86920c0bc02e0c062091ab21078a4387ed519b881c89568ab969d3dc37d33,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0170.jpg,7adb02dafa127d16b635a76df10314f68ded12fa7a20457e4d666d2873a2130f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0171.jpg,bd5b12c433485230720aa33032e1f6bd089702090481d7e56dccfa43435d6950,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0172.jpg,e4a82bfba02292959b4d9798a67a9faf223f047031d07e8b1a7285c0ac404389,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0173.jpg,8b885da37475916c262dbbe902a956cf428c25a50341a9f90a2bf1b1593e1600,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0174.jpg,ca0417b4c4dc6ac92ebdeeb71231b1a60a16299d04b7735c1bf725aa0649d8c2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0175.jpg,1bf4beb75eb2152e7236e838651b88d335ad3f95d8e79cd34e9d15e17f22b0e6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0176.jpg,ae40741151cb9f24a6eeec243d07b02dac299ecc33b9232adfb7d6a27589639a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0177.jpg,092a6997f62fdbaa2bc49469a827ef799ebd70cc75d1b0bf8466c5054241905b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0178.jpg,ef5addab9afd41d9a24d73711092b35f1610683975b03f80bff9d48d144970ef,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0179.jpg,c6b37dbcc8c59a18f68c4ecde7f081eb0caa8cae6edb6d438e11170f0736bf01,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0180.jpg,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0181.jpg,f9ab73351fe5dd8b0cac9d28282c9faff3f83bb3aad1a4fb2769c6e94cb25eb4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0182.jpg,17bd1588f84aafbccb846c974ae1f24cef5ce6f0fc0f32a4417af50bfe9f52cd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0183.jpg,8df1125bc5a3901ae602be99db7d676e79744a93eb6ed69de91b86cdb087a7a1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0184.jpg,ef972f0c0ccaaef5fbf0e519361cb62641e9afea1ebfa0ed3831461434aa0172,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0185.jpg,840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0186.jpg,92477bd71863c6bb92a759c01baf1da541f95a14748204a33319cd7fb5201ed2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0187.jpg,840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0188.jpg,2aac1c7e5ebac9dcfab248f7b6a784162e76f9ca17ed823908773efdb8d6a3cc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0189.jpg,ca0417b4c4dc6ac92ebdeeb71231b1a60a16299d04b7735c1bf725aa0649d8c2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0190.jpg,682871b3c7250e0c56b28688840ac15101ec847a891e0b2d2cb72f0436ff8073,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0191.jpg,733e77e4b6da2d851bddbf9cf2768c02db39d5fa0f7be61fdbcb9d1e044abb76,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0192.jpg,05ec18666c6b751b8845a93824ea25c9bb251606b71f76c0c3875d69e973f72d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0193.jpg,cc336bb30a64c66a0897e048331ca9818b553b8d0c313ed4980971c5b8ea1b46,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0194.jpg,270d8daa78d030858d13b95aad0f59bf3cd78b17a6ab1604e0118342676de60f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0195.jpg,fd701e8cdd7a47b2b7198334e09d7947edf3d2efdd68b73b8d47282256f9f475,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0196.jpg,f431914175104f5eed55c65b44347820eefcb61dff8ad47cacf6596f239266a2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0197.jpg,20b0c7de1c131e75deff54e8f0c51eef6c48116cdcbf7bb1f47fc7e4c7f07ab1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0198.jpg,7d0e904594eb462df4711a65e663881b180690be7c6d70c2279323332c468c86,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0199.jpg,41efe60c9486d5c559d6ede0449c1da09b12bfbf8241ba4f28c60f82634cfe04,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0200.jpg,270d8daa78d030858d13b95aad0f59bf3cd78b17a6ab1604e0118342676de60f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0201.jpg,34da25bd2e6f77deed656d4125459dd79a068f89a15aed64b4490fbf7b279a46,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0202.jpg,2c6470345e908770e6f61b6a2e55cc80288f8598149e3b4558a1d79dfdba6c4a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0203.jpg,8674ee38422db83e1536ea0e664c2466e9a05b6c90c72697aa8741668870f21a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0204.jpg,fd518cc4043e52697c3fafc977c6a95e23ed850d2056d0b39cff3875ece52807,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0205.jpg,ce8380b51fcf1dbb1347069191fbeabf20712e1b0673efc65c08c87c70b1a1af,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0206.jpg,3dcd8366363463939aad20fb3421a4aff7b2539b9ecd7fb3ba6471915caa0b81,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0207.jpg,c5c3c342a808665131f102225f3cae7fb3234dfa5395ab9945cfd01e11fab6db,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0208.jpg,75fc5ddbe818ca8cb36cdf4aea83dba0f038a49c761e356c1e968c4ecd17774e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0209.jpg,02d84c8f215bb8f8f94ad1456041dd8e0fd8e76097cecad324e06d40b429baf8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0210.jpg,2ba3ab8476b3c01442345248264c7e0bad89f502bba98102c438e65c16ac0d73,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0211.jpg,e48a3849e2f1c02119c0eec442c26175e2832c2db14ce722fa9a9f814fc37f61,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0212.jpg,b3d48eaa67fc8a46bf8ef134ffa3b797c6d118804369ad6d981b800529787bc1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0213.jpg,c3f2d52e1a996bea716774c0051492202d3bdf76fdb53f9ade2b5c6289a6cb36,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0214.jpg,2d199bb9ce07fd48853b7514e64c237ab44cdbd2cf38b3973e001ae6d5852519,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0215.jpg,7d5fb3078f6ed56884ebf8c14928f4e8e05ffd2065cf1b5f4b23cd6dfa3f49ef,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0216.jpg,14963471b7c2744df51c1da54f4e519cecc34aa12944f1968620da1d36d2c5c2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0217.jpg,54f6988e22d13ed8a6612371d0d2c725f2e163384d9059f3b25dd56f4bb11fab,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0218.jpg,a8bf58f1fee6cc15adfbbbbe78513606502269b917a52dfe0991621ad5ba401c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0219.jpg,cc336bb30a64c66a0897e048331ca9818b553b8d0c313ed4980971c5b8ea1b46,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0220.jpg,537e7ad0a496f23042626741b362e936fc711da2aa25d4c5ce628d03bf4109cb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0221.jpg,24994786d576883215ebeccd522d9b4eebf01a374fccdb30c3cb5e56035cd425,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0222.jpg,5b32b70fee5498a7e242f40fd975486691a248ef53c7657ac4c5831133ade0fb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0223.jpg,e9a63334af63a2ec8cab2149ec091466c60df5fe115cf36cc30c9304dacbb376,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0224.jpg,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0225.jpg,2bcf7f2051a470cc90e74522c8141783f4e6e3b36b033e622bb446070804fbce,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0226.jpg,2e9979eb629886f51f2e4b143f7526fe57537077b3bcb1bfd7d4ecad00b30547,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0227.jpg,b7217d07fe4b60f472aaeee4b36e8429d4a1685bbb9fd13c1d471835326e801d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0228.jpg,e2883675188861ceba2436c5356ffbf253dc537731b257643c6544788acd52b9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0229.jpg,fd701e8cdd7a47b2b7198334e09d7947edf3d2efdd68b73b8d47282256f9f475,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0230.jpg,b057deb4892d1d2a4ffd1b4be5c1e5d058f3fa01db86e38e177d470efa05b6a7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0231.jpg,72f5f6723c7b92f641fb5d44513b6111c348e43005f8c1f4829f28eebd1117b2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0232.jpg,2e1bb67ed663d3411dd867c433498aecb0aa50b426f2933a6d7b6ce194a116ae,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0233.jpg,72acc74eeb207d915e2a252dcecf6ba2302eec74946776027e095f1f20ce9955,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0234.jpg,2779f5d9e97ff8a2283e34ab88a7e6de22c561367944758e2796f427fd2dddd9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0235.jpg,733e77e4b6da2d851bddbf9cf2768c02db39d5fa0f7be61fdbcb9d1e044abb76,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0236.jpg,7c103b082c141631e8475390a8b06ef7ef0cfba10e61cf2d4ce9dd1e2b08dfb0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0237.jpg,5f51fecec97f1264f4cb6a9f7d0d847f17e49033ec034b11d2cc5c8b79ba6519,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0238.jpg,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0239.jpg,2779f5d9e97ff8a2283e34ab88a7e6de22c561367944758e2796f427fd2dddd9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0240.jpg,989159596f076ad1884731aa32f6dd88f5f9acacdfbfc3531c07c9102ed56550,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0241.jpg,aa66d8e967787f1f68a537f5300e72131b53cc4706620d41e67f74b1eb53d931,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0242.jpg,2ad6ffff97ce8cbfd5d4785955ea16a6ccf7090eb67a8015e47cd8902571b827,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0243.jpg,457bb992bb7e34fa6aab66824086e47d6751f00578cf6fac23016408b751f6cc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0244.jpg,7a7fcfb55378e4367cb3f163dc510df7e4b5f95d8fee5e4407b6ef397d56e243,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0245.jpg,4c2c103442bacc20c289e01799a028f732816b392a316671549e21810560ac30,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0246.jpg,dfbba0fc3e25b2cc10d6fde8faf975c6f475baa770ede5ea3fd1e495995736ef,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0247.jpg,73a882655ceb0a5b8d3f4beea54d9ab58aa36e1021e7807dbb1c72617d4dfecc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0248.jpg,b19b70050792743117c0ca8237e721b433a3d76b7cd1ae7e2bfaa50f73985957,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0249.jpg,53765f8fc313f7684b0df4547a89e27ecae20ae66c60ee26318fc9f1a301de8d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0250.jpg,19566883ea0fadcc0544956d52fef0eaf9d56cedbcbbad2e6f4b5fa4a8998c7c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0251.jpg,c515996f4519dbd88019480d9e6442c71bc2513a7e2cb35a776b56af27b1021a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0252.jpg,dd4ddc577d69ed2b40ac77e48195ea19bedf7fd3e7c65a37c806e2d0e29f86f5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0253.jpg,039d0eb6b8493db695929536aa7476f8c472381a7c20de981bfe7e0bdd875a82,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0254.jpg,816f1f8b04796ca9fd174c859d5da8e9c5a0d55bc243ffe4ab26387552247c12,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0255.jpg,e834d68ccf89fc7d5f8a93f0718fb614dd3591102ee4ed5c5d851ac43dbd9e1c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0256.jpg,d3e965a356f6f569b2cdc45e70fbb9aadcf98d4b82b6b3060e4cdfc584bf6d3a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0257.jpg,6e643c3263775b4637ad4e11620277c6ac65dcf63996826f76cac2dac5d8afdc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0258.jpg,d8ea17fdb98908199591b41310c56ae6a2b90408287403a45333653e079944b1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0259.jpg,b509413a0acc8c116cabf3ba89af7be6e0b1ce1edcc9c73e24791d32204f5432,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0260.jpg,49d44a7fd256a35903b981a4c7fbd2c3adc0f87f24ed0cf34d83a91aa13441b0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0261.jpg,a3aeeb190902985d3583c8b9751cce3a4bc224ed01ed8797dddf920b3035f48f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0262.jpg,90aa370bdde976ddb057adcadcda567e886f8e47f66f624b65d60c84092624cc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0263.jpg,6442819447edcf898f4cb2dc4b4a67c44b647a93ab981d43380457be8e7d1344,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0264.jpg,e3ea07d69e4b3242a2bc56046a2c9547c6e15d8169d3bdad7d4f8f9baf2a2442,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0265.jpg,1139856fed19589e9f95b7c059324c88a0e77baed54e8e726d496b2cc84b0c8e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0266.jpg,4a2012a601825fbe03aa6861c17fa749077f4b31dfb60a71b96765f7f8415d93,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0267.jpg,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0268.jpg,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0269.jpg,30158c95efde792422007066f9e8662662e167f8817e2707ef9989d6c5580c68,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0270.jpg,e3ea07d69e4b3242a2bc56046a2c9547c6e15d8169d3bdad7d4f8f9baf2a2442,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0271.jpg,3e28a41d472bdece4726feb35f1831db15769bc4664cd465e635297f8fe7255b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0272.jpg,66e52289dbb20ebe544be658dbc1345e18f031967fe6f972bfb91dd8a39d48cb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0273.jpg,a730dc01bde0288d92f3d175a1863c652162a8006964884a24b41ccaac5cbacd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0274.jpg,95ffabd6cfd94e094cd1af64396bfa75f578a012f52b23cbf8e5fa828ffa4863,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0275.jpg,317c76528b24d8416ce7bff13e60de5c3837fbbb224a3769955e95411962da5f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0276.jpg,20b0c7de1c131e75deff54e8f0c51eef6c48116cdcbf7bb1f47fc7e4c7f07ab1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0277.jpg,65171c43207bd38c794fd14bf5f513325e8a4fe207f71539009bfb4f78b347d8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0278.jpg,c715d389f6f52d451d66f141f87fb421f675e159129ada956a1e3ca54a231915,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0279.jpg,733e77e4b6da2d851bddbf9cf2768c02db39d5fa0f7be61fdbcb9d1e044abb76,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0280.jpg,79b6fe05b46ee2a734c4da64cd109bc508bfd1b76f46e9c496dbb406f86139f9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0281.jpg,2cd1096a6415c70403948e7aaac0694451619850a4ce545b4f9134b06401248b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0282.jpg,5b32b70fee5498a7e242f40fd975486691a248ef53c7657ac4c5831133ade0fb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0283.jpg,d62ef020a79e42be55f4a6977457753c11364c69c1a842aab749f45b910a348f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0284.jpg,4984bb79a4b6f8bbe65f017c74fd7c1dce3f24d94cc9d33f92e22b441a0866ca,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0285.jpg,b54132324f4c4684a54d7a0aeaa195e73ca027c410417ddc6bc3c303fa38aae0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0286.jpg,98b975e302443759272d6d112532913d72094fa5f9fe318b2384243c1fd39bfe,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0287.jpg,aa321a4b9a3d2e127b8382a023679ea14cef3224e6540b49b126eb37cd44fa2c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0288.jpg,4211925dc3a4fbb8585306ea6e18c7bde166dc4b7da97a8c638a885b48758f97,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0289.jpg,c89bab9606c9dd094eea949e80079eab03aba3936d3ff080ba766c06d8793030,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0290.jpg,1fe1db4adc37442001e9e054e3a990efa31b7db7cdb0a3d2711afbf346f9094b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0291.jpg,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0292.jpg,1e44c67ea903803998454afc6c962b949f58d86eb4d07d66676fe3da4ccb27e6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0293.jpg,e124a328ea3ce87ac41415a348a5428df30d55d78be8e9b396a69affdcfa5752,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0294.jpg,280d387f9ef5c5407c3a5618fc7e3a861fed385c6f4c2e11e1ee9b13a7faa102,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0295.jpg,3ccf2a64142d1276c14cef2289989feca82071c222df2145d9b037290e9f42c0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0296.jpg,7259b858528de164f36d6751cdd6f34ef5579aa8a233314c0996accf49be6d34,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0297.jpg,666b50d0474c4ff31d28ac1c6a8cd9e0d7c91f378d34f6f8eb8932dc986a635b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0298.jpg,72f5f6723c7b92f641fb5d44513b6111c348e43005f8c1f4829f28eebd1117b2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0299.jpg,509501865fbbd1634e82013e9b06bd397874787e481c89a5b0dcd28d3a44916e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0300.jpg,95b8ce855e68fcce7fac77b3f4d27aa785b879a2d797d92f85ae232b0fe667e8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0301.jpg,470cf49146ca3bb3c89ae1d085833bf3da87ca5e09d33669c35dc8b87e7a9332,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0302.jpg,c4c847d6e586faffcadf669ff0a9a608542741edc3a387040c059df1bb7052bb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0303.jpg,072da5148018c213f2280b09a2ca903e5225df9e156a4d4abbb8af43b004e855,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0304.jpg,8d1b8cb2975b43db869caaecbffd11f51651b6c25d35928f84cc295215cfb822,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0305.jpg,79dfcbe9f00000f326252ce4af92f3d9f1ac0f33bb9a15b07a8b0a72dc65a304,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0306.jpg,de4262277efb99566dbd4ef736866baf2f04cc511c557ee6037d655b4e3c8d23,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0307.jpg,59e620753dd9860c69a4a2cfbfb360ec3bb22a7ca27a0989fafdde31e9712551,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0308.jpg,da9ef6cef60bdcf63e1cb2c07ebe5bfb5a1c08c74dadf280915d55d7c3e36d9a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0309.jpg,cb5a323618d843a9c3b2bd73a6b7762f1e36a2f905a93cdf3c1b5454d2fcbea1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0310.jpg,098a2c1bd3db7c38f1e03283a9fc8948dc31a497f163dc78a6e47037d59b0999,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0311.jpg,01ec12ef228dc2b9a9aa14a7c2b4e17169a43f8439890f94841672ea106a33e5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0312.jpg,e3b10e3d4c19e968114817f0cfe382103c689762a89d773de02e1fde8e133d69,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0313.jpg,1d489fd63322dff8146dfb442c512362d2d42d5f4e44b90414202ac0abe5f97e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0314.jpg,e7a0d82b59709a4d7c2a3570633b0e4888211a328cddb7d1497760ae14d3cbdd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0315.jpg,868d144dc615a0032a80283be8b2c5488fcfb30c2f186f2fbf74c84c606a050b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0316.jpg,76d577713f1cf4414f780058f2079f7e6446aba86e89a86d7dd36401ca79a727,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0317.jpg,8a05324c1e59d079c88ad71e484739999eab506d3e7eb1bca857264329113b94,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0318.jpg,90b09a698e88ffae221f5f5c0c732e7a17e93387b4e91fc0be28b3aa3b91ba33,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0319.jpg,affc1b4d529e3c1f06052e6fe5d27ef659071f0c1b14b4197c6d2c4f30ae93bb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0320.jpg,f1aa73c33c56a13b8fe3b256ba2e6e3d2d84ddc6f3ed814d874bc88726ac1f9d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0321.jpg,824f3f6e1bdfb31b1af4990a29c553634e1e3893c53468748c58c53ef2c47c6f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0322.jpg,247420d663a2af95266ddfb5c9cd2ee741d2474f300ca0d25809d37f61e9c4df,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0323.jpg,e34e448b7509d16d43c6a6505995cdbb7bf6b2ad29ee09a37ec740c8494f74e3,Training,notumor,True,True,False,NONE
