file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/notumor/Tr-no_0324.jpg,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0325.jpg,7b73d6019deb1482bc5fb7027f12719bea983c8eb0b0c0f3e95feb61c90fafb3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0326.jpg,a8155f8b8f640f8464b58a380026d01471800d15e76cbfd9678848d669c7e3a7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0327.jpg,18cfaf6cee35ef130675d36429a4d0d9d944cef9942c203b01975b7130ff6df5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0328.jpg,76a70a3f68103e335f080a323d763fbda5febc37e4714c2f9b54499795f13fa3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0329.jpg,053a6036a57e58922ce011f713ddb44f78af390306aa055803e24338eb977075,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0330.jpg,16bdc3ca286cca1bb4761deeca41c63f5626ac65aff85231686caf5c3897c210,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0331.jpg,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0332.jpg,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0333.jpg,94721a1b47a80cb0533acdbac52f92ad7614d4685284b74b2a96914b038947a9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0334.jpg,4f3c00ef520660295576c472a0cafc9f1bb400d736b352b736966af08bf09235,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0335.jpg,9d338079dd3288665657816ebeec6ada298761e0ff9f4c22a59f05c46768db14,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0336.jpg,7b73d6019deb1482bc5fb7027f12719bea983c8eb0b0c0f3e95feb61c90fafb3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0337.jpg,812a2c6599255067e9752c7d0037f409d91f7336f42d7af3440fb5c2c91e8da1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0338.jpg,f2d9f0979df98ce2e4aab669d3c141ca02ebce9eb15775267bfd6d4eae2a7d7f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0339.jpg,c6d35e130bc719af5e19824979ce640e835635fc495a7383435df8b9aa16b023,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0340.jpg,9c3b00e6b1f5fcb23d3ebf1a8b04f9517691cc7b7e2cfdbde375625c920b97a6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0341.jpg,c3f2d52e1a996bea716774c0051492202d3bdf76fdb53f9ade2b5c6289a6cb36,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0342.jpg,eed488f2e399ac4a011a52b70eff0a73837f1f2b8ef02297841792ba819420bc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0343.jpg,4c6238dc9771a99b1623932047fd64d5eb26d25cc294916c516b85e261c8ab46,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0344.jpg,5b32b70fee5498a7e242f40fd975486691a248ef53c7657ac4c5831133ade0fb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0345.jpg,19d1e5fece32f25cffe40d78ee005f41ff3c2598c7765ed122ffb29518274326,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0346.jpg,a8d8bd68e37588a5be079ea92de410d9097988aea40552f6fd08ca44a7dd6c74,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0347.jpg,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0348.jpg,cae1e3ac8a29d55a9f7c0638c1d26be1d91a18c26715459dfcfa56a26317c11b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0349.jpg,ff1df5849a35548de3ed553bc8c927511045cce13c42a2159c62f546c52230c9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0350.jpg,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0351.jpg,f3bbcbc551b2533f763091b8d11957d40118b57fe937c3b940f3f8b26098030f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0352.jpg,41d847d03ff8e8a80fde982029492adf6c622dc7d78fad2db48b14287c552296,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0353.jpg,d08b052913eb262dfd31fdd6d7ca904c5343087cdc458ca928c9e85bf41bf388,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0354.jpg,2c0036409ce103a8668735db595e18d01fbd821ca66e8ef43c77d6a4add544de,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0355.jpg,77d1374baf9988fd4f9272886783a65820b3afbbbaa773777ed01a4b04ff9d80,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0356.jpg,f0f59157eff868aa8dc74d5a6b5d384421c8587b5f15d90ca8414f4650276436,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0357.jpg,d9f0d5ef8784abb3ac7cadb3e31a9b1ef4879de8edb20a637d66c49f6c8eb60f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0358.jpg,6d94cb16b0e532e10913e0f7e82bc9f0e2ddc3ff08601f8f7b118b88a137e111,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0359.jpg,ad26946bf8b6ba5be922f24ab271337964fc35675fa4d0398719e33665337ece,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0360.jpg,bf590df79c3f0a0ee28f4c1238720e89f40e4437c827273e3a168708f6fe8476,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0361.jpg,b577189346bc4cc74942150e5875bead25153aa474db97d1882ebf72244de3ec,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0362.jpg,76a70a3f68103e335f080a323d763fbda5febc37e4714c2f9b54499795f13fa3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0363.jpg,b23fe6dad4ff5e7e0fe80d1d315399658298647951c5f5e148e8c0d6ff6e3b5e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0364.jpg,c50e621a36b08a9c2f28e239dc00b27ce321bd8ed715a48ced97515e965473d2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0365.jpg,25dbc9664f03a7af82b74aec6c5497cd94dc5f6f639907656725d0ac88cfd111,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0366.jpg,2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0367.jpg,fc8747011cb29cb94b758e4c23df80e621617dea8ac55797640db236d8223bad,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0368.jpg,25dbc9664f03a7af82b74aec6c5497cd94dc5f6f639907656725d0ac88cfd111,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0369.jpg,2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0370.jpg,9a1a7d12c935c0029511710dba377c2d37ecf4924ec19c1644b6116b48c33610,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0371.jpg,fa212e03ec1757d375fc594d6f8884ff22b43b091d37dd1b7589a236289a6421,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0372.jpg,2f4b61c1399bbaa181cdf8e7fd191654a6e56f2b0616f2659773b81fe7110ea5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0373.jpg,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0374.jpg,85c8594ea52ea7c8d812d2c4565ef0aa079ab021f4936b623f64bd7878ec0c6a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0375.jpg,0e4c329816794910ea5acc4201d05217b93c22bbf138aa55cee98ae7680e1320,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0376.jpg,ef375318c39dd3089fb381021b975d732f5e2107e9c40acfa22a6a8b18fff8b5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0377.jpg,8e69d582e948d4bdf753ad925311df27bab28db64ba2ee766d5e595cf95cd329,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0378.jpg,34d31c7dfbb142895581bf14a93b3875e4e6b08325bbe3cb0915a31d0df04ff7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0379.jpg,0e94bed6ab99b6868c666ddefd0b4af8ac7a4ca0f7d70913eab82ef3c51911e0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0380.jpg,2bdd9c278299844c94695001aafd25afe43078f38d8b4368e8256e270ab2fadd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0381.jpg,a704cc9ea5d50153536829d38646e5a8307305684e85da4540e1c215b37851a4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0382.jpg,57f0ab999116e22dc6cc7dc18d28b4fe2a09efd9046d62cdf2c617d0ce77b7b2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0383.jpg,06da2b63483ae3906acb5ae1e2c4b2056c28217f45d0e6183d68d08c31e717eb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0384.jpg,4f2893125ab87fc6fcd6cd5388db893efeb9a1a30e59f942e7743144766c78f6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0385.jpg,db6d7869822e23929997eef08606215b36cd48cb881b64bf68fe65bb96a16287,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0386.jpg,464c99ab64b0cce69e6d36ae06e0cdeda7ed06b3b0516f6715c8e1e083ca0c9b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0387.jpg,62f86ef728de770286697faf9abd5572edad39eefd34681d2de24c479182bf42,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0388.jpg,bb9c0c75cf6859ab320834f50a154e90e5ddc05c2acbf14eb386104a07e416f5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0389.jpg,20b1c6ac9c63836a2145b71cb080790a76200ebf0c83383486cd8e2713862528,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0390.jpg,a1799d6b3794a4da77e4a05c0183d186ff92644dd02e76b585871c385d78fd9a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0391.jpg,8d60bd59d88a3952431c6d3c2a50d83be3ebfec123d6d47734db34a4aebb5163,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0392.jpg,02667d11592caf7f0a97294e11bbb0283a413e95e4ed91df38475a321c7fc601,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0393.jpg,32c582d087d73d6ffaa20528c12ea6b81d9c348808789feb72b548a4fccc0d69,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0394.jpg,9d338079dd3288665657816ebeec6ada298761e0ff9f4c22a59f05c46768db14,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0395.jpg,638e2c2316fa50c151cde9e1f11e0861f149659ad9de9a700f3ce3fa1a8c4785,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0396.jpg,78272b533cd2cd32360f342e22676958d73e3f7f1b70a3ee4c004b0977c85e2f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0397.jpg,2ca91b5fa2b1bbca449039c10659e0acb52cdb5ee33b9b86dd819d9e0ffbbbdf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0398.jpg,8a9c190999ed224a091cd15fd4f2acc69b6d4f2d3d0cf4cb1802ef9d55e2cf16,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0399.jpg,59129e8a5fc88835ba3706191fb392754e132c7a39d1efc655fd1cd4a52873de,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0400.jpg,c6deb2680ade67d4dd9abecb7e6c3fa420dab1022d8b3678a48d9ac66fd5ddce,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0401.jpg,e61f300036ee5e2db6a0e4df462189d41b39323efb6a7cffe2b454fffd2c18f0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0402.jpg,82272975b1bc03cc0b9a0816d6a2f9a8d1c3833fe4d359853aa4bcf19ddd1322,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0403.jpg,6c2c4fcb9923392d2c2f6daeeb71897ef36e64ae54a1289136f07cdf079a0e1c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0404.jpg,ab7ed17fc5809e5514fa69d16991a6327891f7755e7289f5c5ab99eaa64ec4cd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0405.jpg,38ad22a77c6fd49336ffe1311bd64c7eb5cfaf116eed95f44126ff72fd467552,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0406.jpg,b9f2c8cb9d850f58dd0749ffc13035fb6ddbcd8e3b5d84b301d7bfbae68621ac,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0407.jpg,c3c288a174cbc69b5bba653fddc67c3f16cb1915be24442611d36929e695cd5b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0408.jpg,55cad599c8f082abc58fad6aa16a2bdcdd846d93fdbbebcf753df3ab76e2d748,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0409.jpg,f8ec72ee4bd09880120f0839bd74bb2e88efd5576720d53e012ef945e0a56d3e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0410.jpg,490f753826a6343e78d82eb39d7f08ae43ed1a87fa10212d5592678b1dd76943,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0411.jpg,a35fa2f008fae05b592a376704ffb1805f8883e393bee718253d8817bccfe18b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0412.jpg,46896e51c880f82814f80ba9176c246e64c25ea3f2c8a001e6198a70f9a2418f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0413.jpg,6f52961b316f3072bcc798a1178866f44d3f601ee1b5527dfa51907d02a95699,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0414.jpg,e14c98975c713efa6057723a4d1b5c8fabe76bde9a82528ad61e8099b8fcd8d1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0415.jpg,075121ef05dad5a6adeae9ddc9c6d02e099e9890e100ca8f66cea83b0f4045a5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0416.jpg,06b29e3d2fae28dad1e139950a7cbe2a5a688568d89ca92c82d9fada127a9df3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0417.jpg,09ce7a954b8b4e8074666e36f2d33e6ade48051d6c9794b4e820e56d239843de,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0418.jpg,465860197b4ccc00fe717b90731d81699bcfd15f2e6d3768fd201ea34ae7910d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0419.jpg,a35018439ac8eef2e60924dbaca2bbbe2892b063672a793b486af027ce6907b1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0420.jpg,f7bcef6650bb0844ef3562033adfddb1f5db2c4b2c307df12a8f9cd79aa08e83,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0421.jpg,5b78a3ddd88c805610aee8a4bc247021c97e0133aab8c43966d8142f0b742ea6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0422.jpg,ea7e5727b53448c5aef6a6fd946634d369bb7011e47c1cf1ae4aff54ccf8d6a0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0423.jpg,f2de2f425f3bb3992229478d49d3ca7e10d1a0a32f301d88c8e5b93873538e12,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0424.jpg,0a832deee2b11878df626c5873e48ec32f206016d3d5e0492d6b32fc929e6c2c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0425.jpg,febd779e6b385675f942d72995a0fb8be6ab15a13e2df1d90585a062f2428aa1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0426.jpg,80e8ad1c7729005d2b8472f9419d38c0bf6ed9906376bd44b0ac5a06cfe032cb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0427.jpg,353cdf95afc633edadfd70487a2057b04973dc53c0182268762b5581316a47eb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0428.jpg,cf1bb3ce9b1bce42b22abb07e05990252e6676b210a8e759a728ba0f890c8449,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0429.jpg,7b7fcf8f635b7328153076258bd5fddc6562c43bf24614148c2440a1d2062d26,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0430.jpg,813168d582c5f47c0207f97718ae4f75819aafd75bbc996f22b2f2bb0a269508,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0431.jpg,faa1644d7275469310aceeb80795b5fed741df6b47cd6ab6565298620d6c469c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0432.jpg,6fe64da08f0a8e68b2b0a183e78fad71fcc8db1c933fa632553ab8a8bca3bb95,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0433.jpg,eb5c5214771cb99a9041862ae16f2bcc9bb8aa8f56e784ff380905cb2f802a2c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0434.jpg,fcb7cd50be588701514cf9b3a5e25721d54cf3df921548f4b04febac65c526ce,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0435.jpg,58dd3b58f9fd7c629ed3093f3b8cc6c4a1524e2b526f57bbb02e4601a2b8c738,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0436.jpg,bb3d2ea7dcb807285e538840186e14f75f7d007bd1d59caf71791e8cb43d2d84,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0437.jpg,21b8b91e5ebe1f8ae79eb437f6ec83e8bfffbf71d50a7799aeacfa39d9327c18,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0438.jpg,03c103deb384241129d3ff041a75183af771fa1591da3ab60bd23e292928ec6c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0439.jpg,6928bf994e8305a34bdc832e7df31b94c75b1d30418fbb6c503703b11f1259a9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0440.jpg,b4531b317308ad08f6f4c96da6e7244a9875a52d490ecdcab426249236587074,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0441.jpg,61c63bf48f3af36c30ecd78f09f038ae86717b0ec2d435209bc830c1cce69ab9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0442.jpg,090dac42b804f6ffe3719c23f945985189585b692901f195bac20bf5466ad98c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0443.jpg,29ed9a897d633c24f388e753b6f81b9fa91ade7ba97b351f106b3fe954c0c036,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0444.jpg,834db082aecf03f2310a9599b16642f5f3a4d76da639d92bd083305cad59111e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0445.jpg,233a5d8b0deeed1fc4a2d8ba343d38c761b76ed8b751945e350ca7e03aaefda5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0446.jpg,7d3ed9bbd82529237c3a31107966ecad504ffb5d3ed73ba36d19d8cd1d8e0d48,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0447.jpg,cfadafdd993e776771e13f5e398f295c662fdce13df92524fadc4c28c0a95a4a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0448.jpg,d73317ea7aca0dbb0e1d175362b9313e345d37e1174e787cad8b19425db38a80,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0449.jpg,a9dc1b9d61bdf2bcc9ff786cc211774f8e05a97343c837d6da93fce545e1f09e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0450.jpg,6e7061597f99837034140c4fa3ebe227cfbc5321d39b8f6c12e89e6894a8cd9c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0451.jpg,2b79ef9856ccc1d8c850634eed1304cd937563662d35fa77f8e26c3991d4bc1a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0452.jpg,ff4b41a44e9389717c3a0932fa35d6dd12170aca96f949c274ea22bad75366cd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0453.jpg,ba7002495f10faabd61751b0acda4545a4c7e95f2f2a09b002f4ee3a572a5031,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0454.jpg,93f59c5b88dca15896cc04f9ee23a7ed580d2f46b1162e62f28e2026324fe002,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0455.jpg,3e1fe5eb8190fba74e150bd2e96beb304d2d7199cb23db50eda5785192f8095f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0456.jpg,428c6e2a538eced2a14f9f3cd63534f10be023565bc4c611a76d8bf651195c67,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0457.jpg,84d46119ac6576ace21ef904553037e30b4c3c44b45b74e17ef04d908b51ee80,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0458.jpg,5efe78bafe3aa63b1c6950c4997a01df4bc4c8bf4dbee57305bb44f7a3606715,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0459.jpg,6774b2137c7f1785385cf64b7fde608287f3f7e05c29d7dfc114443b01e40b62,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0460.jpg,08e096f199049b3f1b99f6531e49b09898220f7aa37b7f8f45a55e34c8aed6e0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0461.jpg,aab9ec9463f3e8f60063d37cad6b04ed800571f074ae8e4dbab728e935bc98b5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0462.jpg,14ac2596baca8b83eadd347035b83d8e49507353477c1b5db527a036178876d1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0463.jpg,d8aa0c290788373a5806b52c23736910308ca19e0164bd1984ec30eb67a7ab22,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0464.jpg,e7356b3c77c3b948e213b0d6c975294a448f46671ada0378127fdd90bb27c995,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0465.jpg,a060cabec183204f051f9c7d153b82d952b886fe2bb34efb8f812c50ce123287,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0466.jpg,8ecda324dfa8c3f67097bc3d520ae91b1ef587796bcab7ae3bd03f44c7ad539b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0467.jpg,97ef878aecbeb25dfc63bf5b3c3efe9c6aba103b461471294b1b019ebb1aedb3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0468.jpg,2377035d0d8766afc086440b729c815b7db06001abdcf6a6ecc0149326f41851,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0469.jpg,0de1aa4921ef73ef900b2b4301be1dc5aede22367540cdace4cff50a478f10b5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0470.jpg,a6610fccc8e426e55937d6b8f887813791be179c8b5d2f64d8d9133430d2e988,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0471.jpg,06ea0c3b099ba4048faddf7220a226347dc69df955571500a46151b10b4ffb8d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0472.jpg,1a60ff2f428d0de648525db7f45f6b816b3713d47aec29f854a81487511e9bf8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0473.jpg,59fb3e772b92db63f473d2a2678efa29bb3ea681a1d7f8650127f03fc74ded3c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0474.jpg,4eb5e748bc65552cad06a39372536dad3d835e34a17b81318a2e0c902947b207,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0475.jpg,f297f071b7275e5035418295810dae6cf2eda6a984e6354fff74b6041ea7cebb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0476.jpg,11abcf6010655f673b3f17e466a15566ead35777d4f48e6b38c59bc0353cf2f6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0477.jpg,342d3cce7b3cdc691766a7f1ea7df73ad66c39e2956310e907ff9e6fb3cd332f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0478.jpg,6cbb1f1cf0aa91c28f78bbc17fe11b65af8d21f071e4f8c7c0fc3982a36e068b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0479.jpg,ddb24391b40956c69ffc3f2c50ecb6eba7779774e9a9d84aea47e0c270feebb1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0480.jpg,fe93388b3da416a1e278cb601105acd609e546838c39c0490a8e9889ea950ec8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0481.jpg,623dcb15881354e71f51e6584b0bbe479265c52ae627261301d9f2bb9386ec73,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0482.jpg,f5ff3a81392cd65dc311b94a0051b87013f1c65ad847889afd29dd4d92d91414,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0483.jpg,ec4bf9270aa3ef29260745b1bd95ca6577dee7c388d41999fb9eb2acd6874de1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0484.jpg,eae386f0d473f0eafa88901fb52af30c5652b1f1fb4652fb7b5650ddcc390e4b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0485.jpg,4db9154f74dc89a48c5414e3b48a33632cc64b0e61c9541649f7a9455ea09e63,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0486.jpg,76ef713871312b96b12f38b2748551637b3eb35ecf2ecffb5501cb0e02afeba3,Training,notumor,True,True,False,NONE
