file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/notumor/Tr-no_0487.jpg,92c7e180580f5f9e7adeef2101de2df68532ae02f2d2c8d75782801f07d64bc6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0488.jpg,03b62d5927d31725332f245f09cd57a5c8fb8008dc87c1a26ee2af3b552c1016,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0489.jpg,fc8d2e8c53d6064d35e157f89339c8dd167757cc667c0cbe31e1d4402ac18e1e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0490.jpg,309d4f241a4264a088af432645bbe8913dfc84e6cdd6b94fcf999beeb9a03c49,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0491.jpg,17250b18504f8760546d80281cb9d618e6f2af747cec2a19dd3bb1b1f165de8b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0492.jpg,e7104cf03a0918840f020ffd6e728312e799235b0b9af04ecdcf4200b669e39b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0493.jpg,f9650a60cedb447d86bbb6a8b7678487aace1d134171f384856a3b7569fd03f3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0494.jpg,48735eb7e1803a9a711e76d30da120630daeeb0d758ff94d40cfbaab7d71b0d7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0495.jpg,7779387d140bce1db722f1c938c6597dd716c7730fd5f904b7723ee7bdaee886,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0496.jpg,edbe8c19cf555eef1c295aa167bca4cef36d6504b9119116da0f9c145b2bb8b7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0497.jpg,3708152413a96cc64a31fd18c72a28f91656d49ae51c1fa4b7e216135c4e73cc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0498.jpg,03bb9c99ad697aa275960fbd9e11dc1bd23ae388fde6b6ea27bc3f67002768fc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0499.jpg,1a5136c4d73f9bb927df2aa8107db8987077758e0e91bac72633fa767cac785d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0500.jpg,0e7f71de6d556fdfa89b97262376d90b5cfda742e5673d3c4ce683cf57f0c9b3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0501.jpg,36f99ff27130d024d8519002146f1bcfa1412717beee43f017d52711fd5b7a06,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0502.jpg,13381c74d56280505c88d48afe0c1bc1eb801aa6386ad9758611132db17ce676,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0503.jpg,fb08cc7a7c75eb72d1965fbac1b47a0fc8a97cf9aa40944a14e4f7feca7fb5bd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0504.jpg,4e8128f0ab7851669e46d62f1ce1b51dbcae2d24b1b13fe29efc0146c218364c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0505.jpg,f8023e2a47e97478a24ab4374a6f1d27d5f3a9a98c8752e796887f32a5e5b66e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0506.jpg,d0b2c7cb1685a4b89a7200e4a40ee87daa31a0e512b2084867706f68c9469126,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0507.jpg,59c203cbd23ef00ca2948545877187447b1922c55f7d2ce28327cb1eaa63f99d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0508.jpg,9e33acc45971a6b56813bb3e155e49741aa84de6d4f2f8c7f37f77a181077447,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0509.jpg,dc0ad1165fb8c0844c1404d3e4fe805b32ca654ddfec7909c91873c0df92aa03,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0510.jpg,c4eb8c4679e9db838599df9ff85253dc6b326e160b356c619f74875688244620,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0511.jpg,31146276bf6960c1c794841ef32a785e1623eb456d2bd22ac79c501cc6385803,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0512.jpg,d144a1a4272ccd429089664ca8e772afc3864714b2105f2cddfbdc88e5e8d59e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0513.jpg,2bd550d2ddfec59aa815aedfad99541a90e7bdf7d78fe88fe739cfb5ad4fe3b5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0514.jpg,e027f2073ef9c85bf4d436f0be29a44fda8e960418c315125dc6be1d71dcfb96,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0515.jpg,19fc54500270852f25cfdded6c115994af103593746b527ab354680697fa31bf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0516.jpg,7087d682b94b0a82180650da2e29a129588f3e6a479fe942783cb5cd99708941,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0517.jpg,06e3ba420bfe3e67af202f95309456d158c6496f86dce107aa546dd0a74b1ba4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0518.jpg,a1a28845e45e575a6456513331c78c700aede806af4c05f3ba32c31fb0d09ac3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0519.jpg,7aa1699982c823d0f2de7f11f0a946404d6aa59903639b6c841322d9ee40f1a0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0520.jpg,5ef1200f31d60ff645fdafc6de8912912f603f92527f2a30a220acf0979f3227,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0521.jpg,2e8f3621ffd3aca8f681bea21f60c6af8958877fc6dcee69e02b5df94e114b36,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0522.jpg,95f67b2c818fe56d7b992736497cd7c43677cf4b48306683a81ddd649498d303,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0523.jpg,5f5390a3d81bdc854e5e498bfff76886d22c09112eeb2399b83faae4d70442e3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0524.jpg,57aa3dae272093eb5efa407adf578957c666b056c2dad06c0f11ae2656c9eae8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0525.jpg,7b931c3dc87c0650bbde75c91cbca6c235d6192b2e7a350492f82f798f055415,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0526.jpg,90bef7c8bf816ab5bd8a8b518f092f353383b5a373b726b79b8c795e291c6a3e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0527.jpg,11710fc637162c21b6e62968d417c852ec8daa3c4cb42a403b775db39b44e3f0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0528.jpg,6647a2404d60ef431ca20e7e204d085de00c6c2eb12e7594d681ba045b640aee,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0529.jpg,2f6983c9f48730166e79f260bad69efb9fb52d70e48accaeab161fbfcd8d2170,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0530.jpg,0e6bcc8a7c8583a8bd417665d05121d10dffd044e9eafb5e6236c9873ebeaf10,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0531.jpg,66569a97b24135d247166c11fe175dce65f9679a2cb9e949e0cd1fa8beb9989d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0532.jpg,998c2a4700692782dcac1615edfacd957299b9d32a58a5b38a3640913e0e2005,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0533.jpg,07fcf1564f15ce96e1589d7186878ce55bec37950736fdb356d656ac1be21629,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0534.jpg,b57e5fb0713ee26e10a86db0ca4bd1a5ebfd6875202d4e81af0f10c5525bc01c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0535.jpg,b1da8fe4e26b93b3fadab285538d4578e25cd114bb6e763477657f2be5688f95,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0536.jpg,b1b3498c1f371d2edad9ddcd8ae37af2fa9768ca12e9b14412e31217cfc486fa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0537.jpg,0a716d5b83133cb727381d1383d5c59e23c11b7fabdbf7dbc579acb879f6efa7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0538.jpg,a95b8b97b1987417234f09cf286460225e2f7b6b5ed1b9de00435a16e4947b93,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0539.jpg,bdadb2ad2c1f7ca91fa84e093ef6be3e684cf03a9f5ebf8c5951bf88fb73dd7f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0540.jpg,8570d5134cffb9b72564702663cae2968a0d3bea506ac083db9f8ca46f992026,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0541.jpg,69c42f6c43bd792901c446df8bb12bcd3c49b4f40dfcba623c7e8ffcdb52aa24,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0542.jpg,896fc66682646e451ed9b2626bdc6241d2216b44c4b08607e134448b7f412184,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0543.jpg,e3d870254afb4646ef9c8ed65add1e52e4614142600fdae3d7f9cfbf8caf05e2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0544.jpg,a1d40d38cf6cfaaa95406c9f404b6dfc0f784e3e3eae1cde503c6e5b30ebcb0e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0545.jpg,15de12ab703d346ae376cd9733744eb06e094ff88fd36ce13f276aeed31b806e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0546.jpg,8c62230cc10cac39b064259eb489eb8ef4b9789ce95b13f13aa0e7ee959a3fdf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0547.jpg,2edca8bd01b8925e4d30afddedf7f1c95fcd76fc78debac448eaa8b43b415ee7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0548.jpg,530f5b22a670f7393d5a75bdcadbc334ae795f089be206fb20cefc44adfe7495,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0549.jpg,d6b3563b0862978ec604592eafc323d3397589b70b23f07639032fc74f723a48,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0550.jpg,b15170faec1cda7cf01d47b472700acd098d7ea8702b6b33592d7f3a4bae7c9c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0551.jpg,1afeb2b05c3047a0aadd48adbbdb4cfc4b9a973e441f3513d7798a82c5bc47c3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0552.jpg,9abfd64736b07d86d5b188f0757e5ac7b57429b6d11ca46d072d90fff2b592b6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0553.jpg,ad1d10ca71f6f4790709285a60994693a8330210298f3a8482dd70a1085dd38e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0554.jpg,69707646dfb0dbebd705608020ebbe6aa8af87e6911c2b1ea8ccd6a523c8bf48,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0555.jpg,44488b852fa7ce7097caac1f031ab25e7bb922a6dc25117d31dda2b4d5ea71e9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0556.jpg,e1996c35c340753d05bebd5392154a6fc8b8198ca3add27a9b30cf0428629b99,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0557.jpg,4df6b22426938011a6f818b43f17b9de4e4507ceeb9d573cad98b95460299baa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0558.jpg,c59d4c3294098e50c969e58f7e834eb8146a5fb17b6b79660291a7c6a3cad4ad,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0559.jpg,67850a5361df8dc320baf82e8bdf37cc496bb5d6ea91b17cdceab32a7cdd5cdb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0560.jpg,42a3e40414c55e0c9ad1b9e091d33f5808d2e43d63fccc673778779975825ae5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0561.jpg,b5f0f3d033c33e2435028ab956443bbbeb97dffda41e0afe175e81e286ff2431,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0562.jpg,658b9dbd6d87170f19ae33bcb2e9d7d211aba7be45c0a5069df271002d125a23,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0563.jpg,d3157a777c3f532d6ffa4885c4e0901957555ce124a86e6484fe94c059479b64,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0564.jpg,21fd26b23c30b4f39052dd1cccfaa6a73e453d300bcf4dd64e5491022c799acc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0565.jpg,c4a3cf42c2c5a22ae6017faebad04c285331b375c6916a7f59564231b9ef19b2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0566.jpg,0d6d6f95c76758e01fc927fc0656f84b38fbdab1ac34efdbfe4b88c3100d68d6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0567.jpg,c6f75a9e39f9f81945a1077e20d530972f8c2915d0fd2af7e1d4e2923f6c75ee,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0568.jpg,2fb6e98cd2077f00fb30d374250aec5186ce7ab75f38b16f5e3a906c44756f8a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0569.jpg,f4d232bf91cfdfbd899bb4fa7dc2b9de8d76f5160a70831999320c4e4d929ade,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0570.jpg,3cbf4e24aff52873c213e089a22ed6a66125c6d1155675741948a3f27583de5e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0571.jpg,3ac497cd50c9eaad9f041c265de1853913cbd1565427d5f382c3d970fdd168e1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0572.jpg,1c62114d3764a574332b44ab41847ac1b2104db7bd4cc92f47f3871632b67e4a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0573.jpg,ed9b6842a0d0369d3525a8b78e8d7a54b64eb39efd68df8646e0c39c33454c75,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0574.jpg,cf6898c7c0c31dc8d79e1ac3088a0252eda426a767c0a21035c6303b4e20fdb9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0575.jpg,da52822857f624458165dde147c7ea3a92eb42276d8dceb86423ea9ee52211c7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0576.jpg,1acbf6dd671384bf02d91dba444822d266f99187a44a89b84f264bdf8afa0906,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0577.jpg,07e97dbec5353fbbe52d0b0f6ef883ee04d9e801f007a5388b0ac0ca533a94a3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0578.jpg,f05429fe15a2eba44cae6bfe2c3924d23e187cf34608ed8bf20a2547fb87b333,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0579.jpg,9330a2005429b499301a0573847d1fcfeb71276420068a5817fec5c9cee5be26,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0580.jpg,3417884d961b2682563c8f62839ced0e3697b21ff129ea1823be7811a09ccc19,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0581.jpg,7062b5cacb6694c4b54fd799a8744d8a1f3f7a89110cc75a9fec2375f7fbb92b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0582.jpg,478a02a2c7269cf6740e713bbf6ff27feac16ed6099baefd689610ea2320f832,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0583.jpg,162f4d0a8f08dee7b87019c4f3e1934802305ea97e255a70b22e629f8b4cbc1f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0584.jpg,425c40074835a12e058bcc81694b824021ecc04363fb21cc3c91fe04163bd64b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0585.jpg,52dc429fb29de569bd64c1c891117f01f6c27d7dcc2d7b514aaad4a657cd170b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0586.jpg,5672b0b6e7650e8f8675104fddf9af6c4dad65261191c353b87d782d2cffd58f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0587.jpg,180e4ca84cdbde8a2edf05e45633eda74567cedb678dd49dfd3ceb65a1b58d7a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0588.jpg,0da2d14203ca846b6299fc07a0f42a3918afb25fbffeb573f491036b4d6f628e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0589.jpg,691bed662072caf352e875dd8e476b4a0cb425599d0c94b0a93d791c344f62f0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0590.jpg,bad0f688c4ed9d93d3933b95bb003a54063d833b8beaec7c0d5436abbaf4c8d2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0591.jpg,d7f6b0226b66be2882a670cfae36f724f90ac8d10fa478c71d7dad1ac72f2df6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0592.jpg,a3911d3779563b7e4a1750fd41041f2507924dd0fcd4a54d7feb2d9c7076cc01,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0593.jpg,c0811ba93dc812d4aefab3efcc7539791ee64b31f37e3b5f7964d92867664e93,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0594.jpg,e410709686ba34d96b64b8ddbbcf51e8bb5409b2c8918caa1a0642fe2ee7bcbf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0595.jpg,1b4a6568da8580f8bb597211cb2edc505efae4cfc9cabcd78eeea2a081fe6724,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0596.jpg,6d6c2e5921ad3d0fbcc73a600a3ef2212adda94b68dcfdf4efa17093c5ebbf36,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0597.jpg,01f6e4a3aafdaac39be8f0b8f9602f7686a5fbc9c321e65bf8b5df081fb18528,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0598.jpg,aa56085d96a183736b9b934fe058814cce8486e6e56f7b99ed00f1a20e83ba3c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0599.jpg,0caead2bd1bf8539acf2d0b949e6df138bff80a6fc8d004ae3757d9a0ee3e16e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0600.jpg,cbf2da8c6f0e9324fdcd07218a82848dee6acf0a6c317ff20bec7dcb1d30f340,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0601.jpg,d36d0f10bf921d8fdbdf2b927d2b92b41466f0ab1e065632fb19cc369f628288,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0602.jpg,bb7c3d6df2afe69ac893860e9177883a5a6cd60ebc70de8c3ae996ddb185ce2f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0603.jpg,01b417ffb3ab8cb28cc4901e22ef7c2c412086743e17550c7a5b0ee0fc4480a7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0604.jpg,095f490add721bac4d19a102bd1ca17506a98c75ef5a73eed77b9c9dc9b8ae6b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0605.jpg,f7f5a375b5aeaea2aa0d8acfa4d171684f5fa49e810006317b271ebafc7b0824,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0606.jpg,88283a8a739658a94aee30a2b076a7562724d5bb90dc4969f613072adb761655,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0607.jpg,05bb8561d5f9e49dcad37ed13eaa6fda5803109d9c2ed02023bb7eb0d0f82095,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0608.jpg,2d0c621b0f3868cd99c6f80a27d871ac054259363582d143fce392ba7d75e6d0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0609.jpg,9c8edb64bca8f43dd9b46acebf522300161150324c4071fa9545208d9e60301a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0610.jpg,7c0124081a4ec0c5a2df2f72738fa5bb4ea5658f7d3454215225bab2d550030a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0611.jpg,c6da826146f2cd6685c61df50964c6a9acb40f3593ce89bac85136eefbee9da3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0612.jpg,9ac7747e95f562d77113e20b433fe5c0431bcb4120356bbddd9d8e34290b1112,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0613.jpg,827a59f5f885a721c26c0f19d401038ed2990270093f12c32cf4ed140345a40e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0614.jpg,fe9912cb2a3bbf99e64c6674791db7c6d926d465387208ce20f2b4b87efd6d7c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0615.jpg,adfe2f170cee6cd033f609c3ee032f1a254a2f5fca4c08898893b2f406c9331c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0616.jpg,3d2e27086db6e9797258b3d352df32cc3a4a20f6038a9bf18dbc1472915177a6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0617.jpg,f672a2bf40f16ec9b18576c2e811567fc768d0fffceff4f8d96db8761aed53aa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0618.jpg,f8a4175365b64fbd9d2af3c2629748d5a9758df85555c1e254d89d57783413bc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0619.jpg,f51b11bbf066cdb7d4841474e4c4cced014228f6e64586066c35658fd807ab8f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0620.jpg,fa1705893cc95e676c894d4787a059491d886ccffa85f384ae878d3d580c18f1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0621.jpg,92798602663bb77a4849b098abede41c448e235b74d9c34f14424d3046619748,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0622.jpg,1f55f2b11d511fb1cc425db152b7932ad057c3783674512875ea9f4435787902,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0623.jpg,5bbc95ca8b383bd16a7525d1a390e812ecaf7f650063a1aa3f0783840c5e575f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0624.jpg,34999f909bda8394863f361b692821390122dbddcff11a32633525b222247a1f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0625.jpg,ae6286c9c96c4ffdf341ea4225bad64f222fdce3992bcf82de500dda991273b9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0626.jpg,14c87d2077e57a62532215c91e53e34ed51f6a784f5750a917ef91852d2ce9dc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0627.jpg,08f619571de6da9c1c6f14ee658eeaac3085687e6ec61183f18f579e5faa6145,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0628.jpg,3f7bbed9fd337cfdc7d6a6aa2845e7f934e6ca177a8c7b3f22210a6f94e2f3cb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0629.jpg,d0520b80772f2d18bc26de82d80bee9c6bf1513d518e6e5feb008fe44db4a65c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0630.jpg,e20e0cca5af11c4f3b33f20cfe2de85a04c747bda579d8d0cb16d05e523deb06,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0631.jpg,b822c242fa5306ff05e75ec790644fd975c95712638e1da8186643224b53c112,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0632.jpg,c47f146249b8b6e4be77ba798bffd7791a9920d6147614309c4dde2aea1f45d9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0633.jpg,86e086bc3b54fedf7ee6ee9a8d464b5fa68857083e71167674b6384b0c53a97b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0634.jpg,717e52b12db9e89261fc353e2a86313e73c1fc9df5e6f503bbc8586d93a63283,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0635.jpg,3d8986475bbd0ec0b9219ebf916831272f408a194edd9696d992d1f1617bceec,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0636.jpg,576168c376f79a02a66ff6f3db8afcf0db303f5764c404ed0dbbb1cef4ef5942,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0637.jpg,e2a4a45b8d73d7155d20b5d1d27b4e13fe18b58c9b281c82bd3ba15df97117d6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0638.jpg,7c253da5718d4579027b2a16b0fbb52bdaea592c53b85fafbf0940733daec2b9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0639.jpg,7d135e07239574ba51c8651b790b6c664fd99ee3130f95194fe4c085123095e8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0640.jpg,8754d6582bc14adc7e7121a1c48e3c7768bb815646e0a77a9767a2b0cb373f29,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0641.jpg,36c69ebf62395f88607b82f7a9ebb541f8afde5ea753316bcaa7daacc0ad4dac,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0642.jpg,66505d78eec85bed4a8a78e9afe09c9e226a5bd0f7e1b4eb904ac6781ed107ef,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0643.jpg,873702425e38ee8c1e71bf486ed9c5aa4000bdde152ffa19e49f1d2f7672ce17,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0644.jpg,531e6649cb61bc0642c26701799dad7ef2551fa122e88218106c52a30204f4a8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0645.jpg,27c9acaa0b75f4e86a4dfd8a1bdc1063e867598257e3b36365561a4c06ec37d7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0646.jpg,000fc159d99f54d7f29d4e7c505e77c8854fd837a8a0eb10f616945024bd3876,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0647.jpg,183a45ce31d8c56ccb92b044538fc221d7842b1c27cbdf9e1b8d1caf1fa747c9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0648.jpg,65012deda604e6f1461b2f55d0fd5d831b8e40bc4c98f291b1ba9edef231331a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0649.jpg,00fca519867b97d9c0303d8a65c206a280930f81f63ae9d85ca224a31e01c88b,Training,notumor,True,True,False,NONE
