file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/notumor/Tr-no_0650.jpg,6dd5c3eae38413e4cb80e761c0930b7bdd92d1031a085074007d1bb183ee3e1f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0651.jpg,3bd47e803ac5f4bc6c0d8821e46960901335fcaff222459a3b118ca508e7ecf2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0652.jpg,d2ccd37df0f04d84305b75efcb278e75be720bb3b3d463610e8a86ffb72a85eb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0653.jpg,549b72eb02e5a44e4d70d73a6bd92f676109522053877267cde4701b8590ea85,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0654.jpg,4999b1319219afd5b9cea87c5003d3a2a1e37981e4d113e4f319c1ad0243bb40,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0655.jpg,eac0ad5caf700b9de7bc5501b14e04467775a3cc7de2ed01d60edf3a6deedac2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0656.jpg,60dabb037e39426bb8b59bd3695f1534f9f81d184c978bb580d562ef8a4052a1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0657.jpg,1943c6d2df4c2bb228ca1fb0da17f07584d25055c7640b1fbbac8f35483fa7af,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0658.jpg,fc9c7306a9e37fe355611025df9ece34a0671b2854323ec6b95c91f9dc0c308f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0659.jpg,393c84a6a4f222c4f9276ed9b2ec5b0bfeadce0b573037fcafd072943938b131,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0660.jpg,4869859df6f30d2e66086a420701aafb72b7cc616c7544a84bf54b28a0145d14,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0661.jpg,84796689afa1621f1e129492fb53963dc9304027f334e4821050c8741ebef28e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0662.jpg,30c2bcdec018ea1c33e5ce79110a2f981011b735e2ff770eb95b9e42e5ba27c7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0663.jpg,8757fa3737d286d19c215eb10ba770a1e838c16343482d699ce4cc1a4aec21c1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0664.jpg,619ec7d3c65308e8673bd3dfe3d193499262093974d565f88a47bc2419cb3400,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0665.jpg,672390a6f25f986ea8d9f6469ca9cad06e0be86a5712e99fce2139e0a909805c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0666.jpg,a8ec609bf4bca5c827586ea5db4bd5456cf2b6d8a7d5218ccf12ab4526c75057,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0667.jpg,faf2482250fb25cdbf4134be6a724aa4cd46f7035d58ed540c81a1b0fef916f8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0668.jpg,4de334efcbc030b2c983f0f527254fecd00a26f0c313aedd9883f506847529b3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0669.jpg,982b370105eba2d69c792adbcb7e4c8b5319e6bd5229b64d008dca9af3accf80,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0670.jpg,b3194148761c0169717896116725e38e430812e6d5a6b6c62c9cf06e7cf00916,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0671.jpg,3232a4f238d3c149391ed816d1a50c0cfe17556b58e79174feb4f0939152003b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0672.jpg,0b048e3ce5d4cfda7c432c524bbcad3d803a41e2f68e9b454024c84c5be22cbb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0673.jpg,26d57c2158c803a1e1683354525072f0301845385a7df32fbd1de32a4b2636e0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0674.jpg,b401d726da1dbef46d36d0034e3db46968b28ce7e6898c955b7608851420845a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0675.jpg,6c634cc4ac61fe526e6dbec903195ac33e498cf60906e1f6e143a588796bc636,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0676.jpg,ec6b7f977398cbd6e50c45a93032026314cef1d4414bc719f6c4e5146f313fac,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0677.jpg,926c885270da3d11b12ff99f8e79dc5b09dd36ce5710066fa1ac3661681d2fbe,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0678.jpg,0b2f96b2f4cd073d6d99dfd31d0c2d32130063e106cbac9d271090b229e6fb18,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0679.jpg,f1a7d06cc95ab62c362b48875dea1c4f35e99dd9bc23d667ad35efc213ea3742,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0680.jpg,c8fb9c6460ef410858fa717c1ab5f5d4828e51d3af2d59cc2982b1d5e14b840b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0681.jpg,ab52edaeddcac991282973ad17b95a0d2afabbad4d9ddfe8258cfdb558016637,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0682.jpg,d1e9db397eba28f5d1156b2c45cda4b16829577750ee5edbcca1bbb4b3da0794,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0683.jpg,1511469e2b20a333ac550085faaa4235936b00e74722780e3537be54486f60de,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0684.jpg,20c7d51633ddc1f8408d37be57b01a1a802f30ba978c7f439dcaa17d63a20af1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0685.jpg,50126bf62fc02a8d2a73941ea1cddc7f01510852e01e61a6da2e7fe89e08865e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0686.jpg,124087407d6963f06d54d44a9dbfd710fcd127aa2dc7e57080d0a238b7a16499,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0687.jpg,cfb54c92b70a8fcad9e044176aa34896ad9accd8dcdbf75aaea06beda5bcf409,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0688.jpg,0831a46a239e0e0b128f643932e792ef883f01e3c3045c3a5330a8f1c4c596d8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0689.jpg,67d1c8c2f09a78feafebbc20c3753b2b557f6f31ca32279b3d85117137ee2760,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0690.jpg,05dd7e959136e0832a7aa000825529956c7b6255fcef97b9b92c38266b77a453,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0691.jpg,959ebfac7337756ed63684f218ab32f4181277e25990ae91accdc8f696cc4da1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0692.jpg,02dc5494993363f9910138ba37f237ad978fb78fc85b371222b2b6867477c743,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0693.jpg,ac1439842e8a4df8a961f850cfa2eac0321d2a9ae626cfb95b64ba7a33212076,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0694.jpg,da05e4b5b22623aa68cc760f36103e65eaabbae42674fa5c9f0ff676fa5e253c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0695.jpg,93171133cad17dcc6a31c80aca685a9a5ffec083cbddcb3be5242547a19b3962,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0696.jpg,7c1f5e97fd36bfcca3666d791fdf13e64df99d97b21f3ebd53d9d1d8c1def042,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0697.jpg,c9717a332981ffed9fe067fa13b61c369ea87f8b2450e50fe38c9b126c9fcd94,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0698.jpg,3ae166857f23d999883374bd2cfe6b5eb17ecffb809dc18f35c4131a312a7b5b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0699.jpg,3f3bddf1bfd9c18fada07d9a90325f3b238bc2249f27f9fc494c1d6cbfe5ae53,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0700.jpg,1078c732eff6883e3db6c562b5b50dfb68ba9a74b6ea49ca9595e12fe53b54c4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0701.jpg,c2f84e30b7b642dfeb812ec6fdd5d4e6117893bc6ed0234373233171ea45e199,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0702.jpg,534da970738cf2897d8fa9a9b5e36a4a45f674018a4cd51756aea4a5241907d8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0703.jpg,8e32a8ba56648406acb94a24fe5022766d4c0023d1bb49fba79e65bc36f9b9a2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0704.jpg,e113abb316726acca30a3773c9680cc60e978ffa3f85c726f7b43b9723fad075,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0705.jpg,a4586bdbaa4dd1f658ba2b59791b8a6d7dab26091573ca77df88769f14f79c4b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0706.jpg,dfcdd1f41c110b6a2854c5db3512734c82e77bad2d11df796803f5f816bcb736,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0707.jpg,0104aa775534f5dab977014bb0256368f96f262f3c377bcd14a103b65679f73f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0708.jpg,998e1573bff074902cce6e790ebdf6e115477a3d574f05cac0006db26ddc795d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0709.jpg,3b4ba913a58ec57d88f8988f3c034d02ab99b065fd203f0ac602f5b47e72c73e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0710.jpg,4d6d8345c31adf3d7df67e8cc18941af505c24d39c1dd1f3e7ad37b3fee2801a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0711.jpg,ad25a4fea67a5b521955499381869e0474db6f543b1cd8daf7866c7c4b5c8c58,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0712.jpg,a323163a029cffe0d7d5320c9662a6e83b11904ce894976c38f068de83dcb82b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0713.jpg,aed37d89d0f678291c4c86bfb59a6fbbd539ab50cf807caf0e9bf2f038752249,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0714.jpg,1951d119c665308d6d1a1cbd3111392edca066f806f9f5e97ce65a4ab777ac28,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0715.jpg,2786732b776f8095831829db29086ccebbb48a9652e4d711ff2a8b5d529caec7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0716.jpg,b33e191e1dde8b406b6ac9e4d2421818115e7c94da9aa14e21afc6ab738e6079,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0717.jpg,5d4fb7cb9017ab47d1a97226b878c4bc1b68d90423e98073dbd82764386f0b69,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0718.jpg,fc36ad246bb583e2f4abd45c8fb215dab8f2c9bdd7e0cfce1b787b6bad777d20,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0719.jpg,aa5165096afb739d38e983db067fd1269d3efab00ccd94d3a7b25ac1b01b64d6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0720.jpg,297b8b49c86eb127f38704062c6efb288ba28cc2a3209a267a9e57f6e0831546,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0721.jpg,53440686dc5d33a9b5f0d3a63e70b3e6310766078ed4693bca3ad3fa1e444b86,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0722.jpg,9561ec8adfadc55b0e5ff07eb2b32ed3e0dc5fb89cc96a65a35e597728e54dec,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0723.jpg,61f9ff0caf5f1a1a84743aec1ef38f6760e2d3feca81875c89cbbaefa31d2d23,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0724.jpg,32e2d4a4e3c58d4f7e1eeee73ca14ed3fcea121a203cab943427f95ade48f902,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0725.jpg,255308e8a1783223ff317744c2ea14fb8157fc90d93e520c308377246986f7ae,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0726.jpg,384454360e0fccee495e7053b7bc680370ec3542a9e07bd934d7abc9b7e8f1fe,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0727.jpg,5bdfd59e12a3a107c6999a12a7ed907b68f6bf8ad1e8b80fb61879590eb5e2b6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0728.jpg,285992cc5e5213f0d50887d757cb919a365129bff9038cec83e8df54f97fb155,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0729.jpg,efb3c3916e81dfe696832d0a8f8192b95b150930e856582ab241e04897c30098,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0730.jpg,3f0e57ddf3de34693e721ff3e1967a17d382d5614a8c6d7fe642acb95680b5e0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0731.jpg,06a189deb65b1306c4bf2988d252c0e2b6c243292b825989d4c057c85cda06c9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0732.jpg,d19b7c8b81bab21afb8e136346bdc5b3eb8d91739a5375a7cdce730176b2173c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0733.jpg,6d35e13594dd22adb1089916a5aa7aff648409fd308f63ff67206dd50fd474f1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0734.jpg,88637fd4d0216cdb054acc0fa39a0725a0b4a1a6e195ed24a5c956bf665b8f33,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0735.jpg,7ab20a3b021fbf7cb74678540d6a5c85dbcca57d176928188cf9d8b008a28bb2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0736.jpg,0b879d1073173ba37b4de21ad82442aab2d764115b5400946424d7c645cf37e0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0737.jpg,481a8abcdddba35731594569b7f93c30823b807bc1b09ce1b0acf1c2d499de16,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0738.jpg,b2a572940217fc26afbe353dd1f45888244092f04144d6079f363922fc454604,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0739.jpg,dd22398acb3c70e63a2cb63bebedc242177d84866a703622ff572dc1de831711,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0740.jpg,7ee836b109f2c2c06227d2a76c839e8cb12031490f8aba49ebc97d42f6a96b0b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0741.jpg,d8be34ad89aff5bac28c58fc73dee8c2b0666e7aefe6f2390d670829d9515776,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0742.jpg,708374fafe25fe9ac4a30a9007674ebe32c6eaae7e07aaa91eab26b5cd6ba259,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0743.jpg,a0cb6052d255d5932ea2df3aba1f86071f28cba129fa567b96b346977f85e43d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0744.jpg,d0bd146ab7484e7c20897f5290b6dcaa44e9f2f2c2f6d78e70247e2ac022df15,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0745.jpg,1347df364f2c0743fd69f248c9eac6aebc183cc2221a07854ff6aafab040966f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0746.jpg,d7793b2ef1f0fab8e5095fda766a59bbd9ae172f895a1b4767d78a4e901c927c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0747.jpg,8de36f55e8e7f663a6f422607541e77cec76b367718c8dfe82164c8f46d1d3a6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0748.jpg,5da649b1d62a1b0bf29d93a6ecf9d28b0706e6c2e8c360c04f3a0f8b8ef01257,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0749.jpg,3ae2cd1eec94301333185534de908d22349d0e0613375864553015757823294f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0750.jpg,2c8e82b96387e394dba211c41b64525df23c392e0a0906a338a2583ca05d29b1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0751.jpg,019ff9b5736b365a41491635a581837fc4cc2506ca559009e81480d80839b003,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0752.jpg,af948c540f97b2a6cddb7540be0239c29db8f489cab0c92a12181db74f51d235,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0753.jpg,684796fa57521bf38e64647b6b68ada66d4e8aeb30cafcfec67cb70b674b977d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0754.jpg,c87ac0be7cb4716bca03b19476d0c76211a89091694922d833682205e2871ebc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0755.jpg,a24f870c946a5fc48002c9fee4831c309a5ff3d582090ef4434dcf2ba6402dc8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0756.jpg,8f092899e26f64ca7de588afe0208aaff2c1da6ea13d34c3b18393c5d36a69d2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0757.jpg,9d7027d104a627826433f73f6697d5f4c6a18d5f9a07f87c221798f544f81e81,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0758.jpg,a7594a2a89f734ea6586564609782cddb0c0046c1ae4f2f348890c76eafa9b3e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0759.jpg,f98f84c8efdfc33cbad78e557e1e4dd58e22567d3f3bf0a42da1fd57d8653412,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0760.jpg,55e2609d0f46ed12daeb4fa9874649865486ce45d688d7c218d9b50394772767,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0761.jpg,b682b55de2a394378cc68109a8648cb47b7f75fa012fee27245814f74d9dd33d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0762.jpg,5e7465f0d5e240664e68ba2ed02e867ab7a31714859355df571153254a2d5f08,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0763.jpg,fd6702ed37c23010dffb84bf90ba1d524825736ed1359430632dbda493c0ab84,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0764.jpg,6f06decb4deb6150556a337874a5af1c880ba41bd7f8d544505d396b452a4f08,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0765.jpg,44c821a4b213d1b3d353f91393fdeb7fa076335610371436c3e3c450c0ba979e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0766.jpg,7ddbef2556e368dd15908ede6107c308faeb8088d987fe05c4b1b09577f361c7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0767.jpg,f61611c0a10bf84cce2213846a1b7454e9f9588e030bc8df7c20d3881aae85e3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0768.jpg,496a47c01ff473f476f2aeef3e6b8c870afc63bba0aa2811dc4d5d9aa3a40190,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0769.jpg,cf34d783af2788e19c9f4a798de6e051f039738d6a9b0edf01fbb1ef637e813f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0770.jpg,4aa6ed6c6badda46f69ad31fa48b99534fd40a155bb0025229ec3671d1481a8c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0771.jpg,d75c64e2da04dc6edb5c01f202e5359afa35f31efd067c873231b6de59dcd0fc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0772.jpg,bae79238db9d0c5c789a18a4af34e31ed2640df04cd17c579ad5144a6a030e56,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0773.jpg,0bddde2da4588961ac9a1b5a8dd73496c7dbac62a6b56cebd0e04ac7d0e56788,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0774.jpg,f5d81910c4160f06ec27ae21368f22f860e7fbed5e4284487ef6d941dcba3d9d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0775.jpg,ea2ef5b7033dc31e1f0dce350279139d6f2c25b154f547a10fa19275646058a4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0776.jpg,2cfbc2d779fce343dfa5ec84d4715427a2a9c538ac2c532c99ee607e9cfe8619,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0777.jpg,975fd5ea57048f695381b21075ad371f387c86eedbcb2bc57b7793ea483e949f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0778.jpg,2fc5160ae28cfb53b4d21a2cb098eed4f06f4e4ae122aad91da19e54eb54712d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0779.jpg,5febfb7cb397b9900f845a025aeadb5a7244a49feffcd9e6af0848c47ddd03b0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0780.jpg,629ff81d7fd1803afc6c8f1b8cdbec4f6e77b153a955a18e71c173134e522588,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0781.jpg,44a22876360230c9ff465532477b3a9e0dd4ce922856a26ca833de265a82f11e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0782.jpg,1111e6db2f33eabc34a6c82da9b7d1b1f1c6e88e3fd086ea4ab11fb64f666789,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0783.jpg,d3eb1d0d9c022cdc5cea179f5825e1724664d2b7e6cf137c1b16dfb99884b8d6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0784.jpg,4bb3818437f9c206ab6ed3c5dc21c496379037abc20c796369e31beb89001eea,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0785.jpg,5eed5f4469db6904469afad85b396855108204c53ab85d43614c49a98a5cc2e5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0786.jpg,f5544e8c132575583b8ae8825062f1344f718a051d4c41f06e07a5a6cf983faa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0787.jpg,cc6c2795310094ea9e9bc4a259b6c4ab7e56fd03303b7f3426849f9b573d05a8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0788.jpg,ef90188c7b02ceb86456ae379b353a3eebbc6b2b844b7570963c66cf460a0b52,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0789.jpg,4e040abc6e5b98c41c6d16a3e15e83865f8329a87264ae7557f68192d22d3f48,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0790.jpg,b5c108d489d9ef13f1046b6f5ba3fe5720d3dc4b77ced0726f56cb587555a3dc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0791.jpg,d8723069d6425a30345f16d9aba46c4205ba21532cc55ef038bf947264550903,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0792.jpg,ba77ba859aeb96a0fdc6072a46f2449bd119d5d8df31e20c73968596a9ba5ed9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0793.jpg,a3caba23e63b0858347347deeefb13f241a34116ee8ff19ff099d1f0c04fcabf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0794.jpg,b6a7fd10c633061dd2173bf5a2d95054361dfa038b31aef7a132b03ceeefa96c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0795.jpg,6df1939c7a7aa989609421eeded83808d31d19f837ee9d4d070981aa0edc311f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0796.jpg,7b48cc47c3fe1e92857bb93ca2ee73802c61ad8325b0e0be83bcdb85a8dc0719,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0797.jpg,514b6829e781e899a0b50be4a22cc34b2f3f46b5627c67dbcdaad67ac83e6af3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0798.jpg,1a56af5171af33f4df909b7732dbe59ca8f6b3eadf0a9ef48e2383b005946e61,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0799.jpg,2f5281afa2d159a32589dc3b63446784128f62f6183a112cca790866a3f466fa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0800.jpg,798324f97dd137055c18a0c703ef9380a9046ee6d5cb46d8c5a571d2dca8b29f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0801.jpg,d030727998485dde92c001f43f924606d27d28d1d02ba4da1abf4d015e5ff20f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0802.jpg,59a2c84bbdc184158eda535ce9f97ece585bc385ea594f878394f8eff78efeca,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0803.jpg,29dcd488818a1514200cd3bf27074d3ce9f54aab05e04e736e5493f97f2d841c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0804.jpg,543743f311ac7ede8d2814ef7f2173f3fa5bbbb6f60df490ad4654ed1d141d16,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0805.jpg,1f070cd9f11e9408ef8f7df770e5f98db3c905f5e7d407100684758b7e323758,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0806.jpg,0e2534dd9fd55be6da171440c493e8199b098b4cbf1fdd2d994da59fb10a9a78,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0807.jpg,9d1829deb868b91a15dae8b8e5793ff516d6a5529b606adcfc6c3710b3ce3e74,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0808.jpg,59870eaca7eb7777eec53f8d67aabfd31b287723dff1753991fcf05e9e341652,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0809.jpg,6287138379cb2fc7b382859b04d591ea8e94ab04fd3d0903282887fd5d5b04c7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0810.jpg,9825288ca0ecdd46bb9b40ee15bfc5e27360ad86667442abd2e55972661ed8a1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0811.jpg,be7d707f8abe2913951100f084ebbb0784ba7ff7ac0f33ed484690505c3c5f7c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0812.jpg,dd5e0845bfd97f6b294f6b2788067c35b034dd9331e6cf1f441cabe753eb8c78,Training,notumor,True,True,False,NONE
