file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/notumor/Tr-no_0813.jpg,6211566a61a9eaea053eedfb276a368cb45a2e2a208b441add4802e70b0ea0e8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0814.jpg,21394c2b24a72a1fd87b246f9e290290417420a5ddfb70810a9209ad6d747c06,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0815.jpg,fb73dcde320b4d1323be8ff5952744006156ee952d260bba2f747d54b0bdf18c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0816.jpg,05211769975b0d173d0ddbff52bf1ff6a93ddb1945f406874724a14feef2ba9c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0817.jpg,12ef28cd1bf90cc898c6d59a9a84f85298110ea7c53eb7e1267a37a9f9be272f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0818.jpg,6fa8eb9bb2ed899a8d0a5c0d0e679ffe93eb0e7d518219b43a8b2f5434852d37,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0819.jpg,896aeba4c38ae004a7cd7c127a70931dd19d33cc7f42f10c7f2b75b463e9e791,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0820.jpg,55253bf7b87e4937dd30007c7419dd079a94470c89dcb6f183c50435b6687a3c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0821.jpg,c4cb47faeb488806b904313c4a21780d779cfbe01b12358b2e42b0267472b8d7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0822.jpg,1c2d997d9cd3b3168e84b8ffcd041e8e1ab826ba77f8bca07b88d0e5ec684334,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0823.jpg,614745f43bcc2e38ff7649483497d36c5bab2d4d32ce19e202fa362e3b5cd3bb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0824.jpg,07e6abf4d51558064e38530dc57423f8a0ec8abf105cd0d1eae58a66aae3246f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0825.jpg,a8009ea052d58b75559e9e5d5c99cc183e8b92ec80d7597d569c678ca33efd0b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0826.jpg,63aa7a3bcfd52ad4e04e25c867d5e0c6345062c54fa5b2e312a0d868a08c8b97,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0827.jpg,e25de45b12843e4596ffca6e61d1a26a0589069ed0a81a0bb36c5ea763c8cc77,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0828.jpg,31aad1489b3f69b2aef9cf221803169dae32403984e8d0a9bda328362c833285,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0829.jpg,0729ee61cd7d09d2ec6ec054328331a5a76f30092cc882ca318532b20a024dc9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0830.jpg,202b96508dfe277fccce086140c54e8ba0e048e87ebfb251bf1bb5d3cc11c37c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0831.jpg,d8fa920cea8bccd0a81a0a185bdd422c950b4e47da68f829c1a54946f9fe59e7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0832.jpg,662f93904d8ba56d840fc2898552e8adc95a635d368d0b1d0f6bd41a28738722,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0833.jpg,df2906ba7e2dc5d018c368330e0f3dc30879b5b2cbac103a64e58d2779f76339,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0834.jpg,e4e59af6b70fdfd510384b898b121aa9207ffa90015edda999942594c82658e8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0835.jpg,b0f15c0c73b699b73f8c939796523ddd76dc8bf6414712c0af34147aa863868b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0836.jpg,93e842f97481631adee41bcde9b493d6ce88795a7561a77cfd06d67f5aadcab1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0837.jpg,0f0fff78a8c8823d5cca151edd446de6f2c774546efae63487b7cbd08aa134e6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0838.jpg,90303780224f24f31368418234e9de10c2ad701f7d8fc64afb718b8f24f7350c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0839.jpg,2db2e0ab7cae5ab6bb3b3ed9ae2d585a204de3fefd75e4145dae878f8f2623bb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0840.jpg,6288f6902aa4859c9e38bd5e8189ae591d8465a20e576fe0af11c384ed41ce99,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0841.jpg,12079534e32d05977f0bc45e10348492e4e3d84f8056631b725140af7795544d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0842.jpg,7ee1f69d966ad5d30e75398ca8bd61eee48b2a8c3c1afc3dd3235e6329f1eeb1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0843.jpg,b28a6673a8f92619cd725a3b8bf948c49044c33168a2b81f92bf96bdf6a7d90b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0844.jpg,5a785594650c8103b9c089d0b1cf9c2b7fcbb4a140f2d39c9ee1c3f4152f1421,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0845.jpg,aff182708bd1fbbc5c5e97d755f010c031abe90aa01353e2c2d223afd22a4c47,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0846.jpg,9b2226c0b9f8ab1cd59851d6269133488b41238e95b06debbe305b4d1eeb7260,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0847.jpg,55bbc9f7d883be81454a90632b3b241b57e8e073b407b88f8e472125be05fb1b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0848.jpg,c2e016e1965c1274f6ba351bebb97aadea6844a6f1a4fc2af96974eaa75faf15,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0849.jpg,ab7d57cd630ecec65a8fa8700d52cf87702947ecfc7e855456fae192270570d9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0850.jpg,e46f5d85df72f56bc2aa6204f83f8951b5c015ad8cf726ae231f41cee5ab3580,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0851.jpg,2f94091c3dd7e715d186ffecfb3d327e64c133866158ff392179f9edf0a31e32,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0852.jpg,1c3e63f75925d079060da9dcad74463d1ef6f7c4055fb0ff2d4daa2001711425,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0853.jpg,f74db364f3956e2822098c6aeadfc323301aedd299d42f1d05d73bcbb7def1d9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0854.jpg,ec0ec5fefeaa88f1ccee4e0b117c21e422a575a8b4f1e03a54a36ec2edeb4340,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0855.jpg,64db7ecf017244f551f8757fef667bc2b3b233dfcdad83fcaf14e70f899d2533,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0856.jpg,3ddeea6a885fe0abe47b3ae14f4694a85e7b4a5cc2b43cb5407288ffc585a62c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0857.jpg,216144235f80341092abdc4fd447133b0981352ced3a46f0edc78ba423031585,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0858.jpg,ceea03f4f2c5bbdfba1265c1eb9109decf59c27341816ccb63eeb75a2400401c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0859.jpg,1c8c8783a6f563b0dbcd65ec42b1f7dda4d87822f9c397762fa62f3e2e447976,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0860.jpg,06bd8d4416302dd9ff6db20ab8a2e21b9940587ededa62dd73290f488b98915d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0861.jpg,121f276186123104940c0e2aaa776dad03241d480faf51f422e6adf555d97797,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0862.jpg,b611e99a6e3bfc6412d3e023e81cc8bf3f987162a8cb602cb718e8dab11da24e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0863.jpg,d7b43e8560c0be4667477174fa078bf811a9bda6d92b2cf62f334c783f6e59fe,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0864.jpg,9e3ef8b3dacc3d4f92b27370f8ecced01626827073e4e4bd44f8970884f5c791,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0865.jpg,158d04e6d973c091b89089703626b1eb39b0ebc73d43356b6cb1524f89b28a4b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0866.jpg,5add81cdd45200e3f851282bffa1fbeb4b01e104ac6e8a3cc4802191d16a008c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0867.jpg,442fe13dc6571735614894ecc8eef641357445b2276c4bf58a2324307c5df6fb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0868.jpg,75c2a48a3e922f47d95cd237eb578bae9b5ce17d5d451638c232fcb6d1f72413,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0869.jpg,081bcfab26e876dc90e39f896ed745bc3436d417207ac401ab9963def15b95b8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0870.jpg,6b47a02dcff598db0a13519a4bbd5998fcb749c409338cfaec145b86a10aa4bd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0871.jpg,60a26980077fb81c2b22a7a836a45a929a2e7e2768568d8f3c492fc7abef78e5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0872.jpg,215f21ab7cf00415d45f282feac924265d603efb54021a785f7bd4ebdeb32b4f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0873.jpg,998e5187eacfd2de5ffa84de58e20220620e70fac2d9900d9999abef6ad16a4f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0874.jpg,07066a9fbd5996b6a2db1f21ad2cb12f9c324e68619eaea954ea610b216b217f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0875.jpg,c187507616186b4a2e341158a41f000310d2665e522ae2cc7412fc8c0ec2b61b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0876.jpg,1046691dbc5f4354039ab7a946f1c13ba1f0021cde258cf5a1fbe7611528b3bb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0877.jpg,9e16dfeb865c44a91f37fe814f3f06a0989311ca2a348bbb0d132dc3800f9d9d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0878.jpg,27ae033b50d7841f4418ed2ad22cd57dfac9b8518673e4d21509a2051c0ca342,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0879.jpg,be6ad251baa43cf4e22fe2382ba975783c01feb86b3cd27d34ebeb1875b5ac91,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0880.jpg,06c0e51c24274c29260fc2918eb708cc7abf60c3da05817ff502766f95022d8e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0881.jpg,ae6a6d1d8c7502e38409b07c5336357a9160c8f11216c608f964c48551f15d79,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0882.jpg,c850a227b64a6c11c0642843de07d325ad88beac905d627409afb6a7863e2bbb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0883.jpg,65c81149e99d99a9824ab86687788b641c72e7f426c5c6f805b05c6f5643b71d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0884.jpg,87af705517a5acacab234a905b0f70d3d420fbd3d9af48817207503bd724d828,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0885.jpg,ae01d9f5e34679aab4488d7f0b6c41dcf9a3940e38aa706e5d980f988f7a3c37,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0886.jpg,60ec4e67e4c126c8889cb5321148433359a7256cedec00f1da9fe70e5ec52523,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0887.jpg,9e76a3bb0eee7e347d9c9ffb43350326d3e8eafa266aec9ad54f181cc3c7e8b7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0888.jpg,dd8464bb81f9b983e6606da57006afc90d138b0d0d36a53bf92d39c2ad873413,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0889.jpg,874e7c23b35e4c0e6aa61a39cdd6bd551643ac0a3a0c23931c82d5f9ef05e56e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0890.jpg,bbad9f3675757537d7df4ca3e8fffd004972709f3aa5c11cdea4957980d43134,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0891.jpg,9a4f751424c4a7d903f01cfaaf53d612f4ad88c6352446e85e0a5cc2bd67ef18,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0892.jpg,5b888a14a1cf61e384b5b5e8621ce6eeb3fa21d7f79f35883dace9181b576fa6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0893.jpg,7e717f1cca7d05e22d1ad8d7b5ae40ab68bc9e36e3c5dcf35e6b5f5157e555d8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0894.jpg,2ced89e5989f75f70abe892181d5fb9ce00d06b8af4849ad145ec5590ceaef36,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0895.jpg,d2bcef19c77e53fd723fb69d3bf34f22b9cc2a6538d8b91f8d82bc6084785ae2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0896.jpg,aa1ab88b5dd2c99bfa434bf6df0d14c186bae4f2ca1b1a28eb9f8eabab8e8948,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0897.jpg,e17c38523771602ada2f98dde9b77992d63bc04a1bf02aa0463e4ba13329826c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0898.jpg,763527a6a5d96c7c7777f109a2910dd11c3d9b8b94f1e59b21bc2a52226f756c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0899.jpg,42f57c5489cadea13c23631c5a65b58d44b265478abf924373b577c11e682fab,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0900.jpg,d6928d1b3af3b0d3b06a7fea89a0990ab7bbc5739de25a72deeb109c52d20b95,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0901.jpg,238498fbbf7fa7715a69ca463c2696a27043f88c213975b232c10e938ce0ef21,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0902.jpg,35eedef6d88044cc5e8e4fcd5cc17cd082618c64f04b98de57f85b85381d2bb6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0903.jpg,cd2a52dc694609b8207c424774ccfe97c9cbc09338198175141cc13da1f4c8e5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0904.jpg,125242e04e2478a6f51603858a639ef269f8027588686d002da096eddebdb371,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0905.jpg,e2e5d743385bb6a351750e284940fd7426834cab19eb5a7152ac39fc729e0234,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0906.jpg,9fad6d5f45ef9a1342e0a6bef1a6dae547f2f20115fc800dd1c88f88bf06df01,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0907.jpg,696741154e452a20115cc6ccf501cf8f0002f8d5d3d3eb26118c6d6f28446fc4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0908.jpg,ee8aaf3f319d48b882744bbe13ae380df49b2c753de1ef75f925fd9fff0629f1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0909.jpg,ac8f48d2acbfe09e5173341ec37ac01ad6790d1bb5c91df6c5a7577f3a43a718,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0910.jpg,6fb3bb7facb4a1ce49bd7fe43e2e9e426bdddb9cdcaa48b3462d80367dc60511,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0911.jpg,64491133e54022954317a012d8ab85e0932dd06b361d39b2f3a46dd7d808032c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0912.jpg,c41a3a80c2b79e5aa8ab08f5773bcf1df8e4d75511a50676895cd77f4965a7d7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0913.jpg,2c8205977954fc5ff8c7996076d037e894a682500a67143b40250f19cda87a45,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0914.jpg,008621858a0f998debf392faccc3b430b2971ec9ff7f8108391b22f35f787d16,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0915.jpg,a826e407f87a0c96e01fa1d61e788c550a848ebab4de59677ea66fd066430aaa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0916.jpg,a73f738967070b5a96649b06a87ec7557fa62617775b0c3c16a68dfce74bfa04,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0917.jpg,1e044e724e7a39067eb86dd8df724afc45fa6a7eb1a8254f9faf4056d73a14fd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0918.jpg,03c8ba33e9897774838b68c219dacfbcb795d01b6643f309edce8c86fd992751,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0919.jpg,8b6670d9bdda88176944dd291811f53484fad0f8dbebf7bc0b3b223ded24f56b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0920.jpg,fd8bbea7165cd7d8457e8096e44b73ba4430a8785fc5092f652bbb8e7f685f0b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0921.jpg,325eb22cf5cd99f6c571b8df642f96dc5fa1ea1bbeb3962e0eb12066510e1dc4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0922.jpg,c0d1e5abda85523b9d0dbe2bccc28a00e966e0f67a3e4168e39ad497ac7158e1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0923.jpg,7ab0b7d284bfb14d725dfaa77f95f937e3e30da801971e80434021fc308d2c3b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0924.jpg,0e21af3f99c0db75a5552eaacb6237f11240d5b32eb92db648971477f49c6e3b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0925.jpg,bca46d27cc9a486f55a197c8c55e98a205f977151fa337b08646d6c393f1e6ec,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0926.jpg,691d68f037d4b2d725d164c8e3fa073eb4e59fe8ad7ec62bcf73909f0ce4520c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0927.jpg,519722d60cde110ce1433c3bed764fcbd4f494f3ae5b19a237e06dd45503bc97,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0928.jpg,ad525a5529e5de143901e8c253446b981e9604776a6e2f9fb4963e9cec69de44,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0929.jpg,a2851299bdc7e8f89c38d4f2c224ceefed497be95a022b9cf367af178464cb21,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0930.jpg,efbf14514572ed899be487bedbc3a9ea627f89639a10c7f706a7a8a402732c14,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0931.jpg,80e201fae2dae2953697e104658c5fa26260cb81c624b464c0cc50428babda66,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0932.jpg,40031cf5c3f55c8b2f98051be7485b940a455738b7b07233433ea2b15072cda2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0933.jpg,fb4f36cec8b0123a1579e9e02160a16a20e2c63b10241c496059f3b31148f359,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0934.jpg,c4ef1121f664289e8787ab63a3ff7c4fd5cf6c7ad7e7ca827c9a828285792bd7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0935.jpg,5d77ea8169be6d8ec11abfd8ab5cce778309f60571069554a7a1dddda0f6586f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0936.jpg,79fe7fdc4259ed31881bd31a2d5132a026d570e5d2dd91111dbefcae08b08c51,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0937.jpg,f51d0fd545e66208eab8dd175f613462addcfb0d5dbdb6d493aedb8fa8cc11b6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0938.jpg,9de09993bc50d17ad3ddb2fd4202b758bad8f3c10fbf7a5aabb4a82b1e34eafc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0939.jpg,f02decb2f38f7b0dcf3d05495e0c72e296fc0bad5ec66c5343e17af3692521a9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0940.jpg,4215a056888ab3ce72818e5b604cad965a3ae6026ede59e5752ac55cbbceb389,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0941.jpg,02c8798f25febf7249e74bed752f4a25e205e674a647f0f37e2ba2b7cdcea275,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0942.jpg,449aa7997cfee77d779ecabffa0ea767732891158b4c9e1f499604573b56b93a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0943.jpg,54e5ce4998356731dc854e82110bf8480f60323fcf900f4195f06081050f1802,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0944.jpg,6a3a0cec7ffa86b5e0e3170d728c367031a478ba92c1af75eeabc1deec3e7722,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0945.jpg,c2ba1e2132c272097f3b8ed80fbe3a13c932c20e0a058859fd9956702153048d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0946.jpg,5c8b9340710c2d3be8c07eb02cd375d26ede088f74d3c1248c1292ba233c8854,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0947.jpg,048e254ee4d567c52d8e12aa00739ad6f8fe7b93a54dc838e5bd812df71dfddb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0948.jpg,3638762e35802a4a7eb0ada08c6bd1cdf17f43f5a328d45d9ce7656893659b0a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0949.jpg,0f89964adfa577ffc23f9417dc020f6d4954be54f0e2a4ad2cdef22657ba250f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0950.jpg,114cf48b072d2e1983f7354e1a8505c56cfa64e9a4134ba4775aabe16a061e86,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0951.jpg,7e308c9faa01baad5dc88c06fb783a950f400d15cca5b1e38457e88ee86f8d70,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0952.jpg,2c93d20ef3a295ac3553ad5bffe56076753ee2cb65f30e62022bd5c9ab32dfd4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0953.jpg,9de46a6ed6c5c6ce5906890ff1d96ab5a544ec90d95c1712812889b72cc3593f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0954.jpg,39e0e05182312576de8b46eea9c6b96908335a0ae2f4d25d50d86143b900d874,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0955.jpg,944929c7b08e3c51e615e6c37b9f6fe5cd534c647c7428906caf9213a7730d73,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0956.jpg,f70a80aea49fb68fdb3068eb134dda5bf5d4cea9075947e2c7e020e9d4adbad4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0957.jpg,a4ed4586d703009da60b5a21b1202e9b828cf9e49bb29ccf38deb34756ce035e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0958.jpg,fee91ce33fea3d3b942c9b8d7dd62f568590e9913a2862839f6655a5bea2c881,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0959.jpg,7586d1abc51137bd6659b59e83a38e9561fbe09cf300944459f4f08ccb56cae1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0960.jpg,2db2426323e2d116ddfd79ca17da4f0c3861a527eba11414ce1ffe403b5810bd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0961.jpg,04d198008786b8d2c347edd4d2f4273cbcebbe7085a1837c6cb91db5a0219e23,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0962.jpg,682871b3c7250e0c56b28688840ac15101ec847a891e0b2d2cb72f0436ff8073,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0963.jpg,8f4cf973bfd136232b43355b77f880e958cb6f5abd0f4f27bab19519deb794b2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0964.jpg,ff1df5849a35548de3ed553bc8c927511045cce13c42a2159c62f546c52230c9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0965.jpg,50b07fb6e5b04d44340aaa19e0dc4aa6588af62e73a4ade8f3ec34cace05524c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0966.jpg,e34e448b7509d16d43c6a6505995cdbb7bf6b2ad29ee09a37ec740c8494f74e3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0967.jpg,a3162569f0104e89e3950050d1d2f605cfe6bcf7c646f4bd596cb709d8b372c8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0968.jpg,5dc458fca643f408eb0da30575e47f363f70ce78a3a14f1b8452139696512b00,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0969.jpg,d08b052913eb262dfd31fdd6d7ca904c5343087cdc458ca928c9e85bf41bf388,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0970.jpg,18cfaf6cee35ef130675d36429a4d0d9d944cef9942c203b01975b7130ff6df5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0971.jpg,16bdc3ca286cca1bb4761deeca41c63f5626ac65aff85231686caf5c3897c210,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0972.jpg,0bc12dee429a9969519f71d07aea7accee2a5ff0bc4ef8871d1d0ffc22393c2f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0973.jpg,2d304e407ec526c967006fb16fb1c48c14e2971c54737bbc850d4b62ba3cbe85,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0974.jpg,4f3c00ef520660295576c472a0cafc9f1bb400d736b352b736966af08bf09235,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0975.jpg,5a3188e76509aef2e0668b515b6d88786e7f9e61aaf49f02f083e842ffbd4235,Training,notumor,True,True,False,NONE
