file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/notumor/Tr-no_0976.jpg,59b4ee83e5a97d77ddb3ea2c1036f578bc8fa9dd0b0e9896a346b74b7d511ad7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0977.jpg,76a70a3f68103e335f080a323d763fbda5febc37e4714c2f9b54499795f13fa3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0978.jpg,9d338079dd3288665657816ebeec6ada298761e0ff9f4c22a59f05c46768db14,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0979.jpg,c50e621a36b08a9c2f28e239dc00b27ce321bd8ed715a48ced97515e965473d2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0980.jpg,05ec18666c6b751b8845a93824ea25c9bb251606b71f76c0c3875d69e973f72d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0981.jpg,c6d35e130bc719af5e19824979ce640e835635fc495a7383435df8b9aa16b023,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0982.jpg,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0983.jpg,cca6c02571d544a64a480fb01cb9d45a2b5d0211e201f929844745afa10d658a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0984.jpg,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0985.jpg,19d1e5fece32f25cffe40d78ee005f41ff3c2598c7765ed122ffb29518274326,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0986.jpg,42c0923d95ea398b1e00bc74e55fc93c23b42d8a10d623b66150bfbe4c9fbee1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0987.jpg,f9b574830e8bd289b44901ea99397d73d1d146b7c25d7e024966795180a49642,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0988.jpg,f3805b7f17523c0c05f1ef5abea8e8995e853ab9e8bda289bcfe81a48034b743,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0989.jpg,4f2893125ab87fc6fcd6cd5388db893efeb9a1a30e59f942e7743144766c78f6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0990.jpg,bbff47f934ea46331f73aff755f7f95f2092f7752e12073be33506a0401194f2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0991.jpg,c9d574a467241cb359d2359735e7e00ab4b44579d46454b73c6373ca6f5f1777,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0992.jpg,bfcce139b2b992882ed67161669f89684eb87db34f22faf7ef5cd54f7f45b38f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0993.jpg,c9687992fb9b08ab473b261f402dcf5c196db74f8f5b0a68a8dde724e6a58280,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0994.jpg,7f04f0b6fd5821e19cf5a273a540df06a1f6bdcaa63bb235743e274fff825fbd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0995.jpg,094d704894ade3c741e4468742b44b7e404cb3896f3735a3dce775b2ed2f1a51,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0996.jpg,e34b6fd8d386909b5697d82c506f20094d1fdbde49009baf7dfb2009fa43d07e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0997.jpg,0e26eb1cc143b940fe223f1023625355992ee21e77e3ff1ee4cfd5764198989f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0998.jpg,6db84b3ec7514e85527b4c4b9adb91731a031edf8eb5950b927ee9e8628b78bc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_0999.jpg,7bd4d5d58606af2e040836ab4dd73e35130ec425c538d619dc514f5494d84c39,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1000.jpg,cf295c8a79eac47c584277004796711036d122ae829ceaca90099f1ec93f3884,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1001.jpg,6a028c0cf05b9ab47b44da36f2e934eaf2810f6c5fd00f98505a5925075d0256,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1002.jpg,f215d878500f122adf52a6e15d62144cd3d433208061903edfffa64fc6cd71bc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1003.jpg,96eb6967090f99bcc7806d2bf9f194abcd66c9de089a1f642c1939cbc11e727b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1004.jpg,7e606d5851ec154ea6758b051d8371f5ee0cfa0db8da2e3d6bad68713e480421,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1005.jpg,744e69af8593f89a1e772aff23b8b52beef043f419337b5514ad90f4e0af748a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1006.jpg,0223943a2b28b7ae5e7836f590dc9d3576b2b80202392a3692f2b4df830ab50e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1007.jpg,f5c726bbddf4d79e8bb409819967264cd5b591e23f83d1ec78e3c847febda891,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1008.jpg,41efe60c9486d5c559d6ede0449c1da09b12bfbf8241ba4f28c60f82634cfe04,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1009.jpg,04248c478f495a3c88d414971223bcb94f659a66cf6a47fc22918ea94559e154,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1010.jpg,19e8748780ca3019a4dbf5e876c2ee31bcfa17d44967ee7ba23211865e271720,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1011.jpg,10546b7ed6867429b6685d4d246dadf04b0f66f900ed197a68bd9f8a29e40ce3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1012.jpg,9f1843e9d1a4ed476714ed37cb22b406993a1e05b6a0869f052d46ad1e287836,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1013.jpg,e3e6a073b081f5d7fc2fad33e3c2337ebfc8cd327a7b44ad9e6bf0313a32e600,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1014.jpg,79d7586597473b154fa184970a2b90b41dc65e931356111c1a57620cc0ebccb4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1015.jpg,3b098b0d2bee33d7fc3864ad7367a71538983f2b06eb83a23d72fa49a7ff5d3c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1016.jpg,f6b9367846473d64daf63aac8580e1c9ba73d2000d8aaa1d715a118a3a8f0ca9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1017.jpg,cc897565e991fd55c19b65310168a2b24bc37201e27634528d424e7b086edd70,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1018.jpg,d7c5a293e3a869733e2f0ed4ec4e1afe1426444e61303c17e07141b7c5932f21,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1019.jpg,9c54a8ba366d8a9881e28dea8f4cc3f8e92fc74b2add2e6b7d7dfcacdee09bb0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1020.jpg,d8534287064d81600cc5db54606ecd3203df242f66abc35ab251bf7e59e84ccb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1021.jpg,7982b903d79440f68acb9e493c7e8c16b62d80cbef5231a1a01e9a6625158a84,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1022.jpg,5e984e1fb53f99176d490aa0122a7ebe4f5421c3f1dfe2d0e865efe621b67884,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1023.jpg,ab01efa9ce7ad51de522ba8cafa0de7d46ce3332215227459fa9e5794b9ce053,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1024.jpg,91eb18f61d813028c6de3d9a78b79f807712662d006287ddec80b945f6edeb51,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1025.jpg,5933c7d02ae930f37d29bbe67bff5dd2890344a5c839c03ce3281a428a9c514d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1026.jpg,c8280173142dbe052a428603990c3124edc9700d71fc33ed07975f164e07db50,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1027.jpg,ce8380b51fcf1dbb1347069191fbeabf20712e1b0673efc65c08c87c70b1a1af,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1028.jpg,111aeacdd05f0a5d85933516c514f1f9626b4ac9a81438c0609847a2efddfa99,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1029.jpg,e615defa5c0de164da4b279d1c8d9102250cd5b5189de0f5ca4596e7dc90fca2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1030.jpg,173a41b949f0af0ea4e90b335de0e1885e92e9ad296cd59ab88646ac39e17fc7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1031.jpg,3163618e3155c4d97bfb4719da81fcc720a161d43a4c2a853e9b7d07064849fe,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1032.jpg,f99dd2123cf3911d172622afe0541ad5048b98bcd1ac78a4acc55732a3167c8f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1033.jpg,ab2d50ea056994dda708a30bdd4b295da8c91653da936dcaa5474f5a077a5ab1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1034.jpg,d65b09e2ad414b8c2489207954eaf7887b054f6640ce8d03ad3d83bbdbaa3304,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1035.jpg,1baef946656a32a680aea48c0b6536e74e5f9cc5bb69ceeb549b7247dea39184,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1036.jpg,cadc69402b71fdafac567216ada1281c48858cc5bde7b3b941fdf9c6bca09202,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1037.jpg,c81e9bcb1239482f94c524f182da91129a286f43e43804c519650803ea4eefcc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1038.jpg,b494332cd5c534f3c093f5f26b9dacabad2119be1d8a0e955843adf647c9315d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1039.jpg,0d68dc0d87d099ad046fac3ec1359db1561e1c5d45a43e7c91e02a9f2f393df8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1040.jpg,5cf2ebb7d8f93d7919b38b2e52a8d08a8843fbc3a019e10dda1e5fd24d2b6c9f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1041.jpg,a638ba6f81ce54a12698eeb5abda3ad60665ecb817d3d94ebeb5ffc73aff5a38,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1042.jpg,e89b26e1115b48189869aaf3a7d3272fc90268ac400a2b36728cb106d9867858,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1043.jpg,0bbe8a2a1bfa6dd268852dee167c8e309391550370ef8dc656c360f260669abf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1044.jpg,e068f498bea26909af4a8a27973cbcf12680252b353288f2f17f92e6bea663a8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1045.jpg,9519716335d92af19b045426a223124da676fdab837698ebd2aa0026c647620d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1046.jpg,4cfec6cb822f28e3e61f07804637656fa1545a67e0c6e54f38cfea363c33e35c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1047.jpg,37d13e11e66c736b2174792a44b897777f212e935d5c74141ced8dc58d610672,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1048.jpg,6b8f5ec5f96e63fb543ffb0fef90857004942af0c44839abf5b9ad297b161da1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1049.jpg,2a3fd7800902a88a98a1483735768f957018af11673a34de4b1c7732a03f851c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1050.jpg,7d5fb3078f6ed56884ebf8c14928f4e8e05ffd2065cf1b5f4b23cd6dfa3f49ef,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1051.jpg,3e7a6a53891855f9773da2427b7621464e87e48634af7203ae4416761d087b60,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1052.jpg,88aba8f5a882187bc3df678f2b3a88c6c59cec1c01fb732e5671a5ffb6a494d7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1053.jpg,3c3bdbcf86cd640b0efb1f4a95726f65664a2b760cf385302947c2549ac78eba,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1054.jpg,b0e9017dfd12e7f886c4e202b2a5fb6b07c889c427d0ddc541b1b3ca214e859d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1055.jpg,dc811fda9f7bc3506f21d4094da84c5e3a81d3878b28967b830536fda342a33e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1056.jpg,6296fc94ca1dba543a77ac0312ae4eda86053a44d81a9151e77e1e6b90bd91d3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1057.jpg,fb32f456cca40bf1867369a4abcae84ff15d634bc56637a568d09449114f95ae,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1058.jpg,24d874e516a3da5ce8ada80135a0a62c8474538f72f098ad9d3e7ff794595f35,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1059.jpg,303c5c415fc8be331907a13c78d499fa000f24788fab65f7c9171c448978b09f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1060.jpg,14963471b7c2744df51c1da54f4e519cecc34aa12944f1968620da1d36d2c5c2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1061.jpg,743457a3776a3e16f567e63bfda50f51e5a4f2eeef0f5f7bd8904c0d90387cdb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1062.jpg,dd1bcc161b9ba29c97ec751de774e8d7e8b7e3d89798d0e915697d92f9925531,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1063.jpg,3fcd47df13022dff9310847e66344a301655fc62a565598336433f9c098e5074,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1064.jpg,fa0c1c4fb6eabf57c61ae1afd2f24efd5aa69d47a6df7d468579cdee91a86c8a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1065.jpg,8a7eb14a7e419d4a71874ff2da3bf8a0e56b44d237f558720f9ad516f27b151c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1066.jpg,c5482c04ad0af03abc08de261901fdaa6811a99ca11a270e8dc89c550e3ccdfa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1067.jpg,84b2155377f2b5ec87d3988642b885d5b6249e7907486184ac311e15a8a599a9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1068.jpg,d22f76ae6780bc947ddeb36446b3bb97bfcc5ada33b8db69753949c9d214111a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1069.jpg,fe20d08e5475898e9b66661cddbe32d6d006438e57c36cd87be27b8dd9c0676d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1070.jpg,ee17905768c01705c6abcc330d664f063c5ceada4e3ea6722be796cc9bc9986f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1071.jpg,a8bf58f1fee6cc15adfbbbbe78513606502269b917a52dfe0991621ad5ba401c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1072.jpg,23a839738271bed355a592894783aaec5b225a7ea883e26b116b63a6edb819a1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1073.jpg,3e66ecd9f2d07394ea13b8f2ce9212677a14aea1066e13a1445b00cbc59b998e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1074.jpg,46e2b5f4f2ffc80a80a948ac0d47a6c41f183f9edcd26e81408bb56f1b78bc3d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1075.jpg,2d07d5dc31a6f83f8119f83bb45d75666c3b905eafab47609e407daf9951fd4a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1076.jpg,7fee25502789cdb5539576d02fe3aa3ee9789559ded65b8fc7d67606d69f7ff0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1077.jpg,de08225737a2a8a8ddda2e0684baa925356b9c0fe77585f2992a0980398c2d07,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1078.jpg,84acb850a9c5348cd00623122246c83dffd727e007aedc1d484e39d06e784c6f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1079.jpg,e22f980ae6f8f79a1fd96c0e2711d06767493d2d7c19d885fd89f6207702c3f3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1080.jpg,1180fefcd5ba2a8f43c541c3158c3d6b3edb8309eab8dc9c61f109d10d5b5050,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1081.jpg,b396caa83da170f384de32368fd40ab0fbb00232e12fd2b463eddff69741af44,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1082.jpg,ae511b11b26309a2e60432852cb26d6b019057fc2aab35867badf8af04daa3b6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1083.jpg,537e7ad0a496f23042626741b362e936fc711da2aa25d4c5ce628d03bf4109cb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1084.jpg,f2d9f0979df98ce2e4aab669d3c141ca02ebce9eb15775267bfd6d4eae2a7d7f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1085.jpg,912cec46265a5793dd381105a63596ed462bb13e92cd61b8dc51c942a5f063fe,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1086.jpg,d09b93a696c411e0ef88f7c979f07cc83a82ff8e5c468c186ae253dd8fd38127,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1087.jpg,01d1c6fbd532ffcffc8e8a12c8ce33f0f06a18d934e6a8eefd129837a318346e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1088.jpg,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1089.jpg,41d847d03ff8e8a80fde982029492adf6c622dc7d78fad2db48b14287c552296,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1090.jpg,f90baa21f7026f0f5c8595cb4c58a728618b80c679b18dbb42f4e77420262ac5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1091.jpg,71b3de7ee123124b0cf239be46cde689f527b1b56127ff7668cabca4c6384513,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1092.jpg,d56567916b5975d9f260f61a4cad99040696bd105293112af3d703c4bec42feb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1093.jpg,220816d55783431f776d10ccd11ebda7aa823602de035f0f07d0d7cd780cfa0f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1094.jpg,df46c96890474f2ec5f08aa2c32e6bc1c6b5685f8b913501f954a515a6de02fa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1095.jpg,2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1096.jpg,6e643c3263775b4637ad4e11620277c6ac65dcf63996826f76cac2dac5d8afdc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1097.jpg,4de73fbc94cb122829e9387d79a8260ac35bbf5f63e835c61764fb14cdbe2dfe,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1098.jpg,5f8f1678ad394004fd0283ca2aeb020b78da7f0aac58e3b31a34e7384be7d479,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1099.jpg,1b7214f86e5142ba4e52fbf7c0aa24b059e0896cf664df6b6236dc8960ac75dd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1100.jpg,6b73dc365fbc93ff66b40c68f2e5cd259e650193088389a5f1b968b8c537f4f4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1101.jpg,e9a63334af63a2ec8cab2149ec091466c60df5fe115cf36cc30c9304dacbb376,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1102.jpg,17bd1588f84aafbccb846c974ae1f24cef5ce6f0fc0f32a4417af50bfe9f52cd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1103.jpg,a8d8bd68e37588a5be079ea92de410d9097988aea40552f6fd08ca44a7dd6c74,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1104.jpg,5b32b70fee5498a7e242f40fd975486691a248ef53c7657ac4c5831133ade0fb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1105.jpg,16d05c87bffe4fdd3313816728a6bcd3dbf3fa69a337a261937bffff184828dc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1106.jpg,64eee5cd2516c265ea888fc3d784e97daed289385a487567e66b2aabacf50555,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1107.jpg,a820973ab9e444f92fdc4e5eb2e584a72d5da660675f1793469f229f40199538,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1108.jpg,b7c27d5f1a82137601cc7630779fe2aa120bd9cfd9ddf3a2607c86255de7c9f0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1109.jpg,6a4b29fe5a2a1f98fc7e9f7c0a0f4af0b2f44ba0937e81a87d18a666d167ae91,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1110.jpg,7703b9670ac9265886cbf62735e2ff074c1507a654573807d0a8468a54c89dd7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1111.jpg,cf67016627aedb51ffebc80d18bd21cba9dd61030788044907229b758e75d004,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1112.jpg,c3da82d44359f4a1507b3e235886d2e0e555d0d31fb27a32bb20e6937d401dfc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1113.jpg,f932387c00c74ebaede60e0b5e0d79dbff6b944e066d510f4c95834f05050e3e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1114.jpg,43c7fb765b0d878dca03cd26cb414b56a2e3280ce2510f3a84dac11003bbd0a0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1115.jpg,db13da94073aaa03960e97acb4ab41019e4be57c88c8b708e66791696f4bc4b9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1116.jpg,49db0659a53802695ac4af817cff544f8034e7c9883a6751e0e321c86337f86a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1117.jpg,2ad6ffff97ce8cbfd5d4785955ea16a6ccf7090eb67a8015e47cd8902571b827,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1118.jpg,3a34904d65c8cc7579373460050623901047e49eec67a5d635390374c5b48634,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1119.jpg,1760da4ac516c8564bf06bc349176a1463dbb49f4de7b6d0b986ff015b96bd62,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1120.jpg,1afec70a83c19e1f4fe2523c1470ec69528745d5c2e21a032d2eaba4b7595d90,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1121.jpg,59050685601147d937789be7d96a7077bd2262f66146d0b1c72910d6fc14a53d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1122.jpg,9251febacd510bc6ab8fdebb28ac58c8db217df4d5e8af285a99547b2d3b8584,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1123.jpg,a3d86920c0bc02e0c062091ab21078a4387ed519b881c89568ab969d3dc37d33,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1124.jpg,ef8c79a52597147b71ba5d0e448c12f65b359f71a3222ba2f255c3205ab2abd4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1125.jpg,7adb02dafa127d16b635a76df10314f68ded12fa7a20457e4d666d2873a2130f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1126.jpg,2bcf7f2051a470cc90e74522c8141783f4e6e3b36b033e622bb446070804fbce,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1127.jpg,2e9979eb629886f51f2e4b143f7526fe57537077b3bcb1bfd7d4ecad00b30547,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1128.jpg,b7217d07fe4b60f472aaeee4b36e8429d4a1685bbb9fd13c1d471835326e801d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1129.jpg,bd5b12c433485230720aa33032e1f6bd089702090481d7e56dccfa43435d6950,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1130.jpg,fd701e8cdd7a47b2b7198334e09d7947edf3d2efdd68b73b8d47282256f9f475,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1131.jpg,72f5f6723c7b92f641fb5d44513b6111c348e43005f8c1f4829f28eebd1117b2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1132.jpg,4e2da5e2fcdf333fce0bc4b5c7f641178b6325c40c4d1119e609cf7dee719873,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1133.jpg,7c103b082c141631e8475390a8b06ef7ef0cfba10e61cf2d4ce9dd1e2b08dfb0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1134.jpg,220e62fca790bcec10dd87a812af63ee18019ee2a711dd3101602743e556b07b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1135.jpg,2779f5d9e97ff8a2283e34ab88a7e6de22c561367944758e2796f427fd2dddd9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1136.jpg,26cc2ac2fd2aa849ffdddc57eacb585a8fdbfe9824404a7d8860f46289571e80,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1137.jpg,aa66d8e967787f1f68a537f5300e72131b53cc4706620d41e67f74b1eb53d931,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1138.jpg,ef5addab9afd41d9a24d73711092b35f1610683975b03f80bff9d48d144970ef,Training,notumor,True,True,False,NONE
