file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/notumor/Tr-no_1139.jpg,7a7fcfb55378e4367cb3f163dc510df7e4b5f95d8fee5e4407b6ef397d56e243,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1140.jpg,4c2c103442bacc20c289e01799a028f732816b392a316671549e21810560ac30,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1141.jpg,c6b37dbcc8c59a18f68c4ecde7f081eb0caa8cae6edb6d438e11170f0736bf01,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1142.jpg,73a882655ceb0a5b8d3f4beea54d9ab58aa36e1021e7807dbb1c72617d4dfecc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1143.jpg,c46017f0fe39ce4146480f5c7b1cb6beca04b6ca042594726f12416fd2fdcab9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1144.jpg,b19b70050792743117c0ca8237e721b433a3d76b7cd1ae7e2bfaa50f73985957,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1145.jpg,97b98afb01833015fe92bdb99c1b3c3b4837b5d11337b53471fa691d0e0fc0b8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1146.jpg,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1147.jpg,9cb0bd6ba354991ae933b55af58ca040f3b8db01add876aba09159d7badd3599,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1148.jpg,2e6b3edd254ee191e482f071b4b08677fc0a4fe40f3e2a8e3df67165c9e3cf72,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1149.jpg,e3ea07d69e4b3242a2bc56046a2c9547c6e15d8169d3bdad7d4f8f9baf2a2442,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1150.jpg,95ffabd6cfd94e094cd1af64396bfa75f578a012f52b23cbf8e5fa828ffa4863,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1151.jpg,20b0c7de1c131e75deff54e8f0c51eef6c48116cdcbf7bb1f47fc7e4c7f07ab1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1152.jpg,65171c43207bd38c794fd14bf5f513325e8a4fe207f71539009bfb4f78b347d8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1153.jpg,9c3b00e6b1f5fcb23d3ebf1a8b04f9517691cc7b7e2cfdbde375625c920b97a6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1154.jpg,e130cfc24e95713dda3b1d5df0143d1a50a63e68c0e915f64d2a83a65a8e7524,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1155.jpg,79b6fe05b46ee2a734c4da64cd109bc508bfd1b76f46e9c496dbb406f86139f9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1156.jpg,2cd1096a6415c70403948e7aaac0694451619850a4ce545b4f9134b06401248b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1157.jpg,2db2426323e2d116ddfd79ca17da4f0c3861a527eba11414ce1ffe403b5810bd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1158.jpg,d62ef020a79e42be55f4a6977457753c11364c69c1a842aab749f45b910a348f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1159.jpg,39c0884fa9dfa4bf3e2464f41480e240ad7db4eded8a5b1ced54c772956746e1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1160.jpg,0f89225efd176c55d0a06bdeb4c54b455a42921f86aa1f41deebc23f32e9275c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1161.jpg,4984bb79a4b6f8bbe65f017c74fd7c1dce3f24d94cc9d33f92e22b441a0866ca,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1162.jpg,0ff6650a53df2b89b4e569a7490843229227db14f5fc46fe99afdc789d058796,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1163.jpg,8d1b8cb2975b43db869caaecbffd11f51651b6c25d35928f84cc295215cfb822,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1164.jpg,da9ef6cef60bdcf63e1cb2c07ebe5bfb5a1c08c74dadf280915d55d7c3e36d9a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1165.jpg,0df4c84f9c3a7e9fab1197ba6b9f31d1be65429c719ee296b7c884b51f2e9c60,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1166.jpg,1d489fd63322dff8146dfb442c512362d2d42d5f4e44b90414202ac0abe5f97e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1167.jpg,f305c895d86e72b70bdf6f2821e2a2b6aecfc7e68439909484bcf3f31309152b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1168.jpg,76d577713f1cf4414f780058f2079f7e6446aba86e89a86d7dd36401ca79a727,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1169.jpg,8a05324c1e59d079c88ad71e484739999eab506d3e7eb1bca857264329113b94,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1170.jpg,90b09a698e88ffae221f5f5c0c732e7a17e93387b4e91fc0be28b3aa3b91ba33,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1171.jpg,affc1b4d529e3c1f06052e6fe5d27ef659071f0c1b14b4197c6d2c4f30ae93bb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1172.jpg,7b7215fe7c1ff69732f367c385a03875e532d020bfed81085759df47199c21b2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1173.jpg,1cc081e753d825a7a043b7968fa48c166d3518426790468025d6674794791327,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1174.jpg,a8155f8b8f640f8464b58a380026d01471800d15e76cbfd9678848d669c7e3a7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1175.jpg,29504dbbe42208cd4a37cf150c088b005656454befe4015caa1a94c2b2d7c0eb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1176.jpg,96c0b12ceaca65c8647e28dd45d269f3c320b99784bad067ebaf03f1c264a11d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1177.jpg,8df1125bc5a3901ae602be99db7d676e79744a93eb6ed69de91b86cdb087a7a1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1178.jpg,2c6470345e908770e6f61b6a2e55cc80288f8598149e3b4558a1d79dfdba6c4a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1179.jpg,840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1180.jpg,e5c87d653a311de04785f51edbebb5cd06276ca38494f6a056e930f83015c46f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1181.jpg,c3f2d52e1a996bea716774c0051492202d3bdf76fdb53f9ade2b5c6289a6cb36,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1182.jpg,dfbba0fc3e25b2cc10d6fde8faf975c6f475baa770ede5ea3fd1e495995736ef,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1183.jpg,7b73d6019deb1482bc5fb7027f12719bea983c8eb0b0c0f3e95feb61c90fafb3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1184.jpg,3aba3fb7333c274490ed972905597b9be21c9413803816f4e0d7db2886d8544f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1185.jpg,a2e2c286c831cecbc9b4711f56aca139a9448724de18021654032784414fafbe,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1186.jpg,86f1acd7e6ff5e5f800ac718af1deee21ed2029aa3759cf5d931c3957d21d547,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1187.jpg,0c7d7e3362db30d84b34cfcc2a6eee4c6246d6150c52bf4fea0d900d24bfbeeb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1188.jpg,8530b175ac1df0c0a4f09e325732cee2ae63b42d144b702648d8e6fcb47559bb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1189.jpg,56d1040bd866a4d323a2c51a67f8be4d46b499d9271187f5a56ad5b2576dce45,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1190.jpg,893cca9d9dd93b1ec90d8b2b6e4ec17638153c4603c32e8b304bfc05aa8a42bc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1191.jpg,1e9a68698f333ad8cf041620d3b9ecdfccc60154aa5adf215dc047b1ce16a8ef,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1192.jpg,1282b728ea8af80b1d72048d4535d7dc555e03caad8f6a8bd5deb03f9f3084e6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1193.jpg,c0c1366974fcbed4ecea76ba9d2b8043a44168dcf522ea6e6bd9ab9dbb857d38,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1194.jpg,23ad945a2fba6972b2eaa9c6983f7b4cae45bb6573c7ba34d8372a06657e8c4b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1195.jpg,71e009bf2b7388807dc1a7ea4543c59669e6e051b4f704c9fb7ad64e25ec2d4e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1196.jpg,53121673ed6187260bc522e3b7e5f801f255ab0cfdfbc861849cd8f3f752fce8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1197.jpg,9e38578d8d8cd7dd19b789f441377e08abca23b363e785afdf8e0412d9129fbc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1198.jpg,dae58f5faefd3a8b904e12f207a380d75a02f5ad558b2c5076cf84a2d5f2dff2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1199.jpg,4899e88fcfb9cbc13d3b4bc9528a1bcad65d42500b08a83f2de83e9dc8337b13,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1200.jpg,bd8280d85bf403a6647487a1911e3045e1b4a094a01de18aa0c3ef67c6fd0f3d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1201.jpg,8d05b166ca62499ea2da6f109fcf0d38e4eb8f8505964add2078cb4fd246fcdf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1202.jpg,fee5edb18380168ce398b6a4662ec6d59d79cc787aaa5640b9c5a78aefbf50e5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1203.jpg,7656c4aaa80937bc0135b900897e98862c15ef668d9db3c301d81bd05bae1cdb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1204.jpg,3c640c679ff2cd9f0c59d6f7bb94057122a7a0753c9f9eb5a5c4a73daeac8bbb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1205.jpg,518245b468a13675f104390acccc8b631faa0cd5a2a061b6b86f3110fc691fe0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1206.jpg,7885b62a460199a352cb9df4117bae2b9cd9b2354614805f1b17bcf2cbcbe5e2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1207.jpg,f71a379e1d54e9eea8f531389fabc0915f6bdd6dba69659bc21b2ee2de9b6b32,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1208.jpg,6b5118bc2c05b7d260c614a5b1f8e15edd4cf7ecf687ebd1b30049df1c3c10b7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1209.jpg,b944ccb1f8b4c09fb5231419837ef912d06e10d001ef0768cfc227c0e80d8e7f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1210.jpg,007df4da163eb3bd3f644512714535c2b7775e0d031d67c6409e5f6ce494191d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1211.jpg,e55bb9a6583a9504dbc7db02b03c81ff314943755f5b14faf4b405a61daf4edc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1212.jpg,f7bffee7b1c763bff3321b1a66dd57ece595f11fab1238839c6bcdfde2f53999,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1213.jpg,22172f933e947add6f66a689d6924fc7dbfbe7824d31779d5755e4c5a2faf349,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1214.jpg,39b8c88b93b1b64f6b83da51843937c211ae28c489edabeedf694959f7d80b1b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1215.jpg,46b3792a79c61057a09aff260024f7919e41e13308a1417dae4d74785cb5da35,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1216.jpg,c48e0a107f985bec88dd81d6f27432ad61539aa516c4396a71fe9e55cdce351d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1217.jpg,7a5a26a0032039fc8f9ee00aba86460ae5a65edf95e3febadb9bea5baf5b5e31,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1218.jpg,5251cbe73ab9ba7b7c06c268b4c46b8741b7655d52eb5210373cc470ced739fb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1219.jpg,7e9376ca19b889811fd5c904b731fdea1e313413ee1ac882008847ae926d2773,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1220.jpg,96152c5bfbd1d53c62398db5e62854e91456ab467fa5c504cce204ee4b6b0646,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1221.jpg,29640e5630fc34bacfcabe9e4669020c44be5f2223d93432b4b89df1077126bd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1222.jpg,138da28f706b893f2bbc65877117e7c456ff3df7d406b2b065a710027b92c050,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1223.jpg,216effa15cdd3f403ec9c5423d503cb8081c11123e02952b2068fe80b68eef4d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1224.jpg,ca06f964bab906298da01a46237016884198562f55086c0e465f7a9aa23228a0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1225.jpg,cec34d92b64b61517c2c75bbd070177af3e5262b739b36e90d82f646277bf762,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1226.jpg,7a3b3888385d027b2be2fe13b89c7998edab72283cef267944fff8ca7f7a09b5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1227.jpg,389a371de918ef6f7e1f4088657a2845c37e655c5c2472bfd2238a0c4eb2933e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1228.jpg,c97a66ac98a7dae4dcba99e0d895143ddb9c8f46fdb14db0ddfff6a3773fae24,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1229.jpg,57e19ee1d04c819eee04405b306af18fea897e93d6795984e32138f7b215c3a3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1230.jpg,bea200d27010c2b30d2c813ffef8686efd02924314cba7d72b9dcb333c8a59f8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1231.jpg,6aa103ff2ff051edcb48349b226b15b64fc0ae5382a33de8339f31429b899d41,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1232.jpg,8f4c7f1f6533019316f71d734eeca9a4f4cb5b066bf91295d7ec98e4e7223e68,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1233.jpg,2e8a7a42d1d1b5cac0644c89fbb29a570ae282b9ef66500f8340ec8220468367,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1234.jpg,9c0af8a60f4c1f8db7b4635e8a9394221f54b5af4a862bb7d3b3029958ef7709,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1235.jpg,0278e9fafedb70f3338d0813b1dc4b2793bddfbef955e6a9af860d43d2ecee36,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1236.jpg,a965bc16995def531b0b94dcf46eb46ebcb15e1c485efebcaed5081aea06b23d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1237.jpg,e5d0461d84fcaff5702c3ceab42d533eb7fcfde3242579d9862bf2262609c6c0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1238.jpg,68e4a6e2fa36af0cda6ca472fd6f94eb84b7fbc4d808032b0ebf9952727c164d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1239.jpg,5e74a27d2103751a8dc39c59bc9a8effacb82c3914a6fc78c2d55e3c77703f84,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1240.jpg,49162a07e2f8acbe34d48d550a1cb52fd3c916136d7d4988e4d0db5595aaee47,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1241.jpg,580738fcbb7a6e65340fbdaea4ee0132ec6bacde94a82139d80c5cd4d9291524,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1242.jpg,d47e918928c4d21e7e6d266c1ce4013a9a99a0417eeca7680abdf3ae56ebf713,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1243.jpg,7fb3ddbb14d06fc17f27a24c124031463b8a5d410877d272495a460de1c5b841,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1244.jpg,b40c80842358663ba771d188038e44454bf6fcb5654ba953a6a2b946f9c65c3f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1245.jpg,ced1f6dc23395c225b054892148e05199b79c670894f000606f1a6ffe32f5a8b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1246.jpg,c147c084cf14afcea5ea73fb631b934a52626df039f6c43f08f9c17c94c683fa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1247.jpg,0f2549d28e6393bec633a58842b5410e2d73c5dd7b3a35cdaca4745e9aa37726,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1248.jpg,91a564e72b7cd02bfd3d14592d0ac4ad84ee2b8e44bc5c1479f269e2f1ef0acd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1249.jpg,7fc77a030dc7e2098bc82150d298940040ab470f13fc7eeeb0e5bb876e767b84,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1250.jpg,2a85269a7484f04608c93c57c46bfd8f28a0c411189cd5cb2d1eb4e13be1a42a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1251.jpg,e1b254a21bc888bd0a4ecfc378a9416b7844b06baaa7f7a13d63bcaae871e5e9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1252.jpg,7adf2a6f7adfa45e65caf2818e2afccca62b96c370a254de3c860a154cc756f4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1253.jpg,ed3d377bbe7b539af48204acad6a3c6089978f523bb8e4934e9dc367f95ab8ab,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1254.jpg,f0b7d2070b123f45c683b89e7b679401cf2e299121c8f8296fba9a633965b662,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1255.jpg,9abc17e36fae0216bb2b2fe2829af1d92f05cf2db522947070e88f7ade9f266a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1256.jpg,dea6f3f009b126786a8925318e2b68d65826027cfe27a9fa235bf07941c641b5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1257.jpg,76fed85a9d67e5a53edc77a0e9bf18c9a7aaf09998e3bebaabdb91797b94eb4a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1258.jpg,da242ce7b5523961d341ba274f4e87382e856a8223aa0e4793000ae2c8b4ed40,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1259.jpg,0e54ec08409065096e291e346de78227b99ea5f0daca1f6fc968ea87d444eff6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1260.jpg,b2fd5ee388ee55d2379d51713bed67a7cca266291e8f3a8c6a1fbeef449f49e4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1261.jpg,f6b0c61bfa2a0607ee37ff9b1fc7c3dd37e5bfd3ea501e37a443bac568293de0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1262.jpg,6ee6a66bde9c2bdff02b49daeceec936aa338c75df519148b7255a391d4a7c2b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1263.jpg,94d9a27262d2e96031f87785b92cd3bb889216e5a16f27c07064ec37e8489c14,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1264.jpg,a85697f68f9915cb255d94d8fd874b23aaebf2ef6f89eef06521cc9a16af32d7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1265.jpg,d8642f2eb5e48b9def1b8ae3adfb53ffc462a1f98202ae944382aaa4ad12e0fd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1266.jpg,83f54b31a93aebfbd2b42943d94e699dce5037e554962d969c9b65808c53eb4c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1267.jpg,473ca73a3383ab0c3be65edf0afd0d24739cf53086fea2236221a84161ce13b3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1268.jpg,7eea0661786fe6467878af7385145e28c36462c18a4bf4388c99aebe85248792,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1269.jpg,eb24722154a51b65511c985ab4989d7b85d6da4c4b92118c9d451589e22ed859,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1270.jpg,a03a70e8f62edf2dd3e60adf6f1c193075ee0c0b8ddef1e16151cd27e0c23746,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1271.jpg,ba0eb3efd6559c9ca78d043c9e7d29646f87eda93d6e0966b0b4e2edbb74f210,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1272.jpg,f015cab76c9b8378ef66902ba7829a46925e85719d87f78b3be4dfd897e4ba70,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1273.jpg,3780abe010fcbb94ea719d0b01278f42e93c9f838644b4463cc0f57bdebb152b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1274.jpg,86da65eee3ebc97960b0744f0fe9d743dd1303138da51a795ddb912ccfcca939,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1275.jpg,414705b05592d4ac130c7e518f8ed6372819e8be0b7d6e6d7a706fb96503047b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1276.jpg,b2b557367e280104aa990ff5b1116471c9a0895e48c6bad01725b8b14c138fb2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1277.jpg,1e8c600c9e7421f1308e2d10a8854ba8b86e52d312dbce15358948bcc9c901fd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1278.jpg,02c2f0e942534a18965e8bf30f8d17df35b265d5587e8c920d8faed6032e537b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1279.jpg,b1baea653235312bb0772cce442121b75030b839ce123dd830e264af4f54f59c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1280.jpg,6ce57e5943e2753a1642f6520d7b0b783af337fec0623e2cd4a8c604c17550c6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1281.jpg,fb431dc337cae81d48acf600434614115bb4e972a550395b396ff317f8e8523d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1282.jpg,73b8d229e52865c8ca3bf6f214c69544c4167f759f1562de40c89947fd7422c5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1283.jpg,d10c29554c3eccaeaeff28573a81c71ea09483c27b23ab67693d5e2c1eb8509d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1284.jpg,cb25b3c871fbb499048d7f7abbe0aef029e527d8b6b0af618f6493cbb82599e7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1285.jpg,8927ebe063a6ae13a712b63337c07ee2ed17c1f68e4644f1acdd2f9189c27e43,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1286.jpg,96d55b46d8270ad1b4aceb9069ba23ce65ec2b1c4a9a9763062729715d0e48a9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1287.jpg,3a28d8b3e8326826fc551923379d3c249bc39fd2fd8c0def3ee0fb044633c7b3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1288.jpg,5f6bdd7669245dd73ea4024663fa2240a13ba3bfc812c6442a23d9067aa96d8d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1289.jpg,2da4892ae42747cfdda846378af2e16282996d376d758a5700e8a2c297080a33,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1290.jpg,88a15f695036adbb23aa18fa0c77fd5a17a349df724e1f53d2048ee3436e60d6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1291.jpg,0e5b5a82f0cdfb21eec4ef29b7353f80a4061743d9d3813104bb06331cbe86f4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1292.jpg,e0c4e90be96ecadc5b633a6dea95cbafefd17bce417e81291ff9c6e778b621a5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1293.jpg,3f9bbd6bcf3ed8d611183024645200a6573970e6c04f9d1cd30e94c98b2bad58,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1294.jpg,29bcc1f60d3f8c79fa3b19fc5de3a888957e0d834630ee95a519c17d35b056a8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1295.jpg,5865295199900345459fc27f5627714da942a67d44d5005f43fb7d31d1f6889c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1296.jpg,b3a049210a1a46c61dad530451191928d55038e8a4a6695bcb7d4faaafe74844,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1297.jpg,7f4893c200922446c40dee9b80d47b7db205c32fd75d613b7271baebb95886e2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1298.jpg,ff327029647fe54de0a6bcf042b5f4914eb71fa7d60647fd6aafefedf9fc7fdb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1299.jpg,7910d64875068af85b6de1da00b6ded567df9fee073ee903f8b07d2e06b741bf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1300.jpg,f1b05dbaf79ef7ed9f35cbc79d1aaedbd07ae94c53f51df118b62061f3eed6e9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1301.jpg,ce6093596321b795e9c3eaeddba59cf700e766b11731592c4d9389383b5598ad,Training,notumor,True,True,False,NONE
