file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/notumor/Tr-no_1302.jpg,c69f02452d498465d7c2da27b4e04a64ddacd7f51bbb4e1cba181e4befa0913d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1303.jpg,751d2b331faaa59454c4ee8b5e012ad1c495c1be7813057bec6f9cdfb77f71b7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1304.jpg,bc802bac8ff69922680339822c1e173b9c28ad6979a1a648a314a4592ae828af,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1305.jpg,ad230bf0aebb24de6ceeb950bb13077474db5226b3944333fe425795012f62ac,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1306.jpg,e6b33fecf8045e0bc7abc70fc15eed83fa7e20cfd8af95ea96b02b46224f97c8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1307.jpg,c74e4880a72b8e540582bbbfa648f10a129b661651e61b23c7a0c8534e0229a5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1308.jpg,4580b59f02f21e9873f8183f2237a3e489d37061cfd2c4442c3748312af6a8b0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1309.jpg,20180c994fd895056939fec0b0f94fcce85e8e81b3fde34a2b59914326796d30,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1310.jpg,a28f2397c962d7e4207c9239404af0ae174a5e5ef4045ad85e929ad58f721bf8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1311.jpg,402fcfa164480358b2e92c40c9d41a18fbb132dca3a09cebe9a24d26cde2ea87,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1312.jpg,781dec82f6af164b82ede227379741cc4cc898b14d0af1380c246d374caf3a95,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1313.jpg,e229f5c11b2985e90bc93a180f67344eb8b8a6230e1ff0a48ff74c3277770869,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1314.jpg,a3fbebe743b82a3cfdfc22ba77aecec7867a8e773cb7b4a6ef05896a2b0bde8e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1315.jpg,289666d15eefec218618c28416b4d944ce4f993c0ff407daa16c37c43dc36e84,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1316.jpg,84524f431db761466c684c75f26cd438b9ec9c2cc926ae9c87692f2ddb095248,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1317.jpg,c2353df44f417f9e43873aef86e51eebd9d23863b94766834d210618b89b4b26,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1318.jpg,6bbd598920e7e8473cd34f3543be8a4d46b4f593ed26935de5daea9fbcbca628,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1319.jpg,23a2be16cb8ca2772593b365bc3016b5c84aa1267e4fa2d82128678b29bd5904,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1320.jpg,e69ab02cc85462e6194a6931db2759b14dd1298d708e1f854662d9b85c652397,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1321.jpg,f7dc467d49233a4fe34bc1a36369250a38a68d54042bc11bd45376cc78ee9bac,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1322.jpg,925becfda8733c27027b4c4d6e38ad4ef8c0ba136177dbc9e1f0c54f7065ecfc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1323.jpg,d1e83afe507db54907646f7b17ad524d821efa3e19343532712870a6c381b339,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1324.jpg,b1b258f417fb1dd61e6c530031e231bd351464c402ac80ada15642ed3cdbdf71,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1325.jpg,d8239cea80725a8ab8c5e66dda7a6cd08f7834806edbd40efbdbc552f5cd446d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1326.jpg,5320f1056b0c6bed19df56dc3cfdce2f415cc986ce67f2406514a5a9d7cedb40,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1327.jpg,c021a736b725b0269c03f235df99c88ee35431a429d519c4445d8ea34ab2948c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1328.jpg,f96479a07b08255511c3e4df39eebb87ea3d6bc41c0b6a5ddb6f29462a6d22c9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1329.jpg,83d7a49f701e50fe38666dd108d3af0b6ef2128c0d6fde14473f39f07ff10197,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1330.jpg,2cbcad258c5d791aa285b1fcaee532ca53b7b3c1b5aa98e29058655b56157c2c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1331.jpg,6e19d56c4541641458145227f5d6ce8970d34f5555df32b06a041401bcb90838,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1332.jpg,fd1cdad6cbf8fa8dc2f67f5bf931313042ab22e0246488d120a7d51a760e8875,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1333.jpg,9665a634778add156fdc68dd68695ced8f9fa37b606398dc169b31938aa2d7f2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1334.jpg,cd96b1d5fbe7d99976c7622fabcb89896c25c07f9837f9ff3756b4effdcbed7f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1335.jpg,5668800a67d13c63586c08dfb5b7728ca279819f6112076bee641871d20063a1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1336.jpg,eafd3887b242e6ec2db6b0646d1e9cf817e2ed17a6b2d196cd7cb3c85c035cb1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1337.jpg,b53b2e120a974735fb7fe2a0c543c4b17dc9553aaa221f36d53e85c3e75d04d6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1338.jpg,8e1c4b47069ea594a974470089f7e7487605e9bc636910af4a0596ddf52e2b03,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1339.jpg,7db498b0c0da45b720bf64225ab78d2bb03023c9fad87303f07758d7b549471a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1340.jpg,b0e0960d2e4272a386e30df5c6be4f226cd4401b5e5bfe4ad71035ab652b5c4a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1341.jpg,0c4a4a499be2d6e2bdaf587a6b722d014c0675ed9999f571d829ad72d0724439,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1342.jpg,14ef06b0b1863b247fdd4e305826bf78df0d7861d7cf0d0cd2b3d0cb4fc09b3b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1343.jpg,35152f4387b20cf97412b154dc31133f1dab1f9c8b046a49f72e44cf63bf2234,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1344.jpg,eed7c6503c6f5fa2b9c0bf17e4f1eb55835c5b71353c08842b4039c62f2289dd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1345.jpg,6961473365de7b6378f5572fe8556b980ca08140c23210c7d77533430fa904aa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1346.jpg,7c9d6460de08492cb945d38d884e54a035d58f89ff65a87831d9bfa2cd9b3ec9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1347.jpg,95642624477def636281ab4dcf9f113da90aa0158007e0f0a65e41aa4bd7365c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1348.jpg,85c49c178011e38b128c46b38054f9e8d31a793ea56764be0e07a0a0bbf1124a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1349.jpg,78c0ff19b71d9c8bef0458fe599f6dd7e7f452b257988b19a36852e160c5ecf5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1350.jpg,43c9289ac5c1d0e3b95034faf0e0d6597a50023325686c032c95c999085dc646,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1351.jpg,734b5ba695008974e9d1dffa5a2f3b10b3a7d0fcdc753370ef21649118977303,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1352.jpg,d5e2a3c0f54875c7f3291a7c651b091db54d4aa1a6a7bc39a00b97cf3b3e3494,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1353.jpg,0841062307b8a925d89cae0ddadb015d9213153952aad7490b6c9c7df5864e77,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1354.jpg,0cc3de7aa5dd5d7b3456f85f323f0049d6fbbc32a08d3bbc9c087145bc1d290b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1355.jpg,38fe0004cd2687faff096d4f69f781dd10e03b4950129d38023ac46a701ad402,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1356.jpg,bce62a8ea2cf130bcf91de7c03c2c6e9c8e93d4f0b0fd07915dcc493a5af0b52,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1357.jpg,fbaa8d065f778f2b7e1b7723351fcbd2347756bc00a0c7b5860906bcb8af68cd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1358.jpg,208c35463539c6d8b138d2644234d1e0f790df935eb5214dd3849c7b35967f86,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1359.jpg,193b1ca0bd3352e41e46d90ae247d0c706e61579889e814403de1c091bfe9bf1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1360.jpg,a2a1103d1f5e1cc125a15049d0f9f9027c4d716782e6dabe131dba6d74436ff8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1361.jpg,384faba98e97f13d58c91f82db66f2c6588b9fc1639d6498feec62604f45ec5e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1362.jpg,c38c368116fc00a41aa598c97a4a6d3d89ec8e52a63a8d55ecf74c1dc05f1cfe,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1363.jpg,0c7c551a0a247e33aa03901bcfa5a3cc63d72dab805d03ac6c7d7854decd640c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1364.jpg,92a322e56c4901f5f15ccbae7c8be951d73ac18f882c7b7bdbb8992d481904f3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1365.jpg,8c8a599794a2d0c950d35630524037ff3411d4741086084b9c6e3152cd401ff0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1366.jpg,fbc22e6422e4080e0cc43f4183359d813487f41df1b5fdf7c68e463c5951c7a7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1367.jpg,8a47d6d488d122406a6af786e347f342089b6dc2b763895324f9fedac98b6026,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1368.jpg,89663f18a09d693ce01dc05b0b28254082efff91761d64448f4cb86a009268bc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1369.jpg,da403175d7fad140cfc7f2026fdc171a6a23a10c19cea69b522d3eeb757be19a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1370.jpg,9ec249b45f842e1e6d5b4f5d12684174f890135bb82393cbeda04557e7ac693c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1371.jpg,4be242d24f503e383f7631090a7de2df84f1805570a9a146ddd9f5942d6fdc64,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1372.jpg,7552cb291b6c1823dba4d9e7c22e6fe6822f3b7a6d320aaed4afd28f820ce47e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1373.jpg,1e497ddc88e70fb61070941f96497f06778d4919c2ef53075861d6d6013c5856,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1374.jpg,dd7af9f5e54b40896c522ab0d6b7042d5d58a98bbaf9cf2c4541f3358bd5e06e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1375.jpg,36a771c8d5d8fbe4ae847d31503aa0dcd667fa43e82178201d3ea6300aa75f98,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1376.jpg,7023c4dcf7120a2bd4dd9064ea400f14aa323af508bd805eadee4c928e021ff8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1377.jpg,d5cd4bb740e0745035d1d702d7e75fb1053386f06d8d08955f97b4f7b4568f3f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1378.jpg,e16f9dc53246a23892b21a1da8af3e0029df02b09c262c4a6b184284abb8e25c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1379.jpg,c318738441125eabe7c3a6b2e3da11c6962416f340001b646d453f891668fd50,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1380.jpg,bc33cb9bd0d69926571f394d57be884d831a864a3506f4b6db65a7bbf1ad3045,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1381.jpg,764714ba40505a6169dc1eabab98eab43a03a74f77c1e5d80f3494510b3538f4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1382.jpg,36d2baee29de4e8dcea2bcbe2bdb22ce156cd2171a3f8f5437794b5d0f87d86e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1383.jpg,29bd72d00d4c467e039beaaf119d9aad893f402adc94c19cdd203a7ec8b4aace,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1384.jpg,b79ec74d5f7686394f48d176332f0db7cc86f4d2f4f6aed6a474b7ac2f464002,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1385.jpg,21a9b35e3ebd7911c7687c15b1b8ac97204756a076480962c6fd9bd4f5bd11ac,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1386.jpg,410e3ae47ad56ed269b81be74e42519dfaba661fd9429449b21dc0d505533bb9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1387.jpg,b8952666dd8feebb54954be18277298c7861c098e64d0063abfc5ec4a8eca2b6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1388.jpg,c6eab5a180a3db800d5eeb4531d01b57ae5aa432171cfafa8b1f8cfecfed4c53,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1389.jpg,77c03bf0bdbf7d7f70c89b85855d4d3a299bb0bcc74f931641d9620b274e9e0b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1390.jpg,910fb825186027431acdc9664e9afb2ddbea0736c3be1214c9c2d2d3f9316c56,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1391.jpg,1e394438009755fe13c8d32c8f27d49f1ba28dce7d6fd00de8ab8b3714a19a33,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1392.jpg,4e64b29b7ca606c525409384c4b947ebf415bcd065bd739f1f95c2e74b261046,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1393.jpg,b12a59c1d52b2588972e8ee936e0cebba985e5c126b19c46c93d12c1a9170b4b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1394.jpg,fdd96cf03b0731b6850ae5ff76eccd951868d4d6a2b876ca531fa8ea7f22eab7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1395.jpg,6b2b365eff7c670b90a03b2d243f191dccf506d9c37ae055aa35d303aba17847,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1396.jpg,8d8e2b5d1b09b10df30a1352aa16f6951d7765cf58c19035076e3cb3627aa2de,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1397.jpg,eedbd031170773347d9faca9626b34b82c3f989aa8a0890f76e95248e12608fc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1398.jpg,0d03b683c130b56f02af618fdc28d4063393f976f7e17d1fb87c0d4780614bdb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1399.jpg,7a110c7f3eefb9003a5af9f67f43d03366451a9844525637f806143b08ddfb7f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1400.jpg,b85761e66260b5fb7c8198db594c455c16b926705379433315443af308c60de3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1401.jpg,5822193726fefe5c96d1bbd23b51d328dcde13167d5d1a7cdc3e93ba545a3e03,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1402.jpg,f9db6c451eb3bd3fa309844106e461aea682cbb08395fa8cae70e49e19feffaf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1403.jpg,7bc71c9c82e90be7aabf30fef051d022f3e6311ff563e26b109cee89ad971d85,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1404.jpg,29273d7176d172d331108aabfa065c4ae7ca6dd366549a9b141259b3967b33df,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1405.jpg,70c586be13ad8ed0f19b5e416b3aaf1c0fea720f23ec4a7df1f0e09519d66c64,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1406.jpg,c1865a7d0979fb7726e1ec00bf23c6a32cd0592dd4777baa4bc8129e8e18621c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1407.jpg,c4669032b38b760872c7bcde1090d24e7294ff817b6c4e63ee62f42a63cea373,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1408.jpg,fe24daa88baf76924782a693df2e59e39ffceaa4ff75212ffbc8d3a5d25aaef0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1409.jpg,51dd3cfab8c5fd3f9222390f595f9559d5d7ba2c8469a01e7c4e74bc3e6691f5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1410.jpg,8a45b787f89d6dd6accedda6d9399445ae04a0fdbcfe00cc97d6a6c1217fdd3c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1411.jpg,b8052107fc01a03c9ea936bb3cc16b50ecea33821b76b93d15403cbf3330cad9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1412.jpg,1244107d98c9a8b438a226dbed6e776517b9e2a38e1704c7dea6283f9d493758,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1413.jpg,e58e2b84af6654a25cac176c521a4f754de589736dc950314b45d88cca37e03c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1414.jpg,6ced304ed3adbe48aeba4e5d4731d7702b9afd5ec8564588335ef0db4e37ee4d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1415.jpg,e8a0c918da9bad8a26e2e5ac950a03dc2711eb7454741a89ddc4272fc22ea9e3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1416.jpg,1a5c86bf6d8cc8e34ba31a382066684192e7924ec2d547598c782457dbf034c3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1417.jpg,bfb2ba1aaacaa90bf7eac52cf8953ca98abbb7070f91051a908e092d294bdb8c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1418.jpg,0fb7581d2b443234f4c4b8e736cd758a19c11dab42ac0ee5d7aee8518456f7d7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1419.jpg,0baf6f0119238a2541b20c2821986f07164a1849d34dbfa02fd507dae84d9e59,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1420.jpg,80c1e26515b602303a00bdcf8ace68439b07bf2cf68fde044ece9bd66661e3d3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1421.jpg,102fa3d1e695596fe1dc29e98c8f75c4790a9ad436186fd18c628ad36f517531,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1422.jpg,2878465e9b9bd057896c25ec5841beeaed60fad75475096834a1a57e376044f0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1423.jpg,bbb969da9e00cad757ce4cfed82cc780afa9a95f02720d0a9dcbaf64423f166b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1424.jpg,781facc8c7496205fa19266d803d315c55fb0e9e250f436433ea6642753c348a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1425.jpg,bdef603b240dd8e891ba1dc5e738ed36439029bc87085399ac7ea06a458db07a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1426.jpg,b10cac313e55aab0da2c7445d973c89ccb32603fddcbc9b4c4ea14db1f7e9fbc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1427.jpg,a04f7a2254302402e81ad80a6a5ca1ef424df124b7e2ada86e53402f996c89cc,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1428.jpg,f4a1d4c3d0a9c1b373be1c073d86138dd2c4fbda191a030000a9eee81fbcd3b0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1429.jpg,3f486aba4804ed293276babc1ab1f3add7462c682688b5397433152be9d7139d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1430.jpg,2a3b9b423f3d550d79219fca9633548aeb909b9b514497dca4e662829a1fc094,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1431.jpg,38dfe45378698299ba30251d083745ffd2865c1f320c3227be16f97d0bbe9d26,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1432.jpg,dcec21068465d771bb815fe25baafbe607a6452e4d3d35060aaff7f1748dbf4d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1433.jpg,34d45fb699f5183b9b859f9bc071e1f23d9b0d3ca77129699c25191c313d22ae,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1434.jpg,440b5229fa098b3b180aae3a1c6a2bc4362c46e0f80261e4546713d699779833,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1435.jpg,caec4c2809ef3f3f943f8fa22cb564d9fb998be43cb0bad27f4895b677ca953b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1436.jpg,9a858533a6d8ca133d2c6d83a8ae92115d1df82a57d88b8a57c77e3b145d38d7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1437.jpg,a23838b6281d2fe4496c1122ae4c2284ece545a009577438ed49577df3b1a5c5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1438.jpg,4eee49e2f60ad31735106ffcdce241a02c08303bf8fd4dbc4641c4dd48133a27,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1439.jpg,8f4ef79856f1fc0a9cb81ee959c78c85df8d9c7b37a1f290f453a5f8c84f123e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1440.jpg,55a5c27e341608b7608d0fae31ea7a3db7eb111f99fed274c9cf0d6b081fa973,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1441.jpg,ff1f0ec772796998808d4b171e4842e0995da59c23ba54f803c3508f14c73a1e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1442.jpg,1213a51af133b06ae1be9f2c724c17e4c64c0b2d0bcda72175dd29bab67e2750,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1443.jpg,098eadaf0e35aef92003ca4352795e7156a19f303b9516cb371efda69eece18d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1444.jpg,da6936779e8db4c1fad48c802e36230cf0b51ec882134446685aebc24b7829e3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1445.jpg,4eccc20320ba58dff7472b35b154f1bafcf941e78a7ae1063843a7db356a41f0,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1446.jpg,e762ef22e00722af08f691e5442285152be29ac1b297dffd8724e158b2ec522c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1447.jpg,c84a66636fe92271311d54bef432765ec45aadb216ede8770c5f4688d9bd4c17,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1448.jpg,d09d2f9a7c8c699f980c21a2924579572df6154450db27f3580872edff5e5ac2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1449.jpg,7938f228f86ee04ced8832994d1ee6bbd83c1c1c201145899e07df0c21727a20,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1450.jpg,f8781057441adb80e28f2a08fb573dd71e67b0d793fd7c2c9da4927e56f3474a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1451.jpg,e16a2a24b2764e4719eb40895cd29937f5d5efca5a2fe9f7c9bac3810ef21348,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1452.jpg,e5996ba69ce3955174a4ac90bb72484b6260914348c59e3c5dec7aa53a7ba973,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1453.jpg,a55539d13d137f43a7af01f6ad97a8a88b4e495fbe9d0a5803611c908b03f5a2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1454.jpg,d2415a0edbf2b07965c430d3aaf4a2e149f3afeec3480d521d800a757b69d447,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1455.jpg,e22d67d921a2663d6bf14de06248488fcc2feb8984ba1fd2a3951f02057b3206,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1456.jpg,c75e3a81c47a1fe7741c595eccc96456a9e40abe992e9ba537ba52de622bbdc7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1457.jpg,2efebb3666e534338df87352b667c5a31ce913fe877960f9daf662bf0ff2f935,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1458.jpg,3bdea941af422f4ce83048fd3f8b2eef9d07ea639e87e061b6a2d56ff63df7ab,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1459.jpg,b3f6a96b6386830fc22c6f05420cba27038e5b9a7a0e19ce34cc7fde88f4f1e2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1460.jpg,c39002f0707b330af0043db8c58aed85b4b13dd79da7f442a444d496a832d1c9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1461.jpg,03e248ffc72dc76fa9bec9e742867f1ed95fac71faf30b2e6249eee1b1e2a766,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1462.jpg,d2766e3fcb581dc53fcda4bf40b7e9eae2e524e71c5ac4601da745923699e2ff,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1463.jpg,c30681f8b28b6cc26f12177aeefe29d3e45a1ba0275a3e0bba0d55ce61321490,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1464.jpg,f4950bd9cb329adc2478c9bed9f3bf9e041f3f845e39b209f79d052d07114119,Training,notumor,True,True,False,NONE
