file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/notumor/Tr-no_1465.jpg,1d9c9f0e06ea80897c95d816c7ea55f6e217781de993759da522afe11f60ad68,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1466.jpg,43f646cbd0bf727fe1eb1cfc50a803c82d28bc6fa0ee424da2c9ee49d83cdcb7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1467.jpg,0790454183ebd29490578919e0dc9d91909bd39679b70cd1aba0ba3e5f61e160,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1468.jpg,9e3370a38da7cc705145018245022d2ee3e67db2b09d6bab21078f84a799d2da,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1469.jpg,6ba1c1f8fd72214b603ab1b654d8a01b36c4e903226b58190da2f614eb348077,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1470.jpg,233edd18fdd991f4fd5960eb0076de22f3347afe983cf303f40f7bf154ac4bd6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1471.jpg,ac995ed4a41ff23f2c8646d83ea024d4e95e14e61fa38ea4edcbc21bea9c3eae,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1472.jpg,25cfc5504689ad704bbf6ecd5c7ffa8a8d0c03250ebf43a38a40841cd4344165,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1473.jpg,a5a11e528b6d4756c9a8b3180d40410efe1b27b2a5ad13ecce512fa3bf214330,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1474.jpg,e4ffd8cd98fc469a2d402a7cb4a5dcdde14cba76a3ebfbcd5afc4564ef869132,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1475.jpg,6f94742aa97b416c86a75709d1ec3af8f697cbdd9e9366bd22af4e3a3eb38ec7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1476.jpg,f37e9a7028f2ae0c6fa644dc51758e111394dcd37a8cd4cea6d60df7f1ac8a15,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1477.jpg,a0403fae82625981833d0e4727deec2d6109244f740dd56ddc8b87bda3c7fa6c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1478.jpg,4453e2325932d861c16712a4d73303de901666016822b57ac92067674b39b931,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1479.jpg,4ecb46f875c1e55e2d87191df563e22a308afb2c21f1059adac320e5e7cc6d73,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1480.jpg,e6a9288e50d9d34a78a859692e43a0529311ae9389345684874fdc6bd32699c5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1481.jpg,ee497f653c46ea86b561d7c82aa3de3ceb9bf58613463cc41d8862e3b8500be1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1482.jpg,d40d92532a039b9826ad4e94e3b6606944ba11b1fae6b257ae56dd9ccd026348,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1483.jpg,a1661a8202874ff2a6a244a3e1a96978a7d994b30b9ce857a3e677089295f72e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1484.jpg,29ccdffcab86e68a3c02fa995b2d9702a8726a3897722e059155618a39be6612,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1485.jpg,13b6227c7aa1df2940de091d9b5a0287feb6236d775ae3a1d38737f759aab821,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1486.jpg,79f84d67e7bc8f7984c795f3e882430f9ebc2dabdce712a24e183dba92431215,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1487.jpg,153620cd50478c8e2cf60eb8b853c5e02e3f1bd1a34a596d119ab65779eca867,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1488.jpg,3e4acf168153919e06b9075528d70279a868f01cc27966930daf6645e9be7697,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1489.jpg,32a0eb4e3a870bbec5b8667ca563152d29a0fbe042b223d40879c42bd6621e68,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1490.jpg,80934515f5b90d7280a96712d42102567958e18453f421b63c486905c519889e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1491.jpg,e07a87bafac05a5c65dde219c38a3692ea0d8e7ce478e43da873a99919c704a2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1492.jpg,e6a61061ea6a377caa69d01232e7a4e194e3e24d36c76bfd98efaaee398b4e32,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1493.jpg,9e3d760bc57c57ba974dc2d146ae911d649c3dc3181e3fbc69bbb54bba47cd49,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1494.jpg,302df10d00e135b347f4475b911a5ce525d7f04020a61a2eb06559f65fc1480b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1495.jpg,de3ece9dae81af89c99aec5bf08e92b5dcd97a2e266572b1cbf39bf6b067c6c2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1496.jpg,e12273b5c76a05a2a14ca1147c3bb48f3bb66413b956eb9a5d27d672a87854c9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1497.jpg,c86091470f7c55b51ff0c4ce4e85f477709f9858e3108cec5e2d4cec47aedda2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1498.jpg,94de5f21de2ea7293f146d4f14024b336447e6816fd63b152cc59b725027990f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1499.jpg,0578ce3a9dc5761f9374d76cbd36a3d9c5937a6cedc02d44cfc6ee5c1abc6b90,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1500.jpg,073bba96a776f5a2ffcb6c84782e8908bc372c478d80a928f0d49587a3a3e385,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1501.jpg,2a055cc23c75ea981e23554482566a4a60a130c27621bb4d70f888ca4c5f49ca,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1502.jpg,e36a735a676432cfafc66fff4cf7a340dcfe5cf2590e3c7c1f6e46047277886f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1503.jpg,9fd937ce596e6574b36755b6a30ff2d1f691345a39b1218b50fc8d0ec9a7785e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1504.jpg,0e1eeb0a5c28d0b74aca27f1ec212932f73d57032592ef4f5038d40709ec77c4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1505.jpg,c6015c1900cd1ed60ad2b0f1fefef8de6f70d65d40e8a03d3918cc82235055c9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1506.jpg,9305ed12cb1d4091d9b99e5c6891b6cbe9254cf3471a494c5f1ab1b7b349d9f8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1507.jpg,38fbdf5a92e342a807e00b9fd622c72f379d6addcf01244ff721a2dad00e34db,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1508.jpg,ee9320541d7937f20bc491a67e8ded70a6e190f0d24a0369259c81443e322ea2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1509.jpg,7ae81216a482c2ed3f01ded4a70f9bf7e480405ff04811b42f17fbc054000002,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1510.jpg,24886192c0b8853b52660fe46f93f24fb12d3fe2b5a8cfa78d2f8d3e0102dd23,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1511.jpg,e35799cb2b818f86a36b62bc33779f8fb019bf8fc1c4fb60ed9166316ededf6c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1512.jpg,7b04a004841b4302bd06435e1aef24008fffcf2bfb097dab54766bd29f4a1ab4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1513.jpg,084e3535059ecd9c8ab9f30734eaa0a703a9eb9d18a2d6ea1ff7d0fbcaa75674,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1514.jpg,04f6340e82ee8ae08e2f2d94de0dbf29940632c44b37b898b3d21e53473ffbfd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1515.jpg,8f62e2711e8a47fed04ec2b58ed3c7f00765dc8152779657130c83c50c642a56,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1516.jpg,2d77796b66b2f1d24e87e9f6276bbb6ad8ad41f5f0d1041bccbc1081bf311243,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1517.jpg,4afc550b85d145cdff8a9b9f734aa7fe76268082ea2663a62f61fe2dc80e9bcd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1518.jpg,ec2314a74699373fbe7aa757449a7c788804eb79aeebd23b0ae58fd80f83a906,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1519.jpg,987f6c59964c7af4760e6b186080f4c896bdb48a23a2fc00f58becf1459733dd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1520.jpg,7cb5fa1606d107e3a5281a030bf95c565eb0542ca350382fbbe40866d4a39e9d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1521.jpg,f83556aba135d959162ce3d677c3346ff0cde6683cd6eded32be53f51bcc7925,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1522.jpg,8826a18f0354d2522083e6195bf793452bcf89fd63fe638167607322a6bc5735,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1523.jpg,452942abff3995f74856ba442b88a802b260e0272ebf81bf758ff39b4ca796dd,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1524.jpg,96e0b30537dc76bbde04854bd9f2e8f315ecdb3d25d212a4b8fa77b430036e8e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1525.jpg,e246b1cab918f931273733935bb86c27d66de199124a1f256f4bd8968551272f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1526.jpg,64e98777753045eeeb185ea5112c60bc972802ac3143d8bca3f087ea1d3066f4,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1527.jpg,ed09971821af521d9dd6c2c97d02ffe8b118b80b65b4dd0ffe14965d3f037c6d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1528.jpg,84085baab0226c38106fbbd6dcad4ecfb4b09da43f137c1a3802c9acbef2d1a3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1529.jpg,665b1b5fff624147dda0c76ac1b4d0e1e3c893b109f882c6c321b07f78a3ec11,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1530.jpg,d721612a89ca5408c199219d5a33441bf912d5357921e6086f7addbc836401ca,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1531.jpg,0ed7fa954c70bf8678e896d2da0fc222b463c4cd510f32903b5cb8a83bbabdab,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1532.jpg,8e300af04a1c9b826b8d260c098e2f1dad04ae448fb331cf8556641a269f7a4c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1533.jpg,f75e20a805f371c6d5e26401f6a5e6cdf991eae503dd3bc648158f68915ce3d2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1534.jpg,03489779af4617033a1c8136c1fa838b590907eeab1d8a705ee69442427678b6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1535.jpg,864b804ff3c081862917b438344e07dab66f2e0748e4dc55951a5195fe7ea4de,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1536.jpg,2a0d862cf6cebf385f5f7786553ff575d109f90c525719ceaa577e3481ab6b78,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1537.jpg,84240ec60b33618eac7ffda5a505321f22dddb0be10ade2a418f999403e3f4d7,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1538.jpg,1b19bf20364894e5435a1eb93791eea0499cb9b1e51a2687ea231775eeb60301,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1539.jpg,bd14ea171ca357ed6a4757207964945b655f74d787ce6f25920334045938f12e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1540.jpg,70df451fc393f2aae317864049c7cb24b070a9db9a6d8a25604c5d7706443899,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1541.jpg,dc758e1347a0d6393878f783fa5360a49de5a4e026b9426fa1f1d01127041f33,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1542.jpg,09780e2f773e7a8b532725d2cd508d56e6588e81d5a953b9ed88bbf0a6387957,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1543.jpg,825542487ece46cac679016967f23c0771977b3d97f348b57d88267b7d100351,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1544.jpg,d4a63c560b06deec6d4e858321fc4c6e39d964a967ecc4c5018e3266f9e08c6d,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1545.jpg,680425f849399c93d5fb0130a72f25e80d45766a143b319f130101c5736ff7b6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1546.jpg,8f32f8c179b5c2a49617237281b2b69de7ec49f943cdaf6a7aa71b4159b3ecbf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1547.jpg,2b2ea092113b72d563711d1d06b629af9c60987399a948743b02aa57e343548a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1548.jpg,fd0d2831396fc7676fe2872309985064ecde76e5526bd10a4c0792d6c1c39bd5,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1549.jpg,2c5cb34155e0c757274659d6948d26b9bb6d461f123df46c7dccd8595c7941ef,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1550.jpg,e74d396c05403aa3c9b6bb4d18c7efc66ac7ce338162218958a506521e16f9fb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1551.jpg,229a9cb596bb8c38bc6ff0bca530ebc255ddcba6c8db546a3754355a89556eaa,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1552.jpg,e81dc213af82dd767843da1fece52fc410277aac66c908607b6fabfe139e0746,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1553.jpg,fd124b9a5b67b46cd5a2309a028a4c2b55f70505b4aeda146cc81c7660101152,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1554.jpg,5c12d946f493e7b0ca83a49840da335c51439207864eaa1bc03503dcfa7a6945,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1555.jpg,91b99fd9286190da0e9b32ec230febff101e5e0bbda327e33adda41719376c99,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1556.jpg,d1c6f44347a418bce190770dabb1406863a2fba31fe5624a82d5728d2edb415f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1557.jpg,f0f3dba28b0b2e2f184b2c6d1a84d4642435fdfdd4f2ab01c1133fce0f7bd0da,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1558.jpg,d45422237960316e6944889b7796756e0b96def02be9749c2b79ae91956ea6cf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1559.jpg,c20b650777309dcebeeab766f3988746a135788d94c4e250b42f6a5a46443bde,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1560.jpg,55bcba416fb0e4c10d49f3695f17878887131c923116c4c3898f637c1cc499b1,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1561.jpg,3cd57cc1542dfabf30754e4c31d4c93c72155f33e17533172e7a2ed685510f5a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1562.jpg,c4f0a102942afa9db975be8c329ba502857a69045f12b49609d8b2605c21cdff,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1563.jpg,ffc188e80d75b771e416ff22359dc66bac090c5a6166c304afcf821c3c574fd8,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1564.jpg,95ca879ebc84c46066a4bbcd5ccb93d915a902563925c5e4cca24960c6e8db7a,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1565.jpg,1d72c942ca546e56143c9fe62da4c0b80b44d5a3452aa47c0b19ea6890243032,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1566.jpg,12dea1367f4c85486ca32acba4b915e86ec0a091ee87c9e8014385460753246c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1567.jpg,bc54b86b73a644a2c67585c4d6b556ececc4713548066067779c86cd461db1bf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1568.jpg,5521c3e90fe00f3fb3402a6205d42b8ab16d9f0b33976fc56ad51bcb315e1ad3,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1569.jpg,5686520a02cc01b823225b241c449c32086b9847f2cf1ef2febf81db8f6077c2,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1570.jpg,f9c32ab22c24121cdfc9e4b27f87f96eb9bdb8ca97658d30d6c18d30ba5d8975,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1571.jpg,033b1d33ec791d3888f4cf483521bb26c46a27b81a6cbb8384974d8239c5ca7c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1572.jpg,9c83e0a0be08e43bb596822caf1bc8c534851e17e93863bdde8760e475749536,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1573.jpg,afd233df413cd30a6ff574eae7486c87dac76cfe7e5a0ad1ada1d16d76bf8391,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1574.jpg,ed0fcbbc6d436f8544a6f821920635e5b9b9ccaa5a3c6eb79be0976df19e0bdb,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1575.jpg,71230ae86dcadacc54e26ca012aa57e02c2d9e0ec42527c491c89c48b2f76939,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1576.jpg,a4110c65f3875b9cd837a33bc235d6c35fee3c3da3420a561de2fe8218d2c628,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1577.jpg,0b9de205c7d1d5572a4ef50aa83c1a54a3664a653f98ed470d9fe5af82bb8772,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1578.jpg,8174d32a2b19483d459c02f243cb9b63f0b26e6ef26e53b3b360faefcd2ce0a6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1579.jpg,430ee4f67fa7d1d810985e2aa1080e7da56d7a41a2e54ac05517c41d20ab8069,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1580.jpg,726ad20e94b322ba2f51164f015b6972b5b5d080280998d643c622a45bd3a381,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1581.jpg,970c05d3beaa4074b676fcc58bb8cc1d4dafd28e09063f12ad36d7f80f3d485f,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1582.jpg,846f56ed235636d20b2484d6bebef36869982ad90ab4b2e49ea99e554812d46e,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1583.jpg,62751f230f31f89e713503b6d54027643d05cba54992afce10716efb4e013272,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1584.jpg,1851040638c4f0f6bb966c6c9eb0959e7b81ecacd50a8b6f7cc232294933963b,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1585.jpg,60506456714ce82a48c1410a0bb0edbab95fa05edab712fc4d50ac62ff881cd6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1586.jpg,8c456383de5bc89b4a058786d65ba3700414ea08c62c317d0fcc8ee7f2e7d830,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1587.jpg,6a0773c8ba10d0bbc1e1b49f045dd7bbf2b5b42a860ea8d83934335d80ea16b6,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1588.jpg,9992b65d188a1316edcca1272833faa8c27ac2d4acf11c822d0f477974722be9,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1589.jpg,7bbdbbe3be5a0ffad79572688dd2d7ed1f3d25ed8e0411598a652714544c8f41,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1590.jpg,0ba589063521e0a143aa504a7857d1cb32254c01213868a8bd31b130de66b841,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1591.jpg,353a0d20df1c3dcf7c982e04f9bebee7b74b7a2a2fd098a349dc9690b1db7b89,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1592.jpg,88948e4fe187de80e7f60913f1aaf8c6d3f3580a0347ae801f0661c52e571dbf,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1593.jpg,56e59c568fce8096810d8a7e03d171330587df7fd8756f70138ddae23a2b1c1c,Training,notumor,True,True,False,NONE
Training/notumor/Tr-no_1594.jpg,23377addb366a253955df1e43c887b3202da5f23967f0bc20d5c1cdd4a11d3fb,Training,notumor,True,True,False,NONE
Training/pituitary/Tr-piTr_0000.jpg,66992eca54a17cd33dca57590925193da7c675e221dfaadcfc4c634b76a9ebf1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-piTr_0001.jpg,0abe2a79782500fc6ec3c7082e46f7dd7da4725e87d71a3c86440525ce0e5cde,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-piTr_0002.jpg,734b7a652fc0b92bfb7577176819feef5c8480ca5da3220f6d1c8e14ce614650,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-piTr_0003.jpg,8261551302536c576ad38f301bd7ff22d2e3128e9cf445fcd5a378ff6ba1ffae,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-piTr_0004.jpg,2a2411fc9568145820d780902ad485dc45d5085964227070c9fdd1926fd7d120,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-piTr_0005.jpg,670e83f9182cfe0c097002322ff42cccda0fe426b6ab93487746f7f23aabcb84,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-piTr_0006.jpg,ed918091f270bd61149f52c3b512baea271645f5e29c1c10fa7de3ea6b006a45,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-piTr_0007.jpg,cb20adda28855fae467d0910545a3c7bcd287a19072326ee1f04ce74a895f2c9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-piTr_0008.jpg,d955fad4d89d6f85ab71a9a40fe2bada5b0406d4a7125b9ab28d52a7c6316133,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-piTr_0009.jpg,a4ed1a2e34f60bbc8deb53dfe8c789a6765fec3d70b9919c0f19c40b8709d783,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0010.jpg,9a63b51d98fb7d5aa1def8ef432cbed62796a6db95de5a04b1e6ea6e425645b4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0011.jpg,3527efa9cede765cf98fd0b1978b48b39738bf199d4eb9b7055b03ccc9419a41,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0012.jpg,6e8cc16bea89eef62eff38a84cc6cfabab1804172a48eb9e9a8a7844e68ba50b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0013.jpg,8a52c45a4b3561782cb59cbe55e16d6de30ebe13ee52dc9d3c1a0ad9f67502f1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0014.jpg,5072337e7f907af73f212ad03ff574dd4839d87afa68c62dfe999b812e313cb8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0015.jpg,cbf0c6e83823bb9deca10e8df22caa30990ff5c1638d2808ed648deacfcd75e4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0016.jpg,fbb38b463f3ff26342118aebac5e0ecd1e7b6cb2951f98ea7263cbc44a4c2a5d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0017.jpg,612883797d661e00d1de5b584acd319684e96e687aec5182fec5021c1d2debf6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0018.jpg,a2c4b5ea7da50e7be24713b8de8a5533887eae285785fdc3e2bb80c4de367dca,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0019.jpg,6202045c980db4efd0747cf0ff62880374c25d24a1b528d35ee8815744ff432f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0020.jpg,22bf65b401d7b758e57010661ff40da7a18a6342bf870f98bbfa877af3f5d023,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0021.jpg,eb32825f129c509cabcb331ac2191a12850771eb5ae0ab048f1e7a30382c841c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0022.jpg,619c95d49f80460a2723aca7b699d93583746b71cbf38cc878d85bf07bfac9e0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0023.jpg,e347258cf08b55604a77b34f5449e3b9c24579f528aba1e191f1ec0897489c4a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0024.jpg,117736bc920454d1ae4e779216c15bd0c36b0723e23d091ab10ddc463513467f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0025.jpg,f225bab250a109486b978e52fddf1b478da7811ae759ace2bfa14330d601db77,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0026.jpg,62fed2638ded6d0f1f9aecbaf71ed8800feadd41e00cb7f5b0630eaa398e0712,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0027.jpg,6a3cbd7cfeec3597f894288b1c7abdce35da39896cb6884a10264ac8c5ff5695,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0028.jpg,5b490174983013cfdf7fba18d2b522e46073c7d9d289159ca21a286d85665148,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0029.jpg,f75bec4a247cc7c2a68717160d4302905cf47399875dda19674c6a97883e2b7c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0030.jpg,3d4b908d39922072dc4ef972216f4062adaa62c3ce6622f860f21a039e171a89,Training,pituitary,True,True,False,NONE
