file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/pituitary/Tr-pi_0031.jpg,29ee791ab266a6d9cb1a7b30d61d8ba93b3636ea2aa68eafb5b13b450b5d2ced,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0032.jpg,805a331f00d33a927555fb69eb3c694ae4f0f008cbecc892a666b9dd63b89518,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0033.jpg,ba2c2e727b9563c494dc910f0503216ec9c38248af9e402421ae7cf274d56cab,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0034.jpg,401c874169b2a1a0e0399f9f499735eb7539e9c2ea2ef37e376116174a242204,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0035.jpg,f59605a9076d7a3cff5cca14c7ec768a40e00f4e47e9f2f6e929170d02396d81,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0036.jpg,b4bd72ae00a8a13da50534ebdde32366ab60b69b219515112356ac5a24b1bac1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0037.jpg,3804a20b65da56c2c75c3ac576c7bf93e80e0a80e0d9a179e4041764ac75fd58,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0038.jpg,83f213d3d1f21f38bd43ad397774656ff87d0f1fe009b7a90ddad232aa70bb9e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0039.jpg,2208db4f94c29e8f98223741b5778c837acd2aacff1f4ea29c7e3281d84586f1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0040.jpg,0b8eb0d5ea57ea7f094ed9fa29350f7201fae8333e044b89c70bb09664b6a6d0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0041.jpg,5b434c06140079af48509d2a3c63f006684109bdda03090f84c57ed334c3c5cd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0042.jpg,24fba8ffc9164a5a20cc482473121deeb485cd25c7e8a03e737569bfe0f31494,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0043.jpg,857318e9eb1f335d05f4700258466a78972a3e147365b2e3d0405def9eee3d26,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0044.jpg,ee78940b5ae5d8ca3af0fa6dd1bc77b1e522373cdf266c44201bb39fe4a91260,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0045.jpg,4a13f200a3c2377b9cf9552ada7dac9122421074bf22943fd8a19a7cc57032a2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0046.jpg,c27c953b150b8cfa6c2820bac42a13a5d1b5b6420409973ba07a18542429afd5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0047.jpg,454389a96853f36193737a5f5caacdc29b605ea188ac19949b0f96847dda34cc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0048.jpg,093339c41d9946158257322dbd4a2aeb5e56fa736aeea67c8333318ad5434aad,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0049.jpg,49711a556293889a8d0b8ee4a35d76c4f2132b9e7b9ac8ac6bd2d76b7618e773,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0050.jpg,a8d83b4a409171d5e2fbfc5bb45b3fca899f2a43a05277f951a361c2935204c4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0051.jpg,7e754b053fde0b657d3f4c4a3d4808304b6c2d39a31c75522185e42dd67e2183,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0052.jpg,17348de7094bd75efa8be700086a44d480d539446cfd66f640d0cdb89644fcc9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0053.jpg,3ff24fe01a22cc7a29b5da4937df7a4faa6acd36ff4d587cdb47fa0fc6d26df7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0054.jpg,5dc617b4e5e82154c5626d11ba9c751b8bf549c6a355069ec3b41c225ffa9cd3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0055.jpg,049f628e90a618faa7038e5bbd06e8cf564aff2138d8ae090e3116158279e6d3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0056.jpg,5356fe18570b280ba478b8334ff4ff1bb06131fecd66bbb8c92db12f79803a32,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0057.jpg,1f0b1f08b16fd1d7172bc7633eca7d69ca10392607541fa45b1dc3c4282bf239,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0058.jpg,d55f5e1110988831e955b84909a0175cf29d478ab715385996763d39e4d36274,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0059.jpg,0e3d0c18da9f9c54c9957d7b1a5bf41795310b1710ac50dabffc5a8c69eb5e0b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0060.jpg,fd9c92ad3e9de839602617fafde0ca04a3d5fb194c2c76d82be4fdc0a2833833,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0061.jpg,9fda5386c137c79edb9299eec880295385f7df883134a4255c2dbea2e8120b3b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0062.jpg,9f63b6d6aa94de3d04b05a653bbe58a851edce2f20592baf5009e2501275b089,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0063.jpg,11576cbb30883fcaae6d7bf292b4753abc5c8504d913a5d70e2874e09349d9f6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0064.jpg,d32fc61fa7079a1c9b1dc1e46f959cc83ef4eb407f86b36e92ce08d282947882,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0065.jpg,79553eb9e0da2f6f54a0909d59a4fb07e013219b70a12e9c8dc81e2d7cb0dfd9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0066.jpg,b35e517f8f891c6c79cfe47473d96a085550c9a3178413792693f24cda4ff097,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0067.jpg,bfb27422febf755950e82f0403eacc775278799c400bd9e0278cc718bb630346,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0068.jpg,ee1f82ef6ec669fcf9acce1b77af8f7604a1880b15a3306e36f20d9d04e3ea31,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0069.jpg,097af0282e23e240abe6f6d6492d46cfa7992f374647989d77cefbc46c6ec2dd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0070.jpg,e8c1b5633b2e1a987e9a30697258a78509cd7cba6ab388d2cbc1651cb6ebf1f8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0071.jpg,47a7c0ad869afb29985e7d05ea020885bb6fb15d8e8469eb144a84dedec56b53,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0072.jpg,3bd4e3a1635729598f0f665ed24acbce0695e9c2d9f1abda4050a36ee9e28b26,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0073.jpg,42231ab7fe57d5d19f542c507fc4146aca2a6eefa4426992e6a1448784631037,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0074.jpg,9b6060250c99bd228c2fa14f190cfd90959504fb93223218a111c65d6ba59ac4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0075.jpg,0c32dba4f62379edb1d0b6670bc6853badc1d3c18c78aa9878453be85437e472,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0076.jpg,4a9895bdf8b3c8d5e95c374c0deb40db7b4d01b5f3a7730e548ea53595edf8bf,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0077.jpg,f4a433b73da93954d529a73aec77c29f15649ecb43de373079c952ff0bfde74e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0078.jpg,ba8cbdf176ae8c770981af701895f2bda3648e4836e9b5a3e32e54c0c0ff620b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0079.jpg,b516b70c6785e9ca133745b3486e6e6639fd00be5ce542d27d2b8276ed4dd476,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0080.jpg,1e52268bb60aff5502ed380763af0a9e52b14f404fd638df9adfc3b146f295b5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0081.jpg,5534abc53fbac7fbffe4af8f436237c415f70bc3e5360117e7b2c90a0a253728,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0082.jpg,a5a95cb000ce8bfec97505017cc8778f3731aa8ef5186727ece718a859ea3530,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0083.jpg,4fa0587d9070123d715af0204fa373a64846bc42a6ed1d55e5017196bd7b0113,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0084.jpg,2d59841b61f3795785f46860ab4d79c697efb911f259f1ad7ad84d4659799b42,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0085.jpg,d927f8b4b691186b8070f2161d1c6dd13fbeadf51d2319689787308ff817c6e6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0086.jpg,ae4bcb9723206abafc6b2e1d6b8fd47cff87822ae2316626fa15e90a39c37508,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0087.jpg,fa835932d746ab2a7dfd382f13c8e7be99a2f60855bc484ac487d61ebebaf0b8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0088.jpg,b843611b7381ac2326524d41ef5cd990358d49076bf7b043e85b4bc57f7a696e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0089.jpg,6fceaa0c3235e9fe2105f1e1beeb9bc3334396aae30eb9aba6ad3936531a4527,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0090.jpg,18771a5f6c07a554a483f978a8fd31a12098dffc7e5fa6ac4b1ff7b80ef9fc37,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0091.jpg,f5314657eb72da26df12f5d89b602db19f941e59a2aeb034bbd77be56a459b93,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0092.jpg,3873f9a154315185f20744d373f2376f3578fee4256389f764bf70b0b55ffa54,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0093.jpg,0320f2ea582ad1dfaa9c05864360b873f5fec1fee3e35cf6b5e6237c53351497,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0094.jpg,e0d5d1154904c9cd2e1a571ca029578ae46ea3e2d869062685ea7b050f8ab591,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0095.jpg,013fb05dc794ae389ed805767e26a11def0bff389c0e569f868be6ac8fd0a90f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0096.jpg,74e17e573688e7caf1a968212a414b3398dfde9376b56fe561c00a416a4ba480,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0097.jpg,341bb7d8f8bc9201e5190a999d9e8862fac1f4955b96d5e1e9df32d316e3b557,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0098.jpg,97d915930127e6f5a024b182ebaecec6f8f796eb236da1dc26d886e2121068ed,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0099.jpg,b7b77018cec94e4671e86b308de75bffc685a54e0f21ad9ce51fb32d6b803a96,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0100.jpg,f30ed5f606402b91e4e5ec4fdbc0ab825cb494a48bcaaee4451f0dd1d09dacdb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0101.jpg,dfdb6e40b5fdb41ab638409b48971ab15aadd91a1ec60e3470109bf1d698f390,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0102.jpg,a3f2fbef5ba86a9391d686bba154ab3e45b05a3f5801cc659239723973338a9c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0103.jpg,d9adabf0b0ea24661b38872c9689bce9d0f84899b3e46fad6aebeccade28ffd1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0104.jpg,278c865065e2744ef9904c76c2b15595e63023bb6167bb419facae9b2a267eb8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0105.jpg,c5662b6a9ac5ff4083d41ecd6be33e4692ffe16248596d5db04e3706d8b386ea,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0106.jpg,c52c1de88a87a899f1c5db55927006d3bb41014e85554d95b586357246b14b61,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0107.jpg,dea65808e631f46024aaa034984629ab8a455f2b951ca7022f12fa9e62b7c8ff,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0108.jpg,dea65808e631f46024aaa034984629ab8a455f2b951ca7022f12fa9e62b7c8ff,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0109.jpg,901543968ed4941110082f375b9f163d8866c8bc21135bf5598de4310157f579,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0110.jpg,ddd225e7b6c584a9167cf040f591192f9bd3674ad2ccf6dc1c1b93e72665b1bb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0111.jpg,ea7d6b08b7112c10cb818c2ebb590ce9bb2cc5bb52f93bc37cc664cf881aefd8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0112.jpg,23affe95d0bb96140f72e3f46e0179fecfa4cd9ce310088d725f101b966a2fd8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0113.jpg,c6abfbc5ea797c3ba4d75d17bd2ac8798a2f9b58f6633a4396616f3de9655922,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0114.jpg,b433361a026675a250f22f0a71a080015c1e6ea1e85a954f529e3ca0329a8e25,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0115.jpg,bc6ba73fa474b22796340c9f1b830f94ab593fee5c4a7540d453fef9628dbc8b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0116.jpg,6275732018fc4b7958bb99e27a41b1212060c3dba72dd47df63b7787302a7e5c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0117.jpg,a7f1feac8a82c7da74d07afa3a66ad0fb595a8ab9c73195ea77dc1870a9b1028,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0118.jpg,81c7ef40437e991db214bcfd0552bc0215640a3dec9b82da622238ed23185e76,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0119.jpg,a4ff4ff5bea9a05a2f6f20e71187c56db6b736f4cac424586112a4aa7d723c69,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0120.jpg,69e80166e4e9903bdcf909fb33069d846ae20789d412be78830808a1e2fd9a7a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0121.jpg,59d337700c5185898453a717e791fb93403609f150138c2016976b990752f535,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0122.jpg,0fa10a90752d99ee5543b3e76263ca7566a8e2f18d26e112c934d9973f5011de,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0123.jpg,3434bfe5604d8dd0e0aad8e50b1a42b378b9b31e4e68a3988e22566d8a9f16da,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0124.jpg,6c0a57ec9b31044d7ead0dd1ff3124a3c5ad222e31a8b2e8ddb700d20d3b865e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0125.jpg,8c550079ec553c39bbc38980f8392c1976fb37c5703e93855fc3aa4189df97db,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0126.jpg,da37773fc37350e9fcab014dcb3009def0e4c4faf5bb6f6e3dc7652753b15ec2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0127.jpg,14fb1c17d91efa30b2b00c22970cc73817a7a9eb489329fbcc0b35206eaaea51,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0128.jpg,cfabf4b6d86240b5c0d8b41509d63a8757bc3cad234050c0a3d4f103fef3d679,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0129.jpg,ff4f5c412f7a34b723bfc9c0572f54be109031bdb317c008920fa6775ef422ae,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0130.jpg,c5cc791e3c34a75c7dd5294057cf972d118738c34c02d55009ebba3e9437c82a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0131.jpg,5deebc6f15bd49c212271b69fd3cd083580b4225140e053d9db074abaa2e7529,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0132.jpg,e2072eaa2bc858f6ccb4bc0eec8b9f844a9957f0bc2a0a0564a5306ea7b83cfd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0133.jpg,68a212377e2252810edf3b67891b656ced1ea2639995165acdcbf04f136f073c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0134.jpg,fa722d489855c3b86aee183ec10619a5fb285ea210b7b212de43a8e6ee4a290f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0135.jpg,d343474cfb700c6ded711454bb6afd49f0f00cbdf5d3e69f4aefad61ae3fc431,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0136.jpg,49b8e362ec3809a5c9701d679f368d530f990abef8c6470571631c7a93f284f6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0137.jpg,1f1a1c219300acd07d315313dec59994139b88061b373e050a8acf8f77ebf39c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0138.jpg,e99c672f26af250b3eded9b23e6ac650ffded757868636f7483b30e7bbcb7a1c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0139.jpg,b1e756f5c57b34fe3e996c6cd456125878d7d1fe98f7645ebf5dd7f9d54a3172,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0140.jpg,034fa02cddc4161d999241e4617fd1d1223249b8aeb76fd6f3e82349e33b41f0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0141.jpg,1cc6dd52e9e3f6b90046cbcf4fbb22ebb1388256d6ef6f3178499080f635f4ec,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0142.jpg,584e5c3ae82eebfbd089c0a33e772fa0d566da5d3f34ac042fd5cd0344e883e6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0143.jpg,81920af4b5738e9cd262af33d4cdea2d30410b7942ec4e550a4d30fd5e2f484c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0144.jpg,7f37320f54c70ee7debee6efe24c8f7c3a1193a48c68f6b91abf06e0a068a862,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0145.jpg,13b5d2994a046400cddce42771ad82a47ee704a1734bd5ed27449826528d8878,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0146.jpg,be1b0d02304dc1a217826b1659f7349e926b9d08ac28feeb6ec6cbfbc202944d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0147.jpg,010841515b9457161c3065e47b2b983ebf5883edb809e206b1d43a4c745ca8d6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0148.jpg,73b4d1045f85de28c25ac7cd09eb62f151c5fc94de4cd8270ccb6cedbb8ef384,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0149.jpg,5f40b89cd3632b62df22b37306d0ff3d78fa1680a13ff3a981eb078df4e33b24,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0150.jpg,8082b25fcb59c0adc03966144585a364dabb720055655e61eb2245166908b1df,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0151.jpg,e02e6824a374663baad91c59340b8002e6f9bf8d10ba3fb046581b1972dcc301,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0152.jpg,80eea514ad8f0221f208b36ced55d1b0659e43b63825a6601179159248d860c1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0153.jpg,c7f66f83f1c6b20c3aad82ff4fb4df53e01b14c8b52db1db656fa7007ae39f6f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0154.jpg,a1a596cb0d5260808b5743fb727e8b81ddaeaa4a8e3bb095eec949e3ff8a561a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0155.jpg,b75093dcc93238d15dec03fad81ad2dc37035a955a59f83e0717881082b76fc6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0156.jpg,ad50349c5d725c937e70f2286a7f00c865dad3ab012935ffe071142e9379b76d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0157.jpg,c27c953b150b8cfa6c2820bac42a13a5d1b5b6420409973ba07a18542429afd5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0158.jpg,44c816949c301091212df595aa3db5f598a27643d563d0595a7d23de9d1a71b6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0159.jpg,6c374ab41105e5927d08e15103c8c27416f8e7d03c15c03d104ace5b310bd0ed,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0160.jpg,6c374ab41105e5927d08e15103c8c27416f8e7d03c15c03d104ace5b310bd0ed,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0161.jpg,886a008f152db4002ce438fdc12cf795a8f16ec749a33251a463a82c6a9aa529,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0162.jpg,794624ac5739eb6e1101fb344278641978b97280e159f6fb6610d4a7105d8175,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0163.jpg,8a80675672f9be41830b87889beb2ab5c8a4e3f728cde3b4e48d5ca50ac5fc0d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0164.jpg,f4222a5ad9f3b58f8bb00a22f4a306ab14b9b8deef1e94c998724f4fea92cf8c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0165.jpg,fa40724a7210c30ee619fb77af6ada50148e70e55216d40bfbaf8e9c3f7ae462,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0166.jpg,47864d2cbb0014ecfdde55c7378cff1d6328e8888a386ea958e56c388cf01e0d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0167.jpg,00c30197dc30f7dd8b029ebd3a700d0d63833a434fa54a1fa869c421494a7544,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0168.jpg,0b0f63dfce41d1dfd813b0ccbff38db680918a47f8712f3ae042ab248f947548,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0169.jpg,8a4a14e666a67b90bf01bac1b85170bacf41fda33c7a7394d5e82e83c6f6f324,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0170.jpg,8a4a14e666a67b90bf01bac1b85170bacf41fda33c7a7394d5e82e83c6f6f324,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0171.jpg,98dad9659eb6bb1504d09d240a10a980e5f78db48340e098127b91a3b928665b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0172.jpg,1dbe4efa3047cd8f8eb027ed7f13e58eaa5a74a326ffd1102a4c235bd7182f7f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0173.jpg,3719dd82c068737f685c63f7fcc79e13ec2cabd315ffbed93db49c010fd719a4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0174.jpg,58ebe415bb00af6702b457b014c58afd9c302861e503dbc5ee01cd0ac6b09036,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0175.jpg,6e7df1c2518806102376ee4fd86b7512535cd89a8272c185d1932a438eb9eeb4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0176.jpg,61d93c3ed3679a865b1671fcfc8cf2e211e4fe2b0d702fb1506a073d36bcae33,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0177.jpg,de2effab2ee069e4a228e6f72a9304979cab18164901f9ef301bfa79ec0f2c20,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0178.jpg,7d109cc2426e2c693af7ec965469b69ec937b9fbd0f8dfe65d5d3a043b44fc69,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0179.jpg,0dd42bcae44d080bbc2678c42ca3884e8c8682b95a0255ca19872029a36491d4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0180.jpg,4942c3df21bd714e4d0fe9db03de2c005143ca836e4f22d7aae05e9d6206ae90,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0181.jpg,3d1b5702ebfbdfd3c460b5d0cc82c2816026bf68197313ed2a2635c3e4b30c6c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0182.jpg,02d29847c192393f63c611d44d3e536c967913583dbde3f65aa9dac967435ede,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0183.jpg,2452fcecdd1db18968cdcfd4b6a8a33da671ea1899a3fff889847521fc728167,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0184.jpg,a628596a412c41d030403a46a016021bee229ede9d44b4008a3e90e8cca7cb3d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0185.jpg,a30902b53ded75d82bc63044ff156a3cc12c52a8b1d12cd860777c2dbe0fe5ab,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0186.jpg,db7f88c5e48cf7961642f5bc3ddec9ab30811841ee77ff98e23207e9017912c2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0187.jpg,93d6fc0863ca5409c241367b0285c5c5d5f7f5e2dd96ffe4d69ad2cd74414b4e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0188.jpg,5e14dc2513d85e4f09ab6237dbe6d3670134e435c303fa79d88ebb5f45967862,Training,pituitary,True,True,False,NONE
