file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/pituitary/Tr-pi_0189.jpg,aae40d943f128a07eab4241a19115ae4d066eff59c251d615b4cc11cd8424e57,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0190.jpg,de22eb828ef4e8a3fc3bc01957398196923119da5945efaf7cd9786413d91006,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0191.jpg,0f1cb299ff1c665492699839b5bc951b24819e229d6a4d0cff8557f2e09343b3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0192.jpg,c1724a49e6d78cdf98935f1e8eb671d659c99b3f547afc98f9621efa88429804,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0193.jpg,32b7033da0e4acfbd51422d2692e37b962ffa1f9a0e779c89d4b38bb950bdfb8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0194.jpg,9960a7ff8e98e8eba2129d547a8aca3a0bd216c40066d075daf89406667926c9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0195.jpg,62898b063c0c8546cce9d6d541256f56510a567b60b667022fee1b4a0190a64a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0196.jpg,ac7cc8a3e74548137747b5e8f49a349fbfe53413fd4f270e1c50be94b923b22b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0197.jpg,20df36cfc35d068c7a5784f33355cf971f53de120f1d0f56f5e56990dac74c61,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0198.jpg,009bb0f6f6174828718de2b4566718aabaf61e819e5676b175b04477d9cee02a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0199.jpg,4f6e88f42fe5fc77ace6a8ce229a13e9167eefb40b6d306685a1c0826de81e70,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0200.jpg,b8a43367bff395d122fb645791fb48ca6d0f3331c268aa7898112e9a6397b48c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0201.jpg,9922577861439c4f6eb2518eb54377db4bc147811dc55ef06f6b8f7f658985a1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0202.jpg,d87f55bc186dbab65af05275fd1a51aae018eb9faee0751d458a7790fbff800e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0203.jpg,8dd4f013fd797381cdcfebe8f00c7107b5d1d97a62c04df86824d7ef98d8c64f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0204.jpg,bbd45ab46b78d0c71a4d06b87a20cc8ced4646521db8b5d65ef450e8a7254bc6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0205.jpg,ec1613b2f8e28abc1327eee31b6b4decb83d15f97422c9fcbcacd2fd1c4b3714,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0206.jpg,9d38c41cd3a4cc9f80907a1ce7335efb151b605cfe15b2ce31ec47da7a6cf6eb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0207.jpg,85e567bc46c5ba3eb651af2e76d84f1f8353f3bb02009a4d44aab284a32d9e9c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0208.jpg,9d65acd152ccaa81d3531e73d412898186474f3eedbbbf9c3ae13ef4f341ef68,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0209.jpg,6fd1bbdeceb17b97157035d5eababa06fab8b0655d248531967fe58ac42be1ba,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0210.jpg,3006fcd22a70086e4994174ce9a92437d0440148532d9c84dde675c488ec5066,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0211.jpg,c600ac973f16350d21eb0320df22be91c47fd047859b2bf4b63bef31e8bd92bd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0212.jpg,d24ed1577de77f289d9fff6eb001012389a169e57e99a1d8a80d553ed1188d3e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0213.jpg,86a29a42c81f4204cac89a9915aeff2e19225b346261ea1f6b8917fbf5d038d7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0214.jpg,1946fe759b2ccaa5e476b6a50564a6ee8f2ed90909e7362d95d45c7f3aa3bed6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0215.jpg,d70092fd40326446db4941b7677828920cd04b7c5885867e858189d4f898ff8c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0216.jpg,6e1b243fd3c78e5d161d93311c0dd539ae88ceec43b683ea21e7fc415e2b9cfc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0217.jpg,89ef780c0cd2b86da2dc97763f038defb5ff3307147dfce9901854616cf069eb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0218.jpg,dcf5eee9d2c935c881e86c64886df813b33910e877a60879408fc0d9921ebbf7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0219.jpg,5ad5cba7d03927d82fc5985a79b57ff7c0f5d93427431f25b4f44838290f61fc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0220.jpg,cc622752849a3bac19daa1e3a9bfe657aa51e1aa136c7dfc752e8c35d22ceecf,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0221.jpg,9add2d12a5b4ca15502fb6964d1353c4725c3e4affd5d6f9d142b1f70cf7e219,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0222.jpg,ae66ce1452794fc155029d727f963f52420072b22335b5543a28073770c07a57,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0223.jpg,e740d14e4fcdfed23ad9b58b86914d01bf2066bdec9bcef075d6aca8190be581,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0224.jpg,3e0458aa51bf4574bd16d42413768eb5451887b59c8b9cdf508ce7032b9edc71,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0225.jpg,8e2a3b157a7649233a936aa55b4b3c3174ab2d651fbf87f1af9070a58ddaef1f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0226.jpg,a1ee82164acd190067400d50f236fbb6004c0002fe3c09e4cf2d71752865140b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0227.jpg,a1ee82164acd190067400d50f236fbb6004c0002fe3c09e4cf2d71752865140b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0228.jpg,19a6c0a87129e3bc3be050bfb95355f21a14788b9fa5d8ec1358f76488bda1dc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0229.jpg,e578d23762d2b3736ff6b8d0c0ec8e6e40532e47228d7878250daa97d955ff76,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0230.jpg,54cd82638bdd10c0d459ec7ff9417b813ccc44cc41471d959add974cd302cb24,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0231.jpg,0aacc35e5930ea8e75ec9e42976bc4f4d104ec618d8797e5c5c3341df88fee42,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0232.jpg,d03ab191af0d13be18912d424aee462c1cc65da5c2a704ce4812d3a7c82a7015,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0233.jpg,33943605cf9def01a34236e38ed428bbf50cb7f889cbacea692e913ae2f0b028,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0234.jpg,06f85fe1e21a7aeb01b970b8561bc3059fa77daa01cb35d2bcc269a4100d3c9c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0235.jpg,303e83613fa2aed8932bf7ca1035153e807541b5b4ad6eeb89b22225d175ebc9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0236.jpg,6d6db7080f888869bb383d3012022bd0ed6fc01f8a2d45c4f083f60c07611523,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0237.jpg,fc848452cfe821fcf1d013530ae002c2f863447e453ffce056d61cea5d1d9d2b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0238.jpg,7faa62cebc2aeee8be60da975c2e918cec90dc220ad9da886e680c926a4092dd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0239.jpg,6747d3908e600f71db2c8b219df0d3c5eb0f6ba1fd228b06202053be0769a90a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0240.jpg,de0474536d195a0fc4209cb2707a6a7d20fa3e6158989071c8815b09d2546c5e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0241.jpg,f0f807c33e892a71ec56d183f5a5956c2ffde3cfc9334aafe4fb748a5790a1bb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0242.jpg,9dd82ba057eed76ed646f547d3a24df84f66a3ecc4f50b23bd743c797f27b6fb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0243.jpg,337dc53236cb4b2d78a50b5c73323c66787fda550cf3fef17cb70603f7b8b370,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0244.jpg,9e4a16cf08dedf989025984901b55dc8dc8b78067bbb2bb251d580107e3176bb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0245.jpg,822e33dbd71f34989a2c0a056cf52ca4fef933146de8c0c5c0b8a124f28b40d8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0246.jpg,ee3f9b41c2d75bf117fd49cbef26f526dc53cbac73066818dde1429bb7e0e367,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0247.jpg,0dec5bfe981da76279f9b98735d7adcbe30bcc5e61bb2c9d4611ba3c48a6fef3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0248.jpg,b911f9d0054756eb919496a218099c5b535e680958058e257cdb966ac8fe6efd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0249.jpg,c86a932b2313c54b5ee10adf14da318ad76d07c9de0df5301c29bcc8301d56aa,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0250.jpg,2fc97fcdbb74907e1f32a2ee95a97353a26c40076a53628a530f738f3292a1ee,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0251.jpg,e80f43f4f1febc8a8031b42cfaf228b1764355e42d0512505b8929ebf432dd60,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0252.jpg,e4f48a4105f7f4e8dc9ea6f6a81eaa424fd42fb554a2e67a86dbcb40f5fe2bf1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0253.jpg,0a7449717c1352419403dfb54d64a7a0ee57853ca104902308f8bb1fa4633564,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0254.jpg,a621d023075294efa0c20daa710bb9ce0582e5c3e5b003a6da26f889711572dc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0255.jpg,eb221075b4c98d851e75a3a58df90813e15077672ea696fca50956bf8bf5b50a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0256.jpg,9c55281145ad89b215c12f83dd29adecd66ace3272d6341e58930a6c2d78a30f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0257.jpg,559afe311562c0dc04c739d25fdb0921ff752d5b7f9f14f574930c24ec226e23,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0258.jpg,3e4b037418a95624d7b9b553bcfac3f2b6abc36c5c29e49e6457a3a65301c673,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0259.jpg,0658cca24ed6e02cc6d8779d0e65732e284b6f8e6cd861c3455c18ff4fd4b78c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0260.jpg,29f7d8cbe83c3d4f13c2a7a09bea6479aaadd3744a4db0b07cd35b159013cab3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0261.jpg,16d348ec88f78b272762e93c244d8555001602a05c12254d8c83c1c5748e5e23,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0262.jpg,e6a083352c7a1e645180237da0ccefd2012e957f528f5f981ced956953311af0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0263.jpg,8cc006891641c908e4aec0c2a10f2d84a59a90b843c0ebf23a27a2258a0c84da,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0264.jpg,ed149475c7a9435e7b615565966a4ad952e1d3dc9cd4c950b930bc16e6111141,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0265.jpg,2bf901bbe9c81f23f75e6c8b8f6ba3644015c844dc4d180dfa42c5c28c8c97e5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0266.jpg,cb8a36f3c7bf08eae66ff50faea0f1ff616a2a8c087b9ef1ec52f96fbfd29f44,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0267.jpg,c707f62bd833251a20afe675431e77796960cf0d694567238db38408b3ed398a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0268.jpg,4226cdcacfe5729e7e7643cec5a2131359e75db088a69e4e96fb190a8e37df65,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0269.jpg,8e4654c468f9beb4031129740efb2f537f76c877caed0ecd25d86246e18477cf,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0270.jpg,a9cbb1ae743bdb7cfdcdbfd6e35d730fad5c823157d94bcfa9602c32bf222adc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0271.jpg,9954e4a8d90d70f3eb0d6acaaa365ddda31fe28b1a1257c8f97e9c91c5be840f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0272.jpg,2c8f4332510fb895098c5d6fb6e5f5b991bc2abd1b10491523dda47804a19791,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0273.jpg,7632831f8e0a76e0e1abbf512bd7fdbcaf9b2926ada2ee880712b6eba8952e24,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0274.jpg,cd3f4e97721fa8bb0a23d92945e6e258f2777038dd09b09b1338deb76a089f5d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0275.jpg,c5fae0f09610230c9e916ed7da7508c4d133f8fb8d5762f6f2d182414d49704d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0276.jpg,ac62dd6ff602203e01d2bb6cc6ec679dbd9ecfbdc5956b5d810fbb18d344c27a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0277.jpg,45bfb484733b3c9c87adf8053e8449d1a6e4f59c62acba918d38e394cf60a0cb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0278.jpg,8812ef8e88fca80388f8c2c2d94cd87d5c110dc498c34db3a423a9afd848c307,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0279.jpg,c695ce63d3797d58481d2b9b36973e4441577e5a887296583baca7abc70c063b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0280.jpg,6c8faf8ddb7eb55c5228605110f32660552f95cf8fe7e8704043d502075e328b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0281.jpg,91fa221cb32645b8d9f52ba3ac1fe11dee5c745d65d0a76b1a0364d975f3fd45,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0282.jpg,62a78b702593ff7e379675b20afe6e79366db5ee72244976e51d21b58ca5e469,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0283.jpg,965a01763a8338819299be72a1dde9fbfbf5518fb4c457f4d8537e7495e0fdf5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0284.jpg,f577cd479a63dd0e82a84947ed2dd86f0d79fd5bb44863e0120eeefaf15f79d0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0285.jpg,84e577fd8f43864bfcd18563438878b07ca2bf460b5deee29c29ddb95ca8bedb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0286.jpg,1fadb135a51ace8f7a2a26560928bf8c7f705b1583306954c0fb2fd902c83a13,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0287.jpg,072c7b150f63eaae6d47414087c2802a9a0f03f6f03a19072588df9525f5e7c5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0288.jpg,a97fdbc12dc94e9545d74992610c3153b5dbbc32ae55ede527c8988c944ad3ed,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0289.jpg,9b04704b9b8ef627aca274e1f7971b0ab1ecf38447955f00c8243f3a41f11201,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0290.jpg,1aa543b9341db2a5df86a5c1e9c5d0423a361a3c52361789da09f10bde2fbd53,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0291.jpg,611fe8ce7986149f0693be2fa5ca0b07276487417ae90dedac16b83e4f6fd951,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0292.jpg,43079ffd91b6e9f24760cd3be48da2abb42f2d8c0225059f572b8549243e387b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0293.jpg,165a68c1a51693d8710820a79c046dd25bd8c2fcfd92f0fd3a0a76b62c1cb057,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0294.jpg,4acae295aaa6340a3d15c7a4f89f1faec9360399027cfcbbb170322c8814f315,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0295.jpg,ee1f01512eaf7c962888aa9f2b772a524c6edc53fadb5d4d9f7f138d522f1da8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0296.jpg,9cc3adb410ba218fae26901ced61fe1fe65a90d0eae987c97a3ea067be29e9cc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0297.jpg,14c093b2bd4ce077350d71a4018c16de1e346ca1d4bb3c180fb5cc04fcd0d8dc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0298.jpg,c162de1261513b12fed6f5c8ab2b662984b76b49d82a0129799fa9ff318b897c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0299.jpg,6ce2d3b4c97155cbd928be90c112e2a45444f266c236844380151d73d84cea15,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0300.jpg,2732c9941ece0e9403ba78accf55708d2816dbd67a3e8581c857a981fd47053a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0301.jpg,9d52ef1e01a510dd5189e96e12daff9d03a95f82c4a4432b7673119ed2901c9b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0302.jpg,985becedd72bb864ddefbec92e3cd20ca023b108111116dfd96356e443452922,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0303.jpg,9b7c2aa172ab98e143b7e9ef9059b0365cf8b998ad5b971d3c5348130406f925,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0304.jpg,a9621878f7ba2bcb032775326139a3c6d3282ab79bfeee39e768f75f2daf53c6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0305.jpg,e8d420b1c4bca25573a7b52523380a1bf0875ecdd06396797dda0536909efe21,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0306.jpg,fe921d2f3176bc6edbc13072e6455922d77e0cbf04dc68f31a859c69b3841d2b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0307.jpg,3fb9fe721db4af7d621ba0a4a9fe7038968fd194ac045a9723449c7f2882e5ae,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0308.jpg,348d58cfc04120f075df4bf25f5f8ce5264c8c4db354c1f31ecf2b0d5e157703,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0309.jpg,5a57f2ca38fbbfb354bfb562793880147a5591f268b2340cd81e0b44802f1a76,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0310.jpg,07098fbf1270f93c1cab9c4b90f19ba1605f5bc8489d264b615f93f41f18e06d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0311.jpg,2e8d38cba8deed8e53e9934afd0901ddf095bec047a3674e616df51449c38ec5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0312.jpg,e9732ddbbbe4891f6d1cefc7890f2bce1b7bd714c93351e3e4b55ed6a2365572,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0313.jpg,36a29c054877743cdee0765607760598569bc949ad90ecdc90b4969e3212a987,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0314.jpg,eb975fe37c2b670c57923f1195cbc5d678049ae20aec37cad252e5aa87ea40de,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0315.jpg,3da70f4a1ba2ad5e016e40ae3e9fb379c055670aec6fd91b871c3169a2320954,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0316.jpg,cd84d6c1a32dda1d5657556f1a0399c4cad978887b9258395fcf3729dbeb8f2a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0317.jpg,e7935292a097289221e523e0a29abaf126ba3f95888f958d284c2f20388f78cb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0318.jpg,a30c747f99de63bda282fdbe6835268357bfe99dcd6e644ca1b2dc22a1f6d6ff,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0319.jpg,5fe00a3439a718c30be171e28581d26a3932cf18d72bae1c5439eeb9f28e4214,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0320.jpg,8e2b4a6d3ce98d740a636942e40c14783eac078cf1758678c9d5aee948057aa7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0321.jpg,8e2b4a6d3ce98d740a636942e40c14783eac078cf1758678c9d5aee948057aa7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0322.jpg,193c915569ac5ac68e10d96e637a5f171f2f143cb6f72162103271b264bcf464,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0323.jpg,03abfffad1040b692d33000086c2a2b1737f7ea025905d9dbd71176af2b57be4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0324.jpg,65ceccb445979d6cd2dd4df7c1b9ab24376e1ac904959aca82a5513d9168031f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0325.jpg,10fe39e9e871b0c2987ce17f526fd67141d1ca91bc23cdda4cbe44adf196ce1d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0326.jpg,63e427a8f573ccfa07896da936543df416364180c0441259d5aec09d7123620b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0327.jpg,e463ae07fd3b4829dc717507f36915b89ecf22c40b7983eb7e94d7b1cfeb6f2e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0328.jpg,fb99032b96e86d497cd99177e9a2841d6e06421bf01feab4f71d4ba18ac5cfbb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0329.jpg,31192e8feffb05ffcea2b0953cbf12adfe27829cbf596fc54d159e98ccb6f840,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0330.jpg,f0d2fc593138f61e3e4813641580afff08621c19fbd0cc72daeccf0645a1e21d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0331.jpg,30739509d96815b29c929e2539a7ffd65d1fcc784408666f1e655db776e2d54e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0332.jpg,5d2460838911025131f9e667ce2afe1b9f0c160d171f47888bdb4324add71b9f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0333.jpg,a2144642197a1bc3b518f775a50406a704f36937d357c0384c3b9e000b859a3e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0334.jpg,d3092b7290507f5e0b336d7dff5f0c81a048e4e2fb1c7e8ee6fb0d51f7cdc429,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0335.jpg,d6addb59f4164bfdc94f2137f87f3e4462646e5f377aaf02129bea7e503c53db,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0336.jpg,f1715a121119539eb8b4f725904859587e45cbcf9f2d2ec279e03ba68e5e436e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0337.jpg,c7c2dcac47ada0d13857a269642ee92cb7ddfacf4d50706b124133005774d900,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0338.jpg,86137c9107b4d273aa49a3ae9c7e1b19852242f83eea452a781c9be9e14b5aed,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0339.jpg,7b0bc7ee320f1724100bfaa1484d63eceb50b02b5802a672532f79c1b56159a8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0340.jpg,39352312b0fedb7e7c118495827984a04535f439ef3d0324dd0bddf1097159be,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0341.jpg,6dfe0ffeeb7b19416e8f6efdc019817736c4f4a9a003dc0e331b19a8f1770437,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0342.jpg,8afa71fed3d0307237b24872056b750f3c06ee0d9527c35241b908eb7404080f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0343.jpg,8afa71fed3d0307237b24872056b750f3c06ee0d9527c35241b908eb7404080f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0344.jpg,e17e5e8773c5f822e0f3c281eb73dd46811a760f1556bccca31b53b7ebaaa073,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0345.jpg,173352bd120da4ef01cd87ecacc9ac4a55fcbd5b89f1d7807a39871c78455b02,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0346.jpg,c2d27aead070acc3319117253b69af78c2ba7b4530918716cfdb63742e707a3b,Training,pituitary,True,True,False,NONE
