file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/pituitary/Tr-pi_0347.jpg,6d8f3393815909950e3f14c042567f84cd6e6a901b331a3a9822992d42cc6ae8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0348.jpg,61839d9f883352044be49023276e1a99613a6a0ba432686529d7b9c47c215a68,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0349.jpg,18c55f319af9fcbf7d6d2300e9f0ba4daadabc891614a8aa227fde26c9c4d909,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0350.jpg,6c50addf215f8070698ffdbdba3776c630bfff719b0e7e3c3a445e1a5e59de2d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0351.jpg,dc7024c5becfb5e95f87452725502f1d5cafba36713512d023b3ead227e5c9f2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0352.jpg,6d45d2d3dd8a63165576b598ff499cccd04d0bbd60459b43c1b39550aec5d9c2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0353.jpg,babe2204448db7fda826482dd1e2b5bcf360708511c1bcabacd7c923d3562d64,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0354.jpg,54297bfbb3b601b30c2c683c51c70f50d3149f39cf819308701d49034ca49a3b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0355.jpg,56ebf4c1a544ae1e4d998444cb08b4c03ebd7c4e51def7d060e69b1923c06d8e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0356.jpg,3369bd0b2fc6f289b3f65f40ef7e05a79bfb083a80e2cf45d9cdf2493fb499aa,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0357.jpg,b66a6c1e11f627956b224a451cb4e4c5e0f291efb98de6587e4c2a459e71753b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0358.jpg,39eac376ac3c6aebacff77655015b1e1eb4cc1e67a1853a69796822a7e43124d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0359.jpg,270e1278a573a6a559075a6a01d412d00f72ad831c457138db6dad38aacf870b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0360.jpg,cb11c4d66feff9efec2ee78763516b4a2de0fab290b881c1eafc81c2876b121c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0361.jpg,7fa220a1897c05831b474a73ce2a2c1f54f1b3636a09f74c6f6dba49a42e4a42,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0362.jpg,a7e2c3a1c4cafcab4be2236e6bffc01e4f1ba131791ef1b73a018b6cab76c696,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0363.jpg,a5d80f7431c618a38e8c8554ba1a76d78cf67888a0eafa1b18949b543cc6a21f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0364.jpg,50c21ea7acf1e4764a1eef56ba29745a58d57ec885640bc658f9b0888933ace8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0365.jpg,645df4a69cedf5ed8fd34976fd300304f805220e22bd5eed3ce2689a70ba55b1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0366.jpg,bc47b354bb396bd3c9cb95b3c4bdbd5f5a49213a7e4613bd094160460ba31dd2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0367.jpg,35ca1eb8b8c69c3fda53cc2a595c0af6534eabfdee723d38b022ab1677923a26,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0368.jpg,87b8a4532f3734242ee45cd61680f8c00e5b6066e00bc1aad6765370a9fb1c8e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0369.jpg,adfa04984681dcc8aa99c2a6f3ae5afb5b8acafbc8a6c935749fc4d137bbc771,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0370.jpg,19ef5a1c7b40af8108cdc471d43b53af4d0e4717edce1868476dffc6f4126d1b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0371.jpg,411395c3c10c89ade0e4fe34a0debffb7c4d9f2ddf95396a9df60392dea546e5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0372.jpg,3482831604d5b2de54c7d30dc3c6e5cb6281b7128f7a049161d64020f6691f26,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0373.jpg,ad17fbd8ab7e9543bfde95a55d2afc92cacaef1307bdfaf0cb004fa055ab9e3a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0374.jpg,260e5c685020e0627f552cf057769a83645dd7f27d2d87e28ae28992b26e5f0b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0375.jpg,fac669efa56016704c36ff0e1063f361c975478822fff0d2b1939dd664356a13,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0376.jpg,c6c1383d57e844cb3e94b6b53128a2a981a65d0bf150adae3e4e59d5ee939ee1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0377.jpg,9cf9b7c9e35b9f5a7ef60e9448f60bc89b5b3b28efd605f8087514a61a160886,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0378.jpg,5a557308c28993b00e888916cb92c947b13bd5b550167b040be7ce2fd3023030,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0379.jpg,5aae8a658c8a48719eb15a2006cfef7f2059106699215677f7c89b72ab5e7090,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0380.jpg,0aad506c709fcdc275a946e718c85274f49b7b9c3034b48334bc701054592946,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0381.jpg,105aa22a22ce6dc818191eb9f738f74599b266f88c4f108454bbac1c1e1fd911,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0382.jpg,4d56899f6e68c15728439e6a75953ba43840ba2c53a9b3f114f3f7b22780ef0c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0383.jpg,47fcf8eb90047e9908b0bc23fecb2e71c2c9360cafa22bc7bd08745555998b2b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0384.jpg,382e731c8bd40e71fe2753b9b8e23edc51315ee859be93ffea0b5fd2fd1ef037,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0385.jpg,e12510f20039c44510978f3a49f130bde75879ff5c7fed3dcbf766e201457c1e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0386.jpg,fc24fc9248c1a78f95f7b064ab58aaae6d20b2e31f7d3d6e887f22e4e4b3eff8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0387.jpg,888ae8d9710ba7e7b12900ee9ab10ca1452ce99f7be22fdaa0f6e65b9838d1dd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0388.jpg,1233966ce8e805be57ca632d63199d4e2ed3955082bc35393fb8a854fc92aec7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0389.jpg,23af532520d496eb5c76e72177abe55c6e6b3d6f2e82866db28895a66b724cd1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0390.jpg,e3104ad49f305b68dec6ae8c8e8689fb2c673d2a9cdf303e6beacfeb4394f62d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0391.jpg,14d3261551437ce7ac559378bc8d837b4ad99649a8bd0b7d962a6fa305f256b4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0392.jpg,98205ae2f74a822b06943f61ce321d68375cb8ee6ec9e2d78cd2c2f8a58e4db0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0393.jpg,37a4f0b19b916529241a370c8c23e4364173d1a5a6333ab1014257cd81806a3c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0394.jpg,1331dcc11d7fa358653b0a63a4c2f17c9741f2643e384bc3370e8ba910f1dac7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0395.jpg,fc8d6f4f05257846134218eabcebc8224018d1c8d080647c8de7a8e668d4b9cd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0396.jpg,24c3cc1fc9d86e91b1122911e110ee145560ca820abb22eeb4c8754007ec91e8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0397.jpg,8db77befa68a577e1727a8c534caef3b0d9157d87e7f70cc4f2f4cc866997798,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0398.jpg,f15a0a012faa87d2792c395ac5ddbbc5bc2f9af06e8a34511167dcdb2b8530fe,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0399.jpg,1575e27105569f45619a84d1506682caa2689ce80fcfd7c5611e5df93a5f9955,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0400.jpg,3c42d2b7bd1d413ebbf053e0eab076e287b961acee51b864ec21f156bdaed437,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0401.jpg,899b1a25a7f144e7646ecc9fa10e0ef9721dfdb54ed4689556ae0db8907af393,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0402.jpg,6d5041976ac234dd6163a564439d2d052cdd5c139c1f5d29b50f76457ac98ff6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0403.jpg,2630c5486d28e06466ccf17491279ea6ec6ba9e26158b98606256e4090e53e69,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0404.jpg,f201e240c765dd650146cb09c8197069a6f7fda60be0f6b9ca1286f15d02eb16,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0405.jpg,1ee599ef78a688ee97a1b76f5fa577e47b377e4798e6892da63540dd3a8aae9f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0406.jpg,937e091f6ea63f9bac21a86ef0b98ff1dc4fb9778d78d43b4fab9ce9448c1145,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0407.jpg,1a978a472d36c94cabd8f4e78a28954d76c11e4acaeb0b730fc2f5069a2eb60b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0408.jpg,0a460f8b5dc7a944d20023245fae69c49f08753986de3a9a79b31cc156b7eb1e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0409.jpg,fdc15001c8c628d30d5b4d769cd6e2e5bfb80687f0dfd4a46dce48409a7c8f7e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0410.jpg,9652199cdfa7c69285d570471399b2b8c892b6550d048f404ea138d1db882d6c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0411.jpg,2f66e9f714f6422e5f88362cd90bd2dbc922843c6c8a2d456a41153b633252eb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0412.jpg,553eb7217a3e2035de88d5ba71324e4a0b55879ea4ecb731184a055bd1208af0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0413.jpg,1e7427e18eda9a569729c4617ebb6c0bb646baae199ff99c4586924c6d9bd1ef,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0414.jpg,796b970d958c295274c690e58fe99371562c8fad19de331a3bee92c4f712abd4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0415.jpg,0b4c122bd8f333d3e4c6a4b133f3cb713133ab6990fdb44a24a686d6ef69dffb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0416.jpg,fa7e0cdfa197ae41a62ec58af9e2070337211361c57d90a74087262f8147a42c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0417.jpg,5a9ab0765b566ab4d4797eceadf63a432242b035349ae19c234e20007ba07206,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0418.jpg,12d17d53494bfc1317b34bb7ffa820e3781bf709a02fd7f67334fac3c4e4a2ae,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0419.jpg,a97416b8c029613dd20198a1d34e86e1de503605719a097e1b76b6b2e020a5a1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0420.jpg,4cb7bc160d3349f441a476260a5a171115e07aaf9bf7ac22fe9bd98837b6ec75,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0421.jpg,0d021d5403a52cbea118a8582bbeaed84b1eb7dfd8ed4ca412957a8e9b8d054c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0422.jpg,ca3e36a6fe3d08360dcb5bba47e26cce07bb0046333a2e88e9fa2dd181096594,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0423.jpg,5747d697079b8100adaf72f45fcb9127e65de0177b4871ba32137e78dafea66b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0424.jpg,32d3a461be9d58933094c2cbaf5f0e947b31c61a9fc980d91913469570cf964e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0425.jpg,f6ddae0e63d00adfd06956e931c83f6cdb4f9010c02f5d2c41d71929a039790f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0426.jpg,c3ff671aef3b76640bb5f052501c662619f5f1c63a3fea3b7dcbdea749a203b8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0427.jpg,f6a1cb41980bdda291824c6f73bc525c5ed8f1f68d05147141e4f5ad0c407c2a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0428.jpg,67ee296e5c01518e303d90ed7d3034a39e3e8fdadfb53b27b15d000109c5acb3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0429.jpg,cff9504f8d496036ddbfbfeafe078d13f77c1b0931d009bd85ddd47c7038d09c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0430.jpg,04c801927f76ea1db923da5c311315c9c48d672da9355db5d30ffc05b8801b14,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0431.jpg,c05e778cda95f1aeeb1c6768862f59bfa76a4e53fa66bcd87735c6d99af1a38b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0432.jpg,d475af6f922f35665a02ef8b0a272eca7561db5df1f2384d28b025d1973e1f9e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0433.jpg,5dbee04103ba69298735a82da51b30cb96449035c54592e8b0e36b77cd64d3cc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0434.jpg,eaea1fd087d0fa735ee3dd676adffc6577fb15427445c7ac53bd3f8dc8eca04d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0435.jpg,68d38ce323605033ba3fc6597cd59016e4d53ccee2f6e7b6dc06767abc0ada52,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0436.jpg,5d14603478e75cabc7636f972a4d84e7f7066e1957e993ba83615b15668c0e4d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0437.jpg,decd1d966e19fd5ba7cd8e11ea343212102f9a63e8a608a63d58ca0ac078db60,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0438.jpg,5365a851fc1ee55019434142312aa3e8157e00ea8e6d81f06b0f433c6970cba7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0439.jpg,ec2a14871455b127246e7d0ff50667408624486dbbd73870381b28556e76b1a5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0440.jpg,b2cb2d85ac9a7812c0accadd910ca71740fb24e2a85da482c3237b2448456021,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0441.jpg,23703e283ae0fb06613fe7e3c8977a535ff2f3d046e8f9623b4c2d6f703d54ce,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0442.jpg,3bd54ab8a4eadad26fe4450b81b5e875dcb92bfcb039a1644c85c8d4ab63a7b3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0443.jpg,670cf710521bcdd224c3c569aba35f5cecc60c661f498d267dad4e5fdf113ac3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0444.jpg,50fa21cec7f9a1ac4d80f95f810d9890563f2e5b91160d4d83e945add7298660,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0445.jpg,788f2c670fc18ee25858b0ca87df641e2d17cea6702a9b2272002b99409ee345,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0446.jpg,c1af54f2f9bdee2d2ecce4de81e56045b46c2bb70988dee44a73c4ea6331c846,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0447.jpg,39783400c275dac344db2bf56cb38f44dbbcf8e1d55978bb9a02924f56e508cf,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0448.jpg,c8ed3822ad13236d7b3687c9fd1d99a58cbb138dd897b9912bd445bf5c0cc65a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0449.jpg,9bfe5dc231cac23932a04fa6d44d84d7ac74ae1a8bcb064dc2ee367710ff89f5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0450.jpg,f8df03b7caf49fdeec2121098b04cfc78dd8b46b8b4a4e03d8edcbe829d28d9f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0451.jpg,a515eb4a3a7280bac413978c9211ccef641587d1c328a9bf6422be1f6639f13b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0452.jpg,7aec92ccd62386da2ef724e12486ce23443737754717b8e7e564080a58a6e17a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0453.jpg,8da6ae1dd833f108fff62fcddc4033fbaaf340ebf4a3b781d3d990242e152da6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0454.jpg,7480a84d68678480135e2535f60dd64f440636de99681f5852c7f4ee10b91a82,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0455.jpg,6ef46426f641b1feb53d9648e37c41276be1d4c9359e061d809e28c2f42d5ac7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0456.jpg,904443faf3e2497456d640dac17ee07d2a8b5a86994b9585d4b2ae495a77a55f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0457.jpg,85dcc55ce7154e7d2dfae90fc92cfa21cbb1786fd10c6e320870d2f255a1fa48,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0458.jpg,9eac490c178c7d3bf571c70f7539297ba72c77134a435d5416dd26d81dbec50f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0459.jpg,ac99800ef216379ddc83e6a707047e311f92c2f5b155cc7c3dbac269720582f3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0460.jpg,3e970de0a5eb345d460395176dd4524185ea19d9a6ae39beaad1aac7f3574137,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0461.jpg,bdbe95f9ec6b7a87890ac7d288932d2f4fb7c522bb876009ec57023a8a36510b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0462.jpg,5c8bde4f66583b4bf64f55e6c9b86d66a709371f66c824d3302ea05c7a51ed14,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0463.jpg,72c4d736543b2a020e0ae6392ca9885e3a1fbb6566aa5b8599087125add8790c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0464.jpg,79e5e65d8fe4327a500b0c0cdfb88f63d2de66f860fc80c5de26273abc7d96d7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0465.jpg,84cdcb9b556da05793446791a0e594fbecea807483d8462558278cdc51dc2d64,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0466.jpg,9a94f147cc2efd10a2582c58935b06b9d60c88df70209376044424e61d52e02c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0467.jpg,8bd8d992f706ae89b630a35133fe050b0de384ab1fcecd0455b8c3295e1baa53,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0468.jpg,247e415184c433b2d62ce0f917f41f5074e7b21cb840191f5c7f0582189975e8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0469.jpg,6a837342a26f0d6394fa84c5e542305089e270cb94c93c8ea27daf200401a051,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0470.jpg,bb1d8ffa07a806808055bce4f80b01cdebef7b9d94f6cfb86d1cae55977583b4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0471.jpg,754cf18c00e16569deffd5afb54753751a1b04b3fe23805217a809271d8ef9d2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0472.jpg,7d5fd4745b9a6ce5cdcf9b2d1dd31c6e36a1a9e1aec63e656369022dd0cd9a7c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0473.jpg,9273fc5e305b3c9dc9eee8a222097c3d95d1f4795bb7b8af6071b24a9652e722,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0474.jpg,7b620f6dc323d403afb8ffe83ac2c78116cc93849cc016f6f4217c94aa6e4a5b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0475.jpg,2dd61a4f23c2c5a4570c75c9159f959a1f06ab8ad1e5cc055a4e3860e4a0f1a3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0476.jpg,7a37832960f5af36ad7ed583953d14e26870b1e85db3fe6651869eaedafca54c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0477.jpg,c7495e22ffb59fd9c4d24dc1c26fe07714eec3d326a9f7bd5853da2689e56e40,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0478.jpg,c9ff6c4dca1b3894225d3b343e6cd954457e20cf1d92e507a3b1f217488a0bab,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0479.jpg,7c83596ebea3b67efe509e1a76f84863141801ed52363c9768bc830d974856bb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0480.jpg,a05c9ce5e5d881a699864e9191a29a86dcbc615a4bbb7102974985d8b77c4fab,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0481.jpg,5434a246fb3fc03fd79f1f7e7fb76544f31edaa55a739458d743e81edc359877,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0482.jpg,540668fe197377a5f521b503dc71b92ddde622519eac3abbca513500ed70af96,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0483.jpg,aec694abf291378cd7ea72cf9ade0ebf0a48b8571edf8a4df58fbcff6001054a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0484.jpg,735ae73f6bb1d377c08a1636780f66f33cfd3d0635c0406d6f5f31af117ae3e0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0485.jpg,df30274174729c0df0c8fd4e94cc43d0f7904e2eee37aae34bcfcedd158df915,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0486.jpg,cae5bc54935b055a2082ffdd505abe014160234770705edccddb0f9f91e968ff,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0487.jpg,b33e1f05e32d9bbe0bcd712b44ffbbe2971182c89887612ddc866a18c093b83f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0488.jpg,309fa403cb3b19f98f910c2380104e52fdab120c56385456f5afd6183ae1db04,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0489.jpg,fa1cd4c3598c3d5352be3c9211f555cdd4f94e21e5be76efc572d994c379b874,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0490.jpg,09cd823a79f25b43c4cc77fa7a3d384abeb00f29625749532e893195341d046a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0491.jpg,603857b3e7a0653753e5304fed14dcde90caba1d24259f3449dbe98ff75326ad,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0492.jpg,a07d92151173d87fcc6db595fc2ade901f1ef67a772105ed8888d1e6a2954f16,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0493.jpg,f205a3db058de969817ebf824a7586f87db0d11c27861b86ec523c593a18bd05,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0494.jpg,e91215407672f252077cdd5c063455438c1c55ce0a8c76e79e5c88d91aa6f8fb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0495.jpg,90c38f90445e35eb3247b27b72d7058386a8c60cafabf283138942db5258e98c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0496.jpg,0d362c858fd9321628f9acee44096098fd08fd236761a27a8cde63a297fe449f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0497.jpg,09206f2d5b723082801fbf8e4b4c9488b4483a7bf7e54c1b42ab4cd3bfee1cdf,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0498.jpg,fad27740b667c47774af77007e256ca35958f71d156c5fe63a1f5c30e7e7921b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0499.jpg,0b6aecf17d845b06faae1131b291236b4a0e543810b9e0b25fc9ba635d5a236d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0500.jpg,8ccc3587f290cda1f38abde88bffbeed31bc8d1b001ac3cb0b12f2dad00073f4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0501.jpg,f42e328ad28f07a73b2a3763a41f5fcfa4ddf76833f36e67113854aa2cd331a0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0502.jpg,9c2c4b66957c20ce74ed30e23571e885877da32ae12de47f99a9b008f5745fb7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0503.jpg,65ba59bbcde5d612e3ac0c4629e1bb60d79f7240f9da8e6bebb44889eb8f1a36,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0504.jpg,bcf975c9a4f371ea4e30a1c293dfdc32425777d4a7418007ae41fdf189364039,Training,pituitary,True,True,False,NONE
