file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/pituitary/Tr-pi_0505.jpg,72fe1f98706723a00af8904dc8ae759a54af0cb2420a5872491a29d2bde1781a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0506.jpg,6a236fc202b73ac0da364d1a23dc85075e157b1a0e369fb17dec47c65074bdeb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0507.jpg,174fe12e5c249b8c43b4fc1ef2930311380ca961f077581433b26279a1b1aeb2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0508.jpg,ca1bc7dc7e5c20459779884e37f46b44e365a7c99a3dad494a72d36e97dd62bb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0509.jpg,8de9bf73b9a2a5ea5df336195b0b1da7a75b56d63b436466a10fa285fbfc10e9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0510.jpg,afb255c2742ac9f946ae3cdcf90d5a235999d10a76a9ea0f73d34b894424abff,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0511.jpg,31ac1ace044ac3cf7b3e90c01f4cf0d564f59686fb291670cfacb8ecab9b4034,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0512.jpg,427bf07b252f4195624a2ba37cfdaca038fd306cba31a86736c3afcb6b7d8ead,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0513.jpg,cffc6b8395fdd325b5fe01933adff862fe062918feffa495ff46106714a64cba,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0514.jpg,cecbf037af2f048672ef4ba07a0e74928f4ff2d672a537b9cdd10782a60751e4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0515.jpg,6a5297d22f19dd71bd4206cb01599d77f971a1e498f8bff96273ed21dc07b356,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0516.jpg,3e802dd22f483ce4d442fe2c7f1890c1c810ec8c1131b364fd4e4593bf0f268a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0517.jpg,3e802dd22f483ce4d442fe2c7f1890c1c810ec8c1131b364fd4e4593bf0f268a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0518.jpg,3e802dd22f483ce4d442fe2c7f1890c1c810ec8c1131b364fd4e4593bf0f268a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0519.jpg,7e776e6a167da6c04583f344284ad1f6ae8228f4bee74a1be86bd5a772eaff39,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0520.jpg,fa1b99a077c2038fb23ef239e11ae9c34bae7cb6ffcaf1fc44a4793a775384ce,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0521.jpg,10817da365a1c24d7a34fa9a7a830fb788611eccb53032950ea3682fe411f648,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0522.jpg,53c244ce759f93b06e708f2229dc31b494a5aee44b4317354c70bc25e9a1b37f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0523.jpg,53cf25a2e4879eab804e2fa56f1ad22f8d5c8082c5729ad027eb734bb854c986,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0524.jpg,0ab28e8d7266b04f99dcd7c8c2f210e1fddec11f21d2e53f134ccd7e8d6e99d1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0525.jpg,deb84c8fc0de967539c870cf987b48056fadb9ab53c33899d0f7fce691b0c820,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0526.jpg,7d0738e4f6493b449e20a147b80f674c589dc478dd6b5ccd4fb6ea1c329f0cfe,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0527.jpg,7d0738e4f6493b449e20a147b80f674c589dc478dd6b5ccd4fb6ea1c329f0cfe,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0528.jpg,99d9f2f00f96c99935898ec8e1f305eb0a8b82ea564993cc42e05eb98a81bdf8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0529.jpg,7d0738e4f6493b449e20a147b80f674c589dc478dd6b5ccd4fb6ea1c329f0cfe,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0530.jpg,2b45285649b1b6dcc5f8d79e751c5a35315f6c515af966b7e6fe27f1a0c796ec,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0531.jpg,47fb0e56ae77b0729a47f21cd1226910be3d42eec971376a62737ca4c448d9ef,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0532.jpg,f6346cc85d2e6661bd1c8fc0f9ddf794c359bcf7d9602942430fe1263f1d53a4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0533.jpg,191ce712494ccfda4f1a2a43f3c6c8e8530a34774c3d6df1b4b6221d23b3d77c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0534.jpg,c311a5a5f69d793b73860932397a7b85db7c52bd86bb3b209c01666a259c38df,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0535.jpg,c591efc5cb6c606349fca7ae9ac60e34db1adb10379e45d413ee4625f8d37fb1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0536.jpg,3eab9d2399e5d3b1e754f3e2a8c55f975d418947a4315501777e21c7e534675d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0537.jpg,38ab38314afe35fd679fd4c68481f09d818dfab7bff03397394525828eb64571,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0538.jpg,6d4f59f661247bdd290f3432a628db82fac30fc1afbabb3d801bac4146055ef7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0539.jpg,cc2fba74aa724ca2f3c59562a3a4578b20b10ecff17058796424221022bf3ad0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0540.jpg,efe1e6fe0be253ca90c4a2e1475afe42260c625522c6e49e946c085f1bd1e3ba,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0541.jpg,2215206c95fadc542497cc6e26ec8f8579f0aaa63d954a1319043adb49028634,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0542.jpg,058826b9810d817cc1a658890fd576f3c00421905db94192d3bd741061855a5e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0543.jpg,2cee72de4b0234183c86e09a1a06af992ff34b060d58196bba3ed6502a4573db,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0544.jpg,5e066539936f4693c92f1b465478dc6fd5182c2b477f3b1fd5be4bbfa63f6376,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0545.jpg,e8ae2877be78382ab2cb00041e44099e9c195b0a654e7ed9de61897e759e4090,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0546.jpg,44ec4360b4807b440c40dde7cd4d50e23c3923c71bc5af68be03deb2a1c0e981,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0547.jpg,1ddc5ccc4a192592b15e96d23e5bc20536915b59931a6e87b0fa629b9f24225e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0548.jpg,7b727ef9da960c73a9c99e070f15cbedd8e9686ee1e842b7552b14659d601a3a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0549.jpg,fe8493e02fe3f88f19e3849671cdfd86a8143d6cc467c0a969070c77007b03b1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0550.jpg,0b3f6def454efcb1fd21b5a0bbb0edab25e75a482253408e17c16c946a5bfc15,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0551.jpg,2aead0b5290aabb6692ebc13e1f3903f775d5a4e3fae743807329c8eb057690c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0552.jpg,d258ca512dff806f60f55f61281227d0f15481a7bb1ba61332188c929c6b3ac5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0553.jpg,ec9e88f25618c8f6a84e1eb35d524e7cc5ebdf3aecc77ff9f0d6fad52ceb9e81,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0554.jpg,e90511c049be079697bf936cb5bbfe2377c7271c96af2322e3be075b6a3bf19b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0555.jpg,70334e5860fa4fb7b90aad8b0f4610f0a844d8f41954ba921ff4e07dad757249,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0556.jpg,53a7cc5a84fc54cccda7288d9c89c6d3beff638273ce61c3dd6fef8ccec9df2d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0557.jpg,d60ecf5a2ea3fe4315dbf40a023dc838c66ae07266b3ab49be8beeb3733cd326,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0558.jpg,cfe4ad7e1504a741c8a20e7c0006b41a2e5d2b4c29051f41c191f17533921f2d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0559.jpg,c2eb40de407cccb68b425748f0fabae16ecd3745ff2f53b5f4b2367756b3fb49,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0560.jpg,3062d3f70457960af8eda0728849b1747050d5fc4321feb7d87ad7ab6628fe7d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0561.jpg,e768c7285ac62088ed8a10c68cf8b5ee1c77dbd4c54250c2f33af19a796b0591,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0562.jpg,066b191d32c41e3832b347ae5fdb6f6930eb69e58caf500d67fd164a4becb04a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0563.jpg,455f8958327ddb42a83fa2c2f60aa13819692ab9a254473bdfba3f70ec068045,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0564.jpg,8745f0b4f86500b2bef12d10d47b2b24b95f25277cfdf17119de91efa1d35bb9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0565.jpg,2783e2f2826cef2cfaf626795d957fd243ed705416665402b666bc9fa49b7d23,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0566.jpg,ade862e9fe92a2beb335640aa8b1ad31e78554b6c5ac1b8725be0c6b73fae3a8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0567.jpg,e0880717a78aaeb6fb85e7c316ca249f40cd529f7809a70fa16dcecf4ea7388d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0568.jpg,874ea23fc0bd01f04545ed6f880a492866b976d3d0731842883b630355e23b54,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0569.jpg,87bcb7ff0b80ee6e111fa4b7fd6dba2d3e53323516597f9ea1c792e337308caa,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0570.jpg,394a2a3ce6712585c59208a38a4ce0dde271ed671c4ea0eaebf12e3796dc3b19,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0571.jpg,60c398ecf88f9cba7f4fb5eb03a3ddc02112207f994810cd8b61313b2e8370da,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0572.jpg,b42d5041d8c530b1dc2e8c3086426586e4c18b185d7f351c85b7ddbbb9bed9ca,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0573.jpg,1917cf11a66f068be75028215d0795510db90c59c333653e904340889c38e490,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0574.jpg,c5898d1c6a700de9bfa1bd82a802318501301bf59165d7fcad5818685713f0e8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0575.jpg,0e83f73c27a75d6063ff2ce1d0608e483eb67c67a2245240f0d0b462ebc4265a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0576.jpg,677ad07d344037fc8c15eb5eee7dee8b6fd3c82750c3a6f053488c836c1a887e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0577.jpg,4a5a54e0a5ca4178d549835f7065b3da2224e8bf43113ca842a83e7268a87dcd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0578.jpg,82b1c1685bb58701d9a0853b9e5836c76be2f73d196c8bdbb6f82460c5a45ae7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0579.jpg,6c1e106147dd2ae9e4b6f78361f211d8d1f6deb7e53e219c10140e2b4cf9c3dd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0580.jpg,6d7a48f8eb7196e7111676510bc0983b7a110d21a1d5843fe9bf010c5c15be80,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0581.jpg,d88d33d633371ca01dc8ded95c5f3d5cd3e9b42ce875ac9ce1f1ea9647102540,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0582.jpg,750e8005bbe06ef89ba534bf54e3575bc2bf381076dde6dad69fdf5e93606017,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0583.jpg,2ef5ee3a753e06b1cbaf151c1ba493506921b1e41e0ed49184ec045035616ab1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0584.jpg,0d50d81e9b33e55e1edb0caf63b7285a7abdc8aa5c35fbd097eb82b6b248f23a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0585.jpg,8101c9db813f501b561195e9baf1324c1b736c44df5499b8c223b25030b7970d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0586.jpg,08cd316a43731a36ea32870b4250cf94d1263579ad9ea12a7a002161c6ce39a8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0587.jpg,67be465cd4b08a09327b4bfa6728226fd234cfa12e5c6c5cf0cb2fa1998fa596,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0588.jpg,e09c0efd7275fe6dcca7d375884a8a3bfdb440ccf7db0fe590457059f1daea1b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0589.jpg,352e008e1018d3c2819adac79f88d5c22c147ea8eb9c1f36d8cebfc488e8229b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0590.jpg,1336473438403b16e8acbabc0843178ce1e74a6efb2329e3210461c9bd4d14e4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0591.jpg,9b6671dcbc7f725e2260b83cecf05f2b90b551e0be4e7d2e8fdfb6b3be71d26c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0592.jpg,370550cb48abc22988396cd82c752a280c79356b4927f145ca573969713eadf3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0593.jpg,20f460159e8b0f1134a88672c65eedc1b50ee6226c196aedb865649d6f2bea1f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0594.jpg,82fc4228e4a0c2137a3167ec0b34c1559cad191b8485090b01158e8db9342319,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0595.jpg,130b423db0534d535ac335bf4124cbdd57307c12b7350c033308a1930793c32f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0596.jpg,535de7eda579869cc1c1bbba650b32a4067b9868f20c24bc219c7c036d478297,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0597.jpg,d77fd5a5e0e34ac350484f731434989cd440feea68a58c073dbbe9e4c52e7391,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0598.jpg,3b43fd98ee693140dc5a59301ba0d52de9cbe93dfd0d663cdfd5c392cb64b93b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0599.jpg,72274e133fc0dd456b714c7df073f130b650e0aeec2dfe8e5c0d3ce05cc1436a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0600.jpg,4192a45ee0dca139358cdc81af4b9baa9a2a34a642ababbba6081d21af32b884,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0601.jpg,5b9f0e5c909d3087a9350490ade735eb27e10007babc76d582b5d406eefa1957,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0602.jpg,58759635771025c8ef4c93739686c035cf6f55f495af139f3e1c25e93db7446f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0603.jpg,8840d527142d62d959ede782b425e7f8d0700935c0266757d48b3acf329ce1dc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0604.jpg,e9ccc36ccdbefa5fb2d05b38469d98e77aea14e7a4a7a35c6e45896cd27bfab8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0605.jpg,d490013a548d4650f795d0c5068b435ad8b99f95ee6dec3fda5c971196770776,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0606.jpg,24cb2880fe794d83b4bf2e97378d1dce5757a86b3d054c9df5cd682791b5b145,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0607.jpg,a010656867b77239f55c6c8e7936b0170dc87674fa0493a4568f3b83693262bc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0608.jpg,68fbf9942b76cad1883696e51d5d86baa5b8049af7bf3bfd8f4018f23d7ea004,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0609.jpg,60bbc02f497e29dee46e7c1b5f6935f3b5d1c6b17ef7a51961c78c06999a4e6b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0610.jpg,39d9807c2c27d1d392583549d3b8621de14748bf20bf632a34b1177423d0164b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0611.jpg,8d301a1109a04cb3844e786c5d7c81a31ae2548129d71cb85db96063a3cada50,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0612.jpg,a7b97ddff50de42ac10918d1ee94387d5579476cf59fd13fce3dd8aad2f0b9fa,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0613.jpg,b52b210dcbdc4488777b4d8991fca0b982eb3ee2e5df62a042f54362c0f4371d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0614.jpg,b369dfb8f266c0726f0a1668cb177cd7ed0af2e15d0563ef815394c0ff30ef7a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0615.jpg,78e590a1637c7390ec297f555f54429cf95df40b4b38e8ebe5ba8052870af69b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0616.jpg,75f49af5933b522f7708a6b1065428cc73a15d52113ba7e0838accb7f8c2953f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0617.jpg,72ad48da50eaff7286f161ae2e149fa6044b2cbe4108758a61097401b549bc96,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0618.jpg,85b2b50cbb2fe555ec127e1e3dd192cc0a0a3dd6f17abf916298954003a2e2e6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0619.jpg,42db2d21b9b9975cfeecb9273a2e926dfb3228aaabf2db98983f0ead1148df8d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0620.jpg,d99fba18f58e2098cc9332ef713d98c1ef093264dfa46971c361abc69649b5d1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0621.jpg,9effc73b7c67b23cd1d1e5f55cebb5d910ce0e8a2bbad83afacf23d4b9487f94,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0622.jpg,973dd2fc395935d3f23ee0d2b77bf5e2695ec6286c2fc77c55d43ff9401cab11,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0623.jpg,cbf4590e16586adc61e35f23beaa4cae1d54f72bb6aacef9b651e9ccbc373fe9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0624.jpg,f414d154689193923b979389256f55b99d479877f8ee32b8c85d8389466a8870,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0625.jpg,f48db6f4e980df12a68ef8a8629251dbdd807ba746e8f8a8093b8dd1d59bcd61,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0626.jpg,82c88c6719d19311dac25cc5550726eef75353376d96faaa40c648e4a3ed768e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0627.jpg,3293977201549bf836f267330630728c527c3da7528298682f81efc21d0af509,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0628.jpg,d4bb00896b12984eeac0ad1d64ec997aebd6193e9ba2978500794960f2eba344,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0629.jpg,81f2db419099188059876414898ec19a59145f8bb20fb1995a694d6352d1fefb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0630.jpg,a8702df017101fc70cbefde3a6a3d43cacefaa05442af42d5f9775cb7cd73402,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0631.jpg,ab8ab7cc4ee406a8d8b708773da397a08396a7319d0e773c8ca61299a5d2fe33,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0632.jpg,01facbc64962bb3ba6d8d5a8cf9a2eb6d3754300449eab06aa1146369c032a8d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0633.jpg,460d9f628c53b46d03cfad9589f853ef133d40a8ce3bd6bf7023b90fb1b8cfd0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0634.jpg,933dabb7739d807944d505fe002b4bfa403e430f0f6edcd2df16846d072dfa9b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0635.jpg,12a9ad0b17210155f4e554d072e20338e2066628685a42462c1b607b517c2dfa,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0636.jpg,ce3f714e32bee416a61d22812a46f93a875a6c3022dac9d33160b950128675c9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0637.jpg,14fa61b19d2bae5ad6145a7a6bec82cfe4ad2ed5660ca0f5b47eec2b788ef51b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0638.jpg,7146eb3c3870bc861fce28c098680e794b381d30cecc282acaedd508da2dbd51,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0639.jpg,b2832fb6c2ccdc84d802a60fc2feeb8e19096149b4e9ddb59431baccc16716d2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0640.jpg,e2f6b85374e93981fc5362eda26d8487eed83981b23552cacc8089c2b810ede1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0641.jpg,e3632c3db28f34854cc5cdccb42da8fa98e8207ea5449cea36acffa8aa1a245d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0642.jpg,01b8c3e1318e688ffb4aa4d83b3ff6aebfffb0b85a00d30589cf8eff2903705f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0643.jpg,2b67885b0fbbdfdae2618f504fe267f89cc19f4d8b7cdc6add3bab223e0df89d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0644.jpg,ea11d00c1dce521b3c1375cbdf87f0ef268708e1167d44c9f6d1f2caf53e0c6d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0645.jpg,b3aa25154b8cc96cb537d78178e89eed1c3698c9b30d9fdb19bff850844d15ed,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0646.jpg,c711207e6e46367c0f5003a1cbddf8a9ac90797eede32dd2d207e39c1e4eb016,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0647.jpg,064e1587f9ec449a4f7bf29302220a8ff9f75dcbffb01b168f84b2343f470a91,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0648.jpg,96757b1c8a7fcdede67a6c1c66c75fda341e4606ab19605ad93367975d8ed5fe,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0649.jpg,3b7aa24d390beb1641274fda437655f427898a8e7a142f6bf03324b5b361a845,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0650.jpg,e340988e91aacba549aa7c330a53d9d14a5a0bbca5bdc96759039f566d908bd0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0651.jpg,c5cb06c7d654dad3bab137d1772c870c2cb96f4b2ac977151a249f6f3c60b6d7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0652.jpg,e6d2957611dd36324ac338eed0f1c17acd611ba81b81ebbb380bf3b9c97186e1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0653.jpg,9f99d911e66ecc5e010cff0694465df42eb8be2fcd747cba19dc102276faf4c8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0654.jpg,a3de65b332088979a3e9acc22fdc47e650b6b1b2d5aab39adf81f9d5bec4f06a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0655.jpg,dde390c88546e94830025de02c86127cdd32e546aeef7fab702fa89d36197fb9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0656.jpg,06c0e1102e945e75650e5427be415cbbb4bc16df8becc18fa98d8c08f46b35eb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0657.jpg,a52d8f94f6c05eb03bd3f45b4bc71a933a598f2f1f9fb900207688308a0f562f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0658.jpg,e406e11fc41eeeadfb90f8ddb5202af455f2e953f0b5ab2154713f5f1163db68,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0659.jpg,f3d5b508c07875febcede2f8acbd89ca0685693338c7c2648821c3abce04d7b1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0660.jpg,aa7a9bd5e81177c5e5ee7be54731f688da71b1925c8b08831513689a0710069d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0661.jpg,f2704934bf4c3fafb58b89eec7e2ec75fbe55dc80ff163ba4eb13505f27011a0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0662.jpg,1f4da220ec9b219d0f0688c5124561d7795850d970da051b1dec56ca9b660484,Training,pituitary,True,True,False,NONE
