file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/pituitary/Tr-pi_0663.jpg,71f17d2dbabdfd524d9f3298ca19be7d26d7787b16394196e88051ce7253c9c3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0664.jpg,39f4f7b252d7809d8d3d2e4521607de2195bf0f66c0592587b1cebd632aac640,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0665.jpg,e90dc3f71e289ba330c0e39c7b0f7efa88e57c51e1dd7edd8160a34a390061d7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0666.jpg,7afbdea3da7eede0945b28d3a919d6c9d6e65336f17f9a0c856772920f26846d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0667.jpg,d18e158bc00f01d81fc4c7adbac7d4cedae5eb0090d49a0f839c251adea724b4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0668.jpg,02799f7863d49de182357e72179f3cc4e65e70099355f2d5aa2e39d356e492d9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0669.jpg,688becb1a46d9eccf3ec8c54c10bc2fb060c8da0968b1c6645de3b94c667fa2c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0670.jpg,0352d35b21998d26f81825ab1d8d110de51e9688c4215c5597fd077fac4a1f22,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0671.jpg,63cf4a70dbad6c02b2c70d260aa7adc7196eac66490fe5debab01b023711559d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0672.jpg,21c8fc5f8a8a80d137c3e42f54cc53221b77f0961db95d259ffcb255413c7cde,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0673.jpg,da789c5da48dd6ef19caee5eba19a1371806120fc65c83f7e86c98a7e676d3d5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0674.jpg,1ffc396a73047d5737df4c77752830b2ff2a6b83500db43953e031a5315d376e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0675.jpg,b479c0fd90d3f50028c8d31fe6078c4a93ab0bd616c75ce04dc6037335eccc92,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0676.jpg,690ed9d73b96706b833cfbb95e40543fe022c7579ab74693873e2c26766c5efb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0677.jpg,690ed9d73b96706b833cfbb95e40543fe022c7579ab74693873e2c26766c5efb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0678.jpg,25f8a20c433412d24450f61d7051151c45a85dd5b9e2c7e4d4922d3d368ba5c1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0679.jpg,2a2fa83d4eac4e8f1fbb5f0f0bac8346d443ffdd47843daee80cda87cec60b1c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0680.jpg,eda90d9108bb00a0c4344d96acf7f90ba0f60bd98db3362834a5257d13ece4f6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0681.jpg,cd9b3882004231dd7d2676caceaa6914f9f906b088a065079392aa1f6ef019d6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0682.jpg,4984ea2d2d3b0d6d6308ab42e2e3bbbc024c116120cb72c537e3d7c3017e8f19,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0683.jpg,4f050f4420c932757fc8c47b5a623bbe67815c5056b47a463dabd158bb40b52d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0684.jpg,7f75d5f2c625916417712266deb889f246c63ae3a989bd35e136aa354f0098a6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0685.jpg,a1d8352b9c16ae767d381d13ace7fbb9b8b136c68d05d8e27e7eee1b1f35470a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0686.jpg,906cfc7638d89309ffbe5d6a542ba43dc34c7f4f651dde4759c5f47b2144477f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0687.jpg,19ca9a84a19ccbaf66d2e92f02725941a2683f8825a6d01c4c03d1d6a071c03e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0688.jpg,8598bdd31b3b440d5121f6c84ac721bbc9f005997523f832570876aaf8bd8a3f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0689.jpg,b41c73b1bccaaf3d1d613f90ecac9ca4dd941667bf41d49d08889e2911ab2fac,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0690.jpg,657b5eb0159551118c02c1de4d0fb3e5a27eecda0dae57ec5059419d70259d51,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0691.jpg,a85299682d201c279642624cbd064fb1962c15c3acc252ba9c5bda078b7ffad2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0692.jpg,f60ed46213fcd857140781cb2b82c4074e70b1c4ba336f3ed529fa52ad4dbe0d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0693.jpg,31a9bddf62935ff2fed532e172c546f2a6de8170e24a2fe08653c8e888fe9364,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0694.jpg,8e73907ba360c769eef51cc7dc98f465ce4be5a1bf186914bde9f6176a0f0365,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0695.jpg,679631684a5682cfb59fde3416b9c8d65c9c525348132d598b8b14fe3c9ecf2b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0696.jpg,dcc90f736f0c8c57f817f7d8129c1d97d90f48590f6555ee0912bed53a83f8f6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0697.jpg,65d655023aee8cd776cfba83e5db2e533acf65db14540d709377b8990089dde7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0698.jpg,fa7bcc1175b6196b2b341fc02685f6f1776ed84e110c658a98af3308460941f3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0699.jpg,4aab0d5e125c1aba01cff994911e87fabd5348087a300f3228eaba99114045fe,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0700.jpg,23f4c925707b94c973d3fb46def1574fc19f8ff12c20c43b8a11edc2d6f7ecd6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0701.jpg,b5e17076d1427e41a618f92bc72100c1be4df26608223512aac51c911ac1eb88,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0702.jpg,d94441353e8d7ed1ee1c991fdfe82b29650db99a9b824c657b9595a4a63c9f71,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0703.jpg,669c9deff6239c893d4aa6b2582029c843509648fd3ab8f1ff81626bb87da901,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0704.jpg,b43008d80d9962a942b3a5e094bccba4986140eb882b59729fde9b7cb1e5fa5e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0705.jpg,c05038db76c2c74d59e5616fab4046b4229d29c9e0cc9dc78e49e1b92a1a9af3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0706.jpg,ed89b4c4359e5d632f1a783f8c4fe0786edd224c2bb0d86a908ba028a935b633,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0707.jpg,6e35b3f86f547e5cd9f4f08492279a467cfb9f45d699112b4eff8f7bed1a35e3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0708.jpg,ccf576e4a922bc6d5d45c2df317026a7f39e37cb44587d0bdb4da2e5468c7fcf,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0709.jpg,3275c3825fe6ea7a94d7e958cf4fa15d0d3cf0337258abc843195bd9600b4bc0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0710.jpg,ecb9603292cad935619bdac8830e4288116dbc1e1ea541193471ad6c55d505fb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0711.jpg,53b899408d8068fd71e574ff4b61b547572668c74f53f888c042983148f5b5d6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0712.jpg,934b52967d00fb73284336ff980fd9af7cc910f35faab92e67562b3bd4705d18,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0713.jpg,03bf6187fa392665517d8aa2f50eccc5e487abc2e1fd7eba4d9366a645d7a804,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0714.jpg,90e03e7ff4fbbc01da7958e0fa757b513d44cf21f09b58b108adf3e872692e0c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0715.jpg,d90c88b227a505cda8e51e39715edff3109fd89669047cb7fb9d7e7bb7c2722b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0716.jpg,ea2c1f3b8b96328ee7c5b0660d63d114e6e10d020657127f25420912869bb071,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0717.jpg,29ce9014057d30ecb39df96566b8350d9bca30703e5142df7954a9b8dca8976c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0718.jpg,18f9ce91ea4fc88aacee4ab5a3a82fe3f67c53395209275eaf94dd78f1cf59e8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0719.jpg,da43936baef1156047d2e64836a66c622dfb69f2157dcf912a1b4832272a1bb9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0720.jpg,d6664db9856b5f89f699099e4e591b9a872c0ef693f51efc918e6ae28bfbc76c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0721.jpg,4f50ceba4e5670e0b94aa4527280a79a6414a8a77e8c2fb0fd1edd4ea8f9e238,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0722.jpg,605451ef8728da6eb9f33745b1362d9d855f6937aab1e922d0a9b59e4e0b0b2f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0723.jpg,cd42dc532af977e069c6092ede3cd6b9bd0d63aa1698ee22f2020fa961883878,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0724.jpg,b6592ab4c14f4cdaf5d6d4ce72fa133bab7e288a24c079ec14203294b2a8ae33,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0725.jpg,8d7477dd9677e2b1f4b39b130787ffc3748050472348c56e2aee605be83da45b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0726.jpg,91e5c8121738343f597bc25434938986569717b628bb65800a26281ad4f73494,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0727.jpg,84466958a02a064d25701d1d70a3a752cf66f8f6add734e19d4d67f127557497,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0728.jpg,a6a96199edd6b7394588d6ffb33860f6940fa97c7df39a3b2e8622aee3ce10b2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0729.jpg,2a3dbe101074f7c5d483c93b8a20c2dc710f1f1e24bf77bcf1ee128b61fe3e04,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0730.jpg,6f58dfbade33923517d3941f9f72073de2c24e8e668c83e7eb898c43494b7dad,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0731.jpg,7ad8f8b381fd8d6c40d2b8baba9b5be97f5bffab8d40c6db22b50dfa4b9babb7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0732.jpg,3337b3536da469d340b5102797c5c8d3fac25017032315574494b920e4722f82,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0733.jpg,54cc35e1a7ec2b445398de2ffd13028d8a9a7ddf18f5aa97becbeb3aac773a7f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0734.jpg,b85b0f35fd606fd6d98280f06500206ebc9038bad3e88f23965a036a0812e685,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0735.jpg,e9dbc5350fb0f3f328d170e56058271e51119827a357e4f8f5bd1b0c0ce33b05,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0736.jpg,016b7ee664644ef3718bb33f63ec7e3d8fe9e8e625512ffe11c6ab73cb441494,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0737.jpg,676b8ece5576809886faaac26dba4160774c826c8d0adecbb41d42d74f281756,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0738.jpg,bd2e33ff80b87f138376b082bf11ca8d8ea36d9cb1475881d40f2601b7751809,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0739.jpg,5770383cf5e78f38c754c3b6c008762876870a649411597b947cdedfd6e74694,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0740.jpg,08690b76457b2b44d58682cece62ec951ef6d30d935ce07df852e97d44434680,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0741.jpg,0a17297340207cb908b0869f5cc1a36bf83ff6dc888de2ea8feecaa2af9a656c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0742.jpg,4b9d301cb859f22fda8dd8b44a8d1df0a3a8e8364850196b0d7b78cf5659345d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0743.jpg,93c048797863776f29ff4e855cd515591ffa6ebc024509586746009bfc90378e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0744.jpg,4a26ee3d6ee6caf1b7ceb44a837f60e10796e713112abae315ea4ce5ba4a36fe,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0745.jpg,4cd9be28c335a75d975ffb5899844126eff977adf92eae4ac0fad646f9f15c8d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0746.jpg,88b362d8c30cc058afb8199a5555a6ffd3dae1d27cdb73f8a3fdc4b74e82f034,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0747.jpg,2b25982fc80b8e26959ec3508e7bae7cd1e61d26d4e0c1da0c4390f2f53461b9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0748.jpg,d2fdefb71177662b7099aa1db4f2ead9e7749be1743ae08f24caac62df9f18b3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0749.jpg,ad10cf3e409e39b3a6599d3c4fd771f06732a6ddae03a71e84b48bdcc2e2d358,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0750.jpg,178d4240956328d13e3f4b1429a212fb5129bc2c0db90e6f459be0dec24f1b78,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0751.jpg,026e8df9f23edbd0caa5c1f130587abede8609a95fe334391459f8853a9d5a66,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0752.jpg,5279da3cd452d2ec12004419bd57fd7b3baad9b24d69f972ef322d53c2758c22,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0753.jpg,eecf037eadbb71a327d9260aec76502c330ae23316ae630f9f5c2ee67c961386,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0754.jpg,d0dfcbc779f79a3c48d165802c61972a1f3d3caaf9366c401218853a4c3663ad,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0755.jpg,f78384bc60ccf5f792f6d97ee8b4c9d30bcb0a69aa884e58c98fbebc5dc0cf29,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0756.jpg,4ec4a8bb61f8eafd1be3ef1f140ba4a3ae7eaba72c137cd6555451dc3ac3614e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0757.jpg,9652169786420306650613dd51653cdcfd5af138be3e811fa8041c55a57f1873,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0758.jpg,d734601d756c04aa3bec67b45649077740e86e0838174057c1fa1eddef5ad0f0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0759.jpg,f37ee9f2897615a6a32a1547de64a9e5b0a4b385c8d7745156046ee9a009429b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0760.jpg,faf19893727a2e4033346c3e70a3226b48984c7adf9e844c2793f8da3b7fc369,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0761.jpg,f8edba58055ca7e9b46b574a5e85717f1e8063cff4b93568526d32402f424577,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0762.jpg,e54479e6dc661f9c54397577db9981df6ae63de12cae5ebd2ab6606b549c6c0e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0763.jpg,4dfc272a54cb24534f43f84a144e0b5892dfdb1bef2b45c8ae51c93a20752dea,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0764.jpg,903f7032278faf351d9a9f9fb3c323499a7082cd4309acf58aa7541337a92341,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0765.jpg,ce0aecf78b0bbb733b3ac48a7ef17017ff58ef74903b7f11f155f6b91e79f9c3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0766.jpg,0b5a26cdf6d7566d2b330a4dba743ad9d93efc0151e39b6b3352a707917f2234,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0767.jpg,b7aafafb3940a0611c76223ca4a1156dce7e9388a0d4c6b0dfe5f750b3856c7d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0768.jpg,1b3e281ffef61a1ada3ba7d86139f3ae122fc2f66227a01abab0501f9f2d7f05,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0769.jpg,de3d7d57ddd1631bf7ae7a0101fd57350c2a927c8d091b706b12062187fcabe8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0770.jpg,7d9c427a188bfc1e2ab6a0c45e3139b35065f697f9f869c47b850ca0bd45d03e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0771.jpg,021ee6d047629e09d4a1ca7edb1618046e0f61ce996a8dea861af2143761c1bd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0772.jpg,0bff7bed09773012f217adcab9a0bbfb25111295433cb93fe7a85753dbef3471,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0773.jpg,aa3ed042a69477c125a08c662683202394f0b2c229e6be5aa11cb04357987f0f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0774.jpg,18628e92ec08f071bbeaf5178fdec6f0bfbb5931d4f5a19702ea25c7b4356f0b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0775.jpg,6eeeb7b81b6cfaf43fe7052656ddb7dcd930af84923187f18ffd19b33750a019,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0776.jpg,b1308af76b6cf8f9714c8724dcd9439ab8e794ec72cd46555ed04f30216acaee,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0777.jpg,bea06b78765f9cfa8492ef002875900770a0109e42dac339c7ccf620a1ac5fab,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0778.jpg,c226b0ac5312d62b7e4fc76a14abbea4b5f76c730ea94a2cd079829ac641da23,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0779.jpg,28ad332c89f823c1d9feb2c74dec045720c7a2d1b3e81b58197cc59f79000641,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0780.jpg,e5613b1d09318c6bbd168ce0e6b8410298f82683dff50c50b825cc03aa074363,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0781.jpg,27b05cb14af81ac26fa2e95c57e935299e012cd33d4f7e56a8a1c59ea56433dd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0782.jpg,889e556b5d106131225daa3c350c8a7ada3f0bdd4269f25266f476dfa01b46c7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0783.jpg,e3f1f2b2b0ecd24a4b1b9e1b6b118dc9730cc8fe9d449b90da1c414a7e5f0286,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0784.jpg,6d8b42fc5d2e90a795d64323a8a729f263e4123d124afbb39ef558dc87bee365,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0785.jpg,ce0bcba0f4d073b4b72581878fd4b84039d3b7d5549bb0b72915ef3ee440edf0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0786.jpg,756a3a43f041274c701aba1e0c1ca5ff0f2ec16b946c5aa2db05865cbb8c29ee,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0787.jpg,644685bd941f50c8b8d0fb7338fa4f4303e1240306565351378f58e3b925e990,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0788.jpg,864731e9effe4831697ba57857d7207238ba8144a1f3fffb2b8009c8cb758a39,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0789.jpg,7aea623cd3fc1de9fe1e4f13c449b2cb7a2b566e540f85bc1ae9713c34feed77,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0790.jpg,f979c2ffaff14bed490da1abc1da62e265cbc4fe7283ab32b76708963ac43bae,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0791.jpg,e6d97c4f8c3ba3b5739ba21c182ca6afae14ef272d358464fd1f9a9d733db04e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0792.jpg,4f81bf5bea728dd3780e779548921ac365edfdfe5729ce6f729f67290efe6676,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0793.jpg,fc092ed78ea1933ce3ea2e6b61d202ee8d65ccddc769160cde5f0e3e61eef32b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0794.jpg,4734a9b288206d24d8a867d2696ae31516e788435fc383987440e3d0726054fb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0795.jpg,761943775874081c3c78264789fab68bf482f2dcc74fe40e1db47d28f7dedd6b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0796.jpg,4280d9e41e42de3c020ccb13aa8c046acae89c5c7a4521e70009b7802ea41efe,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0797.jpg,c8dcce3bcef1c7f20a760c7c45ecd1fd2b3d63db6a68dfc1ce3a778055f2fbf6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0798.jpg,74fb4e4980ec2ab8c794f8191982316698fb902dab2cdb96726de2cf8b198bf9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0799.jpg,48c78905e55d3425dfdf12b41539c384205cc994552c05fd18f49d844bd7feb2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0800.jpg,8917aca4efc5d2ccb439f75bb16e0e52aac2b80066f8c38fbbe4cc82b6d527ed,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0801.jpg,0776b47cd9935257742f82453873feeb3c8802a5ffcf9005f1714bf8d4cf70d7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0802.jpg,2388416bf23a568115d8c48110c1d82626ece27b4fc8ef125c48dfd53207e69d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0803.jpg,f0cb894e428939d6397f7d7cd979b9ca20a130cc82c31ec97b94c4529623a03f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0804.jpg,8362156ee991e72f55b79b3e5cd7db7778a4723f8a4494badbbd4708eae79076,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0805.jpg,716da22a02b0f0f5b35ef26e210d116c4ffd554fdd26badb327e78ec64896c76,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0806.jpg,0acf557ebea430cf45a626782df6e1e4ddf7f504884a0453d77282404f9d4e39,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0807.jpg,e9301bc1238dec58231b97fac2328dd35405b013c2993d1debfbe2950b2fc1b5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0808.jpg,894e93695918c3d9931976247514c784bd550610945aa758aad6f05912f07595,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0809.jpg,40cf1052ea58ac671f2a05637085aaf9b4a8b76ca1b57be15470a715e7f96d9d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0810.jpg,d5550bfb5701fb6ae38c580c6fb96b381cd7370bfbada6b325128b354f92e8bc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0811.jpg,b8b512cf40c3672f2d60c2a1590b489cd147538089dc3935d9de339a00287866,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0812.jpg,ae575f364fc31a8adb82e64e401564882c462ffd3efa67d7a2e90958ce7c9c6e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0813.jpg,5dd3957afc0f4b344338ac12091e02ca817ebdf78d590db5ff36c16ff14d90a2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0814.jpg,f2bbb59d2ff9f6b35aab3e034148e2a2b08f8511d240ae14d988cd18ba3f26ef,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0815.jpg,fb5297484adcf8d221124e6a9594be5c3deb3fac53fb868197c4fa376588c9c2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0816.jpg,5dfc77c03494564ee66de0e89e78ccffe74036e5f1f4e8143439cc796c0eb24c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0817.jpg,e6be27f4ff802aa0b3b7564f906fe3fbaea01fa5b5104a65a005165b8a3ff971,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0818.jpg,18e44e5affbae16520ae1113a4fc2677aab36f7339fecacf5fb376fac686ba40,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0819.jpg,570336be990b59e9a6429deb3575394ac5d4af8d26da4919a5476f84ca08ecee,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0820.jpg,2a129cc0470928d2b81f0da5154d842607948222797e2b1a1d6691da9694099b,Training,pituitary,True,True,False,NONE
