file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/pituitary/Tr-pi_0821.jpg,445b8aa5930df30748b06fbac0456c9c9e256953d4d841a6f42d99153eab6fdc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0822.jpg,9038765a6a4121bab8b4e47357ef593b200fa67d35b10e3d4a7141bab595f706,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0823.jpg,34d2b5004feeba619b3d3dd5beed733971562980ad358957b345858f5d45bd7a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0824.jpg,146bb9c0482641b9043793b18d6fce743c12fe1f9d4ed8524dc3ca685b84d103,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0825.jpg,16d060ce98e765fdb13b52baa655490f88d4c3e5c01a59f860262ea129ad6ec2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0826.jpg,af8a3f12745af74ce90b86f240982c8e525ee803219731bdbf93a3e56f166e5d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0827.jpg,966b783f0904f0a1e269638cb29afe60b93072a5023abcc4096fceb87d0bf69e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0828.jpg,0101f4332fd57e4812af6093f471cdfaf9db4bf976192c64fb4f0e169fb15787,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0829.jpg,fd924f149d4d7d9b46d77c728cd15f298c96c58aca33a9bce4bc21c493e7b4ee,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0830.jpg,2a5a8b4fe4aae0487b4116c0d4525333fc7bb31be85af5cf3528945c37c2ee57,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0831.jpg,eb3b4a031b8879c4ea1d61971804dc36293d36c59238c3dab67475d3b0137379,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0832.jpg,076c03f7cdbb31442cb8bc5e96fd3f28fcefbb7b3d47c6f859e4b48f230531be,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0833.jpg,b08f9fec3a8546c3b3ea07e0967a551f6b0f086d2d76bbb72c3ab6fb17ad8316,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0834.jpg,543320ab64731031acfbdafe905f380f4b25fe06b2b309770e5edda74b643f4d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0835.jpg,89743222c471d2a9d693cdc67e96d8ca5685b0489df4547f7a4866e87da4e408,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0836.jpg,9191713973a0c1785dac224231a09c94236776ba630a032b554aaaf5b1b033eb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0837.jpg,622be4935ec42946d989914cebcecab2d4abf9f271f88ab1d0ffb2b7b27356b0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0838.jpg,41d493e7365275dd23c5db1a71436f28dff436547f1fa7d8857c11f1847367aa,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0839.jpg,c4945a0ff7c60610c3e86df7d6f29dfd32bdc7315244f80b124adbe01687497c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0840.jpg,6749f78b3b9ea7efa5baa387c6c684a95c6e98fb033102fc4958c1215c01023c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0841.jpg,c5de0aa9e0adb9c7d3e94228479b96f6aaaeaca521bc57aec49a247fe7790641,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0842.jpg,eaa0b66cc09134ffd09995e10ce99c1c1326f742e80f317b11607ce5ea031f3e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0843.jpg,ef78100b55df5e524435a5a555d42fc7d0e909b6400f17917b655c504b192371,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0844.jpg,d4d574ce487be642016532453336ca6403b65971034e325fae945cf62db00f6c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0845.jpg,48091dce8d2dcac542371227081e683be9c59510b1f7c6b2c31943d2e6058c96,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0846.jpg,d622c25575d638cf3ff8995d9c5d66b2a0c954f7156fe322284ef4bc8329e620,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0847.jpg,815182933c6348858cbfda6c071b4519bab68bc8d37446fc000d79b42aa432a6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0848.jpg,6b17a5a26f33a48f265dc322915176bb5a039949516bb41a84e1972fc2af1685,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0849.jpg,bf3a2b2bb951fc4e54fd7d50a273fafaae8eb069d8b81c669cbf9fc0ee35fe98,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0850.jpg,694f73be38251b40dd8f1d0b7b69c2d4bc8b4b9dda70e2ae143eb20f7125b444,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0851.jpg,4bf1d90c772da2bee9dafb8ef1c79584806235d370d8b6f71e5f17a68f6fd56c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0852.jpg,fdf47eeeeecb6468e2eb2d64c7b76dccc4efa41f803266e33a917fb24bafd082,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0853.jpg,b6fcb60f786757a85528ddeb7b4fb2d8a08ce895f4049a812d3342074b3c3b46,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0854.jpg,f0d1cc447aaf54febd9d1b7aaba824b7f0605ca33a166d6fec65889d0530da7d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0855.jpg,55ebb3cc959965389f826fdee7a275092ec392e2f706e2569b02aaaf1a429dec,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0856.jpg,bfb47c39f90bd5e9649269d6df87282cb367bac36886351578eb0c7bd1b8a90a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0857.jpg,6df7823d2482095c088593459709b49edc1f91d162446bd72e4b83c8f8a0660d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0858.jpg,270954c62901676d28bf7c45605f30adc7fab4457c9c6ecfb0cd9fa0777500f5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0859.jpg,f06ebc6ff91cc502a0d77c9909fc224e6ac4bc4e3b242d7c9c25c6fab895985d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0860.jpg,5903c1c4cfb40c055de99c0cc57a1f4176aad99cab845791cb51f51ebc004a89,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0861.jpg,4b989435a9f0efd1e8f736c831eda04dfe6616981c0f0769379113d8bb1fee38,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0862.jpg,548cd5125beed486e139de3634db4dcf23c321d48b5ccd7c40513db4f009278f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0863.jpg,a2cf5cc53e074a31781ab40fa1c6c3879be8a508d7551ffd053198c70f82f66c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0864.jpg,33a516631a63d33b2e822d5d080d0d41276aedb7897b3463eff5c86e0490810c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0865.jpg,28a5f64b741d9a8a8921caf15668bef7da8525dcb4680697be2c63ab197471e7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0866.jpg,5e0ee7fc360a26a2f470612de72fbbdf903fffe139c098c68c0f6d6f0d8f7459,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0867.jpg,efaab64fe7f68019c46b5a1c473c9a3397bb2c17498466ad6f1c68d6394c1a94,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0868.jpg,5438ee9b795115b63b875fed6a2b1907307a8d4109c9ae18071a4b081a256f8d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0869.jpg,8b788e8a182f0a6887745fa53a028eb94866990855439b4c31d9bd48692d667c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0870.jpg,7a8979181d60e8e272c975740a594de739f640fe2ff215185d9e2f9943bdfc62,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0871.jpg,bdbb4972f9a0720d289f9fb2a96a8c564d30ae2b43ff2559b723b80dd8faf93e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0872.jpg,21a64f68380ab7d0a417d6813492d49ea649d17a23cdb7715fbd4f764120961b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0873.jpg,b157acf9ed953e2bcfc188db0f31a5f2ec36527b7ba405096116856567ce894c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0874.jpg,fed0dbb8a45355a437b239f4e1a3e6b480b4f91601c6529eb5da1dc6b1e3976c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0875.jpg,0d91dcc0f1145077c4d46aae43e32a232dd437a6c4c052c16c37a819ae2219d3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0876.jpg,39d223a3c7295c47330997068b4dc4f14d85afa76b8a8b41d285c51b38413cea,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0877.jpg,866daaf8eb6f40b5007d37f96c47510876674603048185d5bdf4e19b0dd45da1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0878.jpg,1f8b1f5fba5cb60f430f205c466832cfeb59b2083ab216a0cfb918bafbbaa2d8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0879.jpg,463212c92242d2b3423e9ab1e1d2a9d73a837fd1228560ad898311c715e61201,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0880.jpg,98151d6b766a5e2fe8c0b2dc884ab8ee62ea1f143b670b54ccd1bd0a40ef303d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0881.jpg,a4774b159940a2636b1fb679611241578d444cab453fd7ee7ea9cc8ceeb8c9eb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0882.jpg,fc101304448f1f1c4bcf189855b2c213411523521f093fdbdb262b2c82a19ee0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0883.jpg,a7292299596072d5318e91c7d72ebf6b709ad656a75e204e917ce257ea32048a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0884.jpg,8082f7055705f3e48a52e5d82a5fb3428ddfd904046bf4965024d1b8deb44720,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0885.jpg,18119fd14ca164d7384283a9affa626cd8f5cc12877f9c46763ed165ffcf6466,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0886.jpg,c3dd440ac7db75f0656ddaf396879e77033654896cb45089b5b653164cad7b71,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0887.jpg,ad4e1861544fadbb830c3c83777c3e52276d1376a787dc95e87de724e893872b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0888.jpg,cea4c922d06dbda75189aedefeb29c088b6bb4a984f8a91ed9129335713fa191,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0889.jpg,83db19e0e3311a28244d46953580bc4ff5d0036c896cbd5a872ab682b07a7768,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0890.jpg,4acbd12f65ce29de18070253e510bf2eef0690e76a0a6e4031e4bf4396d921f2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0891.jpg,70a5eba3f6fe16412f5b7360d409dbe78440dbfe983b43d6e787f50d5cdddc99,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0892.jpg,e0ccb5ebb712943da7ea7176ed5bf2612985622464519399e7fc85422a30efb6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0893.jpg,05e94a7495d6ad9167059d51bab54a91d28abcad187b11205937d8f91bd1af27,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0894.jpg,1c88854a283f9450f2e5e9ec08eb658db6ad83a65ba30af8933ba27c8091f66e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0895.jpg,872468d6915839d41a98d8b161c22128139cfb7dc4cb72c509885cc0d79c999d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0896.jpg,662dc9fad6a39e36031be790e4bb18761c9bc3474f5bc587982e0e51deff1405,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0897.jpg,71274b17a57303fb1b4b8813f733c036705b4c07e6dcaba320659337d1abe74f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0898.jpg,234dc23dead7c2de108b5f94d500e1a35b8239647dba2af6f00ac8e85bdd2ba1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0899.jpg,41fc99873dff9f51f36e6491ff187717dda1effa8248c9a5972b06269dfdb522,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0900.jpg,eae34319770192325978813354c35f4c938c94bf18f95a79f66c40ad853a95fc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0901.jpg,2e60bcc6f9117340d6e69a7a175345081e9025262dc4029f63d8195b564a6bff,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0902.jpg,cb34a1f2dbbe8fd0af471c14f440e1ea6ddcc05fef5ff5215b1e013858a98ea2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0903.jpg,e5f2fec461da2a4b8e940a4044ee9e53a56f545cd5fc4b1a927de22627288f90,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0904.jpg,49b584d177db7878b14a8d13276701673c047560845d4880d9cd0ead40f08afd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0905.jpg,b4791cb819757886feb5ce14d531a4e24bdf9d3eafc7c52f9070019c359c6e8d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0906.jpg,fc0a6d9917d487f66ea2e38901278480cc8a6125a666a3bc6089fa0af3facd47,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0907.jpg,8ed0a76fcaa76c9c90af5710ecb7abd5dc2331aaadba48ecd8487a4ea4ee76f7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0908.jpg,b520bae47e20f3954e402d28f4341eddf6b43b0134d4e8ba039bf1eb344f9a91,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0909.jpg,175adcad60ecfeaf4eaf91256e11a581dc5684fc3babfd8ef901a8f614bdc264,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0910.jpg,9bad72b301093e229375f389d3ea8a819faf96f1d8f3e3b66fb25ebffb9583d7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0911.jpg,f1d953aa17ddfa85687a527c573a814876e3ed157e844fe78ad3abd3017ee46c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0912.jpg,b6d0a2dccd920255a9005ee4246f8218dd6c237e60e9fb812160128c72d60cee,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0913.jpg,4cd2207a82a255664bc6cc96855daa94da4cb8affd6e919e3ef51f196e5e5df7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0914.jpg,9a4f44940012b22b81a332c7b2bfc716f9bd037c3e0785550267a349c1277d4c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0915.jpg,19ff858279ad5e5fc13995a694954ebc16bc5b0c5d9c555e96e6920f27b51272,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0916.jpg,e4c5a117ef28935711f03fb9654718ac8d6d5295eee215a746fdbefa021cc8f1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0917.jpg,0a62519a926698e3094235b8a17785cdc624ff65ce79c66b5eb3d81305bc2d67,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0918.jpg,8d7cb01aae04aabca3bb7a8c237e3465c0d005ca43c1c434ddc54171c003911a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0919.jpg,de55d290aae472fd5c06abba6ad5ba789b5d87f422b682e5e6eaaa4ca7c8f716,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0920.jpg,4d62d91117fc65fae4dc320473a8874037689c9a8be50cd227f9443b914398b8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0921.jpg,b3702b83372ee6b6cf7b20eae6f27492db189f52a599be79233e6622f256006a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0922.jpg,bee4bd665ca935bbbb9f3cd0540b4b6f77e47f61f37cf76de303600cd5c4a3e0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0923.jpg,8173535070c25d762a4d48c2d0503d3f44262d24c2bf896ec10904ad0c63f2a7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0924.jpg,15d1329cbb1fa681af3a038d0343b9f1260a5a23abc37e65d83e8111ed4c24f4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0925.jpg,643a183fb0f167032628a1f260c8842e829987b57212527eaf13096017e11ce4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0926.jpg,67430307dea958013dc0a0c638c386ec11c7fd947e4883e291a74b13bb51341a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0927.jpg,7a1b03d1697f629529105f3a9ff944ca7f9c1a04b4f68dae6e2f5357a75b307a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0928.jpg,bd5410edd670e33c589528b639860071b8e36cd5c80b6f0525cade35dbe1d46c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0929.jpg,68643c08b53b71bc9c95e4aa6f7eae2056f310597883c2c53ce650a783c98d66,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0930.jpg,c0e1eced705e35b7b4b5fee440b03a292e4f7d3001534669633009ce85139cc6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0931.jpg,16ba35333cd948f093af0fb54743c7c2ba41f057f1ed7c543dc0d5b5243903ec,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0932.jpg,6cba0227284eda770556edcd432d889a63f2d06206a9cc2dcef0fc1924d312c1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0933.jpg,c8776e1256246478995de0169f4884d0123fadca67b81f31c7ba4092688f5e9d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0934.jpg,5e807e6f439df6937aa9fd9f9facb27db6d13a922d7778552c204fd56090cf9c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0935.jpg,2f8cd87f28a824a265269ec5cf2a6984db97fbb293f3573449e9aa740f024cd9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0936.jpg,0c1a09af2ede5982a12730325549fc53b3304ebf1fb21683a4dcb1559d595d37,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0937.jpg,4579464b35711d2565a50f88f5bb5095546a6a089a432b5be9c9955b7747456d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0938.jpg,6c885fc81b8102ff60a0b232c3725421d93032fda5116dd96d27d6b7daff5299,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0939.jpg,4d0f817cf442c516efe4950f981a743593db417941c67428ecf467234adcc00d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0940.jpg,4905358ae30fa69c3193709a77cbe4524e306e88c21c116db07d70b33db00cf5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0941.jpg,5e1efb11f0cf7faf48df47b6964a66fd8226f7cf5ae0f66b843f44cb65425f74,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0942.jpg,f98c189594f4ec3664de95c882f05b701aa3aaed37295404e258b76c1bb5b7d6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0943.jpg,d8976d3ba61c32573aa2e3a6b3ea8bfa75809ca046b12f049d0a8c8467018d0b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0944.jpg,5504d039c5fce630ee62e490be6f028137d8ecc52a8a6e33a67221a898d80277,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0945.jpg,f56ec899eebc1e4a8fc530386883a87eb4129d89899aff0557b14d3cf0854ad1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0946.jpg,b7dd89650ba1ebe258f3093c457b6a4f17e204f682115cb8a87e7b7a5e696b87,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0947.jpg,e87cfa11c08282fa7196ac1054f99bbc0630a1cb1fc8495215315f1c2860b925,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0948.jpg,da51f7b055ccab4ca496e94860db20edcc7dad22563851b13a7eab56b411d259,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0949.jpg,8420bb8691ff6db60d9cfa6ebe52eb887908f686515e3e261c7f26c132949005,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0950.jpg,01e9e945d414f2393b28b31868c26cab1a36437e53940f3c93d61b0e8197579a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0951.jpg,ba39b457e101851b31300eb8c347a96c52b5d269c6b680187c63d09f8cff819e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0952.jpg,692fe274c703ec9d6861cea9c8111df3070cc94be9b6474df3c43e4f8d64bd8f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0953.jpg,4f1b9f668d6871413be23b3c53d80ae2b830fa6db2b033c34a2478940520f2e0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0954.jpg,36ae31f0ee0de7f7b50e3b77fde7bf81a67b3c5830824e988de1e173104f98df,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0955.jpg,ea3bde674f5a2db1efc1cff4c02cb12f3333048beab21e26cc2c20ac99a869b4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0956.jpg,2612867e90b790affacfcd5588c07d84079de0e900d2730f80db3e82a02ed943,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0957.jpg,c8c19ccfc1303e9dd26313fee866072437d944554c81a510c2b4b77a0e8d0ce5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0958.jpg,8b83da9681e3fdfa4b48db0b2339e7494526545296c335e7d311a49272cc7c0d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0959.jpg,22e3ca67aaf4ddfa9bc4edcbd1a18168d142af2c2dfb83bc420e0d7966554620,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0960.jpg,c3e453a68590797aab8c8955db619e80480470e899fc0e0ebdeb49504d1abd26,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0961.jpg,9cc4098042fe29d03fcd577f2f0de873875cf10caaa6a0d07ffac0d682ceb83e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0962.jpg,a3cfad8a47b6c8c3aca6a2b4421a8ee81382a7aeff0002fc49bb562ce06250c3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0963.jpg,8d069b9ea9fc37e000d8a854e5fbe845cb5feee0884179f961a07b536fbb62aa,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0964.jpg,c236714d558942b424ad540d445ff8a24a10a23a1d427c3884b315daacfe8d45,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0965.jpg,48276de05c27ebe673f6782a04a26ec64196ccd30875f6bf9e32b20a8db050ad,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0966.jpg,943e7c08106fe08edb2148d5221eb35292dc46234b836d8de9a8ab824f5b385a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0967.jpg,84475f1c4dfae5e5b16b5f8dbaede29b77a0d9cfbe5f892ffba2124dc88a3780,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0968.jpg,004fc7f2f08330c9489e7095ee49b960fbc8c5c50c23855117499271ecc28cc6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0969.jpg,3aa48dc87b01639c66569821f197a9681df3ac3dccadeafb69811a722e78b0b4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0970.jpg,ced10a5a01cb4cd0b47392feb3c1b673dc1a33dc68af69333c3ee8a1df951c19,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0971.jpg,5c42515ee062d906336ae4efda54ef293ba8788ef65bf00944a9c501c4aaf0ae,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0972.jpg,a4ac81339ffc1bcdcd0e538f53cde3102baed27f5787c5d1952529f8193a9a31,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0973.jpg,150f6317e8cd4d7659b345a5f5caceae68af75d8390317bc3ef6d87244caec31,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0974.jpg,312af7a0a68d36b2bcd412ea814213f0928aeef574dc2b2d7f1f75288f2e3bf2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0975.jpg,13a3b308144b209a488737415f09f37aac496bbb8f628e8a7d9752199a047ae1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0976.jpg,1df5eb93b14ce767d7cd1b1b9738008e09117265d9a0c7051ebb5cfb86320283,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0977.jpg,d330b7fa3112951c73bbfc0bc217a15aaae45158e1d8b9feddfaf0600e4e2218,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0978.jpg,849a42ce51625d0783ae7e31494101364239d600da8f964c7c2f33cd99e8057c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0979.jpg,599c1570a495e2a31f2e272e7a3ca53437f27a07d22871b83f9709cebeb2c0a3,Training,pituitary,True,True,False,NONE
