file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/pituitary/Tr-pi_0980.jpg,d46b547a7e9f010e10c02ce7f825aa7b794a469c44f32ca722c36ff596ee25f8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0981.jpg,f2ab017925e3b90670a98cbc192c8a4432c5669a04f5017a5a5f6f0f05a4a85e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0982.jpg,17ec1daf360621a7d62aeb222a542eef0e0a9d4994f3afbd79015f68ac4d66ac,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0983.jpg,a37663421e799bc285a51b683ac95315658860d8428d84ef55514e1256271bac,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0984.jpg,3a94f090c2f5e925afe5d137eacb8ea77b32dce334f7856415afbd3be28e2cde,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0985.jpg,a31a892f2589e15d5841388859b06416c1f5465e74fdcb35369e3df6cdacf220,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0986.jpg,1c745b2322ce4e21cd4ad3330bc31e7f4d407b79e542c7191c9a94debc43f1c3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0987.jpg,eefbca2e0cf43f1331b1b8155ed7f7293a3d3f02a7965fbe02954a832cc97c5b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0988.jpg,22b0c494ccada3a509b48cf1213f75e0b3dcb1aa488d7131db8df8a03271c233,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0989.jpg,c9714030b4910b17070f5b2c81857b4c80c03099836361b0da174a09e31db18c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0990.jpg,7527d516f46214b3f207f6f892826aca6f07d4d5543ccc7841aec8f4d9c950d2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0991.jpg,ffa9821fcc25c3f937cf0becd8be6dd011047bbcb9ead523719968e4496fb977,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0992.jpg,f7e9212f0be6b82943dc10864e037aacc0c58b0d4f320ecc7807a536e0d75dc5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0993.jpg,283fab2c9a0259b5348c9058246ab9f177a28f73a683676f9795f15b5a7d6afc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0994.jpg,b94771b6211955ad4f768cd85e80fe97eea0e3f45e33325289165ffeae635866,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0995.jpg,733c45d0ec6220baa6579657de738fa1d25d62ef2c726cb537082563a9bd0ac8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0996.jpg,a1da7746214388cd5cd0ba3867290eafa53c943159a3dcadf51a55557fcc182c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0997.jpg,0e765056f1a35344471cd0ccbd3e957daf6ea9930e00c95a2a37d2ef75368dc6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0998.jpg,9d1436bd2db72d6b415d2e50ef22fcbfa942684931cb82da1aa43d23e6b2fbb5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_0999.jpg,1f8c2c1822033def299a6d7d22119834321b28a926a87712aab5bbd8bd6f69d1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1000.jpg,4a356a4bebeae83bdca7414ea9cbe9e1539c8e2151f49838d05c2cad1378b47d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1001.jpg,1fa4832f992ad72fab13a481f6cbccfa6e67daf32af33677bd05ade98158d412,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1002.jpg,6bad9b8efe753dc2f50c0b40fbb9344c80f1ec5e442f37728f8a8b4af5ecccf0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1003.jpg,0bc139e82d0149d570f4742ea81325af95b8b89130bcd29fb770a707f4347800,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1004.jpg,4fc337076cf1158c9d05af3369fb4a2eaed4e3a8b21666af5274fedb0c3b9cbe,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1005.jpg,d4e085ae03619bc8af9364044e7f4a2a1a70e3c361c48d6aa8aa7919af6af22f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1006.jpg,155b204e07d34bad5b7250644ef9f3c80d1d47d62653c117c78929aa0b02b443,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1007.jpg,046d5c9778b50b9b16df3b053817af4112fb4b2c7caeadc5ea074db83a6a8fbd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1008.jpg,c583dc707de5486fbf3dc0e774bf8fdf600ba420be452f2df812d74376d9b65e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1009.jpg,bebd89e220d4037cf1bead44048501ac6b0dc56e00ae3f90cc0117ca88906808,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1010.jpg,c77370ad7588f17fb97f0440c4cb6cd44fd348c9e2272ecb1f88f6380f33eb83,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1011.jpg,268f79fb85ac7c3c8ecff68dfdd25a25d06bb7d571789469bd5382b66ffc9473,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1012.jpg,f2dc762be0431c060995d1dfd4d725b2cc02ba967bbd269142ec3dc20323a55b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1013.jpg,1564442e03e45fa07892de9d58adce37a50851b07bee06e3b073b6ad7efdbfb0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1014.jpg,5f9ce08383990a78a03bcdb239f221b090e4d3e586f9bd065d510c4d2aa4b61f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1015.jpg,a322fa687abb49bc4c60a281fc20afced6b1ab546acb43730f17abfec864e2f6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1016.jpg,ea6473845efd6cadd2065b34f346cc32cd58b25d4f6b4a2c90b265119b8e0099,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1017.jpg,123586f85b52e7a9e4429bb3ccf198dada162fdfef3997644029f27f68453a8f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1018.jpg,9561a7e3dc25691c9b641ac2394ada7bad22442b24abca31123599c416040f84,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1019.jpg,ae9b5d9d602146ccb2bdd92a9ccb616f9bae77f36a90e719efad40454019337a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1020.jpg,dab849140b486429e3763e3381fef6c290718ba82870e80038264e19bbcb7b17,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1021.jpg,3ecda9413d53b2ce6b9f46f5730603028d7d607192e8c93c2a0c0c0d932e5171,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1022.jpg,6ecaccfcfdcb904023ee4abfd70411e512a37377dc09643fff3a40850659708a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1023.jpg,c82b3f451d34671e317619130567064628a5e6fe6f6d98b3d75a4d0b8b0d2777,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1024.jpg,768d64dc5b61020b045cc30f7ce4e0d9b082266472c226296da6c875696400e2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1025.jpg,93192fe5666b9dc79cb659af97e18852315c1483245d3aebeda65968a2f2db96,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1026.jpg,2b2547b2824b6e38856072cf15b03ecdce80ffebe802175fc32593ea7103523c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1027.jpg,63d211771828f1da7b472e35e0c0ee1ceab1cde1ed45827c133dc6af4026a4e1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1028.jpg,d81e993e706045e6d7950a3ca07fa9268a4957b9ff0e3c84bb0be10ee345e5e8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1029.jpg,5b39d33facdf14cafe67f35029c5784f6c69928ca1c0d400558032b82c8c242d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1030.jpg,0e746ed4aca4b1439885710cf7c5f51582460d3b495ea48a3c539054fe524c75,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1031.jpg,33bd306ff08ab52bc90a4399dfb40d1c66619acd8d137071f9ddf979474f57e1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1032.jpg,b5eca169ad1834fdbf50d5dfe169c73a0919a2dcc135973acd9a1134a0f67c25,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1033.jpg,8a82830496d05db0282e78f624a861c74bd0ed23c4a731b879580a050feec4d7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1034.jpg,40e0f7a8a41dc0ec853c05882665b4be20f4694fd566bac8ebf8ad3613b4e06e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1035.jpg,726145f565792e5a11493b9685ead964b689dec6a81d3fdc61dd7aaae6a2999e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1036.jpg,809b1a3d17025a675fcd20a6901639950e276003c1cff5d11bc27f6d6a4c3f29,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1037.jpg,185d4d9ad36cbbdbc7b6b70977c6975b9a9cec691225d6798868fa99e0bcc6b6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1038.jpg,8a2d9f79cbfec824d28ad0dbd96c99aa23cce5ffa048474b9570580e8547dc6c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1039.jpg,3a0726d0d352e0b2ff95be596a176b987eb5afa5fe369cb3c26f32c6c32ebcc4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1040.jpg,3d16e8686b1bc15f16d2936f4c839ed7fbc26f1599301972f74402a8fc528b00,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1041.jpg,32c47f4c09f46695c774e6e261fea52ef4862476faf5b395ef7a215066899e5f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1042.jpg,35198c716edb5fdcc19a59d61dc606cbe5720ab9358096464ead604761f6861f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1043.jpg,ca65edca120b4d27367163604dbcc83479a842bbddb3841370250901404841c9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1044.jpg,252c464b2f770214cdb356378fd5cf303016bef997f7f590a93378685caa0379,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1045.jpg,0f471808f012fdc7fb7794315f707e02ba09d18493a217456cc85cd11b02c87f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1046.jpg,3281c9f58728cf3c81d7806a0b131ff087adffd3987edd36d74ed155281120d0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1047.jpg,43da52f9e710014ebc7ed4fab024fd60c834c24cfe9977c4c7a63126639abff1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1048.jpg,eede8665398d4b1e6430af58b29399ef73d637b37515146575375c32c8e795c6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1049.jpg,8b9d40c509a34092e1c67534987a68f2c1f95bd46c13cdfde94132769d3eccb8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1050.jpg,82192070458c7aba527fd0c8a6adf25a3e2c98ae27f9832dffbad0b704acb20f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1051.jpg,db2f744d1907885e2436d2bbc0e585edca7dbefa39a63d4a696593de2f6be5ed,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1052.jpg,87a234c75bc70fe66ae99094400eff598ea41581f8807842f4c357cd0e0e2b01,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1053.jpg,218396ad947642c0349a685b28840e3cff7b600deac1e540cacf2db6ea0538b7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1054.jpg,18f56c6fb63237e35ddec1267a3e069b0c6401ab8d18fce3f12803f1bf1ffb22,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1055.jpg,1de1b8b7a58742f393421eb55c203a9ecb990e11574bcda26ad3227fb75d3727,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1056.jpg,0f669fc64de815a3e71c5f7ad39a6367c7b34d6bdaa42c2a7695152e9baab435,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1057.jpg,70b889d37c615fdf56e361c3c48761bd1d87d4ff96079b487aff645214674ebb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1058.jpg,96ec0162d6e670af8c73e2079c8f4a8f6c1dd1e05bf998cd408c869c935bd115,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1059.jpg,c92000e46dc946281e4e85f1160fed03a93d841bfa0318bf42c1659164d10253,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1060.jpg,ce40872570c794587f3221ac6db546e448772aebc39b38d2287f2b1cd6e785bb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1061.jpg,6b01920202a8fcb9c1d8be891edde76ecd87e4ea43561d187a086497da9f7846,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1062.jpg,bb6c8979fc83874dd83dad0be92cbdedf1ca950747994b11ca2e47629abc4c1f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1063.jpg,e96976dd8f85ef37224765a65ee592e8148992ec50dad8e6cf66c0bb1c5c8e8d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1064.jpg,5b6c500d25a28500f8225be2bb557de392813f810d955b9f9ae51541da47ccee,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1065.jpg,935acfca74b11ceec67d26a4661ad764b4d32ec30b07fa25d69e208e10e3fa84,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1066.jpg,801de7cd53c3b4590bd04cfa9cb71275262e2ae32f420fb85aefd2559f185c6f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1067.jpg,509575b4c8edbaf3475777003ccb732b34a32b7ff839c56177a464b14780ae2e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1068.jpg,0f35ccae7f3f4c5c26b23d94b72316a62048e7ebf3dd7bbda2f83e3c38cfbc8b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1069.jpg,438defb4c047bb4d1a4029e0a1d06c1d81c587f6f2c170dc6d3037d3ddd54640,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1070.jpg,7a3964761e1ce5edfdf6e169b8eb758ca57fa331c0c0290cb888081fb586705a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1071.jpg,35ef3dd0fac8dcba82304fdb8ce709e3f656538899ad332ac23e6821c4ab3164,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1072.jpg,92a4ab952d824b44ba9f395a906b785238279b096a0f74e2ae2b5e0026adc635,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1073.jpg,6d6b4d334c499e02200885cf5d113ddf61b4f84355283e0bcfce9db248e77766,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1074.jpg,ae1c5cf7abefbcd014e92cd4181cee593cdb382726647e6e8bbcc044ca0680c9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1075.jpg,2cfdbb9ec9817e1c3d082e05bafbda873564cd306a497c5d766ffe5ce0ed1f57,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1076.jpg,699323cdaed52de139183980d96ddb55e87d6b92495de9b3b8895ad14625f9c9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1077.jpg,5aa00eb43b76989355553eb41ad34e4b1cb0cef508e8e6e32678224731df6018,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1078.jpg,d3c223dcf1b2332a7af38e9dbf941e1f125e20874307d14247d5f51939d61506,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1079.jpg,3f1029451ece4cd3461a59dc55b36b07d7acf1eae3258fe521a2b1ad299f23da,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1080.jpg,852be46f03cb7b00ace268fabb7c03ddc9a3d506c519caf910d37ba1096b50e4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1081.jpg,cb34b62f0297ae9a5bd7f8e3989186bc82dfbd32cb1ce880bfb1f2d53c39456f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1082.jpg,118be45b89c0b5efe8c596838666db6159b279482731ffc81506f5dd72a77294,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1083.jpg,3209b6829c3cf24515eb71b4375eb2550a99b7cdc9c37a9f085b4c3a29654f50,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1084.jpg,adc8a05eddedb0e7a505fb3295a1df5925fd36957f8edb3fabef9be0e89dcdf6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1085.jpg,84651a019d2c338a77c7c51a3775af37ac24c2c990361386b4a1dbbcb5038b0d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1086.jpg,c7c25ee8a29e06b0a1291dc13c488c021d4043633102a221b0cbb6bf4ad60cf9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1087.jpg,4ce2b7db480ff8e1ebc8fe225b48f1197a12d87d9770b283686d52bfc56c4a56,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1088.jpg,3137608daad571c60d27b63520498c2fd513f15ff61fa9b1d4460df74b5c01f5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1089.jpg,4b37d7e0b48c309dd59c4fa57faa674f0ceeab1db9812263e06d9901efa7e34c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1090.jpg,be696943c64f1968eaca33aaa76c39d2901873b1e2f59415e87d6844d13a7a28,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1091.jpg,eeef379fa149ea360e72ed9393cc9d3ccff15068bee8777a36433ad99ec37262,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1092.jpg,3330c36e01c6d722a62a7938a23a030d43a38bf0abfbf355dc31cf393c124434,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1093.jpg,32e8b16afe4dfe2de84703cd5d907f2af21817ab2300ef18b3f652be4f6e2fee,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1094.jpg,d7ea4a1e0a3385c37355c03fcd325351dfd9740d4a5da53f5646bdcbe5beec3e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1095.jpg,6f693af8ba877cdd600d162ecdef37e0911c2968ba1a67ccd45a19ec59fba6bf,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1096.jpg,f47c2a35aab50fe4076545244df0e888f1e94bd2523ee6850557c37a1fda5feb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1097.jpg,8d8d28f69b65a655c34bb5bebdfc8496d66af61c4a3025fa0dd33b8618def4ed,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1098.jpg,ec80c8c8576fab2d6600af12200698ea11bcff4b4aabdbc56e2b6d0f883c7f2c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1099.jpg,9409fd55579f6e70c839c1c5e6af747e7b3a3ea2b2bed9931d8941bb4430e28a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1100.jpg,16ff9fb169a6a472535da28292346f219d4ea96ea4330e292a558329bf4f245c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1101.jpg,56604f94de8b6aae46a57dc660acd6a4850a9c473c6fd5aad87a32d0528845e4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1102.jpg,594ce6c137d5ce76384722d763f00a5388125dd217eed21688c06d969ed0b232,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1103.jpg,db031aba8ea9a7b4946ca4ba06e0d3247fa5a6e786c791f6c095703f7dcd0fe9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1104.jpg,513e4222e5b5085fa99a0d614326401325417985a1c2ac8357e16e0754709838,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1105.jpg,0de11ec702c157db90c50ef01c4194668f83e25d4545fb07adb82961d335fee8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1106.jpg,e0a01074e1a8ea4533638b3a2197b787d613ef8d1846e18ec6203890b31f5c3d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1107.jpg,8a8bf76f5ddc3f8100f8424cf1e3378736e2417d154e91bb48aec0998c495905,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1108.jpg,89ae5e59e14646e4d48fdb8a3adf3ecb03cdb9a4365dd797da68512efa0edd9c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1109.jpg,ffc0fe4bf697452bfff46007bd07db78baf31336a612b5d9c4ceb45490a460c7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1110.jpg,cf21f3db7147ef404d3b98c25e00a741a82d3f34454fd6d2cd483c446d9ec871,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1111.jpg,c4f788cb092c7e0fc5a4ee000f148bf1b855558b661caaab88d3e5a04cfe5fb7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1112.jpg,da4830061e4bdc6275a43661754de03ad6913b0c0636110ff069de7ce08fab3c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1113.jpg,85ca4d09151dda122821454a53414443fee2811001c3a740fb9baa3e83c68fa4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1114.jpg,84702e8ea4bfacbc9fdc9541851eb65bf3c2f71134df8125120b3e4782a9ccdf,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1115.jpg,cd7b0c3380b7f938d17927b7f1b15d3f180664589699cf42f2a0fc1ce15a7951,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1116.jpg,c6a9dc0ecaea9311d4692fd99dfc74f44256774ec007964023ff8542aa379bd5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1117.jpg,3d4ec2b45be65b6c7e010e10d7aaf6876ac3b711c12d3d4bdbfb0852c47d6c43,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1118.jpg,f9ed71d8b9a247acb62b3b01a15b030aff454cae6f4463721691e9bc211e9b4a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1119.jpg,f8416150f3beafa3a37bbb140aa7240858c1cfbad066cf0a63324df906255c59,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1120.jpg,684b2f70702ff61f58f8b62f4ae748e0e17743e601d27e538730d2b623ea735e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1121.jpg,6e37891401bb4ed6151f239a5dff69bc3528790f6c672fc85d78b0dd8fae6dc8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1122.jpg,2679e952f4c5c4fc70323698b1dd73c732fa4d363f9cb8b0290e6020205f0833,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1123.jpg,304abf91e762be0186a18eeb3c2ebdc4cb5614fadc9850393f5080b246285604,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1124.jpg,02d4fec0fd4a18bf63b64d7d87d22c63f2216c830db752108883afd5c59d4599,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1125.jpg,9900224be3682ae6fb715a651c199461b10d5efdc480b6b16d8572a4555f31f8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1126.jpg,ccd3ca6bc5ffff3e4c53e71d5780f59e4474c609547490a5c2bc53bceb7644d7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1127.jpg,d78d98cabe123566113be733a907aebb41fcbce1510655be1a5d560a2eb76019,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1128.jpg,e280df4632d8cc0f1b7a7287cdb10b344a15fa346e18a8acbd9e89168a20dcff,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1129.jpg,efa610b1f2367aca573bc4eebfcf29dcb589f8ce5f4cb5025afd13ad6361bf58,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1130.jpg,116e7940cb16530a4773424e373c4666c90d2ca7b13b482aa31a43ff55e29760,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1131.jpg,84bff75699f713c58a751ac2e0b557568b15b78ce4307101c0520ad1c495a641,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1132.jpg,68f6893488aedab3a6b2482536611710b068ea049122c4581c631580427501d3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1133.jpg,a107f5db04acfc1f59203ba956dc582d209f492cca27e47fde2c4e2256e4d597,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1134.jpg,b119ba991ef9234c8c7ba8eaf4b385c4aecea15ddbeef76e526d2b966bd63e23,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1135.jpg,4f239acf3708e5f75b7eaec0dca36200a11b7ef898aa375288b0ecd4596c414e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1136.jpg,bfbf5bf0cceb59e2c024078ed0de539f7d98d0df7a521d6884c249791e8473cd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1137.jpg,0f5fdff06241b338b3b5d27c52c110ded1017194e4113e043726b7d61af42a8b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1138.jpg,dffc9f9c9478154c0f85370871fe4245522c8eff460bd7a2b6c63216a0d86dff,Training,pituitary,True,True,False,NONE
