file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/pituitary/Tr-pi_1139.jpg,a9cfb4ffb72014bb945b3a277a8104cf2002ce73783ac179d4b96bfdced5657f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1140.jpg,bcb3854cccf1921b2c0d7d7301e0a64c571818adb3d05b85e14cc5ea8b6e9009,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1141.jpg,f525740b7388aa0e856690c508a55c6fe753d3445c05bacdb09b8d30352259c2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1142.jpg,fb0ab523f605f46836eeecb5a6cbe34deb0c42fd14e8ea801048bffc6e6cb1c0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1143.jpg,4382f089b8f9ebc8be686aeee74e51db6e155a97f76da0c97f24c37c9653e100,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1144.jpg,d175dd05f31d0cc6c61cc54e31c7a81c92aac9324d91550dc928a5c7f4910d84,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1145.jpg,df85f34c33e2ad8b86d5657a37a48b0d2b050f1c0a44f2c21d93f9b9b6b3586b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1146.jpg,1c46e75ea767287555fe60713098012ddf168ab90459c2206353dbf302396c40,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1147.jpg,c0df2067b19f03007beee855c93e868387d23481a3b8490d6f5ae18c6b297c46,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1148.jpg,8976e0731b8ca3fc0135e1ce633f0b8f1180e1bee54ef6be83e00c003e94e8b6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1149.jpg,fc8974c04a97fd0115d433b4a99ed5f6e5fdf52a7afdc270dfc461d816a7baf4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1150.jpg,bea491c50e5d3a060156e6871748d8149f7f62982579afbdfe81bec49c642730,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1151.jpg,4585128888c08733ded0da513a9a06d9036a305690498308dd3e808ccbe3d055,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1152.jpg,5eef214999a0e35bd7b1cced1d58271ae93dcd032b2ce52ee782b1bec9e5b3b5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1153.jpg,80e1c5ac80a61b89fb9dbf47e9e2768fa2ae8634498459b3e89e8a1fd3e34bf7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1154.jpg,2e005ff19bb2baf6f9696dbf6554d35d9718905318f0c9c8aa02b59d91093775,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1155.jpg,b3f782714f66c3495c470c063affc8ccb18f6516a925a2cabc307f0c92a61d6e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1156.jpg,abfebdbbdb72508fcdc56473ec41a69840a4146a32887f03ff66770e2e4489d7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1157.jpg,d36b7f8e134c90b872660d0f6585a2be98443dd073b329b5aefd893d785e78e4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1158.jpg,994b1b0c5ebadf7b59c7e56ce0b3d1d23c240c66e45a7486588377d0848eecad,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1159.jpg,c273de243dc3e985bc7f90633f0c19a93dc485a83d44b788573af7484601b87e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1160.jpg,63da4ed73f4206e22fda56c313baec0210cc966e69967ef3fa061540b6d52534,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1161.jpg,417e88549d26bb4a89b45b57541c1dd0364890e5ef9b3f78678b47df2f751982,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1162.jpg,7f06e7f32adba8ac9a4f325e13ddf88da6accbed368b3787eaba27c8353b48b5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1163.jpg,23566c7893061bc4c9fc965dace7da9b0756c8a143078ffae8e02fd17153e116,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1164.jpg,200bebcb6cf85e20d26fd99d394da427ffab3381aa751c3970c2c7ca1b588293,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1165.jpg,bf084ec303080280c2a5e3c9decdc1bfe37973658fa09dbeb496246041096970,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1166.jpg,8ed4accd7a09042e088ab54f6151af6ddd67b01286b0c280141f11aeadec80e8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1167.jpg,98d64ac46cc970b607b73b93ac9929e6b1b28582dadef1b2c3b3c57077f77daf,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1168.jpg,d53bcaf8a4046c4bd275827f8be0d4382061b685180a0a32285fc9884a052f08,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1169.jpg,5c32a70efedefd69db06c66fa133d214685bb53195cc2d1ce1bb235bdd137da3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1170.jpg,813c365fd68794ca865c5d6a68581feafe2c797859e959ac5ecf9fea022627ec,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1171.jpg,86bbe427251aa3f43574586c1de02534944e78d54d64375d4a2d92d6f348f40f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1172.jpg,6143f24860ff08706669d715be5d481e74d8fc5a64c611526267666a94f3268f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1173.jpg,e20d72c0370abcda6b0416fbe0e9a404f4eebe817ebf7903d0f3fe9e9b56abfb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1174.jpg,b478155d69fca33844711948fdc01d0f8f3659d82e3a1bce6d9eda5818c5c569,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1175.jpg,9cf5dddcd2fd828317ce24ba40e43ed593ca0033b59d7a581e523d99379923ab,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1176.jpg,c76083bc8499d21245bac4eb4cad4e0d6e8ec99e75201096927e495d73706025,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1177.jpg,7f13792f6fd81317a0556882b2c4efd4232f3de0020e502e8d603433e775e7fd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1178.jpg,e845b6b30d7912d8c839200b10603e45ccc176ceefca45d8a7d67b813d6d4b36,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1179.jpg,cbbb6282031eab8cc1ad96bd6cc55a1748f786548e044146f4c9c68007f11aff,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1180.jpg,82340c85ed154c5ddc2f108d2265a23023e231e473d55d9bed82ab4f5ecf8f65,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1181.jpg,b52788c56dfb35614845047257024889c8ae78863088638593b28ab2846aba92,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1182.jpg,98e334dcf640253006c2bd5f6bbe81c80a8c9219e98c55e7b4bda3d513ef9810,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1183.jpg,4a29de6f50164f818ad07ce19ac301ae24bd35f24f2bbddbd5477a8ad52ff67e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1184.jpg,5e45a52938fdb2aedd6a97516145a95e0ecaaed6267a35e82539f5295b32ddd0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1185.jpg,6f0616cb4ad2e8c24edfe39fd14e5a7320605e5676f74da29463de74bc14a530,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1186.jpg,99ea012f84dd9079b3e807e061efa3dd4dba3968c9ef293051d280494a95178b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1187.jpg,f7c186036b81c58158458dd9c1e57cc79aa8ae07d9db36e9bba6873292209e50,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1188.jpg,d1c6272bc41e0f7182df50629509b379b2195b0793edb71feed5ecce748e8cb8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1189.jpg,ec5bc4b6f2fbf875b0fb9f0e9cef39b6cb53c3cac00e0ce6cc660ccc8f28e0ae,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1190.jpg,b07040fcda8d8834793e632594237c4fe8ad01dca02acd27d87fa9a9e5c08b9b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1191.jpg,ec3b4febc00083b8bbfed9a4208426bdadd9b85286b2d0ad3536dbd32fa29100,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1192.jpg,0b9e076d1b9f7777c48a1a9f84fcee4f1e7ec3eeee3b9131b2e192899a841c95,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1193.jpg,64b43067ccd1a28335c4e35a19309afb76d8498b6caced0120640639967df41a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1194.jpg,e5b5d529588e302535a6fca1003b48bc8119fbc82d7b449df9186383aa3d2bc0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1195.jpg,e815467a5ef6c8653d3fdf189e52a214756174fb4a2c9cadb309bf2aff964344,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1196.jpg,34f754e5c3defdcff383cd805d52508f88ea26fea150be3d4ca986a1222a4792,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1197.jpg,6723a2f9ea2b76f42613efae363c7b2332ddf347f7f0eef13dd81bcb96c8ca99,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1198.jpg,160ad8c4fca9d3ec97982c855c9025bda10c03d554a2049306d64ca3bec995b2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1199.jpg,238bff96b589925f9190d940c659b9a42e2f6db9c225101d012605b86b8000aa,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1200.jpg,234805d0ea9186ff14a3c41f29ff316056bec2d34648fc98246adf602698d3e7,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1201.jpg,b0834d7d889af8355b81ca21c81a15e55e703727b2e9400aa772e9826455c7e0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1202.jpg,421e6eb4cfc9852ff32e999a06ce666eab3ab9d3b03639cc7cc69b0cc829388f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1203.jpg,ab901f691f2046579e1c82f1393c8757ddde000379fa138bd883fa5c717c5f99,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1204.jpg,13f2b1bf74720c327b243114604c8f2efbb01a7c9310f7c134e58152dcfd0645,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1205.jpg,6cabf743e282ecf390c97829e5914fbb72c2dfaa11d54dab0f810681e8e7be4d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1206.jpg,8657875bb0ce3671d9ba85450a20a64e78eeacf85cc99552e5eb81c4c93c7e5a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1207.jpg,2fef14b4b9e0f9bfc354af4654f521385854b62e84c8346a205aa227bf5d4712,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1208.jpg,fb19cd83b92edf2c92ee64f10d46e5a3343cb5e85311b34f81841b13a602101a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1209.jpg,2ddbb890302a3bba8e58b274b59abed1b89ae151c86dd4fb10dbf992754ef7cf,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1210.jpg,496288b003f7863b7441767b1bc601c14f97639ae9821466a050e0f5caf87380,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1211.jpg,aaeb1dce8d24e0cf72d22693e24a92f6deeded71fe78f8c36541b6870956772d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1212.jpg,03dad77027ac10c2591e81b6cf40020a5ae088eca22d27675758dfc9184eae46,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1213.jpg,b3fea38d6f576e971a91686d98d213961ca5bc00c72e3f85cd68d509ec182426,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1214.jpg,3cf9bbb6ce5295cad9e903a3b404d87e6347cf8b0917b84c53c7c8cf092d5893,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1215.jpg,0d9ef486eac4236b3b5c762c2bc4aadf237e2f4347fd0f4a45e5985d90c3d608,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1216.jpg,942a8ccb6be71868d044836bb17d7a1cb6d9e258c9dc60f32b0f949ca693ab91,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1217.jpg,05df7724bd5cd4cbb2a5ae616a7571d11835487858764b7bb8793d5eac2eda53,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1218.jpg,c3fb12f5983a520e72059ebfc838d6901a1eea60fa9bfe776970478844cfda9b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1219.jpg,d3adaa44b503579e9db8f11cce818ace22e97e788f7cae315c2bea5cd147a57c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1220.jpg,47301d3cc5d60b5a667088fbe5c8ed659ea842a6bf4f01d186bb9a28e734198f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1221.jpg,e44308756c14f8a6b9cbb7073ef16959faab0729c14acdc7b595693bd1dd149e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1222.jpg,53a5b3234d4d85f45c1812436e9eea9140e9d8f438a1eedcddb736fc72e8eeb2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1223.jpg,e8b051083198eb9e96432fcb89e2c8b574dc7298e4e390e60e9e1b54d0ff4b63,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1224.jpg,28253f27c4e65837b0f35488f2280f1b9e353622c80c817653f43f1326f4d8cc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1225.jpg,3be9f22ed41991d9e8374961bea209242d1cc757331937a746dd4abe2e4cec4a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1226.jpg,c73c58a9d14933ca8cd3b2a71d6450320dcb143054a384f069aea5b1871b3f13,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1227.jpg,588e8d23aaf881095407a159556d25ad2a15b52ba6dbac06d0ede34fce3f6864,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1228.jpg,07636e1aeae516fe77d7ed57d0b1ce0bb95bd0f439b32f755af4457e58e90e22,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1229.jpg,e46c12ebaf1d4e54f471a9b9ee8b69350f3d67bba871d5c6e5814a85c8b5dc57,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1230.jpg,1038636f0570797c8a38542d6707b7c2c59b8bee01569302182cfe9defc3c6ba,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1231.jpg,b2c737427a055d59157685b672fbc68ee66aa972bf15d4134c4ea3e48f71781e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1232.jpg,5059f3d7ee27de0fb131bd392d8e602ea97cb54e3dcfc0a9968832d21554ac25,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1233.jpg,07eef1d507f73f776dd622d3bb1b623a393bc47c0206d4260621893a7291f947,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1234.jpg,dbda71ebfe6fbf948408284b1c1199efce33fdd2173e4f36763a12382f19931f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1235.jpg,415c893286a1a8c1777fb3ce59f71925bd312ab367524040024d16e9d39bbcbb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1236.jpg,4aba3695ccb2578b8565d8760dc789af6479caac4ce5d70a042baf82f27abb88,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1237.jpg,f9a81b4eb4a080608a1c642937fa241316dfb149934868b944384daf84bd8fba,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1238.jpg,49864523b52b0a00ab6eb0e68e871fb5a823dd97fd112993f3d99ddf86733dd3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1239.jpg,b5c34922668edbe4cab27b82376b29074c9c6d007829f0246ca95d89abc50f4c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1240.jpg,ec2f6975e8b6b00c308feea551d9650030660bfa51ca699df71dc60746dafc23,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1241.jpg,b009b05f96a1d7661e060f019d1a560e407777c947d0cbb3c666b57cf937d7c2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1242.jpg,44c48b16dc63b13aa8eb3e46f2ac7daebb80a199b88e6ade3e7e05d2f35d4d9b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1243.jpg,c7aa36d6c962a00fa8c86c30fc4c570b7a884f44d50a4d38e039e0a70dd14577,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1244.jpg,147fbcf2213e48e51be15d22b5f59a450b4ed18f6c7b7cb96d9bf4de5596a0f1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1245.jpg,d21d1082d8e040b22dd2bbcafd074bcb5b4e0f4944c43129e8e7a77f1c784438,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1246.jpg,3bc78056d1cab63c80177bc3c9de97189b636d36a946c280fc2fd5c0ad1256aa,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1247.jpg,00fe0cad64b7ddabb0a2dd787e6186fcf39d11525969fce54cf7609377bee120,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1248.jpg,b9cc133cfdf85c1d8e86590d9b1b0dd37de204dbf268557f89a2fe03be294130,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1249.jpg,3725a1aafb5c03578d2695afbc29212649cb8c43d55b3e9703282dfabfca6773,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1250.jpg,0b8a5cf23a74be6f00f353956632cd316743fcbca9f82a4494dc732a46709021,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1251.jpg,82a7d0c3d2d56ae61e010cbaa2d484d5854ce35d4f0685560440e738d07ef282,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1252.jpg,eb5e147c031d5cc6c777dce8c84088647632a92c8c7afec47e2f0dfd738a4a58,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1253.jpg,537038d03f8039a2083b3ee6dfec07671222a7bfdadb065e2658025335b6dae4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1254.jpg,b425d9c3aae91e0723ab0fd2746afecc501de42afd78ab3e86ef9d1c82f9f531,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1255.jpg,e6418be9aa11335d363f66276839d35b82ec6b7def52135f934343b65aa4d10e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1256.jpg,3270a6e9b2e07e7c0224f46dcc598da765547514317d8f191b9e0950df296065,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1257.jpg,f08ac5f66d70af4a0c3f66181b7ef8ebfed0c9c597bf0cc164d0da5c97613e4d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1258.jpg,be0a31d49954d8d60d618f2decb335c5528be43ad60011341b8a306c8e5896fc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1259.jpg,89164c880fa1cc1525551d67a32afdadf06c9e69cd149a6612419d2b5cefec69,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1260.jpg,4bef4fa0c0e86ee50bf5a6dededb29e5468d10fd50ac29dd0d83f568f0290651,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1261.jpg,f4e926de3e4713048d9660d8367ef4ae3033a6c90bf6b3edbd889ec45c06d35c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1262.jpg,609f42dfea660cef3f2338330575ef46f1f0647ce9e8972038097a60061656e4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1263.jpg,9adc560600826dfa2f97817666c8cd26b5cc079bca177079bb437410b1a05eb0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1264.jpg,a8d143d9f0c6eba55fe2d91eed2d44404d5739bd83d76bc6b27f16dcd6da741d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1265.jpg,c76a7e7d7af4a07ea166e6796ad5d7149ac7c0d241a98922d2332cf2ca0d3e8c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1266.jpg,0387e6ee3b4a1219be979c1b1dc000cfa6ad105d3770738f7337ccefbc522ccb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1267.jpg,844ac34753345dbef7de30703c493ef11dfb5b135f72f83896b5caa938161653,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1268.jpg,519d9e0a94ea961f18f4081c772dd68928496cc4f85dfa6274333386c15d0469,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1269.jpg,485bc859609a542ce527f8e5b6a919b7af796197b3653851e5d133a1a453f6c4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1270.jpg,b637a457abff2af19a653184d5a61e1a88361cc651f21cac1556e09b94ad333e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1271.jpg,dec07729b572e234c1e842ad5fd5fc377be8b33cac553f1b7edd65c7a9ecbb7b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1272.jpg,7c0a9dcc61577d07109db9b36a5a03d4f1ee3c8082b7294facf0cabd9e02030c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1273.jpg,937185fe3ffa6d0b991625ffdeab933af5a69486a79a21793b7feb1c49f60483,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1274.jpg,3f2d830164f6444c68d9758fc281a416a30456a361fa56c1a90970d79c8354f0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1275.jpg,0ab597668fbd311a7f24b72937bf79ab52a0118802fc497d7d2f18289d1ed186,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1276.jpg,6a47a85bf879219762cec2767066e692db1cde9740a6d3861410cc3bc707e8fc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1277.jpg,dd75fa635943e0d2b29360aa4a6fb53859fd1ab037dc8de7fd8324ef3345599b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1278.jpg,d1dfa44b4b2bedf9364d31cf92808e05442a1a3ffc0e43a983c0f09befbfc198,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1279.jpg,5e2aa070d462ea2eb0c2e720ae42d0f1181222cd61ecd2aa135ca163f4ba1ab5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1280.jpg,d9927845d5e7112ff0e01628eece3452e178e3a773517746be130e40f949c85d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1281.jpg,d08e46aaa1920d88737b604e9a67cdcb7a9b5eac72916e1ac2717ab73846cf38,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1282.jpg,734034483d077f452f315dbb3e44bb398c3b74e6d8d3f82689415ae4e2bf788d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1283.jpg,d8b0bbfe35228e4b8124450bcd35bcca61819a96eaf42118eaae1d02afd8a5f2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1284.jpg,38dccab5cc42e98bc5b09af4a6bee5a453cacd2b9d5c1150e9626543595e291c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1285.jpg,64da1e2ed0df51e4ec91d439e8fef6bd923ed3992a78ad72b0cc073bb6dd1184,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1286.jpg,6683b8e26c19c245bafc3496a7b252d1bc1cf17cb716e4ad5ad78cde6a3dea88,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1287.jpg,c0ab4ceeb487d2ed96c4c82b96116645e9074cf78b7b91ba1c96d20c75de10ce,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1288.jpg,6c62f613cb3525762df0f2062a529dc70602a4e17832ee4d69fd3f46cb001ac2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1289.jpg,3a12147171e02ecf0cf6a0ef637c8bfb20e54911572d1d805cf04488349b336a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1290.jpg,d67d2c2e09101718fd97092fb04dbc658f3b25ed9970558fb09e768199e2322a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1291.jpg,f291318a6b65f05cb19e20f2f1d686f1d82fd34bdd1415ebc294611cc000d447,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1292.jpg,3a3f6b3763eb8207b4cef310a5757fe971c46f271a5201e574c13f6572ed95db,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1293.jpg,fd350eeb3529a13beb02489af5a22828385dc6b30798d3f497ca1fe92a887522,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1294.jpg,59d781a5fc37a2aa21ae23a44c3f575e421ce3847b91dce8e40fde68f897f77d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1295.jpg,5d1aa1c333b2f962207ecbed3184eef5c7b10fa722ccd37a5a304b7da4a31393,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1296.jpg,36364649c785250940500a0111d7b342ca74877571905282c78baae191513036,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1297.jpg,bf3930763e2ca22755d8472d76ab37ce8bd476333e4abe349c6b8ca0610f4851,Training,pituitary,True,True,False,NONE
