file_path,sha256_hash,original_split,class_label,in_raw_benchmark,in_filtered_train,in_filtered_test,exclusion_reason
Training/pituitary/Tr-pi_1298.jpg,362f3c6f3ca707cd3dc6b4d78e45bbf2bc05b842cfe59f71e3fbab0686afb88a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1299.jpg,59f1f1e66a11861289de1957bbe33cf3030971c7419ae792fb2d3f361a398ece,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1300.jpg,f0de08e0db0b9700ae689d0e9328b2ba856d0194f15c58fbe80f666edafd6f42,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1301.jpg,ebbee2b534acbd79ae5f53288110c42c76f30d35244ecfe7b90b7d83d612e87a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1302.jpg,0a45a995e13a0ca574cc5e0efd9757e62c93130b3a086235d9383cf4abd81280,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1303.jpg,4d6466d2d97189dc544936d99e09ba5045e739d7a25325018ab10b2d957c42d0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1304.jpg,5937e02fc13e1b4f94a346a12214ca0b44a2ce1b80e1aaf93ef5c3c0aba2625c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1305.jpg,2ff7c93f77b773d2d436a3e30afd02c385b8c13b59f0a0cb315394b6517c6855,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1306.jpg,cd12a7d44549931add5490368ff8d34dc95e7612ad0babd2087d3a73af9c566d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1307.jpg,65f15f0f7f6c56a3367511ac01007b6459f28285c0f623da5bc8c3f822a353d4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1308.jpg,11a8060eaee0a8236dcbbeed8a226a125be3afcf6ba376d8f9f2fc42efa7dbfd,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1309.jpg,767407813537627d8e7caec87f849847cc6f1f6d148ad61d85f625728c47e1e4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1310.jpg,dafea7ca2e91e4e2533efa2f56686a463ee0de34a4822cc6a8ed3f4d4efa824d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1311.jpg,8d52e0a5cbf361241e7776466ebaafde61838820c9d718c03f138c6a0f73717b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1312.jpg,d44ef6cb6024cecc6bb3fc1b2becd77391080bd9b5b5d1212b0383cefbb8110b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1313.jpg,444bc9b4a0a897da27850c1643469a7d672e9688e5c8c628f0eac658c23dc7cb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1314.jpg,cfea4c73b72d4405d9a78c084eab728b58d621876727407e9c3e8b447dd523a5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1315.jpg,2fb22a4f507b8ef4c33902be264d3483aa4c42abc96333851ba81dadbcb6ff33,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1316.jpg,50471d99b5d71f3b05f6e013c639846b2245d67d5ae2ad0ba3c2514ed717bf75,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1317.jpg,bee39ba336fa1aecfb79a929d3d4e9b2eb56a134d16c17f467c508a9bd32ba08,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1318.jpg,28adb6b1b4ff20f5cc30f4647d56f26c8256fdedaf24ecf5918c5a0385babc40,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1319.jpg,75d9d6200012e7169cafc421224e64c2babfdeb558ab45c7b7b20058c6fd8ab1,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1320.jpg,ce2c7d89d1a34dd00b55605b520d7a17a6a176d92ce4b91c69aa3f4fe437d90b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1321.jpg,30ef5b3c34e6092c286a59f7783e8fed317eb1b27835df8853508d8bba3c9f4f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1322.jpg,53aa50c3cea724463f45fb7b450eb8dae0d0b1b791f614096369445a9bb74708,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1323.jpg,45e69cd71d4ae510bd69dad621a5b35e6d56d3eae11ef72dabd53872c4601882,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1324.jpg,6711d5d0c194fd7ec7eeac340570761cc263023055f4a83842d702d60881c620,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1325.jpg,55590615259890e6c0ebb6289099fb676ecc50fb853c07569465552809745c05,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1326.jpg,61b0802c890642f6a3642b23f437a83679add26373923ab9a4951ffefc89548b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1327.jpg,27e656afcc646d764fb47785bc3fce63f62a83c06ca08495c986bd09ec8d9957,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1328.jpg,1c67684ea8f3f1b08bf5105e46fa9b877e18eb8a78ffb500e117b54d3d7c3511,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1329.jpg,096bd5b8b49079020efdeda50c921c727dfe610aec78228af8904f77caa19fad,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1330.jpg,4efe9e74cd516c6abc1ed00a53bd2fb5a7a36e5e9e4675cccfb5bdca80a07310,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1331.jpg,f293d7b720c78b0cb89aced12e741c1eb6825e9adc038b356d52354723814995,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1332.jpg,94f0a90002966a1553cb210c03dacb2b4b02aefd17508f95034be1f9c22f5248,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1333.jpg,c629bfcb58cfba854e54216b7e8fc3b1396acc12b3dfd96f18d37cf85e0ba99e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1334.jpg,f945a08157480673d2fc485238812436a7447ab644bef6266552921a1ee9469a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1335.jpg,30df79a2e98e3ad8744608decbcf79e2afd71745a80d30fe122acb40967face9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1336.jpg,546213e80f28768a32499a8e999ef4f66fb6cf26a3fec5b678620a571b10e436,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1337.jpg,a4934874fa5019e7a9ea18dfc887d920a3088e8692daa79c71bd996f77bc8e2f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1338.jpg,2f0c69797a3c6a1660784733e1abe5e9a2647e4e953991f8321e6777a325833b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1339.jpg,c1a694d46fac8b5dd98328a67626e108bad691becebc7bbd76acadf089146394,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1340.jpg,b58211c1dec524e93b3a0623da4ee3009219f43882366797562a77a168b15b52,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1341.jpg,9ae6a3343b970e96387ae95f6ee4d97e918a0b5c179db22f4702e85516e03975,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1342.jpg,d36673febeeff80e670075dd8ee4cd3cc116237aff4ce5ce86dfdcc4e591b437,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1343.jpg,0b4f0872cbd52f120a5574d50595ebcb7fdd1a76c6a77591593a905aff13bea2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1344.jpg,641754cbcfb03ce04898675c7b5198037000b2acccd39a5442c144d499cedc40,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1345.jpg,418f14cbc27a85b36589554f09ee532c6c3e3b477c0ab4f15c33c79d67f08f45,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1346.jpg,fcca8529a47eba7ccf20ba3bda07e181ac9203c45da7ada3c5be3abc020bb36a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1347.jpg,7fbf37b7327bbdce9557e0199ae44f502984266154386673ee08ed3c9ae467e6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1348.jpg,2af57862df9fe2789c5922f99686ec2fb448ea49549f23914ac7dbc777af0666,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1349.jpg,eb10ebba7e693453aed271c4793e128bf65c42def092932638d7ef6b49559e2d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1350.jpg,187934c3f6c495cdc9e24e80df863694e2c2cce2885ab4343c4e2c12042d0604,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1351.jpg,fa8a37fdc76f2f6ca079fc38e4aa2af76f33ae768c19ce5a819d8cd45459fb3b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1352.jpg,446df0912ac64b89e3cc6be51a85ff6abf01762438676380e7d409f4279ea105,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1353.jpg,9bbcedfc360ed1757ce99b24df77dbd10dd2720c5b04e592b2c0e2d113829e50,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1354.jpg,61cf8b0dde48a614afedf66ae851c5654467af023fba8eb31170b871af2ad7f3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1355.jpg,25206702dcb710654fa62415a1d5dad3a8649ab529d52bd1fd5e51ecbdab9330,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1356.jpg,9dcd531cd97bb3f85d671ab666e6d0116ec0e1173e08ba5eb63b8a08431759e3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1357.jpg,3b48b2c7edf2927472697aed875f633ba80c85606f7aa08d8f7a57d1c7126647,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1358.jpg,1c45ea4593db8e46ea161def669d59419b6655ef114998a9d4c7ca51cd80b88f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1359.jpg,85d11b02e9fd30c5809c37b8ea79ec22516e69a6937769dad3313dcdf38332b5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1360.jpg,5508c857c4c3cb1afbbab959af2da18fd5487967a3097d4266ff86ae8609e931,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1361.jpg,bb3ab9784ed96aab6710aecc230d606becbd60a5a2e28f8deebe1922807c8414,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1362.jpg,d3e5ab970ae66bc783bb34689876126e241f46a30dfdbbaee6a9f3828e0fef01,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1363.jpg,83d1ef63ae379a75fed4555f47178c0ca28e5cb993ff4567b68992d12853874b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1364.jpg,2887fd122d7e0131cf4f31e57c2cae9e550aa63852452632eb168f33bc707084,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1365.jpg,f453fb86935f756c13266c7c6aef9bd6dc0e026378219d7113a27ebd9ec2b186,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1366.jpg,1caa281ff54d3afc746ceaca1364152234450bbd17153687abf022012417959d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1367.jpg,1d703b3e8136d63427a22b5eacf2493d47a73ed1236100322f487871d765c42c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1368.jpg,41671ce92f0a57c27973e17ebdfdb7e5cdc254c27f35d89922b6ccc13054bb4c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1369.jpg,46be1a3b9951f9d8c6d22ced05865e5648deaa1d1aa064c2c19d798d0975bde9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1370.jpg,0b31367683a4ca4526eb19ed7cd5c7e49c0b6f811bec6faee301aaee6d79b336,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1371.jpg,7c71d5f40679c14b78d06b381e72550ac5cf21fd64c96464db8a5559e4aa3841,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1372.jpg,e1c5dfc6ac240a5f3df03e5f6ef43e290632a21400d697425bdb2a263eff0ecb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1373.jpg,dcb7bc94346defce7014fa288e4b3c4004a45ee450dff67341b00662d39e2ef3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1374.jpg,e3826075935d0a6f81ec4d028adbe8c2720b969e49588fbd70e7434399208b2c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1375.jpg,c00f4d4822ae31955e3188e22f79b5e5ee158a7d7fe12a6c2d7d32d37b78880b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1376.jpg,2f878c7a1bb4aafd7b602aefb3e60199f229673204d7c14980e9299babaef5b2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1377.jpg,413b0d073e697dba1854c4b805f84c8d3ca017bf9db10aa33d5318f522adb402,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1378.jpg,edec969a0dbb445d8d5864d87aa2f52039756f6f42ad6c69f07e74f9905c0f52,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1379.jpg,b1164b537f57fa241ab382ea2633667ba75895f7939478e340a9f2907da57bcc,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1380.jpg,d65954d970058a8951ec108f1b31972dbbdbbce5dd09620ca8c8f33072a2fcab,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1381.jpg,82240cea5409e03d9e9ef2f147faa11a7612f612c1e9e22d865f2b3476f737fa,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1382.jpg,82f6c5aa246ead069a8ec294f79fd8c2ce97c4604de587affc602e56efb7eb5c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1383.jpg,9b475359f200bae4bfa671157cfcaab4dd9973cd74d4c564416b96198c14b182,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1384.jpg,c2728d892c8cf6652575711c3fcf1a17a6d84b5ff98aaab6a5d448c5d9fc1461,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1385.jpg,0f25be88939b92b8478e3e48cdba99f46f3909aad71c0ad3a64a841caf299077,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1386.jpg,7b463b728c6842cdd869b9d17d14ef32f90a99c6e45af31cf7476fb9de74b999,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1387.jpg,18f8f57b4e24675be6b09f4b4aeff670955d7d2ba6d2fbd3c897795bb2a38a8b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1388.jpg,31292be38b64ffaa400e35873164d23c714d5c02a08c5bc48f393b011f2d1868,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1389.jpg,ba76a8a97c43f2de46a3df805c90001c3a157e19710fadf0322792e5b76af3f4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1390.jpg,54fb3860c69fe79daef27175ff92095d116bd23ec7658a0ba7283e84e48e0704,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1391.jpg,b04c0376f9b4a8a7f1ecd8f6e6e0d5e4a605c91adc9079c1ec6a52abb6c67416,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1392.jpg,61131abc6c35d47066834551e814c5e8106391ce59894f5585616c026f5c5d28,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1393.jpg,15407511c374c4dd78c098879caa23b6956ab8c62bd91c5f833b119c0e7ec61e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1394.jpg,302004b12494ee775f7ca3f7a09738c842f75ef0f0625399f2b434c94ad555df,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1395.jpg,79100a40899dc93068e8e48589201542f9b393c246723370d9e102dae642c743,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1396.jpg,3db3394b70b3d42904ffbb0ad2511996fbdb3a1605e4e46ff73877bb331808f4,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1397.jpg,714648fe4d16dd71306def2c9a5b621a1b68db3517af24c77b3838460b9cc94f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1398.jpg,919b4880b1f291a9f5a200445e75e9dbc89eb506072676edca1da902d4322c6f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1399.jpg,8c4634047631bda98b1238a01a8ed4526cc1b4fe4ac34599ac95ab76644dc92e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1400.jpg,0f703766db923ddf041115cf724a341cd2d2f225df172abb52b42bd7a9c3d2b2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1401.jpg,2f5f11816532741bd3505da372bf237ab159eb7482a660656ac9b421505dd103,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1402.jpg,9abb8d446e246cd53406031a122ad4730c1271d1c797bcf5037f1eb49cf95451,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1403.jpg,5239638f47996f1881e676d161905feb527a67b60aa47e17bc80c751baaf65e5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1404.jpg,0c337c4e3c72a4952c4ea2418909c62cc05a035254c5d835be6871c662947c3d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1405.jpg,63d4e565a87341634005610faadcd3b68775b7978e879e8adf32f510bb66e977,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1406.jpg,bd3ba081672d14d9419edef6a754b52e6f729bdde55c072b588f4b75f8967f5c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1407.jpg,cc762714beda94aa18b78071c85efcafea9a7d53e2466b1201ac7321a0918493,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1408.jpg,ab6d523e3add6bb89ef2dddc207b6abb6bd42a7318a38377d540dd6476aafb29,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1409.jpg,cdcfbec61710d9af014517e05c35c6175654dd7820b9a13cd56391fff8343de8,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1410.jpg,5866ed9174ea57221379e19587ac2cc74248c18ed5d6a0604097d479f5c9d66b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1411.jpg,3a567c2c66f67c2bd917343b6120a1ce37ec95b69fd8cf028cc80331bf987a6c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1412.jpg,9bb5067bcd1c13aac58d5e57bc285060837ffa732b4bb15da01b110a18a14fbb,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1413.jpg,61484fe9e1ab5bc4531281c9d1f6953eb70a8fa13cd1c885b93de6cae06c53f2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1414.jpg,f4a3792ad46c07a21b706b5639df922c2b8ef4e629be30c6028eb370cbc7684f,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1415.jpg,c1f1e89b6ec15887eec21d30d99f5386391cce520f0e7624230c61cd095520c6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1416.jpg,2b16f9f046a37111eaebfdd077551fd4d0c2d40fab3351c8bb045734349ab700,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1417.jpg,5d5f35f3c83503198bf2ed29006ea7eafdf3894559110c82d5e273e1f1b56a33,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1418.jpg,2c357f08c9ce1aad1ebe14bac6850ade681e629d212e73da696a7160420fcc9e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1419.jpg,8460636964861450514a44faf3b40a7b9bee689aa687a417d4ff8840e8d20a9b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1420.jpg,22c6a0269baf8dbf71f2d9c878e05504868d2bde679f2e6a445783d888b4eb29,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1421.jpg,266111b5a5b4dd51202ac2b246032a451861c3aa3edccee2c279411e0853834b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1422.jpg,291aafa3dc40f666796da06a13d92d9fa6cfa5564210de58b86bd1fb25e084f5,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1423.jpg,ce3d6e482454e2ecaf92cfe1dac6afa1ac377e0e432c5df2dfee6cf41befc33e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1424.jpg,7e2bf9ef1e553899fc67d5b7e102b14a835a78dcd724ddaf720365dabbff81c6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1425.jpg,bc0b13a33bc8479e7dd47949b94e9487a81caef38c12adf9ec8b9cab7ed30b54,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1426.jpg,1d8ea851e6e5b1a7b34197957dd23eba91f24bf5a70ba3d6e9c11d94e288314b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1427.jpg,7dae06919e793d10b53a8a88ebb95c1a746db123bd36dde5191cc5976664c502,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1428.jpg,bd778a1350a30c8c274dff0f974fb7e92b81d293945754df5e59aabb723da753,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1429.jpg,d56d8d4458622895fc1a4e22f812c8a07019f5c42555b4d01fc202c7af753e19,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1430.jpg,16ffb7416009659c36190543fa39476d0ec632ad3171d12b8cf778702cdc2d2b,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1431.jpg,bbeb35ce75fa90cd518b4d367796b8fd34bc767947b72bc9e0a9018b90fd10d6,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1432.jpg,700f707a2b9a143ef96f4949c4c6d4f1c7619df73438a609a6e7b44ce5cf043a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1433.jpg,9d673127a07949fb31411e934ec59e1f5c2c0e82bf6be8fd1243ee49805c556d,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1434.jpg,c098b88be07629bb04f0bb7f9a762b6ff5678b51c3ec7c39d2c1571a6fcfed70,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1435.jpg,293cdaedb1fc046c97105c6a69b062917cc617348d84120e23ee2558571b1e54,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1436.jpg,17c340bbf5735dcfd3ae680751808c9a26a4071ceb3a952e81fcf586b5b66f9a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1437.jpg,ff1805b2f12d1fb11315f07f72dc0e1efb1e3c57667331322f3e76fa22590fb2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1438.jpg,9c90e8f04117a90c249bda74662443897c9d53909598a0d891d416a0162ee3b9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1439.jpg,295fcf7aa80dace6f167c3ffedef80263f4302eb3f6ddbc7ecf4059adab3e2c3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1440.jpg,36e1156c12ff749f0f48a3dec9fdd2f7a75c352ba3b9df40110ea20603c02252,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1441.jpg,d0480fbfbb378d452cc3e96ab6cfddbf58287eaefffed06153283cca5e507cd0,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1442.jpg,d89d2acb35991bf361165b0e225592383db198d9399ca0309d285175887f1fbe,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1443.jpg,735b7c131df9c6e300747b21dafb1a51e8f7dc055d1ceee0c1615a2995c69a1c,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1444.jpg,66e8356f46f54696754cce8a4da28cbc518764aa7159a93b2e60c3fb6b5b880e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1445.jpg,1b8e1c3d49cc36b62101afb9ad5ec9a94e2871dfcbee19bfd25802984399f8a3,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1446.jpg,836eabb3d1b4260dd3ac8614fc14fce05548fa7aa22b46a39168bf6cd969769a,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1447.jpg,eacaef73a62d91a63bbe02be5738c249f52e3ac10673814fa593499b82452daa,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1448.jpg,d1be0d6195cd814e52da334cdd4eab782c2c854f7665a16c0be5aa1e8c5eddee,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1449.jpg,980d0327342e3fb447d633b9de799e07c48fd08bff75007cf4d90ec844286a17,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1450.jpg,6487e1df2bb76afb7da0b36ca841304bee7ad6c2f20abeea230f607babe645a9,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1451.jpg,a9a8cdb6096e4f8cb83509d3e55468513caa0a3dd60f6881ce8c128f97fd6a07,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1452.jpg,0d89081b1162c6a3ebeec73e5d4f9c1ca8f2683e0c1457132301db77b29c9a69,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1453.jpg,f912062f8d7a6acecaeee62cc574d0db785172e9282f7f08b8ffff8f0ba6ff1e,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1454.jpg,5990148bb8b79f5e42f788d20aa47fed36554cb2669c17d2962434a43864bdb2,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1455.jpg,4314bd6b73ace430d4eb677bfb3ea2c9f3eba593bff3c3fb4ec6f65c477de0ed,Training,pituitary,True,True,False,NONE
Training/pituitary/Tr-pi_1456.jpg,dc5b539afa9e171e5ecd3b6ccb321258782c12ae19a1ccc0a19197d22c355986,Training,pituitary,True,True,False,NONE
